firms,age,cashdebt,chcsho,depr,grltnoa,herf,mve_ia,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSDU_19-L^I02,4.0,0.1979207989371013,-0.0045627415287228,0.0653689715281812,-0.0132821224324049,2.676108543296305e-07,0.1241172320658425,0.4668665143430409,0.0294117647058822,-0.1392405063291139,-0.1904761904761903,-0.3267326732673267,-0.3818181818181818,-0.2989690721649484,-0.3199999999999999,-0.3333333333333332,-0.4188034188034187,-0.442622950819672,-0.4285714285714285,-0.3761467889908256,-0.5405405405405406,-0.4188034188034187,-0.4333333333333332,-0.3818181818181818,-0.3928571428571429,-0.423728813559322,-0.442622950819672,-0.5342465753424657,-0.5072463768115941,-0.4848484848484848,-0.5277777777777777,-0.5310344827586206,-0.5405405405405406,-0.5342465753424657,-0.5526315789473684,-0.4925373134328358,-0.5436241610738255,-0.5853658536585366,-0.615819209039548,-0.7068965517241379,-0.6894977168949772,-0.7142857142857142,-0.71900826446281,-0.6714975845410627,-0.615819209039548,-0.6023391812865497,-0.6046511627906976,-0.5723270440251572,-0.5374149659863945,-0.4962962962962963,-0.5612903225806452,-0.5310344827586206,-0.4962962962962963,-0.4769230769230769,-0.5,-0.3928571428571429,-0.3523809523809523
FSDV_69-L^F19,3.0,0.1118884825356442,0.0031948881789137,0.0300232438016528,0.078523356175909,4.09055022524018e-05,3.228201966544043,1.0167345698166863,0.1096735369339552,-0.0614233267438576,-0.0683952347582339,-0.0952769838029127,-0.2217538929867697,-0.1207671957671957,0.0024129090634896,-0.0398671096345515,-0.1811013921399532,-0.1329246021393164,-0.0887030435974773,-0.0683952347582339,-0.0985896392731217,-0.0945375289470099,-0.1373134328358208,-0.1667293468722577,-0.1472738935214882,-0.2343929970052982,-0.2442296759522456,-0.1270028894142369,0.1698345652939106,0.2288777962654833,0.1937859195402298,0.2499059796916134,0.3993684210526316,0.4663578204279726,0.3243674038653119,0.3398508365248942,0.3943780155233898,0.6192448233861145,0.4538495188101488,0.0245067817509248,0.137016763599042,0.0693371943371943,0.2245762711864405,0.1781283232896136,0.2844444444444445,0.3366177357731752,0.3317972350230416,0.5144679881521987,0.5144679881521987,0.6692616775489704,0.5647363465160076,0.7386868951085537,0.8057593045368105,0.8499860840523239,0.433469915893897,0.4963980189104007,0.5713947990543735
FSDW_08-L^B17,1.0,0.4493916540975364,0.0002183145046102,0.3143306026259679,0.0831437958049026,4.60890701192016e-08,0.1556867807695711,1.012975468208366,0.0756302521008405,-0.0984848484848486,-0.15,-0.1959459459459459,-0.1185185185185185,-0.1052631578947369,-0.1185185185185185,-0.2787878787878788,-0.3602150537634409,-0.3276836158192091,-0.3425414364640884,-0.3497267759562842,-0.383419689119171,-0.4166666666666667,-0.3865979381443298,-0.3081395348837209,-0.2515723270440252,-0.2958579881656804,-0.3276836158192091,-0.3,-0.3081395348837209,-0.3276836158192091,-0.3081395348837209,-0.3081395348837209,-0.3081395348837209,-0.2420382165605096,-0.2420382165605096,-0.2699386503067484,-0.2787878787878788,-0.2066666666666666,-0.2515723270440252,-0.5041666666666667,-0.5,-0.5062240663900415,-0.4663677130044843,-0.4803493449781659,-0.4892703862660944,-0.4803493449781659,-0.4711111111111111,-0.4439252336448599,-0.3802083333333333,-0.407960199004975,-0.3636363636363636,-0.3425414364640884,-0.4278846153846154,-0.4848484848484848,-0.5296442687747036,-0.531496062992126,-0.531496062992126
FSDX_86-L,2.0,0.0174048867566663,-4.885278391450503e-05,0.1655260906757912,-0.0783769096069065,2.830059910406477e-06,0.502005722019222,1.8210501653082325,0.0634920634920634,-0.3,-0.4,-0.3225806451612903,-0.2674418604651163,-0.25,-0.37,-0.4878048780487805,-0.5434782608695652,-0.5625,-0.5434782608695652,-0.553191489361702,-0.5594405594405594,-0.5771812080536913,-0.5743243243243243,-0.5655172413793104,-0.553191489361702,-0.536764705882353,-0.6480446927374302,-0.6204819277108433,-0.6865671641791045,-0.7364016736401674,-0.75,-0.7657992565055762,-0.7604562737642585,-0.7586206896551724,-0.7758007117437722,-0.7640449438202247,-0.7827586206896552,-0.7385892116182573,-0.7576923076923077,-0.8301886792452831,-0.8067484662576687,-0.8119402985074626,-0.811377245508982,-0.8085106382978724,-0.8220338983050848,-0.804953560371517,-0.7820069204152249,-0.7529411764705882,-0.7212389380530972,-0.7272727272727273,-0.7459677419354839,-0.7375,-0.7576923076923077,-0.7352941176470589,-0.75,-0.7459677419354839,-0.7692307692307692
FSEA_02-L^C01,1.0,0.3465694197510909,-0.001287994070024,0.1316158964654172,-0.0160565564921873,1.145930718819258e-06,1.12037305347518,0.9811691518259092,0.1400000000000001,-0.070631970260223,-0.053030303030303,-0.0974729241877256,-0.0808823529411765,-0.0310077519379845,0.0040160642570279,-0.1007194244604315,-0.140893470790378,-0.1856677524429967,-0.0808823529411765,-0.1166077738515901,-0.1258741258741258,-0.0842490842490842,-0.0909090909090909,-0.0347490347490346,0.1111111111111111,0.1363636363636362,0.0373443983402488,0.1160714285714283,0.1312217194570135,-0.0079365079365079,0.0204081632653061,0.0869565217391306,0.0204081632653061,0.0775862068965518,0.1160714285714283,0.0638297872340425,0.1111111111111111,0.2254901960784314,0.1210762331838564,-0.1258741258741258,0.0121457489878542,-0.0808823529411765,0.0080645161290322,0.0080645161290322,0.0548523206751054,0.1574074074074074,0.1737089201877935,0.2019230769230768,0.3368983957219251,0.3513513513513513,0.2626262626262625,0.4124293785310735,0.2195121951219514,0.3020833333333335,0.1520737327188941,0.25,0.2195121951219514
FSEC_87-L^I00,1.0,0.2032643203864085,0.0008901177970006,0.08825408287968,0.5566562012054866,1.052149061828572e-07,0.2162109311292553,1.712142538173022,0.0091743119266054,-0.0762711864406778,-0.052173913043478,-0.0916666666666665,-0.0916666666666665,-0.1349206349206348,-0.1279999999999999,-0.1865671641791044,-0.0353982300884954,-0.0603448275862067,0.0186915887850467,0.0,0.0186915887850467,-0.018018018018018,-0.052173913043478,-0.0353982300884954,-0.052173913043478,-0.0683760683760682,-0.0991735537190081,-0.052173913043478,0.0792079207920792,0.0480769230769231,0.1720430107526882,0.379746835443038,0.3292682926829269,0.2823529411764707,0.2111111111111112,0.1595744680851065,0.2823529411764707,0.345679012345679,0.1237113402061855,-0.0353982300884954,-0.0603448275862067,-0.0762711864406778,-0.0438596491228068,0.0092592592592593,0.2111111111111112,0.2386363636363637,0.2976190476190476,0.2674418604651163,0.2976190476190476,0.2674418604651163,0.1354166666666667,0.3292682926829269,0.3292682926829269,0.3625,0.3292682926829269,0.3625,0.2386363636363637
FSET_80-L,28.0,0.0633358954650269,0.0011103477840211,0.0930232558139534,0.0154504996221344,1.0559335583103322e-06,0.6308988427490569,1.0137805043983978,-0.018348623853211,0.0,-0.0267857142857143,-0.0267857142857143,-0.0991735537190081,0.0,0.0186915887850467,-0.0438596491228068,0.0283018867924529,-0.018018018018018,-0.0090909090909091,-0.0438596491228068,-0.1349206349206348,-0.113821138211382,-0.084033613445378,-0.0762711864406778,0.0,0.0686274509803921,-0.0438596491228068,0.0480769230769231,0.0582524271844659,-0.0090909090909091,-0.0762711864406778,-0.0267857142857143,-0.0683760683760682,-0.0762711864406778,-0.0762711864406778,-0.0603448275862067,0.0092592592592593,0.101010101010101,0.0686274509803921,-0.2214285714285713,-0.1742424242424242,-0.2043795620437956,-0.2214285714285713,-0.0683760683760682,-0.0353982300884954,0.0,-0.018018018018018,-0.0267857142857143,0.1122448979591836,0.1720430107526882,0.1847826086956521,0.1978021978021977,0.2247191011235956,0.2823529411764707,0.1720430107526882,0.2247191011235956,0.1978021978021977
FSEW_07-L,2.0,0.4590455049944505,0.0012712167770844,0.1184487753489597,0.0086430087014073,1.9151565308752577e-08,0.3306389521514016,0.8664965590751236,0.1818181818181818,-0.12,-0.12,-0.12,-0.1372549019607842,-0.1851851851851852,-0.1538461538461538,-0.2542372881355932,-0.3015873015873016,-0.2542372881355932,-0.169811320754717,-0.0434782608695653,-0.0222222222222222,-0.0222222222222222,-0.0434782608695653,0.0232558139534884,0.1282051282051282,0.1282051282051282,0.0731707317073171,0.0731707317073171,0.1891891891891892,0.1282051282051282,0.2222222222222223,0.4193548387096775,0.4193548387096775,0.4193548387096775,0.2571428571428573,0.3333333333333332,0.375,0.6923076923076923,0.517241379310345,0.0999999999999998,0.1282051282051282,0.1578947368421053,0.0731707317073171,0.0232558139534884,0.1578947368421053,0.2571428571428573,0.1891891891891892,0.2222222222222223,0.2222222222222223,0.1891891891891892,0.1891891891891892,0.2222222222222223,0.1282051282051282,0.0999999999999998,0.1578947368421053,0.2222222222222223,0.2571428571428573
FSFF_18-L^I02,4.0,0.4070071957518473,0.0013233362873539,0.0364102911918972,0.1832450369680385,2.6385998905819484e-08,0.6011948279188258,0.6146637192211384,0.1111111111111111,-0.1084905660377359,-0.1524663677130044,-0.1710526315789473,-0.1250000000000001,-0.1126760563380281,-0.0735294117647059,-0.1209302325581395,-0.16,-0.0780487804878048,-0.0597014925373133,-0.0406091370558375,0.0216216216216216,0.0677966101694915,0.0499999999999998,0.1812499999999999,0.2857142857142856,0.2434210526315787,0.2857142857142856,0.3034482758620689,0.5241935483870968,0.3597122302158273,0.3795620437956202,0.3500000000000001,0.3309859154929577,0.3999999999999999,0.4427480916030533,0.4538461538461538,0.6016949152542372,0.6874999999999998,0.3695652173913044,0.2352941176470586,0.2434210526315787,0.227272727272727,0.3216783216783216,0.4104477611940296,0.4651162790697674,0.4210526315789471,0.6016949152542372,0.718181818181818,0.8349514563106795,1.0999999999999996,1.1235955056179776,1.172413793103448,1.1235955056179776,1.0106382978723405,0.9894736842105264,1.3048780487804876,1.172413793103448
FSFM_82-L,2.0,0.1342147076017794,0.0004948125592589,0.2431196107531325,-0.1475853670678542,3.8360350962260187e-07,0.7138835974666814,1.567625539733315,0.2098445595854923,-0.1266968325791855,-0.1769722814498935,-0.3019891500904159,-0.3131672597864768,-0.3661740558292282,-0.3733766233766233,-0.3863275039745628,-0.4454022988505747,-0.369281045751634,-0.3107142857142857,-0.3263525305410123,-0.3902053712480253,-0.3902053712480253,-0.404320987654321,-0.5332527206771462,-0.5076530612244898,-0.5076530612244898,-0.5720620842572062,-0.5691964285714286,-0.5672645739910314,-0.5495915985997666,-0.5126262626262627,-0.4571026722925457,-0.458625525946704,-0.4555712270803949,-0.4880636604774536,-0.4993514915693904,-0.4967405475880052,-0.4469914040114614,-0.5032175032175032,-0.596234309623431,-0.5309842041312273,-0.5593607305936072,-0.5658042744656918,-0.4980494148244474,-0.5126262626262627,-0.4555712270803949,-0.5332527206771462,-0.5044929396662388,-0.4142640364188164,-0.4160363086232981,-0.3921259842519685,-0.3640856672158156,-0.4485714285714286,-0.3555926544240401,-0.4097859327217126,-0.3651315789473685,-0.3804173354735153
FSFV_71-L^B05,5.0,0.352629472365307,0.0086421177512817,0.0699522980168889,1.2628485160955685,1.4188072729188808e-06,0.5348030152682332,0.7438031020408665,0.1704545454545454,-0.0434782608695653,0.0602409638554217,0.0,-0.0736842105263158,-0.0833333333333332,-0.1775700934579439,-0.2845528455284553,-0.3178294573643411,-0.2605042016806722,-0.2212389380530972,-0.2280701754385964,-0.2413793103448275,-0.2347826086956521,-0.2,-0.2,-0.12,-0.1775700934579439,-0.1926605504587156,-0.2280701754385964,-0.2280701754385964,-0.2666666666666666,-0.2903225806451612,-0.2845528455284553,-0.2413793103448275,-0.2142857142857143,-0.1538461538461538,-0.1456310679611651,-0.0736842105263158,-0.1538461538461538,-0.2072072072072073,-0.3230769230769231,-0.3230769230769231,-0.3669064748201438,-0.2845528455284553,-0.2903225806451612,-0.2142857142857143,-0.2280701754385964,-0.1619047619047618,-0.0638297872340425,0.0,0.0114942528735633,-0.0638297872340425,-0.0638297872340425,0.0114942528735633,0.0476190476190476,0.0352941176470589,0.0114942528735633,0.0352941176470589
FSFY_01-L^H12,2.0,0.1847055500635503,9.753534329005762e-05,0.09449182599515,0.0183682019323918,6.113614091176413e-07,0.5855977722652198,0.6378690169041579,0.1803278688524592,-0.1184971098265896,-0.1359773371104815,-0.2297979797979799,-0.2755344418052257,-0.2806603773584907,-0.1973684210526316,-0.2755344418052257,-0.3207126948775056,-0.326710816777042,-0.2579075425790755,-0.2469135802469135,-0.2317380352644836,-0.2431761786600497,-0.2506142506142507,-0.2873831775700936,-0.2297979797979799,-0.1823056300268096,-0.2939814814814816,-0.2469135802469135,-0.2057291666666666,-0.3130630630630632,-0.3296703296703297,-0.2057291666666666,-0.2394014962593516,-0.1643835616438356,-0.2431761786600497,-0.2579075425790755,-0.254278728606357,-0.1260744985673353,-0.2650602409638555,-0.5357686453576864,-0.5008183306055647,-0.5158730158730158,-0.5174050632911393,-0.4741379310344827,-0.4444444444444445,-0.4223484848484848,-0.4266917293233083,-0.396039603960396,-0.3538135593220339,-0.2873831775700936,-0.2755344418052257,-0.349680170575693,-0.349680170575693,-0.3538135593220339,-0.3838383838383838,-0.326710816777042,-0.3440860215053765
FSGG_17-L^F99,1.0,0.5112314053109416,0.000889116917417,0.0418203780483823,1.0323347069087114,1.6789344406381645e-08,0.0863578691057098,0.925198514859738,-0.0381679389312977,0.0,0.0396825396825397,0.0155038759689922,-0.0507246376811593,-0.0902777777777776,-0.1437908496732025,-0.2248520710059171,-0.1863354037267081,-0.1963190184049078,-0.1863354037267081,-0.1708860759493671,-0.096551724137931,-0.0507246376811593,-0.0367647058823529,0.048,0.0155038759689922,-0.0507246376811593,-0.0367647058823529,0.0076923076923076,0.0076923076923076,-0.0642857142857141,-0.0575539568345322,0.0314960629921259,-0.0150375939849624,0.0916666666666667,0.212962962962963,0.297029702970297,0.3505154639175258,0.5975609756097562,0.423913043478261,0.1592920353982303,0.201834862385321,0.201834862385321,0.4719101123595506,0.3789473684210527,0.6172839506172838,0.7012987012987013,0.5975609756097562,0.6794871794871795,0.5057471264367817,0.4719101123595506,0.212962962962963,0.1909090909090909,0.1391304347826087,0.1391304347826087,0.0737704918032786,0.0826446280991737,0.1909090909090909
FSHK_54-L,1.0,0.3961110239924729,0.1999999803370433,0.0796950796950797,0.696260425073979,1.0890291973438312e-05,2.276226202114385,0.7716650482624209,0.0729613733905578,0.0495495495495494,0.059090909090909,0.0086580086580085,-0.0933852140077819,0.0542986425339366,0.0837209302325581,-0.0489795918367347,-0.1174242424242424,-0.0933852140077819,-0.0528455284552845,-0.0933852140077819,-0.1795774647887323,-0.1678571428571428,-0.1338289962825278,-0.1003861003861003,-0.0331950207468879,-0.0528455284552845,-0.037190082644628,-0.0411522633744856,0.0309734513274337,-0.0251046025104603,-0.0528455284552845,-0.0331950207468879,0.0086580086580085,0.104265402843602,0.0737327188940093,0.0737327188940093,0.1365853658536586,0.232804232804233,0.1365853658536586,-0.1557971014492752,-0.0604838709677418,-0.0679999999999999,-0.0127118644067796,0.0990566037735849,0.2393617021276597,0.3089887640449438,0.3016759776536313,0.2526881720430107,0.3625730994152047,0.3786982248520711,0.4036144578313254,0.6762589928057556,0.713235294117647,0.7388059701492538,0.6180555555555556,0.806201550387597,0.7388059701492538
FSHU_94-L,1.0,0.8403016134699063,2.499091937094e-05,0.0833281161960809,0.978103669662768,4.4174974590219375e-08,0.2014971664761465,0.961359383555346,0.0445859872611464,-0.0125786163522012,-0.1865284974093264,-0.230392156862745,-0.2415458937198067,-0.2451923076923077,-0.0308641975308642,-0.1079545454545454,-0.1325966850828729,-0.1865284974093264,-0.2030456852791877,-0.2227722772277227,-0.1948717948717948,-0.1420765027322404,-0.1079545454545454,-0.1079545454545454,-0.0426829268292682,-0.059880239520958,-0.0710059171597632,-0.0426829268292682,-0.0426829268292682,0.0466666666666666,0.1056338028169014,0.171641791044776,0.1629629629629629,0.1544117647058822,0.1984732824427482,0.2265625,0.3305084745762714,0.4672897196261683,0.1984732824427482,-0.1229050279329608,-0.01875,-0.0426829268292682,0.0261437908496733,0.1893939393939394,0.1984732824427482,0.0979020979020979,0.3083333333333333,0.5858585858585859,0.8045977011494254,0.8255813953488373,0.8470588235294119,0.9146341463414636,1.0389610389610389,1.0389610389610389,1.0933333333333333,1.0933333333333333,0.9146341463414636
FSIF_16-L^I98,1.0,0.6158514475467088,4.884668173759488e-05,0.1320998515423104,0.5664480589971559,6.976151708386716e-08,0.2231514962883222,0.9523144068359468,0.0948275862068965,-0.1944444444444444,-0.1944444444444444,-0.2266666666666666,-0.2054794520547945,-0.1343283582089554,-0.1654676258992805,-0.3012048192771084,-0.3371428571428572,-0.3136094674556213,-0.2658227848101266,-0.2054794520547945,-0.2883435582822086,-0.2658227848101266,-0.2564102564102565,-0.2054794520547945,-0.0252100840336134,-0.1076923076923077,-0.1343283582089554,-0.1532846715328468,-0.0491803278688525,-0.0793650793650794,-0.072,-0.0333333333333333,0.0175438596491228,0.0357142857142855,0.0841121495327101,0.0740740740740739,0.3033707865168538,0.3033707865168538,0.1599999999999999,-0.2108843537414966,-0.1888111888111888,-0.2516129032258065,-0.2418300653594771,-0.1773049645390071,-0.1888111888111888,-0.1470588235294119,-0.0491803278688525,0.0265486725663717,0.2608695652173911,0.247311827956989,0.3975903614457832,0.3647058823529412,0.1599999999999999,0.1599999999999999,0.183673469387755,0.0740740740740739,-0.0085470085470085
FSIG_05-L^E18,1.0,0.3636991339067261,0.0031748682751247,0.1151955494808527,0.4821185386938215,1.1885260145410177e-07,0.140543391275203,1.1953521738906043,0.1596638655462183,-0.0165289256198347,-0.0984848484848486,-0.1119402985074627,-0.15,-0.1052631578947369,-0.0775193798449612,-0.1678321678321678,-0.1959459459459459,-0.1959459459459459,-0.1959459459459459,-0.2066666666666666,-0.2066666666666666,-0.2171052631578948,-0.2272727272727273,-0.2119205298013246,-0.1904761904761904,-0.1736111111111111,-0.15,-0.0703125000000001,-0.0555555555555555,-0.1052631578947369,-0.0846153846153846,-0.0984848484848486,-0.1313868613138686,-0.1250000000000001,-0.1313868613138686,-0.0775193798449612,-0.0403225806451613,0.1121495327102801,-0.1376811594202898,-0.3276836158192091,-0.3238636363636363,-0.3,-0.2222222222222223,-0.2371794871794872,-0.2119205298013246,-0.1678321678321678,-0.1736111111111111,0.0084745762711864,0.1018518518518516,0.072072072072072,0.0530973451327434,0.1226415094339621,0.1226415094339621,0.1226415094339621,0.1018518518518516,0.1899999999999999,0.1553398058252426
FSIV_B3-L^H15,4.0,0.0136272376861677,-0.0019264901535744,0.1169272379444554,-0.0642279658176943,4.309617274241952e-08,0.1166627047467571,1.8210501653082325,-0.0140845070422535,0.0757575757575756,0.2033898305084744,0.1639344262295081,0.0757575757575756,0.2241379310344828,0.1639344262295081,-0.1125,-0.1547619047619047,-0.4227642276422764,-0.5919540229885057,-0.6141304347826088,-0.6302083333333333,-0.6302083333333333,-0.55625,-0.6414141414141414,-0.601123595505618,-0.6077348066298343,-0.6844444444444444,-0.6844444444444444,-0.7004219409282701,-0.7215686274509804,-0.7279693486590038,-0.6816143497757847,-0.6872246696035242,-0.7137096774193549,-0.7182539682539683,-0.7053941908713693,-0.6885964912280702,-0.6519607843137255,-0.6321243523316062,-0.7418181818181818,-0.7508771929824561,-0.7625418060200669,-0.7193675889328064,-0.6801801801801802,-0.6712962962962963,-0.6485148514851485,-0.6321243523316062,-0.6055555555555556,-0.5988700564971752,-0.6141304347826088,-0.6162162162162163,-0.6162162162162163,-0.5942857142857143,-0.5919540229885057,-0.5872093023255813,-0.5847953216374269,-0.5847953216374269
FSIW_67-L^J01,1.0,0.2842630385487529,0.001725325090683,0.0709669839031841,0.6713052511619066,1.2828012158132286e-06,0.2563949096625244,0.9707742904248736,0.0338983050847458,-0.0166666666666667,-0.0923076923076924,-0.144927536231884,-0.1323529411764706,-0.1571428571428571,-0.1805555555555555,-0.2531645569620254,-0.3058823529411765,-0.2625,-0.2133333333333333,-0.1571428571428571,-0.2236842105263158,-0.2531645569620254,-0.2804878048780488,-0.0483870967741936,0.0925925925925925,0.0172413793103447,-0.0483870967741936,0.0535714285714283,0.0727272727272725,-0.1194029850746269,-0.0483870967741936,-0.0327868852459016,-0.0634920634920636,0.0350877192982457,-0.1060606060606061,-0.0166666666666667,-0.1323529411764706,0.0727272727272725,-0.1323529411764706,-0.3917525773195877,-0.3917525773195877,-0.3789473684210526,-0.3723404255319149,-0.2891566265060241,-0.2236842105263158,-0.1690140845070422,-0.1690140845070422,-0.0781250000000001,0.2291666666666667,0.1346153846153845,0.1346153846153845,0.2826086956521738,0.2553191489361701,0.3111111111111111,0.2040816326530612,0.5128205128205128,0.6388888888888888
FSJF_08-L^A99,4.0,0.3125305789616744,0.0005084095542057,0.0814798662596307,0.0896280946668119,6.874740443619917e-09,0.0533403042918944,1.3106996760245726,-0.0590717299578059,-0.1254612546125461,-0.1625441696113073,-0.1883561643835616,-0.2152317880794702,-0.2280130293159608,-0.2280130293159608,-0.2707692307692307,-0.2662538699690402,-0.2988165680473372,-0.3070175438596491,-0.3070175438596491,-0.311046511627907,-0.3029411764705881,-0.2967359050445104,-0.2685185185185185,-0.2330097087378639,-0.2330097087378639,-0.1993243243243242,-0.2046979865771812,-0.1654929577464787,-0.1827586206896551,-0.1056603773584905,-0.1654929577464787,-0.1770833333333332,-0.1827586206896551,-0.1883561643835616,-0.1827586206896551,-0.1535714285714284,-0.2178217821782176,-0.3506849315068493,-0.4119106699751861,-0.4133663366336634,-0.4205378973105134,-0.3763157894736841,-0.3542234332425068,-0.3471074380165289,-0.3629032258064516,-0.4,-0.3398328690807799,-0.2967359050445104,-0.3029411764705881,-0.3228571428571428,-0.3361344537815125,-0.3828125,-0.4015151515151515,-0.3891752577319587,-0.395408163265306,-0.3891752577319587
FSJK_29-L,1.0,0.3801190059502975,0.0015986738880636,0.0771764705882352,0.7400508044030455,8.588502648264935e-07,0.8142100441548028,0.8072201260469211,0.1330472103004292,-0.0717131474103585,-0.0528455284552845,-0.1003861003861003,-0.1338289962825278,-0.1174242424242424,-0.0862745098039214,-0.1240601503759398,-0.1678571428571428,-0.0826771653543306,-0.0790513833992093,-0.0604838709677418,-0.0411522633744856,-0.0331950207468879,-0.1106870229007633,-0.0291666666666665,0.0837209302325581,0.1767676767676769,0.0542986425339366,0.0401785714285714,0.1767676767676769,-0.0127118644067796,0.0264317180616739,-0.0127118644067796,0.0086580086580085,0.1421568627450979,0.0990566037735849,0.059090909090909,0.0837209302325581,0.2459893048128341,0.1148325358851676,-0.2459546925566342,-0.2579617834394905,-0.3126843657817109,-0.3044776119402985,-0.2896341463414633,-0.2981927710843373,-0.2128378378378378,-0.204778156996587,-0.1881533101045296,-0.1496350364963504,-0.176678445229682,-0.176678445229682,0.0086580086580085,0.0086580086580085,-0.0210084033613444,-0.1433823529411765,-0.1618705035971221,-0.1338289962825278
FSJQ_07-L^A06,2.0,0.3318116290245074,0.0016373951266198,0.0841337602276769,0.0977435897435873,3.3531189900962947e-06,2.039107872289449,0.7500801341688094,0.1560975609756099,-0.0375586854460093,-0.0639269406392695,-0.088888888888889,-0.18,-0.050925925925926,-0.088888888888889,-0.1929133858267717,-0.1276595744680851,-0.1493775933609959,-0.1048034934497817,-0.1163793103448276,-0.1350210970464136,-0.176706827309237,-0.1598360655737705,-0.1239316239316239,-0.050925925925926,-0.055299539170507,-0.2293233082706768,-0.176706827309237,-0.2023346303501946,-0.2518248175182482,-0.2350746268656717,-0.2518248175182482,-0.2463235294117648,-0.259927797833935,-0.2545454545454546,-0.2145593869731801,-0.176706827309237,-0.0765765765765766,-0.2518248175182482,-0.3952802359882006,-0.4398907103825137,-0.4730077120822622,-0.4605263157894737,-0.4757033248081842,-0.4192634560906516,-0.367283950617284,-0.3613707165109034,-0.2906574394463669,-0.2054263565891474,-0.2084942084942085,-0.1276595744680851,-0.055299539170507,-0.1666666666666667,-0.1666666666666667,-0.1992187500000001,-0.1563786008230454,-0.1276595744680851
FSJV_53-L^B01,2.0,0.7516227134492307,0.000572228293502,0.2250926425457022,-0.0514868352792733,1.617373819791453e-07,0.3730054779036716,0.8969194490406106,0.125,-0.0985915492957746,-0.1232876712328766,-0.1351351351351351,-0.189873417721519,-0.111111111111111,-0.1466666666666666,-0.2888888888888888,-0.264367816091954,-0.238095238095238,-0.2289156626506023,-0.264367816091954,-0.2098765432098766,-0.189873417721519,-0.1351351351351351,-0.0985915492957746,0.0847457627118644,0.0,-0.044776119402985,-0.0588235294117647,-0.0153846153846154,-0.0588235294117647,-0.0857142857142856,0.032258064516129,0.0666666666666666,0.0666666666666666,0.0847457627118644,0.1428571428571428,0.28,0.4545454545454546,0.3333333333333335,-0.0153846153846154,0.0847457627118644,-0.0303030303030302,0.1636363636363635,0.3617021276595746,0.3913043478260869,0.641025641025641,0.5999999999999999,0.7297297297297298,1.0,1.1333333333333333,1.064516129032258,1.064516129032258,1.064516129032258,1.064516129032258,0.7297297297297298,0.9393939393939394,0.8823529411764706
FSKO_65-L^D00,1.0,0.3474982044529567,0.0010267373187825,0.0377038486627527,0.8643788307767881,3.650775520389063e-05,3.815214779692504,1.037019534997032,0.198284080076263,0.0,-0.0223671947809879,-0.1034188034188033,-0.138752052545156,-0.0566546762589926,-0.1102629346904154,-0.2464080459770115,-0.2409551374819102,-0.2907369844489519,-0.3130320890635232,-0.3175016265452179,-0.3089591567852436,-0.2883310719131614,-0.2194940476190475,-0.1823850350740452,-0.0566546762589926,-0.0177902621722846,-0.1177460050462574,-0.0625558534405719,0.0,-0.0765845070422535,-0.0806310254163015,-0.1280133000831255,-0.1102629346904154,-0.0956896551724137,-0.1034188034188033,-0.0683836589698045,-0.0393772893772893,0.1365113759479956,-0.052393857271906,-0.2859087814840026,-0.2517831669044222,-0.3152741514360313,-0.2643758765778401,-0.259180790960452,-0.1634768740031896,-0.148538961038961,-0.197398622800306,-0.10875106202209,0.0234146341463414,0.0214216163583251,-0.0113100848256361,0.0334975369458128,-0.1102629346904154,-0.0600358422939067,-0.0878260869565217,-0.0683836589698045,-0.0806310254163015
FSKX_06-L^D98,1.0,0.38125,5.520909124424913e-06,0.0949849780448347,0.6461063993831746,4.433156381909293e-06,0.9761323879405092,0.5352607514644006,0.1401273885350318,-0.0426829268292682,-0.1513513513513513,-0.2189054726368158,-0.2149999999999999,-0.1648936170212764,-0.1559139784946236,-0.2451923076923077,-0.372,-0.329059829059829,-0.2863636363636364,-0.2831050228310502,-0.2266009852216748,-0.2488038277511961,-0.2189054726368158,-0.1648936170212764,0.0,-0.0542168674698794,-0.1325966850828729,-0.1129943502824858,-0.0484848484848483,-0.0924855491329479,-0.0924855491329479,-0.0484848484848483,-0.0924855491329479,-0.0710059171597632,-0.1229050279329608,-0.0924855491329479,-0.1079545454545454,0.0753424657534247,-0.0484848484848483,-0.3232758620689654,-0.3591836734693877,-0.4623287671232876,-0.4392857142857143,-0.3512396694214875,-0.3745019920318724,-0.3347457627118643,-0.3539094650205762,-0.2559241706161137,-0.0977011494252872,-0.1129943502824858,-0.1079545454545454,0.0064102564102563,-0.1373626373626373,-0.1559139784946236,-0.2764976958525345,-0.2559241706161137,-0.2697674418604651
