firms,age,cashdebt,chcsho,grltnoa,herf,mve_ia,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCUB_73-L^L00,7.0,0.1869063193219953,0.0063559322033898,-0.0495123780945221,3.335436771280393e-06,4.423202879019005,0.6317392351418315,-0.0331491712707181,0.0264650283553875,0.0,0.0881763527054106,0.1149897330595481,0.1265560165975101,0.1830065359477124,0.2285067873303166,0.2569444444444442,0.2202247191011235,0.2657342657342656,0.3115942028985508,0.364321608040201,0.4103896103896103,0.4958677685950412,0.4518716577540105,0.5830903790087463,0.5970588235294116,0.4214659685863875,0.4518716577540105,0.5210084033613445,0.5648414985590777,0.4675675675675674,0.4031007751937983,0.5470085470085471,0.4999999999999998,0.3179611650485436,0.3781725888324871,0.3179611650485436,0.2928571428571427,0.3541147132169575,0.4140625,0.5877192982456141,0.569364161849711,0.5083333333333333,0.5382436260623229,0.5514285714285714,0.6707692307692308,0.7238095238095237,0.7803278688524591,0.8221476510067114,0.7920792079207921,0.7183544303797467,0.8282828282828281,0.7980132450331126,0.925531914893617,1.1046511627906974,0.7292993630573248,0.6112759643916912
BCYO_38-L^K98,7.0,0.0229199304676266,0.0007139457401237,-0.0382392895521148,6.766434780619481e-07,1.0367278062244465,0.9573380824322264,-0.0733333333333333,-0.1017964071856286,-0.0322580645161291,-0.0909090909090908,-0.0131578947368421,-0.0259740259740259,0.0638297872340425,0.1278195488721805,0.1904761904761904,0.2396694214876034,0.1450381679389312,0.0273972602739727,0.0135135135135135,-0.0963855421686746,-0.0322580645161291,0.0638297872340425,0.0714285714285714,0.0714285714285714,0.0948905109489051,0.0563380281690142,0.0416666666666667,0.0273972602739727,-0.0131578947368421,0.0489510489510489,0.0135135135135135,-0.0566037735849057,-0.3478260869565217,-0.3362831858407079,-0.3087557603686636,-0.3181818181818182,-0.3362831858407079,-0.3534482758620689,-0.2890995260663507,-0.3181818181818182,-0.3449781659388646,-0.3589743589743589,-0.3392070484581497,-0.2346938775510204,-0.1758241758241758,-0.2307692307692307,-0.1891891891891892,-0.2682926829268292,-0.2063492063492062,-0.1620111731843575,-0.3087557603686636,-0.2385786802030456,-0.0322580645161291,-0.3119266055045872,-0.3023255813953488
BCZR_85-L^G00,7.0,0.1371805663198812,0.0007037297677691,0.1011114955401012,1.7077442908216812e-06,1.4679339931780029,0.7250716046938216,-0.0459016393442621,-0.0468750000000001,-0.1029411764705883,-0.0757575757575758,0.0,0.0066006600660066,0.0701754385964912,0.2055335968379446,0.2055335968379446,0.1254612546125459,0.1213235294117645,0.1553030303030302,0.1867704280155642,0.1213235294117645,0.2603305785123966,0.2978723404255319,0.3318777292576418,0.3800904977375565,0.3677130044843049,0.3555555555555554,0.2151394422310757,0.3034188034188034,0.1685823754789273,0.196078431372549,0.3738738738738736,0.3436123348017621,0.2761506276150627,0.4593301435406698,0.3616071428571425,0.3738738738738736,0.5803108808290156,0.6137566137566137,0.4593301435406698,0.3555555555555554,0.196078431372549,0.2398373983739836,0.3863636363636362,0.5099009900990099,0.4734299516908213,0.4523809523809523,0.5968586387434556,0.7941176470588234,0.9062499999999998,0.9805194805194803,0.9551282051282048,-0.0757575757575758,-0.0644171779141103,-0.0586419753086421,-0.0224358974358975
BDAJ_H9-L,1.0,0.4776031937882283,0.001199040767386,0.0087996354436732,1.0404960790911177e-05,7.139278282634192,0.3369901560008865,-0.0402877697841727,-0.005722460658083,-0.0696117804551539,0.0087082728592162,0.0250737463126844,0.0643185298621744,0.0775193798449611,0.2171628721541156,0.1962134251290879,0.1839863713798977,0.1282467532467532,0.190068493150685,0.2500000000000002,0.139344262295082,0.2045060658578856,0.2279151943462898,0.3416988416988418,0.3391136801541425,0.2024221453287196,0.2171628721541156,0.2410714285714286,0.2590579710144929,0.1982758620689655,0.2279151943462898,0.357421875,0.398390342052314,0.1680672268907563,0.2990654205607477,0.1720067453625633,0.156405990016639,0.275229357798165,0.4359504132231406,0.4818763326226012,0.5444444444444445,0.6013824884792627,0.7245657568238213,0.6013824884792627,0.7729591836734695,0.7550505050505052,0.8989071038251366,0.883468834688347,0.7684478371501271,0.8241469816272966,0.925207756232687,1.1450617283950617,1.192429022082019,1.5645756457564577,1.171875,0.935933147632312
BDBO_45-L^K97,1.0,-0.4847566110830386,5.666666666666667,1.319744015169447,3.299475451525755e-08,0.1440098707842005,1.3609217838497338,0.0,-0.1538461538461538,-0.1538461538461538,0.2222222222222223,0.2222222222222223,0.0,-0.0833333333333332,-0.3529411764705883,-0.56,-0.65625,-0.6764705882352942,-0.6857142857142857,-0.717948717948718,-0.7608695652173914,-0.6857142857142857,-0.65625,-0.65625,-0.6206896551724137,-0.65625,-0.7317073170731707,-0.6857142857142857,-0.7027027027027026,-0.7105263157894737,-0.7105263157894737,-0.7755102040816326,-0.7380952380952381,-0.65625,-0.7608695652173914,-0.78,-0.8225806451612903,-0.8135593220338984,-0.8103448275862069,-0.8952380952380953,-0.9565217391304348,-0.9539748953974896,-0.9521739130434784,-0.9665653495440728,-0.964401294498382,-0.9525862068965516,-0.9710526315789474,-0.9680232558139534,-0.9689265536723164,-0.9694444444444444,-0.96,-0.9539748953974896,-0.9571984435797666,-0.9589552238805972,-0.9616724738675958,-0.9712793733681462
BDFF_05-L^C99,8.0,-0.0679933665008291,0.0005904736911166,-0.0581719746982233,8.305233235871472e-06,2.6915679507721,1.3609217838497338,0.0050505050505049,0.0588235294117647,-0.0149253731343284,0.0,0.0366492146596857,0.0476190476190476,-0.0480769230769231,-0.0198019801980197,-0.0480769230769231,-0.0999999999999999,-0.1238938053097344,-0.0704225352112676,-0.0149253731343284,-0.091743119266055,-0.061611374407583,-0.0526315789473683,-0.0149253731343284,-0.0050251256281406,-0.0999999999999999,-0.0571428571428571,-0.0747663551401868,-0.0246305418719211,-0.1715481171548116,-0.1465517241379309,-0.1238938053097344,-0.1610169491525424,-0.1818181818181817,-0.1353711790393011,-0.1885245901639343,-0.2111553784860558,-0.2235294117647058,-0.2016129032258065,-0.1353711790393011,-0.1160714285714284,-0.131578947368421,-0.0388349514563106,0.0,-0.01,-0.0480769230769231,-0.01,-0.01,-0.0388349514563106,-0.0198019801980197,0.0760869565217392,0.1,0.2692307692307694,0.5000000000000002,0.3026315789473686,0.2222222222222223
BFQZ_11-L^I03,9.0,0.0287800503864383,0.0014086251650975,-0.0010828556450295,2.014261647397866e-09,0.0804515212126422,0.8453468737676413,0.0,-0.0138888888888888,-0.0273972602739726,0.0757575757575756,0.0,0.0,0.0,0.0757575757575756,0.0923076923076922,0.5434782608695652,0.290909090909091,0.2456140350877194,0.2033898305084744,-0.1341463414634146,-0.1341463414634146,-0.144578313253012,-0.2111111111111111,-0.2680412371134021,-0.2446808510638297,-0.2197802197802197,-0.2446808510638297,-0.1931818181818182,-0.29,-0.2446808510638297,-0.3486238532110092,-0.3716814159292035,-0.4409448818897638,-0.4928571428571429,-0.4817518248175182,-0.5696969696969697,-0.5266666666666666,-0.4779411764705882,-0.4817518248175182,-0.432,-0.5,-0.4928571428571429,-0.4964539007092199,-0.4033613445378151,-0.432,-0.4964539007092199,-0.4892086330935251,-0.5170068027210885,-0.4661654135338345,-0.3660714285714286,-0.4033613445378151,-0.4083333333333333,-0.1744186046511627,-0.4083333333333333,-0.4740740740740741
BFSV_71-L^I00,7.0,0.0046024406392816,0.0054240222610853,0.0030306146194684,2.2416390146975468e-10,0.0116208628368646,0.6488783188819407,0.0,-0.1923076923076924,-0.125,-0.16,-0.0454545454545455,0.0,0.0499999999999998,0.0499999999999998,0.4999999999999998,0.4999999999999998,0.3125,0.3125,0.3125,0.1666666666666667,0.1666666666666667,0.0,0.1666666666666667,-0.0454545454545455,-0.4,-0.4166666666666666,-0.3225806451612903,-0.4615384615384615,-0.5227272727272727,-0.4473684210526316,-0.6181818181818182,-0.65,-0.704225352112676,-0.7123287671232876,-0.7407407407407407,-0.7439024390243902,-0.7236842105263158,-0.676923076923077,-0.7,-0.676923076923077,-0.704225352112676,-0.6818181818181819,-0.6612903225806452,-0.6440677966101696,-0.6440677966101696,-0.676923076923077,-0.6440677966101696,-0.6666666666666667,-0.6037735849056605,-0.4750000000000001,-0.5227272727272727,-0.5714285714285714,-0.34375,-0.4615384615384615,-0.5116279069767442
BFTO_72-L^I99,7.0,0.0065848164145482,0.0020529493402904,-0.0025671547885592,1.351902006760662e-09,0.0429467786187762,0.5350026199284147,-0.0740740740740741,-0.0999999999999998,-0.0689655172413792,-0.0689655172413792,-0.0999999999999998,-0.0847457627118642,-0.1692307692307691,0.1999999999999999,0.1999999999999999,0.148936170212766,0.0588235294117647,0.08,0.0588235294117647,0.0588235294117647,0.0188679245283018,-0.0689655172413792,-0.0999999999999998,-0.1818181818181817,-0.1692307692307691,-0.1147540983606556,-0.1147540983606556,-0.1692307692307691,-0.1692307692307691,-0.0357142857142857,-0.0181818181818181,-0.2987012987012987,-0.2799999999999999,-0.2058823529411765,-0.1692307692307691,-0.15625,-0.0847457627118642,0.08,0.0384615384615385,0.0384615384615385,0.0588235294117647,0.3170731707317074,0.2857142857142858,0.2857142857142858,0.3170731707317074,0.2558139534883721,0.1739130434782609,0.1999999999999999,0.3846153846153846,0.5000000000000002,0.588235294117647,0.8620689655172415,1.076923076923077,1.076923076923077,0.6875
BFTY_62-L^H05,7.0,0.0124303871816103,0.000879706684243,-0.0165487945898878,8.223287326393939e-08,0.3788788631541359,0.6342247358610295,-0.0457516339869281,0.0774647887323944,-0.0129032258064516,0.1333333333333333,0.0268456375838925,0.0774647887323944,0.0408163265306122,0.0268456375838925,0.06993006993007,0.0625,0.125,0.2540983606557376,0.2439024390243902,0.1769230769230769,0.3539823008849558,0.3783783783783783,0.3783783783783783,0.3304347826086957,0.3189655172413794,0.3539823008849558,0.4571428571428571,0.4166666666666665,0.3304347826086957,0.2857142857142858,0.3783783783783783,0.3304347826086957,0.2540983606557376,0.2047244094488189,0.1007194244604317,0.0928571428571429,0.3304347826086957,0.471153846153846,0.4166666666666665,0.4166666666666665,0.3783783783783783,0.7,0.7191011235955056,0.7790697674418605,0.8658536585365855,0.7790697674418605,0.8214285714285716,1.013157894736842,1.353846153846154,1.593220338983051,1.833333333333333,2.0,2.2553191489361706,2.06,1.6842105263157898
BFUA_68-L^C99,7.0,0.0193376544394324,0.0067449803379867,0.0094885490969676,3.5446218450568872e-09,0.0370683920645469,0.6578559917746033,-0.1363636363636363,-0.0434782608695653,0.0476190476190476,0.0,0.0,0.0,0.2941176470588234,0.0999999999999998,0.2222222222222223,0.0999999999999998,-0.5268817204301075,-0.6036036036036037,-0.4823529411764705,-0.5510204081632653,-0.5809523809523809,-0.5809523809523809,-0.6206896551724137,-0.6271186440677966,-0.6363636363636364,-0.6333333333333333,-0.6173913043478261,-0.5887850467289719,-0.6206896551724137,-0.6239316239316239,-0.6302521008403361,-0.6507936507936508,-0.6944444444444444,-0.6965517241379311,-0.6302521008403361,-0.6507936507936508,-0.6363636363636364,-0.6965517241379311,-0.7066666666666667,-0.6834532374100719,-0.8225806451612903,-0.8158995815899581,-0.8225806451612903,-0.7924528301886793,-0.7972350230414746,-0.8127659574468085,-0.8143459915611815,-0.8294573643410853,-0.7962962962962963,-0.7810945273631841,-0.7755102040816326,-0.778894472361809,-0.7441860465116279,-0.7853658536585366,-0.8218623481781376
BFUG_04-L^H04,8.0,0.042536534446764,0.010047472832239,-0.0095623664994286,6.398045656666858e-11,0.0543922954946528,0.661019152155585,-0.0055555555555555,0.1881188118811882,0.1999999999999999,0.1803278688524592,0.1842105263157893,0.2203389830508473,0.3090909090909091,0.3432835820895521,0.2203389830508473,0.2203389830508473,0.3333333333333332,0.2286689419795222,0.4693877551020406,0.6901408450704227,0.7733990147783254,0.7142857142857142,0.6744186046511629,0.5450643776824033,0.6901408450704227,0.6901408450704227,0.6513761467889907,0.2949640287769786,0.263157894736842,0.1999999999999999,0.1320754716981131,0.0810810810810811,0.0344827586206897,0.0198300283286119,-0.0399999999999999,-0.0348525469168901,0.142857142857143,0.125,0.1076923076923077,0.263157894736842,0.2857142857142858,0.5,0.5,0.75609756097561,0.75609756097561,0.7307692307692308,0.7910447761194033,0.8181818181818183,0.8947368421052633,0.8947368421052633,0.8652849740932644,0.7307692307692308,0.6901408450704227,0.6363636363636362,0.6363636363636362
BJFG_09-L^J99,7.0,0.0258504521445996,-0.0050836783625838,0.0091883174497133,2.4116158297470807e-09,0.1551672129993641,0.5610320557946014,-0.0110619469026548,-0.0022075055187639,-0.0044052863436124,0.0390804597701148,0.0272727272727271,0.0180180180180178,0.0366972477064218,0.0635294117647058,0.043879907621247,-0.0300429184549357,-0.0321199143468952,-0.0237580993520518,-0.0022075055187639,0.0089285714285711,0.0089285714285711,0.013452914798206,0.0,0.0249433106575962,0.043879907621247,-0.0237580993520518,-0.0756646216768917,-0.1307692307692308,-0.1535580524344569,-0.1535580524344569,-0.1706422018348624,-0.2364864864864865,-0.2504145936981758,-0.2528925619834711,-0.3203007518796993,-0.2881889763779528,-0.2403361344537816,-0.2351945854483926,-0.2325976230899831,-0.0978043912175649,0.0272727272727271,0.1530612244897957,0.2117962466487934,0.3101449275362318,0.8152610441767065,0.7384615384615383,1.0088888888888885,1.0360360360360357,1.294416243654822,1.3179487179487177,1.4432432432432427,1.5111111111111106,3.1090909090909085,1.6904761904761902,0.8833333333333333
BJJT_37-L,7.0,0.8984468339307049,0.0003597122302158,0.0192206884501131,4.982202084434826e-09,0.5425972903140667,0.3665416004501949,-0.0833333333333332,-0.0322580645161291,0.0256410256410257,0.0256410256410257,0.0169491525423728,0.1009174311926603,0.1650485436893203,0.0526315789473683,0.0256410256410257,0.0714285714285714,0.0256410256410257,0.0,0.1009174311926603,-0.0163934426229508,0.0526315789473683,0.0909090909090908,0.1214953271028036,0.0909090909090908,0.1111111111111109,0.0169491525423728,-0.0625,0.0344827586206897,-0.2105263157894736,-0.2258064516129032,-0.2207792207792208,-0.1666666666666666,-0.1946308724832215,-0.1549295774647887,-0.2546583850931677,-0.358288770053476,-0.0909090909090909,0.0434782608695651,-0.04,-0.2105263157894736,-0.2105263157894736,-0.183673469387755,-0.024390243902439,0.1214953271028036,0.1538461538461537,0.2903225806451612,0.2121212121212121,0.3333333333333332,0.3953488372093023,0.411764705882353,0.3793103448275861,0.4634146341463414,0.5789473684210527,0.411764705882353,0.4457831325301205
BKEO_50-L^A00,7.0,0.6198145436798439,0.1661062542030934,-0.0336341263330591,1.0002913053324048e-07,1.5070550609272333,0.8332174186835106,-0.0199999999999999,0.0593220338983051,0.0040160642570279,0.0288065843621398,0.0288065843621398,0.1013215859030836,-0.0601503759398496,-0.0909090909090909,-0.0842490842490842,-0.0494296577946767,-0.0494296577946767,-0.0079365079365079,0.0416666666666667,0.0162601626016261,0.0245901639344261,0.2019230769230768,0.3736263736263736,0.4285714285714286,0.5432098765432098,0.4450867052023122,0.4450867052023122,0.644736842105263,0.9230769230769228,1.0,0.8796992481203008,0.7482517482517483,0.773049645390071,0.7985611510791368,0.6778523489932886,0.4619883040935673,0.824817518248175,0.9841269841269842,1.2123893805309738,1.380952380952381,1.2321428571428568,1.3148148148148149,0.1160714285714283,0.1520737327188941,0.2019230769230768,0.0964912280701755,0.1737089201877935,0.1415525114155251,0.1627906976744186,0.1520737327188941,0.2953367875647668,0.2953367875647668,0.5151515151515151,0.4619883040935673,0.2195121951219514
BKLI_06-L^K01,1.0,-0.0599705950630658,-0.9,0.1523329976502179,1.9214133297178002e-10,0.0077729375649281,1.3609217838497338,-0.0967741935483872,0.0689655172413794,0.1923076923076923,0.1923076923076923,-0.1142857142857142,0.0,-0.0606060606060605,-0.03125,0.0,-0.1621621621621621,-0.0882352941176469,-0.0882352941176469,-0.2619047619047618,-0.1388888888888888,0.1071428571428572,0.4090909090909089,0.1923076923076923,0.24,0.24,0.1923076923076923,0.0689655172413794,0.0,-0.03125,0.2916666666666667,0.1923076923076923,0.2109375,0.076388888888889,0.076388888888889,-0.0064102564102563,-0.03125,0.2109375,0.1742424242424243,0.1742424242424243,0.1071428571428572,0.1742424242424243,-0.1193181818181817,-0.3201754385964911,-0.2249999999999999,-0.2249999999999999,0.1742424242424243,-0.1576086956521739,-0.4150943396226415,-0.4150943396226415,-0.4237918215613382,-0.4709897610921502,-0.3568464730290457,-0.5454545454545454,-0.5454545454545454,-0.5609065155807365
