firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSIG-L^E18,0.0067868100678681,-0.0067868100678681,1.0,-0.0358486305126303,1.2168296833634497e-06,1.247664015344751,0.0292240655132605,1.0,1.8573638672956816,-0.1283755975559565,5.1577809112492595e-08,1.4723532469983993e-08,-0.0802529277026808,0.0933038342128567,4.030040965493188,0.2174662454182385,0.3336464778962903,0.0364590636695163,-0.0716876454799558,-0.442587832047989,2.0,0.9739289875279332,5.286933956143766,-0.0532151703433821,-0.0093457943925233,-0.122950819672131,0.0288461538461539,-0.0360360360360361,-0.0614035087719296,-0.018348623853211,-0.0775862068965516,-0.1083333333333332,-0.1893939393939393,-0.2357142857142856,-0.1370967741935483,0.0,-0.122950819672131,-0.1157024793388429,-0.1769230769230768,-0.130081300813008,-0.1769230769230768,-0.3354037267080745,-0.363095238095238,-0.3475609756097561,-0.2411347517730495,-0.2569444444444444,-0.3184713375796179,-0.3270440251572327,-0.3554216867469879,-0.3227848101265822,-0.3006535947712417,-0.3705882352941175,-0.3920454545454545,-0.3920454545454545,-0.3920454545454545,-0.398876404494382,-0.398876404494382,-0.4055555555555555,-0.4338624338624338,-0.4247311827956989,-0.4088397790055248,-0.3920454545454545,-0.377906976744186,-0.3184713375796179,-0.3096774193548387,-0.3475609756097561,-0.33125,-0.3395061728395061,-0.363095238095238,-0.3592814371257484,-0.363095238095238,-0.3270440251572327,-0.3006535947712417
FSIV-L^H15,0.0023026422172633,0.0023026422172633,3.0,-0.2759985726711121,2.710477458277658e-07,0.2779160662606923,-0.0402165438608603,1.0,1.4019379100216849,0.0648836057454186,3.40385541272078e-08,4.0830023357854165e-09,-0.434777760431767,0.1471962341797295,-15.427664425803767,0.4788556499490649,0.5225223344874314,0.1392679962707261,-0.1898364545172461,0.0732510288065843,5.0,0.9062337020669212,4.419244552457058,-0.084066830013745,0.0307692307692308,0.0,-0.0579710144927535,-0.084507042253521,0.0317460317460318,0.0,-0.0972222222222222,-0.1095890410958904,-0.1447368421052631,0.0,0.015625,0.3,0.1818181818181816,0.8055555555555556,0.5853658536585367,0.8571428571428574,0.1607142857142856,0.0655737704918033,0.0,0.015625,0.0,0.0655737704918033,0.2037037037037037,0.1607142857142856,0.0655737704918033,0.2264150943396226,0.1607142857142856,-0.1216216216216216,-0.1558441558441557,-0.4247787610619468,-0.59375,-0.6153846153846154,-0.6327683615819208,-0.6327683615819208,-0.5578231292517006,-0.6428571428571428,-0.6036585365853658,-0.6107784431137724,-0.6859903381642511,-0.6859903381642511,-0.7018348623853211,-0.7234042553191489,-0.7291666666666666,-0.6829268292682926,-0.6889952153110048,-0.7149122807017543,-0.7198275862068966,-0.7072072072072072,-0.6904761904761905
FSIW-L^J01,0.0075748239798223,0.0075748239798223,3.0,-0.0647500029811234,8.871378981773664e-07,0.9096178761394296,0.0013055748111428,1.0,1.1160131247171396,0.0051611389695317,5.9277109999676014e-08,1.1515964060251093e-07,0.0098496321293568,0.2389981044295435,81.06799373661241,-0.0108695713580993,-0.0281520473374559,0.0112903080210922,-0.082101697063753,0.2683743268810941,3.0,0.5868057800478439,10.863203050524309,-0.1220683608706973,0.0769230769230771,0.0196078431372548,-0.0877192982456139,-0.1034482758620688,-0.0545454545454545,0.1818181818181818,0.2380952380952381,0.0,-0.037037037037037,-0.037037037037037,0.0833333333333334,0.3,0.1304347826086955,0.1818181818181818,0.3,0.3,0.1304347826086955,0.04,-0.0545454545454545,-0.1612903225806451,-0.1333333333333333,-0.1475409836065573,-0.2121212121212121,-0.2571428571428571,-0.2571428571428571,-0.2676056338028169,-0.2972972972972972,-0.35,-0.4022988505747126,-0.3658536585365853,-0.3157894736842105,-0.2777777777777777,-0.3333333333333333,-0.35,-0.3809523809523809,-0.1875,-0.0545454545454545,-0.11864406779661,-0.1746031746031745,-0.0877192982456139,-0.0714285714285715,-0.2352941176470588,-0.1746031746031745,-0.1612903225806451,-0.1875,-0.1034482758620688,-0.2238805970149253,-0.1475409836065573,-0.2463768115942027
FSIY-L,0.0028177518365704,-0.0028177518365704,3.0,-0.1788692385228625,8.409354368426008e-07,0.8622446494538291,0.0228691030986312,1.0,1.937799043062201,0.0170632059601056,1.569799137773286e-08,4.806173913308728e-07,-0.0667094291212315,1.0376348148928345,1.833854450614407,0.2114247693474768,0.1816368279929592,-0.0403237937197887,-0.2071924805884757,-0.3544303797468378,4.0,1.154849934754241,5.645004849660524,-0.2071924805884757,0.1414141414141412,-0.0917431192660551,-0.2016129032258065,-0.2204724409448819,-0.2265625,-0.0833333333333333,-0.0917431192660551,-0.1610169491525424,-0.2384615384615385,-0.2265625,-0.2325581395348838,-0.0480769230769231,-0.0660377358490567,-0.1,0.2073170731707316,0.32,-0.2204724409448819,-0.4705882352941176,-0.5170731707317073,-0.5638766519823788,-0.4789473684210525,-0.4761904761904761,-0.547945205479452,-0.61328125,-0.648936170212766,-0.6264150943396226,-0.6721854304635762,-0.6847133757961783,-0.7324324324324325,-0.7265193370165746,-0.7062314540059347,-0.6925465838509317,-0.6806451612903226,-0.6816720257234727,-0.6867088607594937,-0.674342105263158,-0.6162790697674418,-0.61328125,-0.6476868327402135,-0.6162790697674418,-0.5822784810126582,-0.625,-0.6386861313868614,-0.8121442125237192,-0.8146067415730337,-0.822262118491921,-0.8212996389891697,-0.8200000000000001,-0.8043478260869565
FSJF-L^A99,0.1047678215007996,0.1047678215007996,3.0,-0.2823313050585777,5.30784765262003e-07,0.5442347935498297,0.0402711356037313,1.0,2.119210977701544,-0.1664837947332883,7.207557796732784e-08,8.66501468675197e-10,-0.2564480973571882,0.0767241648215786,10.37031560698524,0.1313812046798342,0.2114750282151002,-0.1743727614144103,0.0564521300472393,1.4776286353467558,4.0,1.4608061749571184,3.228427722254883,0.0564521300472393,-0.0617848970251717,-0.002283105022831,0.0186480186480186,0.0234192037470726,0.1063291139240505,0.1119592875318065,0.1176470588235294,0.1205128205128205,0.1007556675062972,0.0952380952380951,0.0979899497487437,0.2172701949860724,0.2240896358543418,0.2928994082840237,0.2852941176470589,0.2740524781341107,0.2206703910614524,0.1875,0.3446153846153845,0.506896551724138,0.4188311688311688,0.2379603399433429,0.1875,0.1500000000000001,0.1119592875318065,0.0952380952380951,0.0925,0.0330969267139478,0.0404761904761905,-0.0068181818181818,-0.0179775280898876,-0.0179775280898876,-0.0245535714285715,-0.0135440180586906,-0.002283105022831,0.0355450236966825,0.0870646766169156,0.0870646766169156,0.1350649350649351,0.1262886597938144,0.181081081081081,0.1591511936339522,0.2666666666666666,0.181081081081081,0.1653333333333333,0.1560846560846562,0.1500000000000001,0.1560846560846562,0.1972602739726028
FSJK-L,0.0170855922457697,0.0170855922457697,3.0,0.3131293938818166,3.691389964497292e-07,0.3784929385168834,0.0040078970792193,1.0,1.684373788290035,0.2622356495468278,7.492337697208483e-08,1.3980932661889044e-07,0.1102033060991829,1.1668365984362048,-0.453945890720861,0.1531437084819933,0.3523688521997522,-0.0531695590996056,0.0811090063716203,0.245283018867925,3.0,1.2027917797595968,4.616176470588235,0.0811090063716203,0.1434782608695652,-0.0725806451612903,-0.1287878787878789,-0.1636363636363637,-0.1843971631205674,-0.029535864978903,0.0043668122270741,-0.0254237288135593,0.0407239819004523,-0.1544117647058824,-0.0612244897959185,0.1165048543689319,0.0900473933649288,0.0132158590308368,0.1616161616161615,0.1165048543689319,-0.0212765957446809,-0.1843971631205674,-0.206896551724138,-0.217687074829932,-0.1153846153846155,-0.1785714285714286,-0.1605839416058395,-0.2041522491349482,-0.2333333333333334,-0.217687074829932,-0.1901408450704225,-0.222972972972973,-0.2628205128205129,-0.187279151943463,-0.1843971631205674,-0.1666666666666666,-0.1512915129151292,-0.1449814126394052,-0.2123287671232877,-0.1417910447761194,-0.0416666666666667,0.0407239819004523,-0.065040650406504,-0.08,0.0407239819004523,-0.1254752851711027,-0.0909090909090909,-0.1254752851711027,-0.1050583657587548,0.0132158590308368,-0.0254237288135593,-0.0612244897959185,-0.0416666666666667
FSJP-L^G19,0.0161765212824417,-0.0161765212824417,23.0,0.2387704655697219,1.1950167404102324e-06,1.225298334786835,0.0103292548057471,1.0,1.316450719462294,1.0791875997614322,4.8707042291923044e-08,7.545839772940309e-09,0.0255568518943065,0.2712725371711668,2.63096356721128,-0.0820202327612176,-0.0872681555000595,0.3878910737894884,-0.046104686803021,-0.4979557442027397,2.0,1.2394484706730842,6.050896327980119,0.0226970415802733,0.142857142857143,0.0430463576158939,-0.0217391304347827,0.0327868852459016,-0.0156250000000001,-0.0307692307692307,0.0,0.05,0.0327868852459016,0.0,0.26,0.4788732394366197,0.3695652173913044,0.5365853658536586,0.3815789473684212,0.5365853658536586,0.4125560538116593,0.1330935251798561,-0.1666666666666666,-0.1943734015345268,-0.1076487252124646,-0.1775456919060052,-0.2202970297029702,-0.3340380549682876,-0.3167028199566161,-0.3122270742358078,-0.3046357615894041,-0.3297872340425533,-0.3297872340425533,-0.3254817987152034,-0.3076923076923077,-0.2791762013729977,-0.2164179104477611,-0.4521739130434783,-0.4375,-0.3762376237623762,-0.3297872340425533,-0.3505154639175257,-0.3942307692307693,-0.3368421052631579,-0.3368421052631579,-0.34375,-0.3225806451612903,-0.2758620689655172,-0.2025316455696203,-0.2125,-0.16,-0.1322314049586777,-0.0680473372781065
FSJQ-L^A06,0.0635412306404353,0.0635412306404353,4.0,0.2650990803071962,7.103699098187937e-07,0.7283706061597436,0.0284991696688288,1.0,1.461998803111909,-0.1041014946124434,8.833115658464536e-08,4.601940183886874e-07,0.2458519010145063,1.4962550950077071,-2.348079891432423,0.183491036598585,0.2271486077590206,-0.0810544695367963,-0.086997280644063,1.18408736349454,2.0,1.1343506882106524,4.125316914161536,0.1024003097173828,0.140625,-0.0588235294117647,-0.2967032967032967,-0.3043478260869565,-0.3786407766990292,-0.3535353535353535,-0.2470588235294117,-0.3875598086124401,-0.4311111111111111,-0.4434782608695652,-0.4410480349344978,-0.346938775510204,-0.2888888888888888,-0.2808988764044944,-0.2098765432098766,-0.3081081081081082,-0.2967032967032967,-0.3904761904761905,-0.4361233480176211,-0.4754098360655737,-0.3933649289099525,-0.415525114155251,-0.4311111111111111,-0.4458874458874459,-0.5019455252918288,-0.4234234234234234,-0.4458874458874459,-0.5095785440613027,-0.4710743801652892,-0.4838709677419355,-0.4553191489361702,-0.4621848739495797,-0.4754098360655737,-0.5,-0.4900398406374501,-0.4666666666666667,-0.4234234234234234,-0.4260089686098655,-0.5311355311355311,-0.5,-0.5151515151515151,-0.5460992907801419,-0.5345454545454545,-0.5460992907801419,-0.5428571428571428,-0.5508771929824561,-0.5477031802120141,-0.5223880597014925,-0.5
FSJV-L^B01,0.2180002800636982,-0.2180002800636982,4.0,-0.064877366338131,7.549242362791005e-07,0.7740539344122183,0.0215182745027241,1.0,1.434067889848882,0.0394142445085422,6.297051525163541e-08,1.0364670827801722e-08,0.0106500970482214,0.3198706497074781,1346.1286527024645,0.4587993699433962,0.5354150149228316,-0.0097273108225615,-0.1603125581219312,-3.426246289282424,6.0,1.1164288256803547,6.390332348872856,-0.1649242283603817,0.0365853658536585,-0.0120481927710843,-0.1368421052631578,-0.108695652173913,-0.088888888888889,-0.0352941176470588,-0.0120481927710843,-0.0465116279069768,-0.0465116279069768,-0.127659574468085,-0.108695652173913,0.2058823529411764,0.0789473684210526,0.0649350649350648,0.1549295774647887,0.2615384615384615,0.0249999999999999,-0.098901098901099,-0.1717171717171717,-0.2038834951456311,-0.108695652173913,-0.1960784313725491,-0.2190476190476191,-0.2336448598130842,-0.2807017543859649,-0.2038834951456311,-0.2407407407407408,-0.3692307692307692,-0.3440000000000001,-0.3223140495867769,-0.4533333333333333,-0.4777070063694267,-0.4383561643835616,-0.4265734265734265,-0.3834586466165414,-0.3543307086614173,-0.2336448598130842,-0.2869565217391304,-0.3166666666666666,-0.3333333333333333,-0.2991452991452992,-0.3278688524590164,-0.3492063492063493,-0.3925925925925927,-0.3692307692307692,-0.3643410852713179,-0.359375,-0.3166666666666666,-0.2477064220183487
FSKF-L^C02,0.0259174521826668,-0.0259174521826668,3.0,-0.1035440313790829,2.5212405623781863e-06,2.585128524323861,0.0200912301269667,1.0,0.8860693339527321,-0.081103448275862,1.4933676462240052e-07,6.627710424626482e-10,-0.0446908952063591,0.0272409266550531,3.84952270421703,-0.1411670104253673,-0.1379112393327031,0.2011754798714919,0.0475397745432018,-0.717688798783579,3.0,0.4947447883398176,5.499363867684479,-0.0940814016850399,-0.1568627450980392,0.0851063829787235,-0.0377358490566037,0.0408163265306122,0.02,0.0,0.02,-0.0377358490566037,-0.0555555555555555,-0.0377358490566037,0.0,0.186046511627907,-0.135593220338983,0.108695652173913,0.1333333333333333,0.186046511627907,0.0408163265306122,-0.0892857142857143,-0.25,-0.0377358490566037,-0.0192307692307692,-0.2272727272727273,0.0,-0.2272727272727273,0.0,-0.2388059701492537,0.108695652173913,-0.0892857142857143,-0.1639344262295081,-0.2272727272727273,-0.1904761904761904,-0.0892857142857143,-0.0892857142857143,-0.0892857142857143,-0.0555555555555555,-0.0377358490566037,0.0,0.0625,0.02,0.0625,0.0408163265306122,-0.1499999999999999,0.0408163265306122,-0.0377358490566037,0.108695652173913,0.0851063829787235,0.186046511627907,0.2142857142857144,0.2439024390243902
FSKO-L^D00,0.0049745430264585,-0.0049745430264585,3.0,-0.0958359821996185,1.4019434934467614e-06,1.4374685892649992,0.0271960289086937,1.0,1.7673394495412844,-0.1597927461139896,1.4870145589099838e-08,3.689605149571805e-06,-0.0767005721551176,1.7886938734478923,-28.6935901639299,0.0659094000971734,0.1669164842554533,-0.0777660848967093,-0.0676647246063213,-1.155038759689926,2.0,0.8058715596330275,5.958063920192131,-0.1057782953474186,0.0258620689655173,-0.0866141732283465,-0.3333333333333333,-0.4170854271356784,-0.5126050420168067,-0.4821428571428572,-0.4604651162790698,-0.4889867841409692,-0.526530612244898,-0.5378486055776892,-0.5886524822695036,-0.5186721991701245,-0.532258064516129,-0.5303643724696356,-0.5021459227467812,-0.4604651162790698,-0.4912280701754385,-0.5703703703703704,-0.5703703703703704,-0.5538461538461539,-0.4654377880184331,-0.4654377880184331,-0.4774774774774776,-0.5206611570247934,-0.5396825396825398,-0.4956521739130435,-0.5245901639344263,-0.5972222222222222,-0.5944055944055944,-0.6209150326797386,-0.6329113924050633,-0.6352201257861636,-0.6305732484076434,-0.619672131147541,-0.5827338129496402,-0.5639097744360904,-0.4956521739130435,-0.4751131221719457,-0.5284552845528456,-0.5,-0.4654377880184331,-0.5063829787234043,-0.5084745762711864,-0.534136546184739,-0.5245901639344263,-0.5166666666666666,-0.5206611570247934,-0.5021459227467812,-0.4867256637168141
FSKX-L^D98,0.0222670363834972,0.0222670363834972,3.0,-0.0048616932103939,1.100648366453589e-06,1.1285386764862133,0.021117120597007,1.0,1.601308834633778,0.0752974969224457,4.2211471409496544e-08,6.547518613897163e-07,-0.0081307627829001,0.9818091972432292,3.7686757935288817,-0.0188758477615346,0.067832162874048,0.105509607486932,-0.1600436555422595,1.3184079601990089,4.0,0.9677825320916186,4.775395430579964,0.0838452333466293,-0.0267857142857143,0.0275229357798165,-0.263157894736842,-0.3043478260869565,-0.3636363636363635,-0.2727272727272727,-0.2533333333333333,-0.2727272727272727,-0.3563218390804596,-0.3913043478260869,-0.4105263157894736,-0.2679738562091502,-0.263157894736842,-0.263157894736842,-0.238095238095238,-0.2533333333333333,-0.2955974842767295,-0.36,-0.4285714285714285,-0.3913043478260869,-0.3086419753086419,-0.3372781065088757,-0.4105263157894736,-0.4589371980676328,-0.4563106796116504,-0.4196891191709844,-0.4136125654450261,-0.4766355140186915,-0.5642023346303502,-0.5352697095435685,-0.5044247787610618,-0.5022222222222221,-0.464114832535885,-0.4790697674418603,-0.4589371980676328,-0.4196891191709844,-0.3086419753086419,-0.3450292397660818,-0.3978494623655914,-0.3846153846153846,-0.3411764705882352,-0.3707865168539325,-0.3707865168539325,-0.3411764705882352,-0.3707865168539325,-0.3563218390804596,-0.3913043478260869,-0.3707865168539325,-0.3846153846153846
FSLO-L^E10,0.0492017610174768,0.0492017610174768,3.0,0.0233039409753462,4.705503938354144e-07,0.4824740896950917,0.0119151099351185,1.0,1.900882231037954,0.0439207650273224,6.35025968255933e-08,2.125300428422498e-07,0.0561274068742126,1.3393497386883972,-4.551712758316573,0.0576032926390196,0.0608104285263807,-0.0112503682569387,-0.1049538063679114,0.6705454545454558,2.0,0.968796257919356,5.571438854099186,-0.0246717572641819,0.088888888888889,-0.0287769784172662,-0.0581395348837209,-0.095982142857143,-0.0470588235294118,0.0175879396984923,0.1065573770491803,0.0175879396984923,0.0465116279069766,0.0124999999999999,0.1440677966101693,0.3822525597269623,0.3278688524590163,0.2735849056603772,0.4835164835164833,0.4727272727272726,0.3682432432432432,0.1095890410958904,0.0945945945945945,0.1408450704225352,0.2939297124600639,0.2347560975609757,0.3366336633663367,0.2461538461538461,0.2310030395136777,0.332236842105263,0.2735849056603772,0.2310030395136777,0.1505681818181816,0.1440677966101693,0.2577639751552794,0.2577639751552794,0.2423312883435582,0.2616822429906542,0.2939297124600639,0.3064516129032257,0.5055762081784387,0.607142857142857,0.3682432432432432,0.426056338028169,0.4464285714285714,0.3064516129032257,0.3064516129032257,0.3278688524590163,0.3192182410423452,0.4516129032258063,0.5283018867924527,0.534090909090909,0.5225563909774436
FSLQ-L^G04,0.0427631931853536,-0.0427631931853536,3.0,0.090897146665983,3.390973105919743e-07,0.3476899996031909,0.0106974716989016,1.0,1.1632630064317042,0.0619282668598267,3.7373051410686e-08,1.132780261461016e-07,0.060085369292691,0.8646793851265606,-0.5187746747946986,-0.107823499219871,-0.0855119061129891,-0.0591560821006589,-0.0694993673581445,-0.8901295221080839,5.0,1.0298614843194702,7.0173602056402045,0.062683350634111,0.1663113006396586,0.0173535791757049,-0.0486815415821499,-0.0785854616895873,0.1009389671361504,0.046875,-0.3422159887798036,-0.1394495412844036,-0.1771929824561403,-0.1100569259962047,-0.0167714884696015,0.0,0.0042826552462527,0.0831408775981525,0.1113744075829386,0.1523341523341523,-0.1982905982905981,-0.2999999999999999,-0.3440559440559441,-0.3619047619047618,-0.2784615384615384,-0.3467966573816154,-0.4590542099192618,-0.4108040201005024,-0.4436536180308421,-0.4122807017543859,-0.3261494252873562,-0.328080229226361,-0.2762345679012346,-0.2926093514328808,-0.2926093514328808,-0.448235294117647,-0.3299999999999999,-0.2336601307189542,-0.1266294227188081,-0.002127659574468,0.3594202898550724,0.2641509433962266,0.1783919597989951,0.1495098039215687,0.2087628865979383,0.3100558659217878,0.3400000000000001,0.4888888888888891,0.5529801324503312,1.2227488151658772,1.0480349344978168,0.8760000000000001,0.9541666666666668
FSLV-L^J11,0.0849546704695935,0.0849546704695935,9.0,0.0615287694246115,5.446402825495372e-07,0.5584414081401808,0.0070217120244016,1.0,0.9281178562357124,-0.1955411054342778,8.128724771308047e-08,1.974010248230668e-06,0.1502519949601008,1.311383314944644,-11.73553297034055,-0.0084210937652645,0.0025381679998228,0.102162397242578,-0.0310360274356672,1.613152804642166,2.0,0.6019812039624078,13.620092378752888,-0.0348580312576711,0.0262172284644195,-0.0696864111498258,-0.1577287066246057,-0.1630094043887147,-0.1859756097560975,-0.0824742268041237,-0.0761245674740485,-0.0395683453237409,-0.1010101010101011,-0.1274509803921568,-0.1245901639344262,-0.0395683453237409,-0.0111111111111111,-0.0326086956521738,-0.0498220640569395,-0.0464285714285713,-0.1099999999999999,-0.1809815950920245,-0.1302931596091204,-0.1070234113712375,-0.0074349442379182,-0.0631578947368421,-0.0037313432835821,-0.1682242990654205,-0.2541899441340782,-0.1884498480243162,-0.2436260623229461,-0.3046875,-0.3612440191387559,-0.3535108958837772,-0.288,-0.2822580645161291,-0.2349570200573066,-0.2327586206896551,-0.2215743440233236,-0.2704918032786886,-0.2371428571428572,-0.0631578947368421,-0.0729166666666666,-0.0183823529411765,-0.0111111111111111,-0.1630094043887147,-0.1884498480243162,-0.1414790996784566,-0.036101083032491,0.0511811023622046,-0.036101083032491,-0.1331168831168832,-0.0565371024734983
FSMA-L^C04,0.0304444029751272,0.0304444029751272,3.0,0.1788452602230484,2.362040497088729e-07,0.24218943466753,-0.0053756410047582,1.0,0.6420471650777722,0.1936758893280631,6.065872946901887e-08,7.170764261024449e-06,0.1962128252788104,7.117785524696511,-0.7400243127173441,-0.0240627888234858,-0.0476725289370294,-0.1655357142857143,0.0008968699839487,0.2726838586437438,3.0,0.3327646763672854,62.97058823529412,0.1469642857142858,0.114695340501792,-0.03125,0.0145454545454546,-0.0445205479452054,-0.088235294117647,-0.1028938906752411,-0.03125,-0.0574324324324324,-0.0852459016393442,-0.03125,0.0333333333333332,0.0333333333333332,0.1341463414634147,0.1160000000000001,0.1528925619834711,0.1625000000000001,0.1673640167364016,0.1295546558704452,0.125,0.1625000000000001,0.3413461538461537,0.3811881188118811,0.3349282296650719,0.3037383177570092,0.3285714285714285,0.3285714285714285,0.2798165137614679,0.2455357142857142,0.1204819277108433,0.1576763485477177,0.3478260869565219,0.3880597014925375,0.4307692307692308,0.5,0.5,0.4381443298969072,0.603448275862069,0.7222222222222221,0.603448275862069,0.6807228915662651,0.6411764705882355,0.453125,0.508108108108108,0.4162436548223351,0.4455958549222798,0.4307692307692308,0.3880597014925375,0.4381443298969072,0.468421052631579
FSMD-L^J17,0.0232620560078733,-0.0232620560078733,3.0,0.1003476463403175,1.1034380133946054e-06,1.1313990127776508,0.0209721585930954,1.0,1.18347390294585,0.1714572192513369,-3.1167008081616534e-08,1.939352853847899e-06,-0.016536690782674,0.6549401436929839,6.079166056690505,0.0429689012769721,0.1175736904346392,-0.0536245020452804,0.0275086347074715,-2.626262626262628,3.0,0.9134580124679136,3.9805924412665994,0.0540503989541539,-0.097142857142857,0.0479041916167666,-0.1379310344827585,-0.2152466367713004,-0.1421568627450981,-0.1586538461538461,-0.1161616161616161,-0.2045454545454545,-0.1745283018867924,-0.3027888446215139,-0.3110236220472441,-0.1822429906542056,-0.1586538461538461,-0.146341463414634,-0.0691489361702126,-0.0168539325842697,-0.125,-0.2456896551724137,-0.592074592074592,-0.5646766169154228,-0.5512820512820513,-0.5823389021479715,-0.5689655172413792,-0.6300211416490487,-0.6260683760683761,-0.5558375634517767,-0.5466321243523315,-0.6128318584070795,-0.6085011185682326,-0.6162280701754386,-0.6049661399548533,-0.6376811594202898,-0.6212121212121212,-0.5958429561200924,-0.56575682382134,-0.5625,-0.4744744744744744,-0.4956772334293948,-0.5014245014245013,-0.537037037037037,-0.4728915662650602,-0.5320855614973262,-0.5382585751978892,-0.5345744680851063,-0.5569620253164558,-0.5138888888888888,-0.498567335243553,-0.5,-0.4444444444444444
FSME-L^G03,0.0755244055784179,0.0755244055784179,3.0,0.0829036362418803,3.214408872131904e-07,0.3295861643741644,-0.0077238732913819,1.0,1.2874323393366796,0.086879309947185,7.084168091066918e-08,1.5830220218241213e-08,0.1000171134772354,0.3022880580056751,-0.0990818393535731,0.0676721530932505,0.061977905661138,-0.0872191191545568,-0.0675859196160225,1.0178124398228388,3.0,0.792008660564905,6.494005533353827,-0.0669581732255642,-0.0106007067137809,0.0842911877394636,0.0520446096654274,0.0760456273764258,0.1274900398406375,0.123015873015873,0.2304347826086958,0.1365461847389557,0.1841004184100418,0.1694214876033057,0.3872549019607842,0.5810055865921788,0.5297297297297296,0.4438775510204082,0.3804878048780489,0.6264367816091954,0.6845238095238095,0.6647058823529413,0.5810055865921788,0.6647058823529413,0.6264367816091954,0.5898876404494382,0.6079545454545454,0.521505376344086,0.521505376344086,0.5810055865921788,0.779874213836478,0.5380434782608696,0.4894736842105265,0.5988700564971752,0.6647058823529413,0.6845238095238095,0.6845238095238095,0.4973544973544974,0.6845238095238095,0.7469135802469136,1.096296296296296,0.7911392405063291,0.7469135802469136,0.6453488372093024,0.8376623376623378,0.6358381502890174,0.4512820512820514,0.5810055865921788,0.5988700564971752,0.6171428571428572,0.779874213836478,0.925170068027211,0.6745562130177516
FSMG-L^D99,0.0244822096451069,-0.0244822096451069,3.0,-0.0757510242072013,9.096466230698813e-07,0.9326969696753958,0.0244014407384503,1.0,1.0708144233162904,-0.0683508942398202,7.810651288956398e-08,5.310866189013579e-09,-0.0227047864738689,0.1390921049022622,6.24878330860212,0.148592463486496,0.1622038346969135,0.1889970120185436,0.0338355655336749,-0.6099829189599545,3.0,0.696080121024109,4.492876551369611,-0.0490849038274724,0.0097087378640776,-0.0096153846153845,-0.1120689655172413,-0.1759999999999999,-0.1120689655172413,0.0404040404040404,0.0842105263157895,-0.019047619047619,0.10752688172043,0.03,-0.0636363636363637,0.2716049382716048,0.1573033707865168,0.1704545454545454,0.1976744186046513,0.1444444444444443,0.095744680851064,-0.1626016260162601,-0.2015503875968992,-0.1271186440677965,-0.0096153846153845,-0.1196581196581195,-0.2313432835820895,-0.3354838709677419,-0.3941176470588234,-0.3832335329341316,-0.3397435897435897,-0.430939226519337,-0.4607329842931936,-0.507177033492823,-0.4340659340659341,-0.4180790960451978,-0.3976608187134502,-0.4213483146067416,-0.3869047619047618,-0.3641975308641976,-0.3757575757575757,-0.3719512195121951,-0.7023121387283238,-0.6801242236024845,-0.6644951140065146,-0.717032967032967,-0.7193460490463215,-0.6811145510835913,-0.6698717948717949,-0.6589403973509933,-0.6740506329113924,-0.6411149825783973,-0.6423611111111112
FSMQ-L^F21,0.057170594897794,0.057170594897794,3.0,0.0537217545414266,6.383943920042e-07,0.6545712365430745,0.0155713640622621,1.0,1.4861554845580405,0.2601880877742946,6.166911000703922e-08,5.561238905286246e-07,0.0575985821887461,0.7790220849948943,-5.8823266997736745,-0.0909456082849885,-0.0529464143116484,-0.0189347635852293,-0.0536448782624386,2.2746781115879826,2.0,0.8996272630457934,5.21057012068248,0.0186300032541489,0.0614035087719297,-0.0578512396694215,-0.1971830985915493,-0.2645161290322582,-0.2645161290322582,-0.142857142857143,-0.1162790697674419,-0.0731707317073171,-0.2027972027972028,-0.2500000000000001,-0.2244897959183673,0.0363636363636361,-0.0086956521739131,-0.0806451612903226,0.0754716981132073,-0.0655737704918033,-0.1857142857142857,-0.3254437869822485,-0.3372093023255814,-0.3173652694610779,-0.2500000000000001,-0.2137931034482759,-0.2549019607843138,-0.2784810126582279,-0.3804347826086958,-0.2875000000000001,-0.2645161290322582,-0.4411764705882354,-0.4933333333333334,-0.451923076923077,-0.4123711340206186,-0.4183673469387755,-0.4031413612565445,-0.3804347826086958,-0.4153846153846154,-0.3770491803278689,-0.2784810126582279,-0.2549019607843138,-0.3736263736263737,-0.3173652694610779,-0.2597402597402598,-0.3736263736263737,-0.3132530120481928,-0.3048780487804878,-0.2692307692307693,-0.2083333333333333,-0.3048780487804878,-0.1798561151079136,-0.2450331125827815
