firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chpmia,chtx,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSJP-L^G19,15.0,-0.3758610080962087,6.501160241038766e-09,0.0009737820202414,0.1256390324323636,0.438832236625349,1.103886229508764,131.3338,0.1758975757886194,0.0570890522698999,1.0,-1.0043268,1.0767026021499385e-06,7.845553201114857e-10,1.3652574739227116e-06,-0.6306976155894338,3.0,0.0685496281961613,-0.1547237225047487,-0.041989310592528,0.0953921841734132,0.4099122480473836,86.33256648569062,-0.3872220974777739,0.2479175677657544,0.0,0.3333333333333332,0.0909090909090908,0.5,2.0,2.0,1.0,1.4,3.0,3.0,3.0,3.0,2.0,3.0,2.0,0.714285714285714,0.1999999999999999,-0.1999999999999999,-0.2941176470588236,-0.2941176470588236,-0.4285714285714286,-0.4285714285714286,-0.3333333333333333,-0.4285714285714286,-0.368421052631579,-0.2941176470588236,-0.3333333333333333,-0.4545454545454546,-0.4285714285714286,-0.5714285714285715,-0.5862068965517242,-0.7333333333333334,-0.76,-0.7692307692307693,-0.7818181818181819,-0.7647058823529411,-0.7735849056603774,-0.7209302325581395,-0.7142857142857143,-0.7692307692307693,-0.7818181818181819,-0.7777777777777778,-0.8032786885245902,-0.7894736842105263,0.1999999999999999,0.0,0.1999999999999999,0.5,0.3333333333333332
FSJT-L,14.0,0.120338895106538,5.394247752451717e-07,0.0807982156924335,0.0525423538019924,0.1617251164467828,1.9185940951718423,12.7344,0.0012456870282264,0.002806437788824,1.0,0.0403065236625513,4.088082874949047e-08,1.5939847889571263e-08,6.921663569420157e-07,0.1572344571979449,5.0,0.3052380116959072,-0.5674028804973661,-0.0955519138177228,0.7979220107417708,0.0138628210241985,0.0328536424467593,0.1538701276294933,0.2089431190856468,0.0082236842105263,0.1301115241635688,0.1493383742911154,0.009966777408638,0.0915619389587072,0.0357751277683133,0.3275109170305676,0.5392405063291139,0.4238875878220143,0.7935103244837758,0.7521613832853025,0.7030812324929974,0.6084656084656086,1.3843137254901965,1.3843137254901965,1.2352941176470589,1.1637010676156585,1.4715447154471546,1.4816326530612245,0.9934426229508198,0.7572254335260116,0.360178970917226,0.4615384615384614,0.3246187363834423,0.3849658314350799,0.853658536585366,0.7777777777777779,0.6476964769647697,0.7674418604651163,0.5958005249343832,0.032258064516129,-0.0113821138211382,0.0133333333333334,0.28,0.2936170212765956,0.1692307692307693,0.1805825242718446,0.1074681238615664,0.2936170212765956,0.1343283582089551,0.6476964769647697,0.7272727272727273,0.7272727272727273,0.7421203438395414,0.5874673629242819,0.4938574938574938,0.604221635883905,1.019933554817276,0.8940809968847352
FSKE-L,15.0,0.0170003094707979,5.958211070500521e-07,0.0892455899891771,0.0959720534326307,0.0591014146781414,1.1975073284187985,30.948100000000004,-0.0053495351105923,0.0003147049762894,1.0,-0.046390904821353,1.3767994775733373e-08,1.6062026163758148e-07,1.67019821062683e-06,0.0496642341158219,5.0,0.7220790967345249,-0.0131533518986598,-0.1615998159907183,-0.0068959550745904,0.0135374333986163,0.0517944402590154,0.0059504089952886,0.6198809547999541,0.136328626444159,0.0481700753498386,0.0420010700909576,0.0080227743271221,0.1046511627906978,0.2175679899968741,0.2613341968911917,0.2528144097780638,0.1893129770992367,0.2749590834697217,0.2820934825543122,0.0801442041042705,0.1150873174921272,0.3207867073584267,0.3088037634408602,0.3547826086956522,0.3426404688038607,0.2691430433365918,0.2175679899968741,0.273708306082407,0.481551920882465,0.1575037147102527,0.0334306182011145,0.0049019607843139,0.1442420681551117,0.3782731776362349,0.2621516526247571,0.2456028141989128,0.317213391951302,-0.0301294820717129,-0.2239489938234706,-0.2832167832167832,-0.2282544085595402,-0.2708723324597528,-0.2503849114703618,-0.222399680574965,-0.2711452095808382,-0.2480694980694979,-0.0950278810408921,-0.1432028156621204,-0.0856807511737088,0.0298783712321524,0.0043837029396596,0.0169712793733682,0.0328825245293025,-0.1338670224594172,-0.1719812925170067,-0.0739419876367094,-0.0308534461308781
FSLE-L,19.0,-0.0471218449246413,2.2916455908460341e-07,0.0343256155885008,0.0125774178180085,0.1998569043644169,0.7202262028871239,138.0,0.0014336166155143,-0.003868556028862,1.0,0.0482456140350877,1.0643207555812125e-07,3.970565433107085e-07,7.739817242388781e-07,-0.072183908045977,4.0,4.2967451144234285,0.0024319467638598,0.0936742886994006,0.0071873777420123,0.0278009066518641,0.1250520183104452,-0.01324395029431,0.1009080490561135,0.0101237345331832,-0.011123470522803,0.0045197740112994,0.0241935483870969,0.0633971291866031,0.1057213930348259,0.0409836065573772,0.1697368421052631,0.2046070460704607,0.2194787379972564,0.1382842509603075,0.2330097087378642,0.2450980392156865,0.3847352024922119,0.3676923076923077,0.4526143790849675,0.4866220735785953,0.4841402337228715,0.6105072463768118,0.7228682170542635,0.8955223880597014,0.7162162162162165,0.5762411347517733,0.6222627737226276,0.6710526315789473,0.7129094412331407,0.6901140684410647,0.6901140684410647,0.785140562248996,0.7397260273972603,0.6524163568773236,0.5514834205933683,0.6193078324225865,0.6773584905660379,0.6341911764705883,0.6462962962962964,0.604693140794224,0.6402214022140222,0.7228682170542635,0.6524163568773236,0.6616822429906544,0.6524163568773236,0.5989208633093528,0.8142857142857143,0.8559498956158664,0.729571984435798,0.6901140684410647,0.785140562248996,0.7744510978043915
FSLM-L,14.0,-0.0252221054152318,4.152565404204174e-07,0.0621995671321048,0.1144229433866747,0.0682455897680242,2.199250660232801,212.0827,0.0017071594969498,0.0008571434349194,1.0,0.074707251577546,5.066298896785463e-08,4.166880417447279e-05,1.8510785425380527e-06,-0.0430879206530807,4.0,6.47557073380638,0.0148447519249677,-0.0391224208408137,-0.0196715414529606,0.0048327070946499,0.0268398843188266,0.0011762165730933,0.9117614857776816,0.0245398773006135,-0.0925053533190578,-0.1214759535655057,-0.0814911140008668,-0.0065635255508671,0.0321480759863614,0.0739989863152559,0.1674931129476586,0.0973588814085968,0.1100052383446832,0.1851230425055929,0.1938028169014085,0.1435509983810037,0.3522654754307595,0.3786597267404035,0.391332895600788,0.622511485451761,0.6053030303030305,0.8314606741573034,0.7957627118644068,0.9159132007233272,0.7130153597413098,0.4070385126162019,0.3479643765903308,0.4593663911845731,0.5092592592592595,0.2192174913693902,0.316967060285892,0.4573590096286108,0.3285266457680251,0.1681367144432195,-0.1677140612725843,-0.2105067064083456,-0.2549226441631504,-0.2536104262064107,-0.3020421607378128,-0.304561864128651,-0.220955882352941,-0.2300145348837209,-0.3719620628334321,-0.3791385877527102,-0.2999669639907498,-0.2831529093369417,-0.1952145841245726,-0.2456390174439301,-0.3309125355225766,-0.3473975977825685,-0.3166720412770074,-0.3197431781701444
FSMD-L^J17,25.0,-0.0532168387609213,3.4000454402782005e-07,0.0509278804858031,0.1048657718120805,0.1825602968460111,1.953308653350701,5.5,-0.0005787527934415,0.0099796334012219,1.0,0.0398517145505097,5.666742400463668e-08,1.72168435910269e-07,3.818232847371242e-07,-0.1219512195121951,3.0,1.359556561543648,0.0644726324873383,0.2057479557479557,-0.0859187109187109,0.0176332288401253,0.0410209662716499,-0.0442520442520442,0.5102361838785066,0.0758017492711371,-0.0542279411764707,-0.0804289544235925,-0.122762148337596,-0.0410065237651445,-0.01906577693041,-0.046339202965709,0.0147928994082839,0.0039024390243902,0.0188118811881188,-0.0255681818181819,-0.0077145612343297,-0.0516129032258064,0.0259222333000996,-0.0227920227920228,-0.046339202965709,-0.1090909090909092,-0.0763016157989229,-0.0925925925925926,0.0029239766081869,0.1148429035752978,-0.1028770706190062,-0.098159509202454,-0.0828877005347594,0.007835455435847,0.1345093715545753,0.1666666666666665,0.1666666666666665,0.3025316455696201,0.1258205689277898,-0.0237191650853889,-0.0670897552130553,-0.0949868073878628,-0.1425,-0.1367449664429531,-0.1036585365853659,-0.1774580335731415,-0.1052173913043479,-0.0885739592559787,-0.0445682451253481,0.0188118811881188,0.097014925373134,0.1420643729189787,0.2766749379652604,0.3025316455696201,0.2323353293413173,0.265682656826568,0.2719406674907292,0.3683510638297871
FSMI-L,12.0,0.0313989864335115,3.508202201238116e-07,0.0525479160684591,0.1137127743686099,0.0906731188456163,0.5798310220044125,34.7252,0.0016090420642042,0.0004629013750099,1.0,0.0965699978736831,4.2723883993849874e-08,1.4086389653516794e-07,6.292718586535107e-07,-0.0017022116548449,5.0,2.260239871677832,0.047433358959751,0.0230810556059443,-0.0203647252549497,0.0202807284634818,0.0570441101497021,-0.225289134837118,0.3441082308658764,-0.0055826936496859,-0.0113832355984822,0.012720848056537,0.0429403202328966,0.1125776397515527,0.0922256097560976,0.0463672873311427,0.214921576939381,0.205721497686159,0.3183072677092917,0.3201289728235836,0.2237403928266437,0.233749461902712,0.4438287153652391,0.4049019607843138,0.4704976911236533,0.477319587628866,0.6988737403675163,0.6386506575185822,0.6653108657757116,0.7702285361334156,0.4014669926650367,0.3134738771769019,0.3531633616619452,0.3892389723703344,0.586054233536248,0.5108065366367951,0.7213213213213214,0.9563139931740614,0.6274843838727997,0.3518867924528301,0.2715173025732031,0.4042136207741302,0.2909909909909911,0.3973671379814723,0.5013095861707701,0.6029082774049217,0.5036726128016791,0.7713226205191595,0.7626076260762606,0.8093434343434345,1.0904449307075126,0.9443690637720488,1.1548872180451126,1.1484257871064467,0.980649619903248,0.8419023136246786,1.3187702265372168,1.189457601222307
FSMQ-L^F21,25.0,0.0134407618974451,4.146351746194907e-07,0.0621064953076148,0.065776693238404,0.1448628633983039,1.1132976987038472,5.483599999999999,0.0014557373881393,-0.0014589476275193,1.0,0.0509163314299003,5.2268127723191416e-08,1.9562765778789755e-08,5.171712140742853e-07,-0.0146912215387576,4.0,0.6591577616852344,0.019471641621365,0.2506435846776799,-0.0491142715155258,0.0167026284778908,0.0374642356092404,-0.0008383702053373,0.0708875477791036,0.0638977635782749,-0.0249221183800623,-0.0428134556574923,-0.0847953216374268,0.0574324324324324,-0.0126182965299684,0.0433333333333332,0.0756013745704466,0.1218637992831541,0.181132075471698,0.2131782945736433,0.1946564885496182,0.3728070175438598,0.4035874439461884,0.4764150943396226,0.534313725490196,0.5808080808080807,0.6387434554973823,0.701086956521739,0.541871921182266,0.6134020618556701,0.596938775510204,0.4490740740740739,0.5495049504950495,0.6134020618556701,0.7584269662921348,0.8304093567251463,0.8092485549132948,0.8855421686746989,0.8411764705882352,0.526829268292683,0.4357798165137614,0.4423963133640554,0.4423963133640554,0.534313725490196,0.4292237442922375,0.3849557522123894,0.4099099099099097,0.6134020618556701,0.565,0.6473684210526316,0.729281767955801,0.534313725490196,0.7584269662921348,0.656084656084656,0.5048076923076923,0.596938775510204,0.8630952380952381,0.874251497005988
FSNE-L,25.0,-0.0138121546961325,7.369171828924281e-06,1.1037979014542088,0.1060924369747899,0.0218340611353711,1.74195404465666,-90.5,-0.0004228725739893,-0.0016101694915254,1.0,-0.2327385570209464,1.2666928320698965e-07,8.337146561132968e-07,3.4848955150534744e-05,0.0432745929065358,4.0,0.0552925670122515,-0.0684952589413203,0.1372928054854587,-2.0778234735843086,-0.0050765511684125,-0.0264928511354079,-0.0778234735843087,1.2201300049268635,0.0169491525423728,0.0085470085470085,0.0085470085470085,-0.024793388429752,0.0172413793103447,0.0085470085470085,0.0,0.0172413793103447,-0.024793388429752,-0.0483870967741936,-0.0708661417322835,-0.0634920634920636,-0.0483870967741936,-0.040650406504065,-0.0327868852459016,-0.0708661417322835,-0.0708661417322835,-0.0634920634920636,-0.0634920634920636,-0.056,-0.0483870967741936,-0.0923076923076924,-0.0708661417322835,-0.0992366412213741,-0.0923076923076924,-0.056,-0.0327868852459016,-0.056,-0.056,-0.0708661417322835,-0.0923076923076924,-0.1127819548872181,-0.0923076923076924,-0.1194029850746269,-0.0923076923076924,-0.1194029850746269,-0.1323529411764706,-0.0992366412213741,-0.1060606060606061,-0.1060606060606061,-0.0923076923076924,-0.1194029850746269,-0.1127819548872181,-0.056,-0.0781250000000001,-0.144927536231884,-0.144927536231884,-0.144927536231884,-0.1571428571428571
FSNP-L,25.0,-0.0804419330479242,4.3776536643622134e-07,0.0655710714879842,0.3530949411376794,0.3685574410510117,0.6759399026755336,-10.017,-0.0147234455634921,-0.004020149337474,1.0,-0.1042531639094124,3.16422058466234e-08,6.795528296874003e-10,1.5472740570957545e-07,-0.0056583350241049,3.0,0.2570736331908968,-0.0037926919021099,-0.0530807987009945,-0.1828438050247641,0.0140303214116104,0.0176960567016289,-0.1410662674995415,0.2706446597334581,0.0625,-0.0769230769230769,-0.1028037383177571,-0.1192660550458716,-0.2440944881889764,-0.2558139534883721,-0.3469387755102041,-0.3191489361702128,-0.2727272727272728,-0.25,-0.3469387755102041,-0.3766233766233766,-0.4216867469879518,-0.3642384105960264,-0.36,-0.3333333333333333,-0.3766233766233766,-0.4,-0.4285714285714286,-0.4146341463414634,-0.3924050632911393,-0.4319526627218935,-0.4074074074074074,-0.368421052631579,-0.2066115702479338,-0.1864406779661016,-0.2195121951219512,-0.2131147540983606,-0.1578947368421052,-0.2380952380952381,-0.2615384615384616,-0.3557046979865772,-0.3725490196078431,-0.3424657534246575,-0.2992700729927008,-0.4,-0.323943661971831,-0.3513513513513513,-0.368421052631579,-0.323943661971831,-0.3286713286713286,-0.2615384615384616,-0.25,-0.1111111111111111,-0.1111111111111111,-0.1999999999999999,-0.2319999999999999,-0.0769230769230769,-0.1272727272727274
FSOF-L,25.0,0.0594675724780787,4.374464438731791e-05,6.552330139061311,0.0129841699845393,0.0465833588608731,2.959221378972621,-0.3414999999999999,-7.940664287113039e-05,0.0024251520657239,1.0,-0.248159057437408,3.68180519851471e-06,2.9667532805261395e-10,0.0001477977720651,0.2054513686662784,2.0,0.0001442385192661,-0.0502632378467245,-0.0279132116574484,0.0554104572146066,0.0041538806975525,0.0159016675262162,-0.0307123719093729,0.2499578458502874,0.0,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.3846153846153846,0.3846153846153846,0.5,0.5,0.5,0.5,0.5,0.5,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683
FSOM-L,16.0,-0.0129189161084819,5.188144070615984e-07,0.0777110735172526,0.0819456417492062,0.1225047109566717,0.7362990084194171,-39.2681,-0.000463209006434,5.8667005426708e-05,1.0,0.0134167959905513,4.4189240588002136e-08,6.190082864267482e-06,5.940715573001031e-07,-0.0196953819626427,2.0,8.81559426645032,-0.0017881061955161,0.1127791137693447,-0.0265533830945723,0.0059886982727729,0.0207923721229252,-0.0218899289184651,0.7452714032536982,-0.0481380563124432,0.0373743718592964,-0.005420054200542,-0.0262382075471698,-0.0090009000900088,-0.0481268011527378,-0.1850481125092523,-0.181615460852329,0.768201284796574,0.7980402830702231,0.7616,0.7356805044666317,0.8198347107438018,0.8788395904436863,0.8608450704225352,0.8661016949152545,0.8671565856416052,0.8380634390651087,0.8019639934533553,0.813838550247117,0.7729468599033817,0.8756388415672913,0.8514573991031391,0.8452513966480448,0.8329633740288569,0.7883053600433136,0.8128430296377609,0.8431919642857142,0.7892741061755146,0.8682126696832579,0.8799089356858281,0.8545760808534533,0.8960964408725602,0.9315789473684212,0.8535353535353536,0.8852739726027399,0.8671565856416052,0.7883053600433136,0.7999999999999998,0.8545760808534533,0.8278915329275043,0.7873376623376624,0.8380634390651087,0.7522546419098142,0.6999485331960886,0.7616,0.7672552166934188,0.7320398531725223,0.8380634390651087
FSOU-L^I17,25.0,-0.0055902905479955,2.9786198215026786e-07,0.044615519688384,0.0673126710555514,0.3423487544483986,1.0428832328421047,6.899999999999999,0.0010745022121921,0.001079525008996,1.0,0.0756336876533116,4.794547679233692e-08,1.2115569473280495e-08,4.643975107489162e-07,-0.0522181146025878,4.0,0.727821554446919,0.0113733773902123,0.0899191742270565,-0.0273363185538598,0.0177074298930326,0.048620758086922,0.0701451629276215,0.4440677798332796,0.1203501094091903,-0.0235042735042734,-0.0097508125677139,-0.0673469387755102,0.0088300220750552,0.0481651376146787,0.117359413202934,0.1947712418300653,0.2058047493403694,0.187012987012987,0.164331210191083,0.3019943019943021,0.4741935483870969,0.5335570469798658,0.5758620689655174,0.5517826825127337,0.6618181818181819,0.6498194945848377,0.7956777996070727,0.8170974155069584,0.9783549783549784,0.78515625,0.7376425855513309,0.7713178294573644,0.9529914529914532,1.1011494252873568,1.0963302752293576,1.0,1.1355140186915889,0.8577235772357725,0.6925925925925926,0.7084112149532713,0.8729508196721314,0.7576923076923077,0.9002079002079004,0.8577235772357725,1.1206496519721585,1.0915331807780322,1.2964824120603016,1.1866028708133975,1.2623762376237626,1.398950131233596,1.3556701030927836,1.5318559556786706,1.3556701030927836,1.1206496519721585,1.1405152224824358,1.2401960784313726,1.2457002457002455
FSPS-L^F15,22.0,-0.0091367359798361,-1.2651546277908083e-09,-0.0001895023016954,0.1245031796502384,0.0453540924204113,4.449890505267202,1.8095,-0.0042034130023783,0.0058811466404956,1.0,-1.067431850789096,-5.2221276125833375e-09,2.6742240709013373e-10,1.3557881518710564e-06,0.0055902729251101,1.0,0.0153053545339113,0.0054846078723526,-0.0773202351950063,-0.0579023326567774,-0.0121680523044636,2.76605504587156,0.0047923322683706,1.3828140055837788,0.1025641025641024,0.21875,0.1818181818181818,0.2580645161290322,0.1818181818181818,0.56,0.1641791044776119,0.1470588235294117,0.0540540540540541,0.1142857142857143,0.1470588235294117,0.1142857142857143,0.1641791044776119,0.1999999999999999,0.3684210526315792,0.3,0.278688524590164,0.278688524590164,0.3,0.278688524590164,0.2580645161290322,0.1304347826086958,0.21875,0.21875,0.3,0.2580645161290322,0.1470588235294117,-0.1136363636363636,-0.1612903225806451,-0.1333333333333333,-0.1612903225806451,-0.1874999999999999,-0.1874999999999999,-0.2277227722772277,-0.2352941176470587,-0.212121212121212,-0.212121212121212,-0.2199999999999999,-0.1958762886597937,-0.25,-0.2352941176470587,-0.0487804878048779,-0.0487804878048779,-0.0487804878048779,-0.0714285714285714,-0.1702127659574467,-0.0487804878048779,-0.1702127659574467,-0.1333333333333333
FSPX-L^C23,10.0,0.0898931058244876,3.201795386835067e-07,0.0479583745761321,0.0691212134593403,0.2481821257826934,0.9971900997876986,6.845799999999997,0.0010100252920262,0.0007365083770983,1.0,0.1417771910314822,6.772092232508784e-08,1.644047183373174e-07,5.213738694245439e-07,0.0603042521845756,5.0,2.5667211417162967,0.0041431205259737,-0.1229502855381746,0.0357535832556492,0.0183657347731247,0.0528130743859184,0.0829238357843974,0.5627202815380001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.26
FSQI-L^J16,14.0,0.0640228616080374,3.736007574523224e-07,0.0559601189429414,0.0396457755143486,0.1610580428981903,0.3560662571080484,-14.829600000000028,-0.0101991606882419,-0.0003442875366173,1.0,0.1063654114917237,4.638134637455599e-08,1.4396498701424189e-06,4.0847885062748214e-07,0.0233349893303387,3.0,19.142978525419498,0.022106662767946,0.113939632610552,0.0101293049836709,0.0151894601827074,0.0321826762244375,0.0987576140449753,0.5072570948784693,0.0706883789785344,-0.1286681715575621,-0.1331408405518127,-0.1678472436094856,-0.1155482815057283,-0.1317480719794345,-0.1772228989037759,-0.1532434973362582,-0.1836858006042296,-0.2211011818968001,-0.2199769053117782,-0.1873684210526316,-0.1443951868271057,-0.0435398230088496,-0.0438782731776362,0.0157894736842103,-0.0174545454545455,-0.0411639460610362,-0.0479210711768851,0.0497280497280496,0.1507666098807496,0.0424382716049382,0.0384319754035358,0.0452611218568663,0.0974817221770918,0.1924095322153574,0.20625,0.2160216021602161,0.3084745762711864,0.1892605633802817,0.1861281826163301,0.1924095322153574,0.2046366473473027,0.2094897045658013,0.1982261640798226,0.3065764023210831,0.3142023346303502,0.1976950354609929,0.2971675468074892,0.328416912487709,0.344278606965174,0.4021795537104307,0.3667172483560952,0.4789272030651341,0.3877760657421674,0.3148418491484184,0.375763747454175,0.50361713967724,0.566376811594203
FSQP-L,19.0,0.1127070990220163,0.0002123825871332,31.81191311931564,0.1681077567286304,-0.0224949460138077,1.964499960448416,-43.6419,-0.008746426824124,-0.0010385186877795,1.0,-0.5614898845768743,-0.0002200071572406,2.5359210196552874e-06,0.0039760746997307,0.229389519755365,2.0,0.0010432720599474,3.1518027898802536e-05,0.2999558591333748,-0.0418490074924029,-0.0050829425535615,-0.1043202956593625,0.4970576818236218,1.3828140055837788,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.75,-0.75,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8888888888888888,-0.8888888888888888,-0.8888888888888888,-0.9375,-0.9375,-0.9411764705882352,-0.9375,-0.9411764705882352,-0.9411764705882352,-0.9375,-0.9166666666666666,-0.9166666666666666,-0.9166666666666666,-0.9166666666666666,-0.9285714285714286,-0.9285714285714286,-0.9285714285714286
FSRI-L,25.0,0.0654468512873727,1.7990623366271037e-07,0.026947413873021,0.0339776942260706,0.6768890719496928,1.059124739506308,-1.894,-0.0014824044610031,-0.0027213657552918,1.0,0.1435921691206712,4.4914929629955545e-08,1.311773440748655e-09,7.606124445502683e-08,-0.0791260957095968,4.0,0.6367522936892553,-0.0155331585871756,-0.1638850109601127,-0.0709732352225936,0.0271929490837613,0.03855919554905,0.045162281706097,0.310634152569556,0.1185458377239199,-0.0241645244215937,0.0515235457063711,0.1594379963347587,0.0457300275482095,0.0977443609022556,0.1974763406940063,0.1929604022627278,0.0753541076487254,0.1197640117994101,0.0326441784548423,-0.0201342281879195,-0.0196280991735536,-0.0830917874396134,0.04,0.0603351955307263,0.113849765258216,0.2166666666666667,0.2503293807641633,0.3615494978479197,0.345145287030475,0.314404432132964,0.4206586826347307,0.3338018271257905,0.3116793365583967,0.8885572139303481,1.1135857461024496,1.072052401746725,0.9210526315789472,0.3460992907801419,0.1344889420203228,0.0621152770005595,0.0777967064168085,0.0741369552914543,0.254461335095836,0.2058449809402796,0.1716049382716049,0.5430894308943088,0.6390328151986184,0.6432900432900432,0.7973484848484849,1.169142857142857,1.2303172737955346,1.6143250688705235,1.7191977077363894,1.8413173652694612,1.8977099236641224,2.1633333333333336,2.1792294807370185
FSRJ-L,25.0,0.2731438034777808,2.9808709808354826e-07,0.0446492388769859,0.1869227767419676,0.13521028849496,0.9983540206828124,858.5,-0.0155989702456375,0.0152086840424914,1.0,-0.0793363994743758,7.270027887247289e-08,2.623550290247177e-06,8.913362647422425e-07,0.395503746877602,3.0,7.746786416017322,-0.0117598622249825,0.0581003777696921,-0.000618320410556,0.0384941533517807,0.1938202247191011,0.2756352273661705,0.3843959927738375,-0.1416309012875536,-0.0862745098039216,-0.0403624382207578,0.0192475940507437,0.027336860670194,0.0328014184397165,-0.0226510067114094,0.0008591065292096,-0.0185341196293175,0.0282436010591351,0.0309734513274335,0.1399217221135029,0.199794026776519,0.3329519450800915,0.2858719646799117,0.3283922462941848,0.3515081206496522,0.3935406698564594,0.3483796296296295,0.3406214039125432,0.4635678391959799,0.3657678780773741,0.3819691577698696,0.4104116222760292,0.5129870129870131,0.561662198391421,0.5871934604904634,0.7007299270072993,0.9481605351170568,0.7950693374422189,0.8034055727554181,0.7978395061728394,0.855095541401274,0.8146417445482868,0.8492063492063493,0.9004893964110932,0.8260188087774296,0.869983948635634,0.8851132686084144,0.7813455657492354,0.9546979865771812,1.047451669595782,0.9880546075085324,1.1775700934579445,0.9812925170068028,1.0155709342560555,0.90671031096563,1.0729537366548043,1.3921971252566734
FSRQ-L^J19,28.0,0.0045796737766624,4.93478520697971e-07,0.0739161154339185,0.064347153189083,0.0700075998032992,0.4764755279419727,-13.4,-0.001178463150662,-0.0003136762860727,1.0,0.0277160689728129,4.9932000601760734e-08,1.556021293778036e-08,1.1332989475339608e-06,-0.0051723369153252,3.0,0.8110800052814693,0.0026261835949065,0.1292475250359701,1.0476148719747456,0.0042777587655165,0.01310897130327,0.0476148719747456,0.2321101840501765,0.0625,-0.0363636363636363,-0.0385487528344671,0.0229191797346202,0.0775095298602288,0.0,-0.0352673492605232,0.054726368159204,0.1187335092348285,0.1777777777777778,0.2079772079772082,0.2011331444759208,0.2201438848920862,0.354632587859425,0.3901639344262297,0.3947368421052633,0.3993399339933994,0.5035460992907803,0.4276094276094275,0.5334538878842676,0.7740585774058577,0.6121673003802284,0.6498054474708173,0.6825396825396826,0.659491193737769,0.7412731006160165,0.8197424892703864,0.9272727272727272,0.9360730593607308,0.9142212189616254,0.7666666666666668,0.7028112449799195,0.7235772357723578,0.7306122448979591,0.8970917225950785,0.8596491228070178,0.7666666666666668,0.7703549060542798,0.8844444444444446,1.014251781472684,1.0483091787439616,1.053268765133172,0.8802660753880267,1.1468354430379746,1.1306532663316582,0.86784140969163,0.8555798687089715,0.958429561200924,0.9316628701594536
FSRS-L,24.0,0.1292588689848964,1.736427957196122e-07,0.0260092392968299,0.0676910299003322,0.2214411247803163,1.177742020311442,-5.45,-0.0016958194193821,-0.0101861608710923,1.0,0.083398898505114,2.7742494595725988e-08,1.341581243794065e-09,2.3177593212247441e-07,0.1662436548223351,5.0,0.3267129245923265,0.0234390055931458,0.060259805448385,-0.039717661551673,0.0076219512195121,0.0177683013503909,0.0400237177586718,0.4776993837471235,-0.1584699453551912,-0.0679117147707981,0.0856954515491099,0.2968503937007873,0.238345864661654,0.0979999999999998,0.1764285714285713,0.3488943488943488,0.0255292652552927,0.0743639921722112,-0.0048338368580062,-0.0357142857142857,-0.0396501457725947,0.1574139142656359,0.2021897810218977,0.2199999999999999,0.2030679327976625,0.238345864661654,0.3123505976095615,0.2757552285050346,0.451101321585903,0.3444897959183672,0.3887015177065767,0.4028960817717204,0.7766990291262135,0.7336842105263157,0.678899082568807,1.0954198473282442,1.1169665809768636,0.967741935483871,0.6339285714285714,0.7577374599786553,1.1959999999999995,1.207774798927614,1.3428165007112374,1.7000000000000002,1.5338461538461536,1.3461538461538465,1.8347676419965573,2.0499999999999994,2.242125984251968,3.5749999999999997,3.990909090909091,4.882142857142857,5.334615384615384,4.778947368421052,4.989090909090908,5.805785123966942,5.668016194331983
