firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,herf,invest,mve_ia,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FRZE-L^H02,0.0048717545906578,0.0048717545906578,9.0,-0.0056851583923848,5.15798863664974e-07,0.0521130968527568,-1.2859006342997967,1.0,2.4489333205778245,-0.0967522921365967,1.4749376937584673e-08,0.0577105180710591,0.542536951845929,0.0861046983215822,3.0,1.7156414426480435,0.2127115055327453,0.2222222222222221,-0.027027027027027,0.1020408163265307,0.3500000000000001,0.4794520547945207,0.4025974025974026,0.4025974025974026,0.5104895104895106,0.588235294117647,0.4896551724137932,0.1020408163265307,0.3846153846153846,0.1020408163265307,0.1550802139037432,-0.0091743119266055,0.1612903225806452,0.1020408163265307,-0.1787072243346006,-0.2473867595818815,-0.1147540983606556,-0.1692307692307691,-0.2058823529411765,-0.1394422310756971,-0.0181818181818181,0.074626865671642,0.2272727272727273,0.2705882352941178,0.6363636363636365,0.6119402985074627,0.5211267605633805,6.714285714285714,7.307692307692308,5.75,5.967741935483872,6.714285714285714,5.967741935483872,5.75,5.352941176470588,5.000000000000001,3.595744680851064,4.4,3.695652173913044,3.500000000000001,3.909090909090909,5.352941176470588,5.352941176470588,5.352941176470588,5.545454545454546,5.352941176470588
FRZG-L^D99,0.0377161727644042,-0.0377161727644042,8.0,-0.1237567259090167,6.822972172883363e-07,0.0689350509891945,1.2267650592835646,1.0,1.7820324005891015,0.0871698113207548,6.665477114928343e-08,-0.0900048915701941,0.7340420316251264,-0.3078014184397163,7.0,0.9941089837997054,-0.0193304384367557,0.0,0.0245901639344261,0.0080645161290322,-0.0384615384615385,-0.0079365079365079,-0.0384615384615385,-0.053030303030303,-0.0384615384615385,0.0162601626016261,0.0162601626016261,-0.0740740740740741,-0.0740740740740741,-0.1438356164383561,0.0416666666666667,0.0,0.0162601626016261,0.1261261261261259,0.0869565217391306,0.1682242990654205,0.146788990825688,0.0869565217391306,-0.0601503759398496,0.0683760683760683,0.0162601626016261,0.0162601626016261,0.0,0.0162601626016261,-0.0234375,-0.053030303030303,-0.1071428571428571,-0.053030303030303,-0.0601503759398496,-0.21875,-0.2331288343558282,-0.1071428571428571,-0.1721854304635761,-0.2774566473988439,-0.2236024844720497,-0.3206521739130434,-0.3781094527363183,-0.3315508021390374,-0.2897727272727273,-0.2088607594936709,-0.1935483870967742,-0.2138364779874214,-0.1258741258741258,-0.1071428571428571,-0.0601503759398496,-0.0942028985507246
FRZJ-L,0.0364580114935426,-0.0364580114935426,9.0,0.1276623718117276,6.109177937680087e-07,0.0617233196860699,-0.3945921660440946,1.0,1.2066692516479256,0.0210526315789474,2.1238440591969386e-07,0.1839337365237969,1.5457108551512315,-0.4623824451410658,4.0,0.5273361768127182,0.1532853451458104,-0.0231481481481482,-0.0729613733905578,-0.2087912087912087,-0.2394366197183097,-0.1627906976744185,-0.15625,-0.2367491166077738,-0.2894736842105263,-0.3207547169811321,-0.2551724137931034,-0.3394495412844036,-0.3186119873817034,-0.3720930232558139,-0.3647058823529411,-0.3207547169811321,-0.2775919732441472,-0.3493975903614457,-0.3684210526315788,-0.2751677852348992,-0.2751677852348992,-0.3009708737864077,-0.2918032786885245,-0.1755725190839694,-0.2058823529411765,-0.129032258064516,-0.0567685589519649,-0.0046082949308754,-0.0226244343891401,0.0,-0.0136986301369862,-0.0046082949308754,0.1250000000000002,-0.0136986301369862,-0.0357142857142857,-0.0046082949308754,0.0140845070422537,0.0093457943925234,-0.0442477876106193,-0.0847457627118642,-0.0769230769230767,-0.0886075949367088,-0.0091743119266055,0.1076923076923077,0.0046511627906977,-0.0442477876106193,0.0693069306930693,0.0485436893203883,0.0434782608695654,0.0384615384615385
FRZN-L,0.0361036299823821,-0.0361036299823821,8.0,0.2948443621794068,8.644106888910736e-07,0.0873346591550426,-0.9659331602877078,1.0,2.7742839232944005,0.2780544428259285,9.720043630306888e-09,0.1630962478198881,0.5646391874788422,-2.4956164383561643,4.0,1.7693459043866495,0.0692676878774546,0.0,0.0294117647058822,-0.0140845070422535,-0.0410958904109589,0.0606060606060605,0.09375,0.1666666666666667,0.2068965517241379,0.0769230769230768,0.0294117647058822,-0.054054054054054,0.0294117647058822,-0.1860465116279069,0.0,-0.0666666666666667,-0.054054054054054,0.0294117647058822,0.0447761194029849,0.09375,0.0294117647058822,-0.0140845070422535,-0.0410958904109589,-0.054054054054054,-0.1025641025641026,-0.1250000000000001,-0.1463414634146341,-0.1764705882352941,-0.1139240506329114,-0.1139240506329114,-0.1025641025641026,-0.0909090909090909,-0.1025641025641026,-0.1250000000000001,-0.0789473684210526,0.0447761194029849,-0.0140845070422535,-0.1358024691358026,-0.1860465116279069,-0.2473118279569893,-0.2134831460674158,-0.1764705882352941,0.0294117647058822,0.1475409836065573,-0.054054054054054,-0.0909090909090909,0.0769230769230768,0.0769230769230768,0.1111111111111109,0.0447761194029849
FRZQ-L^K00,0.0075046904315197,-0.0075046904315197,9.0,-0.0854885057471263,4.335934392543014e-07,0.0438075740105857,-0.4857215307663184,1.0,1.520462633451957,-0.0436205016357688,2.1736852877389692e-08,0.0201149425287356,0.35161562140442,-0.175438596491228,5.0,1.233985765124555,0.0721373022257979,-0.0113636363636363,-0.0276243093922652,0.0,0.0602409638554217,-0.0537634408602151,-0.0537634408602151,-0.1456310679611651,-0.0486486486486487,-0.1020408163265306,-0.0588235294117647,-0.1065989847715735,-0.2142857142857143,-0.2177777777777777,-0.1619047619047618,-0.1155778894472361,-0.111111111111111,-0.1155778894472361,-0.1578947368421052,-0.169811320754717,-0.1813953488372093,-0.1414634146341462,-0.1065989847715735,-0.1155778894472361,-0.0588235294117647,-0.0434782608695653,0.0352941176470589,0.0602409638554217,0.0602409638554217,0.0352941176470589,-0.0382513661202186,-0.14975845410628,-0.14975845410628,-0.2212389380530972,-0.2072072072072073,-0.1155778894472361,-0.169811320754717,-0.1737089201877933,-0.14975845410628,-0.2666666666666666,-0.3098039215686273,-0.1619047619047618,-0.1456310679611651,-0.2177777777777777,-0.2347826086956521,-0.3204633204633204,-0.2635983263598327,-0.2413793103448275,-0.2573839662447258,-0.2314410480349344
FRZS-L^G98,0.0144343840109033,-0.0144343840109033,2.0,0.0638983907749237,1.110071636655127e-06,0.1121547075607396,-0.0871636200820045,1.0,1.6324010956782216,-0.0258167606799761,3.9667397603973956e-08,0.0839572307559915,0.2377328523669201,-0.3677222332868618,4.0,0.8657851126714847,0.2771747612764084,-0.1038062283737024,-0.1742857142857142,-0.2060439560439561,-0.266497461928934,-0.2414698162729658,-0.1598837209302325,-0.1598837209302325,-0.1598837209302325,-0.1189024390243901,-0.1242424242424241,-0.1321321321321321,-0.2189189189189189,-0.266497461928934,-0.2454308093994778,-0.2454308093994778,-0.2293333333333332,-0.1949860724233982,-0.2434554973821988,-0.2864197530864196,-0.2916666666666666,-0.3036144578313253,-0.2933985330073348,-0.2414698162729658,-0.2414698162729658,-0.142433234421365,-0.1321321321321321,-0.1598837209302325,-0.1742857142857142,-0.2394736842105262,-0.2551546391752577,-0.2589743589743589,-0.2589743589743589,-0.2434554973821988,-0.2060439560439561,-0.2434554973821988,-0.2720403022670025,-0.3199999999999999,-0.3325635103926097,-0.3401826484018264,-0.3431818181818182,-0.2414698162729658,-0.2793017456359101,-0.3052884615384615,-0.2951219512195121,-0.3386727688787185,-0.2608695652173913,-0.2683544303797468,-0.2473958333333332,-0.2210242587601077
FRZT-L,0.0797255956243626,-0.0797255956243626,32.0,-0.1148199930094373,2.998731821235377e-07,0.0302973140974166,1.771507604379373,1.0,1.1428571428571428,-0.089058524173028,1.0381804733915802e-06,-0.0690318070604683,2.0753754196596272,-3.44,6.0,0.547945205479452,-0.0229498921461155,-0.0944206008583692,0.0519187358916479,0.0264317180616739,4.235955056179775,0.0837209302325581,0.117505995203837,0.0043103448275862,-0.0127118644067796,-0.08984375,-0.0311850311850311,-0.0189473684210526,0.0241758241758243,-0.0679999999999999,4.614457831325302,0.104265402843602,0.1201923076923077,0.0990566037735849,0.1016548463356972,0.2263157894736842,0.2628726287262872,0.1918158567774937,0.2663043478260869,0.4250764525993884,0.3586005830903789,0.1563275434243176,0.1256038647342996,0.1228915662650602,0.0862470862470863,-0.0271398747390396,0.0566893424036281,0.0021505376344086,0.0787037037037037,-0.0933852140077819,0.0309734513274337,3.275229357798165,3.1607142857142856,-0.0642570281124498,-0.1257035647279549,2.819672131147541,2.851239669421488,-0.0862745098039214,3.355140186915888,-0.0271398747390396,0.0639269406392695,0.0043103448275862,0.071264367816092,4.547619047619048,0.0913348946135832,0.0425055928411635
FRZW-L^H07,0.2072611913993655,-0.2072611913993655,8.0,0.0156305506216695,6.455434304347825e-07,0.0652216778336287,-4.047550952447089,1.0,0.9084465445953928,-0.32396449704142,1.4337573709190472e-08,0.0106571936056838,0.1230671107078693,-1.053763440860215,4.0,0.67690490253987,0.0175493575681603,0.0,0.0,0.125,-0.5544554455445545,0.1842105263157893,0.3235294117647058,0.2857142857142858,0.1842105263157893,-0.0217391304347825,-0.1176470588235294,-0.2622950819672131,-0.3478260869565216,-0.4078947368421053,-0.4444444444444444,-0.3918918918918919,-0.3918918918918919,-0.4,-0.4578313253012047,-0.4578313253012047,-0.5,-0.5212765957446808,-0.5161290322580645,-0.4230769230769231,-0.4375,-0.3571428571428571,-0.4230769230769231,-0.4444444444444444,-0.4230769230769231,-0.4767441860465116,-0.4827586206896551,-0.5360824742268041,-0.5544554455445545,-0.6052631578947367,-0.6052631578947367,-0.5871559633027523,-0.6186440677966101,-0.6428571428571428,-0.6153846153846154,-0.625,-0.6511627906976745,-0.6590909090909092,-0.53125,-0.4767441860465116,-0.3283582089552239,-0.2105263157894735,-0.0425531914893616,0.25,-0.1176470588235294,-0.5871559633027523
FRZX-L,0.0972387173396674,-0.0972387173396674,10.0,0.1155778894472362,9.089348553772209e-08,0.0091833102955197,0.2750954410134037,1.0,1.505357660005792,-0.0607538802660753,1.3828553695349962e-07,0.1078831658291457,4.050834202706618,-0.5560271646859084,6.0,1.068925571966406,0.1213165795618815,0.0079155672823219,-0.025706940874036,-0.0219354838709677,-0.0231958762886597,-0.0536828963795256,-0.0306905370843989,-0.0687960687960688,-0.0630407911001236,-0.005249343832021,0.054242002781641,0.075177304964539,0.0875179340028695,0.0736543909348441,0.0844062947067239,0.1033478893740902,0.1625766871165646,0.191823899371069,0.238562091503268,0.2825719120135364,0.302405498281787,0.3608617594254937,0.3908256880733944,0.4633204633204635,0.4605009633911368,0.5890985324947591,0.6196581196581197,0.738532110091743,0.7627906976744188,0.730593607305936,0.6769911504424782,0.6769911504424782,0.8004750593824228,0.6586433260393871,0.5957894736842106,0.7149321266968327,0.6919642857142856,0.5069582504970178,0.5957894736842106,0.5532786885245902,0.5824634655532359,0.6550218340611353,0.7188208616780045,0.8624078624078624,1.0824175824175826,0.9842931937172776,1.0159574468085109,1.1055555555555556,1.249258160237389,1.11731843575419
FRZZ-L^G01,0.0619095477386934,-0.0619095477386934,8.0,-0.0481776452587391,4.858104656039823e-06,0.4908325634185075,0.4285944332866118,1.0,1.7221988500911511,0.0392322097378278,4.478871757308379e-07,-0.0156145788379301,0.3971625178816995,-0.8517699115044247,8.0,1.3742813069695692,0.0226529922235997,-0.0360360360360361,0.0471698113207548,0.0776699029126213,0.1100000000000001,0.2065217391304348,-0.4016172506738543,0.0776699029126213,0.0776699029126213,0.1443298969072166,0.1871657754010696,0.1935483870967742,0.2197802197802199,0.1269035532994924,0.2613636363636364,0.2197802197802199,0.2197802197802199,-0.3508771929824561,0.3214285714285716,-0.2264808362369337,-0.2792207792207791,-0.3353293413173651,-0.3126934984520123,-0.2183098591549295,-0.269736842105263,-0.2264808362369337,-0.2525252525252525,-0.159090909090909,-0.171641791044776,-0.2127659574468083,-0.2624584717607972,-0.2127659574468083,-0.2014388489208631,-0.3105590062111801,-0.2929936305732483,-0.2371134020618556,-0.2210526315789472,-0.2624584717607972,-0.3190184049079754,-0.3527696793002915,-0.3917808219178081,-0.3412462908011869,-0.3313253012048192,-0.2721311475409835,-0.2127659574468083,-0.162264150943396,-0.162264150943396,-0.1119999999999998,-0.108433734939759,-0.1259842519685038
FSAJ-L,0.0219054433375529,-0.0219054433375529,8.0,-0.1573022312373225,3.055857045716079e-07,0.0308744717000809,0.9206378947056164,1.0,2.0957767722473606,-0.1953948784161825,2.3566052106487446e-07,-0.0195740365111561,2.1270304224487546,-0.1830726770929162,7.0,1.1613876319758671,-0.0045372050816696,-0.0329670329670329,-0.0520833333333332,0.0340909090909091,-0.0899999999999999,-0.0319148936170211,-0.0370370370370369,-0.0666666666666666,-0.0899999999999999,-0.0808080808080807,-0.021505376344086,0.0282485875706215,0.0083102493074793,-0.0293333333333333,0.04,0.0930930930930931,0.1555555555555556,0.1097560975609757,0.1704180064308682,0.1165644171779143,0.1097560975609757,0.1482649842271293,0.1666666666666667,0.2173913043478259,0.1518987341772151,0.1973684210526316,0.1666666666666667,0.1895424836601307,0.2551724137931035,0.1518987341772151,0.1482649842271293,0.205298013245033,0.2508591065292096,0.0833333333333334,0.1097560975609757,0.1895424836601307,0.1304347826086955,0.0167597765363127,0.0705882352941176,0.0489913544668587,0.0083102493074793,0.1131498470948013,0.242320819112628,0.2465753424657535,0.259515570934256,0.2214765100671141,0.259515570934256,0.3140794223826715,0.3481481481481481,0.2465753424657535
FSAL-L,0.0061833670786111,-0.0061833670786111,9.0,0.1046405743031181,1.115505035914014e-06,0.1127036642990429,1.146782752759302,1.0,2.3980192046654265,0.3651601316970969,2.7945542193601963e-09,0.0963301535659661,0.12083388214388,-0.0398829522054839,5.0,1.3505102810316223,-0.0202777511994423,-0.1126760563380281,0.1359999999999999,-0.0405405405405405,-0.0405405405405405,-0.3716814159292035,-0.3957446808510638,-0.4817518248175183,-0.4453125,-0.4817518248175183,-0.4873646209386282,-0.4964539007092199,-0.4779411764705883,-0.4779411764705883,-0.2604166666666666,-0.2486772486772487,-0.0838709677419355,-0.0897435897435898,-0.1393939393939394,-0.0897435897435898,0.0597014925373133,0.0597014925373133,0.4343434343434342,0.4947368421052631,0.7530864197530862,0.7530864197530862,0.7749999999999999,0.7530864197530862,0.7530864197530862,0.7530864197530862,0.8933333333333333,0.7530864197530862,0.9452054794520548,1.0,1.0285714285714285,1.4482758620689655,1.4482758620689655,1.3666666666666667,1.84,2.55,2.302325581395349,2.944444444444444,2.944444444444444,2.227272727272727,2.736842105263157,2.736842105263157,2.8378378378378377,2.8378378378378377,2.1555555555555554,2.1555555555555554
FSAM-L,0.0808267841250207,-0.0808267841250207,8.0,0.0584212446535166,3.57773688452823e-07,0.0361472197616555,0.0400304798469563,1.0,1.7386890517499252,0.0514033609153132,3.655935765256528e-08,0.0800012420142365,0.8001484054240812,-0.8029145126245599,6.0,1.114408839365839,0.0546234127072913,-0.0847107438016528,0.0083333333333333,-0.0850661625708885,-0.0509803921568626,0.0125523012552299,0.0731707317073171,0.021097046413502,0.0408602150537633,0.0731707317073171,0.1551312649164675,0.1075514874141876,0.1308411214953269,0.0852017937219731,0.1921182266009853,0.2637075718015664,0.3672316384180789,0.3557422969187676,0.4152046783625731,0.5512820512820511,0.5765472312703583,0.5316455696202531,0.4984520123839009,0.704225352112676,0.5714285714285714,0.7536231884057971,0.663230240549828,0.7410071942446044,0.6689655172413793,0.6923076923076923,0.6747404844290656,0.6575342465753424,0.7410071942446044,0.5077881619937694,0.526813880126183,0.6982456140350877,0.7664233576642334,0.5365079365079366,0.4578313253012047,0.4666666666666668,0.4193548387096772,0.5414012738853502,0.6864111498257839,0.7472924187725631,0.7728937728937728,1.02510460251046,1.0952380952380951,0.9836065573770492,1.1704035874439462,1.2511627906976743
FSAS-L^E99,0.0311470370482618,-0.0311470370482618,8.0,0.1524773586769527,5.329335430593786e-07,0.0538442778803318,-0.0081593722237784,1.0,0.6701613502862667,0.0970752754324755,5.748257087655137e-09,0.1566300541080557,1.3262301146875284,-0.6431253352404793,6.0,0.5861774109599227,0.185751032366715,0.0416666666666667,-0.0943396226415095,-0.1028037383177571,-0.0679611650485437,-0.0204081632653061,0.0666666666666666,-0.04,-0.0303030303030302,-0.0857142857142857,-0.0857142857142857,-0.1578947368421052,-0.1111111111111111,-0.1111111111111111,-0.0943396226415095,-0.04,0.1034482758620689,0.1999999999999999,0.1566265060240963,0.263157894736842,0.1707317073170731,0.1707317073170731,0.1428571428571428,0.1566265060240963,0.1162790697674418,0.1428571428571428,0.1034482758620689,0.2467532467532467,0.1707317073170731,0.1162790697674418,0.1034482758620689,0.2151898734177213,0.1707317073170731,0.0786516853932584,0.0786516853932584,0.1999999999999999,0.0909090909090908,0.0666666666666666,0.1851851851851851,0.1162790697674418,0.1162790697674418,0.5,0.5238095238095237,0.5238095238095237,0.5737704918032787,0.5238095238095237,0.714285714285714,0.846153846153846,0.7454545454545451,1.0
FSAX-L^B05,0.0725135158328327,-0.0725135158328327,8.0,-0.0460553894307353,6.059654631083202e-07,0.0612229671155321,0.0220190791229451,1.0,1.4110667150986804,0.0429385132174674,2.265652236953892e-06,0.011933040829444,4.097249649111332,-1.4411597498578737,8.0,1.0640513379343748,-0.0083815169330936,-0.0236051502145923,-0.0210084033613444,-0.0281543274244003,-0.0127118644067796,-0.0661322645290581,-0.0480081716036771,-0.1338289962825278,-0.2013710368466151,-0.1418047882136279,-0.1038461538461538,-0.0862745098039214,-0.0790513833992093,-0.1488584474885843,-0.0604838709677418,-0.1012536162005784,-0.0844793713163064,-0.0595358224016144,-0.1149097815764481,-0.0744786494538232,-0.1418047882136279,-0.1618705035971221,-0.1480804387568555,-0.1174242424242424,-0.1588447653429602,-0.0753968253968253,-0.0781404549950542,0.005393743257821,0.0,-0.0032085561497325,-0.0595358224016144,-0.0470347648261757,0.0075675675675674,-0.0528455284552845,-0.0271398747390396,0.117505995203837,0.0627137970353479,-0.0010718113612003,-0.0042735042735041,-0.0032085561497325,-0.0557244174265449,0.0,0.0355555555555555,0.1577639751552795,0.1506172839506174,0.1994851994851996,0.1752837326607819,0.2459893048128341,0.2749658002735979,0.3807407407407408
FSAZ-L^J03,0.1176318175929524,-0.1176318175929524,9.0,0.0853909167221465,3.9591653463689057e-07,0.0400009347995413,0.1009743688780052,1.0,1.3447372019875097,0.0832260747311935,6.121163864350645e-09,0.0802674617188179,0.2401965217837623,-1.3102453102453104,6.0,1.0625883211013356,0.1178559573425504,-0.0100671140939596,-0.1722222222222222,-0.1902173913043479,-0.1436781609195402,-0.022950819672131,-0.0066666666666667,0.0642857142857142,0.1967871485943773,0.1919999999999999,0.1919999999999999,0.2016129032258065,0.2016129032258065,0.49,0.6284153005464481,0.6741573033707864,0.6741573033707864,0.6741573033707864,0.6284153005464481,0.5520833333333335,0.4752475247524752,0.6021505376344085,0.6464088397790055,0.7426900584795322,0.4607843137254901,0.6741573033707864,0.6836158192090396,0.5935828877005347,0.5282051282051283,0.4974874371859297,0.4466019417475728,0.2956521739130435,0.3732718894009217,0.2789699570815449,0.4466019417475728,0.5126903553299493,0.2213114754098359,-0.0197368421052631,0.0033670033670032,-0.1605633802816901,-0.2032085561497326,-0.1675977653631285,-0.131195335276968,-0.1699164345403899,-0.2053333333333333,-0.1945945945945946,-0.1104477611940298,-0.0716510903426791,-0.0099667774086378,0.0101694915254235
FSBE-L^A03,0.2007459739078182,-0.2007459739078182,8.0,-0.1194604842578625,6.108427509721486e-07,0.0617157378304974,-0.4649816547790291,1.0,1.6624407743816594,-0.1239293985446672,6.05478414719454e-08,-0.1200327154392596,0.3638757799989309,-8.371186875160216,5.0,0.6824792219022232,-0.0059619223549741,0.0588235294117647,-0.0760869565217392,-0.1145833333333333,-0.15,-0.1145833333333333,-0.1237113402061855,-0.1326530612244898,-0.1370558375634517,-0.0860215053763441,-0.0395480225988701,-0.1457286432160803,-0.1826923076923077,-0.1457286432160803,-0.0860215053763441,-0.0285714285714285,-0.0710382513661203,-0.0229885057471264,-0.1005291005291004,-0.1707317073170731,-0.2672413793103447,-0.2735042735042735,-0.2796610169491526,-0.2735042735042735,-0.2946058091286307,-0.2946058091286307,-0.2511013215859031,-0.1666666666666667,-0.2201834862385322,-0.1826923076923077,-0.1943127962085308,-0.2201834862385322,-0.216589861751152,-0.2672413793103447,-0.2703862660944206,-0.2342342342342342,-0.2975206611570248,-0.3004115226337449,-0.2640692640692641,-0.3032786885245901,-0.3307086614173229,-0.2640692640692641,-0.3461538461538461,-0.3750000000000001,-0.3906810035842294,-0.3818181818181818,-0.3333333333333332,-0.3536121673003802,-0.3536121673003802,-0.3145161290322581
FSBL-L^A00,0.014738945790657,0.014738945790657,6.0,0.4334346504559271,5.236086775889164e-07,0.0529021516919408,-0.2363896123011131,1.0,2.0968188105117567,-0.1285231116121759,4.644243908408996e-09,0.2085106382978723,0.7699192594491153,0.2145454545454544,5.0,0.7081604426002764,0.0232558139534884,0.0184049079754602,-0.0523255813953489,-0.0685714285714286,-0.1141304347826087,-0.0297619047619047,-0.0355029585798817,-0.0180722891566265,-0.0632183908045977,-0.0738636363636364,-0.126005361930295,-0.1283422459893048,-0.1306666666666667,-0.1212938005390835,-0.0523255813953489,-0.0893854748603353,-0.0060975609756097,0.0092879256965943,-0.0868347338935574,-0.0605187319884726,-0.185,-0.1619537275064267,-0.1510416666666667,-0.0578034682080925,-0.0994475138121547,-0.0919220055710307,-0.0868347338935574,-0.1725888324873097,-0.1950617283950617,-0.2641083521444695,-0.2522935779816515,-0.2219570405727925,-0.2674157303370787,-0.2365339578454331,-0.2453703703703704,-0.1725888324873097,-0.1641025641025641,-0.2048780487804877,-0.2274881516587678,-0.2068126520681266,-0.2219570405727925,-0.0893854748603353,-0.0239520958083833,-0.0495626822157435,-0.0210210210210211,-0.0268656716417911,-0.0060975609756097,-0.0439882697947214,0.1202749140893468,0.1164383561643835
FSBO-L,0.1275105091078935,-0.1275105091078935,8.0,-0.1974321195537781,-1.710653383117248e-07,-0.0172833737558966,1.880696548178691,1.0,1.0213768115942028,-0.4548494983277591,7.537728498499358e-08,-0.2529993685539886,0.1656444366085527,-0.8584905660377359,4.0,0.959782608695652,-0.1162155745489078,0.0,0.0,0.0,0.0,0.0,0.0,-0.0416666666666666,-0.1785714285714286,-0.2580645161290322,-0.28125,0.1794871794871795,-0.4177215189873418,-0.5353535353535352,-0.4831460674157303,-0.3783783783783784,-0.361111111111111,-0.352112676056338,-0.3783783783783784,-0.36986301369863,-0.3333333333333332,-0.5576923076923077,-0.5929203539823008,-0.5619047619047619,2.833333333333333,2.833333333333333,2.2857142857142856,1.2999999999999998,1.0909090909090908,1.190476190476191,1.0909090909090908,1.0909090909090908,1.0909090909090908,0.7037037037037037,0.5333333333333334,0.5862068965517244,0.5333333333333334,0.393939393939394,0.5333333333333334,0.2105263157894736,0.1794871794871795,0.5862068965517244,0.6428571428571428,0.5333333333333334,0.3142857142857145,0.2105263157894736,0.3529411764705881,0.0697674418604652,0.2777777777777779,0.2432432432432432
FSBR-L,0.1899277766933438,-0.1899277766933438,8.0,1.6456146593132892,-1.9510778095220983e-08,-0.0019712472054015,-1.5258132421358213,1.0,0.945240207884396,-1.567261645624728,7.005025683487842e-07,1.9336417007649884,11.609702646119548,-0.8877737226277373,4.0,0.8679173532767145,1.6945268906565356,-0.4222222222222223,0.0024752475247524,-0.0979955456570156,-0.1157205240174673,-0.0774487471526195,-0.0646651270207853,-0.0145985401459854,-0.044811320754717,-0.0145985401459854,0.0331632653061224,-0.0240963855421687,-0.004914004914005,0.0438144329896907,0.115702479338843,0.134453781512605,0.1538461538461539,0.2089552238805969,0.2577639751552794,0.289808917197452,0.2656249999999998,0.3590604026845636,0.431095406360424,0.4999999999999998,0.5399239543726235,0.5576923076923075,0.6804979253112031,0.7763157894736843,0.7920353982300885,0.7685589519650653,0.7841409691629955,0.7763157894736843,0.9014084507042252,0.8243243243243241,0.6945606694560669,0.8577981651376145,0.9852941176470588,0.6945606694560669,0.7763157894736843,0.58203125,0.511194029850746,0.6804979253112031,0.8925233644859811,1.0558375634517767,0.9285714285714284,0.9014084507042252,1.109375,0.966019417475728,1.1204188481675392,1.025
FSBU-L^C20,0.0697224015493867,0.0697224015493867,9.0,0.2679355783308931,3.3372053166774574e-07,0.0337170389732592,0.2225323293926836,1.0,1.6716216216216218,0.1126984126984126,1.4594824348533232e-08,0.2144948755490483,0.3651626595501422,1.0693069306930691,2.0,0.4135135135135136,-0.0267379679144385,-0.169811320754717,-0.196969696969697,-0.3291139240506329,-0.3205128205128205,-0.3690476190476189,-0.4829268292682925,-0.4673366834170854,-0.4111111111111111,-0.4752475247524752,-0.4591836734693877,-0.4507772020725388,-0.4673366834170854,-0.4928229665071769,-0.3333333333333333,-0.2205882352941176,-0.208955223880597,-0.2030075187969925,-0.1519999999999999,-0.1653543307086613,-0.1016949152542372,-0.0275229357798165,0.0816326530612245,0.308641975308642,0.3947368421052633,0.4324324324324324,0.6307692307692307,0.4722222222222223,0.3947368421052633,0.3766233766233766,0.358974358974359,0.452054794520548,0.452054794520548,0.5588235294117647,0.7666666666666668,0.452054794520548,0.308641975308642,0.1777777777777778,0.358974358974359,0.1157894736842106,0.1276595744680853,0.308641975308642,0.1648351648351649,0.1521739130434782,0.2045454545454545,-0.0093457943925233,0.0291262135922329,-0.045045045045045,-0.0363636363636363,0.0707070707070707
FSBV-L,0.0482452727414209,-0.0482452727414209,8.0,0.0183760012564786,3.194043120693488e-07,0.0322706175267374,0.048705989145522,1.0,1.7648787656135194,-0.0809082187400064,4.388510877441279e-07,-0.0042406156745719,1.5642179279012165,-0.4252400548696844,6.0,1.224834680382072,0.0215524594825135,-0.0566037735849057,-0.004694835680751,0.0,0.0192307692307691,-0.0940170940170939,-0.045045045045045,-0.1054852320675105,-0.1092436974789915,-0.1311475409836064,-0.0660792951541849,-0.1054852320675105,-0.1166666666666665,-0.0901287553648068,-0.0275229357798165,0.0761421319796955,0.0443349753694581,0.0653266331658291,0.1843575418994414,0.0443349753694581,0.0241545893719807,0.0095238095238094,0.0143540669856461,0.0495049504950495,0.0495049504950495,0.1276595744680853,0.2045454545454545,0.2926829268292683,0.2926829268292683,0.2325581395348839,0.3006134969325154,0.308641975308642,0.2397660818713451,0.2848484848484849,0.3249999999999999,0.4324324324324324,0.3417721518987342,0.1584699453551912,0.2045454545454545,0.2544378698224854,0.3167701863354037,0.452054794520548,0.5035460992907803,0.4929577464788734,0.4620689655172414,0.4825174825174827,0.593984962406015,0.6434108527131783,0.65625,0.6183206106870229
