firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chpmia,chtx,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LKOO-L^D17,18.0,0.1571445024830118,1.1026791362712491e-06,0.1506906755992658,0.0206442698392252,249.22580645161293,0.3180437239716442,26.191,0.0017687412093565,2.7358084496355904e-05,1.0,0.1572500813625515,1.871764570388461e-07,3.794231561814412e-11,7.591072120826442e-10,0.0217391304347825,2.0,0.1285559851620823,-0.8276748652499847,0.8276748652499847,0.8276748652499847,0.054117798065044,0.0541516825070639,0.8276748652499847,0.0020322780697989,-0.0349206349206349,0.0194174757281553,-0.0063091482649841,0.0430463576158939,0.0227272727272727,0.0128617363344052,0.0750853242320819,0.0361842105263157,0.0677966101694913,0.0570469798657717,0.0714285714285714,0.0899653979238752,0.1580882352941175,0.1886792452830188,0.1753731343283582,0.1797752808988764,0.2209302325581394,0.2401574803149606,0.26,0.3235294117647058,0.2162162162162162,0.2022900763358777,0.1886792452830188,0.23046875,0.2753036437246963,0.3070539419087135,0.3016528925619834,0.3636363636363635,0.290983606557377,0.2115384615384614,0.1710037174721188,0.1842105263157893,0.1580882352941175,0.1842105263157893,0.1931818181818181,0.1842105263157893,0.1842105263157893,0.25,0.2209302325581394,0.2450592885375495,0.3016528925619834,0.3070539419087135,0.4858490566037734,0.4062499999999998,0.290983606557377,0.2650602409638554,0.3404255319148934,0.3577586206896552,0.3235294117647058
LKOU-L,6.0,0.1807141017032184,5.630627169775397e-07,0.076947407849777,0.0655638780692172,0.2831781204020249,0.4664431742176723,2.908999999999999,0.0515957659544043,-0.000877111034991,1.0,0.889329396878954,1.838287399722413e-07,1.4377072416052e-09,8.425967840624402e-07,-0.0585632208928855,3.0,0.3303771637457314,-0.0043394105894105,1.1338317932067934,0.0215618582916959,0.0169262649582755,0.0410172449078512,0.1338317932067933,-1.4703123074293878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LKQC-L,23.0,0.5032883770268223,8.647259688029067e-07,0.1181723097507537,0.0377224042431276,1.932576670881237,0.740966524141674,2.0875000000000004,0.1203602613861694,0.0001127330539095,1.0,0.5631153083135817,2.7015621770443746e-07,4.471398280752032e-11,1.546744537423809e-07,0.2383177570093458,2.0,0.1010283321820403,-17.5008665511265,17.5008665511265,17.5008665511265,0.0162758815346464,0.019187165775401,17.5008665511265,0.0047638493227158,-0.0427807486631016,0.0218579234972677,0.0303030303030304,0.0446927374301675,0.1651090342679129,0.0716332378223496,0.1299093655589125,0.3215547703180212,0.0935672514619883,0.2384105960264901,0.3955223880597014,0.6051502145922747,0.7809523809523811,0.8888888888888891,0.9081632653061228,0.9081632653061228,0.8888888888888891,0.917948717948718,0.9479166666666669,0.9788359788359792,0.8514851485148516,0.8243902439024393,0.8514851485148516,0.8888888888888891,0.9788359788359792,1.0437158469945356,1.0326086956521738,0.9479166666666669,0.9378238341968914,0.7725118483412325,0.8984771573604062,0.9684210526315792,1.010752688172043,0.9684210526315792,0.8067632850241548,0.8333333333333335,0.8888888888888891,1.0549450549450552,1.3375,1.308641975308642,1.382165605095541,1.308641975308642,1.3375,1.1494252873563218,0.9893617021276596,1.010752688172043,1.21301775147929,1.4129032258064518,1.4768211920529803
LKQE-L^C17,16.0,0.1754545439041403,1.4157167649730743e-06,0.1934699848338483,0.0727063501295029,4.401785792770294,0.0432110930937075,-2.5516999999999967,-0.0409784909009468,0.0010094101674566,1.0,0.1753559889884613,2.540440567816519e-07,1.7849603358938214e-11,6.250178212159756e-08,0.1776913292978105,3.0,0.3678836302080418,-0.0018282904430905,-1.1555171382245353,0.4320784794538099,0.0368751957258788,0.0434443314518197,0.1417801590727621,0.0509944689328098,0.0127226463104326,-0.1158605174353205,-0.1400437636761488,-0.0902777777777777,-0.1266666666666666,-0.1484290357529794,-0.1743697478991596,-0.2036474164133738,-0.2116349047141424,-0.4906027219701879,-0.5084427767354596,-0.484251968503937,-0.2210109018830525,-0.1217877094972066,-0.3007117437722419,-0.1812499999999999,-0.1938461538461537,-0.0785463071512307,-0.0731132075471697,-0.0934256055363321,-0.1708860759493671,-0.1880165289256198,-0.2549763033175355,-0.0631704410011919,-0.0642857142857142,-0.138157894736842,-0.1400437636761488,-0.1888544891640866,-0.1963190184049078,-0.2478468899521529,-0.2591894439208293,-0.2420443587270973,-0.2626641651031894,-0.3188908145580589,-0.2674743709226468,-0.225615763546798,-0.3717026378896881,-0.3455453788509575,-0.3525535420098846,-0.3422594142259413,-0.2464046021093,-0.1664899257688228,-0.2286555446516192,-0.2294117647058823,-0.1620469083155651,-0.0687203791469193,0.0128865979381445,0.0592991913746632,-0.0088272383354349
LKSU-L,24.0,0.241584913571857,1.0527518376733124e-06,0.1438676768600218,0.0084470732758875,4.646768966201468,0.468941817850601,-21.0525,0.0103205898668591,-2.362906010869369e-05,1.0,0.2420061039805097,2.263309897004862e-07,2.3383438860600517e-10,5.379728269375512e-08,0.2333998079621834,2.0,0.2578028276740203,-1.9168193404492588,1.9168193404492588,1.9168193404492588,-0.004617451696535,-0.0048534107757347,1.9168193404492588,0.0088345419839577,-0.0446735395189004,0.0,0.005181347150259,0.0319148936170214,0.0355871886120997,0.0246478873239437,0.0939849624060149,0.0659340659340659,0.085820895522388,0.1106870229007632,0.127906976744186,0.17102615694165,0.2543103448275863,0.2962138084632517,0.3227272727272727,0.3598130841121496,0.39568345323741,0.412621359223301,0.4229828850855748,0.5116883116883117,0.3791469194312797,0.3791469194312797,0.3824228028503564,0.4623115577889447,0.5077720207253886,0.5275590551181102,0.5156250000000002,0.5945205479452056,0.5235602094240839,0.4441687344913152,0.3857142857142857,0.3923444976076558,0.3726415094339623,0.39568345323741,0.3990384615384614,0.3726415094339623,0.4092009685230025,0.5038759689922481,0.5275590551181102,0.568733153638814,0.5729729729729729,0.568733153638814,0.7270029673590506,0.6302521008403363,0.5275590551181102,0.4923076923076923,0.5815217391304348,0.6348314606741574,0.5945205479452056
LKTQ-L,23.0,0.0560236084863944,2.179394614386042e-07,0.0297833191938118,0.0570008022073926,0.4476345714505736,1.4157913660946173,1.2415000000000005,0.0005159171996613,-0.0014114649681528,1.0,0.1882003551527769,3.956115903449218e-08,7.036604496136433e-10,1.0057426845924097e-07,-0.1490913410143721,3.0,0.2957904352403774,0.0009767499455997,0.2984063159789243,0.0047495325297361,0.0363088294831864,0.0613939365184798,0.0694038174204003,0.300642972381925,0.0777385159010599,0.048148148148148,0.0842911877394636,0.0760456273764258,0.0462107208872457,0.0216606498194946,0.1011673151750973,0.0347349177330895,0.032846715328467,0.038532110091743,0.1098039215686275,0.029090909090909,0.1434343434343434,0.1991525423728815,0.2922374429223744,0.2605790645879733,0.3638554216867469,0.3476190476190475,0.397530864197531,0.6264367816091954,-0.5149957155098543,-0.5013215859030837,-0.5235690235690236,-0.5471999999999999,-0.5333882934872218,-0.512489233419466,-0.5302904564315353,-0.5375816993464052,-0.5073977371627503,-0.5402112103980503,-0.5695817490494297,-0.5832106038291605,-0.5883636363636364,-0.5402112103980503,-0.4578544061302682,-0.5137457044673539,-0.4816849816849816,-0.5078260869565216,-0.5227655986509274,-0.5322314049586776,-0.55397951142632,-0.5337726523887973,-0.4547206165703276,-0.4182939362795478,-0.3940042826552462,-0.4194871794871795,-0.3309692671394799,-0.3003708281829419,-0.3668903803131991
LKVE-L,13.0,0.0391383226126441,1.5154225519180383e-06,0.2070956460998262,0.0217470130042563,0.0027299440335766,0.0548765267063128,82.2234,0.0019975241652922,0.0012985717125014,1.0,0.0621371953122975,4.150838318050713e-08,1.6531208372558175e-08,2.407420351733868e-05,0.0375751710258203,2.0,0.4414748659863089,-0.0187647944198643,0.0187647944198643,0.0187647944198643,3.3845214048671866e-05,0.0005855982946957,0.0187647944198643,1.689442624225421,-0.0086206896551723,0.0205278592375366,-0.0279329608938547,0.0357142857142858,-0.0169491525423729,0.0028818443804032,0.0295857988165679,-0.0169491525423729,-0.0817941952506596,0.0145772594752187,-0.1343283582089551,-0.1256281407035175,-0.0306406685236768,-0.0169491525423729,-0.0769230769230769,-0.0744680851063829,-0.0333333333333333,-0.0695187165775401,-0.0842105263157894,-0.0085470085470085,-0.1278195488721805,-0.2385120350109409,-0.3255813953488372,-0.384070796460177,-0.3294797687861271,-0.2483801295896328,-0.2483801295896328,-0.2483801295896328,-0.2162162162162163,-0.2765072765072764,-0.2997987927565392,-0.371841155234657,-0.3807829181494662,-0.3458646616541354,-0.3421550094517959,-0.3626373626373627,-0.3684210526315788,-0.3495327102803738,-0.4111675126903553,-0.3979238754325259,-0.5309973045822103,-0.5309973045822103,-0.5278154681139755,-0.5347593582887701,-0.5503875968992249,-0.5617128463476071,-0.5687732342007434,-0.5549872122762148,-0.5622641509433962
LKVF-L,12.0,0.0277966110183359,1.834372399264245e-06,0.2506829113322207,0.0231533528006425,0.0012283141248415,0.0567358815278923,117.8493,0.0008911883823971,0.0014812398756567,1.0,0.0182747341768987,2.6917952559967677e-09,6.36451922289985e-08,2.594733392658789e-05,0.0288893731821958,2.0,0.7596788509480539,0.0278574040645947,-0.0278574040645947,-0.0278574040645947,-0.0001139006917167,-0.0017420414679486,-0.0278574040645947,12.165765266701564,-0.0469565217391303,0.0017421602787455,-0.0432612312811979,0.2979683972911964,0.2472885032537959,0.4593908629441625,0.4973958333333335,0.0648148148148146,0.04735883424408,0.2365591397849462,0.2054507337526205,0.0492700729927007,0.3657957244655583,0.4896373056994818,0.6570605187319885,0.6666666666666665,0.7267267267267268,1.153558052434457,0.7011834319526629,0.8668831168831168,0.6016713091922006,0.3038548752834467,0.0492700729927007,0.1686991869918699,0.1734693877551019,0.2054507337526205,-0.0829346092503986,-0.0829346092503986,-0.0843949044585987,-0.0619902120717781,-0.0987460815047022,-0.1654571843251088,-0.2909987669543772,-0.2839352428393523,-0.2561448900388099,-0.2776381909547738,-0.3013365735115432,-0.2561448900388099,-0.2693773824650571,-0.2609254498714652,-0.1980474198047419,-0.1991643454038997,-0.1924157303370787,-0.2047026279391425,-0.231283422459893,-0.2503259452411994,-0.2628205128205128,-0.2394179894179894,-0.2513020833333332
LKXH-L^L15,17.0,0.1181612172224021,2.844504730851699e-07,0.0388726262733884,0.1583260169739538,0.1332223147377185,2.804568836644236,0.166,7.154311446020846e-05,0.0122343850611719,1.0,0.0865862313697657,2.9912819181392784e-08,6.212966194774103e-13,3.572816850050828e-07,0.1446428571428572,3.0,0.0022350955115754,-0.0358444481238735,-0.1064469521779105,0.0509314067307919,0.0486392588303416,0.1097322011757021,0.064429719441703,0.3355976439477918,1.0297029702970295,-0.0471698113207547,-0.0818181818181819,0.0202020202020201,-0.0194174757281553,0.4027777777777779,0.4027777777777779,0.8703703703703702,1.1956521739130437,1.2444444444444445,1.1956521739130437,1.4047619047619049,1.2954545454545454,1.2954545454545454,1.2954545454545454,1.4047619047619049,1.02,19.2,19.2,19.2,15.833333333333336,24.25,24.25,24.25,24.25,24.25,24.25,24.25,24.25,24.25,32.66666666666667,24.25,24.25,24.25,24.25,19.2,19.2,19.2,15.833333333333336,15.833333333333336,15.833333333333336,15.833333333333336,11.625,11.625,11.625,11.625,15.833333333333336,15.833333333333336,15.833333333333336
LKYL-L,13.0,0.0170842378096512,1.0837385055001718e-06,0.1481022739933178,0.0167955514646411,0.0105057231492832,0.2784902067317575,-53.959,-0.0029294518936747,-0.0002384509834153,1.0,-0.0797461633893305,5.2469679228257135e-08,7.466821164530153e-07,8.258637848057752e-06,0.0362329597104295,2.0,1.5462554629932777,0.0305332454750131,-0.0305332454750131,-0.0305332454750131,0.0004004629628502,0.0033605678117547,-0.0305332454750131,0.5827001109018835,-0.0322687957418496,-0.0655890581286914,-0.0975682978084659,-0.0585656122768556,-0.0915684496826837,-0.1210526315789475,-0.0192495921696573,-0.0696378830083566,-0.1085409252669039,-0.0396166134185304,-0.0991908900209769,-0.1135358301386021,-0.0793261868300153,0.0141700404858298,0.1300751879699246,0.1382052252934493,0.1477663230240549,0.2209585702680745,0.1755964020336331,0.3161120840630471,0.2244399185336048,0.1199701937406854,0.0859826589595376,0.0397786233137322,0.1914387633769321,0.2862644415917843,0.1482047364400305,0.347982062780269,0.050314465408805,-0.086322188449848,-0.1675436167266685,-0.1256544502617802,-0.1636060100166945,-0.1636060100166945,-0.1508474576271186,-0.118991793669402,-0.1174398120963007,-0.0157170923379175,-0.105623326390955,-0.121309558608594,-0.0349919743178169,-0.0349919743178169,0.0758768790264852,0.068230277185501,-0.0739371534195934,-0.1379409234298824,-0.0582706766917293,-0.0115093719171325,-0.0597435095401939
LLAX-L,25.0,-0.0176626541355444,1.394567833551017e-06,0.1905797997751475,0.1665777383315164,0.1365393027735479,0.3321007972710456,-23.0739,0.0033878519647253,0.0004448269813163,1.0,-0.0306239227227635,1.2056927142430866e-07,1.1322666526945582e-08,3.8025942818989854e-06,0.011686035471168,2.0,0.2102062744270309,0.0043288102977388,-0.253518933883638,-0.0961375318867496,-0.0050667218525721,-0.0222909854126597,-0.1005639934595078,0.2298486168622576,-0.0212933753943217,0.0015797788309637,-0.0508982035928143,-0.0305810397553517,-0.0544369873228933,-0.100709219858156,-0.0758017492711371,-0.2089831565814099,-0.2055137844611529,-0.2143742255266419,-0.2310491206791994,-0.2338368580060423,-0.3108695652173913,-0.3093681917211329,-0.3013774104683195,-0.2959466962798446,-0.2967276760953966,-0.2856338028169014,-0.2864378165447383,-0.2815864022662889,-0.2931995540691193,-0.3067249863313286,-0.3219251336898395,-0.3009922822491732,-0.2943795214245965,-0.3086150490730643,-0.3112438891906572,-0.3074822501365374,-0.3361256544502619,-0.3291005291005291,-0.3426645930533954,-0.3283898305084746,-0.3357778941854374,-0.3266064790228359,-0.3089918256130791,-0.2971175166297117,-0.3134813210611803,-0.2653534183082272,-0.282399547255235,-0.2951639799888826,-0.2733524355300859,-0.2779043280182232,-0.2527990571596935,-0.2795454545454546,-0.310119695321001,-0.3116178067318133,-0.2836158192090395,-0.2483698873740367,-0.2514757969303425
LLBX-L,25.0,0.2191389745346579,8.899555555555555e-07,0.1216201517818482,0.009897589609092,3.622312373225153,0.6797427879638019,5.548,0.0235691677122851,-0.0016704450542894,1.0,0.5004870738104159,3.968444444444445e-07,9.9197753455077e-13,8.906666666666668e-08,-0.3151059466848941,2.0,0.0093435104195354,-2.539888682745825,2.539888682745825,2.539888682745825,0.0941706412294647,0.11036353097052,2.539888682745825,0.000310318269629,-0.150943396226415,0.0291262135922329,0.1276595744680853,0.2325581395348839,0.3249999999999999,0.2926829268292683,0.3947368421052633,0.3947368421052633,0.3249999999999999,0.3766233766233766,0.3249999999999999,0.3249999999999999,0.4133333333333333,0.4324324324324324,0.4324324324324324,0.4722222222222223,0.4722222222222223,0.5362318840579712,0.5362318840579712,0.5588235294117647,0.4324324324324324,0.3947368421052633,0.4929577464788734,0.5362318840579712,0.606060606060606,0.5588235294117647,0.606060606060606,0.5820895522388059,0.5142857142857145,0.4133333333333333,0.4324324324324324,0.3249999999999999,0.3766233766233766,0.4133333333333333,0.3766233766233766,0.3766233766233766,0.452054794520548,0.452054794520548,0.4133333333333333,0.358974358974359,0.358974358974359,0.2926829268292683,0.3249999999999999,0.3249999999999999,0.358974358974359,0.3766233766233766,0.3766233766233766,0.3766233766233766,0.1777777777777778
LLCW-L,25.0,0.1445996338977709,7.895629139072848e-06,1.0790062585853235,0.053294079023345,0.9292079975201488,0.2843655449377804,13.2485,0.0082640388461833,5.59038084373112e-05,1.0,0.1807266036955202,1.4116850625459898e-06,3.250613581505169e-11,1.5090213392200146e-06,-0.0133556569097242,2.0,0.0141087007334985,-0.5033998623537507,0.5033998623537507,0.5033998623537507,0.0152596046994135,0.0181759059835272,0.5033998623537507,0.0085501670232395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792682926829267,-0.0792682926829267,-0.0792682926829267,-0.0792682926829267,0.0066666666666665,0.0066666666666665,0.0066666666666665,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,-0.006578947368421,0.0066666666666665,0.0066666666666665,-0.05625
LLEH-L,25.0,0.0753957015639258,4.339023868973208e-07,0.0592965275889714,0.1348757041562736,0.0254738569146409,0.141545358767794,9.9,0.002278901541331,0.0001457655118798,1.0,0.0922856024017751,6.19119801571942e-08,5.865752476745294e-09,3.108302889885264e-06,0.0731292517006802,2.0,0.8008610799898647,-0.0900445765230312,0.0900445765230312,0.0900445765230312,0.0051455841665324,0.0422070124879923,0.0900445765230312,0.4942941203410911,-0.0553935860058308,0.0261780104712043,0.0777690494893952,0.1578059071729958,0.2822429906542056,0.2992424242424243,0.374749498997996,0.3957273652085453,0.3192307692307692,0.3041825095057036,0.3129186602870815,0.3706293706293706,0.5898030127462339,0.5916473317865432,0.584295612009238,0.6141176470588237,0.7411167512690355,0.8366800535475236,0.8244680851063833,1.0356083086053411,0.8440860215053763,0.7433290978398983,0.8244680851063833,1.0058479532163744,1.2129032258064516,1.1304347826086958,0.9769452449567724,1.0,0.8717598908594817,0.8846153846153846,0.752234993614304,0.7279596977329974,0.6938271604938273,0.6255924170616116,0.653012048192771,0.6065573770491806,0.6103286384976527,0.7192982456140351,0.761232349165597,0.8391420911528151,1.0477611940298508,1.0265878877400296,1.0477611940298508,0.9215686274509808,0.8794520547945206,0.772609819121447,1.0058479532163744,0.9351198871650211,0.9884057971014492
LLFH-L,17.0,0.0260464626798916,4.870676254375145e-07,0.0665620189277384,0.1218288500240936,0.330172641758906,2.2847830676746086,0.2299999999999999,0.0002917434040383,0.0024204793601515,1.0,-0.0750742743962824,4.681529620603545e-08,5.4356090647203875e-11,2.9517305011483185e-07,0.2518928115695447,3.0,0.0207033503876067,0.0052583359263801,-0.0755487173784826,0.0059018093184524,0.0161269825132167,0.0244763337576669,0.003125044389835,0.7200126412178511,0.0519480519480519,-0.0178571428571427,0.3184931506849315,0.3275862068965518,0.3368055555555556,0.4922480620155038,0.6041666666666667,0.6523605150214593,0.6885964912280704,0.6885964912280704,0.6523605150214593,0.6523605150214593,0.5524193548387097,0.5524193548387097,0.5524193548387097,0.5277777777777779,0.5277777777777779,0.5975103734439833,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.673913043478261,0.7906976744186047,0.8689320388349515,0.7035398230088497,0.7035398230088497,0.6523605150214593,0.5524193548387097,0.5524193548387097,0.5524193548387097,0.5098039215686276,0.4000000000000001,0.3461538461538462,0.2748344370860927,0.2622950819672132,0.3848920863309353,0.75,0.925,0.9743589743589745,1.1629213483146068,1.175141242937853,1.291666666666667,1.4367088607594938,1.291666666666667,1.6369863013698631,1.5328947368421053,1.6369863013698631,2.1300813008130084,2.468468468468468
LLGH-L,17.0,0.0373611202863038,1.429442281748182e-06,0.195345695843294,0.1885817717753946,0.036527509812787,2.322379800486383,-96.6179,-0.0009084490201084,-0.0021176693921401,1.0,-0.1502394128147511,3.717315881897802e-08,2.13672827687548e-06,3.5579010887917712e-06,0.1624487491141402,5.0,0.5570585954205038,-0.0620721688628156,0.0227940613005565,0.138183802889806,-0.0083288412027327,-0.024592316279675,-0.0316364500232324,0.817955992813006,0.0066225165562914,-0.0258064516129032,-0.0258064516129032,-0.0194805194805195,-0.062111801242236,-0.0848484848484848,-0.05625,-0.0848484848484848,-0.062111801242236,-0.0958083832335329,-0.0443037974683544,-0.0443037974683544,-0.0194805194805195,-0.4664310954063604,-0.4607142857142856,-0.4548736462093863,-0.4775086505190311,-0.4775086505190311,-0.4775086505190311,-0.4701754385964912,-0.4683098591549295,-0.4683098591549295,-0.4645390070921985,-0.4738675958188153,-0.4756944444444444,-0.4756944444444444,-0.4645390070921985,-0.4645390070921985,-0.4548736462093863,-0.4489051094890511,-0.4645390070921985,-0.4645390070921985,-0.4645390070921985,-0.4645390070921985,-0.4645390070921985,-0.4645390070921985,-0.4810996563573884,-0.4775086505190311,-0.4701754385964912,-0.3491379310344827,-0.3406113537117904,-0.304147465437788,-0.304147465437788,-0.304147465437788,-0.304147465437788,-0.304147465437788,-0.304147465437788,-0.304147465437788,-0.304147465437788
LLIZ-L,18.0,0.0821112069641597,1.195798602048157e-06,0.1634162589061337,0.0233937397034596,1.5793103448275865,0.5807031297442281,49.400000000000006,0.6575170206480626,-0.0001198944928462,1.0,0.1408842256299884,1.892110191733172e-07,1.1540913461834955e-09,9.775432684562832e-08,-0.3375796178343949,2.0,0.4417991805410624,-10.875912408759133,10.609245742092464,10.875912408759133,0.0549542048293089,0.0634158059092001,10.875912408759133,-0.0020647033006838,0.0105263157894737,-0.0026246719160105,-0.0155440414507772,0.076487252124646,0.0716300056401579,0.0242587601078165,0.0462555066079295,0.0193133047210301,0.0314875135722041,0.032608695652174,0.0508849557522124,0.0913268236645605,0.2369791666666667,0.2734584450402144,0.2321660181582361,0.2666666666666666,0.3465627214741318,0.3305322128851542,0.31852879944483,0.535974130962005,0.3437057991513437,0.2794612794612794,0.2289780077619663,0.2777404169468729,0.3919413919413919,0.3022618231665523,0.2532981530343008,0.2726054922973877,0.1677934849416102,0.1466505733252867,0.0982658959537572,0.0734463276836159,0.0638297872340425,0.0888252148997135,0.1008111239860949,0.0410958904109588,0.0,0.0497237569060773,0.0740531373657433,0.15995115995116,0.2017710309930422,0.1692307692307693,0.2345679012345678,0.1808576755748911,0.1459589867310013,0.1627906976744186,0.1882426516572857,0.2125079770261646,0.1889862327909888
LLJF-L,18.0,0.0468392993145467,1.336432404898186e-06,0.1826350888145575,0.4081835304097945,0.113693133143965,0.4173330980483398,-0.3165000000000013,-0.0016581275964186,0.0024523709437034,1.0,0.0594499856601128,1.1374705311642085e-07,6.881387217473982e-10,1.3616402986711329e-06,0.0370568803519547,2.0,0.1033065354116079,-0.0200716946028921,-0.0723722108681168,-0.109728700204624,0.0168545654763748,0.0350581715504212,-0.0392384783331867,1.0822567337789872,0.0387059503177356,-0.0023054755043228,-0.0080229226361031,-0.002420470262794,0.0063953488372092,-0.0571895424836601,0.047820823244552,-0.1180965966985938,-0.1757142857142857,-0.1911214953271028,-0.1677884615384616,-0.1986111111111111,-0.1172870984191738,-0.1029228855721393,-0.0965553235908142,-0.1211413484971568,-0.1145780051150895,-0.1076399628827714,-0.0643243243243243,-0.0984375,-0.1053338846392392,-0.0939070351758794,-0.1321568234232428,-0.1073638613861386,-0.1313729425933361,-0.0791573571656558,-0.0275280898876404,-0.0489010989010989,-0.0617886178861788,-0.1257575757575757,-0.1514705882352941,-0.1493857493857494,-0.0846113167636171,-0.0793532602914584,-0.1258458741541259,-0.1291004226202454,-0.0892349784278648,-0.0617886178861788,-0.0946652719665271,-0.0879873551106428,0.0685185185185184,0.0587155963302752,0.120388349514563,0.1695945945945944,0.2027515286270151,0.2138849929873774,0.1937931034482758,0.1695945945945944,0.1664420485175202
LLJN-L^E18,18.0,-0.2872340425531914,1.5948392105147964e-06,0.2179486218605264,0.0144439094848338,0.2238095238095238,0.4263771428454271,23.05,-0.1228809986028673,-0.0041928721174004,1.0,0.1769578313253011,2.3978708539409925e-07,1.4441352027416159e-11,5.24470476138583e-07,-0.6759142496847415,2.0,0.0406976778305374,3.192771084337349,-3.192771084337349,-3.192771084337349,0.0321988655321988,0.0704379562043795,-3.192771084337349,-0.1179077374262836,0.1538461538461539,-0.0151515151515151,-0.0417690417690418,-0.0370370370370369,-0.025,0.0077519379844961,0.0025706940874035,-0.0101522842639594,-0.0126582278481013,-0.0126582278481013,0.0,-0.0487804878048779,0.1746987951807228,0.1711711711711712,0.0833333333333332,0.1470588235294117,0.1079545454545454,-0.0101522842639594,0.0129870129870128,-0.0346534653465346,-0.0602409638554217,-0.0780141843971632,-0.1352549889135255,-0.1702127659574468,-0.148471615720524,-0.1875,-0.2121212121212121,-0.1666666666666666,-0.247104247104247,-0.3287435456110155,-0.3287435456110155,-0.3193717277486911,-0.3648208469055374,-0.3585526315789473,-0.375,-0.4054878048780488,-0.4135338345864662,-0.4568245125348189,-0.4679399727148704,-0.4468085106382978,-0.3953488372093023,-0.3858267716535433,-0.4736842105263158,-0.4628099173553719,-0.5400943396226415,-0.3953488372093023,-0.3157894736842105,-0.2441860465116279,-0.0669856459330142
LLKM-L^A20,19.0,-0.0681818181818181,1.822858226843256e-07,0.0249109399723982,0.0256723716381418,0.0375469336670838,2.284144374699672,-8.55,-0.005886221601756,-0.0061327561327561,1.0,-0.0763790664780764,-1.8423988203928773e-08,2.282323063271648e-09,5.387620792967051e-07,-0.0653753026634382,3.0,0.1487605737726551,0.0356744629716263,-0.0112036193582506,-0.0257794195101542,-0.0104722010662604,-0.040500736377025,-0.0294803817603392,1.385415914758833,0.0536779324055665,-0.1175438596491228,-0.2028526148969888,-0.2401812688821751,-0.222565687789799,-0.2514880952380951,-0.1794453507340945,-0.2041139240506329,-0.2201550387596899,-0.1990445859872611,-0.235562310030395,-0.2814285714285713,-0.2602941176470588,-0.2624633431085044,-0.2793696275071633,-0.227342549923195,-0.247005988023952,-0.1445578231292517,-0.2548148148148148,-0.218944099378882,-0.1616666666666666,-0.2793696275071633,-0.2367223065250379,-0.1644518272425248,0.0479166666666668,0.2897435897435898,0.1380090497737558,0.0182186234817813,-0.0650557620817843,-0.1401709401709401,-0.2103610675039245,-0.2844950213371265,-0.2752161383285303,-0.2447447447447447,-0.299442896935933,-0.28954802259887,-0.3704630788485606,-0.3013888888888888,-0.3052486187845303,-0.3616751269035533,-0.3128415300546447,-0.3239247311827957,-0.2201550387596899,-0.2834757834757834,-0.4205069124423962,-0.3751552795031055,-0.4671610169491524,-0.4579741379310343,-0.4660297239915074
