firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBTU-L^C18,3.0,0.0639998295042837,1.3553612998242197e-06,1.0785967738601483,0.100772854921438,0.7360592479215541,0.0167427431715907,1.0,0.1444101247543022,7.297258777139056e-08,-0.025504145714366,5.036857549803269e-06,0.0032181066450705,1.0063660981519313e-06,-0.0329163623082541,4.898177857362287,-0.0479802459495284,-0.0375642581141858,-0.0038942244441521,0.1652009746164126,0.1149425287356322,0.0116279069767442,0.2167832167832168,-0.0169491525423729,-0.1553398058252427,-0.2595744680851064,-0.3095238095238095,-0.179245283018868,-0.25,-0.1714285714285714,-0.25,-0.2627118644067796,-0.304,-0.3281853281853282,-0.4041095890410958,-0.3602941176470589,-0.275,-0.3458646616541354,-0.3873239436619717,-0.4,-0.3531598513011152,-0.2434782608695651,-0.2926829268292683,-0.3409090909090909,-0.3458646616541354,-0.28099173553719,-0.3829787234042553,-0.4579439252336449,-0.4790419161676646,-0.4545454545454546,-0.338403041825095,-0.4141414141414141,-0.4061433447098976,-0.4545454545454546,-0.4897360703812317,-0.435064935064935,-0.3829787234042553,-0.4727272727272726,-0.4774774774774775,-0.4711246200607902,-0.4020618556701031,-0.7,-0.6898395721925135,-0.6819012797074955,-0.6741573033707865,-0.6506024096385543,-0.599078341013825,-0.5915492957746479,-0.618421052631579
BBVN-L^I99,4.0,-0.0396883369856343,3.070318900754857e-07,0.2443360350856646,0.087292817679558,0.9745638438408386,0.0326483770992928,1.0,-0.1551601423487544,2.7418180579613723e-08,-0.0419823624394479,5.5699543206696016e-08,0.0725590455320185,7.084754396939808e-07,0.0178372352285394,0.8996432285260832,-0.0607511192655221,-0.0719730609158999,0.0782773564463706,0.2674952316258895,0.0900473933649288,0.0549999999999999,0.0876288659793813,0.1164021164021162,-0.0622222222222222,-0.2773972602739726,-0.3193548387096775,-0.2464285714285714,-0.2596491228070176,-0.2943143812709031,-0.2895622895622897,-0.2673611111111111,-0.2847457627118644,-0.2271062271062272,-0.2570422535211267,-0.2437275985663083,-0.1457489878542511,-0.178988326848249,-0.1491935483870968,-0.1171548117154812,-0.0944206008583692,0.0,-0.1853281853281853,-0.1171548117154812,-0.0452488687782806,-0.0047169811320755,-0.0047169811320755,-0.109704641350211,-0.1134453781512605,-0.0140186915887852,-0.0622222222222222,-0.0826086956521738,-0.0365296803652968,-0.0231481481481482,-0.0826086956521738,-0.0982905982905982,-0.0140186915887852,-0.1660079051383398,-0.1593625498007967,-0.1352459016393442,-0.040909090909091,-0.0231481481481482,-0.0231481481481482,-0.0321100917431194,-0.0786026200873363,-0.0865800865800866,0.0445544554455445,0.0242718446601941,-0.040909090909091
BBXK-L,4.0,0.1003023160483705,2.854331550802139e-07,0.2271477577692164,0.343408736349454,1.2302669842492182,-0.0005903341204694,1.0,0.1000824402308327,4.305882352941177e-08,0.0040010246526546,1.1795987627474228e-05,0.0518548882967822,1.7234224598930485e-07,0.0996314999317592,21.75778562703092,0.039677740667093,0.0312778421905653,0.0032208907667797,0.2605852703518972,0.0526315789473683,-0.0182370820668693,0.0838926174496643,0.0253968253968255,-0.0122324159021406,-0.035820895522388,-0.044378698224852,0.1293706293706293,0.0093749999999999,0.0875420875420873,0.1577060931899641,0.1660649819494584,0.1215277777777779,0.1618705035971224,0.1061643835616439,0.1373239436619719,0.3292181069958846,0.2868525896414344,0.26171875,0.3628691983122363,0.3237704918032786,0.4292035398230089,0.4484304932735425,0.4355555555555555,0.4166666666666667,0.468181818181818,0.3862660944206009,0.3237704918032786,0.3628691983122363,0.4419642857142856,0.736559139784946,0.6479591836734695,0.5679611650485437,0.5990099009900991,0.615,0.5990099009900991,0.7089947089947091,0.6395939086294415,0.468181818181818,0.5308056872037916,0.6649484536082475,0.8044692737430168,0.8888888888888888,1.0062111801242235,0.98159509202454,0.8352272727272727,1.0974025974025974,1.2430555555555558,0.8670520231213872
BCPS-L^C06,3.0,0.1020353175261151,7.774459850258389e-07,0.6186916591230315,0.1019120868261993,0.8847652417252828,0.0045324601000643,1.0,0.3280302092361025,5.56638713932638e-08,-0.0058766108914476,8.428745872280408e-06,0.0511523793732382,1.0967884555450055e-06,-0.0062060813029487,6.42126939197237,-0.0853380323090669,-0.1295934764174914,-0.0276387896116273,0.1836609320072618,0.086283185840708,0.1589743589743588,0.4124999999999998,0.3372781065088757,0.0813397129186601,-0.110236220472441,-0.104950495049505,0.0891566265060239,0.2282608695652173,0.0366972477064218,0.0560747663551399,0.0736342042755342,-0.1013916500994037,-0.1307692307692308,-0.2246998284734134,-0.2377740303541315,-0.1870503597122302,-0.1899641577060933,-0.2403361344537816,-0.2528925619834711,-0.2466666666666667,-0.099601593625498,-0.1567164179104478,-0.1406844106463879,-0.0543933054393306,-0.0443974630021143,-0.1645101663585952,-0.2992248062015504,-0.3046153846153847,-0.2825396825396825,-0.2014134275618375,-0.2338983050847458,-0.2504145936981758,-0.2721417069243157,-0.2836767036450079,-0.2139130434782609,-0.2084063047285465,-0.3293768545994066,-0.3382137628111274,-0.3477633477633478,-0.2859399684044235,-0.294851794071763,-0.3293768545994066,-0.319277108433735,-0.3352941176470588,-0.2959501557632399,-0.1471698113207548,-0.1826401446654612,-0.2166377816291161
BCQE-L^A14,4.0,0.017466307277628,4.542008931032582e-07,0.361453154999415,0.1313477166783548,0.7943781633860394,0.0030151662866961,1.0,0.1040201005025126,6.353712994101108e-08,-0.0091385207353562,9.31485458479497e-07,0.0197304582210242,8.236396714262087e-07,-0.0274228985271381,3.3768083293151987,0.1248380324993062,0.099554234769688,0.099554234769688,0.3862399438083589,0.0872093023255815,-0.0417827298050138,-0.4017391304347826,-0.4539682539682539,-0.517531556802244,-0.5255172413793103,-0.5036075036075036,-0.4599686028257457,-0.4058721934369602,-0.38898756660746,-0.3268101761252446,-0.2570194384449243,-0.3359073359073359,-0.36996336996337,-0.3320388349514563,-0.290721649484536,-0.2338530066815145,-0.1202046035805627,-0.1770334928229664,-0.1828978622327791,-0.1547911547911549,0.1700680272108843,0.033033033033033,0.1543624161073824,0.278810408921933,0.1168831168831168,-0.0575342465753424,-0.2818371607515657,-0.3022312373225152,-0.3008130081300812,-0.2321428571428572,-0.237250554323725,-0.1750599520383693,-0.2252252252252252,-0.2554112554112554,-0.2321428571428572,-0.2570194384449243,-0.3346228239845261,-0.3779385171790235,-0.3594040968342644,-0.3228346456692913,-0.3241650294695481,-0.2803347280334728,-0.2602150537634409,-0.2993890020366598,-0.2633832976445396,-0.1224489795918367,-0.0601092896174864,-0.1202046035805627
BCUB-L^L00,3.0,0.1612261806130902,1.7447199265381086e-07,0.1388448441236724,0.2445392270906035,1.3061660933266586,0.0156780563858896,1.0,-0.1151624548736462,5.08965625244695e-08,0.0130338112397453,2.843607255881131e-07,0.1000828500414251,3.194738078459009e-07,0.3813481071098801,3.2690432969742576,-0.0855449291830224,0.0066025067144135,0.0066025067144135,0.2211361552144427,-0.0165562913907284,0.0709219858156029,0.1705426356589148,-0.0382165605095541,-0.1038575667655786,-0.1169590643274853,-0.5558823529411765,-0.5175718849840256,-0.5065359477124183,-0.4793103448275861,-0.4203454894433781,-0.4376163873370577,-0.5105348460291734,-0.5236593059936908,-0.5144694533762058,-0.4597495527728086,-0.4078431372549019,-0.3824130879345603,-0.4007936507936508,-0.4376163873370577,-0.398406374501992,-0.1989389920424403,-0.254320987654321,-0.2524752475247525,-0.2524752475247525,-0.2216494845360824,-0.3273942093541203,-0.4043392504930967,-0.401980198019802,-0.3836734693877551,-0.3213483146067416,-0.3228699551569507,-0.3009259259259259,-0.2894117647058823,-0.2910798122065727,-0.2722891566265061,-0.2843601895734596,-0.337719298245614,-0.3628691983122363,-0.3588110403397028,-0.3243847874720358,-0.3073394495412844,-0.3228699551569507,-0.3243847874720358,-0.3136363636363637,-0.2894117647058823,-0.1837837837837838,-0.1540616246498599,-0.2073490813648294
BCYN-L,3.0,-0.0283098830310222,2.4955577741575383e-05,19.859653396751312,0.176875314650109,0.6210081096990505,0.0377684218955033,1.0,0.0132,3.03447214544225e-06,-0.0259650932851717,4.434178711439589e-06,0.0310222071537548,2.862058955360304e-05,-0.0487884741322855,0.2361949695355653,0.0517041170785202,-0.0814584949573312,-0.0814584949573312,0.3292316943949286,0.0268987341772151,0.0063694267515923,0.2539682539682539,0.0766609880749573,0.0480928689883914,0.0160771704180064,0.0095846645367412,0.0953206239168111,0.151183970856102,0.210727969348659,0.347547974413646,0.2514851485148515,0.147005444646098,0.0915371329879102,0.0498338870431895,0.0840480274442538,0.1407942238267148,0.1879699248120301,0.1639042357274402,0.1285714285714287,0.1835205992509363,0.347547974413646,0.401330376940133,0.4234234234234233,0.5528255528255528,0.5643564356435644,0.3389830508474578,0.1346499102333931,0.1146384479717814,0.0972222222222223,0.210727969348659,0.1879699248120301,0.2440944881889764,0.2416502946954815,0.0877796901893288,0.151183970856102,0.2295719844357977,0.168207024029575,0.1068301225919439,0.1947069943289225,0.3030927835051549,0.2690763052208835,0.196969696969697,0.2130518234165068,0.2224371373307543,0.24901185770751,0.5192307692307692,0.4495412844036697,0.4396355353075172
BCYO-L^K98,3.0,0.0348437341964194,2.7432978107713304e-07,0.2183116906775568,0.0480670496489329,0.3380904291411672,0.024483883085773,1.0,-0.0294117647058824,8.594593825534813e-08,-0.0192857320376744,1.203994010897151e-07,0.01527258015576,2.4668227332634866e-06,0.0432662319251488,1.735544505739533,0.5566489361702126,0.5566489361702126,0.5566489361702126,0.2369184874941377,-0.1751152073732718,0.1015228426395939,0.3999999999999999,-0.0045871559633028,0.0093023255813953,-0.1749049429657794,-0.1902985074626866,-0.0686695278969957,-0.1142857142857143,-0.1214574898785426,-0.125,-0.1178861788617886,-0.2693602693602694,-0.2885245901639344,-0.2977346278317152,-0.3067092651757188,-0.3044871794871795,-0.2491349480968858,-0.3111111111111111,-0.3022508038585209,-0.2491349480968858,-0.1653846153846154,-0.2222222222222222,-0.1653846153846154,-0.0269058295964126,0.0533980582524271,-0.0269058295964126,-0.1033057851239669,-0.1354581673306772,-0.2542955326460482,-0.2080291970802921,-0.15234375,-0.1685823754789271,-0.2109090909090909,-0.2385964912280702,-0.1902985074626866,-0.132,-0.1106557377049179,-0.0355555555555555,-0.0398230088495574,-0.092050209205021,-0.0565217391304347,-0.0225225225225226,-0.0524017467248908,-0.0958333333333333,-0.1717557251908397,-0.0312500000000001,-0.0225225225225226,-0.1178861788617886
BCZB-L,4.0,0.2222106767112611,2.832784310865068e-07,0.2254330280152585,0.285892229889639,1.857105263595108,-0.0041963739681688,1.0,0.5792022962387132,4.700390340494045e-08,0.1130178621527701,2.6573967358501528e-05,0.1894012209377842,2.196590447116318e-07,0.0414484056349488,21.694094654559063,0.1087514574742644,-0.023861262436323,0.1129100380121075,0.2023456607890337,0.0333333333333332,0.0559006211180124,0.1358574610244987,0.1111111111111111,0.094420600858369,0.0828025477707006,0.1943793911007025,0.3110539845758353,0.317829457364341,0.3385826771653542,0.352785145888594,0.486880466472303,0.4697406340057635,0.4127423822714682,0.3972602739726028,0.3599999999999999,0.4571428571428571,0.3636363636363635,0.3315926892950391,0.4782608695652173,0.5548780487804879,0.5937499999999998,0.6612377850162867,0.7229729729729728,0.6721311475409837,0.7288135593220337,0.7,0.7056856187290967,0.7346938775510203,0.7346938775510203,1.0078740157480317,1.0564516129032255,0.946564885496183,0.9101123595505618,0.9029850746268656,0.9172932330827066,1.0078740157480317,0.8749999999999998,0.7586206896551724,0.8279569892473118,1.0564516129032255,1.125,1.098765432098765,1.276785714285714,1.3502304147465436,1.1702127659574466,1.5628140703517586,1.5628140703517586,1.4285714285714284
BCZR-L^G00,3.0,-0.2504797984250888,1.4822497891889094e-06,1.179574657238176,0.1510786757738055,0.9279187967546236,0.0046482175562602,1.0,-0.2352554545792558,1.9644305124025254e-07,-0.2897794538675599,1.1515542737388628e-06,-0.277165026352574,2.150626220741225e-06,-0.2068856135634139,1.0009984371407286,0.0030633024694246,0.0214053045099637,-0.1315421307317858,0.3064066979263354,-0.0128205128205128,1.3636363636363638,1.4,1.4,1.5161290322580645,1.4761904761904765,1.6,1.7857142857142856,1.7857142857142856,2.319148936170213,1.943396226415094,1.8888888888888888,1.7368421052631584,1.6896551724137936,-0.3217391304347825,-0.2811059907834101,-0.2571428571428571,-0.3217391304347825,-0.3035714285714286,-0.2710280373831776,-0.2710280373831776,-0.1612903225806451,-0.0930232558139534,-0.1612903225806451,0.0,0.1142857142857143,-0.0877192982456139,-0.2160804020100502,-0.2277227722772277,-0.2641509433962264,-0.1567567567567568,-0.1874999999999999,-0.2876712328767122,-0.2844036697247707,-0.360655737704918,-0.360655737704918,-0.3035714285714286,-0.3127753303964757,-0.3389830508474576,-0.6380510440835266,-0.6405529953917051,-0.6976744186046512,-0.6454545454545455,-0.6050632911392405,-0.5517241379310345,-0.5465116279069767,-0.4428571428571428,-0.4068441064638782,-0.4602076124567474
