firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSXE_80-L,0.0200857440809547,-0.0200857440809547,15.0,-0.0311505727617274,0.1482918062435662,-0.0383855577954294,1.3544929729140256,0.2174498083992316,0.3003559272153832,0.0378710748908868,3.648362198865265e-07,0.0158825032394648,-0.1563992173852868,0.4475760752676875,0.2657354351883229,0.0271454109611517,-0.3031666822124801,1.0148243569296205,-0.0149627073202037,-0.0039062500000001,0.0,-0.0518518518518519,-0.0921985815602836,0.0039215686274509,-0.069090909090909,-0.044776119402985,0.0940170940170941,-0.0115830115830115,0.1228070175438598,0.2864321608040201,0.3689839572192512,0.2994923857868021,0.2132701421800948,0.1636363636363635,0.3264248704663213,0.28,0.0199203187250998,0.1327433628318586,-0.0985915492957746,-0.152317880794702,-0.1232876712328766,-0.1202749140893471,0.0711297071129706,0.1377777777777777,0.0578512396694215,0.0158730158730158,0.0756302521008405,0.1179039301310043,-0.0857142857142856,-0.044776119402985,-0.0518518518518519,-0.111111111111111,-0.0518518518518519,0.0078740157480314,0.032258064516129,0.024,0.0756302521008405,0.2673267326732673,0.2075471698113207,0.28,0.1377777777777777,0.2427184466019416,0.3763440860215052,0.2427184466019416,0.3617021276595746,0.3913043478260869,0.4222222222222223,0.2132701421800948
FSXI_Z5-L,0.0031118585816892,-0.0031118585816892,6.0,0.0794882799302366,0.0679017021132113,-0.03460493454609,1.2307617015445451,0.0767175980339779,0.0021867541368321,-0.0054889321172786,2.982979682181292e-07,0.0600841909179732,0.1444285754291635,0.1018820226547712,-0.647489847928284,-0.0049466301268358,-0.1826774359855645,0.5944785936612964,0.0902901672712545,-0.0576131687242799,-0.0040983606557376,-0.0279999999999999,-0.0470588235294116,-0.0581395348837209,-0.0318725099601592,0.0340425531914894,0.08,0.1739130434782609,0.3885714285714285,0.4727272727272729,0.3806818181818183,0.4127906976744186,0.5576923076923077,0.4294117647058824,0.3500000000000001,0.1571428571428572,0.1571428571428572,0.2525773195876291,0.1853658536585367,0.0752212389380533,0.0474137931034484,0.0082987551867219,-0.0544747081712061,-0.0864661654135338,-0.0040983606557376,0.0945945945945945,0.2461538461538461,0.239795918367347,0.151658767772512,0.1970443349753696,0.221105527638191,0.0848214285714286,0.179611650485437,0.3425414364640884,0.2789473684210528,0.4127906976744186,0.577922077922078,0.5477707006369428,0.609271523178808,0.8270676691729324,1.0250000000000004,0.9440000000000002,0.8,1.0593220338983054,1.1315789473684212,1.0420168067226894,0.9440000000000002,0.8
FSXN_M8-L,0.0843296522770831,-0.0843296522770831,15.0,-0.0152160130422968,0.1206398751463129,-0.016200926405768,0.3362445414847161,0.0436004045398359,0.0224544241885281,-0.0458154604362505,1.839816134483259e-07,0.0105968662258853,-0.0411189238764905,0.5333963482471521,0.0483214026436951,-0.3343922553003073,-2.4000000000000004,0.2680131004366812,-0.0298655063291139,0.0774647887323944,0.0289855072463769,0.0597014925373133,0.0518518518518518,0.1007751937984495,0.0923076923076922,0.109375,0.1639344262295081,0.2033898305084744,0.2792792792792791,0.3653846153846152,0.3653846153846152,0.4199999999999999,0.3027522935779814,0.4199999999999999,0.3027522935779814,0.3786407766990289,0.3396226415094339,0.3027522935779814,0.2033898305084744,0.1833333333333333,0.1932773109243697,0.1639344262295081,0.2136752136752135,0.2909090909090908,0.1735537190082643,0.3148148148148146,0.4199999999999999,0.392156862745098,0.4199999999999999,0.3523809523809522,0.392156862745098,0.4199999999999999,0.4059405940594058,0.4791666666666667,0.5268817204301073,0.4059405940594058,0.4639175257731958,0.543478260869565,0.6705882352941177,0.4343434343434342,0.3271028037383177,1.0285714285714285,0.7974683544303796,0.9189189189189187,0.6904761904761905,0.7974683544303796,0.9189189189189187,0.5268817204301073
FSXR_02-L^A06,0.0936842105263157,0.0936842105263157,6.0,-0.0808080808080808,0.3493975903614458,0.0796063316964135,2.1203007518796992,0.2178571428571428,0.1783132530120481,-0.0768421052631573,1.3465988691892e-08,-0.0505050505050505,-0.2678260869565217,0.1165409021614057,0.0279660117800384,-0.5793501245734147,0.7876106194690266,1.857142857142857,-0.1942926533090467,-0.0212765957446807,0.0217391304347824,-0.0408163265306122,-0.06,-0.0961538461538462,-0.1607142857142858,0.0217391304347824,0.0,0.0444444444444442,0.0681818181818181,0.205128205128205,0.2702702702702702,0.205128205128205,0.0681818181818181,-0.0208333333333333,-0.0208333333333333,-0.0208333333333333,-0.0784313725490196,-0.06,-0.0784313725490196,-0.189655172413793,-0.06,-0.2656250000000001,-0.2033898305084746,-0.0961538461538462,-0.0961538461538462,0.0,0.2368421052631577,0.3428571428571429,0.5666666666666667,0.4687499999999998,0.4687499999999998,0.2368421052631577,0.2368421052631577,0.3055555555555556,0.146341463414634,0.1749999999999998,0.3823529411764703,0.3428571428571429,0.6206896551724139,0.3055555555555556,0.2702702702702702,0.3823529411764703,0.6785714285714284,0.5666666666666667,0.3055555555555556,0.5666666666666667,0.3823529411764703,0.4687499999999998
FSXX_00-L,0.1180061685911651,-0.1180061685911651,15.0,0.0625640756026393,0.2609084624456101,-0.3457922800900838,1.0185594512195122,0.1303394347123323,0.0111392282452083,-0.0760559251612234,4.55931660533409e-09,-0.0185786388370442,0.123789097922934,0.130779141917288,2.844803049568558,-0.2280527412322631,-4.276674364896074,0.92797256097561,0.0858376341213033,0.0,0.1818181818181818,0.2093023255813952,0.3109243697478991,0.5,0.471698113207547,0.6595744680851066,0.7333333333333334,0.8139534883720931,1.0259740259740262,1.0526315789473686,1.3636363636363638,1.328358208955224,0.902439024390244,0.835294117647059,1.0,1.1517241379310348,1.2941176470588234,1.1081081081081083,1.08,0.9746835443037976,1.2285714285714286,1.496,2.029126213592233,2.183673469387755,2.183673469387755,2.466666666666667,2.670588235294118,2.4285714285714284,2.7142857142857144,2.6279069767441863,2.670588235294118,2.466666666666667,2.466666666666667,2.804878048780488,2.466666666666667,2.6279069767441863,2.319148936170213,2.12,2.029126213592233,2.2500000000000004,2.183673469387755,3.333333333333334,3.333333333333334,3.105263157894737,2.9,3.2162162162162167,3.4571428571428573,3.8
FSYG_05-L^J08,0.1131186174391202,-0.1131186174391202,16.0,-0.0031372549019607,0.1134521880064829,-0.151884245403024,1.2381231671554251,0.2119741100323624,-0.0512445095168374,-0.0840534171249003,1.812908765446325e-07,-0.0198692810457516,0.0237802378023779,0.0885185361405325,-0.0321448411264811,-0.0544513825227621,-24.0,0.9243401759530792,0.0983532596435821,0.053763440860215,0.0449438202247192,0.087719298245614,0.0,0.0276243093922652,-0.0606060606060605,0.1341463414634147,0.4090909090909091,0.5121951219512195,1.2142857142857144,1.5135135135135136,1.0439560439560438,0.6607142857142856,0.9578947368421054,0.5,0.488,0.4418604651162792,0.1272727272727274,0.0163934426229508,-0.1583710407239819,-0.1621621621621621,-0.205128205128205,-0.1057692307692307,-0.1226415094339622,-0.1226415094339622,-0.2900763358778626,-0.1877729257641921,-0.1621621621621621,-0.0312499999999998,-0.2118644067796609,-0.1733333333333333,-0.1982758620689654,0.1341463414634147,0.1341463414634147,0.3098591549295775,0.0689655172413794,0.1341463414634147,0.0449438202247192,0.0941176470588236,0.0628571428571429,0.1204819277108435,-0.0158730158730158,-0.0312499999999998,0.0568181818181818,0.0568181818181818,-0.0158730158730158,-0.1267605633802816,0.1772151898734177,-0.2151898734177215
FSYK_08-L^A05,0.105427781790398,-0.105427781790398,6.0,0.0614394526683648,0.2902999946141003,-0.089315781961188,2.6433895297249337,0.0431847110258444,0.0978672985781989,0.0379282145564593,1.7007637570638e-09,0.1257583028781669,-0.0808310507002945,0.013842628248381,0.1496554631690418,0.3034727458012017,-2.896359462118728,2.1339840283939666,0.1055629791124551,-0.0070921985815602,0.0,-0.11875,-0.1454545454545455,-0.1705882352941177,-0.1849710982658959,-0.1942857142857142,-0.1942857142857142,-0.2078651685393259,-0.2078651685393259,-0.2122905027932961,-0.2122905027932961,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,-0.1942857142857142,-0.1942857142857142,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177,-0.1705882352941177
FSZD_06-L^D15,0.160866457749189,-0.160866457749189,27.0,-0.0922106430321329,0.020019192210771,-0.0761165399178113,1.6153072260368722,0.1698684340686517,-0.134513651178407,-0.1409407569724235,2.3739347100877253e-08,-0.0130958891794092,-0.0647270201715182,0.0232036915474393,0.2022010394177,0.0599921298984183,-2.804600848966178,1.1533237757488872,-0.0242994794550891,-0.0246913580246913,0.0384615384615385,0.1571428571428572,0.08,-0.0795454545454544,-0.0121951219512194,0.0384615384615385,0.1095890410958904,0.0519480519480519,0.1095890410958904,0.1408450704225352,0.0253164556962024,-0.0240963855421685,0.0,0.0253164556962024,0.3278688524590165,0.4727272727272726,0.1911764705882352,0.1911764705882352,0.0384615384615385,-0.0898876404494382,0.0,0.0384615384615385,0.265625,0.2089552238805969,0.1571428571428572,0.3728813559322035,0.2272727272727273,0.1250000000000002,-0.0999999999999999,-0.1098901098901098,-0.3017241379310343,-0.352,-0.4452054794520548,-0.4335664335664335,-0.5397727272727273,-0.6105769230769231,-0.6142857142857143,-0.6582278481012658,-0.6478260869565217,-0.6759999999999999,-0.696629213483146,-0.6759999999999999,-0.7403846153846154,-0.7127659574468085,-0.7096774193548387,-0.7244897959183674,-0.7476635514018691,-0.7756232686980609
FTAE_98-L,0.061074955037985,0.061074955037985,15.0,0.16579406835717,0.292849576525061,0.042834073319098,3.6371584496584495,0.2228564414165592,0.2227091787264093,-0.0391715873520351,6.962616794247293e-07,0.1351191213558308,0.1107578528304081,0.7142143522782641,-0.6408801229550773,0.0869799134998297,0.4773202658479808,0.4518896643896644,0.2344649944887471,0.1219879518072291,-0.0446043165467626,-0.0249632892804698,0.0573248407643312,0.1029900332225914,-0.0089552238805971,0.0342679127725855,0.1710758377425043,0.1428571428571428,0.2671755725190838,0.296875,0.2918287937743191,0.4372294372294372,0.4657836644591611,0.4593406593406592,0.3833333333333333,0.462555066079295,0.4097664543524415,0.4988713318284425,0.4008438818565398,0.320079522862823,0.2481203007518795,0.3551020408163263,0.2918287937743191,0.5125284738041003,0.4954954954954953,0.6116504854368932,0.7473684210526317,0.7113402061855669,0.5734597156398105,0.8342541436464086,0.7473684210526317,0.5441860465116279,0.5514018691588782,0.6274509803921569,0.5299539170506913,0.7025641025641025,0.9415204678362572,0.9529411764705882,0.9644970414201184,1.6774193548387095,1.59375,1.6141732283464565,1.354609929078014,1.6141732283464565,1.3884892086330938,1.8744588744588744,2.1028037383177565,1.7782426778242677
FTAG_01-L,0.0750564976990268,-0.0750564976990268,15.0,0.0326506653454895,0.1438449628074302,0.1145919753061349,1.0533801624072137,0.1107062293944126,0.0610517461193695,-0.0523037549443765,4.7225183356817946e-08,0.0544823983671973,0.0126221761926337,0.0556290257855689,0.7663632282313929,-0.1356337487871803,-2.600991553433713,0.7966796193892293,-0.0079917288400815,0.0,0.0219298245614036,0.059090909090909,0.1310679611650484,0.1887755102040818,0.1201923076923077,0.2526881720430107,0.2663043478260869,0.3390804597701149,0.45625,0.3869047619047621,0.4294478527607364,0.4746835443037975,0.3089887640449438,0.4746835443037975,0.7388059701492538,0.6180555555555556,0.3546511627906976,0.4207317073170733,0.3786982248520711,0.2010309278350517,0.8346456692913387,0.7518796992481203,1.1181818181818182,1.19811320754717,1.1181818181818182,0.6884057971014494,0.7923076923076924,1.647727272727273,0.7388059701492538,0.5533333333333335,0.5129870129870131,0.5958904109589043,0.4746835443037975,0.6642857142857144,0.2526881720430107,0.1095238095238095,0.1310679611650484,0.0448430493273543,0.2263157894736842,0.0787037037037037,0.0355555555555555,0.0043103448275862,-0.0642570281124498,0.0990566037735849,0.1421568627450979,0.1201923076923077,-0.0042735042735041,-0.1402214022140221
FTAK_00-L,0.0057686777313664,0.0057686777313664,15.0,0.0846362049930554,0.0563209003284846,0.0072423236226006,1.1620749680863411,0.1114802510151347,0.1338614784178947,-0.0518839316983993,1.440747675265548e-07,-0.0572729323219012,0.0720366780975101,0.0249211377734238,-0.3797443404811253,-0.1132532376477589,0.1773148958515666,1.0579397315384318,-0.0251080889867149,0.0277777777777779,-0.0769230769230769,-0.0769230769230769,0.0,-0.0526315789473684,-0.1627906976744186,-0.0769230769230769,0.0,0.125,0.3333333333333332,0.3846153846153846,0.1999999999999999,0.125,0.0,0.0,0.1999999999999999,0.0909090909090908,-0.027027027027027,0.0588235294117645,-0.0526315789473684,-0.0769230769230769,-0.0526315789473684,-0.1,-0.027027027027027,-0.027027027027027,0.0,0.3846153846153846,0.5,0.3333333333333332,0.2413793103448276,0.3846153846153846,0.2857142857142856,0.1999999999999999,0.2413793103448276,0.4399999999999999,0.3333333333333332,0.5652173913043477,0.7999999999999998,0.894736842105263,0.7999999999999998,0.894736842105263,0.7999999999999998,1.117647058823529,1.25,1.25,1.117647058823529,1.0,1.4,0.894736842105263
FTBK_21-L,0.0665884655357891,-0.0665884655357891,16.0,-0.2331837120398608,0.1070630397122416,0.0417669893085523,0.9134115936006648,0.0629943909103983,-0.0131764705882353,-0.083533394516573,5.92002510454474e-05,-0.0924573686697306,-0.4336109039688458,6.0213356655004295,-0.2367319314855953,0.4989958854859607,-2.3858885017421603,0.3567421566590484,-0.179678905070018,0.0866425992779782,-0.0035971223021582,-0.0177304964539006,-0.0314685314685314,0.0452830188679245,0.0183823529411764,0.0221402214022139,-0.1093247588424436,-0.1035598705501618,0.0072727272727273,0.0297397769516729,0.0452830188679245,0.1888412017167382,0.0905511811023622,0.0613026819923372,0.0862745098039217,0.1589958158995814,0.1888412017167382,0.253393665158371,-0.0348432055749129,-0.1178343949044585,-0.1503067484662575,-0.1706586826347305,-0.1606060606060605,-0.1731343283582089,-0.1994219653179191,-0.180473372781065,-0.0348432055749129,0.0862745098039217,-0.1206349206349206,-0.2348066298342541,-0.2348066298342541,-0.3436018957345971,-0.3466981132075472,-0.3617511520737326,-0.4043010752688172,-0.3690205011389521,-0.4143763213530655,-0.3587962962962963,-0.2805194805194805,-0.3292978208232445,-0.4156118143459916,-0.4642166344294004,-0.5367892976588629,-0.5240549828178694,-0.4448897795591182,-0.4253112033195021,-0.4276859504132231,-0.4081196581196581
FTBY_C7-L,0.0696587780668299,-0.0696587780668299,16.0,-0.0441140147211381,0.1882363728052078,-0.0044958021463906,1.7132132132132132,0.1373129419503371,-0.0222272624177817,-0.0453615538100132,1.5436537938434265e-05,0.0067183717828384,-0.0487521245191877,1.7369021832198237,-0.1118197620658707,0.0035153917595572,-1.1321839080459768,0.9299924924924924,0.0390850852239876,-0.0029382957884428,-0.0615808823529411,-0.102022867194371,-0.070127504553734,-0.0009784735812132,-0.0916370106761564,0.0302724520686177,0.0691099476439791,0.0313131313131314,0.1037837837837838,0.20543093270366,0.0908119658119659,0.1899766899766901,0.1510710259301015,0.0504115226337449,0.0815677966101695,0.0931477516059957,0.0613305613305614,0.0580310880829015,-0.086762075134168,-0.1519933554817274,-0.116017316017316,-0.1198275862068964,-0.0563770794824398,0.0220220220220221,-0.0349716446124762,-0.0313092979127133,0.0536635706914345,0.0919786096256685,-0.0768535262206148,-0.1236051502145921,-0.1477462437395659,-0.1106271777003483,-0.070127504553734,-0.0313092979127133,-0.142737195633921,-0.0519962859795727,-0.1273504273504272,-0.1183074265975819,-0.1692432872253864,-0.0048732943469784,-0.0932504440497334,-0.0493482309124766,-0.0257633587786259,0.1655251141552511,0.1158469945355191,0.2794486215538847,0.2683229813664596,0.2271634615384616
FTDC_07-L^B06,0.0127009327247469,0.0127009327247469,15.0,0.0725253633123114,0.0954972351443869,0.026494696371381,1.1713401310997813,0.3181818181818182,0.1918775750441435,-0.0246080571541958,3.013126894582926e-06,-0.0023306827529476,0.0362823949955316,0.2634526414690677,0.1522901631586258,-0.051485752113272,0.2601626016260162,1.1183539694100508,0.0284974093264248,-0.0307017543859648,0.1287128712871286,0.1121951219512196,0.169230769230769,0.1176470588235292,0.1937172774869109,0.1014492753623188,0.4074074074074072,0.3734939759036144,0.6521739130434783,0.7014925373134326,1.0357142857142851,0.9655172413793104,1.1509433962264146,0.6285714285714286,0.6056338028169013,0.7014925373134326,0.2954545454545454,0.3734939759036144,0.1399999999999999,0.0363636363636361,-0.1023622047244094,-0.0693877551020409,0.0178571428571425,0.0316742081447962,0.0506912442396312,0.1515151515151513,0.1875,0.1937172774869109,0.1287128712871286,0.1457286432160802,0.0754716981132073,0.1231527093596058,0.1067961165048543,0.357142857142857,0.5199999999999998,0.5199999999999998,0.8536585365853657,0.6285714285714286,0.8095238095238093,1.0,1.0,1.2799999999999998,1.2574257425742572,1.0727272727272723,1.6511627906976742,1.6511627906976742,1.326530612244898,0.8688524590163933
FTDO_30-L,0.0147273968594557,-0.0147273968594557,15.0,0.4008898255473597,0.1467571199161013,0.0222971535667205,3.044446664003196,0.7194719471947195,0.2082824947965262,0.0030885269352056,5.449086624481511e-06,0.3521055301877219,0.6386198547215496,1.3948089690310654,0.6355911768190584,-0.18173257642346,-0.2241464621474518,0.4508589692369157,0.208638956805216,0.1283422459893046,-0.0788177339901476,0.0108108108108109,0.0872093023255815,0.056497175141243,-0.0209424083769632,0.1265060240963855,0.2466666666666668,0.147239263803681,0.2808219178082192,0.4166666666666667,0.3851851851851851,0.5203252032520327,0.4496124031007753,0.3453237410071943,0.3453237410071943,0.3550724637681162,0.4274809160305344,0.6260869565217393,0.3453237410071943,0.2302631578947369,0.1687499999999999,0.2550335570469799,0.2466666666666668,0.2986111111111111,0.4496124031007753,0.5327868852459017,0.7809523809523811,0.4609375,0.2384105960264901,0.3955223880597014,0.272108843537415,0.2384105960264901,0.2384105960264901,0.2384105960264901,0.1987179487179486,0.4496124031007753,0.3851851851851851,0.375,0.3851851851851851,0.6548672566371685,0.5080645161290323,0.7476635514018692,0.6260869565217393,0.6260869565217393,0.5583333333333336,0.669642857142857,0.7,1.1494252873563218
FTFK_07-L,0.1319852320923425,-0.1319852320923425,16.0,-0.1201681601947118,-0.0508766286897688,0.0325257900403914,1.9421727609962904,0.2805797587131367,-0.2797150023305884,-0.1406874688575264,4.344478423575493e-08,-0.0489360917505623,-0.0408061734400566,0.0457990454233549,-0.0074410674359304,0.0660859376721131,-1.5009816169908978,1.3201271860095392,0.0360200985804073,-0.0468749999999998,0.0378378378378376,0.4328358208955223,0.5,0.6842105263157896,0.92,1.1818181818181817,1.704225352112676,1.9538461538461536,3.8,3.1739130434782608,0.8640776699029125,0.7777777777777777,0.641025641025641,1.0,2.1475409836065573,1.2325581395348837,0.7777777777777777,0.6000000000000001,0.2885906040268455,-0.0679611650485437,-0.0351758793969849,-0.0679611650485437,0.2229299363057324,-0.1652173913043477,-0.2411067193675888,-0.5102040816326531,-0.2615384615384616,0.1162790697674418,-0.52,-0.52,-0.7046153846153846,-0.7163958641063515,-0.7046153846153846,-0.6637478108581436,-0.8144927536231884,-0.8905982905982907,-0.9006211180124224,-0.8890814558058926,-0.9078694817658348,-0.9046199701937409,-0.8933333333333333,-0.8879813302217037,-0.8673116793365584,-0.8135922330097087,-0.7981072555205048,-0.808,-0.8160919540229885,-0.8022657054582905
FTFY_S0-L^J09,0.3225130890052356,-0.3225130890052356,15.0,-0.3321690534404471,-0.3895424836601306,-0.6116017870685623,1.2353535353535354,0.3134328358208955,-0.4769094138543516,-0.3463874345549682,1.907187869308641e-07,-0.1966468739084875,-0.2383419689119169,0.0585853972270786,-0.8405968858739917,0.0342656703457415,-1.0363391655450875,0.7424242424242424,-0.1726308813783963,-0.0333333333333333,-0.0322580645161291,0.0975609756097561,0.2857142857142858,-0.2913385826771654,-0.3283582089552239,-0.2741935483870967,-0.3283582089552239,-0.2307692307692307,-0.2372881355932202,-0.150943396226415,-0.2682926829268293,-0.150943396226415,-0.2436974789915965,-0.3571428571428571,-0.4,-0.4972067039106145,-0.5161290322580645,-0.5631067961165048,-0.5673076923076923,-0.5794392523364487,-0.5813953488372092,-0.6170212765957447,-0.5714285714285714,-0.5852534562211982,-0.4915254237288136,-0.4478527607361963,-0.4078947368421053,-0.4,-0.4230769230769231,-0.4230769230769231,-0.4943820224719101,-0.4827586206896551,-0.3333333333333333,-0.375,-0.4943820224719101,-0.4886363636363636,-0.4444444444444444,-0.4375,-0.5054945054945055,-0.4915254237288136,-0.5652173913043478,-0.6052631578947367,-0.6086956521739131,-0.6120689655172413,-0.6470588235294117,-0.5454545454545454,-0.5833333333333334,-0.625
FTGM_05-L^B22,0.0294365125843952,-0.0294365125843952,16.0,0.107161600544673,0.1850208952217914,0.0683466418357438,2.214324579423685,0.1686823911417574,0.1342129800290566,-0.0234253518851344,1.356048220618512e-07,0.074527311669338,0.0940592232549067,0.2501872375068754,0.6654008046897708,-0.0745445190573662,-0.3180363636363637,1.3090111598467602,0.1435709707904713,0.0175847457627118,0.0467952982923043,0.1376235237406604,0.1376235237406604,0.1025461340808222,0.0815765352887258,0.1206077872744539,0.3024282560706401,0.2708669897684437,0.5691489361702129,0.745562130177515,0.587088096839274,0.5983745343718252,0.3594470046082951,0.3250982594048288,0.4613003095975234,0.2927964941112024,0.2640599892876272,0.2453825857519789,-0.0123456790123456,-0.0264026402640262,0.0920869967607589,0.1134701580561454,0.1281070745697896,0.1098048436397838,0.1376235237406604,0.1153119092627599,0.2209001551991725,0.4072748956469887,0.0989522700814899,0.147023086269745,0.1357074109720886,0.2164948453608248,0.3649508386350493,0.5339616509587262,0.5339616509587262,0.5511008872822873,0.49984111852558,0.3382478026651545,0.5764863059452239,0.2999173781327457,0.2037745473093599,0.2365732250458474,0.2949245541838134,0.2430866473531736,0.2385200734715298,0.2878581173260575,0.0580587312261826,0.4613003095975234
FTGU_Q3-L,0.0086831418112946,0.0086831418112946,6.0,0.1411804158283032,0.052661455831623,-0.0157073688777945,1.2630283022739397,0.151048492791612,0.1219076338861898,-0.0202363825098794,3.1109961606762654e-07,0.0823506933071296,0.1462874449393532,0.0983766630738127,0.1313369369757604,-0.0605506674347754,0.2479975033808384,0.5836278162062093,-0.0170703742629857,0.0887850467289719,0.1443850267379678,0.1116883116883118,0.1536388140161726,0.0515970515970516,0.2263610315186246,0.4861111111111111,0.5735294117647058,0.7469387755102042,0.9192825112107624,1.3516483516483515,1.1616161616161618,1.1083743842364535,0.9022222222222224,1.0676328502415462,1.14,0.4607508532423208,0.3209876543209877,0.3501577287066246,0.2662721893491124,0.1116883116883118,0.1726027397260274,0.2263610315186246,0.3896103896103897,0.3762057877813507,0.1888888888888888,0.4508474576271186,0.6525096525096528,0.6850393700787403,0.5735294117647058,0.6984126984126986,0.3762057877813507,0.2263610315186246,0.3128834355828223,0.4078947368421053,0.4410774410774409,0.5563636363636364,0.8854625550660793,1.0,0.8854625550660793,1.183673469387755,1.1083743842364535,0.9192825112107624,0.8854625550660793,0.9022222222222224,1.1616161616161618,1.018867924528302,0.6653696498054478,0.6273764258555135
FTHC_39-L^K08,0.1379827521559805,-0.1379827521559805,15.0,0.7426984779925956,0.0870570744197571,-0.0171467492380918,0.850375234521576,0.5582047685834501,1.1067415730337078,0.229621297337822,4.766511754897772e-07,0.1160016454134101,0.7188412306310351,0.838454656753537,0.5610465326242305,-0.1751305017621895,-7.131782945736434,0.6991088180112571,0.3088527851458885,-0.0222222222222221,0.0817307692307691,0.0514018691588784,0.0273972602739727,0.1904761904761904,0.1138613861386139,0.1363636363636364,0.3636363636363637,0.2857142857142858,0.6791044776119401,1.2058823529411766,1.0089285714285712,0.875,0.4802631578947367,0.3473053892215569,0.6071428571428572,0.6071428571428572,0.7307692307692306,0.4331210191082801,0.2228260869565217,-0.0343347639484978,-0.0625,-0.0546218487394957,0.0514018691588784,0.0465116279069768,0.1597938144329898,0.1421319796954314,0.2032085561497325,0.4423076923076923,-0.0044247787610618,0.1029411764705883,0.0869565217391306,-0.1071428571428571,-0.0044247787610618,-0.0816326530612245,-0.0740740740740741,-0.0384615384615384,-0.0890688259109312,-0.0301724137931034,-0.1666666666666667,-0.21875,-0.2647058823529412,-0.2449664429530201,-0.1604477611940299,-0.127906976744186,-0.0999999999999999,-0.1412213740458016,-0.2671009771986971,-0.1176470588235293
FTHD_44-L,0.105015197568389,-0.105015197568389,16.0,0.0064034151547492,0.3401477409379832,0.022140907117726,1.683809523809524,0.2039191671769748,-0.109479649665121,-0.1063829787233989,4.4088284393085173e-07,-0.002896783046196,0.174449010085917,1.3108986160660596,-0.4525112693271547,-0.0160322810295769,-1.051750380517504,1.070952380952381,0.0209762000806775,-0.0140449438202248,0.0953846153846154,0.0318840579710144,0.0084985835694051,0.0987654320987654,-0.0680628272251308,-0.0028011204481792,0.1265822784810126,0.072289156626506,0.1596091205211727,0.3536121673003802,0.4650205761316872,0.3333333333333335,0.2404181184668989,0.0470588235294118,0.3433962264150945,0.4710743801652892,0.1672131147540985,0.1483870967741936,-0.021978021978022,-0.1623529411764706,-0.1720930232558138,-0.2552301255230126,-0.282258064516129,-0.2734693877551021,-0.3358208955223881,-0.2734693877551021,-0.2,-0.1166253101736972,-0.3073929961089493,-0.3665480427046264,-0.3721340388007055,-0.4285714285714286,-0.4285714285714286,-0.3550724637681158,-0.467065868263473,-0.4322169059011164,-0.4622356495468278,-0.4840579710144927,-0.5020979020979022,-0.5020979020979022,-0.5710843373493977,-0.5278514588859416,-0.4718100890207715,-0.4622356495468278,-0.4480620155038759,-0.4472049689440994,-0.5082872928176796,-0.4985915492957746
FTHF_97-L,0.2026463397094779,-0.2026463397094779,15.0,-0.1860687576091367,0.0747236905333974,-0.360033868456847,2.00530309562818,1.8875259482921305,-0.2715510307264495,-0.3152116592358202,6.883061771946605e-09,-0.0244217056061221,-0.0401051681513166,0.0379421943186354,-0.3415848581704712,0.1891188468935759,-1.5586283185840708,1.7483832025523849,0.0026208718626156,-0.0833333333333332,0.6799999999999999,1.0,1.1538461538461535,1.0999999999999996,1.5846153846153843,2.2307692307692304,3.0,3.0,3.666666666666667,3.666666666666667,3.9411764705882346,3.0,3.9411764705882346,3.1999999999999997,2.5,2.0,1.5846153846153843,1.5846153846153843,0.8666666666666665,0.5999999999999999,0.3228346456692912,0.3658536585365852,0.5849056603773584,0.7142857142857142,0.6470588235294117,0.2923076923076921,0.3658536585365852,0.1830985915492957,-0.0117647058823529,-0.1384615384615385,-0.1764705882352941,-0.3587786259541985,-0.3823529411764707,-0.4666666666666667,-0.5778894472361809,-0.5831265508684864,-0.6111111111111112,-0.5841584158415842,-0.6363636363636365,-0.6470588235294117,-0.6756756756756757,-0.6224719101123596,-0.5590551181102362,-0.5647668393782384,-0.5872235872235873,-0.6000000000000001,-0.5144508670520231,-0.5578947368421052
