firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCQE_67-L^A14,0.0862529125185342,-0.0862529125185342,6.0,0.2041178393015546,0.0505890523839148,1.888632350943909,0.1147500916534278,0.1713722105782271,7.481647313264291e-06,0.0944955413417993,-0.1141319523522022,0.059300846086938,-0.0390936971531901,0.0353344584542546,0.0187095744849443,-1.5981161695447408,1.240391144913758,0.1513035956999877,0.0764525993883791,0.0237946149029431,-0.0966850828729282,-0.0538194444444444,-0.0788732394366196,-0.0488656195462477,-0.0174278846153845,-0.0342587123449497,0.0250783699059562,0.0596241088788076,0.0943775100401607,0.0863787375415283,0.1595744680851065,0.2348942598187311,0.2138084632516703,0.2674418604651163,0.1960497439648867,0.2348942598187311,0.2904498816101026,0.5181058495821729,0.6515151515151516,0.5827686350435626,0.9770253929866992,0.8026460859977951,0.5935672514619885,0.5675934803451583,0.6399197592778336,0.7829880043620503,0.9627851140456184,1.0185185185185186,1.2244897959183678,1.454954954954955,1.1946308724832218,1.0801526717557253,1.2064777327935223,1.342406876790831,1.5309597523219818,1.9040852575488456,1.7159468438538212,1.6980198019801986,1.7901023890784984,2.8652482269503547,2.4133611691022967,2.811188811188812,3.224806201550388,2.6907449209932284,2.1142857142857148,1.3730043541364298,1.3060648801128352
BCUB_73-L^L00,0.0569442887568658,-0.0569442887568658,5.0,-0.0853484046358563,0.1800400458855608,1.7035246727089626,0.1248481904299247,0.0751767770748045,4.1794193936773245e-06,-0.0357704964944913,0.0586670604812357,0.4475819132480217,0.069967409987421,0.3335274474315387,0.2895649371879351,-0.9049881235154394,1.260020140986908,0.2118680936222048,0.1025641025641026,-0.0303867403314918,-0.1480582524271845,-0.1091370558375635,-0.1480582524271845,-0.1642857142857143,-0.1246882793017456,-0.0859375,0.026315789473684,0.0144508670520231,-0.0250000000000001,-0.0056657223796033,0.0028571428571428,0.0799999999999998,0.1142857142857143,0.1508196721311474,0.1778523489932886,0.1584158415841583,0.110759493670886,0.1818181818181816,0.1622516556291389,0.2446808510638298,0.3604651162790697,0.1178343949044584,0.0415430267062313,0.026315789473684,0.0323529411764704,0.121405750798722,0.1470588235294117,0.2103448275862067,0.3499999999999998,0.3097014925373134,0.1396103896103895,0.1072555205047318,0.1286173633440515,0.2535714285714285,0.3764705882352941,0.4385245901639343,0.3928571428571428,0.3097014925373134,0.3984063745019921,0.8670212765957446,0.7376237623762376,0.7376237623762376,0.7376237623762376,0.8092783505154639,0.5669642857142854,0.3818897637795275,0.3928571428571428
BCYO_38-L^K98,0.0321643409583827,-0.0321643409583827,5.0,-0.0249737331285863,0.3928805530108308,1.1489384345234928,0.1243194192377495,0.1309157959434543,1.0787333011900265e-06,0.0072334922815808,-0.0315265763319512,0.03779689102817,-0.0315265763319512,0.1294493216280926,0.0870017803818968,-1.6687898089171973,1.1489384345234928,0.1294493216280926,-0.0337837837837837,-0.069182389937107,-0.3565217391304347,-0.3451327433628318,-0.3179723502304147,-0.3272727272727274,-0.3451327433628318,-0.3620689655172413,-0.2985781990521327,-0.3272727272727274,-0.3537117903930131,-0.3675213675213674,-0.3480176211453745,-0.2448979591836735,-0.1868131868131868,-0.241025641025641,-0.2,-0.2780487804878048,-0.2169312169312168,-0.1731843575418994,-0.3179723502304147,-0.248730964467005,-0.0451612903225806,-0.3211009174311927,-0.3116279069767441,-0.4372623574144486,-0.4477611940298508,-0.3648068669527897,-0.3959183673469388,-0.4008097165991903,-0.4032258064516129,-0.3983739837398373,-0.5016835016835017,-0.5147540983606558,-0.5210355987055015,-0.5271565495207667,-0.5256410256410257,-0.4878892733564014,-0.5301587301587302,-0.5241157556270096,-0.4878892733564014,-0.4307692307692308,-0.4695340501792114,-0.4307692307692308,-0.3363228699551569,-0.2815533980582524,-0.3363228699551569,-0.3884297520661157,-0.4103585657370517
BCZR_85-L^G00,0.068160624009572,-0.068160624009572,5.0,0.0085747229129841,-0.3320056595472727,1.6715290454805076,0.2486200827950322,0.0247113181816425,1.8080717906195496e-06,0.0052459178796915,0.0405195134685268,-0.2158215968125015,0.0425328477429121,-0.296599022959445,-0.2715487207206429,-4.878472903183631,1.2350031544799216,-0.2805899518765627,0.1486486486486484,-0.0220264317180616,-0.0711297071129707,0.0622009569377992,-0.0089285714285713,0.0,0.150259067357513,0.1746031746031748,0.0622009569377992,-0.0133333333333331,-0.1294117647058822,-0.0975609756097559,0.009090909090909,0.0990099009900991,0.0724637681159421,0.0571428571428571,0.1623036649214662,0.3058823529411767,0.3874999999999999,0.4415584415584417,0.4230769230769231,-0.3272727272727271,-0.3190184049079754,-0.3148148148148147,-0.2884615384615384,-0.2952380952380952,-0.2649006622516555,-0.2014388489208631,-0.207142857142857,-0.0553191489361701,-0.162264150943396,-0.1777777777777778,-0.2210526315789472,-0.2397260273972602,-0.8069565217391304,-0.7953917050691244,-0.7885714285714286,-0.8066202090592334,-0.8017857142857143,-0.7925233644859813,-0.7925233644859813,-0.7607758620689655,-0.741860465116279,-0.7612903225806451,-0.7153846153846153,-0.6828571428571428,-0.7403508771929825,-0.7768844221105528,-0.7801980198019802
BDAJ_H9-L,0.0357918829714892,-0.0357918829714892,34.0,-0.0306059121345744,0.2451734267391282,1.4536461927766275,0.0722867835335828,0.0770323835165657,9.562799645754065e-06,-0.0215580597746202,0.1011558206421914,0.0514028308749034,0.0870376563854823,0.0295899707910951,-0.2540250081268005,-0.6414982164090371,1.104669887278583,0.0051526717557252,0.10546875,0.0301810865191147,-0.1394957983193278,-0.0429906542056074,-0.1365935919055648,-0.1480865224625623,-0.0605504587155963,0.0578512396694215,0.091684434968017,0.1377777777777777,0.1797235023041474,0.2704714640198511,0.1797235023041474,0.3061224489795919,0.292929292929293,0.3989071038251366,0.3875338753387534,0.302798982188295,0.3438320209973753,0.4182825484764543,0.5802469135802468,0.6151419558359623,0.8892988929889301,0.5999999999999999,0.426183844011142,0.2278177458033574,0.2704714640198511,0.4301675977653632,0.3875338753387534,0.3913043478260869,0.5753846153846154,0.4927113702623906,0.4182825484764543,0.3333333333333335,0.2704714640198511,0.3617021276595746,0.4463276836158192,0.3264248704663213,0.302798982188295,0.2673267326732673,0.2641975308641975,0.5058823529411764,0.4840579710144927,0.501466275659824,0.6569579288025891,0.641025641025641,0.5147928994082842,0.2278177458033574,0.0666666666666666
BDFF_05-L^C99,0.0434466607445691,-0.0434466607445691,6.0,-0.0460235640648011,1.3804380097429074,2.05874757908328,0.0600169061707523,0.0402542372881356,8.753671182883363e-06,0.0001577950767935,0.318892236171677,0.0222723998539622,0.3120246546880181,-0.0757537775992731,0.0099676921336502,-0.7834951456310678,1.4699806326662364,-0.0107479387514722,0.0265486725663715,-0.0423728813559322,-0.0661157024793387,-0.0131004366812226,-0.0737704918032785,-0.099601593625498,-0.1137254901960783,-0.0887096774193547,-0.0131004366812226,0.0089285714285716,-0.0087719298245613,0.0970873786407766,0.1414141414141414,0.1300000000000001,0.0865384615384616,0.1300000000000001,0.1300000000000001,0.0970873786407766,0.1188118811881189,0.2282608695652175,0.2555555555555555,0.4487179487179489,0.7121212121212124,0.4868421052631579,0.3950617283950619,0.2085561497326205,0.0761904761904763,0.2021276595744681,0.1188118811881189,0.1530612244897959,0.1894736842105264,0.1649484536082475,0.102439024390244,0.2021276595744681,0.2696629213483146,0.3696969696969698,0.5694444444444444,0.3452380952380953,0.2555555555555555,0.2840909090909091,0.2417582417582418,0.3532934131736529,0.3294117647058825,0.3294117647058825,0.3452380952380953,0.3614457831325302,0.2555555555555555,0.1894736842105264,0.1770833333333334
BFSV_71-L^I00,0.0321110724511311,0.0321110724511311,5.0,0.1321874525156642,-0.0469231248064232,1.0062785753109311,0.1666666666666666,-3.655797101449276,5.065815345725285e-10,0.0004960716488349,0.0014415032011105,-0.2764003673094582,0.0014415032011105,0.0444081187849066,-0.1695570611497259,3.7202525497814407,1.0062785753109311,0.0444081187849066,-0.3090909090909092,-0.0833333333333332,-0.2253521126760562,-0.2465753424657533,-0.3209876543209876,-0.3292682926829268,-0.2763157894736842,-0.1538461538461538,-0.2142857142857142,-0.1538461538461538,-0.2253521126760562,-0.1666666666666666,-0.1129032258064515,-0.0677966101694914,-0.0677966101694914,-0.1538461538461538,-0.0677966101694914,-0.1269841269841268,0.0377358490566037,0.375,0.25,0.1224489795918368,0.71875,0.4102564102564103,0.2790697674418605,0.0784313725490197,0.0185185185185186,0.1224489795918368,-0.1538461538461538,-0.1269841269841268,-0.3125,-0.3292682926829268,-0.3452380952380951,-0.3373493975903613,-0.2666666666666666,-0.3037974683544303,-0.3209876543209876,-0.367816091954023,-0.4086021505376344,-0.4210526315789473,-0.367816091954023,-0.3292682926829268,-0.3956043956043955,-0.3529411764705882,-0.236111111111111,-0.2142857142857142,-0.2465753424657533,-0.3125,-0.3529411764705882
BKEO_50-L^A00,0.0764013807766271,-0.0764013807766271,5.0,0.4060385904207931,-0.4354130336280273,1.2371538883736777,0.145855647030613,0.8073435451019781,8.650187238634753e-08,0.1383656836091297,0.3236869200552358,0.2967864332682163,0.5663756646793492,0.3019762649973979,0.152452826072866,-0.5313154134963617,0.9516721237011944,0.3896209273617488,-0.0601503759398496,-0.0699300699300699,-0.0567375886524821,-0.0431654676258991,-0.1073825503355704,-0.2222222222222222,-0.0291970802919708,0.0555555555555555,0.1769911504424781,0.2666666666666666,0.1875,0.2314814814814814,-0.40625,-0.3870967741935484,-0.360576923076923,-0.4166666666666666,-0.3755868544600939,-0.3926940639269406,-0.3813953488372092,-0.3870967741935484,-0.310880829015544,-0.310880829015544,-0.1939393939393938,-0.2222222222222222,-0.3512195121951218,-0.4824902723735408,-0.3981900452488687,-0.4864864864864864,-0.5460750853242321,-0.5110294117647058,-0.4035874439461883,-0.3636363636363635,-0.4035874439461883,-0.24,-0.1890243902439023,-0.1790123456790123,-0.0291970802919708,-0.0890410958904108,0.156521739130435,0.1176470588235294,0.303921568627451,0.6419753086419753,0.7272727272727273,0.75,0.8472222222222223,1.7142857142857144,1.557692307692308,1.046153846153846,0.7972972972972974
BUNQ_03-L^K12,0.1026829102908934,-0.1026829102908934,5.0,0.0504704083051396,-0.4723428140127819,2.7332065424115632,0.0968736707783921,0.1317959606932991,8.575228961098686e-09,0.1050655790888445,-0.1295761700798173,0.1248991825359748,-0.3015714321215917,0.1538754046339843,0.1490046167088915,-1.7506743737957606,0.5443895017116773,0.258281976106424,-0.0957446808510638,-0.0693069306930693,-0.0873786407766991,-0.0408163265306122,-0.1454545454545456,-0.2295081967213115,-0.0309278350515463,0.1325301204819278,0.0561797752808987,0.1058823529411765,0.2702702702702702,0.2876712328767123,0.146341463414634,0.2702702702702702,0.3055555555555556,0.4920634920634918,0.6785714285714284,1.0,2.241379310344828,2.241379310344828,2.3571428571428568,2.032258064516129,2.1333333333333333,1.3499999999999996,1.1860465116279069,1.043478260869565,1.0,1.292682926829268,1.238095238095238,1.0888888888888886,0.9183673469387754,0.8431372549019607,0.7735849056603772,0.6785714285714284,0.6785714285714284,0.8799999999999999,0.8076923076923075,0.4920634920634918,0.3428571428571429,0.9583333333333331,0.9583333333333331,0.8799999999999999,0.7090909090909088,0.6785714285714284,0.5666666666666667,0.4920634920634918,0.4920634920634918,0.4029850746268655,0.3823529411764703
BWQW_65-L^I10,0.0786219530812681,-0.0786219530812681,16.0,0.1160824853281646,-0.0467305598698741,1.4781814273430782,0.1291113675706866,0.1222151495862507,2.268791603653932e-05,0.0699402358261994,0.0274547707309506,0.6230463997007502,0.0382164834002473,0.4320007285510349,0.3923123940226499,-0.8612040133779262,1.0692175408426483,0.5756737072104879,0.0372093023255815,0.0046728971962615,-0.1535433070866142,-0.1260162601626017,-0.1568627450980392,-0.1856060606060606,-0.0811965811965811,-0.0928270042194093,-0.1260162601626017,-0.0928270042194093,-0.100418410041841,-0.0611353711790393,-0.057017543859649,-0.0611353711790393,-0.1115702479338842,-0.1295546558704454,-0.1793893129770992,-0.1698841698841698,-0.16015625,-0.0732758620689655,-0.0401785714285715,-0.1762452107279694,0.053921568627451,-0.0401785714285715,-0.0851063829787235,-0.1468253968253968,-0.1330645161290322,-0.0227272727272728,-0.057017543859649,-0.0227272727272728,0.048780487804878,0.1197916666666667,0.0858585858585858,0.048780487804878,0.0858585858585858,0.1684782608695652,0.2573099415204678,0.2951807228915664,0.3109756097560976,0.3694267515923566,0.4527027027027026,0.7479674796747966,0.919642857142857,0.8859649122807018,1.107843137254902,1.087378640776699,0.7622950819672132,0.5925925925925923,0.2951807228915664
CWV_20-L^I06,0.1057788664959358,-0.1057788664959358,5.0,0.113549449902924,0.5344169863503986,1.0501181235234558,0.0032672620344151,0.0724438992712315,2.027251265573017e-05,0.1946225804553745,-0.119619336242319,-0.0692037215670411,-0.1613537124065603,-0.0517286789093944,0.0117276788143606,-1.8636586562040216,0.7819777252784339,0.1231326889279438,0.0684736091298146,-0.0070821529745042,-0.0042613636363636,-0.0209497206703911,-0.0084865629420085,-0.0410396716826265,0.0637329286798178,0.0885093167701862,0.0801232665639444,0.1198083067092652,0.0494011976047903,0.0248538011695906,0.0233576642335766,0.0702290076335878,-0.0014245014245013,-0.0501355013550135,-0.0678191489361701,-0.0603217158176944,-0.0848563968668407,-0.0931435963777491,-0.0084865629420085,-0.0042613636363636,0.1491803278688523,0.1821247892074198,0.0919003115264798,0.0400593471810089,-0.0182072829131652,0.0669710806697108,0.0718654434250765,0.0817901234567899,0.1491803278688523,0.2149046793760831,0.2319859402460455,0.1324717285945071,0.1270096463022507,0.2065404475043029,0.2385159010600706,0.263063063063063,0.2298245614035086,0.269927536231884,0.2676311030741409,0.342911877394636,0.445360824742268,0.3826429980276133,0.4946695095948825,0.5140388768898487,0.430612244897959,0.1821247892074198,0.1605960264900661
