firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDAJ-L,8.0,0.207309766327142,4.466818472456283e-07,0.0382823652181068,0.0591122139509236,0.223157894736842,1.0322846395049958,-0.0022246358581532,1.0,0.3051224944320714,8.683362986131597e-08,0.0307636626854844,1.1029877337252241e-07,6.636706399349153e-07,0.1574166389719728,5.0,1.3999401418624984,-0.000570507783552,0.0710050134912402,0.0714756017265343,-0.0499999999999999,-0.0635451505016724,0.1475409836065573,0.0606060606060605,1.772277227722772,0.0566037735849056,-0.020979020979021,0.018181818181818,1.692307692307692,0.1199999999999998,0.1111111111111109,0.2173913043478261,0.238938053097345,0.4659685863874345,1.7450980392156858,0.2444444444444444,1.7184466019417473,0.3270142180094786,0.2727272727272725,1.692307692307692,0.4736842105263157,0.5217391304347825,0.6470588235294117,0.5999999999999999,0.5384615384615383,1.772277227722772,1.772277227722772,1.8865979381443296,0.6867469879518071,1.978723404255319,0.958041958041958,0.9047619047619048,2.0769230769230766,0.7948717948717947,1.8571428571428568,0.4285714285714286,1.7184466019417473,1.692307692307692,1.692307692307692,1.641509433962264,-0.0311418685121108,1.592592592592592,0.1715481171548116,0.0894941634241244,0.2444444444444444,1.545454545454545,1.393162393162393,0.2068965517241379,1.568807339449541
BDBL-L^I07,14.0,-0.1070047070885957,-9.405470547419932e-07,-0.0806085272470184,0.0582665695557174,-0.0352865697177074,1.3803359904461028,0.2664443013432616,1.0,0.3066971080669712,-1.8213855311689738e-07,-0.1149736569993448,3.075916235488176e-07,2.561078041120403e-06,-0.0002851033499644,4.0,0.974024600581687,-0.01765030479711,-0.0203663122167312,-0.0848954241029669,-0.1312500000000001,-0.1578947368421052,-0.0588235294117646,-0.0909090909090908,-0.2307692307692307,-0.3984962406015038,-0.3984962406015038,-0.4701986754966887,-0.5580110497237569,-0.4936708860759493,-0.5031055900621118,-0.5518207282913166,-0.4904458598726114,-0.4285714285714285,-0.3469387755102041,-0.610705596107056,-0.6338672768878719,-0.6190476190476191,-0.63718820861678,-0.6404494382022472,-0.6412556053811659,-0.6666666666666666,-0.6774193548387096,-0.709090909090909,-0.7142857142857142,-0.688715953307393,-0.6911196911196911,-0.7523219814241486,-0.746031746031746,-0.7647058823529411,-0.7372742200328407,-0.7398373983739838,-0.7575757575757576,-0.7643593519882179,-0.786096256684492,-0.736842105263158,-0.696969696969697,-0.6728016359918201,-0.632183908045977,-0.6981132075471698,-0.7014925373134329,-0.6923076923076923,-0.6363636363636364,-0.6981132075471698,-0.6521739130434783,-0.6388261851015801,-0.5886889460154241,-0.6019900497512437,-0.5616438356164384
BDCK-L^L08,14.0,-0.0271580989330746,1.5053597420419274e-06,0.12901516321928,0.0844965104685942,0.1961400359066427,1.772356247039538,-0.0282528694425844,1.0,-0.0279269602577872,1.405556886215943e-07,-0.1283185840707915,1.6507669430887584e-08,1.8280556425459427e-06,-0.0265721877767936,4.0,0.1069220275105103,0.3043507214206437,0.0690566037735849,0.0690566037735849,0.0410958904109588,-0.0519480519480519,-0.1411764705882353,-0.2772277227722772,-0.27,-0.3452914798206278,3.294117647058824,-0.3423423423423424,3.294117647058824,-0.2512820512820513,-0.2150537634408602,-0.231578947368421,-0.2626262626262626,-0.2772277227722772,3.294117647058824,-0.3652173913043478,-0.3271889400921659,3.294117647058824,-0.4592592592592592,3.294117647058824,-0.3271889400921659,3.171428571428572,-0.3209302325581395,3.171428571428572,-0.1704545454545455,-0.2108108108108108,3.171428571428572,3.294117647058824,-0.2234042553191488,3.171428571428572,-0.1888888888888888,3.294117647058824,-0.284313725490196,-0.3916666666666666,-0.4112903225806451,-0.2878048780487804,-0.2150537634408602,-0.3113207547169812,-0.3865546218487394,-0.4384615384615384,-0.3733905579399141,-0.3679653679653679,-0.2772277227722772,-0.3596491228070175,-0.3047619047619048,3.294117647058824,-0.3706896551724138,-0.3813559322033898,-0.4251968503937008
BDIM-L^C23,25.0,0.0888506774126747,2.812453268503949e-07,0.0241038143474231,0.1630389834724235,0.3026626747571418,0.8375767125735081,-0.1507888792856763,1.0,0.1709283555040658,7.827141134053069e-08,-0.160809165096827,9.096398384809749e-08,4.835373938026163e-07,0.0442555433665667,5.0,2.8327014369572963,0.1210663133713007,-0.4789905788865887,0.3200324854387684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296,0.2052631578947368,0.2988656195462478,0.2042880258899677,0.2765866209262435,0.0609408410548824
BDLO-L,14.0,-0.2547958153423127,1.177033295663411e-06,0.1008763144871669,0.0285738511107342,0.0432963231601852,0.546634597564153,0.242760753515392,1.0,-0.2886570661828627,-3.2896892323005e-08,-0.3110006031436899,2.086320034712635e-07,9.884703101997986e-07,-0.2113666982685494,4.0,1.4218696326278977,-0.0020501775155004,-0.6955330054053956,-0.2236568257149464,-0.0252252252252251,0.0164835164835164,0.0755813953488371,-0.0017985611510791,0.0755813953488371,-0.0656565656565657,-0.1259842519685039,-0.1777777777777778,-0.1461538461538462,-0.1232227488151659,-0.075,0.0109289617486338,0.0277777777777776,0.0531309297912714,0.1733615221987314,-0.0826446280991736,-0.1395348837209302,-0.1897810218978102,-0.1526717557251908,0.0,-0.0331010452961673,-0.1355140186915888,-0.0561224489795918,0.009090909090909,0.0335195530726255,0.0755813953488371,0.258503401360544,0.146694214876033,0.0451977401129943,-0.0545144804088586,-0.0035906642728905,-0.0347826086956521,-0.0640809443507588,0.0393258426966292,0.1326530612244896,-0.1134185303514376,-0.0841584158415841,-0.1435185185185186,-0.2510121457489879,-0.3337334933973589,-0.3613348676639816,-0.4405241935483871,-0.5088495575221239,-0.4744318181818182,-0.420062695924765,-0.3791946308724832,-0.3853820598006644,-0.2792207792207792,-0.3105590062111801
BDRV-L,19.0,-0.0020883710705649,1.2314796115078854e-06,0.1055425747365843,0.0332635752836215,0.2060863411181882,0.407561792854926,-0.0299242678272939,1.0,-0.0152321526885667,1.0488001909413041e-07,-0.0097925950376763,6.719689817179782e-07,8.179264508785136e-07,0.0179948586118251,4.0,3.874827295758883,-0.1147560404441138,-0.1036449293330027,-0.1036449293330027,-0.1003584229390681,0.0834951456310679,0.0508474576271187,-0.0606060606060606,-0.0477815699658703,-0.1671641791044776,-0.2686762778505898,-0.259946949602122,-0.253012048192771,-0.2140845070422534,-0.2366621067031463,-0.1794117647058822,-0.1948051948051947,-0.0970873786407766,-0.0897226753670472,-0.2449255751014885,-0.2249999999999999,-0.251006711409396,-0.2827763496143959,-0.2638522427440632,-0.2005730659025788,-0.2206703910614524,-0.245945945945946,-0.2345679012345679,-0.2397820163487738,-0.1842105263157895,-0.1671641791044776,-0.1842105263157895,-0.1913043478260869,-0.2303448275862069,-0.2239221140472879,-0.2569906790945405,4.8125,4.8125,4.8125,-0.2753246753246753,4.9361702127659575,4.9361702127659575,4.9361702127659575,4.8125,4.8125,4.873684210526316,4.873684210526316,-0.4288638689866939,4.873684210526316,4.9361702127659575,4.9361702127659575,-0.3622857142857143,4.9361702127659575
BFQK-L,14.0,-0.0427396163904218,7.978771032067934e-07,0.0683811595489603,0.0150640916581194,0.0019116964206324,0.0303041944554298,0.5745792431093321,1.0,-0.2162373145979703,-1.586747625567295e-07,-2.3774032575179434e-05,3.953062723512486e-06,2.631802393117468e-05,-0.0362412331331787,2.0,6.7139463884713,0.72444848384698,-0.2755515161530199,-0.2755515161530199,-0.190625,-0.0062111801242236,3.776119402985074,-0.1135734072022159,-0.1316146540027136,3.671532846715328,4.423728813559323,4.333333333333334,3.475524475524476,-0.332638164754953,-0.386385426653883,-0.3469387755102041,4.203252032520326,4.245901639344263,-0.3381592554291623,-0.4213381555153707,-0.4101382488479262,-0.4916600476568705,-0.4817813765182186,-0.4838709677419355,-0.43908851884312,-0.4657762938230384,-0.4567062818336163,-0.4749794913863822,-0.4202898550724636,-0.3298429319371727,-0.2808988764044944,-0.2214111922141119,-0.132791327913279,-0.1523178807947018,-0.2928176795580111,-0.1256830601092896,-0.2532088681446908,-0.09985935302391,-0.1098748261474269,-0.3535353535353535,-0.4013096351730588,-0.451114922813036,-0.4079555966697502,-0.3828351012536161,-0.3846153846153846,-0.4736842105263158,-0.5103289977046672,-0.5441595441595442,-0.5019455252918288,-0.4608256107834877,-0.4688796680497925,-0.5027195027195026,-0.4487510766580533
BFQL-L^K03,14.0,-0.1021077015111183,3.6068253626953e-05,3.0911891016852526,0.0743586253460445,0.0942118949348109,0.0599194189363076,0.0256419387540328,1.0,-0.1093158769240337,1.7917723829444522e-06,0.0278954426307787,2.7201356417234863e-09,1.839075339482329e-05,-0.095303886198065,2.0,0.0524016053500267,-0.0438066604380125,-0.1721728426610614,-0.1721728426610614,0.0,-0.0141268975376686,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.1570160200733449,-0.1570160200733449,-0.1570160200733449,0.0234529086683981,0.0234529086683981,-0.1579099585462257,-0.1579099585462257,-0.173565447750603,-0.1483172725352226,-0.1162484823957911,-0.1554538569379764,-0.1287362436413205,-0.1224339439402565,0.0608882231488605,-0.0682169715718171,-0.0480947364597333,-0.0580348316828123,0.0023907430429377,0.2407964203698005,0.322749987380748,0.322749987380748,0.322749987380748,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.1329687196005102,0.1342682768471628,0.1342682768471628,0.0533826426015999,0.0823145547662316,0.0823145547662316,0.2927653486593817,0.1608487640648532,0.321482602118003,0.6399649540021279,0.6399649540021279,0.5097655124733538,0.7218042642662374
BFQZ-L^I03,14.0,-0.034432354335508,-4.782157135297732e-07,-0.0409849397535899,0.0931923524288812,0.0315877675428237,0.0114124765190558,-6.0282840788154015,1.0,-0.7892666037141958,1.727862301760301e-06,-0.0078271480870001,5.441275928644082e-13,6.152482655269642e-05,-0.060564417177914,2.0,0.0024899214282429,-0.5046444342926755,-0.5046444342926755,-0.5046444342926755,0.0,-0.2,-0.2,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.0,0.0,0.0,-0.2,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.4285714285714286,-0.5,-0.6000000000000001,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.5,-0.5555555555555556,-0.6000000000000001,-0.6363636363636364,-0.7333333333333334,-0.75,-0.7777777777777778,-0.7894736842105263,-0.8,-0.8,-0.8666666666666667,-0.8888888888888888,-0.8571428571428572,-0.8823529411764706,-0.875,-0.9344262295081968,-0.9285714285714286,-0.9285714285714286,-0.9272727272727272,-0.9,-0.9,-0.8888888888888888,-0.8947368421052632,-0.9,-0.9047619047619048,-0.9090909090909092
BFTY-L^H05,14.0,0.0427478204164265,1.280938545259703e-06,0.1097813970143655,0.0144252174586714,0.024914183036635,0.069428721581391,0.0732255208141502,1.0,-0.0340563291025724,1.2368546389716337e-07,0.0128693475345621,1.728015294768832e-09,7.212009733630103e-06,0.0576823800798072,2.0,0.2243327490281674,0.3764043655323562,-0.4646354320291806,-0.4646354320291806,-0.12,0.171875,0.1363636363636362,-0.0384615384615385,0.0273972602739727,-0.1758241758241758,-0.3055555555555556,-0.3181818181818182,-0.3697478991596639,-0.3303571428571429,-0.375,-0.3362831858407079,-0.3243243243243243,-0.2753623188405796,-0.2924528301886793,-0.4140625,-0.4140625,-0.4230769230769231,-0.5098039215686274,-0.4680851063829787,-0.3975903614457832,-0.4545454545454546,-0.4983277591973244,-0.4880546075085324,-0.4444444444444445,-0.4755244755244755,-0.4623655913978495,-0.4584837545126353,-0.4318181818181819,-0.3449781659388646,-0.2647058823529412,-0.2424242424242424,-0.3087557603686636,-0.3697478991596639,-0.3119266055045872,-0.1935483870967742,-0.1071428571428571,-0.1329479768786127,-0.0740740740740741,-0.0131578947368421,0.0135135135135135,0.0638297872340425,0.1627906976744186,0.0563380281690142,0.1538461538461537,0.2295081967213115,0.5,0.3888888888888888,0.3043478260869565
BFUG-L^I04,15.0,0.0046302346856854,1.0448129850040612e-06,0.0895445215049252,0.0002445652173913,0.0618159429212994,0.1074766011696199,-0.0370410483481064,1.0,0.0656097900152969,1.1600549246247525e-07,9.313588525661089e-06,5.288033387515753e-12,1.8610782426155496e-06,-0.0223613339445336,2.0,0.0326097779512077,0.0038606216590773,0.0038606216590773,0.0038606216590773,-0.0453333333333333,-0.1666666666666666,-0.1812227074235808,1.5337837837837838,1.6408450704225357,1.6785714285714288,1.7777777777777777,1.7777777777777777,1.7777777777777777,-0.2346938775510204,1.604166666666667,-0.3279569892473118,1.5684931506849318,1.5510204081632653,1.7173913043478262,1.5684931506849318,1.6408450704225357,1.7372262773722629,1.7573529411764706,1.7372262773722629,1.0270270270270268,1.4193548387096775,1.4193548387096775,1.435064935064935,1.435064935064935,1.5337837837837838,1.5862068965517242,1.4834437086092715,1.4834437086092715,1.4671052631578947,1.4671052631578947,1.5167785234899327,1.5337837837837838,1.5510204081632653,1.5167785234899327,1.4834437086092715,1.4193548387096775,-0.1610738255033557,1.7573529411764706,1.450980392156863,2.0,-0.0259740259740259,-0.0183246073298428,1.5337837837837838,1.5337837837837838,2.0737704918032787,-0.0384615384615384,1.3885350318471334,-0.0384615384615384
