firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCQE-L^A14,12.0,-0.1560275411366553,1.2400637470269958e-07,0.0037027383620769,0.0254641038278298,0.8706847919938502,-0.0072070685993077,1.0,-0.5203747072599532,-2.8821794120354e-08,-0.1293589013353308,6.761713896395725e-06,7.236934523665357e-07,-0.0358180058083252,4.0,8.727983563015343,0.1324258299443561,-0.157783764691811,-0.0403654132143615,1.3782016629738216,-0.2337662337662338,0.1666666666666667,0.096085409252669,0.0731707317073171,-0.0860534124629079,0.0335570469798658,0.0335570469798658,0.096085409252669,-0.0805970149253731,-0.0666666666666665,0.013157894736842,0.0807017543859649,-0.0283911671924289,0.1079136690647482,0.1800766283524906,0.3391304347826087,0.2995780590717298,0.4666666666666665,0.2173913043478261,0.6559139784946235,0.4666666666666665,-0.7174311926605504,-0.7443983402489627,-0.7950765136393879,-0.7746891002194587,-0.761425251742835,-0.759375,-0.7148148148148148,-0.7422594142259413,-0.7262222222222222,-0.7396449704142012,-0.7621621621621621,-0.717948717948718,-0.717948717948718,-0.6986301369863014,-0.6791666666666667,-0.6644880174291938,-0.6938369781312128,-0.6824742268041237,-0.701839303000968,-0.7153419593345656,-0.672340425531915,-0.6791666666666667,-0.6941410129096326,-0.6633879781420765,-0.6515837104072397,-0.6681034482758621,-0.6431054461181924,-0.641025641025641
BCUB-L^L00,11.0,0.435,3.8251698091891467e-07,0.0114216733034086,0.1219937628838733,1.026035754485394,-0.0128584235262971,1.0,0.1943427620632278,6.144358860399953e-08,0.2305661484305826,6.169358833012967e-07,1.2205052123134444e-06,0.533511884834282,5.0,1.9834018266359912,0.1506523725488019,0.2998618587148097,0.2998618587148097,0.8379179234558967,0.0630372492836675,0.1185897435897436,0.0234604105571847,-0.0412087912087911,-0.2652631578947367,-0.2121896162528216,-0.1466992665036673,-0.2068181818181818,-0.318359375,-0.2574468085106383,-0.213963963963964,-0.2698744769874477,-0.3236434108527132,-0.1209068010075566,-0.0815789473684209,-0.0567567567567567,0.0771604938271603,0.0575757575757576,-0.0412087912087911,0.0174927113702623,-0.0935064935064934,-0.1670644391408114,-0.2590233545647558,-0.4183333333333333,-0.3488805970149253,-0.3500931098696461,-0.3619744058500913,-0.2013729977116705,-0.2478448275862068,-0.2848360655737704,-0.342749529190207,-0.4798807749627422,-0.4084745762711864,-0.3476635514018691,-0.3249516441005802,-0.3812056737588651,-0.346441947565543,-0.3537037037037037,-0.342749529190207,-0.3700361010830324,-0.4003436426116838,-0.3654545454545453,-0.3855633802816901,-0.4124579124579124,-0.3654545454545453,-0.3352380952380952,-0.3572744014732965,-0.3402646502835538,-0.3572744014732965
BCYN-L,11.0,-0.0018529956763434,4.174950562153368e-07,0.0124660926854136,0.2552433715868619,0.3905295271844592,0.0484886666136231,1.0,0.0957235206364992,7.502974461596248e-08,-0.047707367336399,1.635495090786733e-06,4.588940440905584e-07,-0.0797872340425532,4.0,11.157057919137536,-0.2217786441087411,-0.2011866235167206,-0.2011866235167206,0.5881719218246865,-0.0136341100644522,-0.0563742690058478,0.0314497570953722,-0.1055432372505542,-0.3198448828190861,-0.1964143426294821,-0.0353897656623624,-0.0342350969595403,-0.0975391498881431,-0.1473261466920312,-0.077942857142857,0.105508358454371,-0.0800456100342075,0.1685979142526072,0.2859419827861014,0.3674576271186442,0.4448424068767909,0.4320198793042245,0.3577919892292158,0.4254416961130742,0.8008928571428575,0.4510791366906475,0.4631846209648169,0.333994708994709,0.1719930273097036,0.2594442709959415,0.1924327519952706,4.185089974293059,53.51351351351352,4.564137931034483,4.0425,3.0299700299700305,3.1587628865979385,3.042084168336673,2.8346007604562744,2.878846153846154,3.095431472081219,3.26878306878307,3.3376344086021508,66.23333333333335,3.291489361702128,3.095431472081219,3.137435897435898,3.1247443762781195,3.215256008359457,3.32368703108253,69.77192982456141,69.77192982456141,2.852913085004776
BCZB-L,12.0,0.0499502487562189,9.061238840650604e-07,0.0270561870255916,0.1384643049811185,1.5887122756571672,-0.0070883061257224,1.0,0.0211024978466838,6.66885777179895e-08,0.0066983787981749,2.193436714317376e-05,1.1008392442215971e-06,0.0746129453460175,4.0,5.53136027008406,-0.1794904778517953,-0.2783311185380612,-0.0098582121341203,0.6397383077414301,-0.1904761904761903,0.1199999999999998,0.2584269662921348,0.0181818181818183,-0.0372492836676219,0.0212765957446807,-0.0819672131147541,-0.0943396226415094,-0.2186046511627907,-0.1016042780748663,-0.1824817518248176,-0.1157894736842105,-0.1493670886075949,-0.1272727272727273,-0.0718232044198895,-0.2149532710280374,-0.3029045643153527,-0.323943661971831,-0.3754646840148699,-0.4084507042253521,-0.368421052631579,-0.3696060037523452,-0.3834862385321101,-0.3212121212121213,-0.297071129707113,-0.3660377358490566,-0.2789699570815451,-0.3142857142857144,-0.3398821218074656,-0.323943661971831,-0.3266533066132265,-0.2679738562091504,-0.2240184757505774,-0.2112676056338027,-0.0869565217391304,-0.0344827586206897,0.0059880239520957,-0.0029673590504452,0.0909090909090908,0.0370370370370369,-0.134020618556701,-0.1016042780748663,-0.0769230769230769,-0.0967741935483872,-0.134020618556701,-0.1204188481675392,-0.1157894736842105,-0.1472081218274111,-0.0844686648501362
BDAJ-L,5.0,-0.0145395799676898,1.135429075557372e-06,0.0339030699475184,0.1143962420558165,0.7512781879125632,0.0409456879561673,1.0,-0.1038552321007081,6.778681048103714e-08,-0.043938161106588,3.451299335324276e-07,1.8461937207482468e-06,0.0481041312959818,5.0,1.0602827286392995,-0.2831406367793254,-0.134490646705869,-0.0077783179387457,0.7701715175441944,-0.0272108843537415,0.6153846153846152,-0.0576923076923077,0.5,-0.25,0.4271844660194175,0.4134615384615383,0.4134615384615383,0.3867924528301885,-0.4913494809688581,0.3611111111111109,-0.3849372384937238,-0.4280155642023345,-0.3466666666666667,0.3363636363636362,0.2564102564102564,-0.3663793103448275,0.3486238532110091,0.3008849557522124,0.3486238532110091,0.3124999999999998,0.2250000000000001,-0.5476923076923077,-0.5916666666666667,0.1307692307692307,0.1136363636363635,0.267241379310345,0.2894736842105263,-0.5663716814159292,0.2457627118644068,0.2894736842105263,0.2049180327868851,0.2564102564102564,0.2250000000000001,0.2457627118644068,0.0652173913043479,0.0652173913043479,0.0808823529411764,0.0888888888888888,0.0729927007299269,-0.6628440366972477,0.05,-0.6432038834951457,-0.6565420560747663,0.0068493150684931,-0.0067567567567567,-0.0754716981132076,-0.109090909090909,-0.1352941176470588
BDBL-L^I07,12.0,0.1855929882224049,-1.516174472589666e-07,-0.0045271845070213,0.0954374215152783,1.305185816714608,0.0069833111054978,1.0,-0.0836272040302266,3.3007426671000974e-08,0.020051130382472,4.7186688020140486e-07,5.742333691747309e-07,0.1022359105635774,5.0,5.072259735254333,0.1323918042905366,-0.0707273796481512,0.0054771434590267,0.6351560694260667,-0.0097560975609757,-0.0681818181818181,-0.0942562592047128,-0.1778074866310161,0.0115131578947369,0.1647727272727273,0.2576687116564418,0.413793103448276,0.1603773584905661,0.1473880597014925,0.1826923076923077,0.3977272727272727,0.1603773584905661,0.3369565217391306,0.3882618510158016,0.5809768637532133,0.529850746268657,0.6849315068493151,0.6621621621621623,0.7571428571428573,0.4170506912442397,0.2654320987654321,0.1849710982658958,0.2106299212598426,0.0250000000000001,0.2374245472837024,0.1872586872586874,0.3311688311688312,0.2106299212598426,0.3666666666666667,0.2449392712550606,0.0115131578947369,4.347826086956522,4.347826086956522,-0.4300278035217794,-0.4707401032702236,-0.5004061738424046,-0.4624125874125874,-0.4707401032702236,-0.4908940397350992,-0.5543478260869565,-0.5530523255813953,-0.4954881050041017,-0.5430906389301635,-0.5773195876288659,-0.6541057367829022,-0.6566164154103853,-0.6624588364434687,-0.6609702315325248
BDCK-L^L08,11.0,0.0295123688440824,1.3149176493325378e-06,0.0392624656178227,0.2419109158315439,1.286868213810712,0.0215563660420375,1.0,0.0270711978577146,1.1106444594777297e-07,-0.0146900320017974,1.4926707370220765e-08,1.266256266573852e-06,0.0330144340835827,4.0,0.1495251994014609,-0.0716269598936386,-0.0951461236567048,-0.0951461236567048,0.4509505313994665,4.294117647058823,-0.8333333333333333,-0.8583333333333333,-0.8629032258064516,-0.8341463414634146,-0.8172043010752688,-0.839622641509434,-0.8571428571428571,-0.8692307692307693,-0.8540772532188841,-0.8528138528138528,-0.8316831683168316,-0.8508771929824561,-0.8380952380952381,0.0,-0.853448275862069,-0.8559322033898304,-0.8661417322834646,-0.860655737704918,-0.8461538461538461,-0.0285714285714284,-0.0555555555555554,-0.8811188811188811,-0.0555555555555554,-0.0555555555555554,-0.8316831683168316,-0.8553191489361702,-0.8265306122448979,-0.5853658536585366,-0.8247422680412371,-0.8282828282828283,-0.8282828282828283,-0.7901234567901234,-0.793939393939394,-0.8045977011494253,-0.8089887640449438,-0.8210526315789474,-0.8191489361702128,-0.8341463414634146,-0.5072463768115941,-0.8191489361702128,-0.8023255813953488,-0.8247422680412371,-0.8181818181818181,-0.8265306122448979,-0.8325123152709359,-0.83,-0.8265306122448979,-0.839622641509434
BDIM-L^C23,22.0,0.0075733362450301,3.226477551739233e-07,0.009634022632987,0.2525388749981745,0.3837969146628962,0.0201950036807303,1.0,-0.5359860184634766,7.735788495805354e-08,-0.1593634547865068,1.591721688540428e-07,5.064371771545384e-07,3.7685220409383033,4.0,3.366897297259152,-1.8169577508314183,0.6025993387946265,0.1045025560048423,0.1283238303639662,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296,0.2052631578947368,0.2988656195462478,0.2042880258899677,0.2765866209262435,0.0609408410548824,-0.007997334221926,-0.0679398872886662,0.4257662835249043,0.1665360501567399,0.1984702093397745,0.0013454423141607,-0.0334415584415584,0.1813492063492063,0.1583657587548639,0.0230240549828177,0.176679841897233,0.4884999999999999,0.1538759689922479,-0.0951367781155014,-0.0302931596091204,-0.0427652733118971,0.0283246977547495,-0.1798898071625343,-0.1758028792912513,-0.191032608695652,-0.3652452025586353,-0.2774271844660194,-0.2145118733509234,-0.2721271393643032,-0.3665957446808511,-0.4148977987421384,-0.4148977987421384,-0.4176447574334898,-0.4219417475728155,-0.548939393939394,-0.5411528976572133
BDLO-L,12.0,0.2199389190084992,9.188471560413632e-07,0.0274360944888227,0.1630414043121541,0.602470722725877,-0.0108889517369061,1.0,-0.0314702632681829,6.50613619005725e-08,0.1196143673747729,7.216934509079305e-07,9.41763213510787e-07,0.6414666414666416,5.0,2.9242017279908,-0.0004554073103421,-0.1082966123382544,-0.0050566343042071,0.577313363267923,-0.0313043478260869,-0.0303541315345698,0.0767790262172285,0.1734693877551019,-0.0814696485623003,-0.051155115511551,-0.1126543209876543,-0.224021592442645,-0.3097238895558223,-0.3383199079401611,-0.4203629032258065,-0.4911504424778761,-0.4554924242424243,-0.3991640543364682,-0.3568232662192393,-0.3632336655592468,-0.2532467532467533,-0.2857142857142858,-0.2918719211822659,-0.2198100407055631,-0.2333333333333332,-0.3546576879910214,-0.4120654396728016,-0.4232698094282848,-0.4626168224299065,4.989583333333334,-0.425,-0.4238476953907816,5.25,-0.3274853801169591,-0.2857142857142858,-0.2848258706467661,-0.2918719211822659,-0.3266978922716627,-0.2454068241469816,-0.2703045685279187,-0.2513020833333332,-0.2703045685279187,-0.2803504380475594,5.927710843373494,-0.2684478371501272,-0.2551813471502591,-0.2166212534059945,-0.1785714285714286,-0.1958041958041958,-0.1605839416058393,-0.2002781641168289,-0.2058011049723757,-0.2323097463284379
BDRV-L,16.0,0.1101549053356282,5.21953738582757e-07,0.0155851514546192,0.1455733115595474,0.6572012907507638,-0.0277260644646034,1.0,0.3028865164096481,6.130382301412047e-08,0.1030451332245564,1.819286877210576e-06,6.81153589045783e-07,0.0063187456119822,4.0,6.672389350501417,0.090235855678787,0.0167064439140811,0.0167064439140811,0.630340295468647,-0.0426098535286284,6.822916666666667,6.822916666666667,6.822916666666667,-0.0246753246753247,6.98936170212766,6.98936170212766,6.98936170212766,6.822916666666667,6.822916666666667,6.905263157894737,6.905263157894737,-0.2313203684749232,6.905263157894737,6.98936170212766,6.98936170212766,-0.1417142857142858,6.98936170212766,7.163043478260869,7.163043478260869,7.163043478260869,7.163043478260869,7.163043478260869,7.252747252747252,7.438202247191011,6.822916666666667,6.663265306122449,-0.2044491525423728,-0.2044491525423728,-0.1307870370370371,-0.102747909199522,-0.1016746411483253,-0.0995203836930456,-0.1005988023952095,0.0080536912751676,-0.0195822454308094,-0.0624219725343321,-0.0739827373612823,-0.1112426035502958,-0.1185446009389671,-0.0852618757612668,-0.0541561712846347,-0.044529262086514,-0.0408684546615581,-0.0852618757612668,-0.0588972431077694,-0.0819070904645477,-0.0635910224438902,-0.0408684546615581
