firms,age,cashdebt,chcsho,grltnoa,herf,mve_ia,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCUB_73-L^L00,7.0,0.1869063193219953,0.0021231422505307,-0.0495123780945221,3.2711276274463235e-06,4.343183714599165,0.6423749505392975,-0.0257826887661141,0.0881763527054106,0.1149897330595481,0.1265560165975101,0.1830065359477124,0.2285067873303166,0.2569444444444442,0.2202247191011235,0.2657342657342656,0.3115942028985508,0.364321608040201,0.4103896103896103,0.4958677685950412,0.4518716577540105,0.5830903790087463,0.5970588235294116,0.4214659685863875,0.4518716577540105,0.5210084033613445,0.5648414985590777,0.4675675675675674,0.4031007751937983,0.5470085470085471,0.4999999999999998,0.3179611650485436,0.3781725888324871,0.3179611650485436,0.2928571428571427,0.3541147132169575,0.4140625,0.5877192982456141,0.569364161849711,0.5083333333333333,0.5382436260623229,0.5514285714285714,0.6707692307692308,0.7238095238095237,0.7803278688524591,0.8221476510067114,0.7920792079207921,0.7183544303797467,0.8282828282828281,0.7980132450331126,0.925531914893617,1.1046511627906974,0.7292993630573248,0.6112759643916912,0.5877192982456141,0.5970588235294116
BCYO_38-L^K98,7.0,0.0229199304676266,0.0002384358607534,-0.0382392895521148,6.635974017190387e-07,1.2185938046755007,0.9734554530457822,0.0774193548387096,-0.0606060606060605,0.0197368421052632,0.0064935064935065,0.0992907801418441,0.1654135338345863,0.2301587301587302,0.2809917355371902,0.1832061068702291,0.0616438356164383,0.0472972972972973,-0.0662650602409637,0.0,0.0992907801418441,0.1071428571428572,0.1071428571428572,0.1313868613138684,0.0915492957746479,0.076388888888889,0.0616438356164383,0.0197368421052632,0.0839160839160839,0.0472972972972973,-0.0251572327044025,-0.326086956521739,-0.3141592920353981,-0.2857142857142857,-0.2954545454545455,-0.3141592920353981,-0.3318965517241379,-0.2654028436018957,-0.2954545454545455,-0.3231441048034934,-0.3376068376068375,-0.3171806167400881,-0.2091836734693877,-0.1483516483516483,-0.205128205128205,-0.1621621621621621,-0.2439024390243901,-0.1798941798941797,-0.1340782122905027,-0.2857142857142857,-0.2131979695431471,0.0,-0.2889908256880734,-0.2790697674418604,-0.4106463878326996,-0.4216417910447761
BCZR_85-L^G00,7.0,0.1371805663198812,0.0010567101091933,0.1011114955401012,1.6748179963777594e-06,1.581920235415825,0.7372786274673496,-0.0588235294117646,0.0303030303030302,0.1147540983606558,0.1221122112211221,0.1929824561403508,0.3438735177865613,0.3438735177865613,0.2546125461254611,0.2499999999999997,0.2878787878787878,0.3229571984435797,0.2499999999999997,0.4049586776859504,0.4468085106382977,0.4847161572052401,0.5384615384615385,0.5246636771300448,0.5111111111111111,0.354581673306773,0.4529914529914529,0.3026819923371648,0.3333333333333335,0.5315315315315314,0.4977973568281937,0.4225941422594141,0.6267942583732058,0.5178571428571426,0.5315315315315314,0.7616580310880829,0.7989417989417991,0.6267942583732058,0.5111111111111111,0.3333333333333335,0.3821138211382113,0.5454545454545452,0.6831683168316831,0.6425120772946862,0.6190476190476188,0.7801047120418849,1.0,1.125,1.207792207792208,1.1794871794871793,0.0303030303030302,0.0429447852760735,0.0493827160493827,0.0897435897435896,0.0793650793650793,0.1258278145695364
BDAJ_H9-L,1.0,0.4776031937882283,0.001199040767386,0.0087996354436732,1.0204347148388522e-05,7.337231729495233,0.3426635908480485,-0.0642570281124497,0.0841799709724238,0.1017699115044246,0.1439509954058191,0.1581395348837209,0.3082311733800349,0.2857142857142858,0.272572402044293,0.2126623376623375,0.2791095890410959,0.3435251798561152,0.2245901639344263,0.2946273830155979,0.3197879858657242,0.4420849420849422,0.4393063583815026,0.2923875432525951,0.3082311733800349,0.3339285714285716,0.3532608695652175,0.2879310344827586,0.3197879858657242,0.458984375,0.5030181086519114,0.2554621848739495,0.3962616822429907,0.2596964586846544,0.2429284525790349,0.3706422018348623,0.5433884297520661,0.5927505330490404,0.6599999999999999,0.7211981566820276,0.8535980148883373,0.7211981566820276,0.9056122448979592,0.8863636363636362,1.040983606557377,1.024390243902439,0.900763358778626,0.9606299212598424,1.0692520775623269,1.3055555555555554,1.3564668769716088,1.7564575645756455,1.3343749999999996,1.0807799442896937,0.7913669064748201,0.8535980148883373
BDBO_45-L^K97,1.0,-0.4847566110830386,0.0074168152866242,1.319744015169447,3.2358596626683046e-08,0.0250357594371132,1.3838337322709648,0.0,0.4444444444444446,0.4444444444444446,0.1818181818181818,0.0833333333333334,-0.2352941176470588,-0.48,-0.59375,-0.6176470588235294,-0.6285714285714286,-0.6666666666666667,-0.7173913043478262,-0.6285714285714286,-0.59375,-0.59375,-0.5517241379310345,-0.59375,-0.6829268292682926,-0.6285714285714286,-0.6486486486486487,-0.6578947368421053,-0.6578947368421053,-0.7346938775510203,-0.6904761904761905,-0.59375,-0.7173913043478262,-0.74,-0.7903225806451613,-0.7796610169491525,-0.7758620689655172,-0.8761904761904762,-0.9486166007905138,-0.9456066945606696,-0.9434782608695652,-0.96048632218845,-0.9579288025889968,-0.9439655172413792,-0.9657894736842104,-0.9622093023255814,-0.963276836158192,-0.9638888888888888,-0.9527272727272728,-0.9456066945606696,-0.9494163424124512,-0.9514925373134328,-0.9547038327526132,-0.9660574412532636,-0.9699074074074074,-0.9675
BDFF_05-L^C99,8.0,-0.0679933665008291,0.0003939592908732,-0.0581719746982233,8.145103551105745e-06,2.4779532262550363,1.3838337322709648,-0.0696517412935324,0.0151515151515151,0.0523560209424083,0.0634920634920637,-0.0336538461538461,-0.0049504950495048,-0.0336538461538461,-0.0863636363636363,-0.1106194690265486,-0.056338028169014,0.0,-0.0779816513761467,-0.04739336492891,-0.0382775119617223,0.0,0.0100502512562814,-0.0863636363636363,-0.0428571428571428,-0.0607476635514017,-0.0098522167487684,-0.1589958158995814,-0.1336206896551723,-0.1106194690265486,-0.1483050847457626,-0.1694214876033056,-0.1222707423580784,-0.1762295081967212,-0.1992031872509959,-0.2117647058823528,-0.189516129032258,-0.1222707423580784,-0.1026785714285712,-0.1184210526315788,-0.0242718446601941,0.0151515151515151,0.0050000000000001,-0.0336538461538461,0.0050000000000001,0.0050000000000001,-0.0242718446601941,-0.0049504950495048,0.0923913043478261,0.1166666666666667,0.2884615384615385,0.5227272727272729,0.3223684210526316,0.2407407407407409,0.0748663101604278,-0.0428571428571428
BFQZ_11-L^I03,9.0,0.0287800503864383,0.0014086251650975,-0.0010828556450295,1.975425521611488e-09,0.08000829047573,0.859578804066401,-0.0136986301369863,0.1060606060606059,0.028169014084507,0.028169014084507,0.028169014084507,0.1060606060606059,0.123076923076923,0.5869565217391304,0.3272727272727274,0.2807017543859649,0.2372881355932203,-0.1097560975609756,-0.1097560975609756,-0.1204819277108434,-0.1888888888888888,-0.2474226804123711,-0.2234042553191489,-0.1978021978021977,-0.2234042553191489,-0.1704545454545454,-0.27,-0.2234042553191489,-0.3302752293577982,-0.3539823008849557,-0.4251968503937008,-0.4785714285714285,-0.4671532846715328,-0.5575757575757576,-0.5133333333333333,-0.4632352941176471,-0.4671532846715328,-0.416,-0.4859154929577465,-0.4785714285714285,-0.4822695035460993,-0.3865546218487394,-0.416,-0.4822695035460993,-0.4748201438848921,-0.5034013605442177,-0.4511278195488721,-0.3482142857142857,-0.3865546218487394,-0.3916666666666667,-0.1511627906976744,-0.3916666666666667,-0.4592592592592592,-0.5165562913907285,-0.496551724137931
BFSV_71-L^I00,7.0,0.0046024406392816,0.0054240222610853,0.0030306146194684,2.198418922186272e-10,0.0141097400084953,0.6598025812093631,0.0833333333333334,-0.04,0.0909090909090908,0.1428571428571428,0.1999999999999999,0.1999999999999999,0.714285714285714,0.714285714285714,0.5,0.5,0.5,0.3333333333333332,0.3333333333333332,0.1428571428571428,0.3333333333333332,0.0909090909090908,-0.3142857142857143,-0.3333333333333333,-0.2258064516129032,-0.3846153846153847,-0.4545454545454546,-0.368421052631579,-0.5636363636363637,-0.6,-0.6619718309859155,-0.6712328767123288,-0.7037037037037037,-0.7073170731707317,-0.6842105263157895,-0.6307692307692307,-0.6571428571428571,-0.6307692307692307,-0.6619718309859155,-0.6363636363636365,-0.6129032258064516,-0.5932203389830508,-0.5932203389830508,-0.6307692307692307,-0.5932203389830508,-0.6190476190476191,-0.5471698113207548,-0.4,-0.4545454545454546,-0.5102040816326531,-0.25,-0.3846153846153847,-0.4418604651162791,-0.5294117647058824,-0.5555555555555556
BFTH_19-L^F96,9.0,0.1103069919458386,0.0003038590094196,-0.0195910603899191,1.113779770517942e-06,2.777231577970635,0.6530024744872591,0.0997732426303854,0.1108312342569268,0.0600961538461537,0.2115384615384614,0.450657894736842,0.304733727810651,0.3404255319148936,0.3611111111111111,0.5693950177935942,0.6036363636363637,0.7027027027027029,0.651685393258427,0.6455223880597014,0.7093023255813953,0.9342105263157896,0.8686440677966103,0.9687499999999998,0.9427312775330396,0.860759493670886,1.0229357798165135,0.5528169014084507,0.6213235294117647,0.7854251012145748,0.7569721115537851,0.6036363636363637,0.6455223880597014,0.5863309352517987,0.4848484848484848,0.6704545454545454,0.8529411764705883,0.9342105263157896,0.9427312775330396,0.9342105263157896,1.0801886792452828,1.1,1.43646408839779,1.3333333333333337,1.4915254237288136,1.2849740932642488,1.4915254237288136,1.6566265060240966,1.8823529411764703,1.9797297297297296,2.195652173913044,3.3235294117647056,3.045871559633027,2.7058823529411766,2.614754098360656,2.5853658536585367
BFTO_72-L^I99,7.0,0.0065848164145482,0.0006211621239355,-0.0025671547885592,1.3258365566969924e-09,0.0504368263928831,0.5440097153974492,0.0344827586206897,0.0,-0.0333333333333333,-0.0169491525423729,-0.1076923076923077,0.2888888888888887,0.2888888888888887,0.2340425531914893,0.1372549019607842,0.1599999999999999,0.1372549019607842,0.1372549019607842,0.0943396226415094,0.0,-0.0333333333333333,-0.1212121212121213,-0.1076923076923077,-0.0491803278688525,-0.0491803278688525,-0.1076923076923077,-0.1076923076923077,0.0357142857142855,0.0545454545454544,-0.2467532467532468,-0.2266666666666666,-0.1470588235294119,-0.1076923076923077,-0.0937500000000001,-0.0169491525423729,0.1599999999999999,0.1153846153846152,0.1153846153846152,0.1372549019607842,0.4146341463414633,0.3809523809523809,0.3809523809523809,0.4146341463414633,0.3488372093023255,0.2608695652173911,0.2888888888888887,0.487179487179487,0.6111111111111112,0.7058823529411762,1.0,1.2307692307692304,1.2307692307692304,0.8124999999999998,0.657142857142857,0.657142857142857
BFTY_62-L^H05,7.0,0.0124303871816103,0.000879706684243,-0.0165487945898878,8.064737606004866e-08,0.3613786150274468,0.6449022961793095,-0.0838709677419355,0.1481481481481481,0.0402684563758388,0.0915492957746479,0.054421768707483,0.0402684563758388,0.0839160839160839,0.076388888888889,0.1397058823529411,0.2704918032786885,0.2601626016260163,0.1923076923076923,0.3716814159292037,0.3963963963963963,0.3963963963963963,0.3478260869565219,0.3362068965517242,0.3716814159292037,0.4761904761904763,0.4351851851851851,0.3478260869565219,0.3025210084033614,0.3963963963963963,0.3478260869565219,0.2704918032786885,0.2204724409448819,0.1151079136690649,0.1071428571428572,0.3478260869565219,0.4903846153846154,0.4351851851851851,0.4351851851851851,0.3963963963963963,0.7222222222222223,0.7415730337078652,0.8023255813953489,0.8902439024390245,0.8023255813953489,0.8452380952380953,1.0394736842105263,1.3846153846153846,1.6271186440677967,1.8703703703703705,2.0392156862745097,2.297872340425532,2.1,1.7192982456140355,1.5,1.3846153846153846
BFUA_68-L^C99,7.0,0.0193376544394324,0.0482720512226237,0.0094885490969676,3.47627949240493e-09,0.0437104314175003,0.6689313987017377,0.0952380952380953,-0.0454545454545455,-0.0454545454545455,-0.0454545454545455,0.2352941176470586,0.0499999999999998,0.1666666666666667,0.0499999999999998,-0.5483870967741936,-0.6216216216216217,-0.5058823529411764,-0.5714285714285714,-0.6000000000000001,-0.6000000000000001,-0.6379310344827587,-0.6440677966101696,-0.6528925619834711,-0.65,-0.6347826086956522,-0.6074766355140186,-0.6379310344827587,-0.641025641025641,-0.6470588235294117,-0.6666666666666667,-0.7083333333333333,-0.7103448275862069,-0.6470588235294117,-0.6666666666666667,-0.6528925619834711,-0.7103448275862069,-0.72,-0.697841726618705,-0.8306451612903226,-0.8242677824267782,-0.8306451612903226,-0.8018867924528302,-0.8064516129032258,-0.8212765957446808,-0.8227848101265823,-0.8372093023255814,-0.8055555555555556,-0.7910447761194029,-0.7857142857142857,-0.7889447236180904,-0.7558139534883721,-0.7951219512195122,-0.8299595141700405,-0.8590604026845637,-0.8426966292134832
BFUG_04-L^H04,8.0,0.042536534446764,0.010047472832239,-0.0095623664994286,6.274687647924399e-11,0.0451464464899803,0.6721478128173258,0.01,-0.0163934426229507,-0.0131578947368421,0.0169491525423728,0.0909090909090908,0.1194029850746267,0.0169491525423728,0.0169491525423728,0.1111111111111109,0.023890784982935,0.2244897959183671,0.4084507042253522,0.4778325123152711,0.4285714285714286,0.3953488372093023,0.2875536480686695,0.4084507042253522,0.4084507042253522,0.3761467889908256,0.0791366906474821,0.0526315789473683,0.0,-0.0566037735849057,-0.099099099099099,-0.1379310344827585,-0.15014164305949,-0.1999999999999999,-0.1957104557640751,-0.0476190476190475,-0.0625,-0.0769230769230768,0.0526315789473683,0.0714285714285714,0.25,0.25,0.4634146341463416,0.4634146341463416,0.4423076923076923,0.4925373134328359,0.5151515151515151,0.5789473684210527,0.5789473684210527,0.5544041450777202,0.4423076923076923,0.4084507042253522,0.3636363636363635,0.3636363636363635,0.3636363636363635,0.3953488372093023
BJFG_09-L^J99,7.0,0.0258504521445996,-0.0050836783625838,0.0091883174497133,2.365118486249788e-09,0.154211663349584,0.5704773726949314,-0.002202643171806,0.0436781609195402,0.0318181818181817,0.0225225225225225,0.0412844036697246,0.0682352941176471,0.048498845265589,-0.0257510729613734,-0.0278372591006423,-0.019438444924406,0.0022075055187638,0.0133928571428569,0.0133928571428569,0.0179372197309417,0.004424778761062,0.0294784580498865,0.048498845265589,-0.019438444924406,-0.0715746421267893,-0.1269230769230769,-0.1498127340823969,-0.1498127340823969,-0.1669724770642202,-0.2331081081081081,-0.2470978441127694,-0.2495867768595041,-0.3172932330827068,-0.2850393700787401,-0.2369747899159664,-0.2318104906937395,-0.229202037351443,-0.0938123752495009,0.0318181818181817,0.1581632653061224,0.2171581769436996,0.3159420289855073,0.8232931726907629,0.7461538461538462,1.017777777777778,1.045045045045045,1.3045685279187818,1.3282051282051284,1.454054054054054,1.522222222222222,3.127272727272727,1.7023809523809526,0.8916666666666668,0.4983498349834985,0.5763888888888891
BJJT_37-L,7.0,0.8984468339307049,0.0007293946024799,0.0192206884501131,4.886142356000723e-09,0.5918563639400587,0.3727125518916465,0.0598290598290598,0.0,-0.0084745762711864,0.0733944954128438,0.1359223300970873,0.0263157894736842,0.0,0.0446428571428569,0.0,-0.025,0.0733944954128438,-0.040983606557377,0.0263157894736842,0.0636363636363634,0.0934579439252334,0.0636363636363634,0.0833333333333332,-0.0084745762711864,-0.0859375000000001,0.0086206896551723,-0.2302631578947369,-0.2451612903225807,-0.2402597402597402,-0.1875,-0.2147651006711409,-0.176056338028169,-0.2732919254658386,-0.3743315508021391,-0.1136363636363637,0.0173913043478262,-0.064,-0.2302631578947369,-0.2302631578947369,-0.2040816326530612,-0.048780487804878,0.0934579439252334,0.125,0.258064516129032,0.1818181818181816,0.2999999999999998,0.3604651162790697,0.3764705882352941,0.3448275862068966,0.4268292682926828,0.5394736842105261,0.3764705882352941,0.4096385542168674,0.2857142857142856,0.3604651162790697
BKEO_50-L^A00,7.0,0.6198145436798439,0.0023672641190395,-0.0336341263330591,9.810051122963133e-08,1.225143817214501,0.8472451422067132,-0.0522088353413655,0.0246913580246914,0.0246913580246914,0.0969162995594714,-0.0639097744360902,-0.0945454545454544,-0.0879120879120878,-0.053231939163498,-0.053231939163498,-0.0119047619047618,0.0375,0.0121951219512195,0.0204918032786887,0.1971153846153845,0.3681318681318681,0.422857142857143,0.537037037037037,0.4393063583815031,0.4393063583815031,0.6381578947368423,0.9153846153846156,0.9920000000000002,0.8721804511278195,0.7412587412587415,0.7659574468085109,0.7913669064748203,0.6711409395973156,0.456140350877193,0.8175182481751826,0.9761904761904764,1.20353982300885,1.3714285714285714,1.2232142857142856,1.3055555555555558,0.1116071428571428,0.1474654377880184,0.1971153846153845,0.0921052631578949,0.1690140845070424,0.1369863013698631,0.1581395348837211,0.1474654377880184,0.2901554404145079,0.2901554404145079,0.5090909090909093,0.456140350877193,0.2146341463414636,-0.0311284046692605,0.1266968325791857
