firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
CWI_80-L,0.1381539770310506,-0.1381539770310506,15.0,0.1653567481272258,0.1205337582154949,-0.1983655923123042,1.1688875116207005,0.3421256788207913,-0.1353905496624879,0.0323833829576066,8.659789115532297e-05,0.0066928650374554,0.3172420158759461,14.812145792202369,-0.175251795639408,-0.3117307122394547,-3.86053882725832,0.7688255345522157,-0.0028301886792452,-0.0297265160523186,0.0837628865979382,0.0922077922077921,0.1364864864864865,0.1912181303116147,0.2958397534668722,0.3161189358372458,0.3059006211180124,0.2440828402366863,0.2703927492447129,0.4040066777963271,0.4651567944250871,0.3586429725363489,0.4500000000000002,0.3564516129032258,0.462608695652174,0.2859327217125382,0.3140624999999999,0.1036745406824146,0.1929078014184397,0.1762237762237761,0.0268620268620269,0.1696801112656467,0.2459259259259258,0.2839694656488549,0.3413078149920256,0.4450171821305841,0.4677137870855148,0.4206081081081081,0.3741830065359477,0.432708688245315,0.4937833037300179,0.5690298507462686,0.5431192660550459,0.5017857142857145,0.6298449612403101,0.4884955752212387,0.698989898989899,0.6490196078431374,0.7376033057851241,0.7448132780082988,0.8814317673378078,0.902714932126697,1.0972568578553616,0.8856502242152466,1.190104166666667,1.1675257731958766,1.5797546012269943,2.138059701492537
CWV_20-L^I06,0.0984223772789588,-0.0984223772789588,15.0,-0.0024524330179231,0.1823402254088216,0.0139828680333877,0.945814072932717,0.1144367405780188,0.03010510064723,-0.0803953264716992,1.0716332859589887e-05,-0.0245243301792319,-0.0395005014396169,3.966505626226793,-0.2781123377860037,0.0677434454857562,-2.1953445915107257,0.7025338127033043,0.0165677885009706,-0.0413573700954401,0.0548098434004473,0.104215456674473,0.1472019464720193,0.1500000000000001,0.1120283018867924,0.0595505617977527,0.114657210401891,0.2089743589743589,0.2074263764404609,0.2152061855670102,0.2342931937172774,0.2473544973544974,0.2089743589743589,0.0619369369369369,0.0454545454545454,0.0740318906605923,0.0777142857142856,0.0128893662728248,0.104215456674473,-0.0862403100775194,-0.1153846153846154,-0.0897683397683397,-0.1145539906103286,-0.1019047619047619,-0.08,-0.110377358490566,-0.1145539906103286,0.0216684723726976,0.0396912899669239,-0.0772994129158514,-0.0736738703339882,-0.110377358490566,-0.121973929236499,-0.0880077369439071,-0.0522613065326632,-0.0616915422885573,-0.0616915422885573,-0.0727630285152409,-0.0455465587044535,-0.0177083333333333,0.093967517401392,-0.057,-0.0474747474747475,0.0042598509052182,-0.0357873210633946,-0.1078524124881741,-0.2264150943396226,-0.2807017543859649
DLY_Y2-L^F16,0.1491743632801567,-0.1491743632801567,15.0,-0.048607318405243,0.0744342622031045,0.1041323960898439,1.037919826652221,0.1909667194928684,-0.1877133105802047,-0.0660509375874476,7.506483220848137e-06,0.0832878208629164,-0.0085661080074487,2.11646352026021,-0.0640487636496811,-0.0270358470879699,-12.69047619047619,0.6706392199349945,0.0084251458198314,-0.0298210735586481,0.0435684647302905,0.0567226890756302,0.0589473684210526,0.1152993348115301,0.1947743467933491,0.1563218390804599,0.1724941724941726,0.2670025188916876,0.2606516290726817,0.2543640897755612,0.3557951482479784,0.4249291784702551,0.323684210526316,0.1354401805869076,0.2670025188916876,0.1947743467933491,0.143181818181818,0.0793991416309012,0.2358722358722358,0.1536697247706422,0.0141129032258064,-0.011787819253438,-0.0019841269841269,0.1030701754385965,0.1278026905829596,0.2864450127877238,0.3098958333333335,0.3377659574468086,0.3705722070844688,0.3031088082901556,0.5242424242424244,0.5817610062893082,0.5382262996941898,0.6384364820846906,0.8838951310861425,0.8424908424908426,0.8158844765342961,1.1404255319148937,1.0958333333333337,0.96484375,1.0958333333333337,0.9272030651341,0.8629629629629629,0.8909774436090225,1.0364372469635628,0.96484375,1.13135593220339,1.6062176165803113
DOQX_41-L^J16,0.0570429662342441,-0.0570429662342441,16.0,0.0016574585635358,0.142316079421554,-0.0153967916773645,2.4578616352201257,0.2145522388059701,0.0919540229885057,-0.0570429662342436,4.531332478046472e-07,-0.0114180478821363,-0.0175199089874857,0.8059480512237185,-0.250311056733317,-0.0388175230566534,-0.7948717948717948,1.508176100628931,0.0073781291172595,-0.0526315789473684,-0.0037453183520598,0.1367521367521369,0.0075757575757575,0.0270270270270271,0.1981981981981981,0.0152671755725191,0.1666666666666667,0.3366834170854271,0.33,0.3168316831683169,0.602409638554217,0.75,0.5465116279069768,0.4000000000000001,0.1981981981981981,0.5647058823529414,0.8732394366197185,0.3854166666666667,0.4000000000000001,0.0725806451612904,-0.1635220125786163,-0.1635220125786163,-0.2528089887640449,-0.1013513513513513,-0.0256410256410255,-0.1635220125786163,-0.0567375886524821,0.2912621359223302,0.52,0.0390625,0.0390625,0.0075757575757575,-0.2130177514792899,-0.2771739130434782,-0.1446945337620577,-0.2906666666666666,-0.2962962962962961,-0.3940774487471525,-0.3480392156862745,-0.3480392156862745,-0.4140969162995594,-0.5055762081784386,-0.4824902723735408,-0.4549180327868852,-0.4267241379310343,-0.360576923076923,-0.3813953488372092,-0.3842592592592593
DOS_59-L,0.0373850336319572,-0.0373850336319572,10.0,0.0034872908603297,0.2051329197906359,0.0236738723823724,1.0767238641843846,0.1109986832921039,-0.0161464080560734,-0.1239107790702612,0.0130788128047764,-0.0680474349091973,0.0146360798766117,88.2997649968568,-0.1065827344886441,0.1376814636483288,-0.6454660774651522,0.8470662648049735,0.1701883803777364,0.0363636363636361,0.0328638497652582,-0.0286975717439292,0.0679611650485436,0.0576923076923077,0.042654028436019,0.0161662817551964,0.0526315789473685,0.0679611650485436,0.0256410256410257,0.1139240506329113,0.0576923076923077,0.0784313725490197,0.116751269035533,0.0304449648711946,0.0679611650485436,0.0526315789473685,0.0091743119266054,-0.1182364729458917,-0.0697674418604651,-0.2142857142857142,-0.2478632478632477,-0.2387543252595155,-0.2959999999999999,-0.2542372881355932,-0.2057761732851984,-0.1760299625468163,-0.1472868217054262,-0.2114695340501792,-0.1666666666666666,-0.2452830188679244,-0.2491467576791808,-0.2321116928446771,-0.3037974683544303,-0.2959999999999999,-0.236111111111111,-0.2413793103448275,-0.24006908462867,-0.1851851851851851,-0.198542805100182,-0.2629815745393634,-0.2727272727272726,-0.3188854489164086,-0.2321116928446771,-0.3209876543209876,-0.2763157894736842,-0.2057761732851984,-0.2100538599640933,-0.0965092402464065
DPCZ_02-L^F20,0.0002963296002615,0.0002963296002615,8.0,-0.1746048029843786,0.0068917840999734,-0.3859909485937991,0.7348740370601707,3.1849605821710125,-0.215580314062637,-0.0844232812883177,6.091230350123376e-09,-0.0376964327349032,-0.1281106908222177,0.0648795017316639,-0.6478480790936497,-0.1311710132277143,0.0058847402597402,0.7348740370601707,-0.1737902624515359,0.0833333333333334,0.0285714285714286,0.5652173913043477,0.3846153846153846,0.3846153846153846,0.0909090909090908,0.0588235294117645,0.161290322580645,-0.1627906976744186,-0.3076923076923077,-0.2340425531914893,-0.0526315789473684,-0.1,-0.1219512195121951,-0.2941176470588236,-0.3898305084745762,-0.4375,-0.4193548387096775,-0.5135135135135136,-0.4782608695652174,-0.5068493150684932,-0.52,-0.5135135135135136,-0.5263157894736843,-0.4705882352941177,-0.4929577464788732,-0.4782608695652174,-0.4285714285714286,-0.2,-0.1627906976744186,-0.4,-0.3571428571428572,-0.4193548387096775,-0.4705882352941177,-0.4461538461538462,-0.4193548387096775,-0.5263157894736843,-0.52,-0.5263157894736843,-0.4,-0.3076923076923077,-0.3333333333333333,-0.3333333333333333,-0.2173913043478261,-0.1428571428571429,-0.0769230769230769,-0.0526315789473684,-0.28,0.3846153846153846
DPXL_94-L,0.0536071820706581,-0.0536071820706581,15.0,-0.015508843886183,0.0641781936533767,0.3468966119074267,0.8985660377358491,0.3678634490876986,-0.0151528656743025,-0.0633598139895369,5.4521855517748246e-05,-0.0004486029223276,-0.0153411384739604,5.5277358603595,-0.1567032479257481,0.0271990781263202,-138.33333333333334,0.7815849056603773,0.0385091629519564,0.0459183673469387,0.1807228915662651,0.1666666666666667,0.1329479768786128,0.053763440860215,0.1597633136094673,0.1136363636363635,0.2894736842105263,0.4306569343065691,0.4518518518518517,0.5680000000000001,0.6896551724137931,0.7499999999999998,0.6610169491525424,0.5806451612903225,0.1529411764705881,0.0949720670391061,0.0,-0.3509933774834437,-0.3573770491803278,-0.4367816091954023,-0.4895833333333333,-0.44,-0.4149253731343284,-0.3855799373040752,-0.4285714285714286,-0.367741935483871,-0.367741935483871,-0.4166666666666666,-0.4096385542168674,-0.4078549848942598,-0.4814814814814815,-0.4166666666666666,-0.4555555555555556,-0.4149253731343284,-0.4024390243902439,-0.367741935483871,-0.3074204946996467,-0.4869109947643979,-0.4644808743169399,-0.5012722646310432,-0.4773333333333334,-0.5311004784688995,-0.5673289183222958,-0.5344418052256532,-0.5311004784688995,-0.5025380710659899,-0.4787234042553191,-0.391304347826087
DRNQ_D0-L^A11,0.2911190936722851,0.2911190936722851,9.0,-0.2524337479718766,0.3759317368565923,23.393496101894115,5.37796634546239,1.2,0.1237864077669902,0.271378833932025,3.441013787361702e-12,-0.0027524530634319,-0.5136970609412843,0.0696520137656231,-0.3503373182279249,-0.8533529194169254,1.643927100237174,5.361426722278153,-0.9041706462909902,0.0446428571428569,0.0717703349282299,0.3913043478260869,0.1789473684210527,0.1666666666666667,0.2375690607734808,0.1727748691099477,0.1851851851851853,0.1666666666666667,0.2655367231638419,0.2873563218390806,0.4177215189873418,0.6716417910447763,0.6592592592592592,0.7500000000000002,0.5448275862068968,0.4358974358974359,0.4177215189873418,0.947826086956522,0.9145299145299148,-0.4885844748858446,-0.4885844748858446,-0.4954954954954955,-0.4729411764705882,-0.6595744680851063,-0.6392914653784219,-0.51931330472103,-0.4932126696832578,-0.321212121212121,-0.2679738562091502,-0.7021276595744681,-0.7231149567367119,-0.8111298482293423,-0.8305597579425114,-0.8128654970760234,-0.7892756349952963,-0.8100084817642069,-0.8398856325947105,-0.8580481622306717,-0.8533071381794368,-0.8636640292148509,-0.8698431144683323,-0.8845360824742268,-0.8563181526619628,-0.8413597733711048,-0.8186234817813764,-0.8379160636758322,-0.8472032742155525,-0.9069767441860463
DVX_M7-L^C10,0.0752858784264376,-0.0752858784264376,15.0,0.3232490148722511,0.1200203424309205,-0.188766817040812,0.7787123908120349,0.2094304960195958,-0.0231788079470198,0.181649067133496,3.215614214964949e-05,0.0672429134358713,0.5754202139270902,7.8320949748572675,0.0865659071202721,-0.0299478658179404,-1.879781420765028,0.5613070203817535,0.2157417893544733,-0.0386266094420602,0.0990566037735849,0.0904836193447737,0.1887755102040818,0.190800681431005,0.2156521739130434,0.1515650741350906,0.1807432432432432,0.270909090909091,0.241563055062167,0.2872928176795581,0.3041044776119403,0.3786982248520709,0.3520309477756287,0.1553719008264462,0.0787037037037037,0.0495495495495494,0.0606980273141124,-0.0385144429160934,0.0370919881305638,-0.1049935979513443,-0.1049935979513443,-0.1578313253012049,-0.0766182298546895,-0.0579514824797843,0.0279411764705883,0.0219298245614034,0.0234260614934114,0.0386329866270429,0.0623100303951367,-0.0385144429160934,-0.0704787234042552,-0.0642570281124497,-0.0291666666666666,0.0417287630402385,0.0,-0.0099150141643058,0.0043103448275862,-0.0331950207468879,-0.0579514824797843,0.0145137880986938,0.1219903691813804,0.1025236593059937,0.0249266862170087,0.0101156069364163,0.0174672489082969,0.0189504373177842,0.0870917573872473,0.1572847682119205
FRYP_57-L^G05,0.0816,-0.0816,15.0,0.028809089064719,0.1107055961070559,-0.0498928312557811,1.3383341955509571,0.119047619047619,0.3002832861189802,-0.003,5.977355706394434e-06,0.0454453235950497,-0.0159304851556842,4.417118425790828,0.1145533808508864,0.0330549545359567,-1.2,0.6104500775995861,-0.0453764180130629,-0.0065789473684209,0.0580046403712297,0.0580046403712297,0.0857142857142856,0.1457286432160802,0.1968503937007872,0.1603053435114503,0.2954545454545454,0.3652694610778442,0.2666666666666666,0.2596685082872927,0.4901960784313723,0.530201342281879,0.3255813953488371,0.1486146095717881,0.2324324324324322,0.1632653061224489,0.1722365038560409,0.1231527093596058,0.2425068119891007,0.0754716981132073,-0.0235546038543897,0.0363636363636361,0.0604651162790697,0.1203931203931201,0.1315136476426797,0.1203931203931201,0.169230769230769,0.2954545454545454,0.263157894736842,0.1399999999999999,0.0909090909090908,0.0363636363636361,0.0654205607476634,0.1259259259259257,0.0754716981132073,0.0555555555555553,0.072941176470588,0.0316742081447962,0.0604651162790697,0.235772357723577,0.3491124260355029,0.4294670846394983,0.3987730061349692,0.2737430167597763,0.3491124260355029,0.4476190476190476,0.4030769230769229,0.7207547169811319
