firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chpmia,chtx,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MCGR-L^J19,18.0,-0.0139007258941428,1.2706931335202215e-06,0.2202482372687621,0.1257530675978065,0.2751712684243305,0.5182784909687009,3.899999999999999,-0.0146359693108943,0.0002326460581033,1.0,0.052251838235294,1.268084819012843e-07,1.1769107005543862e-08,4.921944971476983e-07,-0.1471295316857391,3.0,0.7457879045113056,-0.0748892918422158,0.927481470266097,0.3167060719662856,0.00900427703159,0.0171273609591322,0.3503839645971626,0.1734019389554169,0.0,-0.0496575342465753,-0.0397923875432526,-0.0480274442538594,-0.0263157894736842,-0.0176991150442479,-0.0124555160142348,-0.0331010452961673,-0.0159574468085106,-0.075,-0.0512820512820512,-0.0347826086956521,-0.0017985611510791,-0.0053763440860215,0.0018050541516245,-0.019434628975265,0.0054347826086957,0.0,-0.0246045694200351,0.0239852398523985,0.0054347826086957,0.0990099009900991,0.1419753086419752,0.083984375,0.1167002012072435,0.1303462321792259,0.1538461538461539,0.1326530612244896,0.2171052631578949,0.1326530612244896,0.1538461538461539,0.1303462321792259,0.2144420131291027,0.3636363636363635,0.3151658767772511,0.2937062937062937,0.4015151515151514,0.3089622641509433,0.0755813953488371,0.0735009671179884,0.0797665369649804,0.0511363636363635,0.0946745562130175,-0.0263157894736842,-0.0124555160142348,-0.0593220338983051,0.0354477611940298,0.0127737226277371,0.0673076923076922
MCGS-L^F17,12.0,-0.0109604114914165,1.3897002416628858e-06,0.2408756453340451,0.0768912783886539,1.640476665779434,0.4409588915468422,-22.2205,-0.0782562847781827,0.0003731261551615,1.0,0.1369207555469812,3.368124852537829e-07,1.0521801107419112e-09,1.1342978249728201e-07,-0.6186600690149098,2.0,0.3633075980429109,-0.6827812917014744,0.6827812917014744,0.6827812917014744,0.0109913054813665,0.0118884352023923,0.6827812917014744,0.0095029149700046,0.0540540540540539,-0.026315789473684,-0.0239808153477217,-0.0309523809523809,-0.0490654205607477,-0.0400943396226415,-0.0309523809523809,-0.046838407494145,-0.033254156769596,-0.0578703703703703,-0.0024509803921568,0.0226130653266332,0.0489690721649485,0.0149625935162096,0.0303797468354429,0.0489690721649485,0.0303797468354429,0.0074257425742574,0.0124378109452738,0.0626631853785901,0.2408536585365854,0.4131944444444446,0.4800000000000002,0.5714285714285716,0.5358490566037737,0.4640287769784175,0.5534351145038168,0.4432624113475178,0.5714285714285716,0.4693140794223827,0.4083044982698962,0.4483985765124556,0.8416289592760182,0.9853658536585368,1.119791666666667,1.0248756218905477,0.9757281553398058,0.58984375,0.5018450184501846,0.5358490566037737,0.58984375,0.4854014598540146,0.6345381526104417,0.6748971193415638,0.8008849557522126,0.9289099526066352,1.035,0.9757281553398058,1.4082840236686391
MCMB-L,13.0,-0.0732970755877052,7.145017711446419e-07,0.1238440276953865,0.0543113120007831,0.0426843120132596,0.6769767008269078,27.4037,-0.0264968074793598,-0.0003792329698498,1.0,0.0248277397481925,2.99971774303825e-09,8.536702405927111e-08,1.1949257918744697e-06,-0.1453800418735987,3.0,1.021779754416134,0.3853139309482719,0.1457755271688122,0.1487730772722791,-0.0032105509853167,-0.0109082377367753,-0.064569997179541,12.04821379016388,-0.0952380952380953,-0.0759999999999999,-0.0294117647058822,-0.1779359430604982,-0.2222222222222222,-0.2914110429447852,-0.3492957746478873,-0.3125,-0.2325581395348837,-0.1979166666666666,-0.1538461538461538,-0.2666666666666666,-0.0796812749003983,-0.1348314606741573,-0.2034482758620689,-0.072289156626506,0.1159420289855073,0.3832335329341318,0.7238805970149254,0.711111111111111,0.375,0.7906976744186047,1.1,1.1388888888888888,0.878048780487805,0.7906976744186047,1.31,1.0810810810810811,1.3571428571428572,0.5821917808219179,0.3668639053254439,0.2287234042553192,0.2222222222222223,0.2905027932960893,0.2419354838709677,0.0896226415094338,0.1492537313432838,-0.0294117647058822,-0.125,-0.2061855670103093,-0.2666666666666666,-0.4210526315789473,-0.423940149625935,-0.3921052631578947,-0.4253731343283581,-0.4122137404580153,-0.3806970509383378,-0.4978260869565216,-0.488938053097345
MCMU-L,20.0,0.0438048362936016,5.443302993768419e-07,0.0943483408913999,0.1210555373816808,0.4741164250886565,0.6231954017590577,30.7807,0.0383499725319697,0.0155275445550707,1.0,-0.0529515323933121,-4.4031026316923353e-08,7.578754902979065e-09,3.556531070708191e-07,0.2372722717571171,4.0,0.5091947008252816,-0.0113126776506463,-0.3939024689496322,-0.1357965124312246,0.004356821715849,0.0068618972909993,-0.2143414108362934,1.3853966101857609,0.136904761904762,-0.0049358341559724,0.0391752577319588,-0.0623255813953488,-0.1564853556485355,-0.0836363636363636,-0.0709677419354838,0.0588235294117647,0.1999999999999999,0.1943127962085309,0.2521739130434781,0.280813214739517,0.0543933054393304,0.0349075975359343,0.0049850448654038,0.1803278688524592,0.1693735498839907,0.5272727272727273,0.3751705320600274,0.4651162790697674,0.5974643423137878,0.5389312977099237,0.610223642172524,0.7439446366782005,1.028169014084507,1.1771058315334773,1.3886255924170618,1.3225806451612905,1.317241379310345,1.5454545454545454,1.1960784313725492,0.8911819887429644,1.048780487804878,1.3387470997679816,1.1865509761388284,1.807799442896936,1.9387755102040811,1.311926605504587,0.9310344827586208,0.7379310344827588,0.7439446366782005,0.5555555555555554,0.5652173913043477,0.5157894736842104,0.3770491803278688,0.4715328467153286,0.6416938110749186,0.2475247524752475,0.3677069199457259
MCON-L,13.0,0.0650419081478074,6.415851225621757e-07,0.1112054425844846,0.0699070966169189,0.0316388252439193,0.4031603990198962,1.988199999999999,-0.0014735223540913,0.0014110836934431,1.0,0.2335987344138932,8.227692789407766e-08,6.128426244413866e-08,3.022463141885848e-06,0.0344383274067748,2.0,0.9252765069584924,-0.0678344881860073,0.0678344881860073,0.0678344881860073,0.0060137109938027,0.0329766462707731,0.0678344881860073,0.4891947374267686,0.0460415496911847,-0.1400289715113473,-0.1685340802987863,-0.1650257852789498,-0.1758445164275798,-0.2440577249575551,-0.2926926131850675,-0.2411589262888794,-0.2427721088435375,-0.1200592885375494,-0.1567234848484849,-0.1547223540579023,0.2712348322626694,0.2515811665495431,0.2148703956343791,0.2385257301808065,0.1617742987606001,0.2515811665495431,0.2586572438162542,0.2350901525658806,0.2990517870167759,0.8173469387755099,0.8154943934760446,0.7059386973180075,0.7108549471661862,1.1027154663518297,1.1101895734597158,1.0757575757575757,1.0637311703360366,0.76162215628091,0.6339449541284401,0.6279707495429616,0.8610240334378263,0.8552083333333333,0.7564102564102562,0.2223747426218256,0.2223747426218256,0.1889185580774364,0.2001347708894878,0.2148703956343791,0.1482914248871694,0.1329516539440203,0.3523158694001518,0.3173076923076923,0.5915996425379804,0.5733215547703179,0.8590814196242169,0.3859922178988326,0.2952727272727271
MCRJ-L^F17,20.0,-0.030689160086145,9.371936836153513e-08,0.0162443041006968,0.2140855257210017,0.1230865354576694,2.1900541824270308,-4.350000000000001,-0.0009323749049542,-0.000224476968663,1.0,-0.0972222222222222,6.920814894390285e-08,3.3488294507413985e-08,6.848723072573719e-07,-0.0212239851638162,3.0,0.5741051383154623,0.0592336645617215,1.02633122214403,-0.0723375327502536,0.0143491945935937,0.1192307692307692,0.0263312221440299,0.2583187429408866,0.003779289493575,-0.0563480741797431,0.0216216216216216,0.0037936267071321,-0.0015094339622641,0.0327868852459016,-0.0570206699928723,-0.0888429752066115,-0.0163568773234199,-0.0669957686882932,0.0045558086560364,0.08,0.1464471403812826,0.1164556962025318,0.1464471403812826,0.2894736842105263,0.5137299771167048,0.4474835886214441,0.4506578947368422,0.4848484848484848,0.6094890510948905,0.7339449541284404,0.7093023255813953,0.8349514563106797,0.8,0.9864864864864864,0.9687500000000002,0.9285714285714286,1.073667711598746,0.7878378378378379,0.7975543478260869,0.7181818181818183,0.8273480662983426,1.1338709677419354,1.060747663551402,1.4142335766423355,1.440959409594096,1.3924050632911391,0.8900000000000001,0.7734584450402144,0.6253071253071252,0.6961538461538463,0.8324099722991691,0.8819345661450924,0.92296511627907,0.8900000000000001,0.8324099722991691,0.7339449541284404,0.7687165775401068
MCRK-L^D19,18.0,-0.1813103098019299,5.087175544528205e-07,0.0881756119398485,0.0683579105223694,0.1358800368601826,2.4213681088412016,34.85,-0.0155994471542032,0.004855873540655,1.0,-0.0585556278464541,8.578236578195455e-08,2.115541556173026e-08,9.080977492409366e-07,-0.2370403190075321,5.0,0.2354502940035531,-0.0623044458581584,-0.0479513373793738,0.045001551098047,0.0073200992555831,0.020387007601935,0.0068037058482919,0.1533020839139981,0.1273712737127372,-0.1151079136690647,-0.1297169811320755,-0.2360248447204969,-0.21656050955414,-0.1978260869565217,-0.2391752577319587,-0.2931034482758621,-0.2876447876447876,-0.3166666666666667,-0.279296875,-0.3115671641791045,-0.1978260869565217,-0.2678571428571429,-0.262,-0.1907894736842105,-0.2148936170212766,-0.2064516129032259,-0.1398601398601399,-0.1398601398601399,-0.1276595744680851,-0.0390625,0.005449591280654,0.0394366197183098,0.0758017492711369,0.0884955752212388,0.0852941176470587,0.1047904191616766,0.16403785488959,0.2058823529411764,0.1114457831325301,0.1531249999999999,0.1388888888888888,0.0982142857142858,0.1114457831325301,0.0852941176470587,0.0603448275862068,0.0,0.0081967213114753,-0.0027027027027027,-0.0681818181818182,-0.0820895522388058,0.0278551532033426,0.0573065902578795,-0.0538461538461538,-0.1276595744680851,0.0081967213114753,0.0137362637362636,-0.0186170212765957
MCRL-L^L15,7.0,-0.1618116353873111,3.030513080050072e-07,0.0525276438735342,0.0858071557104664,0.1854706811877841,2.5293260642753377,14.3572,-0.0048855053823561,-0.0020110353430607,1.0,0.1666192164281909,5.357418521493498e-08,2.430268463552984e-08,4.01169087289148e-07,-0.308806671541213,3.0,0.4510615307910454,0.0146332331148371,0.1631987706023231,0.0063363211100061,0.0278665573504656,0.0795804548091438,0.0081478413998494,0.4885418498750175,0.1571906354515049,-0.0966767371601208,-0.0597484276729559,-0.1577464788732393,-0.1808219178082191,-0.1763085399449034,-0.3471615720524017,-0.2599009900990099,-0.1505681818181817,-0.0597484276729559,-0.0385852090032153,-0.0323624595469254,0.1500000000000001,0.0239726027397262,-0.0626959247648901,0.1912350597609564,0.1771653543307088,0.1912350597609564,0.2304526748971194,0.2777777777777779,0.3056768558951965,0.5904255319148939,0.642857142857143,0.625,0.7588235294117649,0.6797752808988764,0.9290322580645164,1.9029126213592236,2.25,2.93421052631579,3.1527777777777786,2.359550561797753,2.4367816091954024,3.1527777777777786,4.75,3.1527777777777786,2.180851063829788,1.7181818181818185,1.6696428571428572,1.7943925233644862,1.6000000000000003,0.8571428571428572,0.9415584415584416,0.4170616113744076,0.5492227979274613,0.6338797814207651,0.6338797814207651,0.4801980198019802,0.642857142857143
MCTP-L,22.0,-0.0847702160602435,1.9842814106971845e-07,0.0343933929776187,0.0560575185512707,0.1039212969377857,0.6535451683554611,602.0,-0.0130119601810645,-0.0049961297586376,1.0,-0.094241773962804,5.570874957574325e-08,2.05124819666983e-06,8.043685276295078e-07,-0.0982872200263504,3.0,10.564613672927166,-0.0419457342121485,0.0484491010033516,-0.0264940617374161,0.0203931868216754,0.111181301326595,-0.0610775980257746,0.0672238861482542,-0.0044792833146695,0.0166982922201137,0.0559716200236499,0.0268302031429665,0.0037467216185835,0.0614104595879556,0.1051980198019801,0.1065675340768277,0.1965163019205,0.1458511548331906,0.158236057068742,0.1622559652928414,0.1975860527492177,0.2559774964838257,0.2029636281993714,0.1708916083916083,0.1289506953223766,0.1617519514310494,0.1652892561983472,0.112079701120797,0.1361323155216285,0.1289506953223766,0.0626735422451407,0.1399999999999999,0.1567357512953366,0.0772014475271409,0.0728874649579496,0.069888178913738,0.1385465363365914,0.0481220657276995,0.033963720571208,0.0572217837411206,0.1632653061224489,0.1002053388090347,0.1597402597402597,0.1775824175824174,0.2300275482093663,0.282431785543322,0.2892204042348412,0.2654700047236653,0.2266483516483515,0.2714760322733744,0.3809278350515463,0.3787956767884715,0.4933110367892974,0.3612804878048781,0.4242424242424243,0.3415122684026039,0.401883830455259
MCTY-L,22.0,0.0161766669287981,3.9450582214021613e-07,0.0683793825799119,0.0242243952309964,0.1361699314312655,0.8604530151171383,-1.5016999999999996,0.0032110075000059,0.0005893342790505,1.0,0.0133306656505773,4.741513222643729e-08,8.842728891111081e-07,5.547964321552509e-07,0.0117565306657925,5.0,5.849619668448839,-0.0232946799648422,-0.0003570180772009,-0.017045400641048,0.0118303041151817,0.0304472228346444,0.0379912864658268,0.7389663976006903,0.0525219805645535,0.016701952481769,0.0671604938271603,0.111625514403292,0.102269829125223,0.0574993883043797,0.0369481765834933,0.0624385447394297,-0.0105311355311356,0.0051162790697674,0.0162238419938867,0.0424505547515676,0.0708622398414271,0.0406934745966769,0.0376950780312124,-0.0743199828657099,-0.0212862318840578,-0.0043768716885509,-0.0265765765765765,-0.0496921723834652,-0.0465475402603132,0.0186189017204807,-0.0039179534454943,0.0332297394214677,-0.0677308024158758,-0.0488556338028168,-0.0659174411065486,-0.041259982253771,0.0145539906103284,-0.0116624742739537,-0.048227262717463,-0.0206208928166781,-0.0414726103348859,-0.0292003593890387,-0.0197323656157859,-0.0130166704727107,0.0091057669857577,0.0434572670207629,-0.0628794449262792,-0.0770873371770233,-0.0252593594948129,-0.0753102267864784,0.0205430932703658,0.0580171358629131,0.1712737127371273,0.1534560982119028,0.1355754072517077,0.0941772151898734,0.0848393574297188
MCUD-L^H22,18.0,0.0055117514224078,2.6681962484071013e-07,0.0462476348456191,0.0484727084752931,0.1695076521657122,1.216519838749629,-24.6455,0.0104968953475792,-0.0017573517352744,1.0,0.0222342006723525,3.17664016357313e-08,6.070988006769391e-09,3.961621689959666e-07,-0.0054029198758477,5.0,0.4971456388585689,-0.0063149769544467,-0.1276984064399707,0.0568106082815348,-0.0090730041724926,-0.0244571812072493,-0.020598665134998,0.4038879338445477,-0.0160366552119129,-0.024581005586592,-0.0146726862302482,-0.0587601078167115,-0.0602798708288481,0.0343601895734597,-0.028921023359288,-0.0617947340139709,-0.1059907834101382,-0.0943983402489626,-0.0267558528428093,-0.0999999999999998,-0.0834645669291338,-0.0643086816720256,-0.0422380691168403,0.0011467889908256,-0.0022857142857142,0.0448833034111311,0.0151162790697674,0.0392857142857143,0.0537115268557635,0.0492788461538462,0.0757855822550832,0.0210526315789474,0.0932999373825924,0.1345029239766082,0.226123595505618,0.0646341463414634,0.0757855822550832,0.028268551236749,-0.0191011235955056,0.0270588235294118,0.1156549520766774,0.1813261163734778,0.2201257861635219,0.0967336683417086,0.1479289940828403,0.1789331532748144,0.1121019108280256,0.0246478873239437,0.0300884955752214,0.0104166666666667,-0.0034246575342464,0.0198598130841121,-0.0299999999999999,0.0294811320754717,0.0562613430127041,-0.0776545166402534,0.0162980209545984
MCYF-L,22.0,-0.1758886641267754,9.944883928838956e-07,0.1723738877144381,0.0062517510767085,-0.0897030127076293,-0.2158366006655956,0.2996000000000001,0.942522373957552,0.0003232937785961,1.0,-0.1834791234556768,-1.505535830686374e-08,1.731942401956669e-15,1.5672030895424497e-07,-0.124227206784957,1.0,0.0207252645060878,0.9714887459346392,-0.9714887459346392,-0.9714887459346392,0.0287300015813102,0.0331752801986348,-0.9714887459346392,1.3853966101857609,0.0,0.0,0.0084033613445377,0.0526315789473683,0.1111111111111109,0.1320754716981131,0.0714285714285714,0.0,0.0,0.0169491525423728,0.0084033613445377,0.0169491525423728,0.0344827586206897,0.0714285714285714,0.0344827586206897,0.1009174311926603,0.0619469026548673,0.0434782608695651,0.1111111111111109,0.2371134020618557,0.25,0.3636363636363635,0.3953488372093023,0.4285714285714286,0.4634146341463414,0.4814814814814814,0.4634146341463414,0.4457831325301205,0.4999999999999998,0.4285714285714286,0.411764705882353,0.4457831325301205,0.5189873417721518,0.5789473684210527,0.6216216216216215,0.5789473684210527,0.4814814814814814,0.4999999999999998,0.3953488372093023,0.4634146341463414,0.5789473684210527,0.5789473684210527,0.5384615384615383,0.4457831325301205,0.4814814814814814,0.5384615384615383,-0.817351598173516,-0.8119122257053292,-0.8145285935085007
MCYK-L,18.0,0.1040226908061806,1.0801198521849889e-06,0.1872163209253337,0.0051203708581362,8.070089285714285,0.0970076705772743,-0.8470000000000004,0.0246780871823925,0.0011184967403809,1.0,0.1086639842391338,1.1301864164543153e-07,5.105953254771272e-12,1.2547901409657636e-08,-0.1884350990699554,2.0,0.0661993475691807,0.1935363487087625,-0.1935363487087625,-0.1935363487087625,0.0454886164022223,0.0460170639376714,-0.1935363487087625,0.0479757856932171,0.0042372881355932,-0.0125523012552302,0.0488888888888887,0.0925925925925925,0.0776255707762556,0.1184834123222748,0.1346153846153845,0.185929648241206,0.1979695431472081,0.1028037383177569,0.0976744186046512,0.0925925925925925,0.1346153846153845,0.1979695431472081,0.151219512195122,0.2164948453608246,0.1346153846153845,32.71428571428571,14.733333333333333,13.749999999999998,22.6,32.71428571428571,46.2,38.333333333333336,32.71428571428571,38.333333333333336,32.71428571428571,32.71428571428571,32.71428571428571,14.733333333333333,12.88235294117647,15.857142857142854,15.857142857142854,25.22222222222222,20.454545454545453,15.857142857142854,18.666666666666668,9.727272727272728,7.428571428571427,7.428571428571427,7.74074074074074,6.612903225806451,7.137931034482758,7.428571428571427,6.374999999999999,5.941176470588235,6.612903225806451,5.378378378378378,6.612903225806451
MCZE-L,17.0,0.0272586786471029,1.073265879689494e-06,0.1860283272857999,0.0103657006649103,0.5462845905323781,-0.038947972364275,-1.028,0.0386408646659238,-8.861477385509712e-06,1.0,0.0313662754120755,7.274444919851585e-08,2.594200626493244e-13,1.3284419599070706e-07,-0.0047645739910313,2.0,0.0221266424370294,0.5456580542859808,-0.5456580542859808,-0.5456580542859808,0.0028768610421836,0.0032329464254592,-0.5456580542859808,0.0010687039934577,-0.0359712230215826,0.0072463768115942,0.0145985401459851,0.0220588235294116,0.0145985401459851,0.0373134328358206,0.0530303030303029,0.0610687022900762,0.0530303030303029,0.0451127819548871,0.0373134328358206,0.0530303030303029,0.0775193798449611,0.0944881889763777,0.0859375,0.1119999999999998,0.0775193798449611,0.0859375,0.103174603174603,0.1487603305785123,0.1487603305785123,0.2636363636363634,0.275229357798165,0.275229357798165,0.2990654205607475,0.3495145631067959,0.3627450980392155,0.3627450980392155,0.3762376237623761,0.3365384615384614,0.3495145631067959,0.3365384615384614,0.3365384615384614,0.3899999999999999,0.3113207547169809,0.3113207547169809,0.3113207547169809,0.2192982456140351,0.1779661016949152,0.2192982456140351,0.2410714285714283,0.1982758620689655,0.2300884955752213,0.2086956521739129,0.1982758620689655,0.188034188034188,0.188034188034188,0.188034188034188,0.2192982456140351
MCZI-L,16.0,0.0849104197758045,2.67134469504994e-07,0.0463022066226224,0.1925546653102522,0.033391952417808,0.1472999205540535,1.3763000000000003,-0.0084632866209531,0.0011767041535079,1.0,-0.0091105753158539,6.715350827020725e-08,1.0806162247805196e-08,2.2725933760233702e-06,0.0972573142961712,2.0,1.6096120270741838,-0.0922643565437721,0.0922643565437721,0.0922643565437721,0.0079897283910538,0.0790255113420155,0.0922643565437721,0.5391871612563482,0.0285714285714286,0.0769230769230771,0.2138728323699423,0.4788732394366197,0.423728813559322,0.4000000000000001,0.381578947368421,0.4946619217081851,0.516245487364621,0.5498154981549817,0.238938053097345,0.1320754716981131,0.3166144200626959,0.3680781758957656,0.2727272727272729,0.5789473684210527,0.3125,0.5217391304347827,0.5498154981549817,0.2352941176470588,0.2688821752265862,0.2537313432835821,0.3084112149532712,0.16991643454039,0.2426035502958581,0.2844036697247707,0.4532871972318339,0.5053763440860215,0.5969581749049431,0.6733067729083668,0.6216216216216217,0.6600790513833994,0.6800000000000002,1.1538461538461542,0.700404858299595,0.5217391304347827,0.7948717948717952,0.4432989690721649,0.5272727272727273,0.320754716981132,0.3375796178343948,0.4583333333333335,0.2280701754385965,0.25,0.0606060606060605,-0.2222222222222222,-0.1044776119402985,-0.0948275862068964,-0.1322314049586775
MDAP-L,13.0,0.0620080207308089,4.49402728069591e-07,0.077894619928333,0.0035607664381956,0.0103457247191633,0.1118377134886254,-21.2033,-0.005056142995841,-0.0002743198646185,1.0,0.1921428521834524,9.162860148130281e-08,3.8243481376323053e-07,9.710775911340971e-06,0.0566699248094283,2.0,1.2650346557907566,0.3359731178445268,-0.3359731178445268,-0.3359731178445268,0.0020478670011454,0.0436564117950435,-0.3359731178445268,0.8540205199062404,-0.0233100233100231,-0.0316027088036117,-0.057142857142857,-0.0612691466083151,-0.1734104046242774,-0.1920903954802258,-0.2628865979381444,-0.1996268656716417,-0.1765834932821497,-0.1797323135755258,-0.1996268656716417,-0.1920903954802258,-0.0612691466083151,-0.057142857142857,-0.142,0.0618811881188119,-0.0294117647058823,-0.0115207373271889,0.1850828729281768,0.1983240223463687,0.0751879699248119,0.3794212218649517,0.3973941368078177,0.4444444444444444,0.5772058823529411,0.7368421052631577,0.9589041095890412,0.9237668161434978,1.2819148936170213,0.716,0.4542372881355931,0.4395973154362416,0.6823529411764708,0.8982300884955754,0.8412017167381973,0.765432098765432,0.8101265822784809,0.8733624454148472,0.7228915662650601,0.4641638225255973,0.3662420382165605,0.2363112391930835,0.2580645161290322,0.3794212218649517,0.3533123028391167,0.56,0.67578125,0.4742268041237112,0.5105633802816902
MDDF-L,17.0,0.0778190199579773,2.6085625843164137e-07,0.0452140092556653,0.0880521175402744,0.4547974681447785,2.335263851281256,0.9202000000000012,0.0004855060613763,0.0006962732815462,1.0,0.0868991205297669,5.8148503851712014e-08,5.033694415935121e-09,1.786048501392331e-07,0.0611698571603325,3.0,0.345756596024215,-0.0117812277458438,0.272700668835271,0.0281701966869587,0.0468939213656617,0.0769811796413552,0.0369555801912844,0.5768362425426219,0.0387186278219193,0.0349823782795981,0.0720659816116822,-0.1292554359762793,-0.1495226858307411,-0.1074966231427284,-0.141325536062378,-0.0702392120075046,-0.1483351235230933,-0.1059871462397112,-0.0513280689160084,-0.0316316560820711,0.1511324041811848,0.1338481338481338,0.1007913369429405,0.1221341636003399,0.1148762654668167,0.0752644426362898,0.0423294334165902,0.0771634288819453,0.1479658317648764,0.3203996669442133,0.3188622754491019,0.5654491609081937,0.73160078619786,0.691700448047792,0.6978586723768736,0.6553235908141963,0.6518750000000002,0.8265376641326887,0.6749049429657794,0.5339524085896694,0.6498127340823971,0.9777999501122474,1.1447119285907497,1.2328921430582938,1.5437921077959578,1.3598214285714287,0.8119287020109691,0.7015021459227468,0.6348453608247424,0.8320240295748615,0.6348453608247424,0.7346313716910962,0.7620000000000002,0.6389003720545681,1.0887776606954689,0.8687249587555976,1.1054168879447692
MDDG-L,17.0,-0.0516562816596289,1.680756317239511e-07,0.0291324165044327,0.1782999331631367,0.3489971669445852,4.458893622499828,2.3400000000000003,0.0043882654297043,0.0125535978257875,1.0,0.0649476250198725,2.377164337369034e-08,9.667677918842532e-10,1.2910057724016625e-07,-0.1699747941522432,3.0,0.1187658947885172,0.0084176934789881,-0.0158523815878922,-0.0975838706119965,0.0560205039225888,0.0930309591036526,-0.077291407562973,0.5695004888471417,0.0053475935828877,-0.0165289256198347,-0.0486918604651163,-0.0493827160493827,-0.0762173606210303,-0.0165289256198347,-0.1064846416382252,-0.1003436426116839,-0.1261682242990655,-0.0596264367816091,-0.0438276113951789,-0.065,0.2154131847725162,0.1976212259835315,0.1625222024866786,0.1846153846153846,0.1910828025477706,0.0463629096722622,0.0685714285714285,0.0421974522292993,0.0364212193190813,0.1782178217821783,0.1462346760070052,0.0339652448657188,0.0899250624479599,0.1362847222222223,0.1362847222222223,0.0827129859387922,0.1594331266607618,-0.0090840272520817,-0.0267657992565055,-0.0325203252032519,0.0827129859387922,0.0791426215993404,0.048878205128205,0.0123743232791957,0.1102629346904155,-0.0410256410256411,-0.2263593380614658,-0.2515723270440251,-0.3362068965517241,-0.3448448448448449,-0.258356940509915,-0.257936507936508,-0.252,-0.288586956521739,-0.1934688847812693,-0.1741324921135646,-0.1777638190954773
MDDL-L,13.0,0.0397605128258936,2.1087883818941453e-07,0.0365514624761006,0.025138293898841,0.1261381792715928,2.815693865756332,2.3645,-0.0008962876584745,0.000704421664305,1.0,0.1928922755399983,5.3482786302019683e-08,2.841791957663838e-07,5.715230215346069e-07,-0.0068393553608758,3.0,1.3611199845115922,-0.0207728494331068,1.0442168927247732,0.0223231937383935,0.0196021051792514,0.0759052139645776,0.0442168927247733,0.4866898471957685,0.0783517121300056,-0.0666305525460455,-0.0721593968766828,-0.0960125918153199,-0.1227087576374745,-0.1267105930055753,-0.1040041601664066,-0.0960125918153199,-0.1222618441161487,-0.1328636134876698,-0.07315761161915,-0.0517336268574574,-0.030933633295838,0.0177200236266981,-0.0109070034443169,0.0741895261845386,0.0953591862682772,0.0728518057285181,0.0642371834465718,0.067534076827757,0.0480535279805351,0.0877525252525253,0.164976335361731,0.2307142857142856,0.2289586305278175,0.2576642335766423,0.2576642335766423,0.3696343402225754,0.3817161186848437,0.2289586305278175,0.1990257480862909,0.1817558299039781,0.3223330775134305,0.5087565674255692,0.3962722852512157,0.3674603174603175,0.4917748917748916,0.3482003129890454,0.2650513950073423,0.1540522438044207,0.1224755700325732,0.0870662460567823,0.1210149642160052,0.2159491884262527,0.3233486943164363,0.221119773210489,0.3253846153846154,0.3223330775134305,0.3152671755725191
MDDT-L,13.0,0.1507633985611544,6.167629890275293e-07,0.1069030417828762,0.0790932550130334,0.1616820786826749,1.5127598276370862,0.1707,-0.0013625090189369,-0.0013869542549452,1.0,0.2913143476021799,7.65155878931819e-08,1.0881943727770888e-08,7.975500027883575e-07,0.0625495119362977,5.0,0.2873979586370155,-0.0064666084016792,0.0001601925367129,0.0063054202625074,0.0149812179966949,0.036497591164828,0.1055524625058843,0.6533178093395952,-0.0530176725575192,-0.0433811802232856,-0.0551354757403906,0.0608418818535549,0.0288164665523156,0.1021683204704151,0.159706109822119,0.2326346074804768,0.2260834014717905,0.2351729818780887,0.3022145028224055,0.3264042459088898,0.4439094848338949,0.4220009483167377,0.3801196502531061,0.4073205068043173,0.3275785745905266,0.4751598622725037,0.4839188520534387,0.5238821138211383,0.515411824153613,0.8131801692865779,0.8604218362282876,0.9089751750477402,0.9150702426564494,0.9512036434612884,0.8546691403834259,0.7456344586728754,0.6716833890746932,0.6307775965198477,0.6423877327491783,0.632553075666848,0.629891304347826,0.8969006957621757,0.8489519112207151,0.8275441803778183,0.9411003236245954,0.7651559741024132,0.6744835287548854,0.4199810606060605,0.7436046511627907,0.719610091743119,0.7375434530706835,0.5093105183694009,0.4987506246876561,0.4809876543209876,0.6707520891364902,0.8331295843520783,0.8153753026634383
