firms,absacc,acc,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,cinvest,convind,currat,depr,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,secured,securedind,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
DRZY-L,0.0671641020420859,-0.0671641020420859,22.0,0.2042272398217772,5.286760555293786e-07,0.0939699523590115,0.0963432115633525,0.5043712218472763,1.472325204852413,94.9168,0.4468236922045964,0.0334475210219602,0.0025210256820703,0.0037374753690657,-0.0120581514501339,1.0,2.1794174970841604,0.1303261089894149,0.2151833682825826,7.878287316159902e-08,0.2738964071339316,0.0351247631036278,-0.0306296921667859,2.445015172464365e-07,0.1035265003093421,0.2370613412364547,3.1116858915956895e-07,0.1860630767217821,5.0,1.121823082856442,0.4042265934599947,-0.1138266315156469,0.4560448723821027,0.1292192149272684,0.010974689058512,1.190836537008641,0.0598828613536394,-0.3385421414253854,0.141088098520151,-0.6553905382374778,7.0,0.9302509314159882,0.028025147842389,0.0445281978143874,0.1251427586747936,11.130631772553016,10.959525043338047,1.0,1.0,0.2445145779619996,0.4283401324158178,0.0559099437148218,-0.0756156781130766,0.0668534827862288,0.0253943824547904,0.0179526355996944,0.232654949121184,0.1482119775958637,0.179725542275343,0.2606433301797539,0.4483695652173913,0.4871651785714284,0.4167995746943116,0.4297210300429184,0.4004203888596951,0.4460119370591426,0.4312567132116003,0.4190628328008519,0.4251336898395721,0.3952879581151831,0.3645673323092677,0.3486842105263157,0.3590005099439062,0.3772609819121446,0.1745262230057291,0.1823425022182785,0.2949465500485908,0.381544841886988,0.5694935217903414,0.4658965896589657,0.4570803717878622,0.2558906691800189,0.2918080465341734,0.1907953529937445,0.0837738918259454,-0.0081875697804243,0.0512820512820511,0.072434607645875,0.0381768601480325,0.0341482343810632,0.0463290145268944,0.1388888888888888,-0.0103973264017824,0.0414224306369674,-0.0147874306839187,0.127326565143824,0.2482435597189694,0.2430037313432833,0.2020748759585022,0.1136648558295025
DSAO-L,0.0398642523637573,-0.0398642523637573,20.0,0.0720383306710724,5.31949687841604e-07,0.0945518267775772,0.033558641449223,0.0833788257379241,0.4236268907624406,24.242800000000017,0.4514060048117178,-0.000587506623107,0.0148740216498439,-0.0007641684747475,0.2929274487709956,1.0,1.0589796573553378,0.076278317936759,0.1439143575000538,4.444779431890776e-08,0.1237753605785327,0.4067146152982643,0.025498994333273,1.2055250862367352e-06,0.1045881959978542,0.1165148021042392,1.6580448931673048e-06,0.0623669085270233,3.0,2.352542078736452,0.3536017589911409,0.0443136445066,0.1140492557221516,0.0897075161082559,0.174270266648146,0.1188897858712775,-0.0116190019160106,-0.4058143315926882,-0.4951389230248083,-2.0663611474575543,6.0,1.0167339627556455,0.0039456259676569,0.0178168607888307,0.023044271989303,4.147636098266341,2.9817624237135707,1.0,1.0,-0.0816211743342454,0.6021989684111969,-0.0239808153477217,0.0,-0.0974025974025974,-0.1070663811563169,0.0530303030303029,0.0831168831168831,0.0719794344473008,0.0916230366492147,0.0610687022900762,0.0775193798449611,0.1002638522427441,0.2337278106508875,0.3238095238095237,0.106100795755968,0.0859375,0.287037037037037,0.3538961038961039,0.2990654205607477,0.3072100313479624,0.3238095238095237,0.3672131147540984,0.3946488294314381,0.4329896907216495,0.4379310344827587,0.3853820598006645,0.4946236559139785,0.4839857651245551,0.5054151624548735,0.5,0.5274725274725274,0.5,0.380794701986755,0.3408360128617362,0.3853820598006645,0.4183673469387754,0.5387453874538746,0.550185873605948,0.7020408163265304,0.6814516129032258,0.62890625,0.62890625,0.5330882352941175,0.5274725274725274,0.4087837837837837,0.5444444444444443,0.6547619047619047,0.463157894736842,0.622568093385214,0.5330882352941175
DSNO-L,0.055769584052924,-0.055769584052924,23.0,-0.0945763097614013,1.1891469667074969e-06,0.2113658877504373,0.0654401122799088,0.0491044712125246,0.7276841536521254,2558.2802,-0.6382312183892791,-0.0637282860848969,0.0109105015990111,0.0003087884122561,-0.1511874076706767,1.0,1.234084789424445,0.0966625312341021,-0.0360256947146022,-2.2770236638913214e-08,0.0861262602129347,-0.3111064904326891,-0.0817562685018364,1.4752927682557592e-05,-0.1478745321269914,-0.2054231630879868,1.2989597791538926e-06,-0.1447051782414661,3.0,3.4366358774422587,0.1316021323620436,-0.1790309612622041,-0.0819834021605483,0.1418911681786478,0.2747653931704567,0.2979248727905708,0.0403599499772056,-0.0421183307540813,-0.0974376971835274,-6.568895408885031,5.0,0.6902104370188744,0.027599549829048,0.0591587842437204,0.0462823071765142,8.933422701753983,12.713603725294345,1.0,1.0,-0.2682262694049077,1.559874261037492,0.013750592697961,0.2190751445086705,0.2970479704797046,0.2449822904368357,0.4435318275154005,0.958217270194986,0.9952696310312203,1.260450160771704,1.438150289017341,1.440972222222222,1.597290640394089,1.4020501138952164,1.9009628610729024,0.8847184986595176,0.8516242317822651,0.6062452399086062,0.5564575645756458,0.7678122380553227,0.8548812664907652,0.8056506849315068,0.6210607225211375,0.4789621318373072,0.7842639593908629,0.2697170379289584,0.2914880587875077,0.2044545973729297,0.158154859967051,0.2743202416918429,0.1375404530744337,0.0809841107124551,-0.1044585987261147,-0.0987179487179487,-0.1594260661618174,-0.0307904411764706,-0.1440746753246753,-0.1444219066937119,-0.0688741721854304,-0.1478787878787878,-0.165743670886076,-0.1285123966942148,-0.0684628975265018,-0.0499999999999999,0.0651515151515151,0.0119961612284069,0.0651515151515151,0.1729699666295883,0.2442477876106195,2.497512437810945,2.1152141802067947
DSUH-L,0.0526321434045928,-0.0526321434045928,25.0,0.3294294074615947,3.074518711379576e-07,0.0546482810813007,0.1496109742408081,0.0049072779319175,0.903689459058594,11.6879,-0.6356532334437256,-0.0008488501091044,0.037863258106083,0.0014577893511811,-0.0107685496928871,1.0,0.4763039787952821,1.060087200069298,-0.181644981146211,-1.8250200486205626e-08,0.3068766476653186,-0.7253478273100515,0.2715724269830773,1.231428287759639e-09,-0.1472772277227722,-0.0037822804378131,4.4696992793273874e-07,1.5856199696165096,4.0,0.1623970952076522,0.0675391839644367,-0.0189092307497405,-0.7684936919508386,0.1373438505421999,0.1563213395878537,-0.7680463583163079,0.461720509967661,-0.0303923011344043,-0.0373151071685349,-2.1842096203876284,5.0,0.4736843651255452,-0.0012961166646196,-0.003644379338903,0.0120890034989846,3.466609095302974,6.2258558055051,1.0,1.0,0.0396972966288287,1.559874261037492,-0.036563071297989,0.0642023346303501,-0.0117434507678411,-0.1705837755875663,-0.0292812777284826,0.0736015701668302,-0.0108499095840869,0.0631681243926143,-0.0054545454545454,0.2075055187637968,0.199561403508772,0.3522867737948083,0.7201257861635217,0.5539772727272727,0.4170984455958548,0.21826280623608,0.3212560386473431,0.4945355191256828,0.5718390804597699,0.4986301369863013,0.4152652005174642,0.2223463687150837,0.1943231441048034,0.1061678463094033,0.1313340227507755,-0.5743190661478599,-0.5884123401053424,-0.580199539524175,-0.587636637768564,-0.6287750254496098,-0.618150087260035,-0.6080257972053027,-0.6087267525035766,-0.6514813634915578,-0.6353333333333333,-0.6196105702364396,-0.6201388888888889,-0.6656479217603912,-0.6692865779927448,-0.6522568340750159,-0.647891857096878,-0.623796423658872,-0.6017473607571897,-0.6073223259152907,-0.5856060606060607,-0.5884123401053424,-0.5913335823683228,-0.5674179517595888,-0.5911808669656204
DSUX-L,0.0997722831796756,-0.0997722831796756,20.0,0.0581826244997378,5.229081134892981e-07,0.0929447248438876,0.1374091418451793,0.1762246698100563,0.7499195554855138,-6.985800000000001,0.1810770494132496,-0.011803745091099,-0.0108481986840267,-0.0018222560036857,-0.1005729719718233,1.0,1.122018092115354,0.1100573004985586,0.0561772332598579,5.566561900021333e-08,0.1782562169041625,-0.5511423075266199,-0.0489031815857895,1.4930993763946633e-08,0.0419545192861255,0.1267109604986381,7.784142786034274e-07,0.05953285329641,5.0,0.2562201038304987,0.2693886077136192,-0.2311467081191728,-0.1743410335064132,0.0299996133641865,0.0820965885743234,-0.0669563609643325,0.0101748360127345,-0.0779012719680614,-0.0743129468761246,-2.268547170659723,5.0,0.8444388350297429,0.008757245963309,0.0217958617790603,0.0429906058468046,4.533442975848333,6.2459075209429455,1.0,1.0,-0.1320812805728976,0.2359932075318052,0.0294117647058824,-0.0364372469635628,0.0867579908675799,0.0672645739910313,0.0577777777777777,0.3522727272727273,0.2268041237113403,0.1899999999999999,0.2268041237113403,0.2268041237113403,0.1840796019900499,0.1497584541062802,0.2795698924731182,-0.0205761316872429,-0.1376811594202898,-0.2145214521452144,-0.2119205298013246,-0.1560283687943262,-0.1590106007067138,-0.15,-0.1282051282051282,-0.219672131147541,-0.1530249110320285,-0.3,-0.3314606741573034,-0.3619302949061662,-0.3653333333333334,-0.2721712538226299,-0.3061224489795919,-0.3584905660377359,-0.3653333333333334,-0.3865979381443298,-0.4541284403669725,-0.4663677130044843,-0.5,-0.442622950819672,-0.4360189573459715,-0.3865979381443298,-0.3881748071979435,-0.3687002652519894,-0.3514986376021798,-0.3944020356234097,-0.3514986376021798,-0.2831325301204819,-0.2676923076923077,-0.2631578947368421,-0.3276836158192091,-0.2721712538226299,-0.2608695652173913
DUNO-L^G21,0.0167717062947712,-0.0167717062947712,24.0,0.0323020148595092,1.3311471813962818e-06,0.236605830565538,0.2105791245071013,0.1566691961860045,0.3589085279972784,61.7751,0.0463155684919626,-0.0032311323370124,-0.0038448641772677,0.0013855299444537,-0.0179982243901556,1.0,1.3591628230460886,0.085658275329037,0.0449986261489558,1.325168270490457e-07,0.0965442286399519,0.4975622578001362,0.0022260234883748,4.0325841252531126e-08,0.010731052984574,0.0288656963705361,1.145858057425146e-06,0.0278805231484779,3.0,0.4218467010820595,0.1689504510381458,0.3878027303605333,0.1321365821929072,-0.219554048053597,0.0065012520701191,0.1463889560797871,0.0298601252139621,0.1194496382433049,0.0343655798360322,-0.3334150303365308,5.0,1.256140552660672,0.0105261763560682,0.021162747102993,0.0652366657187049,1.2719992357624272,4.539001540449425,1.0,1.0,-0.095439702061114,0.5694333535010612,0.0011627906976743,0.0082063305978898,-0.0114942528735632,-0.0137614678899083,-0.0293453724604966,-0.0682556879739979,-0.0682556879739979,-0.0293453724604966,-0.057017543859649,-0.0994764397905759,-0.0994764397905759,-0.0937829293993678,-0.1041666666666666,-0.0772532188841202,-0.0601092896174864,-0.0433815350389321,-0.0652173913043477,-0.0652173913043477,-0.1152263374485598,-0.127789046653144,-0.1224489795918368,-0.0860786397449522,-0.0870488322717621,-0.0539053905390539,-0.051819184123484,-0.0444444444444445,-0.0539053905390539,-0.0792291220556745,-0.0782422293676313,-0.0621592148309705,-0.057017543859649,-0.0692640692640693,-0.051819184123484,-0.051819184123484,-0.0642002176278563,-0.0642002176278563,-0.0642002176278563,-0.0642002176278563,-0.0642002176278563,-0.0642002176278563,-0.0642002176278563,-0.0642002176278563,-0.0642002176278563,-0.0642002176278563,-0.0539053905390539,-0.0539053905390539,-0.0539053905390539,-0.0539053905390539,-0.0539053905390539
FRYF-L,0.1504125274784138,-0.1504125274784138,21.0,-0.1979517265776752,4.805311334136664e-07,0.0854123943038966,0.1621332798939159,-0.3046878957471216,-0.0312095656866192,816.501,-0.7019220191896022,0.0001760902041571,-0.7772090958151687,-0.0003647393276744,-0.0507644185630941,1.0,1.2569088912081632,0.4426494086473049,-0.3664696573602914,-2.636345071751259e-07,-0.0266183312068824,-0.8538290080076825,-0.0920400002106448,2.044225509518093e-08,-0.1626313273099508,-0.0322122194481731,7.501546741938012e-07,-0.024707416987815,2.0,1.1120804200336012,-0.0653347490434289,-0.2565982396393756,-0.2694248215367045,0.5695160269559146,-0.841532010783668,-0.2706918009727018,-0.6869628894671702,-0.3917185131800353,-0.5766615257476563,-0.7937639093030788,1.0,1.2497441080887433,0.0036518567661223,0.00941165246053,0.1133750006016476,0.6536290284290924,2.242047054036222,1.0,1.0,-0.5766615257476563,1.559874261037492,0.0496224379719525,-0.0763865825307207,0.1346389228886166,0.0514177693761814,0.0474576271186439,0.3822067594433398,0.3044090056285178,0.2349023090586144,0.4386963269529229,0.3044090056285178,0.2080799304952214,0.2521386762719495,0.3124115148655024,-0.0370498614958448,-0.1257466205595724,-0.2099431818181819,-0.1500611246943765,-0.1827799000881576,-0.1784342688330872,-0.2210084033613446,-0.2372462973121228,-0.1858899297423887,-0.0407036909279061,-0.1384758364312268,-0.1080821039127646,-0.1293049467752035,-0.1658668266346732,-0.1740421740421741,-0.1980968858131487,-0.2236180904522613,-0.2900178708195048,-0.2887468030690537,-0.2854573484069888,-0.2522183382629739,-0.3334132310642378,-0.3261448994426945,-0.2772869022869022,-0.317378497790869,-0.3049237690577355,-0.2700787401574803,-0.2526202633700618,-0.257013091103393,-0.2540236051502146,-0.2223154362416107,-0.2161781285231115,-0.2272853570436233,-0.2510099649878805,-0.2139626907857548,-0.1646139981976569
FRYR-L,0.1191064757787123,-0.1191064757787123,21.0,-0.0410321616723265,5.484951720802752e-07,0.0974927172329012,0.1910144602268259,0.287167473812545,1.0635166567091103,115.6189,-0.2989619924007456,-0.0234111910715575,-0.0170261860745769,0.0226001015220521,-0.0832596961034587,1.0,2.3881242592696594,0.187738573318364,-0.0424361550222289,3.530209160474878e-08,0.4152380067159548,-0.359608806784309,-0.0464417439013804,2.0616909041063607e-08,-0.0692677880307774,0.005073573175333,2.686443743765744e-07,-0.0381527851363067,3.0,0.3467150705063548,0.3167458612907088,-0.0980708600034012,-0.0615751781280094,0.1390631952394922,0.0241887382732546,-0.0263052163235966,0.003419139407145,0.0891445038309975,-0.1245819044930692,-2.8159467267483267,5.0,1.5695840002969548,0.0708337721295409,0.1055270481456302,0.1568285303636971,6.125835463378207,3.974147077527706,1.0,1.0,-0.1169708899525493,1.0254074322210722,0.2294697325199437,0.029966167230546,0.037487828627069,0.0277308897998553,-0.0766897746967071,0.1438539989264626,0.0451201569396761,0.0075650118203309,-0.076489707475623,0.0594084016902809,0.0387521325859125,0.0526055816250925,-0.0346545866364665,-0.0976074528901121,-0.1836812871097491,-0.1836812871097491,-0.1929558795682636,-0.2027684249906473,-0.214956713943636,-0.1966069745523091,-0.233177401943145,-0.3134664948453608,-0.291084497671324,-0.35512180360115,-0.3749816688664027,-0.4016566053629089,-0.4481419137640814,-0.4758976881455976,-0.4931018078020932,-0.42521915037087,-0.3877316477517598,-0.4003095539608836,-0.3636906539265453,-0.391837899543379,-0.3977674155715699,-0.4280730005367686,-0.3981076119192205,-0.4424385138670853,-0.4179186014750068,-0.4783992167421368,-0.4977610181475371,-0.4605063291139241,-0.4726552833457065,-0.5375935770858198,-0.5224649859943977,-0.5327266747067207,-0.5520285894471306,-0.5162864601066848,-0.569972757542125
FRZA-L,0.0438392337690484,-0.0438392337690484,22.0,0.0046796984173247,1.583561372415605e-05,2.8147139475507443,0.0564117215353898,0.0522325619062045,0.7138626684341073,1906.0229,-0.1973992951071273,-0.0006102835475936,-0.0044735030576549,0.0029391574059442,-0.0373713006485792,1.0,1.1367925182182317,0.0693711329875218,0.085363423953173,9.817451122379388e-07,0.2085288400254048,-0.2112613842843128,0.1788578280744041,7.623342534001172e-05,-0.0457362904933305,-0.1600681989713461,4.034595332456051e-05,-0.0242619818443729,4.0,0.5021579139576656,0.660262305119833,-0.0306366280228802,0.0363840001016753,-0.6293029947499184,0.0284593578051363,0.0279037514053945,0.0132421145556714,0.1940114880043205,0.0209618056950909,-2.510198700096803,5.0,0.929797257285876,0.0123376407166805,0.0438989105827643,0.0199316520317062,7.312550790609309,2.5322316629947403,1.0,1.0,0.0044641254676383,0.5640340106138373,0.0233036326250857,0.1937001431785641,0.2301854974704891,0.1740092536712933,0.1600079507056251,0.4279422559334476,0.344700460829493,0.4089811685176243,0.4670688788335846,0.4902962206332995,0.5798592311857067,0.5349815886375591,0.7754791603285671,0.4441969809453105,0.3578408562121917,0.256404736275565,0.2252781860172159,0.208782104391052,0.2951620062139368,0.3170841796434211,0.1704773365423184,0.1808984216916227,0.2456776947705441,0.0320070733863837,0.1338643870215659,0.0443808160343592,0.0242190242190243,0.0360376353630391,-0.0183347350714887,-0.0100084817642069,-0.036963696369637,-0.0937888198757764,-0.0784778146218222,-0.033454786353097,-0.1130699088145896,-0.1748904283896508,-0.1267394882537782,-0.1107725125704707,-0.1533439721456551,-0.1178960096735186,-0.0808001260040951,-0.1283047050037341,-0.1256928838951311,-0.0845490196078431,-0.0406049646555976,-0.0970137706947237,-0.0879824972651976,-0.0842617291699356,-0.0736507936507936
FRZJ-L,0.2976377952755905,-0.2976377952755905,33.0,-0.6105032822757112,-4.486072113920961e-07,-0.0797380510078382,0.1938202247191011,-0.2325581395348837,2.3133407667795427,-6.95,-1.1480354581439014,-0.0598425196850393,-0.1075195461022602,-0.0031428571428571,-0.336405529953917,1.0,1.051282051282051,1.1764705882352942,-19.695652173913068,-2.243036056960481e-07,0.2680525164113785,-0.9661016949152542,-0.9937007874015692,7.134172024461683e-11,-0.2659932659932659,-0.1925601750547046,8.200122515213663e-07,-0.1178451178451178,2.0,0.013970997599782,-3.3043478260869565,-0.265117889612361,0.2057643374437268,-0.2773109243697478,-0.0328993679199412,0.2135125803158588,-0.0873002459955308,-0.7030528233151184,-0.1381437324060274,-0.8790697674418604,3.0,0.8621794871794871,-0.0900216919739696,0.0659777424483306,0.456445993031359,12.43478260869565,5.607843137254902,1.0,1.0,-0.4790528233151184,1.559874261037492,0.0625,0.0666666666666666,0.3333333333333335,0.4545454545454546,0.3333333333333335,0.3333333333333335,0.4545454545454546,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.7777777777777779,3.0,2.2,0.3333333333333335,0.0666666666666666,-0.0588235294117647,0.2307692307692308,0.4545454545454546,0.1428571428571428,0.1428571428571428,0.0,-0.238095238095238,-0.2727272727272727,-0.2,-0.2727272727272727,-0.0588235294117647,0.0,0.0,0.0,-0.1578947368421053,-0.2727272727272727,-0.4074074074074074,-0.3333333333333332,-0.4666666666666667,-0.4838709677419355,-0.111111111111111,-0.0588235294117647,-0.36,-0.6363636363636364,-0.7538461538461538,-0.7681159420289855,-0.8367346938775511,-0.8367346938775511,-0.8367346938775511,-0.8461538461538461,-0.8518518518518519,-0.8688524590163934,-0.872,-0.8596491228070176
FRZN-L,0.1000333586969707,-0.1000333586969707,18.0,-0.1183562254969983,4.395734840687529e-07,0.0781323438506475,0.0228446378199934,0.0287265339955564,0.5016597044456872,30.3215,-0.4968499089026372,-0.0288663005480751,-0.1304860514765487,0.0134443506817534,-0.0385835810597365,1.0,1.4593408835833075,0.0916397017445132,-0.1430752895212373,-3.095799542336719e-08,0.1517120813820633,-0.2283626105911015,-0.1498756630385589,9.687591430275567e-10,-0.1151172893136403,-0.0208876133314484,3.1149791148198445e-07,-0.080944526660973,3.0,0.1319277061941351,0.1015203499454018,-0.2012455047834634,-0.0853651811582076,0.0785218296703654,-0.1715895464378219,0.0545434633670742,0.0208821354089827,-0.232678930559374,-0.100325567599769,-2.5898076442668,3.0,0.8126109580655035,0.0080705542815198,0.0137896453875753,0.0812522244856231,16.17082651391162,5.73180326680082,1.0,1.0,-0.2274487669117449,1.559874261037492,-0.0045045045045045,0.009090909090909,0.0776699029126213,0.0724637681159421,0.0776699029126213,0.5000000000000002,0.4050632911392406,0.4800000000000002,0.4050632911392406,0.2065217391304348,0.1999999999999999,0.0829268292682929,0.4230769230769231,-0.2099644128113879,-0.2371134020618556,-0.2952380952380952,-0.159090909090909,-0.0864197530864196,-0.0553191489361701,0.0373831775700934,-0.0089285714285713,-0.0975609756097559,-0.0553191489361701,-0.1494252873563217,-0.0864197530864196,-0.1328124999999999,-0.0711297071129707,0.1155778894472363,0.0422535211267607,-0.0305676855895196,-0.0593220338983049,-0.0864197530864196,-0.0711297071129707,-0.2499999999999999,-0.207142857142857,-0.2599999999999999,-0.2127659574468083,-0.1395348837209301,-0.1361867704280154,-0.1654135338345864,-0.0672268907563024,-0.1119999999999998,-0.0347826086956519,-0.0553191489361701,-0.1190476190476189,-0.1048387096774192,-0.1119999999999998,-0.0305676855895196,0.0673076923076922
FRZT-L,0.2918376652986776,-0.2918376652986776,23.0,0.9396782841823056,9.369478684516709e-08,0.0166538555397821,0.0551301684532924,-0.0855986119144013,-0.5220505797562037,-43.0,0.3234372903802613,-0.0218878248974008,-0.1611029956799234,-0.0120396600566572,-0.2517814726840855,1.0,0.8355437665782494,0.2727272727272727,-0.0553191489361702,-1.0086961286484205e-07,0.9986595174262736,0.5581395348837209,0.4806201550387241,1.0102305219152065e-08,0.074938574938575,0.5938337801608579,5.148992790590264e-07,1.3968565815324163,3.0,0.3453526238957033,0.4042553191489361,0.2256322464786051,-0.2177291581364713,0.0963636363636362,0.1015504092968572,-0.0152519893899204,-0.131217140177227,-0.2908873050947683,-0.18087031648343,-1.338912133891213,3.0,0.4376657824933687,-0.0120939875604699,-0.0788288288288288,0.1229385307346326,9.453703703703704,21.72340425531915,1.0,1.0,-0.2691481746599857,1.559874261037492,-0.0372340425531914,-0.0068674062334918,0.2090032154340835,0.2450331125827816,0.2401055408970975,0.8669314796425025,0.9706498951781972,0.6013628620102216,1.0021299254526093,0.7836812144212526,0.6967509025270759,0.5666666666666667,0.8725099601593629,-0.0068674062334918,-0.2186201163757273,-0.2769230769230769,-0.2257001647446458,-0.1531531531531531,-0.0562248995983936,-0.0417940876656472,-0.1148775894538605,-0.0609390609390608,-0.0378710337768678,-0.0802348336594912,-0.1132075471698113,-0.1157102539981185,-0.0329218106995885,0.0930232558139536,-0.0233766233766233,-0.0254017625712803,-0.0996168582375478,-0.08203125,-0.0233766233766233,-0.0452006094464195,-0.0393459376596831,-0.0383631713554987,-0.0349075975359343,-0.0500252652854976,-0.1214953271028036,-0.1989774179804004,-0.1004784688995213,-0.0806845965770171,-0.0873786407766991,0.0118406889128095,0.055586749017406,0.1097992916174734,0.0573678290213723,0.0627473148671564,0.0585585585585584
FRZX-L,0.0678408349641226,-0.0678408349641226,34.0,0.0178638585934561,3.681939157119703e-07,0.0654449248390616,0.0758853288364249,0.0681665547347212,0.7473291981339164,24.0,-1.5694661959435616,0.005404901686702,-0.0158704446830209,-0.0099661526889808,-0.0226086956521739,1.0,2.763236763236763,0.4423076923076923,0.0055084745762711,1.0085379065013937e-08,0.2119217751034223,-0.1029411764705882,-0.0203149753051899,6.291697715604225e-08,-0.3636363636363636,0.0235050770966528,4.684270676504165e-07,0.0279196458971739,4.0,0.9393908888512228,0.1525423728813559,-0.1208132155195569,-0.0604995004995006,0.1660839160839161,-0.0459451398629707,-0.0680541534680824,-0.049528351698145,0.1533493461435815,-0.0426705543539309,-5.6,5.0,2.317682317682318,0.013232699470692,0.0302690582959641,0.0728213290887385,6.961748633879782,3.92,1.0,1.0,0.0200160128102481,1.583872326591915,0.0383141762452108,0.0363997352746525,0.0755494505494505,0.0412234042553192,0.0370860927152318,0.1783295711060948,0.1137980085348506,0.1067137809187279,0.1106382978723403,0.1169757489300999,0.1899696048632217,0.313758389261745,0.3907637655417406,0.0221932114882505,-0.07773851590106,-0.071724955542383,-0.0445393532641854,-0.0451219512195121,0.0019193857965451,-0.066746126340882,-0.0577617328519856,-0.0150943396226415,0.0829875518672198,0.028909329829172,0.0682128240109141,0.0844875346260387,0.0667574931880108,0.1480938416422286,0.0912891986062718,0.1266187050359712,0.0329815303430078,-0.0321384425216316,-0.0163316582914572,-0.0600240096038415,-0.1202247191011236,-0.0273291925465839,0.0343461030383089,-0.0088607594936709,-0.0150943396226415,0.0510067114093959,0.0726027397260273,0.0038461538461538,-0.0126103404791928,0.0051347881899872,0.0142487046632124,-0.0309405940594059,-0.0279329608938546,-0.0451219512195121,-0.0303405572755417
FSAG-L,0.0184322439074607,-0.0184322439074607,22.0,0.0030898425209704,1.2295196901575126e-07,0.0218541970078211,0.3161432637740861,0.0669647648282473,1.816569848812692,-28.08619999999999,-0.3326425046736723,-0.00750541246339,0.0130862835038418,-0.0011802151456587,-0.1309787454430176,1.0,1.093717359173963,0.774187789090739,-0.4449534829567337,7.249278956556267e-08,0.3269921109511597,-0.0368259543595974,-0.1095634436709413,4.098926730687731e-06,-0.0770713705736775,-0.1181877718991403,2.9413667450904795e-06,0.0381367917989518,5.0,0.7112243094969621,0.6464525232515828,-0.1509975822057956,0.1132495099719202,1.055679816832766,-0.083605961727519,0.1276997272495529,0.2482534935945365,0.1128010783340229,-0.1243680887399071,-0.7916021524678889,4.0,1.067200584311056,0.0048165097848491,0.1221490034627741,-0.1867467449175626,4.232326481343109,4.790950765412823,1.0,1.0,-0.0611105117961542,1.3129471050112658,0.0637609733559214,-0.0091561117045627,-0.0778298537139609,-0.0834274421230942,-0.0826504662333992,0.0903442485306467,0.1165950128976784,-0.0061227613653757,0.037551933525088,-0.0880617977528089,-0.0810925559015,0.0311259329839608,0.2529911231184871,-0.1524605142931731,-0.2587053316588651,-0.3219507101086047,-0.3071177035535161,-0.322799332498957,-0.3121822033898305,-0.2767071404700901,-0.3105022831050228,-0.3272199772044347,-0.3077087109499946,-0.431933508311461,-0.4162546075699002,-0.4673502871205905,-0.4401620969132609,-0.389181561618062,-0.4182420930024191,-0.4249911441728656,-0.4866787888370621,-0.4832059853549825,-0.5235194833785866,-0.5116209101165852,-0.5293904471986663,-0.5142878515858766,-0.5107008289374528,-0.4644065000412438,-0.4844370335080196,-0.5048425226874094,-0.4931699320896104,-0.5153754291685325,-0.4895038918153942,-0.5270250582750582,-0.5150134448760083,-0.5412280081961421,-0.5442869174620999,-0.536941948366852,-0.5112165010538994
