firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDAJ-L,8.0,0.207309766327142,3.001712678136158e-06,0.2609668473414839,0.0591122139509236,0.223157894736842,1.0189303076882774,-0.0021519864187168,1.0,0.3051224944320714,5.835240658435903e-07,0.0307636626854844,1.0912767362875113e-07,4.459882545672152e-06,0.1574166389719728,5.0,0.1928101742491608,-0.000570507783552,0.0710050134912402,0.0714756017265343,-0.5672268907563025,0.0127659574468084,0.0084745762711864,-0.1052631578947369,-0.15,-0.2040133779264215,-0.0245901639344262,-0.0984848484848486,1.3564356435643563,-0.1018867924528301,-0.1678321678321678,-0.1345454545454546,1.2884615384615383,-0.048,-0.0555555555555555,0.0347826086956521,0.0530973451327434,0.2460732984293194,1.333333333333333,0.0577777777777777,1.3106796116504853,0.1279620853080569,0.0818181818181817,1.2884615384615383,0.2526315789473683,0.2934782608695652,0.3999999999999999,0.3599999999999999,0.3076923076923075,1.3564356435643563,1.3564356435643563,1.4536082474226806,0.4337349397590362,1.5319148936170213,0.6643356643356644,0.6190476190476191,1.615384615384615,0.5256410256410255,1.4285714285714284,0.2142857142857142,1.3106796116504853,1.2884615384615383,1.2884615384615383,1.2452830188679245,-0.1764705882352941,1.2037037037037033,-0.0041841004184101,-0.0739299610894941,0.0577777777777777
BDBL-L^I07,15.0,0.0089765669850216,-7.517679725801553e-07,-0.0653581933958981,0.0520871049500853,0.1190480683941344,1.231705848706814,-0.4297475470872071,1.0,-0.327218015919239,2.491431298537897e-07,0.0382916818205394,2.407548727941795e-07,2.704564189335763e-06,-0.1111150720091258,4.0,0.7588086689636149,0.0429314990862361,-0.010599896095845,-0.1105568730067871,0.2857142857142856,-0.1875,-0.35,-0.3453237410071942,-0.43125,-0.5210526315789473,-0.4647058823529412,-0.4829545454545454,-0.5625,-0.6578947368421053,-0.6578947368421053,-0.6986754966887417,-0.7486187845303867,-0.7120253164556962,-0.7173913043478262,-0.7450980392156863,-0.7101910828025477,-0.675,-0.6285714285714286,-0.7785888077858881,-0.7917620137299771,-0.7833333333333333,-0.7936507936507937,-0.7955056179775281,-0.7959641255605381,-0.8104166666666667,-0.8165322580645161,-0.8345454545454545,-0.8375,-0.8229571984435797,-0.8243243243243243,-0.8591331269349844,-0.8555555555555555,-0.8661764705882353,-0.8505747126436781,-0.8520325203252033,-0.8621212121212121,-0.865979381443299,-0.8783422459893048,-0.850328947368421,-0.8276515151515151,-0.8139059304703476,-0.7908045977011494,-0.8283018867924528,-0.8302238805970149,-0.825,-0.7931818181818182,-0.8283018867924528,-0.8021739130434782
BDCK-L^L08,14.0,-0.0271580989330746,1.275228822124495e-06,0.1108675216561576,0.0844965104685942,0.1961400359066427,1.749427848694146,-0.0273302217562449,1.0,-0.0279269602577872,1.1906832648565727e-07,-0.1283185840707915,1.6332398873929712e-08,1.5485927906241106e-06,-0.0265721877767936,4.0,0.1168182402029875,0.3043507214206437,0.0690566037735849,0.0690566037735849,0.0658682634730538,0.0569620253164555,-0.0176470588235294,0.0986842105263157,0.143835616438356,0.0844155844155842,-0.0176470588235294,-0.1732673267326733,-0.165,-0.2511210762331839,3.911764705882352,-0.2477477477477478,3.911764705882352,-0.1435897435897436,-0.1021505376344087,-0.1210526315789474,-0.1565656565656565,-0.1732673267326733,3.911764705882352,-0.2739130434782608,-0.2304147465437788,3.911764705882352,-0.3814814814814815,3.911764705882352,-0.2304147465437788,3.7714285714285714,-0.2232558139534883,3.7714285714285714,-0.0511363636363636,-0.0972972972972974,3.7714285714285714,3.911764705882352,-0.1117021276595744,3.7714285714285714,-0.0722222222222223,3.911764705882352,-0.1813725490196078,-0.3041666666666667,-0.3266129032258065,-0.1853658536585365,-0.1021505376344087,-0.2122641509433963,-0.2983193277310925,-0.3576923076923077,-0.2832618025751073,-0.2770562770562771,-0.1732673267326733,-0.2675438596491227,-0.2047619047619048
BDIM-L^C23,25.0,0.0888506774126747,2.812453268503949e-07,0.0244512763704106,0.1630389834724235,0.3026626747571418,0.8267412541024546,-0.1458646003241578,1.0,0.1709283555040658,7.827141134053069e-08,-0.160809165096827,8.999817167340414e-08,4.835373938026163e-07,0.0442555433665667,5.0,2.621754966323744,0.1210663133713007,-0.4789905788865887,0.3200324854387684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296,0.2052631578947368
BDLO-L,15.0,0.0155376189103488,1.091468121786417e-06,0.0948914920442002,0.0214028215390729,0.1788743253662297,0.6186491477812143,-0.2550092646186869,1.0,0.054144527098831,8.384482169476786e-08,-0.0238275719046259,1.6375332604978334e-07,8.430145687853857e-07,-0.0304966782663714,5.0,1.4959908116063891,0.0401478185422627,0.3805508236015031,-0.1093183736285558,0.149532710280374,0.0018726591760298,0.0851926977687627,-0.0110905730129391,-0.0360360360360361,-0.0201465201465201,0.0368217054263564,-0.0377697841726618,0.0368217054263564,-0.0993265993265994,-0.1574803149606299,-0.2074074074074074,-0.1769230769230769,-0.1548183254344393,-0.1083333333333333,-0.0255009107468124,-0.0092592592592594,0.0151802656546489,0.1310782241014798,-0.115702479338843,-0.1705426356589148,-0.2189781021897811,-0.1832061068702291,-0.0360360360360361,-0.0679442508710802,-0.1666666666666667,-0.0901360544217687,-0.0272727272727273,-0.0037243947858474,0.0368217054263564,0.2131519274376416,0.1053719008264462,0.0075329566854991,-0.0885860306643953,-0.0394973070017954,-0.0695652173913043,-0.0978077571669477,0.0018726591760298,0.0918367346938773,-0.1453674121405751,-0.1171617161716171,-0.1743827160493828,-0.2780026990553307,-0.3577430972388956,-0.3843498273878021,-0.4606854838709677,-0.5265486725663717,-0.4933712121212121,-0.4409613375130616
BDRV-L,19.0,-0.0020883710705649,1.6294023734587709e-06,0.141659127986992,0.0183061314512571,0.2060863411181882,0.4022892980319755,-0.0289470376548909,1.0,-0.0152321526885667,1.387694529762688e-07,-0.0097925950376763,6.648343357173891e-07,1.0822195413729143e-06,0.0179948586118251,4.0,2.710457040660707,-0.1147560404441138,-0.1036449293330027,-0.1036449293330027,-0.3729372937293729,0.01,0.1520912547528516,0.2071713147410359,0.086021505376344,0.1766990291262133,0.1412429378531072,0.0202020202020201,0.0341296928327643,-0.0955223880597015,-0.2057667103538664,-0.1962864721485412,-0.1887550200803213,-0.1464788732394366,-0.1709986320109439,-0.1088235294117647,-0.1255411255411255,-0.0194174757281553,-0.0114192495921696,-0.1799729364005412,-0.1583333333333334,-0.1865771812080537,-0.2210796915167096,-0.2005277044854881,-0.1318051575931232,-0.1536312849162011,-0.1810810810810811,-0.1687242798353909,-0.1743869209809264,-0.1140350877192982,-0.0955223880597015,-0.1140350877192982,-0.1217391304347826,-0.1641379310344828,-0.157162726008345,-0.1930758988015979,5.3125,5.3125,5.3125,-0.212987012987013,5.446808510638298,5.446808510638298,5.446808510638298,5.3125,5.3125,5.378947368421053,5.378947368421053,-0.3797338792221085,5.378947368421053
BFQK-L,14.0,-0.0427396163904218,2.51e-05,2.1821768339061958,0.0150640916581194,0.0019116964206324,0.0299121589133818,0.5558153363015357,1.0,-0.2162373145979703,-4.991666666666667e-06,-2.3774032575179434e-05,3.911090989819839e-06,0.000827925,-0.0362412331331787,2.0,0.1975292643403917,0.72444848384698,-0.2755515161530199,-0.2755515161530199,-0.6439169139465876,-0.1553884711779448,-0.19377990430622,-0.3494208494208494,-0.4734375,-0.4767080745341615,1.5149253731343282,-0.5332409972299168,-0.5427408412483039,1.45985401459854,1.855932203389831,1.8083333333333336,1.356643356643357,-0.64859228362878,-0.6768935762224353,-0.6561224489795918,1.7398373983739837,1.7622950819672134,-0.6514994829369183,-0.6952983725135624,-0.6894009216589861,-0.7323272438443209,-0.7271255060728745,-0.728225806451613,-0.7046450482033304,-0.7186978297161937,-0.7139219015280136,-0.7235438884331419,-0.6947463768115942,-0.6471204188481676,-0.6213483146067416,-0.5900243309002433,-0.5433604336043361,-0.5536423841059602,-0.6276243093922652,-0.5396174863387978,-0.6067677946324388,-0.5260196905766525,-0.5312934631432545,-0.6595959595959596,-0.6847521047708138,-0.7109777015437393,-0.6882516188714154,-0.6750241080038573,-0.6759615384615385,-0.7228618421052632,-0.7421576128538638,-0.75997150997151,-0.7377431906614786
BFQL-L^K03,14.0,-0.1021077015111183,3.6068253626953e-05,3.1357493029557744,0.0743586253460445,0.0942118949348109,0.0591442608334765,0.0248045556516635,1.0,-0.1093158769240337,1.7917723829444522e-06,0.0278954426307787,2.691254539462389e-09,1.839075339482329e-05,-0.095303886198065,2.0,0.0484993466933594,-0.0438066604380125,-0.1721728426610614,-0.1721728426610614,0.0,0.0,0.0,0.0,0.0,-0.0141268975376686,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.1570160200733449,-0.1570160200733449,-0.1570160200733449,0.0234529086683981,0.0234529086683981,-0.1579099585462257,-0.1579099585462257,-0.173565447750603,-0.1483172725352226,-0.1162484823957911,-0.1554538569379764,-0.1287362436413205,-0.1224339439402565,0.0608882231488605,-0.0682169715718171,-0.0480947364597333,-0.0580348316828123,0.0023907430429377,0.2407964203698005,0.322749987380748,0.322749987380748,0.322749987380748,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.1329687196005102,0.1342682768471628,0.1342682768471628,0.0533826426015999,0.0823145547662316,0.0823145547662316,0.2927653486593817,0.1608487640648532,0.321482602118003
BFQZ-L^I03,14.0,-0.034432354335508,-9.962826084265005e-07,-0.0866161286108345,0.1051113426227373,0.0315877675428237,0.0112648370091246,-5.8314197437000255,1.0,-0.7892666037141958,3.599712665845712e-06,-0.0078271480870001,5.383503057278578e-13,0.0001281767055048,-0.060564417177914,2.0,0.0011061607198379,-0.5046444342926755,-0.5046444342926755,-0.5046444342926755,0.0,-0.4666666666666667,11.0,11.0,11.0,8.6,8.6,15.0,15.0,15.0,15.0,11.0,11.0,11.0,8.6,11.0,11.0,7.0,7.0,5.857142857142856,5.0,3.8,5.0,5.0,5.0,5.0,3.8,5.0,4.333333333333333,3.8,3.363636363636364,2.2,2.0,1.6666666666666663,1.526315789473684,1.4,1.4,0.6000000000000001,0.3333333333333332,0.714285714285714,0.4117647058823528,0.5,-0.2131147540983606,-0.142857142857143,-0.142857142857143,-0.1272727272727274,0.1999999999999999,0.1999999999999999,0.3333333333333332
BFTY-L^H05,14.0,0.0427478204164265,1.3313691966478806e-06,0.1157483274223628,0.0144252174586714,0.024914183036635,0.0685305447122156,0.0708342112341631,1.0,-0.0340563291025724,1.285549703498076e-07,0.0128693475345621,1.709668052935944e-09,7.495947124717903e-06,0.0576823800798072,2.0,0.1997624080311742,0.3764043655323562,-0.4646354320291806,-0.4646354320291806,-0.0078125,0.0406504065040651,-0.044776119402985,-0.0303030303030302,-0.1466666666666666,0.0,-0.0303030303030302,-0.1794871794871795,-0.1232876712328766,-0.2967032967032967,-0.4074074074074074,-0.4181818181818182,-0.4621848739495797,-0.4285714285714286,-0.4666666666666667,-0.4336283185840707,-0.4234234234234234,-0.3816425120772946,-0.3962264150943396,-0.5,-0.5,-0.5076923076923077,-0.5816993464052287,-0.5460992907801419,-0.4859437751004016,-0.5345454545454545,-0.5719063545150502,-0.5631399317406143,-0.5259259259259259,-0.5524475524475524,-0.5412186379928315,-0.5379061371841155,-0.5151515151515151,-0.4410480349344978,-0.3725490196078431,-0.3535353535353535,-0.4101382488479262,-0.4621848739495797,-0.4128440366972478,-0.3118279569892473,-0.238095238095238,-0.2601156069364161,-0.2098765432098766,-0.1578947368421053,-0.1351351351351351,-0.0921985815602836,-0.0077519379844961,-0.0985915492957746,-0.0153846153846154
BFUG-L^I04,16.0,0.0325038562322288,1.0403696294019204e-06,0.0904490240629659,0.0011339501061953,0.0571024714595818,0.0860523734369231,-0.0223965782392758,1.0,0.0346870595604739,1.0363543794637601e-07,0.0022218768001316,4.305984797102881e-12,1.8479597362451284e-06,0.0317816167743636,2.0,0.0313616606578398,-0.092791637905532,-0.092791637905532,-0.092791637905532,0.1999999999999999,-0.0064102564102563,0.0,-0.1340782122905027,-0.1733333333333333,-0.3111111111111111,-0.3231441048034934,1.0945945945945947,1.183098591549296,1.2142857142857144,1.2962962962962965,1.2962962962962965,1.2962962962962965,-0.3673469387755103,1.152777777777778,-0.4444444444444444,1.1232876712328768,1.108843537414966,1.246376811594203,1.1232876712328768,1.183098591549296,1.262773722627737,1.2794117647058822,1.262773722627737,0.6756756756756757,1.0,1.0,1.012987012987013,1.012987012987013,1.0945945945945947,1.137931034482759,1.052980132450331,1.052980132450331,1.0394736842105263,1.0394736842105263,1.0805369127516775,1.0945945945945947,1.108843537414966,1.0805369127516775,1.052980132450331,1.0,-0.3064876957494407,1.2794117647058822,1.026143790849673,1.48,-0.1948051948051947,-0.1884816753926701,1.0945945945945947,1.0945945945945947
