firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTKY-L,0.12246957246778,-0.12246957246778,27.0,2.3315439033978339e-07,0.0278200071090842,0.0902491550572912,0.8138098132436324,3.481300970491917,6.800500000000001,0.1554628688148491,0.0004089311628116,-0.0014252999524562,0.0046896306218248,1.0,0.8111095393030603,0.1412604737421831,5.04356147561216e-08,0.3760249330655956,9.491328379725003e-09,0.0256410256410256,1.0329931909069328e-07,3.0,0.4462721804022081,0.4578258067392776,0.1940438660290464,-0.1839117300771535,-0.0120115432454112,0.0340323624417293,-0.2117014995802562,0.0294672889345834,0.0260833969018594,-0.0104986117881079,-0.8007118055555555,6.0,0.6654595180836517,0.0257542674373514,0.0373900985759571,0.2126492681612037,0.4307929310204458,0.0415004228375654,0.079330206766841,-0.0098329356876081,0.0900101914695232,-0.0348514721883616,0.0395392313806266,0.0929332042594384,-0.0479262672811059,-0.1362876254180602,-0.0067307692307692,-0.2138508371385084,-0.1696141479099677,-0.1304713804713805,-0.0444033302497687,-0.0785013380909902,-0.2174242424242424,-0.1413133832086449,-0.1377295492487479,-0.106401384083045,0.013738959764475,0.1632882882882882,0.2445783132530119,0.4112021857923496,0.6607717041800645,0.6962233169129721,0.7274247491638794,0.9059040590405903,0.9751434034416824,0.8446428571428573,0.945386064030132,0.8713768115942031,1.0215264187866926,1.0868686868686868,1.0701402805611222,1.402325581395349,1.358447488584475,1.2505446623093683,1.453681710213777,1.4420803782505909,1.3477272727272729,1.4772182254196644,1.5506172839506176,1.5256723716381415,1.165618448637317,1.0536779324055665,1.1476091476091477,1.2753303964757707,1.1520833333333336,1.2215053763440855,1.0496031746031744,1.0953346855983774,1.009727626459144,1.0536779324055665,1.0868686868686868,1.0496031746031744
FTKZ-L,0.1132966168371361,0.1132966168371361,28.0,4.123206337002837e-07,0.0491981426729614,0.0279804085035431,0.2146547179757512,0.7502355099247408,7.200000000000003,0.5595378460236927,0.1661904564716275,0.000154138489646,0.0021523234925261,1.0,1.9152651312265667,0.1319148936170212,9.191238309702377e-08,-0.449438202247191,5.696696586076529e-08,0.0922865013774105,4.607219084417998e-07,3.0,1.7180249791494746,0.3018499297881433,0.026376868322331,-0.0659036275736461,0.1481481481481479,0.0137672584472969,-0.5320009420941896,-0.2610169971983538,-0.5189364853005706,-0.405509026042139,1.0155902004454342,3.0,0.1712372790573113,0.0242897688132043,0.0500852272727272,0.1239077995175556,0.5046750382143134,0.1268531838064762,0.1067830758898588,0.0083095228235812,0.1773478554443237,0.145442207645329,-0.0341981132075471,0.0617696160267111,-0.0634771732332708,-0.0773259396179913,-0.150595575723199,-0.1879067245119307,-0.0868902439024389,-0.0937972768532525,-0.1133806986382475,-0.0880024360535932,-0.1035618078419634,-0.1170400943396227,-0.0443522654754308,0.1828593996840442,0.1405178979436403,0.128060263653484,0.2391394290442696,0.2076612903225805,0.1828593996840442,0.3275709219858156,0.3466726618705036,0.2479166666666665,0.2249488752556236,0.2299794661190963,0.3021739130434782,0.2777303754266211,0.1318972033257746,0.1225637181409295,0.1758932076953279,0.1276355421686748,0.2766410912190962,0.2760971452918619,0.4140698772426818,0.3725939505041247,0.3159050966608083,0.3707093821510296,0.4282308059132094,0.4268699380657457,0.4674179323860852,0.57465825446898,0.6145552560646899,0.7046101309049515,0.8217761557177614,0.933505487411233,1.0712309820193635,1.0154777927321668,1.124113475177305,1.1002805049088358,1.485477178423236,1.3127413127413128
FTLH-L,0.0488014146962463,-0.0488014146962463,17.0,6.177320031437409e-07,0.0737078495237554,0.1247199082900361,0.18743821007228,1.4204260029862037,-2.252400000000001,-1.2504762023200529,-0.0261488277547024,-0.0022006587705897,0.0005979612249265,1.0,1.9174724051991536,0.1272929152625228,8.243229553579836e-08,1.5615479964720749,2.9734637730891103e-08,-0.2062453408432038,7.15173795173044e-07,3.0,0.4795963556826105,0.3656918121067636,1.176609762445994,0.0750565206785168,-0.059078175847119,0.0256064781564405,0.1489982654476098,0.1127287964900792,0.1150791317175349,0.0335783735548455,-0.7967957410973039,6.0,1.2742315819560843,0.0115801874278538,0.0249870476025666,0.0166465123644231,0.3490819962280185,-0.0191210603158043,0.1609392793688648,0.0174153389158468,-0.507064614868045,-0.1350021236820606,-0.0510481336451306,-0.1069767441860465,-0.0401785714285715,-0.0337078651685394,-0.0712742980561554,-0.1451292246520875,-0.1041666666666666,0.038647342995169,0.162162162162162,0.1053984575835473,-0.0507726269315673,0.0696517412935324,0.0565110565110564,0.1025641025641026,0.0462287104622869,0.0117647058823529,0.0776942355889722,0.239193083573487,0.4052287581699345,0.575091575091575,0.6165413533834585,0.5693430656934304,0.5087719298245612,0.4478114478114476,0.5808823529411762,0.5523465703971118,0.5579710144927537,0.6796875,0.6796875,0.7551020408163263,0.7479674796747966,0.7768595041322315,1.139303482587065,1.107843137254902,1.0476190476190474,1.087378640776699,0.9369369369369368,1.2872340425531914,1.15,1.118226600985222,1.0,1.3756906077348066,1.5294117647058822,1.4157303370786516,1.324324324324324,1.6380368098159508,1.7564102564102564,1.7044025157232705,1.6874999999999996,1.670807453416149
FTLK-L,0.0315915127925841,-0.0315915127925841,17.0,1.1012068582566315e-06,0.1313961216026237,0.0497492003322341,0.1788239617773485,1.2639190282359485,0.2092999999999989,-0.1900687978882287,-0.0080956619643905,-0.0045368360347697,0.0008996058030441,1.0,1.312707179558825,0.0832934363545543,1.6493578452220113e-07,1.0548542948744688,7.437363313274116e-07,-0.0313487005441487,1.3996036860060458e-06,4.0,1.4088393551949858,0.2724544678294269,0.0619797353946858,-0.0702524576497855,-0.0614780933666614,0.0354567282682891,-0.1621901789409569,0.0042185472495733,0.1109384733970956,-0.001649880580365,-0.506815264901865,7.0,0.8069981372990312,0.0102687709046894,0.0235583293323062,0.0621281045161753,0.0617830072415237,-0.086537446508133,0.0089240886660111,-0.0410579004041806,-0.1116241700590922,-0.1456851433496516,-0.0667043392991354,-0.0150501672240803,-0.0196721311475408,-0.014827018121911,0.0640569395017793,-0.0292207792207791,-0.0884146341463413,-0.0354838709677418,0.1912350597609564,0.0584070796460176,-0.006644518272425,-0.0911854103343464,-0.1358381502890172,-0.1333333333333333,-0.1231671554252199,-0.0462519936204145,-0.0743034055727553,0.0528169014084507,0.054673721340388,0.193612774451098,0.1589147286821706,0.1960000000000001,0.0565371024734981,0.0472854640980735,-0.0567823343848579,-0.0757341576506954,-0.0966767371601208,-0.0785824345146378,-0.0164473684210525,-0.018062397372742,-0.013201320132013,0.0239726027397262,0.2563025210084035,0.2536687631027254,0.2179226069246436,0.2355371900826448,0.2254098360655738,0.4204275534441806,0.4004683840749417,0.371559633027523,0.5139240506329115,0.6162162162162164,0.6294277929155314,0.642857142857143,0.6205962059620598,0.625,0.6118598382749327,0.6657381615598887,-0.0401284109149278,-0.0612244897959183
FTLN-L,0.0583467692471137,-0.0583467692471137,17.0,1.271836216021241e-07,0.015175563505254,0.2023684540625563,0.2394637807460556,1.9774393599580755,40.4161,0.0196353318692287,0.0070799654379509,-0.001049941315029,0.0023679040500291,1.0,1.1399383998640225,0.292654224663793,5.1945262304998284e-08,0.0606179176875754,5.517122483055498e-07,0.0032385228174874,2.480822897284944e-07,3.0,5.722196512044536,0.6171565104651373,-0.0412398280509946,0.069838153323549,0.0802480555130643,-0.0032378825650719,0.1168996240619092,0.0799110407748524,0.0634300609037629,0.0130936071850995,-0.4014336908138802,6.0,0.8459458897014855,0.02691537045199,0.0799272046714094,0.1990171657650521,0.4851702466271339,0.1203846919281659,0.1891918191898047,-0.0052589803431203,0.0108999854791648,0.0890767741836264,0.1193061200606803,0.0362595419847326,-0.0405859017393958,-0.0275286111970305,0.024437927663734,0.0901525658807211,0.1066525871172123,0.1284996410624552,0.2456418383518226,0.261637239165329,0.1683389074693422,0.2092307692307693,0.1383055756698044,0.0916666666666667,0.0582295523392797,0.036597428288823,0.0539725108950721,0.0686607749830048,0.0650406504065042,0.1855203619909502,0.2780487804878049,0.2382827884994092,0.264682220434433,0.3034825870646767,0.2885245901639346,0.2446555819477434,0.2407261247040253,0.3198992443324937,0.2421967601738444,0.1366594360086768,-0.4339214980194454,-0.4289865601162368,-0.4386716657739689,-0.4015987818804719,-0.3611054663686243,-0.4010287673842636,-0.4568071872840359,-0.4467710716171036,-0.3923463471202164,-0.420247095703485,-0.4192833394902105,-0.305346884666372,-0.3382445800884024,-0.3058070214175314,-0.2922107158937416,-0.2050568900126421,-0.2016251904520061,-0.1859140341791817,-0.1006864988558352,-0.178468774496995
FTLO-L^C20,0.0467451165031296,-0.0467451165031296,28.0,4.402282086657841e-07,0.0525280775406088,0.0364725412778176,0.1047756874095513,0.9819925349998236,1.902,-0.1699085336162281,-0.0012599056814552,-0.0015265655753219,-0.0042302917045323,1.0,0.6203098780624231,0.0778427341171994,3.360999486483564e-08,0.3094087021197472,1.0419635994448734e-09,-0.0280235988200588,4.98022750186241e-07,4.0,0.1856507585015674,0.1839316085848384,0.0123503788652007,-0.0301020781017516,0.2739590772026062,0.0979964074093605,-0.1004235205131085,0.5166927374602948,0.5804330234575101,-0.0686766672021981,-1.342998496993988,7.0,0.4484506096878846,0.0112901054520978,0.0240650406504065,0.1037550465422745,-0.4761200821243946,-0.0551307949441358,0.0431835525429816,-0.0521749176320295,0.024516235700099,-0.127792359073416,0.4982280535641825,-0.021255060728745,-0.0766355140186915,-0.0407766990291261,-0.0275590551181101,-0.1445887445887446,-0.0010111223458038,0.0164609053497941,0.0600858369098713,0.04,0.0774263904034897,0.0857142857142858,0.0302398331595412,0.0623655913978493,0.1720047449584818,0.1304347826086958,0.15962441314554,0.1421965317919076,0.3856942496493689,0.3684210526315792,0.0185567010309279,0.0917127071823205,0.0977777777777779,0.0313152400835072,0.1382488479262673,0.1113610798650168,0.0081632653061225,-0.0275590551181101,-0.0766355140186915,0.0323928944618601,0.1240045506257112,0.1051454138702463,0.1227272727272728,0.1860744297719088,0.2412060301507539,0.1903614457831326,0.2731958762886599,0.2350000000000001,0.269922879177378,0.3515731874145009,0.3974540311173975,0.2797927461139897,0.2319201995012469,0.3103448275862071,0.3837535014005604,0.3497267759562841,0.4236311239193084,0.4175035868005741,0.6745762711864407,0.4901960784313726
FTMM-L,0.0429555467485963,-0.0429555467485963,27.0,4.749073228544712e-07,0.0566659932018152,0.0454131921854861,0.2185745530406115,1.2292510465922393,2.3521,-0.1391593458195792,-0.001146361901959,-0.0003788058557239,-0.0013220291208174,1.0,1.306603188952149,0.127210582499307,6.638297428647208e-08,0.2635115840773668,5.4148183591340354e-08,-0.0229520295202951,4.021232068628704e-07,4.0,1.2331963400222854,0.2290338864489269,0.1095224517277567,0.2374104181981522,0.1175434301086395,-0.0538783731804259,0.3206549382386089,0.0933241804625761,0.1045215057083774,0.1084807717104057,-0.5612755990229854,6.0,0.9004646554737376,0.0163996143341501,0.0302858300019249,0.0822029981951819,0.5826653044575115,0.0224824369987464,0.0304589437115238,-0.0133586231923221,0.0127389504472286,0.0138160996710365,0.0830555299196759,0.0441412520064203,-0.0831493745401029,0.0488215488215488,0.0426778242677825,-0.0574886535552193,-0.0539104024297645,0.1225225225225226,0.2027027027027028,0.1923444976076556,0.1265822784810126,0.0613287904599659,-0.0280811232449297,-0.0318570318570317,-0.0652663165791447,-0.0363495746326372,0.0366056572379369,0.1494464944649447,0.2251720747295968,0.1732580037664786,0.2108843537414968,0.0825369244135534,0.0949033391915641,0.0040290088638195,-0.0422751729438892,-0.0150197628458497,0.0040290088638195,0.0741379310344829,0.0340248962655602,0.0470588235294118,0.0323115161557581,0.0622335890878089,0.0649572649572651,0.1026548672566372,0.0806591500433653,0.2573158425832493,0.2179863147605083,0.3088235294117649,0.3677277716794733,0.3227176220806795,0.4886499402628437,0.6351706036745408,0.6837837837837839,0.8136826783114994,0.75,0.9287925696594428,0.8793363499245854,1.1118644067796613,1.0326264274061994,0.7524613220815752
FTMP-L^C19,0.0213582705573354,0.0213582705573354,27.0,1.0377062923929509e-06,0.1238192272058081,0.062415270321566,0.110010111223458,2.625963922320929,-31.05,0.3791117534509631,-0.0049066297226311,-0.0003796500359515,-0.0010142592924049,1.0,1.1065710872162486,0.3076570380559376,1.428530740177309e-07,0.132420091324201,1.3954777771758946e-07,0.0625282053853482,2.7001096994672123e-06,4.0,0.1884708901449817,0.2653846153846148,0.1073018180731559,0.0714656965960072,-0.0567438063999273,0.1446067258136525,0.0904982071008378,0.2750001059533042,-0.3401461375610896,-0.2706884432089855,0.5370101596516691,6.0,1.0586618876941458,-0.0102209488126067,-0.037062937062937,0.0325042232189666,0.2170926640543783,0.100072736089223,0.0694444444444444,-0.0283430022801366,0.0170323675597042,0.1128866860365748,0.1001029866117404,-0.2248243559718968,-0.0206422018348625,-0.0115740740740742,-0.0953389830508475,-0.178846153846154,-0.2018691588785046,-0.2347670250896057,-0.2774957698815568,-0.2688356164383562,-0.3328125,-0.3480916030534351,-0.3112903225806452,-0.2625215889464595,-0.2521891418563924,-0.3168000000000001,-0.2018691588785046,-0.2347670250896057,-0.2508771929824562,-0.3232963549920761,-0.2787162162162162,-0.3588588588588589,-0.3264984227129338,-0.2953795379537954,-0.3410493827160494,-0.3500761035007611,-0.4268456375838927,-0.2883333333333334,-0.2930463576158941,-0.3146067415730338,-0.3510638297872341,-0.3,-0.2547993019197209,-0.2429078014184397,-0.1627450980392156,-0.1561264822134387,-0.1267893660531698,-0.1029411764705883,-0.1442885771543087,-0.1285714285714286,-0.0737527114967463,0.0976863753213366,0.1795580110497237,0.0892857142857141,0.1540540540540538,0.1795580110497237,0.3302180685358253,0.3555555555555554,0.4425675675675675,0.4474576271186439
FTMQ-L,0.0290628706998813,-0.0290628706998813,5.0,4.6309533121236245e-07,0.0552565850796819,0.0934899099304526,0.1633466135458167,0.6410153841431193,-20.75,0.456358743940364,0.0030842230130486,-0.0097238316113698,-0.0104773908933354,1.0,2.156808803301238,2.376,4.249555689032919e-08,0.5694444444444445,1.3287125302160595e-09,0.0752688172043011,5.245014109188881e-07,5.0,0.367816422962038,0.1383917317872447,0.3326888875494003,-0.0162237991564717,0.9821176470588237,0.0482627681792291,-0.0140473031369062,-0.0627021200143728,-0.1784228662429125,-0.0332640846812087,-0.6125,5.0,2.0894085281980743,0.0034961273666092,0.0074558384950676,0.0369311936689382,-0.4664224215559713,0.2289793759915389,0.0988152256112931,0.0269276393831548,-0.0040983606557377,0.3725326661106478,0.1521739130434783,0.0398230088495576,-0.017391304347826,-0.0504201680672269,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128,-0.5191489361702128
FTMS-L,0.0048367593712212,0.0048367593712212,27.0,7.509886467378031e-08,0.0089608046670877,0.123076923076923,0.1841059602649006,2.1014462728033743,0.5499999999999998,0.6948666203881683,0.0108827085852478,0.0015557499059705,0.0070242656449553,1.0,2.956989247311828,0.3333333333333333,7.85437667230363e-08,0.5714285714285716,1.8442811133116486e-10,0.1146067415730336,4.574829921411938e-07,2.0,0.0567162850484984,6.057142857142856,-0.2932228528499127,-0.0481586899992974,0.4666666666666666,-0.005522665365055,-0.1161490838910197,-0.0815723544469255,0.0152270210409744,0.0798030953731464,0.0350877192982456,5.0,1.9247311827956983,0.0530401034928848,0.3761467889908256,0.4496855345911949,-0.2257337793374332,-0.1225879682179341,2.1142857142857143,0.0084643288996372,0.0192962542565266,-0.2151300236406618,-0.0323920265780731,-0.0637755102040816,-0.0272952853598015,-0.0988505747126435,-0.1478260869565216,-0.2388349514563107,-0.1191011235955056,-0.0883720930232557,-0.1090909090909091,-0.1288888888888889,-0.1867219917012449,-0.1191011235955056,-0.0531400966183573,0.0949720670391061,0.0594594594594592,0.053763440860215,0.0509383378016086,0.073972602739726,0.07103825136612,0.073972602739726,0.0919220055710305,0.0425531914893617,0.07103825136612,0.073972602739726,0.1529411764705881,0.0769230769230768,0.07103825136612,0.1597633136094673,0.2098765432098763,0.3154362416107381,0.2810457516339868,0.2136222910216718,0.53125,0.8232558139534885,1.481012658227848,1.88235294117647,1.88235294117647,1.99236641221374,2.0866141732283463,1.8613138686131383,2.2666666666666666,2.92,2.8431372549019605,2.8431372549019605,3.2608695652173907,3.558139534883721,3.2608695652173907,3.3076923076923075,2.95959595959596,2.5
FTMU-L,0.0132293706810539,0.0132293706810539,17.0,5.220230524426365e-07,0.0622878471595392,0.0164501638946218,0.0642372408664125,3.977807761677794,0.9000000000000004,1.0332312959668553,0.1974797679317099,9.363301671613222e-05,-0.0001353424163132,1.0,1.0538971807628523,0.0646871686108165,8.904892902648063e-08,1.300653594771242,1.8094508794818605e-07,0.1704143912624477,2.256548943617884e-06,4.0,0.2229203220132651,0.3133514986376022,0.4583713561791739,-0.0340163858831894,-0.0512548603746904,-0.0538916585972176,-0.0961907550622393,-0.2876626150805389,-0.2890361168622039,0.043833236007149,0.3523622047244094,2.0,0.3021006080707574,0.0098731941202447,0.0525520483546004,0.0486428209030948,0.3799259475069004,0.4140053523639607,0.1592059166991048,0.0704334651343189,0.3193577163247101,0.4897581298460825,0.1992178513917643,0.0359712230215827,-0.1146496815286625,-0.1146496815286625,-0.147239263803681,-0.2486486486486487,-0.2011494252873563,-0.2146892655367231,-0.1626506024096385,-0.1524390243902439,-0.1312500000000001,-0.108974358974359,-0.1524390243902439,-0.108974358974359,-0.0413793103448276,-0.0855263157894737,-0.0733333333333333,0.0692307692307692,0.0,0.0220588235294116,0.0373134328358206,-0.0071428571428571,0.0610687022900762,-0.0141843971631205,-0.027972027972028,0.0072463768115942,-0.0671140939597315,0.0859375,0.0944881889763777,0.1487603305785123,0.139344262295082,0.0859375,0.139344262295082,0.139344262295082,0.139344262295082,0.2636363636363634,0.3627450980392155,0.463157894736842,0.404040404040404,0.6746987951807228,0.7594936708860758,0.8289473684210524,0.805194805194805,0.8533333333333333,0.8783783783783783,0.9305555555555556,1.106060606060606,1.206349206349206,1.396551724137931,1.206349206349206
FTNS-L,0.0008261173993421,0.0008261173993421,27.0,4.3324378109823654e-07,0.051694694886742,0.0071956628881222,0.110192060889756,2.723704432747002,0.357,0.554336172231234,0.0090268437781773,-0.0002140846913051,0.0004188657116528,1.0,0.9968579580338762,0.2570536991288519,7.054190388938184e-08,0.045219638242894,3.887110056048159e-10,0.0914285714285715,8.887244412573828e-07,3.0,0.0301900599559651,0.2890960788203401,0.1199076652900836,-0.0327084523024195,0.3216607665844631,0.0286156814686124,-0.0344641471719254,0.0071990841937459,0.0177942324124919,-0.0098536844727801,0.015045871559633,6.0,0.806186572285023,0.0082049072786731,0.0250358508604206,0.0721157187248701,0.3886607587404076,0.059646210509934,0.1066587317331218,0.0318558928868267,0.0251802666389998,0.0381469329744932,0.0999239108521334,-0.088235294117647,0.0303030303030302,0.0967741935483872,0.2142857142857142,0.192982456140351,0.3600000000000001,0.4782608695652175,0.4166666666666667,0.3877551020408165,0.5454545454545456,0.5813953488372094,0.5813953488372094,0.5454545454545456,0.6190476190476193,0.7,0.8378378378378379,0.8888888888888891,0.8378378378378379,0.8888888888888891,0.7894736842105263,0.7,0.6585365853658538,0.7435897435897436,0.6190476190476193,0.3877551020408165,0.5813953488372094,0.7435897435897436,1.0,1.0,0.7894736842105263,0.7894736842105263,0.8378378378378379,1.0606060606060606,1.0606060606060606,1.4285714285714284,1.4285714285714284,1.3448275862068968,1.4285714285714284,1.4285714285714284,1.4285714285714284,1.4285714285714284,1.7200000000000002,1.8333333333333333,1.8333333333333333,2.4,2.5789473684210527,3.0,2.777777777777778,2.4
FTNV-L,0.0171586936646308,-0.0171586936646308,17.0,9.04321851558778e-07,0.1079037812781543,0.1080412162946461,-0.0048270901504031,0.9758727748154346,-7.3530000000000015,-1.183531253173095,-0.0190240548479332,0.0033489529571856,0.000888485147495,1.0,0.7997462489880759,0.1016879292035925,-2.098110033097201e-07,-0.4545792953145546,9.769577821446837e-07,-0.1952038801349324,3.3319861133004595e-06,3.0,1.10613869908424,0.066091525981036,-0.0947910623035818,-0.1170617569150763,0.0487516744868022,-0.0884908931868306,-0.1375651134201645,-0.0247152147191833,-0.1064861244972583,-0.0275218789039526,-0.3709678261228276,2.0,0.5580461071640946,0.0040209295606967,0.01888818351461,-0.0017784249364363,1.6083531777792115,-0.1194220258402042,-0.2027708666378923,-0.0788166383787795,-0.0387846625477996,-0.0942136165672413,-0.1513644704439309,-0.1515151515151515,0.1785714285714286,0.1,-0.2142857142857142,-0.94010889292196,-0.9425087108013938,-0.9442567567567568,-0.9376181474480152,-0.9471153846153846,-0.94,-0.95,-0.960431654676259,-0.9623717217787914,-0.9519650655021834,-0.9511834319526628,-0.9481132075471698,-0.9515418502202644,-0.9630044843049328,-0.9660493827160492,-0.9740566037735848,-0.9764117226590422,-0.97627606038821,-0.9791403286978508,-0.9788597053171044,-0.9791666666666666,-0.9775051124744376,-0.9760869565217392,-0.9766123316796598,-0.974477958236659,-0.9751506024096386,-0.9777327935222672,-0.9758418740849196,-0.9766619519094768,-0.9768258426966292,-0.9714532871972318,-0.9815436241610738,-0.981907894736842,-0.9836875926841324,-0.9813664596273292,-0.9812712826333712,-0.9861519093579522,-0.9881422924901184,-0.9880995311936532,-0.9890909090909092,-0.9891304347826086,-0.9887945670628184,-0.9883925430882872,-0.9864420706655712,-0.9891803278688523
FTOH-L,0.1074782324198288,-0.1074782324198288,27.0,4.041181000553101e-07,0.0482194154699989,0.0142538685585043,0.5926572323160808,2.4740742593508083,-27.4945,0.4042034589186077,0.0019249364423633,0.0003186899110262,-0.0100238935879336,1.0,0.2786229041883243,0.0968684966802101,9.81735062787773e-08,-0.0286786279957417,6.383213781974721e-09,0.0666666666666666,2.629674974820345e-07,3.0,0.2741898129453205,0.5367489489784233,0.0273997703277714,0.1523297629392263,-0.0224138044903039,0.0258035026276984,0.1806024150699075,-0.0763766892979855,-0.407639859239074,-0.0523688147040065,-0.6962517783003804,6.0,0.2317837584217356,-0.0239489999529992,-0.0395330794188178,0.1909480858749288,0.4193074749548074,0.1028676849999646,0.1596407714580164,-0.008170335586562,0.1466404661431275,0.0256983240223463,0.0789578495808571,0.2690909090909092,-0.2875647668393782,-0.4907407407407408,-0.4850187265917602,-0.5991253644314869,-0.582701062215478,-0.6201657458563536,-0.5991253644314869,-0.5919881305637982,-0.5895522388059702,-0.609375,-0.6037463976945245,-0.5985401459854014,-0.5870870870870871,-0.6232876712328768,-0.6159217877094972,-0.5833333333333333,-0.5743034055727554,-0.5907738095238095,-0.5703125,-0.5749613601236476,-0.5476973684210527,-0.5462046204620461,-0.5521172638436482,-0.5662460567823344,-0.6071428571428572,-0.5858433734939759,-0.5491803278688525,-0.535472972972973,-0.5217391304347826,-0.5166959578207382,-0.4916820702402957,-0.4963369963369963,-0.4821092278719396,-0.4607843137254901,-0.4618395303326811,-0.4282744282744282,-0.4123931623931623,-0.3467933491686461,-0.2686170212765957,-0.289405684754522,-0.2801047120418848,-0.2819843342036553,-0.233983286908078,-0.1741741741741742,-0.1486068111455109,-0.0924092409240923,-0.0213523131672598,-0.0517241379310344
FTON-L,0.01042232113777,-0.01042232113777,28.0,6.997626059475574e-07,0.0834957499353191,0.0518129156833297,0.1842226310947562,1.5681307735915817,-12.3,-0.9436367515195438,0.007273911627402,0.0006241789062509,-0.0043513576235785,1.0,7.098294884653962,0.3285528031290743,8.0707914005296e-08,2.102564102564102,1.0195572726435533e-08,-0.1556372549019608,6.586000997153481e-07,3.0,0.2658097285744214,0.2285541683447442,-0.0760031463068507,0.234734221426004,0.007085766113032,0.0168671454903982,0.2115677705514455,-0.0117509001062589,0.1428723936065513,-0.0287263970306654,-0.1748633879781421,6.0,6.0802407221665,0.0091450216450216,0.0177521008403361,0.127916239899852,0.5068216753293326,0.0063167065998692,-0.0414820781312928,0.0243187493214624,0.0187323023306469,0.0626185958254268,0.0589242053789731,-0.1044776119402985,-0.1753846153846153,-0.2117647058823528,-0.1326860841423947,-0.1326860841423947,-0.2555555555555555,-0.2834224598930481,-0.1354838709677419,-0.1066666666666665,-0.1382636655948552,-0.2450704225352111,-0.2117647058823528,-0.2231884057971014,-0.1572327044025157,-0.3936651583710406,-0.3781902552204175,-0.300261096605744,-0.2047477744807121,-0.2094395280235987,-0.2756756756756756,-0.3881278538812784,-0.3694117647058823,-0.3738317757009346,-0.4261241970021413,-0.4496919917864476,-0.5339130434782609,-0.5395189003436426,-0.5,-0.4962406015037593,-0.5073529411764706,-0.4904942965779467,-0.4865900383141762,-0.5205724508050089,-0.4924242424242424,-0.424892703862661,-0.4109890109890109,-0.3977528089887641,-0.3431372549019608,-0.3249370277078085,-0.2928759894459102,-0.2756756756756756,-0.2555555555555555,-0.2117647058823528,-0.0394265232974909,-0.0147058823529412,0.0229007633587785,0.0806451612903227,0.185840707964602,0.1074380165289257
