firms,absacc,acc,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,cinvest,convind,currat,depr,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,secured,securedind,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MZKY-L,0.0508420660141207,0.0508420660141207,20.0,0.0841073983752948,3.161175087198194e-07,0.0544005709288815,0.0343516667814107,0.267695255284314,0.8820828522959557,5.785,1.216220874741646,0.0110620554502968,0.0509297171416867,0.0009126400788785,-0.0862121870998341,1.0,0.4294872029278069,0.4803694386162075,0.3786168429312836,1.087770520359857e-07,0.3463024781836675,0.3246712586098936,0.2364796588284177,8.757483806876164e-09,0.2856332477458648,0.0417837695713739,6.129986264650963e-07,-0.021930105735152,2.0,0.2803724586839356,0.6080132778084926,0.2529888103114843,-0.4475083606481752,-0.2283076705701457,-0.1322521156444404,-0.5155096095060335,-0.677452153223988,-0.1209930875799588,-0.0147857939626781,0.4214740411645784,4.0,0.3642451165458008,0.0188752908415037,0.0551124784260454,-0.0219435522803923,9.264394861656228,7.649136067725085,1.0,1.0,0.2292517470074053,0.1554221051129249,-0.0033333333333332,0.0008340283569641,-0.0392313851080864,-0.004149377593361,-0.1519434628975264,-0.0267639902676398,0.0849909584086798,0.0958904109589042,0.1787819253438114,0.2486992715920917,0.3856812933025404,0.4457831325301202,0.5345268542199488,0.6483516483516483,0.6348773841961852,0.3172338090010977,0.3363028953229399,0.50564617314931,0.4814814814814816,0.4833127317676144,0.3230429988974641,0.4150943396226414,0.4545454545454546,0.5523932729624836,0.6901408450704227,0.5364916773367479,0.5873015873015874,0.5831134564643798,0.6129032258064515,0.5523932729624836,0.4457831325301202,0.3953488372093023,0.5625,0.4981273408239701,0.5625,0.5625,0.5189873417721518,0.4833127317676144,0.437125748502994,0.3904982618771726,0.28068303094984,0.2448132780082987,0.2847965738758029,0.3157894736842106,0.4652014652014653,0.6460905349794239,0.7266187050359711,0.6759776536312849,0.6528925619834711
MZPQ-L,0.1188993156537854,-0.1188993156537854,24.0,0.1324110688907493,5.3976595755899264e-08,0.0092888168004667,0.2575087905226962,0.1657401030516461,0.686614840861314,107.5316,0.1608200171510384,-0.0017941234980344,-0.0416272994175027,0.0103087042664721,-0.0370450962377258,1.0,3.0368775297231525,0.181135168272673,-0.0616644101560195,4.089770949368543e-09,0.5055408320989245,-0.2084591859595706,-0.0760197539832845,1.3485539683957588e-08,0.0377690802348336,0.033461389837058,5.997733619369532e-08,0.389937520239013,4.0,2.648299302444205,0.3050121255107255,-0.2671610783855476,0.994301079139524,0.115405086879001,-0.017720957487115,1.2064590721570474,-0.0319279961241105,0.1092065499785644,-0.0236783479994732,-3.1256120088711508,4.0,2.466085394094017,0.0311895213980796,0.0644064473918991,0.2593466560659895,2.246892492015547,4.783386896843205,1.0,1.0,-0.0514195382320102,0.3771901396205312,0.0437110845560158,0.0602934171668094,0.18539385677161,0.2543700481240631,0.336347045121629,0.3061269994014999,0.2948067660950697,0.3785718709357775,0.3979652075613893,0.5271332720462125,0.462478483108419,0.5566075998937079,0.7310138886728774,0.826909819112964,0.9333819723105252,0.4893084622383985,0.5165417631829949,0.4992389239866912,0.5201458697552448,0.7476211412241309,0.6697020612679647,0.6942034280147349,0.6520312894272016,0.5925337683150182,0.6986508348341014,0.7951741157115437,0.7676047390655276,0.8941608945012678,1.0353119742520662,1.2436148124256658,1.2082696771889443,1.059071651897212,0.9080591795100376,0.7963330589583433,0.8802412406662836,0.9487848438156604,1.2160520866518,1.211209123057973,1.4794270311212103,1.3137161150839844,1.1488367603050484,1.1173997412677878,1.042745709828393,1.1313481424741476,1.2713618089426748,1.2446555340432397,1.612836584736014,1.5494548286604362,1.584982348569305
MZXG-L,0.0214935327974934,0.0214935327974934,22.0,0.015946128138752,9.060806137379784e-07,0.1559271515663662,0.2021178445107834,-0.0203886984645866,0.9723394554327556,55.5972,-0.7499351295533527,-0.0106642597418784,-0.0117486623431123,0.0025620047569037,-0.0281048942938424,1.0,2.769516448677971,0.3365852675890552,6.261879133363955,-1.6849926597213637e-07,0.2595180122756237,-0.160081205069165,-0.1124616007817374,2.269132608842008e-08,-0.1761245930748742,0.0035415775878882,2.516360866125032e-06,-0.2264717664142017,3.0,0.0807824311564537,2.140344191641628,-0.0028887553100487,0.7107159600742259,-0.0976649643749696,-0.0846313459816041,0.9564852167806734,-0.136318592939019,0.0372116710239638,-0.0044918143849699,0.4433958489517085,2.0,2.046468135036471,0.0067086357751051,0.0263319808519222,0.0500320655038321,2.877104242983602,3.5456435162340463,1.0,1.0,-0.1928756192030714,1.591064704289898,-0.0029673590504452,-0.0638888888888888,-0.0146198830409356,0.0337423312883435,0.0089820359281438,-0.0316091954022987,0.0630914826498423,0.1462585034013606,0.0498442367601246,0.0564263322884013,0.0836012861736335,0.027439024390244,0.0531249999999998,0.0597484276729558,0.1085526315789473,-0.0371428571428571,-0.106100795755968,-0.1358974358974358,-0.1820388349514563,-0.0453257790368271,-0.0029585798816567,0.0305810397553516,0.0059701492537314,0.0977198697068404,0.0498442367601246,0.0181268882175227,0.0630914826498423,0.0941558441558441,0.1013071895424837,0.1013071895424837,-0.0029585798816567,-0.0398860398860397,-0.0638888888888888,-0.0174927113702624,-0.0586592178770949,0.1085526315789473,0.2389705882352941,0.2911877394636015,0.2210144927536232,-0.0586592178770949,-0.0480225988700564,-0.0288184438040346,0.0029761904761904,-0.0560224089635853,-0.0767123287671232,-0.0174927113702624,-0.0817438692098092,-0.0989304812834225,-0.0453257790368271
NADK-L,0.1525591336462069,-0.1525591336462069,22.0,-0.0143103899733094,4.563717299709456e-07,0.0785368794242437,0.156754678893172,0.1900154515733996,1.8268928117139904,3.368900000000001,0.1666327128941055,-0.0188818993686383,0.0075801828991855,-0.0015138340258629,-0.027231134801268,1.0,1.89512143236106,0.4837072328413932,0.0881311419740412,3.5220790858902235e-08,0.4414756186917862,-0.0296848219386782,-0.0628159246408357,2.4797509255735064e-09,0.0391342098734804,0.0088492673835503,4.10488081682426e-07,-0.1077045516590396,5.0,0.0740637661413054,0.514040346762722,-0.0880884991199879,0.1201521501430631,0.0886166973538957,0.0015909440674268,0.1703513198477462,0.1683246210760087,0.1677941618512562,0.1025085293636437,-3.7820657220247353,8.0,1.2052461923968398,0.0230660100577842,0.0432435313710874,0.0653335953268026,8.707601162184618,6.417281637341197,1.0,1.0,0.0728847809526957,0.3528492312136073,0.0547520661157026,0.0590809628008752,0.124274099883856,0.1848225214198287,0.2315521628498726,0.5292259083728277,0.5292259083728277,0.6160267111853088,0.7664233576642334,0.5947281713344315,0.4733637747336376,0.7925925925925925,0.8832684824902723,0.8368121442125238,1.1752808988764043,0.8127340823970037,0.4915254237288133,0.4090247452692868,0.4193548387096772,0.7441441441441441,0.7568058076225046,0.8264150943396227,0.4961360123647604,0.6053067993366499,0.6079734219269104,0.4778625954198474,0.2176100628930817,0.2941176470588234,0.4892307692307691,0.6864111498257839,0.4644478063540089,0.4711246200607901,0.6323777403035413,0.5488,0.5077881619937694,0.7378815080789944,0.8229755178907723,0.9206349206349204,1.0508474576271185,0.7696526508226691,0.704225352112676,0.7992565055762082,0.875968992248062,1.0952380952380951,0.9017681728880158,1.18510158013544,0.6923076923076923,0.1950617283950617,0.0767519466073414
NAFF-L,0.0712141127219718,-0.0712141127219718,19.0,0.0974704022050856,5.6743071006019215e-08,0.0097648987285972,0.1805041762814526,0.3078143521366761,0.9987291484130152,9.2471,0.5561943675770671,-0.0003706094010594,-0.0214411599744023,0.0007297514647498,-0.0213678940136863,1.0,0.7990553939248051,0.6000522019677988,0.2255412209756929,1.3619242040104048e-08,0.3776713051116518,-0.196424347551841,0.0829727888941582,2.768128225399114e-09,0.130623973727422,-0.0213943972430922,6.635901102398749e-08,-0.0178725868967777,4.0,0.9140930746350652,0.8374069886241076,-0.3032789086189415,-0.2654658020860931,0.3382195424658328,-0.0441528609058713,-0.2649434084246401,0.4626484816708324,0.0024531462739409,0.1735376526735398,-0.6244953219060514,5.0,0.7968851693903262,0.0352247849795568,0.0746640029297605,0.1615118130746857,4.284418096973824,8.457015449327157,1.0,1.0,0.1334356536824942,0.3665396562674979,0.0522103658536585,-0.0345842531272995,0.0917412107343456,0.1411176342683191,0.0170542635658914,-0.0463383608940578,-0.1348499835146719,-0.0456446626659393,-0.088888888888889,-0.1153068105192178,-0.0964187327823691,-0.0478955007256893,-0.1708010744193395,0.0500200080032013,0.3770663867751245,0.0754098360655737,-0.0241725548531053,0.059773828756058,0.1670002223704692,0.2456681699501541,0.2731683648714216,0.2389046270066099,0.1113934773401101,0.0468781168960701,-0.5689173648759651,-0.6271932940257158,-0.5985619215176318,-0.537498898387239,-0.4794683594524895,-0.3980961119394426,-0.472986543482627,-0.4711809754131398,-0.5404553415061296,-0.5931152116607226,-0.5144337527757217,-0.4144164249051552,-0.4170831944907254,-0.4028220300409649,-0.3315501210036938,-0.3037017380920791,-0.2579185520361992,-0.2032791862759982,-0.2561304039688165,-0.2780299903700647,-0.1611253196930947,-0.1093007467752885,-0.104895104895105,-0.0918844090673127,-0.1337074942225157
NAFG-L,0.0729237032705231,-0.0729237032705231,24.0,0.0007055446520539,1.4256385925746542e-06,0.2453377343393123,0.1157360889668927,0.0711223990559311,0.4904898735644526,10.3036,-0.1356368875401709,-0.0006158356785921,0.008751937734721,0.0011802053334497,-0.0510314590154127,1.0,1.60413190563612,0.4046355896047041,0.0486801131903934,4.67043771558476e-08,0.2487988705785435,-0.2970708203688565,-0.0341740883348654,8.032861923365285e-09,-0.0318547440739079,-0.0239687329744191,1.9884028645500404e-06,-0.0296590238842449,5.0,0.1097225995255545,0.2182057971691255,-0.206631760932703,-0.1403065858496258,0.1151217664658211,-0.1114821954796804,-0.1383014138533994,-0.0263572448079149,-0.0279829675172378,0.1693937834456157,-5.341579174054828,5.0,1.5054076021649208,0.0074787982013815,0.0179528762424135,0.0825988635878361,2.0038933930433176,1.964878639823978,1.0,1.0,-0.0513141902473809,0.937309293651352,0.0160550458715595,0.0872817955112219,0.172043010752688,0.257208765859285,0.3061713600958657,0.5493958777540868,0.4840027229407762,1.0801526717557253,1.1713147410358569,1.1001926782273603,0.9139596136962248,0.9139596136962248,0.872852233676976,0.9782214156079856,0.5947329919531823,0.2785923753665689,0.1589580010632643,0.2030905077262692,0.3100961538461537,0.3022700119474315,0.2868949232585596,0.3014925373134329,0.3046080191502094,0.2808460634547591,0.2615740740740739,0.1595744680851063,0.1707841031149302,0.0728346456692914,0.125451729478575,0.0027598896044158,0.019644527595884,-0.1342335186656076,-0.075879610004239,0.0526315789473683,0.0861983059292477,0.108850457782299,0.1111111111111111,0.1077235772357723,0.1620469083155649,0.051108968177435,0.0331753554502369,0.0253998118532454,-0.0867197318810222,-0.2230933713471132,-0.25111645482652,-0.3502235469448583,-0.3721198156682027,-0.3850493653032441,-0.3783860849729112
NAQO-L,0.0710009273578966,-0.0710009273578966,24.0,0.0692516494021688,8.164072431903316e-08,0.01404952870845,0.0639493295437494,0.4416703954040988,1.235572650512577,66.13499999999999,0.2415970122589745,0.0049859776450687,0.0017114588714961,0.0025845292620865,0.0173968943866001,1.0,1.878121067127976,0.1514243338181491,0.0747872855859577,2.7282953349568252e-08,0.6249036072611021,0.0265904045591597,-0.0108045822738618,5.9146450766417285e-08,0.056739808278564,0.0628308496981197,7.769036809752306e-08,0.063495579696383,4.0,2.793364300749579,0.7446900172100649,0.0199544132833607,-0.0189081078825227,-0.0210095011969651,0.0209909607269908,-0.0077977006409503,-0.0340356249483811,-0.0077773720341596,-0.0013511149261027,-0.4012144444759966,5.0,1.3418892380908392,0.0572722358982665,0.1201476690206753,0.2414392056357381,6.372386105282694,10.676081549877807,1.0,1.0,0.0285822118983414,0.2774392622038276,0.0554443904808159,0.0780556253665074,0.1018944664454672,0.1924342105263157,0.144117712431375,0.1194841347513102,0.1461557302219946,0.1612299223966793,0.1119391700689089,0.2054752816093299,0.1980960804394376,0.2641829166462006,0.3202103103359837,0.428829178926331,0.5048089572309762,0.2958161313060115,0.2600979192166461,0.217133263974274,0.2427871266809917,0.3825472711645896,0.3208878624583013,0.368651954267482,0.3510144090706282,0.3944573874410793,0.465146728147326,0.5983542928116752,0.6408989480395282,0.6818048158917895,0.7248023053210026,0.6796097497308056,0.6502628879199794,0.7103601807549178,0.4447095144541115,0.457513378826061,0.5173176123802505,0.5919774850003094,0.5554179005257751,0.639957945711737,0.6321580315809501,0.5880483741593139,0.5411215233076854,0.571323910986294,0.6044822641979928,0.5483997112260859,0.4498774751429457,0.4647298181714707,0.4366051742904189,0.4327664430651043,0.4185911921953369
NBGQ-L,0.0122603333654494,0.0122603333654494,19.0,0.1454742771504613,1.1639287076344606e-05,2.003001556992216,0.1063934158172998,0.0516168395363026,1.694014877975479,-589.15,-0.0567199434299776,0.0034926293477213,-0.0017415604891838,-0.0052203127018994,-0.0063694267515923,1.0,1.023631279877334,0.3122831367106176,-0.2943130347257171,2.061901946772215e-06,0.1022454200149866,0.445736434108527,-0.0864485981308322,1.869304121871175e-07,-0.0133208547808454,0.0113433761401514,6.147854500230972e-05,0.2980931015143016,4.0,0.0086330770954436,0.1208857574232509,0.1680156949300258,8.459829586604325e-05,-0.0315095672058376,-0.0881023512539915,0.0008656416680415,-0.1130696723587894,-0.2045415036383822,0.0219104425458408,0.4098228663446055,4.0,0.9880941643366103,-0.126728474430985,-0.8013122236485521,0.0118439445927055,9.354831843337587,2.624134224982088,1.0,1.0,0.1124357708760472,0.2203406836858796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.176470588235294,-0.1249999999999998,-0.6818181818181818,-0.72,-0.6666666666666666,-0.7358490566037736,-0.925531914893617,-0.9326923076923076
NBHK-L,0.1038086750104881,-0.1038086750104881,20.0,-0.0200923045103575,7.411365225545477e-07,0.1275419704732269,0.1171073412331154,0.121888139010483,1.076047329002266,30.3211,0.0473435857102541,-0.001899267328799,0.0023698358476986,0.0043448925783837,-0.0233663753375711,1.0,1.2259494452516682,0.3969966893425981,0.0577521808259298,7.352084795189507e-08,0.4900718955106611,-0.2862529700653755,-0.0368386671641597,2.6229773656018416e-08,0.0111187880648958,-0.0122188722300058,9.075820773188924e-07,-0.0758508481736182,3.0,0.1912513983312683,0.1941876799083798,-0.0861477192031958,-0.098187919967832,0.2026735799164283,0.0014205790102379,-0.098187919967832,0.969897124166218,0.100077751303357,-0.008190717630313,-2.3691850894476176,6.0,1.2259494452516682,0.0141087340008024,0.0308252838552663,0.0631007374577904,8.508524857729533,2.7707307500508693,1.0,1.0,-0.030102875833782,0.565513428313383,0.0124747134187457,-0.0169042094796155,0.0611806797853309,0.0540156361051882,0.245695086098278,0.2008097165991902,0.1993530125353821,0.5399792315680165,0.5117227319062181,0.5391800726517904,0.4800399201596808,0.4852278417626441,0.5101832993890021,0.8939974457215836,0.7845968712394704,0.2410041841004184,0.1883012820512819,0.2205761316872427,0.2200740436034554,0.2637409458883681,0.2812095032397408,0.3481818181818181,0.3306415432929566,0.4510763209393345,0.3782527881040893,0.331836551414459,0.508646998982706,0.504056795131846,0.6616246498599438,0.583555792845702,0.5148110316649643,0.4211787254432197,0.2702355460385437,0.2003237555645487,0.149612403100775,0.1816733067729083,0.1554343591741331,0.0676745860331173,0.0615604867573371,0.0465772759350742,0.0880410858400586,0.0765880217785843,0.1251896813353565,0.0627015406664277,0.1645072634471929,0.2317275747508307,0.13989239046887,0.0363382250174701,-0.0294502617801046
NBNT-L,0.1045358340901531,-0.1045358340901531,25.0,0.1402968271841951,1.5271903736568245e-07,0.0262813751065141,0.0242731019965967,0.2008449487461068,1.6366369409991302,4.376799999999999,0.544875231515813,1.5033577885523083e-05,-0.0018161595003764,1.1715081776621149e-05,-0.0210371307519481,1.0,1.306782767175313,0.3278537605837334,0.1641966055005571,2.614110813605376e-08,0.4049460258272006,-0.2898610584763698,-0.0167587258689346,3.348876616432299e-08,0.1279656394873193,0.0093469002026467,2.506874770268323e-07,0.1262422060333646,3.0,0.6317374744226035,0.4364967664433713,-0.0526858103335143,0.2358626169025628,0.133410081928844,-0.0526162635817014,0.2359168341884389,0.0121703155611159,0.0874308401127838,0.0598606357495897,-1.5147046443712546,4.0,1.3063159741931163,0.0200890231910447,0.0476484087786401,0.1127170996022062,9.98946115206121,3.546675541321196,1.0,1.0,0.1156754702002912,0.3891460189174126,0.0658634538152611,-0.0348837209302326,0.0418410041841004,0.1800947867298576,0.0080971659919029,-0.0805022156573116,-0.049618320610687,-0.6837693675387351,-0.7140560404226,-0.7269736842105263,-0.7243745849014833,-0.6620521172638437,-0.6346830985915493,-0.546613255644574,-0.4537077665642826,-0.5077105575326216,-0.57537517053206,-0.572605561277034,-0.540929203539823,-0.5447897623400366,-0.4628990509059534,-0.4206607724523034,-0.469309462915601,-0.4179523141654979,-0.3929790346172599,-0.3598971722365038,-0.3416181914331042,-0.2836593785960875,-0.2080152671755726,-0.2926136363636364,-0.2562724014336917,-0.2918088737201365,-0.3842729970326409,-0.3746860873932698,-0.3926829268292683,-0.2946175637393767,-0.2970073404856014,-0.1610512129380054,-0.155359565807327,-0.1926070038910506,-0.2174732872407291,-0.2427007299270074,-0.1570751523358158,-0.2295792079207921,-0.3226332970620239,-0.3552563438632833,-0.3395225464190982,-0.3370607028753994,-0.3953375424963574
NCUQ-L,0.1243652121066049,-0.1243652121066049,22.0,0.3294039884028817,1.544760705273562e-07,0.0265837424366981,0.1155156477033494,0.1943530119349253,1.886847228506327,2.1699,0.7685885857370856,2.815785764292252e-05,0.0017078540208413,0.002399739689254,-0.0166834590420483,1.0,0.6991790994674596,1.1550781296844832,0.1832490365243273,1.6653221471740535e-08,0.2479141663341565,-0.461224798006494,0.0571084930635291,1.1156284990535128e-09,0.1805054151624548,0.0339035327795056,2.3559640165033505e-07,0.4465615484549847,3.0,0.1251090034540191,0.3365066021775602,-0.3510717564953965,0.0422706573497355,0.006228272935367,-0.1183002526069641,0.0425193173063763,0.1193200100839552,0.130245722302415,0.2350238907599653,-2.5521359290087364,6.0,0.6986961531048254,0.0100071352860883,0.0253451684649688,0.0734092322975328,5.911486844121293,6.033277654375833,1.0,1.0,0.2232804061235593,0.4685306312254382,-0.0194352768610194,0.1018181818181818,0.3321934538348803,0.1226842321943186,0.0978260869565217,0.2267206477732792,0.2440693430656932,0.4528502930207778,0.5459183673469388,0.5681426106958021,0.639807576668671,0.6607795371498171,0.9083275017494752,1.0066225165562912,1.115593483320403,0.911002102312544,0.7205047318611988,0.9096638655462186,1.1338028169014085,1.0095799557848193,1.13046875,1.084862385321101,1.0612244897959182,1.0442278860569716,1.2334152334152333,1.5485981308411216,1.494967978042086,1.7134328358208952,2.130884041331802,1.9738276990185384,1.9354144241119484,2.2044653349001178,2.1820303383897315,2.1932084309133493,2.7770083102493075,2.8626062322946177,2.851694915254237,2.9636627906976742,3.2344720496894404,2.830056179775281,2.8571428571428568,2.96943231441048,3.434146341463414,3.3701923076923075,2.7305061559507524,2.555410691003911,2.685135135135135,2.7613793103448274,7.796774193548387
NCVC-L^G21,0.0616943647990531,-0.0616943647990531,24.0,0.1873890505718154,1.710579516377359e-06,0.2943731357590066,0.5471366378109487,0.4892275296871159,1.209806063130502,0.659,0.6568785753142521,-0.0159614709042063,0.0014610213711672,0.0030242811353887,0.0033100730140524,1.0,11.86859366413161,0.2036204290170114,0.168895052643496,1.253559597871468e-07,0.2831784126589361,0.4658687943262411,-0.0215523587264056,1.1212923418658248e-10,0.1542699724517906,-0.005622899085143,3.561287766339416e-07,-0.1019844032864503,5.0,0.0051904351135295,0.2635457941809124,0.4165155225672791,0.361569737140301,0.0132751863088147,0.0255462063455101,0.4222847209569907,0.3278217797112376,0.163267457298663,0.0942241602935701,-1.8645755319617607,8.0,10.666728713503163,0.0107896405912506,0.0259441793240841,-1.4588567650417756,1.320700799497431,2.88229418821362,1.0,1.0,0.1887670975686526,1.1705705344570818,0.0,-0.0344827586206895,-0.1249999999999998,-0.1249999999999998,-0.2222222222222221,-0.2999999999999999,-0.176470588235294,-0.1249999999999998,-0.0666666666666665,-0.0666666666666665,0.1200000000000001,0.1666666666666667,0.1666666666666667,0.2173913043478261,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.0,0.0769230769230771,0.1666666666666667,0.2173913043478261,0.2173913043478261,0.1666666666666667,0.2173913043478261,0.1666666666666667,0.4000000000000001,0.2727272727272729,0.2727272727272729,0.5555555555555558,0.2727272727272729,0.4736842105263159,0.3333333333333335,0.1666666666666667,0.1666666666666667,0.4000000000000001,0.3333333333333335,0.4000000000000001,0.3333333333333335,0.3333333333333335,0.4000000000000001,0.4000000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001
NDAW-L,0.2143229020525716,-0.2143229020525716,20.0,-0.0873465390491362,-2.353166135230789e-07,-0.0404955681719373,0.0420060749395152,-0.1541518331319792,1.1680045065353402,-25.875200000000007,-0.4801374907111582,-0.0596291260987922,0.0537345889773904,-4.228405137877113e-05,-0.006513717960237,1.0,0.2202212469032368,0.1292380630177569,0.4907788135875333,-9.588665237522677e-08,0.1880965749578888,-0.9698701848262306,-0.0658900518949268,2.8975926629707795e-10,-0.1127617801047121,-0.5216285598631549,5.753008417031301e-07,0.0937339918063947,2.0,0.1472852925323946,0.3649371753504951,-0.5644693144211678,-0.178855660385383,-0.499574966676373,-0.2167876736141501,0.0015163657939708,-0.073564125665554,-0.2571886654358561,0.042172791465399,-0.7964742678996208,2.0,0.1165425898559585,0.17856738067991,-0.4215190076306701,-0.2044574535085633,11.787195923622416,4.364834117006033,1.0,1.0,-0.3506767641857045,1.591064704289898,-0.0045395590142671,-0.0032320620555915,0.0158102766798418,0.0,-0.0215736040609136,-0.0326223337515683,-0.0368519675202999,-0.0422360248447205,-0.0510769230769231,-0.0289672544080604,-0.0398505603985055,-0.043424317617866,-0.032015065913371,-0.0153256704980843,-0.0203303684879289,-0.0102695763799743,0.016479894528675,0.0266311584553928,0.0085022890778287,0.0012987012987013,-0.0314070351758793,-0.0493218249075214,-0.0516605166051661,-0.0338345864661654,-0.0259001895135818,0.0058708414872798,0.0111475409836065,0.0045602605863193,-0.0140664961636829,-0.0504926108374383,-0.0295783511642543,-0.0153256704980843,-0.0259001895135818,-0.0416407706650092,-0.0283553875236294,-0.0221940393151552,-0.0121716848174247,-0.0197075651621106,-0.0134357005758157,-0.0259001895135818,-0.0128040973111395,-0.0271293375394321,0.0205162144275314,0.0032530904359142,-0.0528255528255529,-0.1956181533646322,-0.1610446137105549,-0.171858216970999,-0.1466519092418373
NDEQ-L,0.0636775673879783,-0.0636775673879783,12.0,0.2447119414312777,5.639205550074419e-07,0.0970449257150342,0.2292555263444593,0.1450506195413544,0.8418746299504515,2.6694000000000004,0.4999317606677531,0.0186827804835926,0.0060070506078493,-0.000330329492695,-0.6712266161119593,1.0,2.1339702219686014,0.1721629386553273,0.018339704039006,3.3345340943930235e-08,0.1650253384738918,3.290543453890067,0.0785706246534912,9.918919442083641e-09,0.1174105258480883,0.1212456245103706,1.1165367905348669e-06,0.4021338622907462,5.0,0.1736674510093682,0.277013105983913,0.5657605483445592,-0.1802207563463376,-0.0345192513825754,0.1652828607252341,-0.2029767705892027,-0.2122704960574499,-0.1471539717850664,-0.027809787889329,-2.893613756508999,5.0,1.812521040601032,-0.0022269715539214,-0.0066362729162297,0.0593866755155648,1.9737873886548432,4.733338569872972,1.0,1.0,0.1463588601255229,0.4092052908633998,0.0159609120521173,0.0948644793152639,0.1455223880597014,0.3922902494331064,0.313649978605049,0.3091684434968016,0.6666666666666665,1.124567474048443,1.098427887901572,1.08135593220339,1.1423586880669925,1.1619718309859155,1.0912806539509536,1.2214182344428366,1.7883742052679383,1.2343522561863174,0.8350268977884039,0.8230403800475059,0.8696711327649207,1.1423586880669925,1.2262509064539522,1.402190923317684,1.3597232897770946,1.1230982019363762,1.2425127830533236,1.0117955439056354,1.2556943423952975,1.175761871013466,0.9679487179487178,1.1788502484031227,0.8834355828220857,0.6766794101583835,0.699889258028793,0.4795180722891565,0.6675719717544812,1.20863309352518,1.0277410832232494,0.6785128485511209,0.5824742268041239,0.6540948275862071,0.408903166590179,0.4681970349115256,0.4487966021708351,0.91875,1.8934967012252597,1.8826291079812203,2.063872255489022,2.4611048478015785,2.813664596273292
NDES-L,0.1124873698174523,-0.1124873698174523,22.0,0.0028500441673089,4.387639023999402e-07,0.075506753454445,0.0473807020959766,0.1185845487336428,1.383834008870454,27.4203,0.1158721553076357,-0.0131982423832761,-0.0042837663109577,0.0057140000191303,-0.108788475788711,1.0,1.977800379787364,0.1662590884423552,0.0363809368447195,3.841513843849569e-08,0.283226293420613,-0.3462114052994252,-0.0451938792472522,1.827887594008341e-08,0.0272129353567161,0.0191152749153481,7.255946913775651e-07,-0.0178587247517957,5.0,0.1664331778696881,0.3465132698073822,-0.1697831765127532,0.0978356631317113,0.034784259936912,0.016947711977518,0.2965348257927724,-0.0134485899751677,0.0403794304773973,-0.0345184738416424,-3.5124232791897745,6.0,1.2068394846373802,0.0194121519920924,0.0515566378564349,0.0574723948371058,14.720669672982789,5.690271602157514,1.0,1.0,-0.075201364574047,0.7077969203321473,-0.061094224924012,-0.0015174506828529,0.120954003407155,0.1683238636363635,0.257164692395873,0.4525386313465784,0.4373088685015289,0.8400447427293065,0.6095890410958902,0.6802860061287028,0.6040955631399316,0.8421052631578947,0.905037637521714,0.8832283915283343,1.2214719783929775,0.6976264189886481,0.4248592464270246,0.347256347256347,0.3657119136571192,0.4846570397111913,0.5140358950759318,0.5893719806763285,0.5345149253731343,0.3777219430485763,0.4480633802816902,0.3133732534930138,0.5266821345707655,0.5238536359425658,0.4285714285714284,0.6700507614213198,0.3076311605723369,0.4323030039181541,0.2846544318625537,0.1792114695340501,0.064724919093851,0.1613130956583128,0.1994166970470288,0.1994166970470288,0.1907347086500181,0.0872438863185722,0.0688758934372968,0.0988643954575816,0.0242839352428394,-0.0134932533733134,-0.0477568740955136,-0.0360386756519192,-0.0650753054845126,-0.0825432236475182,-0.01378896882494
