firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,herf,invest,mve_ia,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBVN-L^I99,0.0619102797550074,-0.0619102797550074,9.0,0.0049784268171257,1.5141374174032296e-07,0.0133630493761813,-0.1808639574461407,1.0,1.4235209235209236,-0.2844961240310077,1.5681410806083793e-08,0.0514437437769664,0.7934853600605144,-0.9894179894179896,4.0,0.9992784992784992,0.0956072351421187,0.0535714285714286,0.0059880239520957,0.0120481927710842,0.0120481927710842,0.0769230769230768,0.0909090909090908,0.0632911392405062,0.1052631578947367,0.1052631578947367,0.1052631578947367,0.1506849315068492,0.3439999999999998,0.4867256637168142,0.3548387096774192,0.3125,0.2824427480916029,0.2824427480916029,0.2727272727272727,0.3023255813953487,0.3770491803278688,0.5272727272727271,0.4999999999999998,0.5412844036697246,0.6799999999999999,0.75,0.826086956521739,0.846153846153846,1.0240963855421683,0.9534883720930232,0.9534883720930232,0.7684210526315789,0.9534883720930232,0.826086956521739,0.6310679611650485,0.6153846153846152,0.1586206896551725,0.0980392156862743,0.024390243902439,0.2173913043478261,0.1506849315068492,0.0181818181818183,0.0700636942675159,-0.263157894736842,-0.1428571428571429,-0.0614525139664805,-0.1384615384615385,-0.1641791044776118,-0.1428571428571429,-0.2363636363636364
BBXK-L,0.0215899277305577,-0.0215899277305577,9.0,0.0788673837383266,3.30090224029618e-07,0.0291321772489284,0.1489663690143366,1.0,1.805081403864571,0.0994514030488396,8.381389907119243e-06,0.0378746121986173,17.86080109768293,-0.1888417704744235,8.0,1.5543349670441102,0.0843934952154432,-0.0261569416498993,0.0142857142857142,0.0122199592668024,-0.0079840319361277,-0.0273972602739727,-0.0216535433070866,0.0101626016260161,0.0247422680412372,0.0441176470588235,0.0757575757575756,0.1347031963470319,0.1749408983451534,0.1612149532710278,0.1504629629629628,0.1044444444444443,0.132118451025057,0.1918465227817745,0.1451612903225805,0.1399082568807337,0.132118451025057,0.2301980198019801,0.1889952153110048,0.1749408983451534,0.1889952153110048,0.3148148148148149,0.2842377260981912,0.2487437185929648,0.2424999999999999,0.1947115384615383,0.2487437185929648,0.155813953488372,0.180522565320665,0.2456140350877191,0.3078947368421052,0.1347031963470319,0.2181372549019606,0.1749408983451534,0.1399082568807337,0.0947136563876651,0.1143497757847533,0.2332506203473943,0.2875647668393781,0.2942708333333332,0.3729281767955801,0.4199999999999999,0.4924924924924925,0.4364161849710981,0.444767441860465,0.4924924924924925
BCPS-L^C06,0.0730155694964367,-0.0730155694964367,8.0,-0.12634697533416,3.817020916825563e-05,3.3687192717907366,-0.014271386451312,1.0,1.1520324679507827,-0.0178105994787141,6.85273467486612e-06,-0.2037067658812181,0.0848147169141113,-1.9808459696727847,7.0,0.9107131353475488,0.0790887370455478,-0.0731707317073171,0.2058823529411764,-0.7915254237288136,-0.7915254237288136,-0.0080645161290322,0.0250000000000001,0.2178217821782178,0.2424242424242424,-0.2215189873417722,0.1826923076923077,-0.2890173410404624,0.1603773584905659,0.1826923076923077,0.1826923076923077,-0.7415966386554622,-0.7458677685950413,-0.7463917525773196,-0.7426778242677825,-0.9767924528301888,-0.78719723183391,-0.7890222984562607,-0.8032,-0.7875647668393783,-0.78719723183391,-0.783068783068783,-0.7875647668393783,-0.7983606557377049,-0.7973640856672158,-0.8072100313479624,-0.799347471451876,-0.8193832599118942,-0.812785388127854,-0.8078125,-0.8025682182985554,-0.8265162200282088,-0.8225108225108225,-0.8191176470588235,-0.825531914893617,-0.8095975232198143,-0.8038277511961722,-0.7823008849557522,-0.7787769784172662,-0.8101851851851852,-0.8150375939849624,-0.8009708737864077,-0.7932773109243698,-0.7823008849557522,-0.7853403141361257,-0.7811387900355872
BCQE-L^A14,0.0879849093742311,-0.0879849093742311,9.0,0.0692054441163491,2.1364413939197803e-07,0.0188552052859445,0.2537848841310692,1.0,1.7022306397306397,-0.0430198625623646,1.2309746452635604e-06,0.0586498319926687,6.193863507163446,-1.056737588652482,6.0,1.1753998316498315,0.1562848678388674,0.0371134020618557,-0.0609874152952566,-0.1035120147874307,0.0319148936170212,0.0104166666666667,-0.0367428003972195,0.0601092896174861,0.097285067873303,0.0452586206896552,0.123986095017381,0.1305361305361303,0.0898876404494379,0.193111931119311,0.2185929648241205,0.2216624685138537,0.2729658792650917,0.2933333333333332,0.3397790055248617,0.4520958083832334,0.430678466076696,0.5348101265822782,0.5594855305466238,0.7290552584670229,0.7700729927007297,0.8371212121212119,0.9132149901380668,0.7383512544802866,0.7383512544802866,0.7962962962962961,0.8301886792452831,0.6958041958041958,0.6086235489220562,0.7321428571428572,0.7733089579524679,0.564516129032258,0.6385135135135134,0.5953947368421051,0.6468590831918506,0.701754385964912,0.6724137931034482,0.7509025270758121,0.8097014925373132,0.8689788053949901,0.854684512428298,0.9795918367346936,1.108695652173913,1.0726495726495728,1.1651785714285712,1.0421052631578944
BCUB-L^L00,0.0537369470843599,-0.0537369470843599,8.0,-0.0325484764542935,1.26244942421413e-07,0.0111417720722058,0.4908543862818433,1.0,1.833543771043771,-0.1905712147667747,3.285009748605644e-07,0.0085410895660202,3.3458249990149844,-0.4267080745341614,6.0,1.4400252525252524,0.0489864864864864,0.016949152542373,-0.0415162454873646,-0.0876288659793815,-0.0345454545454546,-0.0651408450704225,-0.1060606060606061,-0.0345454545454546,0.0114285714285713,-0.0220994475138122,0.0037807183364837,-0.0220994475138122,0.0641282565130259,0.0903490759753593,0.1016597510373442,0.1568627450980391,0.2013574660633483,0.2291666666666665,0.1773835920177382,0.2377622377622377,0.2826086956521738,0.3341708542713566,0.3792207792207791,0.4628099173553719,0.4197860962566844,0.5481049562682214,0.5617647058823529,0.3900523560209423,0.4197860962566844,0.4873949579831933,0.5302593659942361,0.4351351351351349,0.3720930232558137,0.5128205128205128,0.4668508287292816,0.2888349514563106,0.3477157360406091,0.2888349514563106,0.2642857142857142,0.3241895261845386,0.3828125,0.5526315789473684,0.5346820809248554,0.4749999999999998,0.5042492917847026,0.5171428571428571,0.6338461538461537,0.6857142857142857,0.7409836065573769,0.7818791946308723
BCYN-L,0.0571287860132972,-0.0571287860132972,8.0,-0.0014763779527559,2.9784846434995097e-05,2.6286674445667173,-0.0834668862007512,1.0,1.371963361210673,-0.0215603467437208,2.7968543407018056e-06,0.0694881889763779,0.1923787870297604,-0.8273894436519258,6.0,1.0461967343687777,-0.1212415130940834,0.0161290322580642,14.500000000000002,-0.0106382978723403,-0.0558375634517765,-0.0461538461538461,-0.0490797546012268,-0.0282131661442005,-0.0032154340836012,15.315789473684212,15.315789473684212,-0.1117478510028653,-0.0189873417721518,0.0186199342825847,0.0130718954248367,-0.0064102564102562,-0.0053475935828876,0.0532276330690828,0.0130718954248367,0.0714285714285716,0.0367892976588628,0.1164465786314525,0.1453201970443352,0.1683417085427136,0.1654135338345865,0.2516823687752356,0.2109375000000002,0.124546553808948,0.1164465786314525,0.0851808634772461,0.0677382319173363,-0.0292275574112734,0.0414333706606944,0.1204819277108433,0.1164465786314525,0.0652920962199312,0.0414333706606944,0.0726643598615917,-0.0137857900318132,0.1071428571428572,0.2567567567567568,0.3656387665198239,0.3716814159292037,0.2567567567567568,0.3576642335766424,0.3818722139673105,0.3901345291479821,0.4351851851851851,0.3191489361702129,0.3737075332348598
BCYO-L^K98,0.0036333008538257,-0.0036333008538257,8.0,0.2611374584562529,2.458561345070981e-07,0.0216980812117432,0.8853062531955948,1.0,1.0664445250899013,0.2595356550580432,6.404546206320242e-08,-0.0029500728182531,0.8042280824838223,-0.2029520295202952,5.0,1.0664445250899013,0.0283528352835283,-0.0392156862745098,0.108695652173913,0.0928571428571429,0.2142857142857142,0.2338709677419355,0.2239999999999999,0.1679389312977099,0.1007194244604317,0.02,-0.0838323353293413,-0.0129032258064516,-0.0727272727272726,0.006578947368421,-0.0064935064935065,0.0851063829787235,0.150375939849624,0.2142857142857142,0.2857142857142858,0.1679389312977099,0.047945205479452,0.0337837837837837,-0.0783132530120481,-0.0129032258064516,0.0851063829787235,0.0928571428571429,0.0928571428571429,0.116788321167883,0.0774647887323944,0.0625,0.047945205479452,0.006578947368421,0.06993006993007,0.0337837837837837,-0.0377358490566037,-0.3347826086956521,-0.323008849557522,-0.2949308755760368,-0.3045454545454545,-0.323008849557522,-0.3405172413793103,-0.2748815165876777,-0.3045454545454545,-0.3318777292576419,-0.3461538461538461,-0.3259911894273127,-0.2193877551020407,-0.1593406593406593,-0.2153846153846154,-0.1729729729729729
BCZB-L,0.0971509971509971,-0.0971509971509971,9.0,0.0787681374000592,5.926645851025014e-07,0.0523057288143726,-0.2131358043684763,1.0,0.4440085592011412,0.0387662705149971,2.4454505253479165e-05,0.1002368966538347,8.062652036025037,-1.6923076923076923,3.0,0.1786733238231098,0.0608220479923972,0.0941558441558441,-0.0493827160493827,-0.2061855670103092,-0.1764705882352941,-0.1538461538461538,-0.1720430107526882,-0.2061855670103092,-0.1937172774869109,-0.1894736842105262,-0.2182741116751269,-0.1607629427792914,-0.1653116531165311,-0.1808510638297872,-0.2122762148337595,-0.2162849872773536,-0.2020725388601035,-0.2357320099255583,-0.2935779816513761,-0.3460721868365181,-0.3362068965517241,-0.3031674208144795,-0.3155555555555556,-0.2968036529680364,-0.28538283062645,-0.2596153846153846,-0.2769953051643192,-0.2524271844660194,-0.2338308457711442,-0.2280701754385965,-0.2338308457711442,-0.3155555555555556,-0.2524271844660194,-0.2261306532663316,-0.1675675675675676,-0.1742627345844504,-0.1764705882352941,-0.1444444444444445,-0.1979166666666666,-0.3063063063063064,-0.2469437652811735,-0.2222222222222222,-0.2596153846153846,-0.3925049309664694,-0.3675564681724845,-0.3569937369519833,-0.3701431492842535,-0.3404710920770878,-0.3662551440329218,-0.4177693761814744
BCZR-L^G00,0.0816873597651574,-0.0816873597651574,8.0,0.015868817372179,5.450413545568039e-07,0.0481027312930059,-0.4167158875046439,1.0,2.1770543656999752,0.0328602486409306,1.9138469913296168e-07,0.024634637494761,1.0676649408621486,-3.4186229466926807,7.0,1.6770669375480876,0.1189742795575458,-0.0034602076124568,0.0783582089552239,0.1201550387596899,0.2844444444444445,0.050909090909091,-0.0493421052631578,-0.0170068027210883,-0.0068728522336769,-0.0524590163934425,-0.096875,-0.1499999999999999,-0.1242424242424241,-0.0524590163934425,-0.0462046204620461,0.0140350877192982,0.1422924901185771,0.1422924901185771,0.0547445255474452,0.0625,0.0946969696969697,0.124513618677043,0.0625,0.1942148760330579,0.2297872340425533,0.2620087336244541,0.3076923076923077,0.2959641255605381,0.2844444444444445,0.151394422310757,0.2350427350427351,0.10727969348659,0.1333333333333335,0.3018018018018018,0.2731277533039649,0.209205020920502,0.3827751196172251,0.2901785714285714,0.3018018018018018,0.4974093264248707,0.5291005291005293,0.3827751196172251,0.2844444444444445,0.1333333333333335,0.1747967479674796,0.3136363636363635,0.4306930693069306,0.3961352657004833,0.3761904761904762,0.5130890052356023
BDAJ-L,0.1035703747418117,-0.1035703747418117,2.0,0.0342136854741896,5.658032124385967e-06,0.4993507311896437,-5.406045433078107,1.0,1.143730886850153,-0.1048057259713701,5.919279868578386e-07,0.0171068427370948,0.4028313357208503,-10.323529411764708,3.0,0.9541284403669724,-0.2027543993879112,0.0074074074074073,-0.0145985401459853,-0.6903669724770642,-0.0357142857142855,-0.6723300970873787,-0.6845794392523364,-0.0753424657534246,-0.0878378378378377,-0.150943396226415,-0.1818181818181817,-0.2058823529411764,-0.150943396226415,-0.1233766233766233,-0.1118421052631578,-0.7103004291845494,-0.6731234866828086,-0.6785714285714286,-0.6823529411764706,-0.696629213483146,-0.6800947867298578,-0.6641791044776119,-0.6938775510204082,-0.6762589928057554,-0.6699266503667481,-0.6390374331550802,-0.6399999999999999,-0.6770334928229664,-0.6723300970873787,-0.6658415841584158,-0.6616541353383458,-0.6778042959427208,-0.6699266503667481,-0.6351351351351351,-0.6239554317548746,-0.6860465116279069,-0.6511627906976745,-0.8739495798319328,-0.8755760368663594,-0.8630831643002028,-0.8455377574370709,-0.8406139315230224,-0.8339483394833949,-0.8280254777070064,-0.8145604395604396,-0.8280254777070064,-0.809322033898305,-0.8111888111888113,-0.7957639939485628,-0.7976011994002998
BDBL-L^I07,0.1257589047692757,-0.1257589047692757,9.0,-0.3680532165712361,7.0331966883691e-10,6.207161486059664e-05,-0.1388916475722228,1.0,0.7396863970375515,-0.9937298459333572,2.1676229688535383e-06,-0.6034018187942068,6.477654654955714,-2.358709677419355,5.0,0.6476884800092577,-0.2111717699185062,-0.0154905335628227,-0.0380794701986755,-0.1579710144927537,-0.1555232558139535,-0.0467596390484003,-0.136701337295691,-0.2013745704467354,-0.3464566929133859,-0.3512004466778337,-0.3622392974753019,-0.3594266813671445,-0.3176746917204933,-0.2844827586206896,-0.3054393305439331,-0.2340145023071852,-0.2682619647355164,-0.1991729841488628,-0.2116689280868385,-0.222742474916388,-0.1604046242774567,-0.1109410864575364,-0.0644122383252818,0.0192982456140349,0.0525362318840578,0.1098376313276026,0.1173076923076921,0.1227053140096618,0.1690140845070422,0.1869254341164454,0.1881390593047034,0.1380999020568067,0.1227053140096618,0.1585244267198404,0.129251700680272,0.0265017667844522,0.0951932139491045,0.0739371534195931,0.0563636363636363,0.1737373737373735,0.2205882352941175,0.2053941908713692,0.2244467860906216,0.1643286573146292,0.2091571279916753,0.2797356828193831,0.3234624145785876,0.3719008264462808,0.3204545454545453,0.3527357392316645
BDCK-L^L08,0.1230140912245121,-0.1230140912245121,8.0,-0.0842456619801784,9.7398968394491e-07,0.0859596499554768,0.0086381063752029,1.0,1.0090866778847876,-0.077964802923634,3.70712331035606e-08,-0.0447713279114945,0.3344831915356208,-2.269210953909562,7.0,0.988428627689664,0.0219064059582289,-0.0829268292682926,1.971014492753623,0.0904255319148936,0.1918604651162789,0.056701030927835,0.0962566844919785,0.0459183673469387,0.0098522167487684,0.0249999999999999,0.0459183673469387,-0.0330188679245284,2.253968253968253,-0.0420560747663553,-0.0048543689320389,0.0962566844919785,0.0677083333333332,0.056701030927835,-0.028436018957346,-0.0681818181818183,-0.1276595744680851,-0.1201716738197425,-0.1239316239316239,-0.0848214285714287,-0.0238095238095239,0.0962566844919785,0.0301507537688441,-0.0191387559808612,-0.0048543689320389,-0.0465116279069768,0.0406091370558374,-0.1008771929824561,-0.1048034934497817,-0.0596330275229359,-0.1528925619834711,-0.1493775933609959,-0.2322097378277153,-0.3492063492063493,-0.3653250773993808,-0.2730496453900709,-0.2518248175182482,-0.2518248175182482,-0.2084942084942085,-0.2023346303501946,-0.2234848484848486,-0.1048034934497817,-0.1350210970464136,-0.2023346303501946,-0.2407407407407408,-0.3074324324324324
