firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCQE_67-L^A14,0.0862529125185342,-0.0862529125185342,6.0,0.2041178393015546,0.0516363725277785,1.888632350943909,0.1147500916534278,0.1713722105782271,7.436741949857021e-06,0.0944955413417993,-0.1141319523522022,0.059300846086938,-0.0390936971531901,0.0353344584542546,0.0187095744849443,-1.5981161695447408,1.240391144913758,0.1513035956999877,0.0237946149029431,-0.1176795580110497,-0.0758101851851852,-0.1002816901408449,-0.0709714950552646,-0.040264423076923,-0.0567040756054341,0.0012539184952979,0.0349967595593001,0.0689424364123159,0.0611295681063122,0.1326241134751773,0.2061933534743203,0.1855976243504082,0.2379844961240309,0.1682516459400147,0.2061933534743203,0.260457774269929,0.4828226555246055,0.6131313131313132,0.5459825750242013,0.931076178960097,0.7607497243660419,0.5565302144249513,0.5311601150527325,0.6018054162487463,0.7415485278080698,0.9171668667466988,0.9716049382716052,1.1727891156462589,1.3978978978978978,1.1436241610738254,1.0318066157760812,1.1551956815114712,1.2879656160458453,1.4721362229102168,1.836589698046181,1.652823920265781,1.6353135313531355,1.7252559726962455,2.775413711583924,2.3340292275574117,2.722610722610723,3.126614987080103,2.6049661399548536,2.041904761904762,1.3178519593613935,1.2524682651622006,1.2556497175141246
BCUB_73-L^L00,0.0569442887568658,-0.0569442887568658,5.0,-0.0853484046358563,0.1837673259564967,1.7035246727089626,0.1248481904299247,0.0751767770748045,4.1543342300968735e-06,-0.0357704964944913,0.0586670604812357,0.4475819132480217,0.069967409987421,0.3335274474315387,0.2895649371879351,-0.9049881235154394,1.260020140986908,0.2118680936222048,-0.0303867403314918,-0.1213592233009708,-0.081218274111675,-0.1213592233009708,-0.1380952380952381,-0.0972568578553615,-0.0572916666666666,0.0584795321637428,0.0462427745664739,0.0055555555555555,0.0254957507082154,0.0342857142857142,0.1138461538461539,0.1492063492063493,0.1868852459016394,0.214765100671141,0.1947194719471947,0.1455696202531644,0.2188552188552188,0.1986754966887418,0.2836879432624115,0.4031007751937985,0.1528662420382165,0.0741839762611276,0.0584795321637428,0.0647058823529411,0.1565495207667733,0.1830065359477124,0.2482758620689655,0.3923076923076922,0.3507462686567164,0.1753246753246753,0.1419558359621451,0.1639871382636657,0.2928571428571429,0.4196078431372549,0.4836065573770491,0.4365079365079365,0.3507462686567164,0.4422310756972114,0.9255319148936172,0.7920792079207921,0.7920792079207921,0.7920792079207921,0.865979381443299,0.6160714285714284,0.4251968503937009,0.4365079365079365,0.4775510204081632
BCYO_38-L^K98,0.0321643409583827,-0.0321643409583827,5.0,-0.0249737331285863,0.4010141648875261,1.1489384345234928,0.1243194192377495,0.1309157959434543,1.072258669483774e-06,0.0072334922815808,-0.0315265763319512,0.03779689102817,-0.0315265763319512,0.1294493216280926,0.0870017803818968,-1.6687898089171973,1.1489384345234928,0.1294493216280926,-0.069182389937107,-0.3086956521739129,-0.2964601769911503,-0.2672811059907833,-0.2772727272727273,-0.2964601769911503,-0.314655172413793,-0.2464454976303316,-0.2772727272727273,-0.3056768558951964,-0.3205128205128205,-0.2995594713656387,-0.1887755102040815,-0.1263736263736263,-0.1846153846153845,-0.1405405405405405,-0.2243902439024389,-0.1587301587301586,-0.1117318435754189,-0.2672811059907833,-0.1928934010152283,0.0258064516129032,-0.2706422018348624,-0.2604651162790696,-0.3954372623574144,-0.4067164179104477,-0.3175965665236051,-0.3510204081632653,-0.3562753036437247,-0.3588709677419355,-0.3536585365853658,-0.4646464646464646,-0.4786885245901638,-0.4854368932038834,-0.4920127795527156,-0.4903846153846154,-0.4498269896193771,-0.4952380952380951,-0.4887459807073955,-0.4498269896193771,-0.3884615384615384,-0.4301075268817204,-0.3884615384615384,-0.2869955156950672,-0.2281553398058252,-0.2869955156950672,-0.3429752066115702,-0.3665338645418325,-0.4536082474226804
BCZR_85-L^G00,0.068160624009572,-0.068160624009572,5.0,0.0085747229129841,-0.3388790085968229,1.6715290454805076,0.2486200827950322,0.0247113181816425,1.7972196189754435e-06,0.0052459178796915,0.0405195134685268,-0.2158215968125015,0.0425328477429121,-0.296599022959445,-0.2715487207206429,-4.878472903183631,1.2350031544799216,-0.2805899518765627,-0.0220264317180616,-0.0502092050209205,0.0861244019138756,0.0133928571428569,0.0225225225225225,0.1761658031088082,0.2010582010582011,0.0861244019138756,0.0088888888888889,-0.1098039215686274,-0.0772357723577236,0.0318181818181817,0.1237623762376238,0.0966183574879226,0.0809523809523808,0.1884816753926701,0.3352941176470589,0.4187499999999999,0.474025974025974,0.455128205128205,-0.3121212121212121,-0.3036809815950919,-0.2993827160493827,-0.2724358974358974,-0.2793650793650793,-0.2483443708609272,-0.1834532374100719,-0.1892857142857142,-0.0340425531914894,-0.1433962264150943,-0.1592592592592593,-0.2035087719298245,-0.2226027397260274,-0.8026086956521739,-0.7907834101382488,-0.7838095238095238,-0.8022648083623694,-0.7973214285714285,-0.7878504672897196,-0.7878504672897196,-0.7553879310344828,-0.7360465116279069,-0.7559139784946236,-0.7089743589743589,-0.6757142857142857,-0.7345029239766082,-0.771859296482412,-0.7752475247524753,-0.7858490566037736
BDAJ_H9-L,0.0357918829714892,-0.0357918829714892,34.0,-0.0306059121345744,0.2502491309965504,1.4536461927766275,0.0722867835335828,0.0770323835165657,9.505403062447843e-06,-0.0215580597746202,0.1011558206421914,0.0514028308749034,0.0870376563854823,0.0295899707910951,-0.2540250081268005,-0.6414982164090371,1.104669887278583,0.0051526717557252,0.0301810865191147,-0.1647058823529412,-0.0710280373831775,-0.1618887015177066,-0.1730449251247919,-0.0880733944954129,0.0268595041322314,0.0597014925373133,0.1044444444444443,0.1451612903225805,0.2332506203473943,0.1451612903225805,0.2678571428571428,0.2550505050505049,0.3579234972677594,0.3468834688346882,0.2646310432569974,0.3044619422572177,0.3767313019390581,0.5339506172839505,0.5678233438485805,0.8339483394833949,0.5531249999999999,0.3844011142061281,0.1918465227817745,0.2332506203473943,0.3882681564245809,0.3468834688346882,0.3505434782608694,0.5292307692307692,0.4489795918367345,0.3767313019390581,0.2942708333333332,0.2332506203473943,0.3218085106382979,0.4039548022598869,0.2875647668393781,0.2646310432569974,0.2301980198019801,0.2271604938271605,0.4617647058823528,0.4405797101449273,0.4574780058651024,0.6084142394822007,0.5929487179487178,0.470414201183432,0.1918465227817745,0.0354166666666666,0.1193693693693691
BDFF_05-L^C99,0.0434466607445691,-0.0434466607445691,6.0,-0.0460235640648011,1.4090165354679438,2.05874757908328,0.0600169061707523,0.0402542372881356,8.701131044441095e-06,0.0001577950767935,0.318892236171677,0.0222723998539622,0.3120246546880181,-0.0757537775992731,0.0099676921336502,-0.7834951456310678,1.4699806326662364,-0.0107479387514722,-0.0423728813559322,-0.0247933884297519,0.0305676855895198,-0.0327868852459015,-0.0597609561752987,-0.0745098039215685,-0.0483870967741935,0.0305676855895198,0.0535714285714286,0.0350877192982457,0.1456310679611649,0.191919191919192,0.1800000000000001,0.1346153846153845,0.1800000000000001,0.1800000000000001,0.1456310679611649,0.1683168316831684,0.282608695652174,0.3111111111111111,0.512820512820513,0.7878787878787881,0.5526315789473686,0.4567901234567904,0.2620320855614975,0.1238095238095238,0.2553191489361701,0.1683168316831684,0.2040816326530612,0.2421052631578948,0.2164948453608248,0.151219512195122,0.2553191489361701,0.3258426966292136,0.4303030303030304,0.6388888888888888,0.4047619047619049,0.3111111111111111,0.3409090909090908,0.2967032967032967,0.4131736526946108,0.3882352941176472,0.3882352941176472,0.4047619047619049,0.4216867469879517,0.3111111111111111,0.2421052631578948,0.2291666666666667,0.1800000000000001
BFSV_71-L^I00,0.0321110724511311,0.0321110724511311,5.0,0.1321874525156642,-0.0478945510638248,1.0062785753109311,0.1666666666666666,-3.655797101449276,5.035409972479393e-10,0.0004960716488349,0.0014415032011105,-0.2764003673094582,0.0014415032011105,0.0444081187849066,-0.1695570611497259,3.7202525497814407,1.0062785753109311,0.0444081187849066,-0.0833333333333332,-0.1549295774647887,-0.1780821917808219,-0.2592592592592593,-0.2682926829268293,-0.2105263157894736,-0.0769230769230769,-0.1428571428571428,-0.0769230769230769,-0.1549295774647887,-0.0909090909090909,-0.0322580645161291,0.0169491525423728,0.0169491525423728,-0.0769230769230769,0.0169491525423728,-0.0476190476190476,0.1320754716981131,0.4999999999999998,0.3636363636363635,0.2244897959183673,0.875,0.5384615384615383,0.3953488372093023,0.1764705882352941,0.1111111111111109,0.2244897959183673,-0.0769230769230769,-0.0476190476190476,-0.2500000000000001,-0.2682926829268293,-0.2857142857142857,-0.2771084337349397,-0.2,-0.2405063291139241,-0.2592592592592593,-0.3103448275862069,-0.3548387096774194,-0.368421052631579,-0.3103448275862069,-0.2682926829268293,-0.3406593406593406,-0.2941176470588235,-0.1666666666666666,-0.1428571428571428,-0.1780821917808219,-0.2500000000000001,-0.2941176470588235,-0.1780821917808219
BKEO_50-L^A00,0.0764013807766271,-0.0764013807766271,5.0,0.4060385904207931,-0.4444271744258978,1.2371538883736777,0.145855647030613,0.8073435451019781,8.598268217966247e-08,0.1383656836091297,0.3236869200552358,0.2967864332682163,0.5663756646793492,0.3019762649973979,0.152452826072866,-0.5313154134963617,0.9516721237011944,0.3896209273617488,-0.0699300699300699,0.0141843971631205,0.0287769784172662,-0.0402684563758389,-0.1637426900584795,0.0437956204379561,0.1349206349206348,0.2654867256637168,0.3619047619047617,0.2767857142857142,0.3240740740740739,-0.3616071428571429,-0.3410138248847926,-0.3125,-0.3728070175438596,-0.3286384976525821,-0.3470319634703196,-0.3348837209302325,-0.3410138248847926,-0.2590673575129534,-0.2590673575129534,-0.1333333333333333,-0.1637426900584795,-0.3024390243902438,-0.4435797665369649,-0.3529411764705882,-0.4478764478764478,-0.5119453924914676,-0.474264705882353,-0.3587443946188341,-0.3157894736842105,-0.3587443946188341,-0.1828571428571429,-0.1280487804878048,-0.117283950617284,0.0437956204379561,-0.0205479452054794,0.2434782608695653,0.2016806722689075,0.4019607843137254,0.765432098765432,0.857142857142857,0.881578947368421,0.9861111111111112,1.9183673469387756,1.75,1.1999999999999995,0.9324324324324323,0.881578947368421
BUNQ_03-L^K12,0.1026829102908934,-0.1026829102908934,5.0,0.0504704083051396,-0.4821214937984931,2.7332065424115632,0.0968736707783921,0.1317959606932991,8.523759845184068e-09,0.1050655790888445,-0.1295761700798173,0.1248991825359748,-0.3015714321215917,0.1538754046339843,0.1490046167088915,-1.7506743737957606,0.5443895017116773,0.258281976106424,-0.0693069306930693,-0.0194174757281553,0.0306122448979591,-0.0818181818181819,-0.1721311475409835,0.0412371134020619,0.2168674698795181,0.1348314606741572,0.188235294117647,0.3648648648648649,0.3835616438356164,0.2317073170731707,0.3648648648648649,0.4027777777777779,0.6031746031746033,0.8035714285714284,1.148936170212766,2.4827586206896552,2.4827586206896552,2.6071428571428568,2.2580645161290325,2.3666666666666667,1.525,1.3488372093023258,1.1956521739130437,1.148936170212766,1.4634146341463414,1.4047619047619049,1.2444444444444445,1.0612244897959182,0.9803921568627452,0.9056603773584906,0.8035714285714284,0.8035714285714284,1.02,0.9423076923076924,0.6031746031746033,0.442857142857143,1.104166666666667,1.104166666666667,1.02,0.8363636363636362,0.8035714285714284,0.6833333333333333,0.6031746031746033,0.6031746031746033,0.5074626865671641,0.4852941176470586,0.5074626865671641
BWQW_65-L^I10,0.0786219530812681,-0.0786219530812681,16.0,0.1160824853281646,-0.0476979995505848,1.4781814273430782,0.1291113675706866,0.1222151495862507,2.255174159902364e-05,0.0699402358261994,0.0274547707309506,0.6230463997007502,0.0382164834002473,0.4320007285510349,0.3923123940226499,-0.8612040133779262,1.0692175408426483,0.5756737072104879,0.0046728971962615,-0.1574803149606298,-0.130081300813008,-0.16078431372549,-0.1893939393939393,-0.0854700854700853,-0.0970464135021097,-0.130081300813008,-0.0970464135021097,-0.104602510460251,-0.0655021834061134,-0.0614035087719296,-0.0655021834061134,-0.1157024793388429,-0.1336032388663968,-0.1832061068702289,-0.1737451737451736,-0.1640625,-0.0775862068965516,-0.0446428571428572,-0.1800766283524904,0.0490196078431373,-0.0446428571428572,-0.0893617021276595,-0.1507936507936507,-0.1370967741935483,-0.0272727272727273,-0.0614035087719296,-0.0272727272727273,0.0439024390243905,0.1145833333333334,0.0808080808080808,0.0439024390243905,0.0808080808080808,0.1630434782608696,0.2514619883040936,0.2891566265060241,0.3048780487804878,0.3630573248407642,0.445945945945946,0.7398373983739839,0.9107142857142856,0.8771929824561406,1.0980392156862746,1.077669902912621,0.7540983606557379,0.5851851851851853,0.2891566265060241,0.4078947368421053
CWV_20-L^I06,0.1057788664959358,-0.1057788664959358,5.0,0.113549449902924,0.545480757040946,1.0501181235234558,0.0032672620344151,0.0724438992712315,2.0150835635968745e-05,0.1946225804553745,-0.119619336242319,-0.0692037215670411,-0.1613537124065603,-0.0517286789093944,0.0117276788143606,-1.8636586562040216,0.7819777252784339,0.1231326889279438,-0.0070821529745042,0.0028409090909089,-0.0139664804469274,-0.0014144271570014,-0.0341997264021888,0.0713201820940818,0.0962732919254656,0.0878274268104775,0.1277955271565494,0.0568862275449102,0.0321637426900585,0.0306569343065692,0.0778625954198473,0.0056980056980056,-0.043360433604336,-0.0611702127659574,-0.0536193029490617,-0.0783289817232376,-0.0866752910737388,-0.0014144271570014,0.0028409090909089,0.1573770491803279,0.1905564924114671,0.0996884735202492,0.0474777448071215,-0.011204481792717,0.0745814307458141,0.0795107033639144,0.0895061728395061,0.1573770491803279,0.2235701906412479,0.2407732864674867,0.1405492730210014,0.135048231511254,0.2151462994836488,0.2473498233215547,0.2720720720720719,0.23859649122807,0.2789855072463769,0.2766726943942132,0.3524904214559388,0.4556701030927834,0.3925049309664692,0.505330490405117,0.5248380129589632,0.440816326530612,0.1905564924114671,0.1688741721854303,0.2429577464788732
