firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCQE_67-L^A14,0.0862529125185342,-0.0862529125185342,6.0,0.2041178393015546,0.0533091806813236,1.888632350943909,0.1147500916534278,0.1713722105782271,7.33522444526301e-06,0.0944955413417993,-0.1141319523522022,0.059300846086938,-0.0390936971531901,0.0353344584542546,0.0187095744849443,-1.5981161695447408,1.240391144913758,0.1513035956999877,0.0187459599224304,-0.0736526946107783,-0.1210227272727273,-0.053822629969419,-0.0313087038196618,-0.1453038674033149,-0.1047453703703703,-0.1284507042253521,-0.1000581733566027,-0.0703125,-0.0862374483165977,-0.0300940438871472,0.0025923525599482,0.0354752342704149,0.0279069767441859,0.0971631205673759,0.1684290030211481,0.1484780994803267,0.1992248062015504,0.1316752011704463,0.1684290030211481,0.2209944751381216,0.4363974001857011,0.5626262626262626,0.4975798644724105,0.8706166868198308,0.7056229327453143,0.5077972709551657,0.4832214765100673,0.551654964894684,0.6870229007633588,0.8571428571428572,0.9098765432098768,1.1047619047619048,1.3228228228228227,1.076510067114094,0.9681933842239184,1.087719298245614,1.2163323782234956,1.3947368421052633,1.7477797513321494,1.5697674418604652,1.552805280528053,1.6399317406143346,2.657210401891253,2.22964509394572,2.606060606060606,2.9974160206718348,2.4920993227990973
BCUB_73-L^L00,0.0569442887568658,-0.0569442887568658,5.0,-0.0853484046358563,0.1897206388281518,1.7035246727089626,0.1248481904299247,0.0751767770748045,4.097624228979109e-06,-0.0357704964944913,0.0586670604812357,0.4475819132480217,0.069967409987421,0.3335274474315387,0.2895649371879351,-0.9049881235154394,1.260020140986908,0.2118680936222048,0.0288184438040344,-0.0621621621621621,-0.1033591731266149,-0.0113960113960113,-0.0414364640883977,-0.157766990291262,-0.1192893401015228,-0.157766990291262,-0.1738095238095237,-0.1346633416458852,-0.0963541666666666,0.0146198830409356,0.0028901734104047,-0.036111111111111,-0.01699716713881,-0.0085714285714285,0.0676923076923077,0.1015873015873016,0.1377049180327869,0.1644295302013423,0.1452145214521454,0.0981012658227848,0.1683501683501682,0.1490066225165562,0.2304964539007092,0.3449612403100774,0.1050955414012739,0.0296735905044511,0.0146198830409356,0.0205882352941177,0.1086261980830671,0.1339869281045751,0.1965517241379311,0.3346153846153845,0.294776119402985,0.1266233766233766,0.0946372239747634,0.1157556270096464,0.2392857142857143,0.3607843137254904,0.4221311475409837,0.376984126984127,0.294776119402985,0.3824701195219124,0.845744680851064,0.7178217821782178,0.7178217821782178,0.7178217821782178,0.7886597938144331
BCYO_38-L^K98,0.0321643409583827,-0.0321643409583827,5.0,-0.0249737331285863,0.4140053904882407,1.1489384345234928,0.1243194192377495,0.1309157959434543,1.0576214768610848e-06,0.0072334922815808,-0.0315265763319512,0.03779689102817,-0.0315265763319512,0.1294493216280926,0.0870017803818968,-1.6687898089171973,1.1489384345234928,0.1294493216280926,-0.0136986301369863,-0.0394736842105263,0.020979020979021,-0.0135135135135134,-0.0817610062893082,-0.3652173913043478,-0.3539823008849557,-0.3271889400921659,-0.3363636363636364,-0.3539823008849557,-0.3706896551724138,-0.3080568720379146,-0.3363636363636364,-0.3624454148471616,-0.376068376068376,-0.3568281938325991,-0.2551020408163265,-0.1978021978021978,-0.2512820512820513,-0.2108108108108108,-0.2878048780487804,-0.2275132275132274,-0.1843575418994414,-0.3271889400921659,-0.2588832487309644,-0.0580645161290322,-0.3302752293577982,-0.3209302325581395,-0.4448669201520913,-0.455223880597015,-0.3733905579399141,-0.4040816326530613,-0.4089068825910932,-0.4112903225806451,-0.4065040650406504,-0.5084175084175084,-0.521311475409836,-0.5275080906148868,-0.5335463258785942,-0.5320512820512822,-0.4948096885813149,-0.5365079365079365,-0.5305466237942122,-0.4948096885813149,-0.4384615384615384,-0.4767025089605735,-0.4384615384615384,-0.3452914798206278,-0.2912621359223301
BCZR_85-L^G00,0.068160624009572,-0.068160624009572,5.0,0.0085747229129841,-0.3498573082119066,1.6715290454805076,0.2486200827950322,0.0247113181816425,1.7726861267343564e-06,0.0052459178796915,0.0405195134685268,-0.2158215968125015,0.0425328477429121,-0.296599022959445,-0.2715487207206429,-4.878472903183631,1.2350031544799216,-0.2805899518765627,0.0726495726495726,-0.1034482758620689,-0.0823529411764706,0.0540540540540539,0.0308370044052863,-0.0209205020920503,0.1196172248803828,0.0446428571428569,0.0540540540540539,0.2124352331606216,0.2380952380952381,0.1196172248803828,0.04,-0.0823529411764706,-0.048780487804878,0.0636363636363634,0.1584158415841583,0.1304347826086955,0.1142857142857141,0.2251308900523561,0.3764705882352941,0.4624999999999999,0.5194805194805194,0.4999999999999998,-0.2909090909090909,-0.2822085889570552,-0.2777777777777779,-0.2500000000000001,-0.2571428571428571,-0.2251655629139073,-0.158273381294964,-0.1642857142857142,-0.0042553191489362,-0.1169811320754716,-0.1333333333333334,-0.1789473684210527,-0.1986301369863014,-0.7965217391304348,-0.784331797235023,-0.7771428571428571,-0.7961672473867596,-0.7910714285714285,-0.7813084112149533,-0.7813084112149533,-0.7478448275862069,-0.727906976744186,-0.7483870967741936,-0.7,-0.6657142857142857
BDAJ_H9-L,0.0559361301398403,-0.0559361301398403,35.0,0.0215984904643169,-0.0581270641285562,1.1376869872929063,0.0723527858463163,0.0507603638636206,1.021793308612459e-05,0.0065031336343419,-0.2173563326851932,0.0009130619666159,-0.1767297511619368,0.1085541009249139,0.0287925645182806,-0.9982153480071384,0.909441852983754,0.043952914372508,0.0144927536231884,-0.0482758620689656,-0.0247349823321555,0.078125,0.1106639839034204,-0.0722689075630252,0.0317757009345793,-0.0691399662731871,-0.0815307820299501,0.0128440366972475,0.140495867768595,0.1769722814498933,0.2266666666666665,0.271889400921659,0.3697270471464018,0.271889400921659,0.4081632653061224,0.3939393939393938,0.5081967213114753,0.4959349593495934,0.4045801526717556,0.4488188976377951,0.5290858725761771,0.7037037037037035,0.7413249211356465,1.03690036900369,0.7249999999999999,0.5376044568245124,0.3237410071942446,0.3697270471464018,0.541899441340782,0.4959349593495934,0.4999999999999998,0.6984615384615382,0.6093294460641396,0.5290858725761771,0.4375,0.3697270471464018,0.4680851063829787,0.5593220338983049,0.4300518134715025,0.4045801526717556,0.3663366336633662,0.3629629629629629,0.6235294117647059,0.5999999999999999,0.6187683284457477,0.7864077669902911,0.7692307692307689
BDFF_05-L^C99,0.0434466607445691,-0.0434466607445691,6.0,-0.0460235640648011,1.4546629322542903,2.05874757908328,0.0600169061707523,0.0402542372881356,8.582353612504772e-06,0.0001577950767935,0.318892236171677,0.0222723998539622,0.3120246546880181,-0.0757537775992731,0.0099676921336502,-0.7834951456310678,1.4699806326662364,-0.0107479387514722,0.0541871921182264,-0.1506276150627614,-0.1249999999999998,-0.1017699115044248,-0.1398305084745763,-0.1611570247933883,-0.11353711790393,-0.1680327868852458,-0.1912350597609562,-0.2039215686274509,-0.1814516129032257,-0.11353711790393,-0.0937499999999998,-0.1096491228070175,-0.0145631067961164,0.0252525252525253,0.0150000000000001,-0.0240384615384615,0.0150000000000001,0.0150000000000001,-0.0145631067961164,0.0049504950495049,0.1032608695652175,0.1277777777777777,0.3012820512820513,0.5378787878787881,0.3355263157894739,0.2530864197530864,0.0855614973262033,-0.0333333333333333,0.0797872340425531,0.0049504950495049,0.0357142857142855,0.0684210526315789,0.0463917525773196,-0.0097560975609756,0.0797872340425531,0.1404494382022472,0.2303030303030304,0.4097222222222223,0.2083333333333332,0.1277777777777777,0.1534090909090908,0.1153846153846154,0.2155688622754492,0.1941176470588235,0.1941176470588235,0.2083333333333332,0.2228915662650601
BFSV_71-L^I00,0.0228732210646019,0.0228732210646019,6.0,-0.1116935611204093,-3.658107605436711,1.0047484490047125,0.3191311612364244,-2.673942701227831,3.443502169042414e-10,0.0001105251523668,-0.0015205792349758,0.9147869674185464,-0.0015205792349758,-0.1673405504108516,-0.0624312664795987,5.347996089931574,1.0047484490047125,-0.1673405504108516,-0.2051282051282051,-0.1136363636363636,0.0263157894736842,-0.2909090909090909,-0.35,-0.4507042253521126,-0.4657534246575342,-0.5185185185185186,-0.524390243902439,-0.4868421052631578,-0.4,-0.4428571428571428,-0.4,-0.4507042253521126,-0.409090909090909,-0.3709677419354839,-0.3389830508474576,-0.3389830508474576,-0.4,-0.3389830508474576,-0.3809523809523809,-0.2641509433962264,-0.025,-0.1136363636363636,-0.2040816326530612,0.21875,0.0,-0.0930232558139534,-0.2352941176470587,-0.2777777777777778,-0.2040816326530612,-0.4,-0.3809523809523809,-0.5125,-0.524390243902439,-0.5357142857142857,-0.5301204819277108,-0.48,-0.5063291139240507,-0.5185185185185186,-0.5517241379310345,-0.5806451612903225,-0.5894736842105263,-0.5517241379310345,-0.524390243902439,-0.5714285714285714,-0.5411764705882353,-0.4583333333333332,-0.4428571428571428
BKEO_50-L^A00,0.0764013807766271,-0.0764013807766271,5.0,0.4060385904207931,-0.4588248047132826,1.2371538883736777,0.145855647030613,0.8073435451019781,8.48089494628311e-08,0.1383656836091297,0.3236869200552358,0.2967864332682163,0.5663756646793492,0.3019762649973979,0.152452826072866,-0.5313154134963617,0.9516721237011944,0.3896209273617488,0.138157894736842,0.1692307692307693,0.2159999999999999,0.1428571428571428,0.0629370629370629,0.0780141843971631,0.0935251798561151,0.0201342281879195,-0.111111111111111,0.1094890510948904,0.2063492063492062,0.3451327433628319,0.4476190476190476,0.357142857142857,0.4074074074074074,-0.3214285714285715,-0.2995391705069123,-0.2692307692307693,-0.3333333333333332,-0.2863849765258215,-0.3059360730593606,-0.2930232558139535,-0.2995391705069123,-0.2124352331606217,-0.2124352331606217,-0.0787878787878787,-0.111111111111111,-0.2585365853658535,-0.4085603112840467,-0.3122171945701357,-0.4131274131274131,-0.4812286689419796,-0.4411764705882353,-0.3183856502242153,-0.2727272727272727,-0.3183856502242153,-0.1314285714285714,-0.073170731707317,-0.0617283950617284,0.1094890510948904,0.0410958904109588,0.3217391304347827,0.277310924369748,0.4901960784313726,0.8765432098765431,0.974025974025974,1.0,1.1111111111111112,2.1020408163265305
BUNQ_03-L^K12,0.1026829102908934,-0.1026829102908934,5.0,0.0504704083051396,-0.4977402665035582,2.7332065424115632,0.0968736707783921,0.1317959606932991,8.407403672672479e-09,0.1050655790888445,-0.1295761700798173,0.1248991825359748,-0.3015714321215917,0.1538754046339843,0.1490046167088915,-1.7506743737957606,0.5443895017116773,0.258281976106424,0.1285714285714287,-0.2473118279569893,-0.1764705882352941,-0.2553191489361702,-0.306930693069307,-0.3203883495145632,-0.2857142857142857,-0.3636363636363637,-0.4262295081967213,-0.2783505154639175,-0.1566265060240964,-0.2134831460674158,-0.1764705882352941,-0.054054054054054,-0.0410958904109589,-0.1463414634146341,-0.054054054054054,-0.0277777777777777,0.1111111111111109,0.2499999999999997,0.4893617021276595,1.4137931034482758,1.4137931034482758,1.4999999999999996,1.258064516129032,1.3333333333333337,0.7499999999999998,0.627906976744186,0.5217391304347825,0.4893617021276595,0.7073170731707317,0.6666666666666665,0.5555555555555554,0.4285714285714286,0.3725490196078429,0.320754716981132,0.2499999999999997,0.2499999999999997,0.3999999999999999,0.346153846153846,0.1111111111111109,0.0,0.4583333333333332,0.4583333333333332,0.3999999999999999,0.2727272727272725,0.2499999999999997,0.1666666666666667,0.1111111111111109
BWQW_65-L^I10,0.0786219530812681,-0.0786219530812681,16.0,0.1160824853281646,-0.0492432204607694,1.4781814273430782,0.1291113675706866,0.1222151495862507,2.224389220115313e-05,0.0699402358261994,0.0274547707309506,0.6230463997007502,0.0382164834002473,0.4320007285510349,0.3923123940226499,-0.8612040133779262,1.0692175408426483,0.5756737072104879,-0.0231481481481482,-0.1037344398340248,-0.0313901345291479,0.0046511627906977,0.0093457943925234,-0.1496062992125983,-0.121951219512195,-0.1529411764705881,-0.1818181818181817,-0.0769230769230767,-0.0886075949367088,-0.121951219512195,-0.0886075949367088,-0.0962343096234309,-0.0567685589519649,-0.0526315789473682,-0.0567685589519649,-0.1074380165289254,-0.1255060728744939,-0.1755725190839694,-0.1660231660231659,-0.15625,-0.0689655172413792,-0.0357142857142857,-0.1724137931034481,0.0588235294117647,-0.0357142857142857,-0.0808510638297872,-0.1428571428571428,-0.129032258064516,-0.0181818181818181,-0.0526315789473682,-0.0181818181818181,0.0536585365853661,0.1250000000000002,0.090909090909091,0.0536585365853661,0.090909090909091,0.1739130434782609,0.2631578947368422,0.3012048192771086,0.3170731707317074,0.3757961783439492,0.4594594594594596,0.75609756097561,0.9285714285714286,0.8947368421052635,1.1176470588235294,1.0970873786407769
CWV_20-L^I06,0.1222012864661165,-0.1222012864661165,6.0,0.032942357478734,-0.5454141276012532,1.2334283000949666,0.0039590616181611,0.014129045280226,2.2895673162069866e-05,0.0658054630950494,0.174561482622975,0.2117367925985202,0.1788601201491434,0.0408741126212556,-0.0172937548583991,-4.139084507042253,0.9218423551756884,0.0732844335778321,-0.0160116448326055,-0.0716216216216216,-0.082777036048064,-0.0199714693295292,-0.0269121813031161,-0.0241477272727272,-0.0405027932960894,-0.0282885431400282,-0.0601915184678522,0.0424886191198785,0.0667701863354037,0.0585516178736518,0.0974440894568691,0.0284431137724552,0.0043859649122808,0.0029197080291971,0.048854961832061,-0.0213675213675212,-0.0691056910569105,-0.0864361702127658,-0.0790884718498659,-0.1031331592689295,-0.111254851228978,-0.0282885431400282,-0.0241477272727272,0.1262295081967213,0.1585160202360878,0.0700934579439251,0.0192878338278932,-0.0378151260504201,0.0456621004566208,0.0504587155963303,0.0601851851851851,0.1262295081967213,0.1906412478336223,0.2073813708260103,0.109854604200323,0.1045016077170417,0.1824440619621343,0.2137809187279151,0.2378378378378378,0.2052631578947368,0.2445652173913044,0.2423146473779385,0.3160919540229885,0.4164948453608248,0.3550295857988166,0.4648187633262259,0.4838012958963282
