firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,herf,invest,mve_ia,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBVN-L^I99,0.0619102797550074,-0.0619102797550074,9.0,0.0049784268171257,1.540243234944665e-07,0.015275463311504,0.0288902479796765,1.0,1.4235209235209236,-0.2844961240310077,1.5609940468137613e-08,0.0514437437769664,0.8427030887927525,-0.9894179894179896,4.0,0.9992784992784992,0.0956072351421187,0.0,-0.0333333333333333,-0.0169491525423729,0.0357142857142858,0.0419161676646706,0.0481927710843375,0.0481927710843375,0.1153846153846154,0.1298701298701299,0.10126582278481,0.144736842105263,0.144736842105263,0.144736842105263,0.1917808219178083,0.3919999999999999,0.5398230088495577,0.403225806451613,0.359375,0.3282442748091603,0.3282442748091603,0.3181818181818181,0.3488372093023255,0.4262295081967213,0.5818181818181818,0.5535714285714284,0.5963302752293578,0.74,0.8125,0.8913043478260869,0.912087912087912,1.096385542168675,1.0232558139534884,1.0232558139534884,0.8315789473684212,1.0232558139534884,0.8913043478260869,0.6893203883495145,0.6730769230769229,0.1999999999999999,0.1372549019607842,0.0609756097560976,0.2608695652173913,0.1917808219178083,0.0545454545454546,0.10828025477707,-0.2368421052631578,-0.1122448979591836,-0.0279329608938547,-0.1076923076923076
BBXK-L,0.0215899277305577,-0.0215899277305577,9.0,0.0788673837383266,3.140523029901291e-07,0.0311463431448955,-0.0237950966141928,1.0,1.805081403864571,0.0994514030488396,8.343190488933722e-06,0.0378746121986173,20.28109033691733,-0.1888417704744235,8.0,1.5543349670441102,0.0843934952154432,0.0099403578528827,0.0202839756592292,0.0392561983471075,0.0120724346076459,0.0265306122448978,0.0244399185336048,0.0039920159680639,-0.0156555772994129,-0.0098425196850393,0.0223577235772358,0.0371134020618557,0.0567226890756302,0.0887445887445887,0.1484018264840183,0.189125295508274,0.175233644859813,0.1643518518518518,0.1177777777777777,0.1457858769931663,0.2062350119904077,0.1589861751152075,0.1536697247706422,0.1457858769931663,0.245049504950495,0.2033492822966509,0.189125295508274,0.2033492822966509,0.3306878306878309,0.2997416020671835,0.2638190954773869,0.2575,0.2091346153846154,0.2638190954773869,0.1697674418604653,0.1947743467933491,0.2606516290726817,0.323684210526316,0.1484018264840183,0.232843137254902,0.189125295508274,0.1536697247706422,0.1079295154185022,0.1278026905829596,0.248138957816377,0.3031088082901556,0.3098958333333335,0.3895027624309393,0.4371428571428573,0.5105105105105106
BCPS-L^C06,0.0730155694964367,-0.0730155694964367,8.0,-0.12634697533416,3.9558216774374014e-05,3.923212095959516,0.0022796354752714,1.0,1.1520324679507827,-0.0178105994787141,6.821502327909287e-06,-0.2037067658812181,0.0884135311440179,-1.9808459696727851,7.0,0.9107131353475488,0.0790887370455478,-0.0677966101694914,0.0172413793103447,0.0350877192982457,-0.040650406504065,0.1568627450980391,-0.8,-0.8,-0.0483870967741936,-0.0166666666666667,0.1683168316831682,0.1919191919191918,-0.2531645569620254,0.1346153846153845,-0.3179190751445087,0.1132075471698113,0.1346153846153845,0.1346153846153845,-0.7521008403361344,-0.756198347107438,-0.756701030927835,-0.7531380753138075,-0.9777358490566038,-0.7958477508650519,-0.7975986277873071,-0.8112,-0.7962003454231433,-0.7958477508650519,-0.7918871252204586,-0.7962003454231433,-0.8065573770491803,-0.8056013179571664,-0.8150470219435737,-0.8075040783034257,-0.8267254038179148,-0.8203957382039574,-0.815625,-0.810593900481541,-0.8335684062059239,-0.8297258297258298,-0.8264705882352941,-0.8326241134751773,-0.8173374613003096,-0.8118022328548644,-0.7911504424778761,-0.7877697841726619,-0.8179012345679013,-0.8225563909774436,-0.8090614886731391,-0.8016806722689076
BCQE-L^A14,0.0879849093742311,-0.0879849093742311,9.0,0.0692054441163491,1.965842376801281e-07,0.0194963707171267,-0.0405382495195231,1.0,1.7022306397306397,-0.0430198625623646,1.225364297126642e-06,0.0586498319926687,7.272163044067538,-1.056737588652482,6.0,1.1753998316498315,0.1562848678388674,0.0645833333333334,0.0457516339869281,-0.0457256461232604,-0.0103092783505154,-0.0706679574056147,-0.1127541589648799,0.0212765957446807,0.0,-0.0466732869910626,0.0491803278688522,0.0859728506787329,0.0344827586206897,0.1123986095017379,0.1188811188811187,0.0786516853932584,0.1808118081180809,0.2060301507537687,0.2090680100755666,0.2598425196850393,0.28,0.3259668508287292,0.437125748502994,0.415929203539823,0.5189873417721518,0.5434083601286173,0.7112299465240639,0.751824817518248,0.8181818181818181,0.8934911242603549,0.7204301075268815,0.7204301075268815,0.7777777777777777,0.8113207547169812,0.6783216783216783,0.5920398009950247,0.7142857142857144,0.7550274223034734,0.5483870967741935,0.6216216216216215,0.5789473684210527,0.6298811544991512,0.6842105263157894,0.6551724137931034,0.7328519855595668,0.7910447761194028,0.8497109826589593,0.8355640535372846,0.9591836734693876,1.0869565217391304
BCUB-L^L00,0.0537369470843599,-0.0537369470843599,8.0,-0.0325484764542935,1.315848164503323e-07,0.0130500104816902,-0.0784064726982285,1.0,1.833543771043771,-0.1905712147667747,3.270037833145189e-07,0.0085410895660202,3.467936341464948,-0.4267080745341614,6.0,1.4400252525252524,0.0489864864864864,-0.0833333333333332,0.0561797752808987,0.0444444444444442,0.0621468926553672,0.0180505415162455,-0.0309278350515465,0.0254545454545453,-0.0070422535211267,-0.0505050505050506,0.0254545454545453,0.0742857142857142,0.0386740331491712,0.0661625708884687,0.0386740331491712,0.1302605210420839,0.1581108829568787,0.1701244813278006,0.2287581699346406,0.2760180995475112,0.3055555555555553,0.2505543237250554,0.3146853146853146,0.3623188405797102,0.4170854271356783,0.4649350649350647,0.5537190082644627,0.5080213903743314,0.6443148688046645,0.6588235294117646,0.4764397905759161,0.5080213903743314,0.5798319327731092,0.6253602305475503,0.5243243243243241,0.4573643410852712,0.6068376068376069,0.5580110497237567,0.3689320388349513,0.4314720812182739,0.3689320388349513,0.3428571428571427,0.4064837905236906,0.46875,0.6491228070175439,0.630057803468208,0.5666666666666664,0.5977337110481586,0.6114285714285714,0.7353846153846153
BCYN-L,0.0571287860132972,-0.0571287860132972,8.0,-0.0014763779527559,2.6755399126492745e-05,2.6534842579981803,0.0133325571024797,1.0,1.371963361210673,-0.0215603467437208,2.7841072653660425e-06,0.0694881889763779,0.2313666715885583,-0.8273894436519258,6.0,1.0461967343687777,-0.1212415130940834,0.0115384615384614,0.0558375634517767,0.1005291005291006,0.118279569892473,16.333333333333336,0.1063829787234043,0.0558375634517767,0.0666666666666666,0.063394683026585,0.0867293625914316,0.1146838156484459,17.245614035087723,17.245614035087723,-0.0066857688634193,0.0970464135021096,0.1391018619934281,0.1328976034858389,0.1111111111111111,0.1122994652406417,0.1778029445073612,0.1328976034858389,0.1981566820276499,0.1594202898550725,0.2484993997599041,0.2807881773399017,0.306532663316583,0.3032581453634084,0.3997308209959624,0.3541666666666667,0.2575574365175332,0.2484993997599041,0.2135355892648776,0.1940298507462685,0.0855949895615866,0.1646136618141098,0.2530120481927711,0.2484993997599041,0.1912943871706758,0.1646136618141098,0.1995386389850058,0.102863202545069,0.2380952380952381,0.4054054054054055,0.5271659324522762,0.5339233038348083,0.4054054054054055,0.5182481751824819,0.5453194650817237,0.554559043348281
BCYO-L^K98,0.0036333008538257,-0.0036333008538257,8.0,0.2611374584562529,2.735340089749408e-07,0.0271279147588362,-0.1414141189539962,1.0,1.0664445250899013,0.2595356550580432,6.375356544279117e-08,-0.0029500728182531,0.7809237622664545,-0.2029520295202952,5.0,1.0664445250899013,0.0283528352835283,0.0,-0.095890410958904,-0.1020408163265305,-0.1372549019607842,-0.043478260869565,-0.057142857142857,0.0476190476190476,0.0645161290322582,0.056,0.0076335877862594,-0.0503597122302157,-0.12,-0.2095808383233531,-0.1483870967741934,-0.1999999999999999,-0.131578947368421,-0.1428571428571428,-0.0638297872340424,-0.0075187969924812,0.0476190476190476,0.1092436974789916,0.0076335877862594,-0.095890410958904,-0.108108108108108,-0.2048192771084336,-0.1483870967741934,-0.0638297872340424,-0.057142857142857,-0.057142857142857,-0.0364963503649635,-0.0704225352112675,-0.0833333333333332,-0.095890410958904,-0.131578947368421,-0.0769230769230768,-0.108108108108108,-0.1698113207547169,-0.4260869565217391,-0.4159292035398229,-0.3917050691244239,-0.4,-0.4159292035398229,-0.4310344827586206,-0.3744075829383886,-0.4,-0.4235807860262008,-0.4358974358974358,-0.4185022026431717,-0.3265306122448979
BCZB-L,0.0971509971509971,-0.0971509971509971,9.0,0.0787681374000592,5.415604494169853e-07,0.0537096127958515,0.0340451814087212,1.0,0.4440085592011412,0.0387662705149971,2.4343050246248904e-05,0.1002368966538347,9.532342520670632,-1.6923076923076923,3.0,0.1786733238231098,0.0608220479923972,0.0574712643678161,0.0419161676646706,0.032640949554896,0.1298701298701299,0.0740740740740739,-0.1030927835051546,-0.0695187165775401,-0.043956043956044,-0.0645161290322581,-0.1030927835051546,-0.0890052356020941,-0.0842105263157894,-0.116751269035533,-0.0517711171662125,-0.056910569105691,-0.0744680851063829,-0.1099744245524296,-0.1145038167938932,-0.0984455958549223,-0.1364764267990075,-0.2018348623853211,-0.2611464968152867,-0.25,-0.2126696832579185,-0.2266666666666666,-0.2054794520547944,-0.1925754060324825,-0.1634615384615385,-0.1830985915492957,-0.1553398058252427,-0.1343283582089551,-0.1278195488721805,-0.1343283582089551,-0.2266666666666666,-0.1553398058252427,-0.1256281407035175,-0.0594594594594595,-0.0670241286863271,-0.0695187165775401,-0.0333333333333333,-0.09375,-0.2162162162162163,-0.1491442542787285,-0.1212121212121212,-0.1634615384615385,-0.3136094674556213,-0.2854209445585216,-0.2734864300626305,-0.2883435582822086
BCZR-L^G00,0.0816873597651574,-0.0816873597651574,8.0,0.015868817372179,6.481890677105987e-07,0.0642845759558681,0.0665639826589841,1.0,2.1770543656999752,0.0328602486409306,1.9051243519613185e-07,0.024634637494761,0.9698898639986272,-3.4186229466926807,7.0,1.6770669375480876,0.1189742795575458,0.0341880341880342,-0.0084745762711864,-0.1875,-0.1903114186851211,-0.1268656716417912,-0.0930232558139535,0.04,-0.1490909090909091,-0.2302631578947369,-0.2040816326530612,-0.1958762886597939,-0.2327868852459016,-0.26875,-0.3117647058823529,-0.2909090909090909,-0.2327868852459016,-0.2277227722772277,-0.1789473684210527,-0.075098814229249,-0.075098814229249,-0.1459854014598541,-0.1397058823529412,-0.1136363636363637,-0.0894941634241245,-0.1397058823529412,-0.0330578512396694,-0.0042553191489362,0.0218340611353711,0.0588235294117647,0.0493273542600896,0.04,-0.0677290836653385,0.0,-0.1034482758620689,-0.0823529411764706,0.0540540540540539,0.0308370044052863,-0.0209205020920503,0.1196172248803828,0.0446428571428569,0.0540540540540539,0.2124352331606216,0.2380952380952381,0.1196172248803828,0.04,-0.0823529411764706,-0.048780487804878,0.0636363636363634,0.1584158415841583
BDAJ-L,0.1035703747418117,-0.1035703747418117,2.0,0.0342136854741896,6.521121770478742e-06,0.6467365289767155,0.8635329855454131,1.0,1.143730886850153,-0.1048057259713701,5.892301879299436e-07,0.0171068427370948,0.3775948225853134,-10.323529411764708,3.0,0.9541284403669724,-0.2027543993879112,-0.144927536231884,0.0,0.0147058823529411,0.0222222222222221,0.0072992700729925,-0.6834862385321101,-0.0142857142857143,-0.6650485436893204,-0.677570093457944,-0.0547945205479452,-0.0675675675675676,-0.1320754716981133,-0.1636363636363637,-0.188235294117647,-0.1320754716981133,-0.1038961038961039,-0.0921052631578948,-0.703862660944206,-0.665859564164649,-0.6714285714285715,-0.6752941176470588,-0.6898876404494383,-0.6729857819905214,-0.6567164179104478,-0.6870748299319729,-0.6690647482014389,-0.6625916870415648,-0.6310160427807487,-0.632,-0.6698564593301435,-0.6650485436893204,-0.6584158415841584,-0.6541353383458647,-0.6706443914081146,-0.6625916870415648,-0.6270270270270271,-0.6155988857938719,-0.6790697674418604,-0.6434108527131783,-0.8711484593837535,-0.8728110599078341,-0.8600405679513184,-0.8421052631578947,-0.8370720188902008,-0.8302583025830259,-0.824203821656051,-0.8104395604395604,-0.824203821656051,-0.8050847457627119
BDBL-L^I07,0.1257589047692757,-0.1257589047692757,9.0,-0.3680532165712361,7.456883235861216e-10,7.395412860986175e-05,0.0221858141186713,1.0,0.7396863970375515,-0.9937298459333572,2.157743708113569e-06,-0.6034018187942068,6.600440133619192,-2.358709677419355,5.0,0.6476884800092577,-0.2111717699185062,-0.0714285714285714,-0.0560519902518278,0.0157342657342656,0.0,-0.0380794701986755,-0.1579710144927537,-0.1555232558139535,-0.0467596390484003,-0.136701337295691,-0.2013745704467354,-0.3464566929133859,-0.3512004466778337,-0.3622392974753019,-0.3594266813671445,-0.3176746917204933,-0.2844827586206896,-0.3054393305439331,-0.2340145023071852,-0.2682619647355164,-0.1991729841488628,-0.2116689280868385,-0.222742474916388,-0.1604046242774567,-0.1109410864575364,-0.0644122383252818,0.0192982456140349,0.0525362318840578,0.1098376313276026,0.1173076923076921,0.1227053140096618,0.1690140845070422,0.1869254341164454,0.1881390593047034,0.1380999020568067,0.1227053140096618,0.1585244267198404,0.129251700680272,0.0265017667844522,0.0951932139491045,0.0739371534195931,0.0563636363636363,0.1737373737373735,0.2205882352941175,0.2053941908713692,0.2244467860906216,0.1643286573146292,0.2091571279916753,0.2797356828193831,0.3234624145785876
BDBO-L^K97,0.1578947368421052,-0.1578947368421052,2.0,-0.2706802559848305,6.367694641999535e-07,0.0631520292872567,-5.094291323309373,1.0,1.0743099787685777,-1.191501746216531,1.7232067681495963e-09,-0.3678596823891917,0.0726567326165959,-9.93103448275862,8.0,1.0573248407643312,-0.2343749999999999,-0.1249999999999998,0.0,0.0,-0.2,-0.3846153846153846,-0.111111111111111,0.0,0.0,0.0,-0.2,-0.2727272727272727,-0.2727272727272727,-0.3846153846153846,-0.3846153846153846,-0.111111111111111,-0.111111111111111,-0.2727272727272727,-0.3333333333333332,-0.5294117647058824,-0.6799999999999999,-0.75,-0.7647058823529411,-0.7714285714285714,-0.7948717948717949,-0.8260869565217391,-0.7714285714285714,-0.75,-0.75,-0.7241379310344827,-0.75,-0.8048780487804879,-0.7714285714285714,-0.7837837837837838,-0.7894736842105263,-0.7894736842105263,-0.8367346938775511,-0.8095238095238095,-0.75,-0.8260869565217391,-0.84,-0.8709677419354839,-0.864406779661017,-0.8620689655172413,-0.923809523809524,-0.9683794466403162,-0.9665271966527196,-0.9652173913043478,-0.9756838905775076,-0.9741100323624596
