firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTRM-L,0.0190657189867149,-0.0190657189867149,26.0,5.118758777545388e-07,0.0883213874271984,0.0483650537263278,0.0675265212816983,1.1033440202706803,-15.1052,-0.2742453737008281,-0.0045918211848171,-0.0041851869895678,-0.0002278960360858,1.0,1.164583853536994,0.2209474263596172,5.0922375881730786e-08,0.1698742338725686,-0.5251758889049328,5.83203187429746e-08,-0.0992214482233799,1.2326793959299227e-06,5.0,0.61473280315015,0.2280491817874624,-0.0326982558648347,0.0048441197264958,-0.0174961466424097,0.1298597672580867,-0.0048877077819896,-0.220331803722263,-0.0591766222512211,0.0010063487284933,-0.6901040332726563,7.0,0.9580287557397114,0.0084110311100118,0.0279248314537549,0.049710026360414,0.7246062447652083,-0.0989280367616492,0.0473163441006899,-0.0640969348728867,-0.0514714600819761,-0.1486686351209284,-0.2666534633826833,-0.0489922480620154,0.1432116270825947,0.0577238438832403,0.0710727333111922,0.128411476557033,0.1415929203539823,0.1432116270825947,0.1604893846707449,0.1229108635097493,-0.0049367479173093,0.0522022838499185,0.0006205398696867,-0.0716753022452505,0.0225110970196575,0.0049859769398565,0.0491216655823032,-0.0390345649582837,-0.0236148955495004,0.0218631178707224,0.0504885993485342,-0.0848467650397276,-0.0801483171705648,0.0208926875593542,0.0406582768635044,-0.0098249923242247,-0.1397706054947987,-0.1854003536246528,-0.2757691443970357,-0.1975615824832047,-0.1026711185308847,-0.0981543624161073,-0.1195741195741196,-0.1283783783783784,-0.0853658536585365,-0.1690286008760629,-0.0523067881281222,-0.0286144578313254,-0.2599816429554841,-0.2596418732782369,-0.3566726511071215,-0.3071965628356605,-0.1083771081006359,-0.2076167076167077,-0.1328314062920139,0.0186355022109918,-0.1190931439497404,-0.3373741524553113,-0.3888573052870949,-0.3676470588235294
FTRQ-L,0.0328186205454925,-0.0328186205454925,17.0,4.700589600481442e-07,0.0811061066330352,0.1488968285195044,0.1691338362164986,0.6715267664951389,-3.0368999999999997,3.530816899750329,-0.0001153668005134,8.751955175671146e-05,-0.000687983820764,1.0,1.1484376542444936,0.0491216829009263,4.767432238562308e-08,0.1760327350399997,-0.2412453748185703,2.286560611576109e-09,1.2774427567445026,4.6553733557782125e-07,4.0,0.5103125674604856,0.1797804270651549,-0.0830591917975695,1.0660904674277545,0.1852550622376646,0.030523938998016,1.0713584583866778,0.1159963341614037,-0.0088107052784802,0.0129414758710272,-0.6443300957763868,7.0,1.132543461503725,0.0080706368012041,0.0123321465153076,0.0682710701271209,0.3273424306953477,0.004412977491993,0.0271322067935683,-0.0558407247098397,0.0059554435174495,-0.0171334828271185,0.0800945862125682,-0.02803738317757,-0.0092592592592593,-0.0272727272727273,0.009433962264151,-0.018348623853211,-0.0360360360360361,-0.0272727272727273,-0.018348623853211,0.0,0.0288461538461539,-0.0446428571428572,-0.0272727272727273,-0.0092592592592593,0.07,0.0490196078431373,0.0594059405940594,0.0288461538461539,0.0388349514563106,0.0288461538461539,0.0,0.0388349514563106,0.0,0.0288461538461539,0.0388349514563106,0.0388349514563106,0.0594059405940594,0.1145833333333334,0.1030927835051547,0.1505376344086022,0.1888888888888888,0.1758241758241758,0.1888888888888888,0.1888888888888888,0.1630434782608696,0.1382978723404255,0.1505376344086022,0.1263157894736843,0.1888888888888888,0.1758241758241758,0.1758241758241758,0.1630434782608696,0.1382978723404255,0.1505376344086022,0.1630434782608696,0.1382978723404255,0.1888888888888888,-0.2189781021897811,-0.2302158273381294,-0.213235294117647
FTRX-L,0.0624515850793226,-0.0624515850793226,14.0,3.691082535502052e-06,0.6368761350386806,0.0909292632965505,0.0305099969593026,1.95962397689197,0.2635999999999998,-0.0481652148057746,-0.0165949866406866,0.0007215887996145,0.0001349930793243,1.0,0.9044597276100628,0.0813242987792702,-1.558155972140047e-07,0.4392744859088967,-0.7198615635815346,2.6402786498882453e-09,-0.0174260819882873,7.736587802772864e-06,1.0,0.0138316688569873,0.9713503901784728,0.0019947769073053,-0.048304884739091,0.055149827049076,0.0122030896347091,-0.0557530281930398,0.0449775970059122,0.1535209062632461,-0.0154517694105387,-4.950714065363747,5.0,0.6843208511355539,0.010945969323463,0.0298070854795267,0.0122427245168057,1.6711630302205809,-0.1392374707531285,-0.0889894440358034,-0.095106819567775,-0.2378123659584944,-0.1613074876472824,-0.099005957944981,0.0,-0.03125,-0.03125,-0.0606060606060606,0.0,0.0689655172413794,-0.088235294117647,-0.1388888888888888,-0.2051282051282051,-0.2051282051282051,-0.2051282051282051,-0.1388888888888888,-0.2250000000000001,-0.2051282051282051,-0.2619047619047618,-0.2619047619047618,-0.2250000000000001,-0.2250000000000001,-0.2439024390243902,-0.3111111111111111,-0.2619047619047618,-0.2619047619047618,-0.2954545454545454,-0.2790697674418604,-0.2790697674418604,-0.4561403508771929,-0.4464285714285715,-0.4655172413793103,-0.4655172413793103,-0.4259259259259259,-0.4259259259259259,-0.4259259259259259,-0.4150943396226415,-0.4150943396226415,-0.4150943396226415,-0.4259259259259259,-0.4259259259259259,-0.4259259259259259,-0.4363636363636364,-0.4464285714285715,-0.4918032786885246,-0.4918032786885246,-0.4833333333333333,-0.5633802816901408,-0.5633802816901408,-0.5753424657534246,-0.5694444444444444,-0.5810810810810811,-0.5753424657534246
FTSJ-L,0.058250060931026,0.058250060931026,4.0,3.453297487139604e-07,0.0595847623453132,0.0987755580291757,0.059681950846949,1.926725574352671,0.0385,0.042741845807237,-0.000438703387765,0.0012899270109344,0.0004913361066526,1.0,0.5717213114754099,1.0139130434782608,2.6251636654691123e-08,0.5879007456713149,-0.4585987261146496,3.267963370360941e-12,0.0154639175257732,5.430646792108412e-07,5.0,0.0076127796286652,-0.5958351041223974,-0.0662630121448734,0.0735507818464485,-0.5681888773617529,-0.0797154209767495,0.0735585338550402,0.5395845800018746,0.4219877011991698,0.0343140215647906,2.3385518590998045,3.0,0.5706967213114754,0.0116521135719655,0.0299761975602499,0.0731904318111214,0.56577535074004,-0.27147491258373,-3.856778580535486,0.2779917133804531,-0.0058558368791338,-0.5948256036795707,0.0101728152959921,0.0,0.0,0.1304347826086955,0.1818181818181818,0.3,0.4444444444444446,0.4444444444444446,0.3,0.2380952380952381,0.1818181818181818,0.2380952380952381,0.1818181818181818,0.0833333333333334,0.0833333333333334,0.0,-0.0714285714285715,-0.0714285714285715,0.04,0.3,0.2380952380952381,0.2380952380952381,0.368421052631579,0.7333333333333334,1.3636363636363638,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.714285714285714,2.25,2.25,1.8888888888888893,1.8888888888888893,1.6,1.6,1.6,1.6,2.25,1.8888888888888893,1.3636363636363638,0.857142857142857,0.857142857142857,0.857142857142857,0.625
FTSK-L,0.0434327158956013,-0.0434327158956013,16.0,3.1655079288676745e-07,0.0546191106750022,0.0243653091717809,0.1918999435755708,0.977806886701344,-1.292699999999968,-0.1832146694380328,0.0009997801845323,-4.327061999397664e-05,-2.7958172125320235e-05,1.0,0.9876681678581076,0.0842242678948504,4.56860448163922e-08,0.3470929390627067,-0.0937628570163782,1.7089794165857457e-06,-0.0662867146748683,4.087872120939129e-07,5.0,11.062637803508888,0.5614214632221273,-0.016689741744488,-0.0266990621786362,-0.0858978055346994,0.0035174730468822,-0.0353073871989912,-0.0906220598026926,-0.0262376241265648,0.0560083072433072,-0.6994595297301207,5.0,0.8239536672866811,0.0146219799764986,0.0352897912974549,0.1003432029987206,0.6809111884443931,-0.0066156947840818,0.012797290710196,-0.0493274462332916,0.0274308721235971,-0.0218119445460643,-0.0590606647802956,-0.0228163992869875,-0.0254777070063693,-0.0388349514563105,-0.0192307692307691,-0.0130190007037297,0.0615617509776713,0.0432680386808828,0.1272605492297387,0.1289240676147034,0.09627410109432,0.1272605492297387,0.0691144708423328,-0.0292998038989501,-0.0035523978685612,0.0358197932053176,0.0254691689008044,0.0876308646762311,-0.0084835630965005,-0.0073139082222483,-0.0055542424958638,-0.0240083507306888,-0.0104656632173094,-0.037515726867208,0.0345463486599459,-0.0028439388553145,0.0320088300220751,0.0578252671275927,0.0344191763982792,0.0059772863120144,0.0978473581213306,0.0900259067357514,0.138700947225981,0.0721110969550262,0.1253008825889277,0.1671289875173371,0.1433423913043479,0.2234661238732189,0.0539829659318638,-0.0090673575129532,0.0190118672802133,0.0367130713317729,0.0643814824184163,0.0654596100278552,0.0465116279069768,0.1396262188515709,0.0583574393158092,0.0040567951318459,-0.0585142089953008,0.0014280614066406
FTSM-L,0.0329375332519407,-0.0329375332519407,16.0,5.214758674843803e-07,0.0899778132309419,0.0503150430752811,0.1951102900837839,0.6167920953078851,300.8141999999999,-0.154323290062687,-0.0024724711649177,-0.0011028619860155,0.0010544941273874,1.0,1.7984192720120844,0.3564832638686698,4.0792570301828665e-08,0.2326985783905115,-0.0758010618751637,8.262522541896907e-06,-0.0558338692390139,3.821306764076797e-07,4.0,32.667167091830905,0.2350614553956667,0.0036598399704352,0.0491656037805221,-0.1099282553653709,0.0103640296480959,0.0284549693028821,-0.0076538493821742,0.0067495705661339,-0.0287729712845391,-0.7517084433548186,7.0,1.2948894989389483,0.0122105308147677,0.0226750337006253,0.0837565142264269,0.4457703538737234,-0.0543300683843277,-0.0797594128441889,-0.0647190594642344,-0.0032844225066018,-0.0176988015735722,-0.0440307008674682,-0.020442668306179,-0.0350044497181845,-0.0357195790721801,0.0333545108005082,0.0515597219977372,0.1085363775771,0.0459807073954983,0.1420045638055116,-0.06321094312455,-0.0149886449659347,0.0338471317336723,0.0493548387096773,0.0284539993676888,0.0148182810793948,0.0384676775738228,0.0773306838880609,0.074129106818557,0.0207091308440539,0.0179940541386325,-0.0107951953778316,0.0338471317336723,0.033190408130856,-0.0237094837935173,-0.0478559929752669,-0.1041035527402919,-0.0775556500779809,-0.0263394193355281,0.0466537966537967,0.0351630867143992,0.1267751991686871,0.1653233028837544,0.167204879799067,0.1946382666177011,0.2628105590062111,0.2420771286750667,0.3576794657762938,0.5081131200741771,0.3746038453412212,0.3285685113334695,0.3656591099916038,0.3863200511399958,0.409750812567714,0.456458473248265,0.5286654135338344,0.5516336751729074,0.4242556917688267,0.4082251082251082,0.2988620483130364,0.3633696563285835
FTSP-L^I22,0.034993723389111,-0.034993723389111,26.0,5.795639805388963e-07,0.100000599927804,0.0242505979948088,0.1635374227185959,0.6959981286686925,-1.3500000000000014,0.0278589875051558,0.00724722082023,0.0017933953573795,-0.0005153685545894,1.0,1.5116964812266562,0.4380724810832337,4.791798605912959e-08,0.1729524010888813,-0.0704225352112676,2.9032624679697716e-08,0.010079328044797,4.880054331648983e-07,4.0,1.4446194314356653,0.1924003082257754,-0.0348555663801135,-0.1540321590814162,-0.0574338816307283,0.0043007493417854,-0.1971686553746938,-0.1446425591107832,-0.0548155399548494,0.0561638048877198,-0.7638418079096044,5.0,0.8684883035187734,0.0126091910368401,0.023262331838565,0.0675108783449282,0.3011870094013363,0.0422073631630415,0.0310152186476594,-0.0075060501352379,0.0133467241060337,0.0558191296198676,-0.0510596714102485,-0.067193675889328,-0.0452830188679245,-0.0766423357664235,-0.0681399631675875,-0.0681399631675875,-0.0250481695568401,0.0079681274900398,0.1319910514541387,0.137078651685393,0.0585774058577404,0.0,0.0,0.0326530612244897,0.0607966457023061,0.0476190476190474,0.0222222222222221,-0.01364522417154,-0.0416666666666667,0.034764826175869,-0.005893909626719,-0.08,-0.0488721804511279,-0.0882882882882882,-0.050656660412758,-0.0452830188679245,0.0720338983050847,0.030549898167006,0.1096491228070175,0.1473922902494329,0.3246073298429319,0.3041237113402062,0.3177083333333332,0.2649999999999999,0.2713567839195978,0.2974358974358972,0.3041237113402062,0.3787465940054495,0.2222222222222223,0.2281553398058251,0.2777777777777777,0.3863013698630135,0.43342776203966,0.3211488250652741,0.3602150537634407,0.5333333333333332,0.449856733524355,0.3074935400516794,0.3246073298429319,0.39010989010989
FTSS-L,0.0409609997845291,-0.0409609997845291,17.0,9.012658498653108e-07,0.1555085007131919,0.2268508431739945,0.1300334448160535,0.5615508379697324,-0.262,0.3515579305723909,-0.000495582848524,0.0049976323373398,-0.0018905145487423,1.0,1.936052388695996,0.1536088834053053,6.562638648306673e-08,0.1347600951653012,-0.0192307692307692,1.0690363253028412e-11,0.1271929824561403,5.786227277952667e-07,4.0,0.0245108831963162,0.2192261740648837,0.0407892344683383,-0.0620544996474662,-0.0235141614412108,-0.1105390514423972,-0.0620544996474662,0.9996646995708154,0.4685808077288925,0.9996646995708154,-0.9243860928762458,5.0,1.936052388695996,0.0158977455282536,0.026104275471364,0.130002121381598,0.6716344490529103,-0.0015286733913943,0.038231780167264,0.0044279250161602,0.0040262242843763,-0.0577352803616898,-0.0003353004291846,-0.0689655172413792,0.0,-0.0169491525423729,-0.072,-0.0569105691056911,-0.0169491525423729,-0.0569105691056911,-0.0569105691056911,-0.0569105691056911,-0.0645161290322581,-0.072,-0.0645161290322581,-0.072,-0.0333333333333333,-0.1212121212121213,-0.1470588235294119,-0.1343283582089554,-0.0937500000000001,-0.072,-0.0491803278688525,-0.0793650793650794,-0.1076923076923077,-0.1594202898550725,-0.1944444444444444,-0.1594202898550725,0.0,-0.0252100840336134,-0.0169491525423729,-0.0866141732283465,-0.0491803278688525,-0.0569105691056911,-0.1944444444444444,-0.1407407407407408,-0.1212121212121213,-0.0569105691056911,-0.1654676258992805,-0.1212121212121213,-0.1343283582089554,-0.1944444444444444,-0.1773049645390071,-0.2054794520547945,-0.1007751937984496,-0.1944444444444444,-0.2467532467532468,-0.2162162162162162,-0.2564102564102565,-0.3176470588235294,-0.2704402515723271,-0.2054794520547945
FTTG-L,0.0271638652923619,0.0271638652923619,26.0,1.193770213546309e-07,0.0205978531342773,0.3490290729566648,0.5467970166551396,2.219809479231591,0.904,-0.0160696086949685,0.0068634677429099,-7.271827150067987e-05,0.0006358417186246,1.0,2.938393066291872,0.0996470832468341,2.9076540929140273e-08,0.634465307963072,12.58249158249158,1.4342901459805484e-10,-0.0058139534883719,5.674098065523237e-08,2.0,0.1902697102098764,0.4804130591964997,0.4546760226549812,0.0495633691936611,-0.7484542440455162,-0.0375379436114078,0.0412673974049006,-0.1432177470755568,-0.0355505926688795,0.1771217938463929,0.1589141806871201,6.0,2.717638791286016,0.0508735688526312,0.0750542374048693,0.6434374999999999,0.4460845187411927,0.0733048565093761,0.0767348300858377,0.0201433111398431,0.0559181270433791,0.0661594314846285,-0.0061521100099198,0.0795734208367515,0.0797165633303809,0.0418803418803419,0.1532639545884577,0.1307977736549166,0.3544444444444443,0.3307860262008733,0.3178378378378377,0.2275931520644512,0.2069306930693069,0.2338056680161941,0.2751046025104602,0.1403180542563142,0.1392523364485982,0.2238955823293171,0.0787610619469025,0.0490533562822719,0.0260942760942759,0.0166805671392826,0.0581597222222223,0.0066061106523533,-0.0129554655870445,0.1892682926829267,0.2189999999999998,0.2502564102564102,0.3107526881720428,0.3852272727272725,0.4027617951668585,0.4224037339556592,0.4307511737089202,0.4224037339556592,0.4884004884004884,0.5391414141414141,0.6540027137042062,0.7169014084507042,0.7290780141843971,0.7217514124293785,0.7464183381088823,0.9410828025477704,0.9472843450479234,1.0249169435215948,1.2956685499058382,1.2870544090056284,1.2657992565055762,1.308712121212121,1.2870544090056284,1.257407407407407,1.1845878136200714,1.2083333333333337
FTTL-L,0.0318025821212616,0.0318025821212616,19.0,9.744855964247855e-07,0.1681421681396958,0.0069436698271054,0.1181363111282248,1.8851945460448207,-0.2465,0.8504531370875873,0.0769733616604019,0.0005358979500387,0.0015851666826784,1.0,1.9153902858546976,0.0638719512195122,5.991130569109153e-08,0.2532970768184907,-0.0500782472613458,1.4505627636384289e-11,0.3076923076923076,7.23341701536748e-07,5.0,0.0072785492583996,0.11727804994623,0.0654814098803734,-0.0328434481941975,0.0813876185636857,-0.0001766265582918,-0.2217649818491836,-0.1827843670675174,0.0599469258749637,0.0185854760426021,0.8726457399103139,3.0,0.4577770497174218,0.0069562480327352,0.0121857079841199,0.0619910521741929,0.7179256425790655,0.0798776342624064,0.0835225235989962,0.016702075502533,0.1038749150237933,0.076271186440678,-0.0302683383129032,0.072,-0.0942028985507246,-0.0808823529411765,-0.0671641791044777,0.0080645161290322,0.1261261261261259,0.0162601626016261,0.0504201680672269,0.0964912280701755,0.0080645161290322,0.0964912280701755,-0.0384615384615385,-0.1379310344827585,-0.2857142857142857,-0.3243243243243243,-0.375,-0.2424242424242424,40.66666666666667,40.66666666666667,40.66666666666667,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,40.66666666666667,61.5,40.66666666666667,40.66666666666667,40.66666666666667,40.66666666666667,40.66666666666667,40.66666666666667,40.66666666666667,30.25,40.66666666666667,30.25,30.25,30.25
FTTO-L,0.0076812139453222,-0.0076812139453222,26.0,3.5478848207033255e-07,0.0612168151331949,0.0783517939178715,0.3532763532763532,1.655541436224737,68.05,0.6555893674109439,0.0668735891647854,-0.0013613991968803,0.0006944190636307,1.0,3.4228413594331686,0.18562874251497,6.019397762025164e-08,0.1912071189916967,0.7727272727272726,7.967742827934601e-08,0.237190970978144,1.88300354184642e-07,3.0,2.416955420304674,0.2201417746272305,0.0171174477817989,0.0213405859951146,0.3117764471057886,0.1234930383522309,0.3608837354923126,0.1367719454574332,0.4374558145442981,0.1499021057060567,-0.0658602150537634,8.0,0.5308034105920499,0.0353067365849298,0.054045425522211,0.15037442493032,0.4267755050294494,0.1102914419927884,0.0719139574676117,0.0241409581138649,0.0728439577888781,0.1906077348066299,0.2339517714176135,0.0212765957446809,0.1673565937315198,0.198542805100182,0.1158846806105142,0.2557251908396944,0.2509505703422052,0.2818181818181817,0.3539094650205761,0.5080213903743314,0.4808702175543884,0.5679110405083398,0.5208012326656393,0.4643916913946586,0.4909365558912386,0.4450951683748168,0.3794549266247378,0.5184615384615383,0.5932203389830506,0.704663212435233,0.5506677140612724,0.7848101265822782,0.7240174672489084,0.5893719806763285,0.5919354838709676,0.6814310051107324,0.8110091743119263,0.8465855940130962,1.1112299465240645,1.295348837209302,1.4674999999999998,1.486146095717884,1.422085889570552,1.5939553219448093,1.6893732970027244,2.1634615384615383,2.108661417322834,2.710526315789473,2.143312101910828,2.0652173913043472,1.9287833827893173,2.7035647279549715,3.2,2.987878787878788,3.045081967213114,3.3866666666666667,3.328947368421053,3.4260089686098656,3.0954356846473026,3.164556962025316
FTTP-L,0.0765565408161,-0.0765565408161,29.0,1.9530128038477884e-07,0.0336981694186487,0.3753264710400983,0.8073007875785471,1.9601165980190705,2.131,-0.0558891537700023,0.0057255720023967,-0.0027354444754264,0.0037321096206918,1.0,1.863566522053507,0.3150032115699397,5.2642871716263923e-08,0.3929313929313929,0.1493393602225312,3.7764975461083694e-10,-0.0202205882352941,9.774781251831729e-08,4.0,0.2072733055813011,0.5060321585817638,0.0033425183889692,-0.0133557802505521,-0.0098774281471508,0.0624720177460845,-0.0343793547100166,-0.1310080423819664,0.1977932869673621,0.3866067930035563,-0.4327598566308243,5.0,1.590179862617498,0.0232190752570649,0.0371780301125448,0.3915184112536202,0.6260572040095165,-0.0188115142797922,0.003811315631243,-0.0791498508371184,-0.0268197549164316,-0.0577139946887846,-0.050354237451634,0.0215827338129497,0.0,-0.0413793103448276,-0.0479452054794521,0.0145985401459851,-0.0141843971631205,-0.0347222222222222,0.0859375,0.0775193798449611,0.0220588235294116,-0.0211267605633802,-0.0071428571428571,0.0072463768115942,0.0220588235294116,0.0072463768115942,0.0145985401459851,-0.0071428571428571,0.0530303030303029,-0.0479452054794521,0.0451127819548871,0.2410714285714283,0.4183673469387754,0.4787234042553192,0.5795454545454544,0.7374999999999998,0.8533333333333333,0.8533333333333333,0.8289473684210524,1.106060606060606,1.171875,1.4821428571428568,1.7799999999999998,1.895833333333333,2.1590909090909087,2.475,2.657894736842105,2.3902439024390243,2.088888888888889,2.088888888888889,1.9574468085106385,1.9574468085106385,1.8367346938775508,1.725490196078431,1.3166666666666664,1.673076923076923,1.396551724137931,1.2419354838709675,1.0746268656716411,1.5740740740740735
FTTX-L,0.0031414510413241,-0.0031414510413241,26.0,0.0047835230327532,825.3707771814974,0.1057689528076895,0.7158410868880509,1.7639663705790918,-2.185500000000001,0.3797064129275483,0.01132392279983,-9.589177637521208e-05,-0.0031470267896916,1.0,1.9874056699979603,0.3580952380952381,0.0013101796574429,0.6361597933891118,0.3943011779687998,4.254071694685782e-09,0.1373770491803279,0.0025355293651655,4.0,3.0806049179902666e-05,0.4912987572234318,0.0641464814201411,-0.1878487935715428,-0.133091267328126,0.0232097007591272,-0.2049519431197779,-0.0518560518225131,-0.1831475619001515,-0.0284270918244719,-0.0161527877366717,5.0,1.396732321319309,0.0359156798498569,0.054952958505288,0.2656781844852095,0.6147396573347794,0.1892441044936219,0.1346547056573887,0.0879719361194288,0.0617707972341865,0.307962828346333,0.0281775119286356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307691,0.2692307692307691,0.2692307692307691,0.2692307692307691,-0.9371907118385993,-0.9361948955916474,-0.9372384937238494,-0.937547312641938,-0.9310488926034266,-0.9425087108013938,-0.939868804664723,-0.942084942084942,-0.940839010397992,-0.9402823018458196,-0.938248502994012,-0.9394939493949396,-0.9416755037115588,-0.9432013769363168,-0.9431818181818182,-0.943103448275862,-0.9385474860335196,-0.9351669941060904,-0.933920704845815,-0.9286332179930796,-0.9298170991067632,-0.925575101488498,-0.9262734584450404,-0.9174174174174174,-0.9157733537519144,-0.9265687583444592,-0.9200581395348836,-0.9202898550724636,-0.9147286821705428,-0.9145077720207254,-0.908129175946548,-0.9016100178890876,-0.8936855670103093,-0.9045691150954308,-0.8947704081632653,-0.902135231316726,-0.9050632911392404
FTUE-L,0.010892559701866,-0.010892559701866,15.0,2.2767613735410165e-07,0.0392842741943437,0.0483926374197092,0.2695337262835284,0.9065130192482758,-142.3386,-0.0500168672515548,0.0074430218155172,-0.0029998732598141,0.0031391638219676,1.0,1.0718644187420534,0.2833622460406263,4.303380272252485e-08,0.4483571931687385,-0.0796778458728219,2.3292529449552045e-07,-0.0180960062783397,2.561182788016175e-07,4.0,6.552907504826851,0.5431311177892001,-0.0255474458565767,-0.2792940989666941,0.1046700247556868,0.0537935159413428,-0.3097916708115475,-0.0313438053972839,0.0182844846290643,-0.0700663696982022,-0.1108718764622785,5.0,0.7322033963446826,0.0163407132596741,0.0353163402447649,0.0780199693340326,0.3471845532824639,0.3282058542395036,0.2206170455941679,0.28012587632473,0.0495606173518285,0.4585314935325249,0.0442033662927871,-0.0271997994484833,-0.0075880084587635,0.0200741593146658,0.047806671920147,0.0847042828008157,0.1085174378213145,0.1162725619140898,0.1722009991184248,0.1870257402172297,0.2319332921556516,0.3817111188084516,0.2903121462073428,0.2750519418251558,0.2699777141037887,0.3117395593554752,0.325249169435216,0.2809890815671163,0.2485133020344287,0.261942423283771,0.1893261776982708,0.1772170576951455,0.1480788602676646,0.0769438444924406,0.1359817741705822,0.0940756993965989,0.1007174392935981,0.105905184363737,0.1552273385461917,0.2213717085119413,0.2942894224529526,0.3072259544486317,0.4231180877631109,0.3347833361218002,0.4518653321201091,0.4183111111111111,0.3415167311249369,0.4481757124705028,0.4646594455663668,0.4048247930973763,0.5640070574397178,0.6788720538720538,0.7681737588652484,0.7568817441092273,0.7607592143014787,0.7537920422070785,0.6952826179345515,0.6268352365415988,0.5766798418972332,0.6156338598622924
FTUF-L,0.0751622822002049,-0.0751622822002049,4.0,4.230183494710687e-07,0.0729895061598593,0.0830860534124629,0.1388753056234718,1.4784943397521175,5.15,0.2206244937932971,0.0022776449151577,0.0015383149755717,0.0037718057520037,1.0,1.4885386819484243,0.1625560538116592,2.4736874453714162e-08,0.3091111111111111,-0.050314465408805,1.2860192623651884e-09,0.0798215171046108,3.388417910782141e-07,3.0,0.2197600362434936,0.2242869490060501,-0.0267713638293538,-0.2427970685823179,0.0408265315998322,0.0133736197145165,-0.326696572386326,0.0613941229557511,0.1466248733535967,0.0115516132803366,-2.3741007194244603,6.0,0.9169054441260746,0.021256715720626,0.0382835506941522,0.1735064935064935,0.360682668392931,-0.0486666666666666,0.0272255834053586,-0.0305204418631131,0.0264444444444444,-0.1290027447392497,0.0871010638297871,0.0,0.0405904059040589,0.0254545454545453,0.0291970802919707,0.146341463414634,0.1370967741935482,0.1235059760956176,0.175,0.1557377049180328,0.0972762645914397,0.1604938271604936,0.1279999999999999,0.0930232558139534,0.0641509433962264,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999,0.4099999999999999
FTUU-L,0.0877892655600526,-0.0877892655600526,16.0,7.811621799429324e-07,0.1347852683366713,0.2997714300034466,0.0005768456131801,0.0797362775654128,430.1464,-1.9421398846451936,-0.0054210799735388,-0.0038476980378976,0.002990826346256,1.0,2.2472182460817893,0.4225941151926616,-1.0021103049209931e-08,0.0810069966753099,-0.947242110919406,7.374741207768709e-07,-0.702662471225863,4.405829328311222e-07,4.0,8.78436838639007,0.0434946958948943,-0.0859684501912881,1.4389389554633514,0.3807548220160133,-0.0773686353562332,1.4731738143487958,0.1029230836015302,0.0508619873114414,-0.002374264865451,-13.389653882481936,5.0,2.2309557709558585,0.0185331005803714,0.0293677503018141,0.045751178225803,1.6711630302205809,-0.3221662279322835,0.2079128324138396,-0.4620926672567647,-0.2989186898579496,-0.6055387458347615,-0.5748422674825115,-0.0167164179104478,0.0108630054315026,-0.0181711606096131,0.1114797611147975,0.057449494949495,0.0377942998760842,0.0250917992656058,0.1070720423000659,0.1363636363636362,0.0634920634920634,0.124916051040967,0.1615811373092925,0.0628172588832487,0.0534591194968552,-0.0017878426698451,-0.0047534165181223,0.0263480392156862,0.0547858942065491,0.0869565217391303,0.0641677255400254,0.1656228253305498,0.2835249042145593,0.1696927374301675,0.3443017656500802,0.2954369682907967,0.1480466072652502,0.2217359591539021,0.2425816023738871,0.2128892107168718,0.2235208181154127,0.3188976377952757,0.335725677830941,0.3400000000000001,0.3529886914378028,0.3573743922204213,0.4099326599326598,0.5982824427480915,0.491540516473731,0.4641608391608391,0.3763352506162696,0.2854950115118957,0.172148355493352,0.1402314499659633,0.2164124909222948,0.2796027501909854,0.1754385964912281,0.1196524064171122,-0.0289855072463768,-0.0035693039857227
