firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
CWI_80-L,0.1381539770310506,-0.1381539770310506,15.0,0.1653567481272258,0.1205337582154949,0.558986331009831,1.1688875116207005,0.3421256788207913,-0.1353905496624879,0.0323833829576066,8.673678218721869e-05,0.0066928650374554,0.3172420158759461,15.611573647652262,-0.1763156336268932,-0.3117307122394547,-3.86053882725832,0.7688255345522157,-0.0028301886792452,0.0477941176470588,-0.0297265160523186,0.0515463917525773,0.0597402597402596,0.1027027027027027,0.1558073654390934,0.2573189522342065,0.2769953051643192,0.2670807453416148,0.2071005917159765,0.2326283987915407,0.3622704507512519,0.4216027874564458,0.3182552504038771,0.4068965517241381,0.3161290322580645,0.4191304347826088,0.2477064220183487,0.2749999999999999,0.0708661417322835,0.1574468085106384,0.1412587412587411,-0.0036630036630035,0.1349095966620306,0.2088888888888889,0.2458015267175572,0.3014354066985647,0.402061855670103,0.4240837696335078,0.3783783783783785,0.3333333333333332,0.3901192504258943,0.4493783303730019,0.5223880597014925,0.4972477064220184,0.4571428571428573,0.5813953488372092,0.4442477876106194,0.6484848484848484,0.6000000000000001,0.6859504132231407,0.6929460580912863,0.825503355704698,0.8461538461538463,1.034912718204489,0.8295964125560538,1.125,1.1030927835051547,1.503067484662577
CWV_20-L^I06,0.0984223772789588,-0.0984223772789588,15.0,-0.0024524330179231,0.1823402254088216,-0.0394031646711808,0.945814072932717,0.1144367405780188,0.03010510064723,-0.0803953264716992,1.0733520374310505e-05,-0.0245243301792319,-0.0395005014396169,3.998716272360437,-0.2798005742382784,0.0677434454857562,-2.1953445915107257,0.7025338127033043,0.0165677885009706,0.002212389380531,-0.0413573700954401,0.0111856823266218,0.0585480093676815,0.0997566909975666,0.102439024390244,0.0660377358490564,0.0157303370786514,0.0685579196217491,0.1589743589743588,0.1574903969270165,0.1649484536082472,0.1832460732984293,0.1957671957671958,0.1589743589743588,0.0180180180180178,0.0022172949002217,0.0296127562642369,0.0331428571428571,-0.0290010741138562,0.0585480093676815,-0.1240310077519381,-0.151969981238274,-0.1274131274131275,-0.1511737089201879,-0.1390476190476191,-0.1180487804878049,-0.1471698113207548,-0.1511737089201879,-0.0205850487540629,-0.0033076074972437,-0.1154598825831704,-0.1119842829076621,-0.1471698113207548,-0.1582867783985103,-0.1257253384912959,-0.0914572864321607,-0.1004975124378111,-0.1004975124378111,-0.1111111111111111,-0.0850202429149799,-0.0583333333333333,0.0487238979118329,-0.096,-0.0868686868686869,-0.0372736954206603,-0.0756646216768917,-0.1447492904446548,-0.258408531583265
DLY_Y2-L^F16,0.1491743632801567,-0.1491743632801567,15.0,-0.048607318405243,0.0744342622031045,-0.2934409407952235,1.037919826652221,0.1909667194928684,-0.1877133105802047,-0.0660509375874476,7.518522581005089e-06,0.0832878208629164,-0.0085661080074487,2.220554802066189,-0.0644375614224707,-0.0270358470879699,-12.69047619047619,0.6706392199349945,0.0084251458198314,0.0430327868852458,-0.0298210735586481,0.0124481327800829,0.0252100840336135,0.0273684210526314,0.0820399113082039,0.159144893111639,0.1218390804597702,0.1375291375291374,0.229219143576826,0.2230576441102756,0.2169576059850375,0.3153638814016173,0.3824362606232294,0.2842105263157894,0.1015801354401806,0.229219143576826,0.159144893111639,0.1090909090909089,0.0472103004291843,0.1990171990171989,0.1192660550458715,-0.0161290322580645,-0.0412573673870333,-0.0317460317460317,0.0701754385964912,0.094170403587444,0.248081841432225,0.2708333333333332,0.2978723404255319,0.3297002724795641,0.2642487046632125,0.4787878787878787,0.5345911949685533,0.4923547400611621,0.5895765472312704,0.8277153558052435,0.7875457875457874,0.7617328519855595,1.076595744680851,1.0333333333333332,0.90625,1.0333333333333332,0.8697318007662835,0.8074074074074074,0.8345864661654134,0.9757085020242912,0.90625,1.0677966101694918
DOQX_41-L^J16,0.0570429662342441,-0.0570429662342441,16.0,0.0016574585635358,0.142316079421554,0.0433875451318321,2.4578616352201257,0.2145522388059701,0.0919540229885057,-0.0570429662342436,4.538600108185518e-07,-0.0114180478821363,-0.0175199089874857,0.810699299323881,-0.2518305299567946,-0.0388175230566534,-0.7948717948717948,1.508176100628931,0.0073781291172595,0.0,-0.0526315789473684,-0.0561797752808987,0.0769230769230771,-0.0454545454545455,-0.0270270270270269,0.1351351351351351,-0.0381679389312977,0.1052631578947369,0.2663316582914572,0.26,0.2475247524752475,0.5180722891566265,0.6578947368421053,0.4651162790697674,0.3263157894736843,0.1351351351351351,0.4823529411764706,0.7746478873239437,0.3125,0.3263157894736843,0.0161290322580645,-0.2075471698113208,-0.2075471698113208,-0.2921348314606742,-0.1486486486486486,-0.0769230769230768,-0.2075471698113208,-0.1063829787234041,0.2233009708737863,0.4399999999999999,-0.015625,-0.015625,-0.0454545454545455,-0.2544378698224852,-0.3152173913043479,-0.1897106109324758,-0.3279999999999999,-0.3333333333333332,-0.4259681093394076,-0.3823529411764705,-0.3823529411764705,-0.4449339207048458,-0.5315985130111525,-0.5097276264591439,-0.4836065573770491,-0.4568965517241379,-0.3942307692307693,-0.413953488372093
DOS_59-L,0.0373850336319572,-0.0373850336319572,10.0,0.0034872908603297,0.2051329197906359,-0.066712028580959,1.0767238641843846,0.1109986832921039,-0.0161464080560734,-0.1239107790702612,0.0130997894103518,-0.0680474349091973,0.0146360798766117,94.92696827210372,-0.1072297279265451,0.1376814636483288,-0.6454660774651522,0.8470662648049735,0.1701883803777364,0.0701754385964912,0.0363636363636361,0.0704225352112675,0.0066225165562912,0.1067961165048543,0.096153846153846,0.0805687203791469,0.0531177829099305,0.0909090909090908,0.1067961165048543,0.0629370629370629,0.1544303797468353,0.096153846153846,0.1176470588235292,0.1573604060913704,0.0679156908665106,0.1067961165048543,0.0909090909090908,0.0458715596330272,-0.0861723446893788,-0.035940803382664,-0.1857142857142857,-0.2205128205128205,-0.2110726643598617,-0.2704000000000001,-0.2271186440677967,-0.1768953068592058,-0.1460674157303371,-0.1162790697674419,-0.1827956989247312,-0.1363636363636364,-0.2178387650085763,-0.2218430034129693,-0.2041884816753928,-0.2784810126582279,-0.2704000000000001,-0.2083333333333333,-0.2137931034482759,-0.2124352331606218,-0.1555555555555556,-0.1693989071038252,-0.2361809045226131,-0.2462809917355372,-0.2941176470588236,-0.2041884816753928,-0.2962962962962964,-0.2500000000000001,-0.1768953068592058,-0.1813285457809695
DPCZ_02-L^F20,0.0002963296002615,0.0002963296002615,8.0,-0.1746048029843786,0.0068917840999734,1.087707105059614,0.7348740370601707,3.1849605821710125,-0.215580314062637,-0.0844232812883177,6.100999840552717e-09,-0.0376964327349032,-0.1281106908222177,0.0635885970995546,-0.6517807372107578,-0.1311710132277143,0.0058847402597402,0.7348740370601707,-0.1737902624515359,-0.0256410256410256,0.0833333333333334,0.1142857142857143,0.6956521739130435,0.5,0.5,0.1818181818181818,0.1470588235294117,0.2580645161290322,-0.0930232558139534,-0.25,-0.1702127659574467,0.0263157894736842,-0.025,-0.0487804878048779,-0.2352941176470587,-0.3389830508474576,-0.390625,-0.3709677419354839,-0.4729729729729729,-0.4347826086956521,-0.4657534246575342,-0.48,-0.4729729729729729,-0.4868421052631578,-0.4264705882352941,-0.4507042253521126,-0.4347826086956521,-0.3809523809523809,-0.1333333333333333,-0.0930232558139534,-0.35,-0.3035714285714286,-0.3709677419354839,-0.4264705882352941,-0.4,-0.3709677419354839,-0.4868421052631578,-0.48,-0.4868421052631578,-0.35,-0.25,-0.2777777777777778,-0.2777777777777778,-0.1521739130434782,-0.0714285714285714,0.0,0.0263157894736842,-0.2199999999999999
DPXL_94-L,0.0536071820706581,-0.0536071820706581,15.0,-0.015508843886183,0.0641781936533767,-0.9775408228287072,0.8985660377358491,0.3678634490876986,-0.0151528656743025,-0.0633598139895369,5.46093010279414e-05,-0.0004486029223276,-0.0153411384739604,5.695940764829996,-0.157654489921857,0.0271990781263202,-138.33333333333334,0.7815849056603773,0.0385091629519564,0.024390243902439,0.0459183673469387,0.2349397590361446,0.2202380952380951,0.1849710982658958,0.1021505376344085,0.2130177514792899,0.164772727272727,0.3486842105263157,0.4963503649635035,0.5185185185185184,0.6399999999999999,0.7672413793103448,0.8303571428571426,0.7372881355932204,0.6532258064516128,0.2058823529411764,0.1452513966480446,0.0459183673469387,-0.3211920529801325,-0.3278688524590164,-0.4109195402298851,-0.4661458333333333,-0.4142857142857143,-0.3880597014925374,-0.3573667711598747,-0.402332361516035,-0.3387096774193548,-0.3387096774193548,-0.3898809523809524,-0.3825301204819277,-0.3806646525679759,-0.4576719576719577,-0.3898809523809524,-0.4305555555555556,-0.3880597014925374,-0.375,-0.3387096774193548,-0.2756183745583039,-0.4633507853403141,-0.4398907103825137,-0.4783715012722647,-0.4533333333333333,-0.5095693779904307,-0.5474613686534218,-0.5130641330166271,-0.5095693779904307,-0.4796954314720812,-0.4547872340425531
DRNQ_D0-L^A11,0.2911190936722851,0.2911190936722851,9.0,-0.2524337479718766,0.3759317368565923,-65.92193940017013,5.37796634546239,1.2,0.1237864077669902,0.271378833932025,3.4465326972256485e-12,-0.0027524530634319,-0.5136970609412843,0.0579373092504722,-0.3524639848689412,-0.8533529194169254,1.643927100237174,5.361426722278153,-0.9041706462909902,-0.1752136752136751,0.0446428571428569,0.1196172248803828,0.4534161490683228,0.2315789473684211,0.21875,0.2928176795580108,0.2251308900523561,0.2380952380952381,0.21875,0.3220338983050845,0.3448275862068966,0.481012658227848,0.7462686567164176,0.7333333333333332,0.8281249999999998,0.6137931034482758,0.4999999999999998,0.481012658227848,1.0347826086956524,1.0,-0.4657534246575342,-0.4657534246575342,-0.472972972972973,-0.4494117647058824,-0.6443768996960486,-0.6231884057971016,-0.4978540772532189,-0.4705882352941176,-0.2909090909090909,-0.2352941176470588,-0.6888297872340425,-0.7107540173053153,-0.8026981450252951,-0.8229954614220878,-0.8045112781954887,-0.7798682972718721,-0.8015267175572519,-0.8327376697641172,-0.8517110266159695,-0.8467583497053045,-0.8575776019476568,-0.8640325392213829,-0.8793814432989691,-0.849903784477229,-0.8342776203966006,-0.8105263157894737,-0.8306801736613604,-0.8403819918144612
DVX_M7-L^C10,0.0752858784264376,-0.0752858784264376,15.0,0.3232490148722511,0.1200203424309205,0.5319373649635832,0.7787123908120349,0.2094304960195958,-0.0231788079470198,0.181649067133496,3.220771615111033e-05,0.0672429134358713,0.5754202139270902,8.219040405384744,0.0870913916100581,-0.0299478658179404,-1.879781420765028,0.5613070203817535,0.2157417893544733,0.0431547619047618,-0.0386266094420602,0.0566037735849056,0.0483619344773791,0.1428571428571428,0.1448040885860306,0.1686956521739129,0.1070840197693574,0.1351351351351351,0.2218181818181817,0.1936056838365896,0.2375690607734806,0.2537313432835819,0.3254437869822484,0.299806576402321,0.1107438016528925,0.0370370370370369,0.0090090090090089,0.0197268588770864,-0.0756533700137551,-0.0029673590504452,-0.1395646606914212,-0.1395646606914212,-0.1903614457831326,-0.1122853368560106,-0.0943396226415094,-0.0117647058823529,-0.0175438596491228,-0.0161054172767204,-0.0014858841010402,0.0212765957446807,-0.0756533700137551,-0.1063829787234041,-0.1004016064257028,-0.0666666666666667,0.0014903129657226,-0.0386266094420602,-0.0481586402266288,-0.0344827586206897,-0.070539419087137,-0.0943396226415094,-0.0246734397677793,0.0786516853932584,0.0599369085173502,-0.0146627565982405,-0.0289017341040462,-0.0218340611353712,-0.0204081632653062,0.0451010886469673
FRYP_57-L^G05,0.0816,-0.0816,15.0,0.028809089064719,0.1107055961070559,0.1405960094301687,1.3383341955509571,0.119047619047619,0.3002832861189802,-0.003,5.986942557655971e-06,0.0454453235950497,-0.0159304851556842,4.413733459474012,0.1152487588223325,0.0330549545359567,-1.2,0.6104500775995861,-0.0453764180130629,-0.0066225165562914,-0.0065789473684209,0.0510440835266823,0.0510440835266823,0.0785714285714285,0.1381909547738693,0.188976377952756,0.1526717557251908,0.2869318181818183,0.3562874251497008,0.2583333333333333,0.2513812154696133,0.4803921568627451,0.5201342281879195,0.3168604651162792,0.1410579345088161,0.2243243243243242,0.1556122448979593,0.1645244215938304,0.1157635467980298,0.23433242506812,0.0683962264150943,-0.0299785867237686,0.0295454545454545,0.0534883720930232,0.1130221130221129,0.1240694789081886,0.1130221130221129,0.1615384615384616,0.2869318181818183,0.2548476454293629,0.1325,0.0837320574162681,0.0295454545454545,0.0584112149532709,0.1185185185185186,0.0683962264150943,0.0486111111111111,0.0658823529411765,0.0248868778280544,0.0534883720930232,0.2276422764227643,0.3402366863905326,0.4200626959247651,0.3895705521472394,0.2653631284916202,0.3402366863905326,0.4380952380952383,0.3938461538461539
FRZJ_44-L,0.0316863587540279,-0.0316863587540279,16.0,0.1676367869615831,0.7010309278350515,-1.1879671115923025,1.9850249584026625,0.1599015990159901,0.2269439421338155,-0.1079484425349083,1.550508106168478e-07,-0.0465657741559953,0.0604575163398693,0.2120952449389292,-0.5095496344946685,-0.0782655409834449,-0.1891025641025641,1.2362728785357735,0.0352096363215195,0.0,-0.0633802816901407,-0.0533807829181494,0.0230769230769229,0.064,0.0431372549019608,0.5928143712574852,0.738562091503268,0.76158940397351,1.3333333333333337,1.273504273504274,1.7708333333333337,2.325,2.546666666666667,2.970149253731343,2.5,2.325,2.6438356164383565,2.129411764705883,1.31304347826087,1.509433962264151,0.8095238095238098,0.5647058823529414,0.3434343434343434,0.453551912568306,0.694267515923567,0.8601398601398602,0.5375722543352601,0.5739644970414202,0.6835443037974684,0.2258064516129032,0.0350194552529183,0.0901639344262295,0.0472440944881891,0.0769230769230768,0.4378378378378378,0.602409638554217,0.3926701570680628,0.7051282051282051,1.375,1.485981308411215,1.7422680412371134,1.6868686868686869,1.3963963963963963,0.1981981981981981,0.2788461538461539,0.2488262910798122,0.5375722543352601,0.5375722543352601
