firms,absacc,acc,age,bm,bm_ia,convind,currat,ep,herf,mve_ia,pctacc,ps,quick,roic,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBTK-L^C11,0.1866034676312835,0.1866034676312835,1.0,5.77024843537223e-07,0.3505567687096669,1.0,2.6365414710485133,4.2264353298947974e-08,3.363552691062219e-08,3.2406253225328934,2.497495826377295,5.0,2.561815336463224,-0.0315310958506625,3.05568445475638,0.5700446615771254,-0.0342019543973941,-0.0330708661417322,0.0495726495726496,0.1143375680580762,0.1830443159922927,0.2158415841584158,0.1628787878787878,0.1853281853281854,0.2556237218813906,0.3290043290043289,0.3147751605995716,0.3644444444444443,0.398633257403189,0.2404040404040404,0.2685950413223139,0.3232758620689655,0.2231075697211155,0.0983899821109122,0.6073298429319371,0.3147751605995716,0.3584070796460177,0.4902912621359221,0.5198019801980198,0.8165680473372781,1.0955631399317405,0.9679487179487178,1.2656826568265682,1.9519230769230769,1.5477178423236513,0.6200527704485488,0.668478260869565,0.5824742268041236,0.9616613418530352,1.3706563706563708,1.5061224489795917,1.5061224489795917,2.355191256830601,2.265957446808511,2.813664596273292,3.2638888888888884,3.51470588235294,4.339130434782609,3.7230769230769214,5.26530612244898,4.482142857142857,4.339130434782609,4.581818181818181,3.7230769230769214,3.093333333333333
BBTU-L^C18,0.1497131603733196,0.1497131603733196,1.0,9.573539129613896e-07,0.5816160222530367,1.0,1.4307934014139827,8.146102772270996e-08,6.492473671846861e-06,5.813081889817625,1.6885562530178655,5.0,1.1913589945011784,0.0618180188658107,14.40181031090122,0.7591133737216149,0.0136518771331057,-0.0815047021943573,-0.1407624633431085,-0.0487012987012986,0.0390070921985816,-0.112121212121212,-0.12012012012012,-0.1094224924012158,0.0068728522336769,-0.4948275862068965,-0.4777183600713012,-0.4643510054844606,-0.4513108614232209,-0.4116465863453815,-0.3248847926267281,-0.312206572769953,-0.3574561403508771,-0.3459821428571429,-0.312206572769953,-0.3295194508009152,-0.3186046511627907,-0.2888349514563106,-0.2783251231527093,-0.26010101010101,-0.2038043478260869,-0.1906077348066298,-0.0900621118012422,0.0034246575342467,-0.1676136363636363,-0.356043956043956,-0.3386004514672686,-0.356043956043956,-0.3089622641509434,-0.3248847926267281,-0.3356009070294784,-0.312206572769953,-0.3503325942350331,-0.2711442786069651,-0.2349869451697127,-0.1792717086834733,-0.1994535519125683,-0.1699716713881018,-0.1861111111111111,-0.1457725947521866,-0.1580459770114942,-0.153179190751445,-0.1432748538011695,-0.222811671087533,-0.1792717086834733
BBVN-L^I99,0.0741979625969286,0.0741979625969286,2.0,2.8546019589436217e-07,0.1734240821495942,1.0,1.2955569864777847,8.324556803348793e-08,5.983054980574056e-08,0.697668030344727,0.9606299212598424,6.0,0.9414037347070184,0.134154688569473,3.96054114994363,0.7771837988763429,0.0502283105022831,0.0138888888888888,-0.0478260869565216,-0.0641025641025641,0.0233644859813082,-0.1343873517786561,-0.1274900398406374,-0.1024590163934425,-0.0045454545454546,0.0138888888888888,0.0138888888888888,0.0045871559633026,-0.0436681222707423,-0.0519480519480519,0.0841584158415842,0.0631067961165048,-0.0045454545454546,0.0186046511627906,-0.0600858369098713,-0.2234042553191488,-0.1766917293233083,-0.1766917293233083,-0.2093862815884476,-0.160919540229885,-0.2093862815884476,-0.2288732394366197,-0.160919540229885,-0.1673003802281368,-0.124,-0.3983516483516484,-0.3091482649842271,-0.3069620253164558,-0.3091482649842271,-0.2748344370860928,-0.2772277227722772,-0.1704545454545455,-0.3633720930232558,-0.2601351351351352,-0.0987654320987655,-0.0798319327731091,-0.0836820083682009,0.0045871559633026,-0.0309734513274335,0.1526315789473684,0.0330188679245282,0.0528846153846154,0.0045871559633026,0.100502512562814,0.2032967032967032
BBXK-L,0.0225754576942107,0.0225754576942107,2.0,4.115260761255914e-07,0.2500122015579205,1.0,0.9943013698630137,7.366263740698282e-08,1.5247484212142086e-05,12.074761576209168,0.1876606683804626,4.0,0.5841095890410959,0.1943261068509578,43.64280155642024,0.9806457980541418,-0.0485436893203884,0.0198019801980198,0.03,0.0198019801980198,0.08994708994709,0.0456852791878172,-0.0636363636363637,-0.0236966824644548,0.0618556701030927,0.1508379888268156,0.2046783625730994,0.2795031055900621,0.2638036809815951,0.1704545454545454,0.3376623376623378,0.4305555555555556,0.1907514450867051,0.2638036809815951,0.3733333333333333,0.1907514450867051,0.1839080459770115,0.1638418079096044,0.1444444444444443,0.1771428571428572,0.1638418079096044,0.1508379888268156,0.1318681318681318,0.1907514450867051,0.03,-0.134453781512605,-0.1271186440677965,-0.1984435797665369,-0.1522633744855968,-0.1857707509881422,-0.1158798283261802,-0.0373831775700934,-0.041860465116279,0.08994708994709,0.1508379888268156,0.1195652173913044,0.0456852791878172,0.0456852791878172,-0.055045871559633,0.0510204081632652,-0.004830917874396,0.0456852791878172,-0.0236966824644548,-0.0462962962962962,0.1016042780748662
BCPS-L^C06,0.1959365768372821,0.1959365768372821,1.0,7.331630687866116e-07,0.4454145765294388,1.0,1.0854046336556558,1.080598674824371e-07,1.0161906352095575e-05,5.535406712047468,1.8635321100917424,5.0,0.6922577714322798,0.0884467374296951,5.17555957494913,0.7423682257718733,-0.0215588723051409,-0.0289855072463767,-0.0443740095087161,0.048695652173913,0.0560420315236427,-0.1053412462908012,-0.1171303074670571,-0.1298701298701298,-0.0473933649289098,-0.0592823712948518,-0.1053412462908012,-0.091867469879518,-0.1132352941176469,-0.0607476635514018,0.1377358490566038,0.0904159132007234,0.0450606585788562,0.0691489361702129,0.088447653429603,0.0432525951557094,0.0378657487091222,0.0343053173241851,0.0432525951557094,0.0325342465753424,0.0943738656987296,0.098360655737705,0.2035928143712575,0.2510373443983402,0.1463878326996199,-0.1829268292682926,-0.1385714285714285,-0.1542776998597474,-0.1873315363881401,-0.1336206896551723,-0.0398089171974522,-0.0352,-0.0488958990536276,0.0578947368421052,0.1507633587786259,0.1708737864077669,0.1800391389432485,0.1940594059405942,0.1708737864077669,0.230612244897959,0.1596153846153847,0.1442125237191651,0.0672566371681415,0.1313320825515946,0.2381930184804928
BCQE-L^A14,0.0608174301500842,0.0608174301500842,2.0,6.714191850506269e-07,0.4079036502452468,1.0,2.0339116719242907,1.219198144360807e-07,9.131205419023424e-07,1.993587025331052,0.7300094073377239,4.0,1.114616193480547,0.1549017996548607,4.418544752092724,1.192863477868208,0.0815347721822541,-0.0608108108108108,-0.0974025974025974,-0.0691964285714287,-0.0993520518358531,-0.1934235976789168,-0.2459312839059675,-0.2234636871508379,-0.1791338582677165,-0.1807465618860511,-0.1276150627615063,-0.1032258064516129,-0.1507128309572302,-0.1070663811563169,0.0637755102040815,0.139344262295082,0.0664961636828644,0.1456043956043955,0.1519337016574584,0.0637755102040815,0.1487603305785123,0.1948424068767906,0.2337278106508875,0.2598187311178248,0.2264705882352942,0.2713414634146343,0.3853820598006645,0.62890625,0.463157894736842,-0.054421768707483,-0.5610526315789474,-0.5982658959537572,-0.6020992366412214,-0.6414445399828032,-0.6167279411764706,-0.6028571428571429,-0.5298759864712514,-0.4883435582822086,-0.4425133689839572,-0.45703125,-0.4159663865546218,-0.4364864864864864,-0.5467391304347826,-0.5516129032258065,-0.5516129032258065,-0.5701030927835051,-0.5340782122905028,-0.5005988023952095,-0.4462151394422311
BCUB-L^L00,0.5119778869778869,0.5119778869778869,1.0,3.4669693208025705e-07,0.2106269038375808,1.0,1.665185185185185,1.0553505953903341e-07,4.165167379880199e-07,1.6032866900678395,2.2527027027027025,5.0,1.1540740740740745,0.1582142857142857,4.807572614107883,0.8771939371052563,0.0324074074074074,0.0164705882352942,0.0140845070422537,0.0409638554216866,0.0236966824644551,-0.0526315789473682,-0.0886075949367088,-0.0828025477707006,-0.0335570469798656,-0.0091743119266055,-0.0313901345291479,-0.0335570469798656,-0.0181818181818181,0.0164705882352942,0.1675675675675676,0.2100840336134455,0.1338582677165354,0.2342857142857144,0.2781065088757397,0.2100840336134455,0.2705882352941178,0.3757961783439492,0.3542319749216303,0.3292307692307692,0.3542319749216303,0.2781065088757397,0.5000000000000002,0.707509881422925,0.6179775280898878,-0.0669546436285096,-0.0046082949308754,0.1220779220779222,0.1933701657458564,0.244956772334294,0.2857142857142858,-0.3424657534246575,-0.3302325581395349,-0.2653061224489795,-0.1183673469387754,-0.0421286031042127,-0.0023094688221708,0.0640394088669953,-0.0886075949367088,-0.1462450592885374,-0.2340425531914892,-0.2102376599634368,-0.2367491166077738,-0.1462450592885374,-0.0046082949308754
BCYN-L,0.0531567075282806,0.0531567075282806,1.0,3.054007985852287e-05,18.55384881820661,1.0,2.739383846794338,7.067125917674714e-06,1.1319325413237489e-05,0.1902438926760087,0.5350340136054419,3.0,2.0274771024146543,0.0655522163786626,6.108723135271807,1.2642513681175933,0.0472440944881891,-0.0019646365422396,-0.1256454388984509,-0.0746812386156648,-0.0116731517509727,-0.0609981515711645,-0.1103327495621716,-0.0396975425330813,0.0474226804123711,0.0200803212851405,-0.0378787878787879,-0.0249520153550864,-0.0174081237911024,0.0039525691699606,0.221153846153846,0.1651376146788989,0.1571753986332575,0.1571753986332575,0.2270531400966184,0.1624713958810069,0.2390243902439026,0.2182254196642685,0.3729729729729729,0.4390934844192635,0.3804347826086955,0.4810495626822157,0.4189944134078212,0.4111111111111112,0.5874999999999999,-0.6289262235208182,-0.5974643423137875,-0.649171270718232,-0.5087040618955512,-0.4914914914914915,-0.470281543274244,-0.3930704898446833,-0.3079019073569482,-0.3333333333333333,-0.2648335745296671,-0.2232415902140673,-0.2814710042432815,-0.20625,-0.1872,-0.0592592592592593,-0.1533333333333333,-0.2279635258358662,-0.2474074074074074,-0.2845070422535211,-0.1739837398373984
BCYO-L^K98,0.41244488811247,-0.41244488811247,1.0,3.304615418142284e-07,0.2007635053823074,1.0,1.1501702610669693,6.212676986107493e-08,2.7415135373941105e-08,1.38383814579965,-6.593085106382981,4.0,1.1501702610669693,-0.0823767724510465,0.4479186287436429,1.102053181548297,-0.0191570881226053,-0.0509090909090909,-0.0842105263157895,-0.0261194029850747,0.044,0.069672131147541,0.1599999999999999,0.1548672566371682,0.0920502092050208,0.1347826086956522,0.1756756756756754,0.1397379912663754,0.0874999999999999,-0.0038167938931298,0.1651785714285711,0.1756756756756754,0.0609756097560976,0.1153846153846154,0.1347826086956522,0.0038461538461538,0.0038461538461538,0.0275590551181101,0.1599999999999999,0.2428571428571426,0.1863636363636363,0.1397379912663754,0.2428571428571426,0.2794117647058822,-0.043956043956044,-0.3930232558139535,-0.3113456464379948,-0.3710843373493977,-0.3475,-0.4187082405345211,-0.3634146341463414,-0.3815165876777251,-0.4095022624434389,-0.4338394793926248,-0.3858823529411764,-0.4276315789473683,-0.4446808510638298,-0.4147982062780269,-0.3695652173913043,-0.3741007194244604,-0.4161073825503355,-0.3829787234042554,-0.42,-0.3665048543689321,-0.3755980861244019
BCZB-L,0.0001606941989393,0.0001606941989393,2.0,3.740817630150112e-07,0.2272638614169101,1.0,0.4431708940323892,8.349302672202705e-08,2.32853782450165e-05,8.5909371268852,0.0015938795027092,6.0,0.2151149892775271,0.132537688442211,78.75454545454545,0.7965192609712054,-0.0534351145038168,-0.0187265917602995,-0.0223880597014926,-0.0150375939849624,0.0314960629921259,-0.0367647058823529,-0.096551724137931,-0.060931899641577,0.0564516129032257,0.0916666666666667,0.0781893004115226,0.1696428571428569,0.207373271889401,0.1148936170212766,0.3165829145728644,0.3165829145728644,0.2476190476190476,0.3575129533678758,0.2718446601941748,0.207373271889401,0.1441048034934497,0.201834862385321,0.1293103448275863,0.1391304347826087,0.1855203619909502,0.1491228070175441,0.207373271889401,0.2476190476190476,0.1293103448275863,-0.0709219858156027,0.0234375,-0.0807017543859649,-0.5451388888888888,-0.5201465201465201,-0.4862745098039215,-0.4642126789366052,-0.4575569358178053,-0.4045454545454545,-0.3747016706443914,-0.3656174334140435,-0.3400503778337531,-0.3482587064676615,-0.3671497584541062,-0.2956989247311827,-0.324742268041237,-0.2681564245810055,-0.324742268041237,-0.3417085427135677,-0.324742268041237
BCZR-L^G00,0.693925546686588,0.693925546686588,1.0,3.095958622462092e-07,0.1880870924198137,1.0,1.2408744317029223,4.6972179388332055e-08,1.88853298930801e-06,5.693999593009315,5.844655131142496,5.0,0.8741214514993497,0.1302340542066438,14.00912794741848,0.9005675418084172,-0.1232876712328767,0.0045871559633026,-0.1024590163934425,-0.1024590163934425,-0.0223214285714287,-0.0352422907488987,-0.0720338983050846,-0.4918793503480277,-0.4953917050691244,-0.5755813953488372,-0.5022727272727273,-0.4455696202531646,-0.3706896551724138,-0.3633720930232558,-0.2178571428571428,-0.1673003802281368,-0.2422145328719723,-0.2576271186440678,-0.2551020408163265,-0.3323170731707316,-0.3577712609970674,-0.3198757763975156,-0.3091482649842271,0.0428571428571427,-0.0309734513274335,0.028169014084507,-0.0135135135135135,-0.0135135135135135,0.0233644859813082,-0.3615160349854228,-0.2912621359223301,-0.1978021978021977,-0.1797752808988764,-0.1061224489795918,-0.0394736842105262,-0.0394736842105262,-0.124,0.0379146919431279,0.1526315789473684,0.2658959537572254,0.2514285714285713,0.4038461538461537,0.1902173913043476,0.1774193548387095,0.1648936170212767,0.1173469387755101,0.0138888888888888,0.2166666666666665,0.1288659793814432
BDAJ-L,0.2321100917431192,0.2321100917431192,18.0,5.26728290697058e-07,0.3200003771810137,1.0,1.5387195121951218,8.657889079960763e-08,5.791712802480717e-07,4.759036065673589,1.2635960044395116,5.0,1.103658536585366,0.0001059097648803,8.10229799851742,1.0609334787332665,0.005270092226614,-0.0583126550868486,-0.1164144353899884,-0.1423728813559321,-0.0942720763723151,-0.1891025641025641,-0.1959745762711864,-0.2223360655737705,-0.2447761194029851,-0.1959745762711864,-0.2150982419855222,-0.1585365853658537,-0.1462317210348707,-0.0855421686746988,0.0298507462686565,0.108029197080292,0.0174262734584449,0.0827389443651926,0.1587786259541985,0.0571030640668523,0.0326530612244897,0.0556328233657856,0.0383036935704514,0.0999999999999998,0.2028526148969889,0.2381729200652529,0.375,0.4853228962818003,0.502970297029703,0.064516129032258,0.0984081041968161,0.03125,-0.0142857142857143,0.0483425414364639,0.0600558659217875,0.1447963800904976,0.1194690265486724,0.2442622950819672,0.4457142857142857,0.4882352941176471,0.5149700598802396,0.5911949685534592,0.497041420118343,0.5364372469635625,0.4596153846153845,0.3977900552486189,0.4596153846153845,0.3875685557586839,0.4882352941176471
