firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCYN-L,13.0,0.0392066420664206,3.686757054099186e-07,0.0101530722658716,0.1798969072164948,-0.026894896101388,1.0,0.0065133319763891,5.5990991863063465e-08,-0.0632586895875744,1.7052577834031357e-06,5.96665656298398e-07,0.0646534521750698,5.0,17.19097176699312,0.0246144241729292,0.0892651019622931,0.0892651019622931,-0.074774940290281,-0.0467600700525394,-0.0379992930364085,0.0379481311975591,0.0342010260307807,0.2149553571428573,0.2962610145272684,0.1215742839480733,0.1531779661016947,0.0513811087502413,-0.0038433382137628,-0.0425681618293756,0.1502535925612849,0.0670456773181729,0.1248191775160156,0.169280343716434,0.3106188297616181,0.2432617633622658,0.3762326169405816,0.1745791972378074,0.2664029781293626,0.2602454271822181,0.3679316411158582,0.3492811105602378,0.2732163742690059,0.3917156737407312,0.2068736141906872,-0.0822795481369078,0.0842629482071712,0.3015303682448589,0.3030883409145319,0.2176733780760624,0.1504967237370533,0.2441142857142857,0.4916415456289393,0.2412770809578106,0.5767670915411354,0.7350972266496651,0.8450847457627118,0.9494985673352434,0.9321973730919416,0.8320430831369909,0.923321554770318,1.4299107142857146,0.957913669064748,0.9742473703300688,0.7999338624338626,0.5813480534572921,0.699344364658133
BCZB-L,14.0,0.0679077843156168,6.277142035876042e-07,0.0172868121707472,0.1279723303069606,0.0027525597811882,1.0,-0.0128283445326817,4.713035687002639e-08,0.0303199925366172,1.566700946127175e-05,7.978496127283039e-07,0.1404775124930594,3.0,9.898726078118372,0.0109721146763149,0.0068149707360183,-0.0047552771978659,0.0024999999999999,-0.0314769975786924,0.0230179028132992,0.0928961748633878,0.1049723756906078,0.0610079575596818,0.1111111111111111,0.0638297872340425,-0.0099009900990099,-0.0909090909090909,-0.0825688073394496,0.0101010101010101,0.0101010101010101,0.0498687664041994,0.095890410958904,0.0075566750629723,0.0204081632653061,0.015228426395939,0.0723860589812332,0.1049723756906078,0.2422360248447204,0.2698412698412697,0.4705882352941175,0.1904761904761904,0.3333333333333332,0.4981273408239701,0.2121212121212121,0.146131805157593,0.21580547112462,0.0928961748633878,0.0781671159029648,-0.0697674418604651,0.0695187165775399,-0.0267639902676399,0.0526315789473683,0.0126582278481011,0.0389610389610388,0.1049723756906078,-0.0654205607476635,-0.1701244813278009,-0.1951710261569416,-0.2565055762081784,-0.2957746478873239,-0.2481203007518797,-0.24953095684803,-0.2660550458715597,-0.1919191919191919,-0.1631799163179916,-0.2452830188679244
BDAJ-L,7.0,-0.0363123115416694,3.310518134901295e-07,0.0091169364750409,0.2190345119627355,0.1240188273035922,1.0,0.0546095126247797,7.760178924239674e-08,-0.0914793518034479,9.93856763204004e-08,5.546408166992204e-07,-0.0849467815509376,5.0,2.085980608207477,-0.3022336159647405,-0.022528402600113,-0.23781643805063,1.6442307692307692,-0.584,-0.5873015873015872,-0.5478260869565217,-0.5398230088495575,-0.4554973821989528,0.0196078431372548,-0.5377777777777777,0.0097087378640776,-0.5071090047393365,-0.5272727272727273,0.0,-0.4526315789473684,-0.4347826086956522,-0.388235294117647,-0.4057142857142857,-0.4285714285714286,0.0297029702970297,0.0297029702970297,0.0721649484536082,-0.3734939759036144,0.1063829787234043,-0.2727272727272727,-0.2925170068027211,0.1428571428571428,-0.3333333333333333,0.0612244897959184,-0.4693877551020408,0.0097087378640776,0.0,0.0,-0.0188679245283018,-0.6401384083044983,-0.037037037037037,-0.5648535564853556,-0.5953307392996108,-0.5377777777777777,-0.0545454545454545,-0.111111111111111,-0.5517241379310345,-0.0458715596330275,-0.0796460176991149,-0.0458715596330275,-0.0714285714285715,-0.1333333333333333,-0.6799999999999999,-0.711111111111111,-0.1999999999999999,-0.2121212121212121
BDBL-L^I07,14.0,-0.1070047070885957,-4.329007967189969e-07,-0.0119217865689154,-0.0352865697177074,-0.0513587388846594,1.0,0.3066971080669712,-8.3831983057115e-08,-0.1149736569993448,3.18194150635393e-07,1.1787743301845563e-06,-0.0002851033499644,4.0,3.050084079995103,-0.01765030479711,-0.0203663122167312,-0.0848954241029669,-0.1657458563535911,0.1455696202531644,0.124223602484472,0.0140056022408965,0.1528662420382165,0.2928571428571429,0.4775510204081632,-0.1192214111922141,-0.17162471395881,-0.1380952380952381,-0.1791383219954648,-0.1865168539325843,-0.1883408071748878,-0.2458333333333332,-0.2701612903225806,-0.3418181818181818,-0.3535714285714285,-0.2957198443579766,-0.3011583011583011,-0.4396284829721362,-0.4253968253968253,-0.4676470588235294,-0.4055829228243021,-0.4113821138211382,-0.4515151515151514,-0.4668630338733431,-0.5160427807486632,-0.4046052631578947,-0.3143939393939394,-0.2597137014314927,-0.1678160919540229,-0.3169811320754716,-0.3246268656716418,-0.3038461538461539,-0.1772727272727273,-0.3169811320754716,-0.2130434782608694,-0.182844243792325,-0.0694087403598971,-0.0995024875621889,-0.0082191780821917,-0.0216216216216216,0.0342857142857142,-0.1658986175115206,-0.2551440329218107,-0.302504816955684,-0.2874015748031495,-0.3966666666666666,-0.2716297786720321
BDCK-L^L08,13.0,0.0004852013585637,1.0603079379614613e-06,0.0292001424564452,0.1702882483370288,-0.0010298882508967,1.0,-0.0016085790884719,5.409734377354394e-08,-0.08197914140189,1.494177009064941e-08,1.2858084446385495e-06,0.002664298401421,2.0,0.2250745108205267,0.3975748194014447,0.1622807017543859,0.1622807017543859,5.529411764705882,-0.8256410256410256,-0.8172043010752688,-0.8210526315789474,-0.8282828282828283,-0.8316831683168316,0.0,-0.8521739130434782,-0.8433179723502304,0.0,-0.8740740740740741,0.0,-0.8433179723502304,-0.0285714285714284,-0.8418604651162791,-0.0285714285714284,-0.8068181818181818,-0.8162162162162162,-0.0285714285714284,0.0,-0.8191489361702128,-0.0285714285714284,-0.8111111111111111,0.0,-0.8333333333333333,-0.8583333333333333,-0.8629032258064516,-0.8341463414634146,-0.8172043010752688,-0.839622641509434,-0.8571428571428571,-0.8692307692307693,-0.8540772532188841,-0.8528138528138528,-0.8316831683168316,-0.8508771929824561,-0.8380952380952381,0.0,-0.853448275862069,-0.8559322033898304,-0.8661417322834646,-0.860655737704918,-0.8461538461538461,-0.0285714285714284,-0.0555555555555554,-0.8811188811188811,-0.0555555555555554,-0.0555555555555554,-0.8316831683168316
BDIM-L^C23,24.0,-0.1180208320002297,2.401900385522078e-07,0.0066146664485298,0.1625931116081915,0.0234141247185458,1.0,-0.2137404509551767,3.920148898760145e-08,-0.189570238454245,5.4003004330991635e-08,4.63045082091443e-07,-0.0610994490253264,3.0,4.082728926223486,-0.1255660457788973,-0.0309161678702644,-0.2571438872009313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296,0.2052631578947368,0.2988656195462478,0.2042880258899677,0.2765866209262435,0.0609408410548824,-0.007997334221926,-0.0679398872886662,0.4257662835249043,0.1665360501567399,0.1984702093397745,0.0013454423141607,-0.0334415584415584,0.1813492063492063
BDLO-L,14.0,-0.2547958153423127,9.433703895613412e-07,0.0259797637819671,0.0432963231601852,-0.0467935928386689,1.0,-0.2886570661828627,-2.6366249995178824e-08,-0.3110006031436899,2.1582344269971026e-07,7.922406486193941e-07,-0.2113666982685494,4.0,2.5569134613501645,-0.0020501775155004,-0.6955330054053956,-0.2236568257149464,0.0384615384615385,0.0268562401263823,0.0833333333333332,0.1839708561020037,0.2037037037037037,0.2333965844402277,0.3742071881606763,0.0743801652892561,0.0077519379844961,-0.0510948905109488,-0.0076335877862595,0.1711711711711712,0.132404181184669,0.0124610591900311,0.1054421768707483,0.1818181818181818,0.2104283054003723,0.2596899224806202,0.473922902494331,0.3429752066115703,0.2241054613935971,0.1073253833049403,0.1669658886894074,0.1304347826086955,0.0961214165261383,0.2172284644194757,0.3265306122448979,0.0383386581469649,0.0726072607260726,0.0030864197530864,-0.1228070175438597,-0.21968787515006,-0.2520138089758342,-0.344758064516129,-0.4247787610619469,-0.384469696969697,-0.3207941483803552,-0.2729306487695749,-0.2801771871539312,-0.1558441558441559,-0.1925465838509317,-0.1995073891625615,-0.1180461329715061,-0.1333333333333333,-0.2704826038159371,-0.3353783231083844,-0.3480441323971915,-0.3925233644859812,5.770833333333334
BDRV-L,18.0,0.0332765474162407,8.32579545037832e-07,0.0229286610530975,0.2051508462104488,-0.0973066190467495,1.0,0.0130135712957798,7.01328704665746e-08,0.071272971010428,8.651805636950897e-07,5.349350315979904e-07,0.0628415300546448,4.0,8.388218257313994,-0.1459428452648873,-0.2181077937184955,-0.2181077937184955,0.0093708165997323,0.0521126760563379,0.0218878248974008,0.0985294117647059,0.0779220779220779,0.2087378640776698,0.2185970636215335,0.0108254397834912,0.0374999999999998,0.0026845637583892,-0.0398457583547559,-0.0145118733509235,0.0702005730659025,0.0432960893854748,0.0094594594594594,0.0246913580246912,0.0177111716621254,0.0921052631578946,0.1149253731343282,0.0921052631578946,0.0826086956521738,0.0303448275862068,0.03894297635605,-0.0053262316910785,6.78125,6.78125,6.78125,-0.0298701298701299,6.946808510638298,6.946808510638298,6.946808510638298,6.78125,6.78125,6.863157894736842,6.863157894736842,-0.2354145342886386,6.863157894736842,6.946808510638298,6.946808510638298,-0.1462857142857143,6.946808510638298,7.119565217391303,7.119565217391303,7.119565217391303,7.119565217391303,7.119565217391303,7.208791208791208,7.393258426966291,6.78125
BFQK-L,13.0,0.0514455137457128,5.124e-05,1.4111139282281215,0.0083371518446505,-0.0013662038139258,1.0,0.1815526518063028,8.506666666666666e-06,0.0022561573300071,7.791774531706985e-06,0.0013744933333333,0.0435966612843628,2.0,0.1922515766292674,0.926651864328918,-0.0733481356710818,-0.0733481356710818,-0.1608391608391608,-0.8508863399374349,-0.862895493767977,-0.8540816326530613,0.1626016260162601,0.1721311475409837,-0.8521199586349535,-0.8707052441229657,-0.8682027649769586,-0.886417791898332,-0.8842105263157894,-0.8846774193548387,-0.8746713409290097,-0.8806343906510852,-0.8786078098471987,-0.8826907301066448,-0.8704710144927537,-0.8502617801047121,-0.8393258426966292,-0.8260340632603407,-0.8062330623306233,-0.8105960264900662,-0.8419889502762431,-0.8046448087431695,-0.8331388564760793,-0.7988748241912799,-0.8011126564673158,-0.8555555555555556,-0.8662301216089804,-0.8773584905660378,-0.8677150786308974,-0.8621022179363549,-0.8625,-0.8824013157894737,-0.8905891354246366,-0.8981481481481481,-0.888715953307393,-0.8795282224094355,-0.8813278008298755,-0.8888888888888888,-0.8768303186907838,-0.8781942078364565,-0.8485169491525424,-0.8718637992831542,-0.8718637992831542,-0.8667287977632805,-0.8688073394495412,-0.8717488789237668,-0.8806343906510852
BFQL-L^K03,13.0,0.1505236910711366,3.728969434607021e-05,1.026932222308921,0.129566917044314,-0.0277219054499939,1.0,0.057294136125956,2.040008505543908e-06,0.024029574272775,4.106094206340412e-09,1.871906772838005e-05,0.3972280504322518,2.0,0.0820175733021472,0.0849980590378786,0.3733437267988291,0.3733437267988291,0.0,0.0,-0.0845557485684874,-0.0845557485684874,-0.0845557485684874,0.1114257259466109,0.1114257259466109,-0.0855265272020309,-0.0855265272020309,-0.1025277133891543,-0.0751092838454914,-0.0402839606097396,-0.0828593067663601,-0.0538451308308673,-0.0470011051203912,0.1520788632039189,0.0118761889522995,0.0337280685822223,0.022933553802189,0.0885531223104139,0.3474514074670327,0.4364494472767652,0.4364494472767652,0.4364494472767652,0.3138273314866113,0.3138273314866113,0.3138273314866113,0.3138273314866113,0.2303551741282776,0.2317664372592303,0.2317664372592303,0.1439281263817984,0.1753469354039318,0.1753469354039318,0.4038874226092102,0.2606317001860547,0.4350731215330305,0.7809312222291758,0.7809312222291758,0.6395402431295731,0.8698051841387693,0.8999532647883561,0.8999532647883561,0.7737713092529683,0.6256783776063981,0.5827308120133481,0.5091212812218275,0.4313557830143599,0.4016056344965153
BFQZ-L^I03,13.0,-0.4032848497502855,-2.38275710061616e-06,-0.0656194717459781,-0.0269654299518116,-0.2528125745296218,1.0,-12.186619718309869,-2.5916327230655143e-06,0.0094151988813122,2.2939520885896403e-12,6.876582992217316e-05,-0.3809123503555006,1.0,0.0034177956216812,-0.8080890733218388,-0.8080890733218388,-0.8080890733218388,0.0,0.0,-0.2,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.4285714285714286,-0.5,-0.6000000000000001,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.5,-0.5555555555555556,-0.6000000000000001,-0.6363636363636364,-0.7333333333333334,-0.75,-0.7777777777777778,-0.7894736842105263,-0.8,-0.8,-0.8666666666666667,-0.8888888888888888,-0.8571428571428572,-0.8823529411764706,-0.875,-0.9344262295081968,-0.9285714285714286,-0.9285714285714286,-0.9272727272727272,-0.9,-0.9,-0.8888888888888888,-0.8947368421052632,-0.9,-0.9047619047619048,-0.9090909090909092,-0.9166666666666666,-0.8947368421052632,-0.9090909090909092,-0.9090909090909092,-0.902439024390244,-0.9344262295081968,-0.935483870967742,-0.935483870967742
BFRL-L,1.0,0.1371843012626361,1.7968352062549371e-06,0.0494835906767562,0.0453351668964439,-0.0214519647051078,1.0,0.1932937408698691,2.2719424889912938e-07,0.0221526784273368,1.137421644683265e-09,5.942204511080066e-06,0.1211323825859119,2.0,0.0881575898950124,0.8933548019877502,0.0329458336306041,0.0329458336306041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
