firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBTU-L^C18,7.0,-0.1368675419147505,1.052245118541319e-06,0.0478976042588417,0.0604902897166507,0.901333124344748,-0.9094236681008928,1.0,-0.0593393898020269,3.5186447049977685e-08,-0.0595817510830496,2.2196774583963228e-06,-0.0841782715926359,9.793463192274257e-07,-0.2068506184586108,2.5123924347082665,0.7950298353729649,0.0069966514786573,-0.1176645951338087,0.8055645495160362,0.020979020979021,-0.1226993865030674,-0.1538461538461538,-0.1385542168674698,-0.1637426900584795,-0.1637426900584795,-0.2099447513812155,-0.1966292134831461,-0.1637426900584795,-0.1875,-0.1488095238095238,-0.1637426900584795,-0.089171974522293,-0.0466666666666667,-0.0592105263157894,-0.1437125748502994,-0.1686046511627907,-0.0714285714285715,-0.1226993865030674,-0.2311827956989248,-0.2628865979381444,-0.3254716981132076,-0.2990196078431373,-0.117283950617284,-0.0529801324503311,-0.1686046511627907,-0.2393617021276596,-0.2920792079207921,-0.2473684210526315,-0.2433862433862433,-0.2011173184357542,-0.1226993865030674,-0.1875,-0.2666666666666667,-0.3157894736842105,-0.2185792349726776,-0.2628865979381444,-0.1781609195402299,-0.1686046511627907,0.0,-0.192090395480226,-0.3058252427184467,-0.3914893617021276,-0.4325396825396825,-0.3254716981132076,-0.3836206896551724,-0.3190476190476191,-0.3836206896551724,-0.3940677966101694
BBVN-L^I99,7.0,-0.1047001620745543,2.585730088495576e-07,0.0117700975102292,0.0889532478278858,0.9718995311333628,-5.062658067579906,1.0,-11.685714285714289,2.696349557522124e-08,0.0838036599965771,1.5171809386664992e-08,-0.0868719611021069,3.784107669616519e-07,-0.4855889724310777,0.6403917651193701,0.0372675743822491,0.0067354379370067,-0.1979324256177508,0.4136380913053373,-0.0229007633587786,0.0,-0.0075757575757575,0.0155038759689922,0.0737704918032786,0.1909090909090909,0.1696428571428569,0.201834862385321,0.31,0.3645833333333335,0.423913043478261,0.4395604395604395,0.5783132530120483,0.5232558139534884,0.5232558139534884,0.3789473684210527,0.5232558139534884,0.423913043478261,0.2718446601941748,0.2596153846153846,-0.096551724137931,-0.1437908496732025,-0.2012195121951219,-0.0507246376811593,-0.1027397260273972,-0.2060606060606059,-0.1656050955414012,-0.4254385964912279,-0.3316326530612244,-0.2681564245810055,-0.3282051282051281,-0.3482587064676615,-0.3316326530612244,-0.4045454545454545,-0.4738955823293173,-0.484251968503937,-0.4304347826086956,-0.3791469194312795,-0.345,-0.324742268041237,-0.3068783068783068,-0.4177777777777778,-0.5513698630136986,-0.5774193548387097,-0.532142857142857,-0.5403508771929825,-0.5618729096989967,-0.5589225589225589,-0.5451388888888888
BBXK-L,7.0,0.1048483909692909,2.938886911119022e-07,0.0133776474463864,0.4085346555543833,1.073667817539438,-0.0347011776815899,1.0,0.1180701859989165,4.934931371385625e-08,0.0099165647106402,6.946367198495121e-06,0.0540409712272005,1.558799098136941e-07,0.0819240061497913,18.655217798191828,-0.0226114614093068,-0.0113527796712332,0.0405583073442182,0.6834062188331469,0.0250569476082005,0.0527577937649879,0.0115207373271888,0.0068807339449539,0.0,0.0866336633663364,0.0502392344497608,0.0378250591016546,0.0502392344497608,0.1613756613756614,0.1343669250645993,0.1030150753768843,0.0974999999999999,0.0552884615384614,0.1030150753768843,0.0209302325581395,0.0427553444180521,0.1002506265664158,0.1552631578947367,0.0022831050228309,0.0759803921568627,0.0378250591016546,0.0068807339449539,-0.0330396475770925,-0.015695067264574,0.0893300248138957,0.1373056994818653,0.1432291666666665,0.2127071823204418,0.2542857142857142,0.3183183183183182,0.2687861271676299,0.2761627906976742,0.3183183183183182,0.3805031446540878,0.3303030303030303,0.2911764705882351,0.3591331269349844,0.3343465045592704,0.4731543624161072,0.3936507936507936,0.3425076452599387,0.3104477611940297,0.2988165680473371,0.534965034965035,0.3718749999999997,0.4781144781144779,0.5734767025089604,0.5848375451263537
BCPS-L^C06,7.0,0.1099724686448455,8.792971734148204e-07,0.0400251113509798,0.1058438323012314,0.8964870541050858,0.0419893107579618,1.0,0.0021370903910082,8.195013542607127e-08,0.0577600579920144,6.474201205910683e-06,0.1136127256041601,1.5871588304743384e-06,0.1845181019514344,4.250092655767796,0.0527318533431408,0.0511102037533302,0.0970849472418859,0.4831121760077554,-0.0165289256198347,-0.002061855670103,0.0125523012552299,-0.9086792452830188,-0.1626297577854671,-0.169811320754717,-0.2256,-0.1640759930915372,-0.1626297577854671,-0.1463844797178131,-0.1640759930915372,-0.2065573770491803,-0.2026359143327842,-0.2413793103448276,-0.2104404567699836,-0.28928046989721,-0.2633181126331811,-0.24375,-0.2231139646869985,-0.3173483779971792,-0.3015873015873016,-0.288235294117647,-0.3134751773049645,-0.2507739938080495,-0.2280701754385964,-0.1433628318584071,-0.1294964028776978,-0.2530864197530865,-0.2721804511278196,-0.2168284789644012,-0.1865546218487395,-0.1433628318584071,-0.1553228621291449,-0.1387900355871886,-0.1279279279279279,-0.0396825396825397,-0.0142566191446028,0.0707964601769912,0.241025641025641,0.5125,0.4319526627218935,0.1578947368421053,-0.047244094488189,-0.0415841584158416,0.1662650602409636,0.3152173913043476,0.1100917431192658,0.1308411214953269,0.1496437054631829
BCQE-L^A14,7.0,0.0096157574347641,2.836542131252459e-07,0.0129117797813691,0.1664319549353475,0.7908153706302974,-0.0674394398642807,1.0,0.0169455846752973,4.7060412299707016e-08,-0.0224966235770777,6.9063792104002e-07,0.0220619595983095,4.5759865659110005e-07,-0.0044708437120776,5.027057646237799,0.1814544641171205,0.1517037832036489,0.1517037832036489,0.96521373186528,0.0419947506561679,0.016,0.0524861878453037,0.1407185628742515,0.1238938053097344,0.2056962025316455,0.22508038585209,0.3582887700534758,0.3905109489051093,0.4431818181818181,0.5029585798816567,0.3655913978494622,0.3655913978494622,0.411111111111111,0.4377358490566039,0.3321678321678323,0.263681592039801,0.3607142857142857,0.3930530164533821,0.2290322580645161,0.2871621621621623,0.2532894736842106,0.2937181663837012,0.3368421052631578,0.3137931034482759,0.3754512635379061,0.421641791044776,0.4682080924855489,0.4569789674952198,0.5551020408163265,0.656521739130435,0.6282051282051284,0.700892857142857,0.6042105263157895,0.656521739130435,0.7318181818181817,1.0374331550802136,1.2151162790697674,1.1225626740947074,0.3252173913043479,0.2095238095238096,0.0687237026647966,0.0510344827586206,0.0995670995670996,0.196232339089482,0.3160621761658031,0.3534635879218473,0.4911937377690802,0.6457883369330455
BCUB-L^L00,7.0,0.0539291217257319,1.858341445325175e-07,0.008459065436139,0.1869063193219953,1.1006395636161124,-0.1079561561010594,1.0,0.1691455234762321,5.7618319195290413e-08,-0.0495123780945221,3.284229292553801e-07,-0.0382775119617224,4.084735549065962e-07,0.0049036378150302,3.183806127608816,0.0989137974386909,0.0421067455287987,0.0421067455287987,0.6607423668054522,0.0384615384615385,0.0231481481481481,-0.0199556541019955,0.0303030303030302,0.0676328502415459,0.1105527638190955,0.148051948051948,0.2176308539944904,0.1818181818181816,0.2886297376093294,0.3,0.1570680628272251,0.1818181818181816,0.2380952380952381,0.2737752161383284,0.1945945945945946,0.1421188630490955,0.2592592592592593,0.2209944751381214,0.0728155339805824,0.1218274111675126,0.0728155339805824,0.0523809523809524,0.1022443890274313,0.1510416666666667,0.2923976608187135,0.277456647398844,0.2277777777777776,0.2521246458923514,0.2628571428571429,0.3599999999999999,0.4031746031746033,0.4491803278688524,0.4832214765100671,0.4587458745874588,0.3987341772151898,0.4882154882154881,0.4635761589403973,0.5673758865248228,0.7131782945736433,0.4076433121019107,0.3115727002967359,0.2923976608187135,-0.35,-0.2939297124600638,-0.2777777777777778,-0.2379310344827586,-0.1516314779270633,-0.1769087523277467
BCYN-L,7.0,0.5749496202139204,4.5005842056403853e-07,0.0204864054407957,0.3104388792462187,0.7962272217257059,1.1664400688168073,1.0,0.3089903986034332,8.152869810173181e-08,0.2597074227920217,3.984440801956585e-06,0.7679429545806852,5.192827875412145e-07,0.8055652173913044,14.753096128734516,0.3575370524997391,1.2530594405594406,1.2530594405594406,0.8540410002833729,0.0010695187165774,0.058890147225368,0.0185185185185186,0.0771889400921659,0.0423634336677813,0.1224489795918366,0.1514778325123154,0.1746231155778894,0.1716791979949874,0.2584118438761775,0.2174479166666667,0.1305925030229746,0.1224489795918366,0.0910151691948657,0.0734787600459241,-0.0240083507306889,0.0470324748040313,0.1265060240963853,0.1224489795918366,0.0710194730813287,0.0470324748040313,0.0784313725490195,-0.0084835630965005,0.1130952380952379,0.2635135135135134,0.3729809104258443,0.3790560471976401,0.2635135135135134,0.364963503649635,0.3893016344725111,0.397608370702541,0.4429012345679011,0.3262411347517731,0.3810930576070901,0.3810930576070901,0.3669590643274854,0.4406779661016948,0.4794303797468353,0.4888535031847132,0.85515873015873,0.5928449744463373,0.550580431177446,0.5032154340836013,0.4936102236421724,0.6204506065857887,0.7030965391621129,0.7911877394636015,0.993603411513859,0.8514851485148516
BCYO-L^K98,7.0,0.1879602519740929,2.039873954057167e-07,0.0092853911762302,0.0229199304676266,0.2307459391680114,-0.4623313397485075,1.0,-0.1970705725699067,4.9051695412651615e-08,-0.0382392895521148,6.66255271393877e-08,-0.0361547333865673,4.323822378736598e-06,0.2153180564799848,0.8725293524878277,-0.0070013406822582,-0.0070013406822582,-0.0070013406822582,1.0012894486080923,0.0601503759398494,0.0555555555555555,0.1176470588235294,0.0152671755725191,-0.0890410958904108,-0.1013513513513513,-0.1987951807228914,-0.1419354838709677,-0.0567375886524821,-0.0499999999999999,-0.0499999999999999,-0.0291970802919708,-0.0633802816901407,-0.0763888888888888,-0.0890410958904108,-0.125,-0.0699300699300699,-0.1013513513513513,-0.1635220125786163,-0.4217391304347825,-0.4115044247787609,-0.3870967741935484,-0.3954545454545455,-0.4115044247787609,-0.4267241379310343,-0.3696682464454975,-0.3954545454545455,-0.4192139737991266,-0.4316239316239315,-0.4140969162995594,-0.3214285714285714,-0.2692307692307691,-0.3179487179487179,-0.2810810810810811,-0.3512195121951218,-0.2962962962962961,-0.2569832402234636,-0.3870967741935484,-0.3248730964467005,-0.1419354838709677,-0.3899082568807339,-0.3813953488372092,-0.494296577946768,-0.5037313432835822,-0.4291845493562232,-0.4571428571428572,-0.4615384615384615,-0.4637096774193547,-0.4593495934959349
BCZB-L,7.0,0.0622347691467079,4.575700788957105e-07,0.0208283318909719,0.3079623875055491,1.86759374453794,-0.3601347315918581,1.0,0.0820858693864122,7.449947620816449e-08,0.0021372994073845,1.933914595516044e-05,0.0818504689918951,3.508779252000217e-07,0.0363232937502568,10.60821532984209,-0.0329710747468507,0.0547974224042918,0.0731158817748884,0.7174157048754508,0.0181347150259068,-0.0421836228287841,-0.1146788990825689,-0.1804670912951168,-0.168103448275862,-0.1266968325791855,-0.1422222222222222,-0.1187214611872146,-0.1044083526682133,-0.0721153846153846,-0.0938967136150235,-0.0631067961165049,-0.0398009950248755,-0.0325814536340852,-0.0398009950248755,-0.1422222222222222,-0.0631067961165049,-0.0301507537688442,0.0432432432432432,0.0348525469168901,0.0320855614973261,0.0722222222222221,0.0052083333333332,-0.1306306306306307,-0.0562347188264058,-0.0252525252525253,-0.0721153846153846,-0.2386587771203157,-0.2073921971252567,-0.1941544885177453,-0.2106339468302658,-0.1734475374732333,-0.205761316872428,-0.2703213610586011,-0.3344827586206896,-0.3156028368794326,-0.2675521821631877,-0.2431372549019608,-0.2008281573498965,-0.1403118040089087,-0.159041394335512,-0.1716738197424893,-0.1804670912951168,-0.0960187353629975,-0.0077120822622108,-0.0025839793281654,0.0131233595800523,0.0238726790450927,0.1253644314868804
BCZR-L^G00,6.0,0.0422408140212763,6.604245626481956e-07,0.0300621535677856,0.1428182934154311,0.7807947270526079,-0.2510560160945033,1.0,0.000196044796236,4.7593087009826806e-08,-0.0596730443023174,1.3537522067586213e-07,0.0610252207990876,7.641430642942937e-07,0.0837962987481838,1.1857032401672631,-0.0290577052589572,0.108153781755646,0.0372321090372025,0.7647289391959502,0.1264822134387353,0.0,-0.0766423357664235,-0.0698529411764706,-0.0416666666666667,-0.0155642023346304,-0.0698529411764706,0.0454545454545454,0.0765957446808509,0.1048034934497814,0.1447963800904976,0.1345291479820627,0.1244444444444443,0.0079681274900398,0.0811965811965811,-0.0306513409961686,-0.0078431372549019,0.1396396396396395,0.1145374449339207,0.0585774058577404,0.2105263157894736,0.1294642857142856,0.1396396396396395,0.310880829015544,0.3386243386243386,0.2105263157894736,0.1244444444444443,-0.0078431372549019,0.0284552845528454,0.1499999999999999,0.2524752475247525,0.2222222222222223,0.2047619047619047,0.3246073298429319,0.4882352941176469,0.5812499999999998,0.6428571428571428,0.6217948717948716,2.833333333333333,2.892307692307692,2.892307692307692,3.080645161290322,3.015873015873016,3.216666666666667,3.5178571428571423,3.5178571428571423,4.382978723404255,3.773584905660377,3.685185185185184
