firms,absacc,acc,age,agr,chpmia,convind,currat,egr,grltnoa,herf,invest,pchcurrat,pchquick,pchsale_pchrect,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSMU-L^L09,0.0757912785578571,-0.0757912785578571,8.0,0.129681717246484,-0.253767525320255,1.0,0.7701588417654767,0.0246969783190121,0.0245145743546966,4.749872843653234e-09,0.1119664446089315,-0.0875201007610172,0.0911519919711473,0.4339072859482601,-2.464958553127355,5.0,0.228051391862955,-0.1819253283744319,0.1666666666666667,0.125,0.0,0.2857142857142856,0.5,0.5,0.5,0.3846153846153846,0.3846153846153846,0.2857142857142856,0.0588235294117645,0.0,0.0,0.0,-0.0526315789473684,-0.1818181818181818,-0.25,0.0,0.0,-0.1,-0.2173913043478261,-0.2173913043478261,-0.1818181818181818,-0.4,-0.5384615384615385,-0.8487394957983193,-0.8741258741258742,-0.8686131386861314,17.0,5.0,8.0,8.0,8.0,8.0,5.0,5.0,3.5,3.5,3.5,2.6,2.6,5.0,1.0,0.7999999999999998,0.5,0.6363636363636362,0.3846153846153846,0.3846153846153846,0.125
FSNB-L^G02,0.0354569230378589,-0.0354569230378589,8.0,0.0284831315992789,-0.0015662084051321,1.0,1.522692083408739,0.0567223889127018,-0.028611329761572,1.805174042829548e-08,0.0467885655421066,0.0109883665316215,-0.104457945520978,-0.0643121149144639,-1.0234535326883611,7.0,0.7661217349339445,0.1122320993667802,0.056,-0.053030303030303,-0.1197183098591548,-0.1438356164383561,-0.0671641791044777,-0.1071428571428571,-0.1666666666666666,-0.1554054054054053,-0.1438356164383561,-0.1554054054054053,-0.1987179487179488,-0.21875,-0.3206521739130434,-0.3351063829787234,-0.2774566473988439,-0.2857142857142857,-0.2331288343558282,-0.2088607594936709,-0.1554054054054053,-0.1258741258741258,-0.0740740740740741,-0.1071428571428571,-0.0458015267175573,-0.1379310344827585,-0.1197183098591548,-0.0079365079365079,-0.0808823529411765,-0.0740740740740741,-0.053030303030303,-0.0458015267175573,-0.0601503759398496,-0.0079365079365079,-0.0458015267175573,-0.0808823529411765,-0.1134751773049644,-0.1776315789473684,-0.2774566473988439,-0.2897727272727273,-0.2603550295857988,-0.371859296482412,-0.3315508021390374,-0.2816091954022989,-0.4131455399061032,-0.3016759776536313,-0.1987179487179488,-0.2424242424242424,-0.2469879518072288,-0.2732558139534884,-0.3243243243243243
FSNE-L,0.1050247116968698,-0.1050247116968698,8.0,-0.0260162601626016,-0.1150757479754675,1.0,1.187279151943463,0.1725768321513002,-0.0448929159802275,2.4267345272314136e-06,-0.0308943089430894,0.0578228106773382,0.1254977376900252,0.2867003154956689,-85.0,7.0,0.911660777385159,0.0425793748461727,0.0188679245283018,-0.0093457943925233,-0.0275229357798165,-0.3690476190476189,-0.1016949152542372,-0.0862068965517239,-0.618705035971223,-0.6214285714285714,-0.0363636363636363,-0.6145454545454545,-0.0862068965517239,-0.6394557823129252,-0.6826347305389222,-0.0535714285714286,-0.6580645161290323,-0.6768292682926829,-0.1166666666666665,-0.6826347305389222,-0.0275229357798165,-0.0275229357798165,-0.6159420289855072,-0.6280701754385964,-0.5954198473282443,-0.6490066225165563,-0.66875,-0.6738461538461538,-0.6466666666666667,-0.6863905325443787,-0.66875,-0.6835820895522389,-0.6656151419558359,-0.6524590163934425,-0.7047353760445683,-0.6863905325443787,-0.6863905325443787,-0.6927536231884057,-0.7389162561576355,-0.7376237623762376,-0.7309644670050761,-0.7336683417085428,-0.7654867256637168,-0.7568807339449541,-0.7628635346756152,-0.7730192719486081,-0.736318407960199,-0.7482185273159145,-0.7408312958435208,-0.7517564402810304,-0.7414634146341463
FSNF-L^K04,0.0865098842013096,-0.0865098842013096,8.0,0.0597955166063376,0.0317662073694083,1.0,1.6225688305127557,0.0250914642929162,0.030620676047306,3.0891604577627404e-09,0.0667047691623801,0.0519533404891725,0.0575908804284195,0.0827246352604975,-2.058392018779343,6.0,0.9002589037635766,0.0960627751307209,1.5166666666666666,-0.6619718309859155,-0.7350993377483444,-0.75,-0.7669902912621359,-0.7709923664122138,-0.7669902912621359,-0.76,-0.7446808510638299,-0.7446808510638299,-0.7419354838709677,-0.7419354838709677,-0.7473684210526316,-0.7525773195876289,-0.76,-0.6799999999999999,-0.6915167095115682,-0.7037037037037037,-0.6825396825396826,-0.660056657223796,-0.6428571428571428,-0.6417910447761195,-0.625,-0.6417910447761195,-0.673024523160763,-0.6619718309859155,-0.6619718309859155,-0.6363636363636364,-0.5932203389830508,-0.6065573770491803,-0.5571955719557196,-0.5539033457249071,-0.5419847328244275,-0.550561797752809,-0.5588235294117647,-0.5698924731182796,-0.589041095890411,-0.5847750865051904,-0.4893617021276596,-0.5437262357414449,-0.3406593406593406,-0.2356687898089172,-0.2405063291139241,-0.2857142857142857,-0.2592592592592593,-0.2207792207792208,-0.1780821917808219,-0.2,-0.2638036809815951
FSNN-L^F05,0.0302660858447361,-0.0302660858447361,8.0,-0.0904603398016156,-0.0637305604972867,1.0,1.4479012345679012,-0.0382970206254459,-0.0450637704751951,1.0852567172496886e-07,-0.093071889320997,-0.0197694006442902,-0.0147344931056027,0.0125347424038619,-0.4695934959349594,6.0,1.0706172839506172,0.0230173186622432,0.0901287553648069,0.0938967136150235,0.1095238095238095,0.1421568627450979,0.0990566037735849,0.1310679611650484,0.0938967136150235,0.0887850467289719,0.0887850467289719,0.0938967136150235,0.0264317180616739,-0.037190082644628,0.1948717948717948,0.1477832512315271,0.0837209302325581,0.0737327188940093,0.1201923076923077,0.1095238095238095,0.1310679611650484,0.170854271356784,0.0837209302325581,0.1421568627450979,0.0309734513274337,-0.0862745098039214,-0.1240601503759398,-0.0826771653543306,-0.0411522633744856,-0.1338289962825278,-0.0790513833992093,-0.0450819672131147,0.0938967136150235,0.0837209302325581,0.0174672489082969,0.0264317180616739,-0.0168776371308017,0.059090909090909,-0.1496350364963504,-0.1273408239700374,-0.0251046025104603,-0.08984375,-0.2410423452768728,-0.1557971014492752,-0.1795774647887323,-0.1338289962825278,-0.0679999999999999,-0.037190082644628,-0.08984375,-0.0085106382978723,-0.1038461538461538
FSNP-L,0.1254705506097497,-0.1254705506097497,8.0,-0.0573375398177359,0.0585620348122172,1.0,2.7278762235018394,0.0312398507252327,-0.0818784275483116,3.725510006596113e-08,-0.024126174161695,0.1591983549154328,0.1753034418158167,0.1768416506767389,-1.1810734114743988,6.0,1.8600091199270403,0.1156474586935402,0.1396648044692736,0.1401273885350318,0.0948012232415902,0.1401273885350318,0.0084507042253521,-0.0529100529100527,-0.0453333333333333,-0.1225490196078431,-0.2079646017699113,-0.2097130242825607,-0.2399150743099787,-0.184510250569476,-0.182648401826484,-0.1246943765281173,-0.1991051454138701,-0.2267818574514039,-0.1900452488687782,-0.1674418604651162,-0.1203931203931204,-0.1246943765281173,-0.1476190476190476,-0.1655011655011654,-0.1674418604651162,-0.1476190476190476,-0.1203931203931204,-0.0982367758186398,-0.0350404312668463,0.0,0.0028011204481792,0.0914634146341464,0.1661237785016287,0.2135593220338982,0.2344827586206896,0.2605633802816902,0.1737704918032787,0.2344827586206896,0.0686567164179103,0.1474358974358973,0.1187499999999999,0.0529411764705882,0.0257879656160457,0.0881458966565349,0.0257879656160457,-0.0529100529100527,0.0112994350282487,-0.0245231607629426,0.0056179775280897,0.0056179775280897,-0.0218579234972677
FSOF-L,0.0362511875710214,-0.0362511875710214,9.0,0.0225307537252982,-0.0130894664991938,1.0,1.3278350515463917,0.0300431442702305,-0.1006501369199528,3.7067195027043405e-09,0.0349452743816288,0.0210306957257803,-0.026847043350739,0.0381481171370645,-1.8068709377901584,8.0,0.2516360376512773,0.0314248333437169,-0.3560606060606061,-0.6173913043478261,-0.6206896551724137,0.6499999999999999,0.783783783783784,-0.5629139072847682,-0.5672131147540983,0.76,0.8082191780821919,-0.5368421052631579,-0.5368421052631579,-0.5368421052631579,-0.5368421052631579,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,-0.5335689045936396,-0.4923076923076923,0.8082191780821919,0.8082191780821919,0.8333333333333335,0.8333333333333335,-0.4782608695652173,-0.4612244897959183,-0.4382978723404255,-0.4612244897959183,-0.4499999999999999,-0.4612244897959183,-0.4133333333333333,-0.472,-0.4980988593155893,-0.5074626865671642,-0.5416666666666666,-0.5111111111111111,-0.56,-0.6333333333333333,-0.5809523809523809,-0.56,-0.674074074074074,-0.674074074074074,-0.674074074074074,-0.7,-0.6894117647058824,-0.6819277108433734,-0.6206896551724137,-0.6507936507936507,-0.6507936507936507,-0.6597938144329897
FSOL-L^D04,0.0671566508142383,-0.0671566508142383,16.0,-0.1200216743429965,-0.0474942758939986,1.0,1.6826826826826826,-0.3625077591558038,-0.0495748666954889,1.8906942207209127e-08,1.3936602546735302,0.0775073318932967,0.0126410563569031,0.0664715983441083,-0.6213333333333333,5.0,1.269269269269269,0.0640295959021058,0.0908147379346133,0.0010389610389609,0.1456599286563613,0.4169117647058824,0.5293650793650795,0.5899339933993399,0.4926413632842756,0.584703947368421,0.6756521739130434,0.728251121076233,0.8528846153846152,0.8564547206165702,0.8564547206165702,0.9764102564102564,0.847555129434324,0.9405840886203424,0.8059981255857545,1.0991285403050108,1.14349276974416,1.3272946859903385,1.1578947368421053,1.2048054919908466,1.0072916666666667,0.9703476482617588,0.816211121583412,0.9425403225806452,0.9989626556016596,1.1175824175824176,1.115257958287596,1.3272946859903385,1.344282238442822,1.3272946859903385,1.2750885478158205,1.227745664739884,0.9663265306122446,1.0631691648822268,0.8528846153846152,0.8600386100386102,1.0787486515641858,1.1175824175824176,0.9003944773175541,0.7614259597806217,0.8422562141491394,0.845785440613027,0.8799999999999999,1.0072916666666667,1.072043010752688,1.2670588235294118,1.261737089201878
FSOP-L^I11,0.342275127078672,-0.342275127078672,22.0,0.0981950671286796,-0.2267190888798493,1.0,0.3214470447899842,-0.3996176194714398,0.4384546375152477,3.5385644813620153e-08,0.0970417664548818,-0.693110639634582,-0.0672025604848101,0.1448951314817323,-5.166795405277452,6.0,0.3214470447899842,0.071560997580417,0.0704225352112677,-0.0138888888888889,0.0441176470588233,0.0676691729323306,0.0676691729323306,0.109375,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953,-0.761744966442953
FSOR-L^J97,0.0035033487892838,-0.0035033487892838,8.0,-0.1347299634826061,0.0398438157352457,1.0,1.5529873528129088,0.0203291384317522,-0.0103039670273054,8.060184203285027e-08,-0.0920622717662887,0.0041027998886841,0.0555258219168808,0.0375448586130069,-0.1545454545454544,6.0,1.154382904491932,-0.1246173035491552,0.075268817204301,-0.1621621621621621,-0.1769911504424777,-0.1142857142857143,0.0108695652173913,0.5,0.2916666666666667,0.3676470588235294,0.2077922077922078,0.2567567567567568,0.24,0.4090909090909091,0.3676470588235294,0.4761904761904763,0.4761904761904763,0.4090909090909091,-0.0312499999999998,0.0219780219780219,0.1481481481481481,0.1625000000000001,0.2739726027397262,0.1481481481481481,0.0568181818181818,-0.0210526315789473,0.1625000000000001,0.1923076923076923,0.2567567567567568,0.2567567567567568,0.2236842105263159,0.4090909090909091,0.4761904761904763,0.6315789473684212,0.7884615384615385,0.453125,0.5,0.3098591549295775,-0.2314049586776858,-0.1621621621621621,-0.2118644067796609,-0.1982758620689654,-0.2900763358778626,-0.218487394957983,-0.2790697674418604,-0.3161764705882353,-0.2118644067796609,-0.1545454545454545,-0.1057692307692307,-0.0510204081632652,-0.1226415094339622
FSOU-L^I17,0.2138198420794524,-0.2138198420794524,8.0,0.4108283796977149,-0.0679682123501958,1.0,1.1141408605097287,0.0583306228025338,0.1715083445682129,1.5992323753302646e-08,0.6923678996173033,-0.2939981402654754,-0.0451780167491247,-0.2727536278546721,-2.8954139478920817,5.0,1.028884625924911,0.0027147289353363,0.0347222222222223,0.0746268656716417,0.1162790697674418,0.0909090909090908,0.1034482758620689,0.0909090909090908,0.161290322580645,0.1999999999999999,0.2100840336134453,0.28,0.1076923076923075,0.125,0.1519999999999999,0.0909090909090908,0.1566265060240963,0.165991902834008,0.1474103585657371,0.1162790697674418,0.2151898734177213,0.2631578947368422,0.3395348837209302,0.3271889400921659,0.2151898734177213,0.161290322580645,0.180327868852459,0.165991902834008,0.180327868852459,0.161290322580645,0.3395348837209302,0.3584905660377357,0.3211009174311925,0.2631578947368422,0.1999999999999999,0.2151898734177213,0.2743362831858407,0.2521739130434783,0.2100840336134453,0.3271889400921659,0.3457943925233644,0.2857142857142856,0.2050209205020918,0.2151898734177213,0.0950570342205323,0.0909090909090908,0.2050209205020918,0.3211009174311925,0.3271889400921659,0.2576419213973797,0.1851851851851851
FSPI-L^D01,0.0745841720521241,-0.0745841720521241,9.0,0.1874855156431054,-0.043312285603881,1.0,2.932862190812721,0.0318291700241741,-0.0260620828477584,4.2169765465674535e-08,0.8933951332560834,-0.0978513088437495,-0.9386492587113549,0.1822326494617213,-1.3435114503816796,6.0,0.158421672555948,0.207873675102747,-0.0307692307692307,0.056910569105691,-0.0076335877862595,0.0236220472440944,0.056910569105691,-0.0441176470588235,-0.0972222222222222,-0.1558441558441557,-0.0441176470588235,-0.0298507462686566,-0.0441176470588235,-0.0151515151515151,0.0483870967741935,0.0317460317460318,0.0483870967741935,0.0317460317460318,-0.0298507462686566,0.092436974789916,0.1607142857142856,0.1818181818181816,0.1607142857142856,0.2621359223300972,0.3131313131313131,0.1711711711711712,0.092436974789916,-0.0298507462686566,0.1206896551724139,0.0,0.0655737704918033,0.0,0.1504424778761064,0.1304347826086958,0.0483870967741935,-0.037037037037037,0.0,0.04,-0.1275167785234898,-0.1558441558441557,-0.1034482758620689,-0.1156462585034012,-0.1612903225806451,-0.1390728476821191,-0.2777777777777778,-0.2896174863387978,-0.2261904761904761,-0.1333333333333333,-0.084507042253521,-0.084507042253521,-0.0909090909090908
FSPK-L^G03,0.241449902699134,-0.241449902699134,13.0,-0.0760732614240497,0.3152726992665449,1.0,1.352324124604506,-0.3413612258650493,-0.1528808244085394,1.606644733453265e-08,-0.0447947717238765,-0.0344443460128226,-0.004342022025315,0.07564314856392,-1.958243371621038,4.0,0.9386426857494744,0.0046461872990611,0.1235955056179776,-0.0430107526881721,-0.1759259259259259,-0.2583333333333333,-0.2583333333333333,-0.2053571428571429,-0.2053571428571429,-0.1759259259259259,0.1866666666666667,0.2714285714285716,0.3088235294117647,0.2361111111111111,0.0595238095238095,0.1866666666666667,-0.1523809523809524,-0.1759259259259259,-0.1682242990654205,-0.101010101010101,-0.1523809523809524,-0.1682242990654205,-0.1359223300970874,-0.2704918032786885,-0.3358208955223881,-0.3503649635036496,-0.4573170731707316,-0.4733727810650887,-0.510989010989011,-0.531578947368421,-0.4971751412429378,-0.4702380952380952,-0.4258064516129032,-0.422077922077922,-0.4331210191082802,-0.4367088607594936,-0.3986486486486487,-0.4144736842105263,-0.4506172839506173,-0.422077922077922,-0.3550724637681158,-0.4294871794871795,-0.4733727810650887,-0.4258064516129032,-0.4573170731707316,-0.4914285714285714,-0.440251572327044,-0.288,-0.288,-0.3046875,-0.3100775193798449
FSPP-L^J97,0.0218317674493702,0.0218317674493702,8.0,-0.0902146760343481,-0.0643113226243415,1.0,1.8364059942072788,-0.055385949696444,-0.0740424331731671,1.770478689643893e-08,-0.0977556596409055,0.1546332489572369,0.1491118866416265,0.1592930587483568,1.080955272212103,5.0,1.0250346303991942,0.0836118598382749,0.0,0.0116279069767442,0.2608695652173913,0.8913043478260869,0.7058823529411764,0.5818181818181818,0.4745762711864407,3.4615384615384617,0.7058823529411764,0.7058823529411764,0.7227722772277227,0.6893203883495145,0.657142857142857,0.6893203883495145,0.5263157894736843,0.4621848739495799,0.3384615384615383,0.7058823529411764,0.7058823529411764,0.5263157894736843,0.4621848739495799,0.359375,0.2253521126760564,0.1756756756756756,0.10126582278481,0.10126582278481,0.2985074626865671,0.3700787401574803,0.2608695652173913,0.2428571428571428,0.1756756756756756,0.10126582278481,0.10828025477707,0.10828025477707,0.1153846153846154,0.0807453416149066,0.0295857988165679,0.0740740740740739,0.10126582278481,0.0740740740740739,0.0874999999999999,0.2167832167832168,0.1153846153846154,0.1153846153846154,0.4262295081967213,0.5,0.4499999999999999,0.4621848739495799,0.4146341463414633
FSPS-L^F15,0.0378870471574298,-0.0378870471574298,8.0,0.1901206028622269,-0.0059554672039052,1.0,1.1723248868355969,0.0750647109577223,0.0679758622844717,2.817207045825472e-08,0.1798473073471933,-0.1039453499186242,-0.1493870100457485,-0.1319270724609756,-1.013749535488666,5.0,0.6388422231555368,0.1016681591835651,0.0,0.0112359550561798,-0.0322580645161291,-0.0425531914893616,-0.1176470588235294,-0.1262135922330097,-0.150943396226415,-0.1346153846153845,-0.0624999999999998,-0.0526315789473683,-0.0109890109890109,-0.0109890109890109,-0.0526315789473683,-0.0322580645161291,-0.0575916230366491,-0.121951219512195,-0.1262135922330097,-0.0374331550802139,0.2162162162162162,0.2162162162162162,0.2328767123287671,0.1538461538461537,0.139240506329114,0.1042944785276074,0.1688311688311687,0.1920529801324504,0.1920529801324504,0.2162162162162162,0.2765957446808511,0.2949640287769786,0.3846153846153846,0.3533834586466164,0.1180124223602483,0.1042944785276074,0.090909090909091,0.0778443113772455,-0.0999999999999999,-0.1089108910891089,-0.1304347826086955,-0.150943396226415,-0.1891891891891892,-0.217391304347826,-0.2340425531914893,-0.2436974789915965,0.0285714285714286,0.125,0.0588235294117647,0.0055865921787709,-0.0909090909090908
FSPV-L^H06,0.0375256523013778,-0.0375256523013778,8.0,0.0716671727907681,-0.0081103523223845,1.0,1.5468331846565568,0.0766513599434829,0.0419964819700917,8.264323315137131e-09,0.0483601579107197,-0.038575457232474,-0.038575457232474,0.1891053569466032,-0.7283072546230441,5.0,1.5468331846565568,0.0479016532428994,0.0285714285714286,0.0606060606060605,0.0980392156862746,0.0852713178294573,0.0294117647058822,0.0447761194029849,-0.119496855345912,-0.0789473684210526,-0.0140845070422535,0.0144927536231884,0.033210332103321,0.0486891385767789,-0.054054054054054,0.0294117647058822,0.0,-0.0277777777777777,-0.0635451505016724,-0.0311418685121108,-0.0666666666666667,-0.0476190476190476,-0.0311418685121108,-0.0277777777777777,-0.0849673202614379,-0.1082802547770701,-0.0666666666666667,-0.0938511326860841,-0.00355871886121,-0.0175438596491228,-0.0140845070422535,-0.00355871886121,0.0687022900763356,0.0108303249097472,0.0294117647058822,0.0035842293906809,0.018181818181818,0.0606060606060605,-0.0277777777777777,0.0646387832699619,0.1336032388663965,0.1336032388663965,0.0035842293906809,-0.4991055456171736,-0.5197255574614066,-0.5356550580431179,-0.4881170018281535,-0.4584139264990329,-0.435483870967742,-0.393939393939394,-0.3926247288503255
FSQE-L^E07,0.0445137400116936,-0.0445137400116936,8.0,0.0115806554985102,-0.0165649716721533,1.0,2.9832285328267694,0.0249779929577465,-0.0061755908247396,1.4016644473244092e-08,0.4582523676082554,-0.1105758321950981,-0.5939435856880904,-8.571578704995167,-1.924249084249084,6.0,1.1544275251165677,0.0692284698927232,0.3205128205128205,-0.2427184466019417,-0.025,-0.2710280373831776,0.0540540540540541,0.0833333333333334,0.0540540540540541,-0.1333333333333333,0.0833333333333334,0.1818181818181818,0.1470588235294117,0.0540540540540541,0.1142857142857143,0.0684931506849315,0.0540540540540541,0.0129870129870131,-0.037037037037037,0.1304347826086958,0.1818181818181818,0.2580645161290322,0.4181818181818182,0.1999999999999999,0.3448275862068968,0.2580645161290322,0.4181818181818182,0.3,0.3,0.0684931506849315,0.1818181818181818,0.0129870129870131,0.0129870129870131,0.0,0.04,0.0,-0.0714285714285714,-0.0930232558139534,-0.1428571428571429,-0.1136363636363636,-0.1034482758620689,-0.212121212121212,-0.3157894736842104,-0.25,-0.2972972972972973,-0.2571428571428571,-0.2277227722772277,-0.212121212121212,-0.1874999999999999,-0.1235955056179775,0.0684931506849315
FSQG-L^E11,0.1120975505401647,-0.1120975505401647,9.0,-0.0004277617367126,-0.0211530158363261,1.0,0.7574302697759489,0.1190621193666261,-0.0389346454166196,4.798303672825703e-07,0.0240615976900866,-0.0182404588999034,-0.0140936373160156,0.026842150097964,-1.11965811965812,6.0,0.5889346136259718,-0.0372604140046001,0.1141552511415524,-0.0223214285714287,0.1060606060606059,0.1465968586387434,0.0428571428571427,0.0631067961165048,0.0186046511627906,0.028169014084507,0.0735294117647058,0.1060606060606059,0.1116751269035531,0.1116751269035531,0.0841584158415842,0.1465968586387434,0.1774193548387095,0.1711229946524062,0.2099447513812153,0.2099447513812153,0.1288659793814432,0.123076923076923,0.2807017543859649,0.2372881355932203,0.2166666666666665,0.1967213114754098,0.123076923076923,0.1774193548387095,0.2032967032967032,0.1347150259067357,0.140625,0.1902173913043476,0.0735294117647058,0.0735294117647058,0.028169014084507,0.0682926829268293,0.0788177339901479,0.100502512562814,0.0186046511627906,0.0579710144927536,0.0528846153846154,0.0579710144927536,-0.0179372197309417,0.0478468899521531,-0.0179372197309417,-0.0436681222707423,-0.0641025641025641,-0.0179372197309417,-0.0394736842105262,-0.1061224489795918,-0.2342657342657342
FSQK-L^F00,0.0548418972332015,-0.0548418972332015,10.0,-0.0072202166064981,-0.1246247424661537,1.0,1.998049731838128,0.0402843601895733,-0.025691699604742,1.7566751708117588e-07,-0.0037742041352149,-0.0715491224091222,-0.0743208107959194,0.0050754313087032,-0.9910714285714286,6.0,1.141882008776207,-0.0692527562270314,0.0023419203747074,0.0314009661835748,0.0118483412322274,0.0314009661835748,-0.0183908045977011,0.0414634146341463,0.0569306930693067,0.0465686274509802,0.1795580110497237,0.1540540540540538,0.0314009661835748,0.0364077669902911,0.0782828282828282,0.2130681818181816,0.1417112299465239,0.0047058823529411,-0.0511111111111112,0.0865139949109412,0.0314009661835748,0.1062176165803108,0.1062176165803108,0.1062176165803108,0.2199999999999999,0.3343749999999998,0.2165242165242165,0.1894150417827298,0.3685897435897434,0.3138461538461536,0.2708333333333332,0.3999999999999999,0.3818770226537216,0.2939393939393939,0.1994382022471907,0.2234957020057304,0.1236842105263156,0.1386666666666665,-0.0092807424593968,-0.0023364485981309,0.1119791666666665,-0.0023364485981309,-0.1177685950413224,-0.1213991769547326,-0.1627450980392156,-0.2193784277879342,-0.1708737864077671,-0.0797413793103448,-0.0069767441860465,0.0047058823529411,0.1763085399449036
FSQS-L^A09,0.0657056712132089,-0.0657056712132089,9.0,0.2821400018348862,0.0348475627436354,1.0,1.4827201783723525,0.3010124954292704,0.0480287150035887,7.141596286154785e-09,0.2468380974848949,0.2425080060633393,0.3330261600785786,-0.4087763263740338,-6.363181312569522,6.0,0.4001621566838959,0.3139233702892625,-0.2203389830508474,-0.0923076923076924,-0.125925925925926,-0.1194029850746269,0.0260869565217392,0.0535714285714283,-0.0634920634920636,-0.0923076923076924,-0.2080536912751678,-0.2236842105263158,-0.2236842105263158,-0.0327868852459016,0.0350877192982457,-0.0166666666666667,0.0172413793103447,0.0442477876106195,0.0535714285714283,0.1683168316831682,0.0925925925925925,0.1028037383177569,-0.0166666666666667,-0.0166666666666667,-0.0634920634920636,-0.4040404040404041,-0.3821989528795811,-0.3689839572192513,-0.3586956521739131,-0.3756613756613757,-0.3789473684210526,-0.3407821229050279,-0.301775147928994,-0.3756613756613757,-0.3723404255319149,-0.3333333333333333,-0.2848484848484848,-0.3179190751445087,-0.5163934426229508,-0.4913793103448276,-0.4869565217391304,-0.4957264957264957,-0.5,-0.4978723404255319,-0.5183673469387755,-0.5203252032520325,-0.5183673469387755,-0.456221198156682,-0.4380952380952381,-0.3586956521739131,-0.3551912568306011
FSQT-L^B04,0.1121949516461264,-0.1121949516461264,8.0,-0.4577818937574707,-0.0322008008488316,1.0,3.8590213320306144,-0.1003470213996529,-0.1627273679433001,1.6112814921868438e-08,-0.2745334525053035,1.5422697032099215,0.4770922855426534,0.6231574200298394,-3.2765089722675365,6.0,0.971991532323726,-0.0196625304253729,0.0113636363636364,0.0114942528735633,0.0352941176470589,0.0864197530864196,0.0476190476190476,-0.0222222222222222,-0.12,0.3538461538461537,0.0114942528735633,0.1578947368421053,0.1282051282051282,0.1139240506329113,0.0999999999999998,0.1139240506329113,0.0602409638554217,-0.0222222222222222,-0.1020408163265306,-0.0222222222222222,0.0352941176470589,0.0476190476190476,0.0602409638554217,-0.0537634408602151,0.1578947368421053,0.1282051282051282,0.0114942528735633,0.0232558139534884,0.0232558139534884,0.0232558139534884,0.1578947368421053,0.1282051282051282,0.0232558139534884,0.0352941176470589,-0.0434782608695653,-0.0329670329670329,-0.0833333333333332,0.0114942528735633,-0.0537634408602151,-0.0833333333333332,-0.12,-0.1775700934579439,-0.3623188405797101,-0.3432835820895522,-0.3015873015873016,-0.3669064748201438,-0.3015873015873016,-0.1926605504587156,-0.2072072072072073,-0.2,-0.2413793103448275
FSQU-L^L06,0.0121497456147011,0.0121497456147011,8.0,0.0458288022370669,-0.0109763461571793,1.0,1.615806805708013,0.0414201183431953,-0.0066823600880854,2.029138241215642e-07,-0.0282740407021904,0.0158683501049468,0.0190809052599477,-0.0157738468783648,0.427807486631016,4.0,1.6026344676180022,0.0325381438084802,0.008,-0.6657754010695187,-0.6657754010695187,-0.0234375,-0.0157480314960629,0.0,0.0416666666666667,-0.571917808219178,0.1363636363636362,-0.5387453874538746,-0.5229007633587787,0.1904761904761904,0.2135922330097086,-0.5283018867924528,0.0964912280701755,-0.5777027027027026,-0.6069182389937107,-0.576271186440678,-0.5300751879699248,-0.5098039215686274,0.1792452830188677,-0.5098039215686274,-0.4444444444444444,-0.4266055045871559,-0.436936936936937,-0.4419642857142858,-0.3961352657004831,-0.4019138755980861,-0.3811881188118812,-0.365482233502538,-0.3279569892473118,-0.3842364532019704,-0.4394618834080718,-0.4680851063829787,-0.4703389830508474,-0.4131455399061032,-0.5791245791245792,-0.5733788395904438,-0.5283018867924528,-0.571917808219178,-0.6376811594202898,-0.6189024390243902,-0.68671679197995,-0.691358024691358,-0.5901639344262295,-0.5805369127516778,-0.5874587458745875,-0.5874587458745875,-0.5791245791245792
