firms,age,agr,cash,cashdebt,chcsho,che,egr,lgr,mve_ia,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSOF_21-L,21.0,-0.1887161435416055,0.000380045935987,-0.0649697651525805,-0.0062049846872397,-1.129,-0.2932355770825731,-0.11270086377455,0.0053264244779037,-0.2389885640429524,-0.1284190980558043,-0.0909090909090909,0.3391304347826087,0.3668639053254439,0.2762430939226519,0.3391304347826087,0.6799999999999999,1.0533333333333332,0.6799999999999999,0.54,0.3125,0.1407407407407408,-0.0532786885245901,-0.1283018867924528,-0.1823008849557522,-0.2666666666666666,-0.3565459610027854,-0.3627586206896551,-0.3984375,-0.455188679245283,-0.4399999999999999,-0.5276073619631901,-0.5425742574257426,-0.5578947368421052,-0.5620853080568721,-0.5761467889908256,-0.5837837837837838,-0.5918727915194346,-0.5780821917808219,-0.5578947368421052,-0.5557692307692308,-0.5514563106796116,-0.5557692307692308,-0.5448275862068965,-0.5227272727272727,-0.5197505197505197,-0.5172413793103448,-0.5100742311770943,-0.5074626865671642,-0.5058823529411764,-0.5005405405405405,-0.5100742311770943,-0.5100742311770943,-0.5162303664921466,-0.4627906976744186,-0.4689655172413792,-0.4275092936802974,-0.347457627118644,-0.4076923076923077,-0.4331288343558283
FSOU_71-L^I17,20.0,0.2454816779970153,0.1693417942018165,0.2525823203789305,0.000173604232389,-5.299999999999999,0.0759991264468224,0.3486127864897467,0.3021177867826568,-0.0598410959807733,0.1603211288164456,-0.0049751243781093,0.1618497109826588,0.1928783382789316,0.2761904761904761,0.4618181818181817,0.4999999999999998,0.763157894736842,0.6611570247933882,0.4779411764705878,0.7787610619469025,0.8108108108108105,0.4671532846715325,0.1823529411764703,-0.0242718446601942,-0.0779816513761469,-0.1711340206185567,-0.1711340206185567,-0.203960396039604,-0.1976047904191616,-0.226923076923077,-0.2178988326848249,-0.2284069097888676,-0.2583025830258303,-0.2717391304347826,-0.325503355704698,-0.2947368421052633,-0.3495145631067962,-0.3862595419847329,-0.371875,-0.3220910623946037,-0.2178988326848249,-0.2583025830258303,-0.2023809523809524,-0.199203187250996,-0.1762295081967213,-0.16597510373444,-0.1745379876796715,-0.1607515657620042,-0.1483050847457627,-0.1086474501108648,-0.142857142857143,-0.2007952286282307,-0.1911468812877264,-0.2007952286282307,-0.1694214876033059,-0.1279826464208244,-0.1241830065359478,-0.1625000000000001,-0.1125827814569537
FSQG_08-L^E11,21.0,-0.0668229777256741,0.0433981233243967,0.0760207329271619,-0.0005331484971471,-1.0499999999999998,-0.6729141475211609,0.1270793036750484,0.1474760905802589,-0.0507475429418614,0.0464642128983797,0.1269841269841269,0.05,0.1666666666666665,0.0677966101694915,-0.015625,0.1886792452830188,0.3695652173913042,0.2115384615384614,0.1052631578947369,0.2115384615384614,0.26,0.0,-0.0735294117647059,0.26,0.0327868852459016,-0.16,-0.2674418604651163,-0.3368421052631578,-0.284090909090909,-0.37,-0.3297872340425531,-0.3152173913043479,-0.3883495145631068,-0.3571428571428571,-0.3823529411764705,-0.4375,-0.4473684210526315,-0.5190839694656488,-0.5153846153846153,-0.475,-0.496,-0.496,-0.4521739130434782,-0.4166666666666667,-0.284090909090909,-0.3,-0.2025316455696203,-0.2674418604651163,-0.2125,-0.3225806451612903,-0.2921348314606742,-0.37,-0.5434782608695652,-0.5401459854014599,-0.5855263157894737,-0.5909090909090909,-0.5827814569536424,-0.5909090909090909,-0.5855263157894737
FSQI_48-L^J16,7.0,0.2242707253259517,0.0124848640029033,0.2068426160064638,0.0006274857384725,-94.8857,0.2151553076331667,0.2238347304092953,10.32400111439328,0.0694975696658042,0.2099233799352385,0.054843304843305,0.0300807043286865,0.0968749999999998,0.1029065200314216,0.2262008733624454,0.3183098591549294,0.4564315352697095,0.2705882352941176,0.2072226999140154,0.3846153846153843,0.4414784394250512,0.2916283348666053,0.1888230313293817,0.3512993262752646,0.2413793103448274,0.0799999999999998,0.1979522184300339,0.2446808510638298,0.3539054966248796,0.2219321148825064,-0.0084745762711865,0.0225782957028404,-0.0091743119266055,0.0173913043478259,0.0308370044052863,0.1414634146341462,0.1090047393364928,0.153656532456861,0.1788413098236774,0.2502226179875333,0.2402826855123674,0.193877551020408,0.1948936170212765,0.3146067415730336,0.3631067961165046,0.4196157735085943,0.3448275862068966,0.3320683111954459,0.4239350912778905,0.4253807106598983,0.2134831460674155,0.2198088618592528,0.2240627724498691,0.2229965156794424,0.3232799245994344,0.3604651162790697,0.3207902163687675,0.284537968892955,0.4068136272545088
FSRI_58-L,12.0,-0.0851745372588687,0.1139576095647335,0.2288043971642912,0.0001574011448477,-3.0555000000000003,-0.1356560949947391,0.0624159588772957,0.1774586291852545,-0.2957718410349058,-0.1486898293372837,0.1088709677419355,0.2068126520681263,0.4293948126801152,0.0575692963752665,0.2127139364303178,0.9150579150579152,0.6423841059602649,0.5796178343949043,0.0040485829959513,-0.0461538461538462,-0.0711610486891385,-0.3473684210526315,-0.4116251482799525,-0.3745271122320303,-0.3260869565217391,-0.3439153439153438,-0.3297297297297298,-0.3186813186813186,-0.2790697674418604,-0.2369230769230769,-0.2064,-0.220125786163522,-0.3224043715846995,-0.2473444613050075,-0.2883787661406025,-0.2934472934472933,-0.1691792294807369,-0.332436069986541,-0.3333333333333333,-0.3616473616473616,-0.3473684210526315,-0.3149171270718232,-0.3377837116154873,-0.3386666666666666,-0.3439153439153438,-0.3673469387755101,-0.3737373737373737,-0.3713561470215463,-0.4232558139534883,-0.4426966292134832,-0.4723404255319149,-0.4389140271493212,-0.4637837837837838,-0.4470457079152732,-0.4886597938144329,-0.4608695652173913,-0.4198830409356725,-0.4225844004656577,-0.3951219512195121
FSRS_45-L,20.0,0.1555683122847303,0.0214568040654997,0.0111509358821186,0.0002055498999305,1.2999999999999998,-0.0096,0.2479856759176365,0.0420449104370497,0.0404895996749545,0.1699716713881019,0.0786516853932584,0.0987654320987654,0.2535211267605635,0.3692307692307692,0.1558441558441559,0.6181818181818182,0.3185185185185184,0.1055900621118011,0.2027027027027026,0.3692307692307692,-0.063157894736842,-0.2583333333333333,-0.2123893805309733,-0.187214611872146,-0.2793522267206478,-0.2017937219730942,-0.1563981042654028,-0.053191489361702,-0.0680628272251308,-0.011111111111111,-0.101010101010101,-0.1144278606965173,-0.2053571428571429,-0.2393162393162392,-0.2327586206896551,-0.3382899628252788,-0.3924914675767919,-0.3797909407665505,-0.3283018867924527,-0.2764227642276422,-0.3073929961089493,-0.3358208955223881,-0.2964426877470355,-0.2614107883817428,-0.101010101010101,-0.1274509803921568,-0.1274509803921568,-0.1759259259259259,-0.1523809523809524,-0.1231527093596057,-0.1359223300970874,-0.1099999999999999,-0.2294372294372294,-0.2644628099173554,-0.2704918032786885,-0.2674897119341564,-0.2644628099173554,-0.2704918032786885,-0.222707423580786
FSSO_05-L,14.0,-0.0439786143208792,0.0844922592495408,0.0840627501709777,0.0490613369621172,-0.255,0.1967009648876967,-0.1131484704799631,0.0167077076889825,-0.1221175056281108,-0.0598538303067092,-0.0444444444444445,0.0227272727272727,0.0227272727272727,0.0,0.0465116279069768,0.0227272727272727,0.0227272727272727,-0.0217391304347825,0.0714285714285714,0.0,-0.0624999999999998,-0.25,-0.3283582089552239,-0.2857142857142857,-0.3181818181818182,-0.3571428571428571,-0.3382352941176471,-0.1346153846153845,-0.1346153846153845,-0.0999999999999999,-0.1176470588235294,-0.1818181818181818,-0.25,-0.1346153846153845,-0.1346153846153845,-0.150943396226415,-0.1176470588235294,-0.1818181818181818,-0.1818181818181818,-0.1666666666666667,-0.1666666666666667,-0.296875,-0.25,-0.2241379310344826,-0.296875,-0.25,-0.2105263157894735,-0.0624999999999998,-0.0425531914893616,-0.0217391304347825,-0.0999999999999999,-0.0624999999999998,-0.0624999999999998,-0.1346153846153845,-0.1818181818181818,-0.1818181818181818,-0.0217391304347825,-0.1666666666666667,-0.1964285714285715
FSSR_11-L,20.0,-0.158695652173913,0.1372812920592193,0.2822902796271638,0.0002479354415779,-1.5,-0.2313575525812618,-0.0644329896907216,0.005900462368608,-0.0036125293399383,0.0246360582306831,0.0,0.2692307692307691,0.1,0.32,0.5,0.8857142857142859,0.736842105263158,0.6499999999999999,0.2692307692307691,0.2692307692307691,0.2692307692307691,-0.057142857142857,-0.108108108108108,-0.25,-0.4,-0.4310344827586206,-0.4406779661016948,-0.4761904761904761,-0.5285714285714285,-0.4310344827586206,-0.4803149606299213,-0.5352112676056338,-0.5975609756097561,-0.6162790697674418,-0.6451612903225806,-0.6666666666666666,-0.6206896551724137,-0.6206896551724137,-0.6184971098265896,-0.6162790697674418,-0.4803149606299213,-0.5074626865671642,-0.5182481751824818,-0.4803149606299213,-0.3714285714285714,-0.4159292035398229,-0.3333333333333332,-0.4,-0.4,-0.3714285714285714,-0.4590163934426229,-0.5,-0.5,-0.5285714285714285,-0.4634146341463414,-0.5,-0.4803149606299213,-0.5657894736842105,-0.5849056603773585
FSUE_08-L,20.0,0.3571036752605595,0.0863790905227369,0.1394451145958986,9.67339194635646e-05,185.5,0.2855209742895805,0.4253949678174371,2.7592650040434274,-0.0137874111494524,0.1559346468044209,0.0185676392572944,0.0975254730713246,0.2524916943521595,0.1389728096676736,0.0740740740740741,0.0619718309859156,0.1529051987767584,0.1389728096676736,0.1762870514820593,0.2736486486486487,0.2401315789473683,0.2736486486486487,0.0991253644314869,0.149390243902439,0.27580372250423,0.1355421686746989,0.1424242424242425,0.0802292263610313,0.16358024691358,0.0864553314121037,0.030054644808743,0.0053333333333334,-0.0455696202531645,0.0134408602150537,0.0,-0.044359949302915,-0.0970059880239521,-0.1668508287292818,-0.1631520532741398,-0.1441543700340523,-0.0382653061224489,-0.0737100737100737,-0.0233160621761657,0.0161725067385445,-0.013089005235602,-0.013089005235602,-0.0026455026455025,0.0414364640883977,0.0342935528120713,0.0328767123287672,-0.0078947368421051,-0.0527638190954773,0.0472222222222222,0.0230664857530529,0.0959302325581394,0.118694362017804,0.1855345911949684,0.1355421686746989,0.132132132132132
FSUM_19-L^D21,21.0,0.2201630837657523,0.0443159922928709,0.160204081632653,1.3332165905334368e-06,-2.8,0.5121359223300969,0.0917822838847384,0.0109070964512362,-0.0770723104056436,0.0229276895943562,-0.0555555555555554,0.2857142857142856,0.2857142857142856,0.5,0.6363636363636362,1.0,0.5,0.5,0.125,0.125,-0.1818181818181818,-0.3076923076923077,-0.3571428571428572,-0.3793103448275862,-0.3571428571428572,-0.4,-0.3571428571428572,-0.3333333333333333,-0.4,-0.3793103448275862,-0.4193548387096775,-0.4545454545454546,-0.4545454545454546,-0.4375,-0.4,-0.3333333333333333,-0.2173913043478261,-0.2173913043478261,-0.2173913043478261,-0.28,-0.25,-0.25,-0.25,-0.3571428571428572,-0.3076923076923077,-0.25,-0.1818181818181818,-0.1,-0.0526315789473684,0.0,-0.1428571428571429,-0.1428571428571429,-0.1818181818181818,-0.1818181818181818,-0.0526315789473684,-0.1,-0.1,-0.25,-0.28
FSUX_S9-L^A11,21.0,-0.0788470463435655,0.2293636861279423,0.0053901721655447,-0.9,0.193,-0.1219552793652555,-0.0423763521164085,0.0009043161441489,-0.0456109636270777,-0.2249451616383185,-0.3333333333333332,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.4999999999999998,0.3636363636363635,0.25,0.0714285714285714,0.0714285714285714,0.25,-0.1176470588235295,-0.2105263157894736,-0.0625,-0.2500000000000001,-0.2857142857142857,-0.375,-0.4642857142857143,-0.5,-0.5,-0.5454545454545454,-0.5714285714285714,-0.5588235294117647,-0.53125,-0.6052631578947368,-0.6153846153846154,-0.6666666666666667,-0.6511627906976745,-0.6590909090909092,-0.5833333333333333,-0.6938775510204082,-0.7,-0.7222222222222223,-0.7272727272727273,-0.8611111111111112,-0.8636363636363636,-0.8660714285714286,-0.8660714285714286,-0.8818897637795275,-0.8913043478260869,-0.8695652173913043,-0.8780487804878049,-0.875,-0.8636363636363636,-0.8660714285714286,-0.8846153846153846,-0.8986486486486487,-0.9013157894736842,-0.9013157894736842
FSVC_45-L^L10,21.0,0.0183873144399461,0.0148428864677088,0.1308733740376957,0.0031459681176544,-1.7500000000000009,0.0950354609929077,-0.0241279832153159,0.1591728443542823,0.1731885795992968,0.0400310318076027,-0.0524590163934425,0.1213235294117645,0.1730769230769229,0.1090909090909091,-0.0348101265822785,0.073943661971831,0.1296296296296295,0.2655601659751037,0.2199999999999999,0.3738738738738736,0.3146551724137931,0.2103174603174602,-0.0129449838187701,0.1380597014925371,-0.0286624203821657,-0.1408450704225352,-0.1973684210526316,-0.2412935323383084,-0.1574585635359117,-0.1432584269662922,-0.2139175257731959,-0.3115124153498871,-0.3296703296703297,-0.3237250554323725,-0.39,-0.3948412698412699,-0.3762781186094069,-0.4007858546168958,-0.3711340206185567,-0.3838383838383838,-0.3036529680365297,-0.2956120092378753,-0.2956120092378753,-0.2597087378640778,-0.1310541310541311,-0.1734417344173442,-0.108187134502924,-0.0949554896142433,-0.0161290322580646,-0.0615384615384615,-0.1285714285714286,-0.1159420289855073,-0.1527777777777779,-0.1335227272727273,-0.0408805031446541,0.0517241379310344,0.0971223021582734,0.073943661971831,-0.0161290322580646
FSVT_07-L,21.0,0.1739130434782608,0.0513992004568817,0.0506706408345752,8.714216623460245e-05,-3.3,-0.0609756097560975,0.2460251046025105,0.0099050474534344,0.0724861593923007,0.1280417149478563,-0.0333333333333333,0.3636363636363635,0.4999999999999998,0.3043478260869563,0.4999999999999998,0.875,0.4999999999999998,0.3043478260869563,0.0714285714285714,-0.0625,-0.4,-0.5588235294117647,-0.5714285714285714,-0.5714285714285714,-0.5945945945945946,-0.5945945945945946,-0.6153846153846154,-0.620253164556962,-0.625,-0.5454545454545454,-0.673913043478261,-0.6808510638297872,-0.7413793103448276,-0.7637795275590551,-0.7857142857142857,-0.7744360902255639,-0.7744360902255639,-0.7857142857142857,-0.765625,-0.7826086956521738,-0.7761194029850746,-0.7413793103448276,-0.7321428571428572,-0.7222222222222223,-0.6590909090909092,-0.6153846153846154,-0.5588235294117647,-0.5161290322580645,-0.5,-0.4444444444444445,-0.5,-0.4736842105263158,-0.5081967213114754,-0.4915254237288136,-0.5,-0.5161290322580645,-0.4736842105263158,-0.5,-0.4827586206896551
FSVZ_N1-L,20.0,0.4074940682906005,0.1154175195458569,0.4403945426105431,0.0007633067087749,2.4955000000000016,0.2195406998112747,0.7828966711312927,0.3555111399078864,0.0114341940265689,0.2036796967293447,0.0914340712223291,0.043172690763052,0.1405049396267839,0.1518847006651886,0.1029723991507431,0.1244588744588746,0.2137850467289719,0.1634938409854425,0.0623721881390595,0.0722394220846234,0.2180539273153576,0.1029723991507431,-0.1552845528455284,-0.0520072992700729,-0.0845814977973568,-0.1573398215733982,-0.114236999147485,-0.0805309734513274,0.0307539682539683,0.0473790322580645,0.0983086680761098,0.0634595701125897,-0.1019878997407086,-0.024413145539906,-0.0316868592730661,0.0206286836935167,-0.0352831940575671,-0.1043103448275861,-0.0432780847145487,-0.0739750445632798,0.0176297747306561,0.0516194331983805,-0.0352831940575671,0.0136585365853658,0.0176297747306561,0.0421263791374122,0.0390000000000001,0.1088580576307365,0.0689300411522633,0.0744570837642193,0.0348605577689244,0.0087378640776698,-0.0307835820895522,0.011684518013632,0.0936842105263158,0.1064962726304579,0.2209165687426557,0.1983852364475202,0.2025462962962962
FSWD_60-L^I15,20.0,-0.2596540627514078,0.155065472088215,0.134384641755228,0.0004224148942503,-4.699999999999999,-0.3952112676056338,0.0820842255531763,0.042959925811919,-0.1534591923858019,-0.0424948594928034,-0.0344827586206897,0.1328125,0.4795918367346938,0.5104166666666667,0.4499999999999999,0.5425531914893618,1.0138888888888888,1.2307692307692308,1.0138888888888888,1.3015873015873014,0.6666666666666665,-0.0268456375838926,-0.2821782178217822,-0.1369047619047618,-0.1761363636363636,-0.4876325088339223,-0.697286012526096,-0.7294776119402986,-0.7156862745098039,-0.7451669595782073,-0.7575250836120402,-0.7694753577106519,-0.7916666666666667,-0.7943262411347518,-0.7972027972027972,-0.7991689750692521,-0.7668810289389068,-0.7816265060240963,-0.8008241758241759,-0.8058902275769746,-0.8051075268817205,-0.8116883116883117,-0.8209876543209876,-0.8173803526448363,-0.8092105263157895,-0.7994467496542186,-0.7988904299583911,-0.7880116959064327,-0.7988904299583911,-0.797486033519553,-0.8010973936899863,-0.8043184885290149,-0.7839046199701938,-0.7649918962722853,-0.7611202635914334,-0.7396768402154399,-0.7304832713754648,-0.7529812606473595,-0.7495682210708118
FSWY_S4-L,21.0,-0.120205845227692,0.0511285696470881,-0.0627326732673267,1.7615597408007176e-08,-144.5,0.0050610300684727,-0.180835734870317,1.9139264244985008,-0.0370239678935313,-0.1273792978427699,0.0939470365699874,0.0044331855604813,0.1987906273620558,0.3075020610057706,0.1377331420373027,0.3555555555555556,0.9800249687890136,1.0677966101694911,-0.131434830230011,0.1653196179279941,-0.0811123986095018,-0.168327215521762,-0.2757990867579908,-0.0185643564356435,-0.0741389375364857,-0.374852187623177,-0.3330529857022708,-0.4082089552238807,-0.4568493150684931,-0.5373395565927654,-0.5504535147392291,-0.5191024863553668,-0.5859007832898172,-0.6038961038961039,-0.6814621409921671,-0.6823552974163829,-0.720872932066174,-0.7453844918927597,-0.7241259349452078,-0.7232111692844677,-0.7422395579392167,-0.7533053351998756,-0.729490022172949,-0.7197384696942923,-0.7234524847428073,-0.7071639586410635,-0.7124728063814358,-0.7094705990108079,-0.7206762944698838,-0.7277253218884121,-0.7570837800582019,-0.764268727705113,-0.7649673977474808,-0.7561875480399692,-0.7277253218884121,-0.7297205180640763,-0.7134598012646793,-0.7310040705563094,-0.7122119397568499
FSXE_80-L,20.0,0.4291524320806896,0.0367386400257815,0.1733010268835813,1.0204900808031274e-05,-15.5,0.2990637047916283,0.5334697456883952,0.6235259506590077,-0.0079622839969523,0.2762587214784084,0.0619047619047619,0.0824742268041236,0.3548387096774192,0.1710037174721188,0.2778904665314401,0.4383561643835616,0.8313953488372092,0.9565217391304346,1.032258064516129,0.932515337423313,0.759776536312849,0.0294117647058822,-0.3225806451612903,-0.3046357615894041,-0.3333333333333332,-0.2992213570634038,-0.2482100238663485,-0.1912708600770218,-0.1818181818181818,-0.2115143929912391,-0.2222222222222222,-0.1732283464566929,-0.2808219178082192,-0.2427884615384615,-0.2298288508557456,-0.1463414634146341,-0.1416893732970027,-0.0869565217391304,-0.0125391849529781,0.0413223140495868,0.1496350364963503,0.0843373493975903,0.1797752808988764,0.2022900763358777,0.2328767123287669,0.2962962962962963,0.3636363636363635,0.5365853658536586,0.4516129032258065,0.4093959731543624,0.3755458515283842,0.4157303370786516,0.4318181818181816,0.4583333333333332,0.6666666666666667,0.6981132075471699,0.7897727272727273,0.640625,0.7307692307692306
FSXI_Z5-L,12.0,-0.3547452670885903,0.1437449794952014,-1.1690758452760497,0.0021353327577056,-3.887,-0.3508750996929144,-0.3651406787666149,0.0239931953949949,-0.0567169951685843,-0.4185721987884939,-0.0884955752212388,0.6142857142857143,0.6865671641791042,0.5915492957746478,0.3780487804878047,0.5694444444444444,0.2555555555555553,0.4487179487179484,0.8833333333333333,0.527027027027027,0.3294117647058823,-0.0737704918032787,-0.29375,-0.2756410256410257,-0.2662337662337662,-0.4205128205128206,-0.5330578512396695,-0.517094017094017,-0.5687022900763359,-0.6103448275862069,-0.64797507788162,-0.672463768115942,-0.6986666666666668,-0.6676470588235295,-0.697860962566845,-0.7102564102564103,-0.7160804020100503,-0.7270531400966184,-0.730952380952381,-0.7263922518159807,-0.724390243902439,-0.7209876543209877,-0.7064935064935065,-0.6895604395604396,-0.6878453038674033,-0.6904109589041096,-0.7072538860103628,-0.7175,-0.7182044887780549,-0.7196029776674938,-0.7080103359173127,-0.701058201058201,-0.7049608355091384,-0.697860962566845,-0.6446540880503145,-0.6282894736842106,-0.6596385542168675,-0.6401273885350318,-0.6389776357827477
FSXN_M8-L,21.0,-0.0140313881341497,0.037551926952659,0.0356912239506897,2.405702904692939e-05,-25.55,0.1079360588484935,-0.0629939166524533,0.242765370421013,0.9684732022218886,-0.0315267977781114,-0.0769230769230769,0.0947368421052632,0.1428571428571428,-0.1612903225806451,-0.1746031746031745,0.0721649484536082,0.2682926829268293,0.4647887323943662,0.2380952380952381,0.4444444444444446,0.5072463768115945,-0.0545454545454545,-0.2777777777777777,-0.2121212121212121,-0.1333333333333333,-0.3246753246753247,-0.2624113475177304,-0.3112582781456954,-0.3918128654970759,-0.48,-0.5630252100840336,-0.5630252100840336,-0.5666666666666667,-0.5772357723577235,-0.6119402985074627,-0.6204379562043796,-0.6298932384341637,-0.6923076923076923,-0.6634304207119741,-0.6739811912225705,-0.6708860759493671,-0.6634304207119741,-0.6799999999999999,-0.6474576271186441,-0.6030534351145038,-0.5953307392996108,-0.5720164609053497,-0.5536480686695279,-0.5438596491228069,-0.5478260869565217,-0.5536480686695279,-0.5536480686695279,-0.5251141552511416,-0.5536480686695279,-0.5438596491228069,-0.5398230088495575,-0.5,-0.5117370892018779,-0.4975845410628019
FSXX_00-L,20.0,0.1713405962773567,0.0699673510454755,0.1698040934149278,0.0004014818267115,0.2609999999999997,0.0355146158351524,0.2607415515497485,0.108753989065673,0.1633814392510942,0.283071311646507,0.0717391304347825,0.1165048543689319,0.069767441860465,0.0,0.0222222222222221,0.1386138613861385,0.5081967213114753,0.2602739726027396,0.3105413105413106,0.1004784688995215,0.2398921832884095,-0.1153846153846155,-0.22165820642978,-0.1512915129151292,-0.2471358428805238,-0.3082706766917293,-0.2755905511811024,-0.2446633825944171,-0.2384105960264901,-0.1711711711711712,-0.2998477929984779,-0.2580645161290323,-0.3602225312934632,-0.2857142857142858,-0.3235294117647059,-0.2721518987341773,-0.2384105960264901,-0.2651757188498402,-0.2358803986710963,-0.2136752136752137,-0.2190152801358235,-0.2686804451510334,-0.2396694214876034,-0.1465677179962894,-0.0612244897959185,-0.0909090909090909,-0.1238095238095239,0.1111111111111111,0.0550458715596329,0.0087719298245614,-0.0707070707070708,-0.1067961165048545,0.1219512195121952,0.1886304909560723,0.2105263157894736,0.1917098445595855,0.3142857142857143,0.1948051948051947,0.2994350282485873
FSZD_06-L^D15,2.0,0.0648965886967071,0.0201379310344827,0.0290180984712521,1.0285714178270315,0.443,-0.1565193471483587,0.1419076951578167,0.0031080401261763,-250.03836697996084,-0.3500552916547853,-0.2857142857142857,0.5555555555555558,0.5555555555555558,0.4000000000000001,1.0,1.8000000000000005,1.3333333333333337,1.3333333333333337,1.3333333333333337,0.7500000000000002,1.3333333333333337,0.4000000000000001,0.0,0.0,-0.2999999999999999,-0.3636363636363635,-0.3636363636363635,-0.2999999999999999,-0.3636363636363635,-0.4615384615384614,-0.4615384615384614,-0.3333333333333332,-0.6818181818181818,-0.6888888888888889,-0.825,-0.8313253012048193,-0.8426966292134831,-0.8478260869565217,-0.8444444444444444,-0.8426966292134831,-0.8352941176470587,-0.8352941176470587,-0.8271604938271605,-0.8352941176470587,-0.8333333333333333,-0.8333333333333333,-0.8292682926829268,-0.8372093023255813,-0.8738738738738738,-0.8771929824561403,-0.884297520661157,-0.8833333333333333,-0.8813559322033898,-0.8653846153846154,-0.884297520661157,-0.8833333333333333,-0.8823529411764706,-0.8978102189781022,-0.8947368421052632
FTAE_98-L,21.0,-0.2045150265173835,0.1006860082892668,-0.0467302343913356,6.592462310592373e-05,-27.0,-0.036030564850422,-0.4468786462734008,0.4330122405166985,-0.1269567997832416,-0.4051425742970455,-0.0549065420560748,0.1277997364953886,0.3986928104575165,0.2814371257485031,0.2073342736248238,0.1922005571030642,0.3587301587301588,0.4861111111111111,0.4266666666666667,0.7433808553971488,0.4861111111111111,0.5764272559852672,0.329192546583851,0.8059071729957805,1.052757793764988,0.3739967897271268,0.2405797101449276,-0.0695652173913041,0.07,0.0451770451770452,0.026378896882494,-0.1008403361344536,-0.1697381183317168,-0.1769230769230768,-0.3317720530835285,-0.2931461601981833,-0.3168395849960095,-0.4096551724137931,-0.4293333333333333,-0.4636591478696742,-0.4160982264665757,-0.399298245614035,-0.4455958549222797,-0.4235690235690235,-0.3549359457422757,-0.3348873348873348,-0.3006535947712417,-0.2848788638262323,-0.2569444444444444,-0.2607944732297064,-0.2866666666666666,-0.305758313057583,-0.2745762711864407,-0.2652360515021459,-0.2418069087688218,-0.1673151750972761,-0.0294784580498865,-0.0338600451467266,-0.0046511627906975
FTAG_01-L,21.0,-0.4357388895326178,0.0195324226958871,0.0291399936274367,0.0005451367157698,-0.385,-0.9471546646399392,-0.018424979910458,0.0104613508892749,0.5808422090841118,0.6790828846646888,-0.0121951219512194,0.0789473684210526,0.0379746835443037,0.0249999999999999,0.3666666666666667,1.2777777777777777,1.1578947368421053,1.1025641025641022,1.928571428571428,1.4117647058823528,0.9523809523809524,0.2058823529411764,-0.0352941176470588,-0.0465116279069768,-0.163265306122449,-0.1960784313725491,-0.088888888888889,-0.108695652173913,-0.2264150943396227,-0.359375,-0.4938271604938272,-0.5,-0.5232558139534884,-0.4605263157894737,-0.4383561643835616,-0.5119047619047619,-0.5393258426966292,-0.5638297872340425,-0.5340909090909092,-0.5393258426966292,-0.5494505494505495,-0.5393258426966292,-0.4675324675324676,-0.4675324675324676,-0.514792899408284,-0.5469613259668509,-0.5494505494505495,-0.5706806282722513,-0.5543478260869565,-0.5340909090909092,-0.5940594059405941,-0.6150234741784038,-0.5684210526315789,-0.5314285714285715,-0.5287356321839081,-0.5314285714285715,-0.5287356321839081,-0.6168224299065421,-0.6150234741784038
FTAK_00-L,21.0,-0.2196178271474999,0.1354444798833553,0.0194356195103718,-0.2369030049272361,-2.966,-0.2067082137105244,-0.2210771276595744,0.0095570662613175,-0.0158951322497669,-0.1892399828962225,0.0,0.0285714285714286,0.125,-0.027027027027027,0.0,0.1999999999999999,-0.25,-0.28,-0.2340425531914893,-0.3076923076923077,-0.3793103448275862,-0.4545454545454546,-0.6170212765957447,-0.6043956043956045,-0.6288659793814433,-0.6538461538461539,-0.6666666666666667,-0.6326530612244898,-0.6086956521739131,-0.6210526315789473,-0.625,-0.6170212765957447,-0.6756756756756757,-0.6842105263157894,-0.6896551724137931,-0.6697247706422018,-0.6727272727272728,-0.6842105263157894,-0.6785714285714286,-0.6504854368932039,-0.5609756097560976,-0.6086956521739131,-0.5443037974683544,-0.5,-0.4193548387096775,-0.4098360655737705,-0.3793103448275862,-0.3076923076923077,-0.3076923076923077,-0.3076923076923077,-0.2653061224489795,-0.25,-0.25,-0.25,-0.1818181818181818,-0.0526315789473684,0.0588235294117645,0.0,0.0909090909090908
