firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roic,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSYC-L^H00,0.1007231404958678,0.1007231404958678,2.0,0.3249669749009246,1.645439189763013e-07,0.1519339086639296,0.0004159903705191,1.0,0.9295467584624212,-0.1177455357142856,7.805688755991523e-08,3.5371378101031844e-06,0.2048757055362074,1.9738648679222168,4.436174098349494,-0.1111053367049199,0.0172795404438963,1.0420489573624143,-0.1907727954669325,1.3000000000000016,3.0,0.5101549053356282,0.1047297297297297,145.89054726368158,0.165361840797997,-0.054054054054054,0.0190677966101695,0.0020833333333332,0.0433839479392623,0.0169133192389003,0.0062761506276149,0.0020833333333332,-0.0020746887966806,0.1479713603818613,0.1108545034642032,0.1291079812206572,0.1646489104116222,0.199501246882793,0.2461139896373056,0.1057471264367815,0.0712694877505566,0.1160092807424593,0.199501246882793,0.1674757281553396,0.1789215686274508,0.0760626398210291,0.1186046511627907,0.1452380952380951,0.1674757281553396,0.0641592920353981,0.0456521739130435,-0.0102880658436215,0.0366379310344826,0.0525164113785556,0.0688888888888887,0.0665188470066517,0.0857787810383747,0.0907029478458048,0.2691292875989444,0.2691292875989444,0.2024999999999999,0.2558746736292427,0.2895442359249329,0.1905940594059405,0.173170731707317,0.2055137844611527,0.208542713567839,0.2591623036649213,0.2333333333333331,0.2461139896373056,0.2493506493506492,0.3942028985507244,0.2930107526881718,-0.0341365461847391
FSYG-L^K08,0.0532307379869799,-0.0532307379869799,3.0,-0.0587310887098982,5.401217840831474e-07,0.498728937057266,0.0051289823167414,1.0,1.9997775482640816,0.2526069376463076,1.007707805950366e-07,2.695449509238526e-08,-0.0888960679848216,0.2910310329018006,-2.268476930322075,0.5007304232214499,0.6003907465636132,0.2493445610902928,-0.0110645551065158,-0.6609694592322772,5.0,1.4256613966791132,0.1285794956384765,4.76010190230024,-0.0528056835211189,0.002375296912114,0.0420792079207921,0.0498753117206982,0.0551378446115287,0.1196808510638298,0.0243309002433089,0.0794871794871794,0.1534246575342466,0.3450479233226837,0.2418879056047196,0.2202898550724636,0.2719033232628398,0.2993827160493827,0.3322784810126582,0.1629834254143645,0.1926345609065156,0.3322784810126582,0.4467353951890034,0.3450479233226837,0.3450479233226837,0.3493589743589742,0.4175084175084174,0.4175084175084174,0.3322784810126582,0.2567164179104477,0.1727019498607243,0.1347708894878705,0.0992167101827676,0.1020942408376963,0.1471389645776566,0.1378378378378377,0.1565934065934064,0.2063037249283665,0.3115264797507788,0.2953846153846153,0.2202898550724636,0.3536977491961415,0.4080267558528427,0.3848684210526316,0.3624595469255665,0.412751677852349,0.4467353951890034,0.4033333333333333,0.5253623188405798,0.5035714285714286,0.4368600682593855,0.3848684210526316,0.1226666666666667,-0.0602678571428572
FSYV-L^H00,0.0258948726217348,0.0258948726217348,3.0,0.1350377527367865,4.2275433299490403e-07,0.390356074026529,-0.0009306010707873,1.0,2.325258201701094,0.1789106543532146,6.957672767318398e-08,5.174287822283997e-09,0.1568058201179629,0.2611567300563981,-8.417792645631637,0.1733073828057575,0.1785249522622307,0.0800230034277575,-0.175627626507872,0.2723572639909549,3.0,1.670754860267315,0.0522057741939797,6.283601322202925,-0.027571616841229,0.0635294117647058,0.0545905707196028,0.0759493670886075,0.1038961038961039,0.0981912144702841,0.070528967254408,0.0678391959798994,0.1871508379888267,0.328125,0.2996941896024465,0.3709677419354837,0.3578274760383386,0.3709677419354837,0.2212643678160919,0.1303191489361703,0.1486486486486486,0.2005649717514124,0.2573964497041421,0.2005649717514124,0.1580381471389647,0.1517615176151761,0.1971830985915492,0.2142857142857142,0.2318840579710144,0.0786802030456852,0.0981912144702841,0.1125654450261781,0.1184210526315789,0.1184210526315789,0.1184210526315789,0.1096605744125325,0.1333333333333333,0.1971830985915492,0.3578274760383386,0.2686567164179103,0.2212643678160919,0.2536873156342183,0.2073863636363635,0.1675824175824176,0.2177650429799427,0.2354651162790697,0.2108262108262109,0.2142857142857142,0.1971830985915492,0.1643835616438356,0.4166666666666667,0.4261744966442953,0.2073863636363635,0.0981912144702841
FSZD-L^D15,0.0226014709589731,0.0226014709589731,7.0,-0.0390542718968296,1.0437282880104526e-06,0.9637409839702384,-0.0053619252683133,1.0,1.7079941860465115,-0.0599881358445796,2.8198859244583107e-08,1.6053231731433414e-09,-0.0044062332079526,0.0499029725524214,-0.8980089294675225,-0.0729353236145426,-0.0243540485695618,-0.1440451653048674,-0.155190194948898,1.505109489051094,3.0,1.3311773255813957,0.0525484388498087,4.584018197828001,-0.1375459038573045,0.0087719298245614,0.0270270270270267,-0.0338983050847457,0.0458715596330272,0.1999999999999999,0.0555555555555553,0.0857142857142856,0.1515151515151513,0.4805194805194803,0.4805194805194803,0.4074074074074072,0.3411764705882352,0.3411764705882352,-0.0338983050847457,-0.1739130434782608,-0.2027972027972028,-0.1739130434782608,-0.142857142857143,-0.142857142857143,-0.1914893617021277,-0.2027972027972028,-0.1162790697674419,-0.2400000000000001,-0.3006134969325154,-0.4093264248704663,-0.4242424242424243,-0.438423645320197,-0.438423645320197,-0.438423645320197,-0.5210084033613446,-0.5546875,-0.5494071146245059,-0.545816733067729,-0.5403225806451613,-0.5615384615384615,-0.5632183908045978,-0.5665399239543727,-0.5714285714285715,-0.5793357933579336,-0.544,-0.5210084033613446,-0.5308641975308643,-0.5546875,-0.5714285714285715,-0.5746268656716418,-0.5777777777777778,-0.5746268656716418,-0.6109215017064846,-0.6788732394366197
FSZL-L^I96,0.1449983202013222,0.1449983202013222,2.0,0.2279151382058133,4.927216293610652e-07,0.4549613470849001,-0.0101322487631564,1.0,1.3438705492779843,0.220822223384047,2.02653679911366e-07,1.646134446045742e-08,0.1254850178472445,0.2920695596461042,-1.0095584813813367,-0.0580969525891037,-0.0574470351815777,0.686193474576664,-0.0139761316686928,1.58784534221852,4.0,1.0658063928811206,0.1666590389016018,4.382360672975815,0.7439129638831498,-0.2573099415204678,-0.0604395604395604,-0.1185567010309278,-0.1407035175879397,-0.2532751091703057,-0.2083333333333333,-0.326771653543307,-0.2083333333333333,-0.0904255319148935,-0.1699029126213592,-0.1818181818181817,-0.0952380952380952,-0.1739130434782608,-0.2962962962962964,-0.4318936877076411,-0.43,-0.4261744966442953,-0.3473282442748092,-0.4,-0.3936170212765957,-0.4103448275862069,-0.4448051948051948,-0.4103448275862069,-0.4041811846689895,-0.4242424242424243,-0.3643122676579925,-0.3643122676579925,-0.4337748344370861,-0.4123711340206186,-0.3848920863309352,-0.4203389830508475,-0.33203125,-0.3294117647058823,-0.2660944206008584,-0.3473282442748092,-0.3690036900369003,-0.3571428571428572,-0.3020408163265307,-0.3547169811320755,-0.3666666666666667,-0.2875,-0.25,-0.2904564315352698,-0.2845188284518829,-0.3048780487804878,-0.2962962962962964,-0.2083333333333333,-0.2119815668202764,-0.4786585365853658
FTAE-L,0.118680595409615,-0.118680595409615,3.0,0.3329057748483259,9.03925973228639e-07,0.8346525785328717,-0.0004149823927662,1.0,3.132006153704851,0.4964860221771047,7.165985884093142e-08,4.819535680152313e-09,-0.0239588794846828,0.1742130451771729,-2.5649061339468284,0.0617378051629324,3.16484802834406,-1.2142821936941228,-0.2675851678225376,-2.4331084416652957,5.0,1.0942573075245112,0.0861493681669742,14.310285563194077,-0.1425210323684586,-0.0734693877551021,0.0515021459227469,0.074561403508772,0.0652173913043479,0.074561403508772,0.1395348837209302,-0.095940959409594,0.008230452674897,0.2009803921568629,0.1778846153846154,0.1722488038277514,0.384180790960452,0.611842105263158,0.4080459770114943,0.1448598130841121,0.1342592592592593,0.2436548223350254,0.4411764705882355,0.3031914893617022,0.3031914893617022,0.2827225130890054,0.2894736842105265,0.4161849710982659,0.644295302013423,0.3101604278074867,0.3611111111111111,0.2128712871287128,0.0652173913043479,-0.0199999999999999,0.0,0.0381355932203391,0.0425531914893617,0.008230452674897,0.1290322580645162,0.1951219512195123,0.0,0.0251046025104602,0.0986547085201794,-0.0199999999999999,-0.0754716981132074,-0.0823970037453182,-0.0316205533596836,0.0165975103734439,0.088888888888889,0.0294117647058824,0.3535911602209944,0.3461538461538462,0.1611374407582939,-0.1493055555555554
FTAG-L,0.0206212290197923,0.0206212290197923,3.0,-0.0141088337690838,6.642289071397167e-07,0.6133249696322266,-0.0214277203750752,1.0,1.6985370749218358,-0.0536666089399449,3.0793857427380114e-09,2.123054010068405e-08,0.0196155461331093,0.1521031248483046,-0.5470618822533633,0.0823049389189085,0.1290918822423557,0.0228847439067762,-0.0267333569206117,13.25877192982454,4.0,1.049175898405836,0.1180505251720391,4.965770491803279,0.0105150787296504,0.0057306590257877,0.1294498381877022,0.3527131782945736,0.3423076923076924,0.33206106870229,0.2878228782287824,0.1672240802675584,0.2419928825622777,0.4303278688524592,0.5240174672489084,0.4851063829787234,0.2973977695167287,0.1221864951768489,-0.0516304347826086,-0.1529126213592232,-0.2121896162528216,-0.2278761061946901,-0.2295805739514348,-0.2510729613733905,-0.2637130801687763,-0.2698744769874477,-0.1570048309178743,-0.2031963470319634,-0.2278761061946901,-0.2991967871485944,-0.3019999999999999,-0.3812056737588651,-0.3833922261484098,-0.4202657807308969,-0.4202657807308969,-0.446031746031746,-0.4477848101265822,-0.4614197530864198,-0.3887915936952714,-0.4712121212121212,-0.5035561877667141,-0.5084507042253521,-0.5105189340813464,-0.5212620027434842,-0.5028490028490028,-0.5035561877667141,-0.5159500693481276,-0.4622496147919877,-0.4469096671949286,-0.4389067524115755,-0.4416,-0.2848360655737704,-0.4183333333333333,-0.5845238095238094
FTAJ-L^E98,0.0999053616818864,0.0999053616818864,3.0,0.0469076451855007,2.825889322589613e-07,0.2609324081399459,-0.0074403504182173,1.0,1.9088906624102155,0.1193065270566021,5.534943324149573e-08,2.2314226124659883e-08,0.1049159212154404,0.9480759096764656,-0.6606604436976511,0.0709467500202707,0.0102200061045963,-0.0581663108505452,-0.0596245860976413,0.7893438772314437,6.0,1.224197924980048,0.1837661010018401,3.7513489136212086,0.0576434046572455,-0.021978021978022,0.0520231213872832,0.1165644171779143,0.2133333333333333,0.3382352941176469,0.1666666666666667,0.1592356687898088,0.1374999999999999,0.421875,0.4559999999999999,0.4918032786885247,0.5294117647058825,0.5041322314049588,0.421875,0.1165644171779143,0.058139534883721,0.1666666666666667,0.2465753424657535,0.1818181818181818,0.1973684210526316,0.1446540880503144,0.1097560975609757,0.0520231213872832,0.1446540880503144,0.1304347826086955,0.04,0.0833333333333334,0.1374999999999999,0.2551724137931035,0.3,0.3,0.3284671532846714,0.3999999999999999,0.4918032786885247,0.5689655172413794,0.421875,0.3787878787878787,0.5555555555555558,0.3999999999999999,0.3481481481481481,0.4559999999999999,0.467741935483871,0.4330708661417324,0.3893129770992367,0.4108527131782946,0.7169811320754718,0.8200000000000001,0.5964912280701757,0.0705882352941176
FTAK-L,0.0901345185305448,-0.0901345185305448,3.0,-0.165688439966248,7.359450979981608e-07,0.6795451086650226,-0.0605316423357328,1.0,1.3997277136455173,-0.2643863094989343,-1.5908371526107098e-07,5.419765839625323e-08,-0.2550689929021691,0.1965424256054164,11.250281676566864,-0.2783280567097314,0.2758703482933226,-0.5000046955604801,0.0437456483088153,-1.750854139290407,3.0,0.5276058655018863,0.0769133271202236,4.349509909650826,-0.0801636012548845,-0.1417910447761194,-0.1006711409395972,0.0307692307692308,-0.1125827814569535,0.0307692307692308,0.0075187969924812,-0.3399014778325122,-0.2342857142857142,0.1355932203389831,-0.0629370629370628,-0.0359712230215826,0.1260504201680674,0.2523364485981307,0.0151515151515151,-0.3495145631067961,-0.3936651583710406,-0.3738317757009346,-0.3128205128205128,-0.424892703862661,-0.4393305439330544,-0.4530612244897959,-0.4199134199134199,-0.4199134199134199,-0.4322033898305084,-0.5214285714285714,-0.5109489051094891,-0.4865900383141762,-0.4552845528455284,-0.4745098039215686,-0.49812734082397,-0.5073529411764706,-0.5018587360594795,-0.4530612244897959,-0.3738317757009346,-0.3619047619047618,-0.3824884792626727,-0.346341463414634,-0.3708920187793426,-0.424892703862661,-0.4596774193548386,-0.4439834024896265,-0.4661354581673306,-0.4439834024896265,-0.4148471615720523,-0.4070796460176989,-0.3881278538812784,-0.3333333333333332,-0.4122807017543859,-0.5127272727272727
FTBK-L,0.0501723089397932,0.0501723089397932,3.0,0.0218248885701111,3.5787463738846254e-07,0.3304485076592033,-0.0146099325649592,1.0,1.2794840294840295,0.0133083801206072,6.932765394925276e-08,3.996750420039365e-06,-0.0003073927967621,5.594520507668105,8.601407852356356,0.198877055671528,0.255700747495058,0.2323814734671153,-0.0609500661453319,0.5243644067796611,4.0,0.4978501228501228,0.1038522312428485,29.65842055185537,0.071168384879725,0.005338078291815,-0.0327022375215145,0.0330882352941175,0.1982942430703624,0.1422764227642277,0.1240000000000001,0.2433628318584071,0.2801822323462415,0.4712041884816755,0.5148247978436657,0.4120603015075377,0.4789473684210528,0.6776119402985075,0.6529411764705884,0.5786516853932584,0.6149425287356323,0.6676557863501484,1.0586080586080588,1.02158273381295,0.9858657243816252,1.0362318840579712,0.854785478547855,0.818770226537217,0.9650349650349652,0.7186544342507646,0.6432748538011697,0.5742296918767509,0.8012820512820513,0.9379310344827588,0.8922558922558921,1.0586080586080588,1.120754716981132,0.9858657243816252,1.351464435146443,1.293877551020408,1.2125984251968505,1.2661290322580645,1.4224137931034484,1.02158273381295,0.9513888888888892,0.9312714776632304,0.9312714776632304,1.07380073800738,1.014336917562724,1.0586080586080588,1.1867704280155644,1.293877551020408,0.8306188925081435,0.5611111111111111
FTBY-L,0.1016879934658318,0.1016879934658318,3.0,-0.0480935299588149,4.772381085353313e-07,0.4406644234819565,0.0041458651688662,1.0,1.4895635673624288,0.0660550458715596,7.359816613556916e-08,1.2284098760409752e-06,0.023515344758868,1.2504847652678193,-1.6589788026227428,0.0742161307278605,-0.0613182242112786,0.2757824737920232,0.1850648699736511,1.6674107142857153,5.0,0.7520556609740671,0.0710382513661202,12.925205684367988,0.1417151162790697,-0.0265486725663717,0.0495356037151704,0.0527950310559006,0.1530612244897959,0.1649484536082475,0.0761904761904763,0.043076923076923,0.1452702702702704,0.3346456692913386,0.389344262295082,0.5066666666666668,0.6865671641791047,0.7474226804123711,0.4612068965517242,0.1978798586572439,0.2107142857142858,0.2792452830188681,0.3724696356275303,0.2327272727272726,0.1114754098360657,0.0241691842900302,0.0029585798816569,-0.0887096774193548,-0.0583333333333333,-0.12853470437018,-0.1928571428571428,-0.1711491442542786,-0.1240310077519379,-0.1352040816326529,-0.1374045801526717,-0.1031746031746031,-0.0423728813559322,-0.017391304347826,0.0,-0.0788043478260869,-0.0959999999999999,-0.053072625698324,0.1225165562913908,-0.0504201680672268,0.1337792642140467,0.0865384615384614,0.1770833333333334,0.2649253731343284,0.383673469387755,0.2840909090909091,0.2194244604316548,0.5767441860465117,0.4675324675324674,-0.1831325301204819
FTCD-L^B00,0.0891429224191389,0.0891429224191389,3.0,0.0953504475162209,7.712490636062544e-07,0.7121435147291638,-0.0365175199897697,1.0,1.3869607662813566,-0.2245245979655371,7.622168433154787e-08,8.426999536839319e-09,0.1708768240453414,0.1041689630189642,2.2074011588460256,-0.1326858952483997,-0.2592965538459233,0.1391928490278851,-0.2117294529409264,2.82664941785252,2.0,0.5533609700193833,0.0664026434715,3.951166321601104,0.0103840180714386,-0.1532846715328468,0.0,0.0620155038759691,-0.0352112676056336,-0.2259887005649716,-0.1941176470588234,-0.3045685279187816,-0.221590909090909,-0.0616438356164382,-0.1595092024539876,-0.2554347826086957,-0.3217821782178217,-0.3537735849056603,-0.4315352697095436,-0.4849624060150376,-0.5192982456140351,-0.4750957854406129,-0.4430894308943088,-0.4627450980392156,-0.4963235294117647,-0.5275862068965517,-0.5463576158940397,-0.5522875816993464,-0.5551948051948052,-0.5664556962025316,-0.5718749999999999,-0.5691823899371069,-0.5493421052631579,-0.5594855305466238,-0.5580645161290323,-0.5537459283387622,-0.5522875816993464,-0.5636942675159236,-0.5324232081911262,-0.5691823899371069,-0.5678233438485805,-0.5371621621621621,-0.5308219178082192,-0.5580645161290323,-0.5493421052631579,-0.535593220338983,-0.5226480836236933,-0.5107142857142857,-0.4981684981684982,-0.5054151624548736,-0.5018181818181817,-0.473076923076923,-0.5275862068965517,-0.6246575342465753
FTCS-L^A20,0.0141670737664875,0.0141670737664875,2.0,0.0834605597964376,7.453790830547584e-07,0.6882561095506428,-0.0093046477023761,1.0,1.781041388518024,0.0544554455445544,1.0428308298136997e-07,1.1776229923133536e-08,0.1684478371501272,0.293521413748103,-0.7988040459899817,-0.1101336192562407,-0.1407754997900806,0.1145037556441469,0.031502588031311,0.1946308724832219,2.0,1.2496662216288386,0.0577830188679245,3.525,0.1001300390117033,0.0971428571428572,0.1744966442953019,0.1904761904761904,0.25,0.1513157894736843,0.1666666666666667,0.023391812865497,0.1666666666666667,0.346153846153846,0.5217391304347827,0.4830508474576271,0.4227642276422765,0.3999999999999999,0.2152777777777779,0.25,0.09375,0.1363636363636362,0.129032258064516,0.0479041916167666,0.0294117647058824,-0.0979381443298968,-0.2290748898678414,-0.1293532338308456,-0.146341463414634,-0.2290748898678414,-0.2971887550200803,-0.3217054263565891,-0.3,-0.3190661478599221,-0.2827868852459017,-0.3137254901960784,-0.3055555555555556,-0.2768595041322313,-0.1504854368932039,-0.2081447963800905,-0.2521367521367521,-0.1822429906542056,-0.1504854368932039,-0.2768595041322313,-0.2521367521367521,-0.2152466367713004,-0.2553191489361702,-0.3636363636363636,-0.3727598566308243,-0.3794326241134751,-0.3727598566308243,-0.2738589211618257,-0.4047619047619047,-0.5823389021479715
FTCZ-L,0.0359507011885638,-0.0359507011885638,26.0,0.1048312411459281,1.9568246632781845e-06,1.8068611803554584,0.0025881896246911,1.0,1.2953720774343451,0.0388351505670929,2.3191725640732065e-07,1.1899230059930849e-07,-0.0370015266701312,0.1542155267168305,-0.8552086651755404,-0.1237923991465275,0.0268097228596455,-0.1020188029009948,-0.004189354296583,-0.6716044986157229,2.0,0.8505429425166644,0.0855121404455104,7.284478893955789,-0.004189354296583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330578512396695,-0.1071428571428571,-0.2331288343558282,-0.2937853107344632,-0.3243243243243243,-0.2774566473988439,-0.3131868131868132,-0.2647058823529411,-0.3169398907103825,-0.3169398907103825,-0.3055555555555556,-0.2647058823529411,-0.228395061728395,-0.228395061728395,-0.2088607594936709,-0.2469879518072288,-0.1496598639455781,-0.0942028985507246,-0.0384615384615385,0.0504201680672269,0.0869565217391306,0.2135922330097086,0.1904761904761904,0.0593220338983051,0.0,0.0683760683760683,0.0593220338983051,0.644736842105263,0.644736842105263,0.644736842105263,0.644736842105263,0.4367816091954022,0.644736842105263,0.644736842105263,0.644736842105263,0.2376237623762376,0.0
FTDC-L^B06,0.0347862531433361,-0.0347862531433361,2.0,-0.0097316835812595,8.069669103545778e-07,0.7451240836817825,0.0033963853910312,1.0,1.1268562798892523,-0.04364694471387,8.757145984578076e-08,9.528726547003306e-07,0.0115389962463505,0.5020171661953792,-1.1401266061965418,-0.0089124737119403,0.0243128740572695,0.2421795192822891,0.1662835249042145,-1.1635514018691593,4.0,0.8547696954442487,0.0602913825170489,5.787072243346008,0.1662835249042145,0.0043859649122808,-0.0617283950617285,0.0133333333333331,-0.161764705882353,-0.1914893617021277,-0.1886120996441281,-0.3274336283185841,-0.2875000000000001,-0.11284046692607,-0.088,-0.1196911196911196,-0.1678832116788322,-0.1492537313432836,-0.2244897959183673,-0.3027522935779817,-0.3234421364985164,-0.2897196261682243,-0.2692307692307693,-0.3090909090909091,-0.3194029850746269,-0.3522727272727273,-0.3736263736263737,-0.3090909090909091,-0.311178247734139,-0.4183673469387755,-0.451923076923077,-0.4411764705882354,-0.4271356783919598,-0.4770642201834864,-0.4584323040380048,-0.4910714285714287,-0.4672897196261683,-0.4571428571428572,-0.3410404624277456,-0.3429394812680116,-0.4108527131782946,-0.392,-0.368421052631579,-0.4,-0.392,-0.4015748031496063,-0.4370370370370371,-0.4506024096385543,-0.4256926952141059,-0.4108527131782946,-0.3429394812680116,-0.3541076487252125,-0.3294117647058824,-0.5529411764705883
FTDO-L,0.0210652834008097,-0.0210652834008097,2.0,-0.0780547112462006,8.838366986534604e-07,0.8161028683556795,-0.0154572729335544,1.0,1.173732335827099,-0.2096115712119444,7.252260986589788e-08,8.196507835071302e-07,0.0032218844984802,1.57495718142441,-1.1510996041729429,-0.1483231013242236,-0.1169957353537156,-0.0378357706681641,-0.0101628068611548,-0.598920863309354,3.0,0.5960099750623441,0.0013203256803344,5.951096121416526,0.0981795550023337,-0.065989847715736,-0.1244444444444444,-0.1434782608695651,-0.0751173708920187,-0.1045454545454546,-0.1959183673469388,-0.2703703703703705,-0.3159722222222222,-0.1959183673469388,-0.0837209302325581,-0.1471861471861472,-0.1004566210045662,-0.034313725490196,-0.1434782608695651,-0.3135888501742161,-0.3253424657534246,-0.2939068100358423,-0.2480916030534351,-0.2088353413654619,-0.2566037735849056,-0.3276450511945393,-0.384375,-0.2364341085271317,-0.2757352941176471,-0.3344594594594594,-0.3087719298245615,-0.3411371237458195,-0.3746031746031746,-0.690251572327044,-0.6832797427652733,-0.6887835703001579,-0.6603448275862069,-0.6632478632478632,-0.6661016949152543,-0.671118530884808,-0.6775777414075287,-0.6649659863945578,-0.652557319223986,-0.6537785588752197,-0.5407925407925408,-0.5407925407925408,-0.533175355450237,-0.5123762376237624,-0.4922680412371134,-0.4883116883116883,-0.4387464387464387,-0.3367003367003367,-0.430635838150289,-0.5852631578947369
FTEN-L^B01,0.117339587870665,0.117339587870665,2.0,0.2937107723837581,3.89842435919325e-07,0.3599664176032013,-0.0019055616918694,1.0,1.5940438871473357,0.3869278068777044,7.809651425641651e-08,5.269009186493978e-08,0.2278638828401862,0.3209190993400053,-0.7678083497694924,0.0458679705644295,0.0359355834704685,-0.0669063467599188,-0.0849447063902526,1.29172131147541,4.0,1.0015673981191224,0.1174426685198054,6.425493716337522,0.2260670277380964,-0.0861244019138756,0.0398009950248756,0.0609137055837563,0.0999999999999998,0.0773195876288659,0.050251256281407,0.0398009950248756,0.0096618357487923,0.1741573033707864,0.1942857142857141,0.3227848101265822,0.274390243902439,0.1611111111111109,0.1807909604519773,0.1236559139784945,0.0245098039215685,0.1358695652173911,0.1611111111111109,0.0145631067961164,0.0,-0.0500000000000001,-0.079295154185022,-0.027906976744186,0.0773195876288659,-0.0833333333333333,-0.1106382978723404,-0.0368663594470046,-0.0047619047619048,0.0555555555555555,0.0829015544041449,0.0999999999999998,0.0999999999999998,0.1420765027322403,0.2822085889570551,0.2514970059880239,0.2981366459627328,0.274390243902439,0.2294117647058822,0.0717948717948717,0.0829015544041449,0.1483516483516482,0.1176470588235292,0.1741573033707864,0.2366863905325442,0.2222222222222221,0.4217687074829932,0.375,0.0999999999999998,-0.1363636363636363
FTFK-L,0.0230246125168283,0.0230246125168283,3.0,-0.0268364949085583,7.336157930456987e-07,0.677394312645944,-0.0142050700217347,1.0,1.4833787230363549,-0.0046417519638181,6.074721232621623e-08,3.897919428980399e-09,0.0384838061505976,0.0936743741298209,1.340627578464078,-0.0181082239518597,-0.0313514782455258,0.0414120699444693,-0.0640107961533262,0.481588447653429,2.0,0.8544935805991439,0.0873430224354452,5.266446656567842,-0.0565333695167574,0.0173010380622837,0.066420664206642,0.024822695035461,0.1201550387596899,0.0284697508896798,0.10727969348659,0.1115384615384615,0.1844262295081968,0.2731277533039649,0.2297872340425533,0.2844444444444445,0.2041666666666668,0.1560000000000001,0.0034722222222223,-0.0825396825396824,-0.0737179487179486,-0.0269360269360269,0.0034722222222223,0.0069686411149825,0.0034722222222223,-0.0269360269360269,0.1422924901185771,0.0703703703703704,0.0069686411149825,-0.1904761904761903,-0.28287841191067,-0.3036144578313253,-0.3135391923990498,-0.3002421307506052,-0.327906976744186,-0.3505617977528089,-0.3505617977528089,-0.2951219512195121,-0.2082191780821917,-0.2493506493506493,-0.2252010723860589,-0.1623188405797101,-0.1789772727272727,-0.1623188405797101,-0.1373134328358208,-0.1449704142011834,-0.1742857142857142,-0.1623188405797101,-0.1859154929577464,-0.1499999999999999,-0.1972222222222222,-0.1499999999999999,-0.2493506493506493,-0.3798283261802575
FTFN-L^L99,0.0227939216209011,0.0227939216209011,2.0,0.048607318405243,6.587639948373912e-07,0.6082788670976352,0.0029191594306812,1.0,1.3281667557455907,-0.3076315789473683,1.7652170899291552e-07,2.490441757600885e-07,0.1064991807755324,0.8204618230636529,-0.4364871433456656,-0.3375226278778039,-0.3945238034440523,-0.0018217343109555,0.150725957203033,0.2425531914893619,3.0,0.8909673971138429,0.0777854432562952,5.721323529411765,0.1184418571223228,-0.1508379888268156,-0.1310679611650486,-0.0959595959595959,-0.0773195876288659,-0.1310679611650486,-0.1476190476190476,-0.2447257383966244,-0.1936936936936937,-0.0867346938775509,-0.0725388601036268,0.0170454545454545,0.0228571428571429,-0.0578947368421052,-0.1973094170403587,-0.2415254237288134,-0.2251082251082251,-0.211453744493392,-0.1476190476190476,-0.1751152073732718,-0.1182266009852215,-0.1674418604651162,-0.1516587677725117,-0.1049999999999999,-0.2008928571428572,-0.2572614107883817,-0.2663934426229508,-0.2510460251046025,-0.1712962962962962,-0.1182266009852215,-0.0055555555555555,-0.0376344086021506,-0.0376344086021506,-0.0055555555555555,0.1187499999999999,0.1257861635220125,0.0056179775280897,0.0467836257309941,0.1187499999999999,0.0529411764705882,0.0848484848484849,0.0848484848484849,0.0654761904761904,0.1623376623376622,0.0848484848484849,0.0848484848484849,0.1474358974358973,0.3560606060606059,0.1187499999999999,-0.2044444444444444
FTFY-L^J09,0.0002037132396628,0.0002037132396628,2.0,0.0221531842341647,2.977464857260909e-07,0.2749283452634271,-0.0167882646715576,1.0,1.2026039949239085,0.0166554479711421,7.801540236140986e-08,4.5199467764222745e-08,0.2139052425007009,0.4064110684960008,-1.05921208042401,-0.0589762925427548,-0.103015073053588,0.1013637857323985,0.0829021129797326,0.0023325126344422,4.0,0.8746565144838473,0.1508473328917701,4.913218118219008,0.0829021129797326,-0.0557377049180327,0.0032894736842103,0.150943396226415,0.1213235294117645,0.1553030303030302,0.16412213740458,0.1213235294117645,0.0304054054054052,0.2199999999999999,0.1596958174904943,0.1685823754789273,0.3377192982456141,0.4386792452830186,0.3318777292576418,0.150943396226415,0.1010830324909746,0.0892857142857141,0.2923728813559321,0.3260869565217392,0.2978723404255319,0.2348178137651819,0.2708333333333332,0.3034188034188034,0.3616071428571425,0.0590277777777776,0.0517241379310344,0.0445205479452055,0.1338289962825278,0.1213235294117645,0.0338983050847456,0.0066006600660066,-0.0032679738562092,0.0338983050847456,0.2055335968379446,0.1553030303030302,0.0815602836879432,0.0815602836879432,0.142322097378277,-0.006514657980456,0.0032894736842103,0.0445205479452055,0.009933774834437,0.0338983050847456,0.0590277777777776,0.150943396226415,0.1776061776061777,0.3990825688073391,0.1172161172161172,-0.1408450704225352
