firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBTK-L^C11,6.0,-0.0403225806451612,6.708000429312028e-07,0.3707989402677307,0.1263527347177537,0.2111361233179285,6.586942201191196,1.0,0.2092238470191226,-1.8720001198080075e-09,-0.133744855967073,8.519367795651314e-08,9.740640623401e-07,-0.1598493003229278,2.658513474811893,0.0628950695322376,0.2224188790560471,-0.0442477876106194,1.427140524884407,-0.0459770114942529,0.0674846625766871,0.1298701298701299,0.1917808219178083,0.183673469387755,0.183673469387755,0.183673469387755,0.1599999999999999,0.1677852348993289,0.1523178807947018,0.2794117647058822,0.1999999999999999,0.1599999999999999,0.4380165289256199,0.3488372093023255,0.359375,0.5,0.5263157894736843,0.2167832167832168,0.1917808219178083,0.183673469387755,0.2985074626865671,0.0943396226415094,0.1225806451612903,0.144736842105263,0.10126582278481,-0.0333333333333333,0.0609756097560976,0.10126582278481,0.0057803468208093,0.0,0.0740740740740739,0.3282442748091603,0.2608695652173913,0.0419161676646706,-0.1428571428571428,-0.1981566820276498,-0.0594594594594595,-0.1634615384615385,-0.2983870967741935,-0.2197309417040358,-0.3695652173913043,-0.4476190476190476,-0.4219269102990033,-0.4662576687116564,-0.4711246200607902,-0.4882352941176471,-0.4596273291925467,-0.5
BBTU-L^C18,6.0,-0.0299420009666505,9.03865504736952e-07,0.4996308137317645,-0.1161283965215677,1.0590498323977129,-2.946690819717228,1.0,-0.1200092421441774,-1.4429192534791441e-07,0.0021098857962974,3.858067092567065e-06,9.97702720662224e-07,0.0739283707147601,3.4950632419502057,0.0427942200883579,-0.1266190326263506,0.0265059673736492,1.427140524884407,0.0168539325842695,0.0409356725146199,0.0113636363636364,0.0595238095238095,0.0409356725146199,0.1337579617834394,0.1866666666666667,0.1710526315789473,0.0658682634730538,0.0348837209302326,0.1558441558441559,0.0920245398773007,-0.0430107526881721,-0.0824742268041236,-0.1603773584905661,-0.1274509803921568,0.0987654320987654,0.1788079470198675,0.0348837209302326,-0.053191489361702,-0.1188118811881188,-0.063157894736842,-0.0582010582010581,-0.0055865921787709,0.0920245398773007,0.0113636363636364,-0.087179487179487,-0.1483253588516745,-0.0273224043715847,-0.0824742268041236,0.0229885057471264,0.0348837209302326,0.2447552447552448,0.0056497175141243,-0.1359223300970874,-0.2425531914893617,-0.2936507936507936,-0.1603773584905661,-0.2327586206896551,-0.1523809523809524,-0.2327586206896551,-0.2457627118644066,-0.288,-0.3127413127413126,-0.3904109589041096,-0.3455882352941176,-0.2583333333333333,-0.3308270676691729,-0.3732394366197182
BBVN-L^I99,7.0,-0.1047001620745543,2.961234745154343e-07,0.1636885264033633,0.0889532478278858,0.9633818273059476,18.45902892565136,1.0,-11.685714285714289,3.087918584519234e-08,0.0838036599965771,2.0529798857665683e-08,4.333643004940669e-07,-0.4855889724310777,0.6285553160761925,0.0372675743822491,0.0067354379370067,-0.1979324256177508,0.4147245969749559,0.0275229357798165,0.09,0.1354166666666667,0.1847826086956521,0.1978021978021977,0.3132530120481929,0.2674418604651163,0.2674418604651163,0.1473684210526318,0.2674418604651163,0.1847826086956521,0.0582524271844659,0.0480769230769231,-0.2482758620689654,-0.2875816993464052,-0.3353658536585365,-0.2101449275362318,-0.2534246575342465,-0.3393939393939393,-0.305732484076433,-0.5219298245614035,-0.4438775510204081,-0.3910614525139664,-0.441025641025641,-0.4577114427860695,-0.4438775510204081,-0.5045454545454546,-0.5622489959839357,-0.5708661417322834,-0.526086956521739,-0.4834123222748814,-0.4549999999999999,-0.4381443298969072,-0.4232804232804232,-0.5155555555555555,-0.6267123287671232,-0.6483870967741936,-0.6107142857142857,-0.6175438596491227,-0.6354515050167224,-0.632996632996633,-0.6215277777777777,-0.6305084745762712,-0.6007326007326007,-0.6161971830985915,-0.6093189964157706,-0.5587044534412955,-0.5758754863813229,-0.5604838709677419
BBXK-L,7.0,0.1048483909692909,3.177447470204748e-07,0.1756401430089261,0.4085346555543833,1.0642582189277752,0.1265244529707764,1.0,0.1180701859989165,5.33551840403166e-08,0.0099165647106402,9.39950652833366e-06,1.6853327129374777e-07,0.0819240061497913,19.39510930622693,-0.0226114614093068,-0.0113527796712332,0.0405583073442182,0.6852013260706635,-0.0118203309692672,0.0119617224880383,0.1190476190476192,0.0930232558139536,0.062814070351759,0.0575000000000001,0.0168269230769231,0.062814070351759,-0.0162790697674417,0.004750593824228,0.0601503759398496,0.1131578947368423,-0.0342465753424656,0.036764705882353,0.0,-0.0298165137614678,-0.068281938325991,-0.0515695067264573,0.0496277915632754,0.0958549222797928,0.1015625000000002,0.1685082872928178,0.2085714285714286,0.2702702702702704,0.2225433526011562,0.2296511627906978,0.2702702702702704,0.330188679245283,0.2818181818181819,0.2441176470588237,0.3095975232198145,0.2857142857142858,0.4194630872483222,0.3428571428571429,0.2935779816513761,0.2626865671641791,0.2514792899408284,0.4790209790209792,0.3218750000000001,0.4242424242424243,0.5161290322580647,0.5270758122743684,0.4687500000000002,0.52158273381295,0.4486301369863015,0.48943661971831,0.7407407407407407,0.6852589641434266,0.6523437500000002
BCPS-L^C06,6.0,0.0143196239353367,6.693509933774835e-07,0.3699979474166173,0.1130023640661938,0.8402035370512189,-1.1794848023351512,1.0,-0.0090591787913251,6.32317880794702e-08,0.0419911119326368,7.278686199640176e-06,1.0221721854304636e-06,0.027534418022528,6.26239474206016,0.0490570777275312,0.0827279795770098,0.0423947093630352,0.6295680656486303,0.0794473229706389,0.0017301038062282,0.0211640211640211,0.0,-0.0508196721311474,-0.0461285008237232,-0.0924764890282131,-0.0554649265905383,-0.1497797356828193,-0.1187214611872146,-0.0953125,-0.0706260032102729,-0.1833568406205923,-0.1645021645021644,-0.1485294117647059,-0.178723404255319,-0.1037151702786377,-0.0765550239234449,0.0247787610619467,0.0413669064748203,-0.1064814814814815,-0.1293233082706767,-0.0631067961165048,-0.026890756302521,0.0247787610619467,0.0104712041884815,0.0302491103202846,0.0432432432432432,0.1488095238095237,0.1792260692464358,0.2809734513274338,0.4846153846153846,0.809375,0.7130177514792899,0.3851674641148326,0.139763779527559,0.1465346534653466,0.3951807228915662,0.5733695652173914,0.3279816513761466,0.3528037383177569,0.3752969121140141,0.151093439363817,0.1134615384615385,-0.006861063464837,-0.0236087689713321,0.0413669064748203,0.0376344086021505,-0.026890756302521
BCQE-L^A14,7.0,0.0096157574347641,3.620923556614875e-07,0.2001542235621113,0.1664319549353475,0.7838846839765632,0.2458918920786538,1.0,0.0169455846752973,6.007390251763242e-08,-0.0224966235770777,9.345396610960652e-07,5.841371918542336e-07,-0.0044708437120776,4.426608975316156,0.1814544641171205,0.1517037832036489,0.1517037832036489,0.9677490645972242,0.1087344028520498,0.0237226277372262,0.0625,0.106508875739645,0.0053763440860215,0.0053763440860215,0.0388888888888889,0.0584905660377359,-0.0192307692307691,-0.0696517412935323,0.0017857142857145,0.0255941499085923,-0.0951612903225805,-0.0523648648648648,-0.0773026315789473,-0.0475382003395584,-0.0157894736842104,-0.032758620689655,0.0126353790613717,0.046641791044776,0.0809248554913295,0.0726577437858508,0.1448979591836734,0.2195652173913045,0.1987179487179489,0.2522321428571428,0.1810526315789473,0.2195652173913045,0.2749999999999999,0.5,0.6308139534883721,0.562674094707521,-0.0243478260869565,-0.1095238095238094,-0.2131837307152875,-0.2262068965517241,-0.1904761904761903,-0.119309262166405,-0.0310880829015544,-0.0035523978685612,0.0978473581213306,0.2116630669546437,0.0830115830115831,0.0274725274725275,0.0893203883495146,0.1567010309278351,0.2494432071269487,0.4347826086956521,0.3421052631578949
BCUB-L^L00,6.0,-0.0355103637074697,1.8990391271841169e-07,0.1049734124657838,0.1646094971163693,1.1040792715151495,0.5213619368091322,1.0,0.1869158878504673,5.809542270096642e-08,-0.077002707437487,4.092195493454207e-07,4.856422894802425e-07,-0.1037408013082583,2.9954153817221,0.0923338190282867,0.0196726019529006,0.0196726019529006,0.6326218723272157,0.0606060606060605,-0.0294117647058824,0.0583090379008746,0.0676470588235294,-0.0497382198952879,-0.0294117647058824,0.0168067226890755,0.0461095100864552,-0.0189189189189189,-0.0620155038759689,0.0341880341880342,0.0027624309392264,-0.1189320388349515,-0.0786802030456853,-0.1189320388349515,-0.1357142857142858,-0.0947630922693266,-0.0546875,0.0614035087719297,0.0491329479768785,0.0083333333333333,0.028328611898017,0.0371428571428571,0.1169230769230769,0.1523809523809522,0.1901639344262295,0.2181208053691274,0.1980198019801979,0.1487341772151897,0.2222222222222221,0.2019867549668874,0.2872340425531916,0.4069767441860463,0.1560509554140126,0.0771513353115727,0.0614035087719297,-0.4661764705882353,-0.4201277955271565,-0.4068627450980392,-0.3741379310344828,-0.3032629558541266,-0.3240223463687151,-0.4116693679092382,-0.4274447949526814,-0.4163987138263665,-0.3506261180679785,-0.288235294117647,-0.2576687116564417,-0.2797619047619047
BCYN-L,6.0,0.081293999329534,3.96697152829396e-07,0.2192827585901811,0.3034134007585335,0.1880616266455546,6.895374092185143,1.0,0.0811575967285309,7.063679299726226e-08,-0.0067649190625716,1.062109751887052e-06,3.318313396521715e-07,0.080015026296018,14.372884381721564,-0.2524215279295025,-0.2814070351758794,-0.2814070351758794,0.6179611749907972,0.0201005025125626,-0.0025062656641604,0.0713324360699865,0.0364583333333332,-0.0374848851269649,-0.0444177671068427,-0.0711785297549592,-0.0861079219288175,-0.1691022964509394,-0.1086226203807391,-0.0409638554216867,-0.0444177671068427,-0.0882016036655212,-0.1086226203807391,-0.0818915801614763,-0.1558854718981972,-0.0523809523809524,0.0756756756756755,0.1688693098384728,0.1740412979351031,0.0756756756756755,0.1620437956204379,0.1827637444279346,0.1898355754857996,0.2283950617283949,0.1290780141843972,0.1757754800590842,0.1757754800590842,0.1637426900584795,0.2265023112480739,0.2594936708860758,0.2675159235668789,0.5793650793650793,0.3560477001703577,0.3200663349917081,0.279742765273312,0.2715654952076678,0.3795493934142115,0.4499089253187613,0.524904214559387,0.6972281449893389,0.5762376237623763,0.4446460980036297,0.3747841105354059,0.3222591362126246,0.3653516295025729,0.4368231046931408,0.4962406015037592,0.4659300184162063
BCYO-L^K98,6.0,-0.0657327586206898,2.15895795062857e-07,0.1193409762881856,0.0133505797570102,0.2584336376685003,-2.5822637461918654,1.0,-0.1836956521739131,1.4373887820429895e-10,-0.0095136061709863,9.143040647146669e-08,3.0234035641492243e-06,-0.0550763701707097,1.1541153897800545,-0.0513001695873375,-0.0513001695873375,-0.0513001695873375,71.35702624422035,0.0709677419354837,0.0992907801418441,0.1071428571428572,0.1071428571428572,0.1313868613138684,0.0915492957746479,0.076388888888889,0.0616438356164383,0.0197368421052632,0.0839160839160839,0.0472972972972973,-0.0251572327044025,-0.326086956521739,-0.3141592920353981,-0.2857142857142857,-0.2954545454545455,-0.3141592920353981,-0.3318965517241379,-0.2654028436018957,-0.2954545454545455,-0.3231441048034934,-0.3376068376068375,-0.3171806167400881,-0.2091836734693877,-0.1483516483516483,-0.205128205128205,-0.1621621621621621,-0.2439024390243901,-0.1798941798941797,-0.1340782122905027,-0.2857142857142857,-0.2131979695431471,0.0,-0.2889908256880734,-0.2790697674418604,-0.4106463878326996,-0.4216417910447761,-0.334763948497854,-0.3673469387755103,-0.3724696356275304,-0.375,-0.3699186991869918,-0.4781144781144781,-0.4918032786885246,-0.4983818770226537,-0.5047923322683705,-0.5032051282051282,-0.4636678200692041,-0.5079365079365079
BCZB-L,7.0,0.0622347691467079,4.038060159607121e-07,0.223212333347037,0.3079623875055491,1.8512261984322669,1.3130923200514713,1.0,0.0820858693864122,6.574585635359117e-08,0.0021372994073845,2.616884818546721e-05,3.096500920810313e-07,0.0363232937502568,13.511842430219868,-0.0329710747468507,0.0547974224042918,0.0731158817748884,0.7193001450351101,0.0273972602739727,0.0162412993039444,0.0528846153846154,0.028169014084507,0.0631067961165048,0.0895522388059701,0.0977443609022554,0.0895522388059701,-0.0266666666666667,0.0631067961165048,0.100502512562814,0.1837837837837836,0.1742627345844503,0.1711229946524062,0.2166666666666665,0.140625,-0.0135135135135135,0.0709046454767725,0.1060606060606059,0.0528846153846154,-0.136094674556213,-0.1006160164271047,-0.0855949895615866,-0.1042944785276073,-0.0620985010706638,-0.0987654320987655,-0.1720226843100188,-0.2448275862068966,-0.2234042553191488,-0.1688804554079696,-0.1411764705882352,-0.0931677018633541,-0.024498886414254,-0.045751633986928,-0.0600858369098713,-0.0700636942675159,0.0257611241217798,0.1259640102827763,0.1317829457364341,0.1496062992125983,0.1618037135278514,0.2769679300291543,0.2622478386167146,0.2132963988919667,0.1999999999999999,0.1679999999999999,0.2514285714285713,0.1711229946524062,0.1436031331592688
BCZR-L^G00,6.0,0.0422408140212763,6.954427492922303e-07,0.3844207184716642,0.1428182934154311,0.7739518610752099,0.9153788782860726,1.0,0.000196044796236,5.0116650938450254e-08,-0.0596730443023174,1.8318355971637165e-07,8.046607947992031e-07,0.0837962987481838,1.265683892027078,-0.0290577052589572,0.108153781755646,0.0372321090372025,0.7667376573136064,0.1239669421487603,0.0297872340425531,0.056768558951965,0.095022624434389,0.0852017937219731,0.0755555555555556,-0.0358565737051792,0.0341880341880342,-0.0727969348659003,-0.0509803921568626,0.09009009009009,0.066079295154185,0.0125523012552299,0.1578947368421053,0.0803571428571428,0.09009009009009,0.2538860103626943,0.2804232804232804,0.1578947368421053,0.0755555555555556,-0.0509803921568626,-0.0162601626016259,0.0999999999999998,0.1980198019801979,0.1690821256038648,0.1523809523809522,0.2670157068062828,0.4235294117647059,0.5125,0.5714285714285714,0.5512820512820511,2.6666666666666665,2.7230769230769227,2.7230769230769227,2.903225806451613,2.841269841269841,3.033333333333333,3.321428571428571,3.321428571428571,4.148936170212767,3.566037735849056,3.481481481481481,3.245614035087719,3.1724137931034484,0.0521739130434784,0.1152073732718894,0.1523809523809522,0.0521739130434784,0.0803571428571428
