firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,grltnoa,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,ps,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FZAP-L,0.0526431343445119,-0.0526431343445119,11.0,0.327540602496788,3.74304724929247e-08,0.0011671866405607,-0.0003415715580751,1.0,1.2125245557912474,0.269208926073165,8.085942861624738e-09,0.1373162020501857,3.750490336949963e-08,0.2017727267819934,2.519521944984432,0.0957817994428512,-0.1566084323912939,-0.2154802594799262,0.1832835330115602,-0.8600586036172576,5.0,1.0810867744100483,4.9458631709770975,0.1641560259729858,0.038269550748752,0.1027522935779816,0.0326460481099655,0.1382575757575757,0.3208791208791208,0.2924731182795697,-0.7788815305371597,-0.7536885245901639,-0.7268181818181818,-0.6905252317198765,-0.7039408866995074,-0.6589103291713962,-0.5619533527696794,-0.6224874371859297,-0.5521609538002981,-0.5767605633802817,-0.5275157232704403,-0.5629090909090909,-0.5883561643835616,-0.5722419928825624,-0.5440060698027314,-0.4782986111111111,-0.3673684210526315,-0.4496336996336997,-0.4210019267822736,-0.4958053691275168,-0.5820584144645341,-0.5641769398114576,-0.5398162327718223,-0.490677966101695,-0.5380476556495004,-0.4782986111111111,-0.4486238532110091,-0.3076036866359447,-0.2661782661782661,-0.2741545893719807,-0.2887573964497041,-0.1922043010752688,-0.1811989100817439,-0.1438746438746438,-0.1511299435028249,-0.1096296296296296,-0.1002994011976048,-0.121345029239766,-0.1174743024963289,-0.1083086053412463,-0.0975975975975976,-0.0520504731861198,-0.0227642276422764
FZAQ-L,0.1282710024637714,-0.1282710024637714,11.0,0.0138787223423722,1.3280345472532778e-06,0.0414118251392675,-0.0012739333269009,1.0,1.4069841607313702,0.0792710637137577,1.2143872830231593e-07,0.1310115093026417,2.5819453318533853e-07,-0.0380760272833139,0.1104339109286477,-0.001873214581319,0.0057484682930078,0.250481753609514,0.2789530796389627,-4.766768994627783,6.0,0.7568348521893754,26.31238843805781,0.3790867452110019,0.0352941176470589,0.0559006211180124,0.1333333333333333,0.2499999999999997,0.2142857142857144,0.3076923076923077,0.4912280701754388,0.6504854368932038,0.3934426229508196,0.3076923076923077,0.1724137931034481,-0.0555555555555555,-0.0760869565217392,-0.0058479532163743,-0.0449438202247191,-0.0058479532163743,0.0119047619047618,-0.0285714285714285,0.0493827160493827,-0.1414141414141414,-0.1145833333333333,0.1038961038961039,0.1724137931034481,0.0059171597633136,0.1038961038961039,-0.0058479532163743,-0.0760869565217392,-0.2608695652173912,-0.3818181818181818,-0.4217687074829932,-0.4444444444444444,-0.3884892086330935,-0.32,-0.3584905660377359,-0.3971631205673759,-0.4178082191780822,-0.3750000000000001,-0.3750000000000001,-0.4333333333333333,-0.5251396648044693,-0.5303867403314917,-0.5303867403314917,-0.5417789757412399,-0.575,-0.5641025641025641,-0.5029239766081872,-0.5029239766081872,-0.5,-0.4753086419753086
FZAT-L^J09,0.1645388185145639,-0.1645388185145639,19.0,-0.0780833293409348,6.869978217520888e-07,0.0214225102233197,-0.0188627618872324,1.0,1.781214253339952,-0.0864807717721685,-7.190390360177593e-08,-0.0199254664578285,1.3165201663287993e-08,0.0487711397499161,0.1035622111718147,-0.0450799705136792,-0.078359287134469,-0.077446938687611,0.1712109909979987,-2.7369730476848653,5.0,1.7740487341635554,6.095814096645121,-0.0174821532218457,-0.2795698924731182,-0.1226415094339622,-0.1696428571428572,-0.3059701492537313,-0.1982758620689654,-0.4685714285714285,-0.5613207547169812,-0.69,-0.7327586206896551,-0.4529411764705882,-0.4259259259259259,-0.1982758620689654,-0.2249999999999999,-0.2439024390243902,-0.4804469273743016,-0.38,-0.3111111111111111,-0.2677165354330708,-0.3059701492537313,-0.4329268292682926,-0.4833333333333333,-0.3630136986301369,-0.3309352517985611,-0.4593023255813953,-0.5772727272727273,-0.6423076923076922,-0.7296511627906976,-0.7737226277372262,-0.7847222222222222,-0.7914798206278026,-0.7951541850220264,-0.7742718446601942,-0.7312138728323699,-0.7380281690140844,-0.7296511627906976,-0.7248520710059172,-0.6654676258992805,-0.625,-0.5884955752212389,-0.6092436974789915,-0.6157024793388429,-0.5956521739130434,-0.6008583690987124,-0.5938864628820961,-0.5884955752212389,-0.628,-0.6630434782608695,-0.6580882352941176,-0.625
FZBQ-L,0.0330070264454686,-0.0330070264454686,12.0,0.005273741826366,9.396562916230504e-07,0.0293011067522214,0.0585772410576121,1.0,1.4088579795021965,0.0607203366672132,1.870791380271778e-07,-0.0993531419767023,1.552880086122864e-09,-0.1869514842387034,0.0425164505624819,-0.1606680206717048,0.1700394527178689,0.2499162270179215,-0.0923371343221311,-0.3215579710144927,7.0,1.0506344558321132,5.07365830007832,-0.0764238239746906,-0.2222222222222221,0.161290322580645,0.4257425742574257,0.2972972972972971,0.2857142857142856,0.161290322580645,-0.0335570469798658,0.1076923076923075,0.2972972972972971,0.3090909090909088,0.3333333333333332,0.2413793103448276,0.180327868852459,0.0434782608695651,0.125,0.2857142857142856,0.2857142857142856,0.1707317073170731,0.3714285714285712,0.4257425742574257,0.4693877551020409,0.5652173913043477,0.5,0.180327868852459,0.0434782608695651,0.4399999999999999,0.1076923076923075,-0.2421052631578947,-0.3454545454545455,-0.2,-0.1676300578034681,-0.1325301204819277,-0.3513513513513514,-0.3949579831932773,-0.5384615384615385,-0.5384615384615385,-0.5428571428571429,-0.3819742489270387,-0.4049586776859504,-0.4352941176470588,-0.4566037735849056,-0.4965034965034964,-0.5068493150684932,-0.5384615384615385,-0.6170212765957447,-0.5813953488372093,-0.556923076923077,-0.5764705882352941,-0.6108108108108108
FZCK-L^B01,0.0344796825142674,-0.0344796825142674,11.0,-0.0008276820786251,2.115068897433415e-06,0.0659537536272475,-0.0031574619998239,1.0,0.229129500486539,0.0164312978743569,3.419151609281931e-08,-0.0029735695414983,1.4846559108372754e-08,0.0016370728405956,0.0574047172674403,-0.2424109688064158,-0.2642112688523062,-0.2745046711570547,0.2384388015144851,-3.952281069743053,4.0,0.1288314952967888,235.65266106442576,-0.005205266282125,-0.05,-0.1176470588235295,-0.0909090909090909,0.1111111111111109,0.1764705882352941,0.1999999999999999,0.4999999999999998,0.6216216216216215,0.5384615384615383,0.7647058823529409,1.1428571428571428,0.7647058823529409,0.7647058823529409,0.2765957446808511,0.1538461538461537,0.1999999999999999,0.4999999999999998,0.5789473684210527,0.5384615384615383,0.6216216216216215,0.4999999999999998,0.0526315789473683,0.0344827586206897,-0.0909090909090909,-0.1666666666666666,-0.2105263157894736,-0.3478260869565218,-0.5275590551181102,-0.4,-0.3877551020408163,-0.3406593406593406,-0.3181818181818182,-0.3478260869565218,-0.3333333333333333,-0.375,-0.4339622641509434,-0.3023255813953488,-0.2105263157894736,0.0714285714285714,-0.2,-0.5,-0.5081967213114754,-0.4915254237288136,-0.5384615384615385,-0.5774647887323944,-0.5454545454545454,-0.5714285714285714,-0.5652173913043478,-0.5121951219512195
FZCR-L^C08,0.0413591738880034,-0.0413591738880034,4.0,-0.0047300908605023,3.6159556982347053e-07,0.0112755594646496,-0.0107126689482914,1.0,3.845725424672793,0.0613551692021111,2.8241183851070724e-08,-0.0599225854841083,1.5346238287330022e-10,0.064350614644575,0.0778455153092456,-0.1257037309236741,0.2585933870381981,0.1570713624694524,0.002924648898341,-0.7228464419475655,6.0,2.53842940685046,3.9693707072582143,-0.0685223906603938,0.0,0.0246913580246914,0.1216216216216217,0.2134502923976609,0.2205882352941177,0.276923076923077,0.1925287356321841,-0.0119047619047618,0.3174603174603176,0.3517915309446255,0.456140350877193,0.5036231884057973,0.5036231884057973,0.5313653136531367,0.537037037037037,0.537037037037037,0.4359861591695502,0.461267605633803,0.5145985401459854,0.9575471698113208,1.0243902439024395,1.3714285714285714,1.4850299401197606,1.4850299401197606,1.3314606741573036,1.3055555555555558,1.2432432432432434,0.8526785714285714,0.7735042735042739,0.7887931034482762,0.8201754385964914,0.9302325581395352,0.9302325581395352,0.9856459330143544,0.9668246445497632,0.8693693693693694,1.0343137254901964,1.4411764705882355,1.862068965517241,1.67741935483871,1.3314606741573036,1.26775956284153,1.3714285714285714,1.4411764705882355,1.59375,1.3314606741573036,1.2074468085106385,0.3651315789473686,0.3474025974025974
FZCS-L^L08,0.2794331213380741,-0.2794331213380741,4.0,0.0682547902641119,8.176810636453354e-08,0.0025497578581374,-1.8810116354200963,1.0,1.0720980533525597,-0.3489976568601926,-2.52678327486003e-07,0.1339075567129049,2.1426844809142192e-13,1.5119627136198863,0.062948902390395,0.1166846805548697,-0.757141462003512,-0.760952288647707,-0.2348871860366106,-0.1805357836158923,2.0,1.0552751742369624,7.795121951219513,1.2959770114942533,0.0588235294117645,0.0303030303030302,0.2142857142857142,0.1333333333333335,0.1333333333333335,0.0,-0.1052631578947368,-0.15,-0.0555555555555554,-0.081081081081081,-0.0555555555555554,-0.1052631578947368,-0.15,-0.1707317073170731,-0.0555555555555554,-0.15,-0.1052631578947368,-0.2444444444444444,-0.2608695652173912,0.0,-0.0285714285714284,-0.0555555555555554,-0.0555555555555554,-0.0555555555555554,0.0,0.0,-0.0555555555555554,-0.2093023255813952,-0.3061224489795917,-0.3703703703703703,-0.5,-0.5696202531645569,-0.5952380952380951,-0.2272727272727271,-0.1052631578947368,-0.1052631578947368,-0.1052631578947368,-0.1904761904761903,-0.2093023255813952,-0.2608695652173912,-0.3199999999999999,-0.46875,-0.3199999999999999,-0.442622950819672,0.1333333333333335,-0.1052631578947368,-0.15,-0.3461538461538461,-0.2916666666666666
FZCT-L^F12,0.0525439590208343,-0.0525439590208343,11.0,0.1440187547520487,1.722910954673301e-07,0.0053725174042367,0.0021077421642937,1.0,1.9470899470899472,0.2465901848311026,4.26961981558438e-08,-0.001142688272669,9.136777976432577e-09,0.0829813297288163,0.3505260643146217,-0.2895317790616659,0.1055536541492984,0.0528495647925798,0.0629884235921461,-0.3668248401072828,8.0,1.0671143671143672,7.617382271468144,0.1611707948751333,-0.1760479041916167,0.0182926829268292,0.0732647814910025,0.1208053691275166,0.523722627737226,0.4521739130434781,0.2462686567164178,0.0844155844155842,0.4273504273504274,0.5405904059040589,0.893424036281179,1.141025641025641,1.141025641025641,1.1858638743455496,1.448680351906158,1.522658610271903,1.693548387096774,1.7022653721682848,2.047445255474452,2.830275229357797,3.2385786802030454,3.587912087912088,3.691011235955056,3.911764705882353,3.970238095238095,3.854651162790698,3.970238095238095,2.9386792452830184,3.282051282051282,3.441489361702128,3.348958333333333,3.940828402366864,3.587912087912088,3.326424870466321,3.1959798994974875,2.8657407407407405,3.175,3.217171717171717,3.2602040816326525,3.394736842105263,3.1336633663366333,2.508403361344538,2.5836909871244638,2.568376068376069,2.508403361344538,2.795454545454545,2.092592592592592,2.092592592592592,2.06985294117647
FZCU-L^F06,0.0493854035693508,-0.0493854035693508,11.0,0.0315597645408241,3.951050153451996e-07,0.0123204775364947,0.0115078687714819,1.0,0.8264167782240072,0.1115821504010399,5.637831920025451e-08,0.0100212059226451,7.61662526566079e-10,0.04857108000122,0.1960317979023635,0.2512010384636104,-0.0276126121679634,-0.1339671015400331,0.4481512885416154,-0.6126839262432484,7.0,0.1581436858545291,84.76423487544484,0.2620542574047581,0.093181818181818,-0.1389432485322895,-0.0618336886993603,-0.0677966101694914,-0.0677966101694914,-0.1002044989775049,-0.0045248868778279,-0.0871369294605809,0.0,-0.0983606557377048,-0.0909090909090908,-0.053763440860215,-0.0393013100436681,-0.0286975717439292,-0.0222222222222221,-0.0134529147982062,0.2222222222222223,0.2571428571428573,0.0918114143920596,0.1111111111111111,0.2359550561797754,0.3414634146341464,0.3664596273291927,0.4864864864864866,0.7054263565891474,0.7054263565891474,1.2564102564102568,0.4285714285714286,0.5438596491228072,0.5714285714285716,0.2429378531073447,0.2790697674418605,0.4012738853503186,0.5658362989323844,0.6058394160583942,0.6296296296296298,0.6176470588235294,0.6923076923076923,0.6176470588235294,0.6793893129770994,0.6603773584905663,0.4473684210526316,0.6058394160583942,0.7322834645669292,0.8487394957983196,0.981981981981982,0.8723404255319149,0.8644067796610171,0.929824561403509
FZCV-L^J06,0.03663659800191,-0.03663659800191,12.0,0.0360989370812553,0.0005138388888888,16.022931226023243,-0.0081072720236696,1.0,2.2772700296735904,0.0312642857939277,3.555e-05,0.0348552399142967,1.5100347906861155e-10,0.0747670142562087,0.0001852625991429,0.2778713773924445,-0.1653360638769523,-0.1806307103177714,0.0632029366437213,-0.5785278949835914,6.0,2.117982195845697,20.08617424242424,0.1010407744815591,0.0227272727272727,0.0114942528735633,-0.0434782608695653,-0.0434782608695653,-0.0434782608695653,-0.0222222222222222,-0.0222222222222222,-0.0112359550561798,-0.0222222222222222,-0.0329670329670329,-0.0638297872340425,-0.6206896551724137,0.1139240506329113,-0.648,-0.65625,-0.0222222222222222,-0.628691983122363,-0.6535433070866141,-0.0222222222222222,-0.6106194690265486,-0.6140350877192982,-0.0736842105263158,-0.6140350877192982,-0.5849056603773586,-0.5686274509803921,-0.5728155339805825,-0.6173913043478261,-0.6422764227642277,-0.6666666666666667,-0.6589147286821706,0.1891891891891892,-0.5944700460829493,-0.5925925925925926,0.0352941176470589,-0.5887850467289719,-0.6140350877192982,-0.6589147286821706,0.1733333333333333,-0.6679245283018868,-0.6628352490421456,-0.674074074074074,-0.6901408450704225,-0.6857142857142857,-0.7006802721088435,0.2394366197183099,0.2753623188405798,-0.7027027027027026,-0.7006802721088435,-0.7037037037037037
FZCX-L^B23,0.0883602652417434,-0.0883602652417434,12.0,-0.0913587073388012,-4.379241285953033e-07,-0.0136556970412879,0.0120713356209868,1.0,0.551394126385556,-0.0251755437574927,1.130970606175502e-08,-0.1714736367733211,3.305840817330388e-09,-0.3276502933677387,0.013377694210083,-0.0587988865918065,0.13552968430673,0.2187290180561975,-0.2488994168661752,-18.673469387755105,5.0,0.5095989029825162,14.367716250452409,-0.0493682889682851,-0.2727272727272727,0.0999999999999998,-0.1538461538461538,-0.1538461538461538,-0.1538461538461538,-0.2666666666666666,-0.3125,-0.3125,-0.5416666666666666,-0.5,-0.6071428571428572,-0.6206896551724137,-0.6333333333333333,-0.717948717948718,-0.717948717948718,-0.7441860465116279,-0.65625,-0.5,-0.5769230769230769,-0.6071428571428572,-0.6333333333333333,-0.6857142857142857,-0.6944444444444444,-0.7608695652173914,-0.7884615384615384,-0.78,-0.8070175438596491,-0.8035714285714286,-0.819672131147541,-0.8382352941176471,-0.7317073170731707,-0.7380952380952381,-0.7608695652173914,-0.7708333333333333,-0.75,-0.7608695652173914,-0.7884615384615384,-0.7924528301886793,-0.78,-0.8103448275862069,-0.8166666666666667,-0.7962962962962963,-0.8035714285714286,-0.8035714285714286,-0.828125,-0.7708333333333333,-0.7924528301886793,-0.8166666666666667,-0.8225806451612903
FZDC-L,0.0551428236381571,-0.0551428236381571,4.0,0.0069080085830967,0.000333322368421,10.393922104367208,0.0190816252934754,1.0,2.171911045492295,0.0166141621686697,4.548026315789474e-05,-0.0274955335278576,7.229315192204024e-10,0.0282826884474285,0.0001564439726096,-0.0254187276023752,-0.0258936144613613,-0.0033844122817825,0.0040009379312405,-0.5781860263272096,6.0,1.2069299621666512,4.78631464961584,0.1010141747227328,-0.0129870129870129,0.0,-0.56,-0.5470588235294118,-0.5523255813953488,-0.5470588235294118,-0.5574712643678161,-0.5217391304347827,-0.5925925925925926,-0.615,-0.6709401709401709,-0.65,-0.6243902439024389,-0.6652173913043478,-0.6051282051282051,-0.5837837837837838,-0.6051282051282051,-0.6051282051282051,-0.5574712643678161,-0.5837837837837838,-0.6188118811881188,-0.5674157303370786,-0.5523255813953488,-0.5523255813953488,-0.5523255813953488,-0.5674157303370786,-0.5989583333333333,-0.6188118811881188,-0.6652173913043478,-0.672340425531915,-0.6980392156862745,-0.689516129032258,-0.689516129032258,-0.7230215827338129,-0.7169117647058824,-0.7061068702290076,-0.6298076923076923,-0.6243902439024389,-0.692,-0.6818181818181819,-0.7126865671641791,-0.7344827586206897,-0.7735294117647059,-0.7787356321839081,-0.7855153203342619,-0.7849162011173184,-0.7849162011173184,-0.7793696275071633,-0.7748538011695907
FZDF-L^G02,0.088816390814619,-0.088816390814619,10.0,0.1700309729787462,8.162174914630159e-07,0.0254519403143445,0.0029698237456818,1.0,2.134428706326723,0.1862796556791937,1.6305570434739686e-07,-0.0266055432902563,4.1446980560129235e-10,0.0065302634991837,0.056998969120416,-0.068279267635239,0.0040409841169259,0.1357665259861674,-0.1103775957962841,-0.6994462901439646,6.0,1.6231539187913124,3.856351165980795,0.0288985184751418,-0.0384615384615385,-0.0520833333333332,-0.0808080808080807,-0.1121951219512193,0.0340909090909091,0.04,0.058139534883721,-0.0162162162162162,-0.2352941176470587,-0.2777777777777778,-0.3308823529411765,-0.2479338842975206,-0.3308823529411765,-0.4451219512195121,-0.2777777777777778,-0.272,-0.2945736434108527,-0.2945736434108527,-0.2777777777777778,-0.2862745098039214,-0.3381818181818181,-0.35,-0.3680555555555554,-0.35,-0.3453237410071942,-0.4032786885245901,-0.4166666666666666,-0.35,-0.4166666666666666,-0.3680555555555554,-0.3308823529411765,-0.2862745098039214,-0.3614035087719298,-0.2416666666666665,-0.3259259259259259,-0.35,-0.3132075471698112,-0.3132075471698112,-0.2416666666666665,-0.225531914893617,-0.2571428571428571,-0.2352941176470587,-0.1727272727272727,-0.3357664233576642,-0.3259259259259259,-0.4052287581699346,-0.4399999999999999,-0.4518072289156626,-0.4944444444444444
FZDZ-L^B06,0.1149595486830185,0.1149595486830185,12.0,-0.1319073854402516,1.5217560269741962e-07,0.004745260175951,0.0908803975662446,1.0,1.2571582876353364,0.0362252917913078,1.1532485173773316e-07,0.0002980096448026,5.623731120354274e-08,0.1591522321576525,2.298843312305314,0.1085181762303977,-0.0928811674530003,-0.249067389302994,0.1888771180694158,0.4792340640624824,5.0,0.9814321262244718,5.585833182089243,0.1679688530986758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FZEM-L^D01,0.096529773398815,-0.096529773398815,4.0,-0.0545553145336225,5.979688695836499e-07,0.0186463389202787,0.0263556792534956,1.0,1.0113301171605789,-0.1769850797461842,-7.744064439388173e-08,-0.1489962342947778,1.773429805273536e-09,-0.0002760796687044,0.0330405610842096,-0.1362505084181276,0.0739959088592387,-0.0026023995203457,0.0739829001615963,-3.83065164923572,4.0,0.6562646450723638,4.273242996972458,-0.0567151783339065,-0.0666666666666667,-0.1176470588235294,-0.1477272727272727,0.102941176470588,0.102941176470588,0.0869565217391306,0.102941176470588,0.1538461538461537,-0.0384615384615385,0.2711864406779662,0.1194029850746267,0.0714285714285714,0.0416666666666667,-0.0625,-0.0625,0.1363636363636362,0.171875,0.0714285714285714,-0.0131578947368421,-0.2346938775510204,-0.2647058823529412,-0.2924528301886793,-0.2788461538461538,-0.4402985074626866,-0.4565217391304347,-0.3534482758620689,-0.3181818181818182,-0.21875,-0.3055555555555556,-0.2346938775510204,-0.3055555555555556,-0.3697478991596639,-0.4047619047619047,-0.2574257425742574,-0.3534482758620689,-0.375,-0.3902439024390244,-0.4,-0.4140625,-0.4186046511627906,-0.4186046511627906,-0.4642857142857143,-0.4966442953020133,-0.4791666666666666,-0.5833333333333334,-0.6052631578947368,-0.6794871794871795,-0.7,-0.6559633027522935
FZEN-L^E01,0.1410442385308426,-0.1410442385308426,5.0,-0.2667510454704831,1.322016461328736e-07,0.0041224164417266,-0.004145117200812,1.0,0.8465244963939319,-0.727546052188741,2.0665829258784534e-07,-0.0514126133593846,5.6596386990606625e-09,0.0778308946148648,0.0945375579737839,0.0084330903202727,-0.3892634423548263,-0.4700195371816209,-0.0063294455505601,-0.7529765040564745,7.0,0.6481441183785129,11.4815207780725,0.0254636484602961,-0.0272108843537415,-0.0067567567567567,0.05,-0.0067567567567567,-0.02,-0.0925925925925926,-0.0576923076923077,-0.02,-0.42578125,-0.3466666666666667,-0.3925619834710744,-0.4235294117647058,-0.4473684210526316,-0.5348101265822784,-0.5625,-0.5518292682926829,-0.51,-0.5288461538461539,-0.4787234042553191,-0.3690987124463519,-0.3287671232876712,-0.3256880733944954,-0.334841628959276,-0.3287671232876712,-0.1833333333333333,-0.2180851063829787,-0.3225806451612902,-0.407258064516129,-0.4096385542168675,-0.3608695652173912,-0.3690987124463519,-0.2613065326633166,-0.2932692307692308,-0.3256880733944954,-0.3194444444444445,-0.3975409836065574,-0.379746835443038,-0.3744680851063829,-0.3466666666666667,-0.4024390243902439,-0.3874999999999999,-0.4,-0.3874999999999999,-0.4302325581395348,-0.407258064516129,-0.3194444444444445,-0.3098591549295775,-0.3771186440677966,-0.2966507177033493
FZEO-L,0.0063710285857993,-0.0063710285857993,1.0,-0.2293305625649398,9.251363243966224e-07,0.0288483336334404,0.0212822967114882,1.0,1.0323951141795007,-0.0032341526520051,2.3413573427299336e-08,-0.2747925224243297,2.3774840196607492e-08,-0.1726287665132848,0.3428799959898917,-0.2313217327577885,0.6444403322276819,0.4596045008395678,-0.6958911424212512,-0.4871794871794871,7.0,0.5406266595857674,14.309139784946234,-0.3431638696939783,-0.0666666666666665,0.0,0.0169491525423728,-0.0625,0.0,-0.1428571428571428,-0.1176470588235295,0.0344827586206897,0.0526315789473683,0.3333333333333332,0.5789473684210527,0.4999999999999998,0.3636363636363635,0.3953488372093023,0.875,0.4999999999999998,0.6216216216216215,0.3636363636363635,0.7647058823529409,0.875,0.4999999999999998,0.7647058823529409,0.7647058823529409,0.6666666666666667,0.6216216216216215,0.4999999999999998,0.0714285714285714,-0.0625,-0.2500000000000001,-0.3406593406593406,-0.2771084337349397,-0.53125,-0.5041322314049587,-0.5,-0.5121951219512195,-0.5041322314049587,-0.5918367346938775,-0.5945945945945946,-0.5945945945945946,-0.5348837209302326,-0.5488721804511278,-0.5588235294117647,-0.5945945945945946,-0.6954314720812182,-0.6842105263157895,-0.6774193548387097,-0.6907216494845361,-0.7,-0.696969696969697
FZEU-L^J18,0.0310196209464918,0.0310196209464918,24.0,-0.1993754997905639,5.495077904467597e-07,0.0171351871664122,-0.115783258791732,1.0,10.96456692913386,-0.1912465694063267,-1.4662123860328372e-07,-0.0489529714800509,5.777398649304754e-13,-0.0161532310269982,0.1782792435217075,-0.1198385089563524,0.149459296547726,0.149459296547726,-0.5259423503325943,0.1443871323384652,3.0,10.96456692913386,1.8596739900779589,-0.3787878787878788,0.1304347826086955,0.1499999999999999,0.0454545454545454,0.1499999999999999,0.0,-0.1153846153846154,-0.1785714285714286,-0.2333333333333332,-0.2068965517241378,-0.2333333333333332,-0.1785714285714286,-0.1785714285714286,-0.303030303030303,-0.2333333333333332,0.0454545454545454,0.0454545454545454,0.4375,0.4375,0.4375,0.3529411764705881,-0.0416666666666666,-0.28125,-0.3783783783783784,-0.4523809523809523,-0.361111111111111,-0.3235294117647059,-0.3428571428571427,-0.28125,-0.5576923076923077,-0.6461538461538461,-0.6666666666666666,-0.7553191489361701,-0.8402777777777778,-0.7788461538461539,-0.814516129032258,-0.787037037037037,-0.8516129032258064,-0.8647058823529412,-0.8486842105263158,-0.8991228070175439,-0.9108527131782944,-0.9041666666666668,-0.9061224489795918,-0.9098039215686274,-0.8968609865470852,-0.8883495145631068,-0.8872549019607843,-0.8995633187772926,-0.8894230769230769
FZEX-L,0.0769274680610578,-0.0769274680610578,11.0,0.7822592813182451,3.257009332575185e-08,0.0010156264476442,-0.0046213767968255,1.0,0.7881750004946871,1.9082802869556423,5.904784536044561e-09,0.292605235817282,8.983149130663082e-09,0.0813341274568195,3.638279553268944,0.1111447458176141,-0.075599650031243,-0.075599650031243,0.1833729478575445,-0.6456187419153928,4.0,0.7881750004946871,5.998808301554709,0.3759303958755604,-0.1227786752827141,0.1316270566727606,-0.6174289245982694,-0.6239368165249088,-0.5900662251655628,-0.6241651487553126,-0.5881570192947438,-0.6259818731117825,-0.3931372549019607,-0.452212389380531,-0.4171374764595102,-0.2414215686274509,-0.1157142857142856,-0.1080691642651296,-0.1106321839080459,-0.0592705167173251,-0.0205696202531645,-0.0592705167173251,-0.1306179775280898,-0.0747384155455904,0.0147540983606557,0.1133093525179858,0.1880998080614204,0.0248344370860926,0.0248344370860926,0.2019417475728155,0.0299500831946757,0.1903846153846153,0.144177449168207,0.218503937007874,0.3694690265486728,0.3878923766816144,0.6684636118598384,0.6775067750677508,0.910493827160494,0.983974358974359,1.195035460992908,1.3183520599250935,1.495967741935484,1.600840336134454,1.41796875,1.600840336134454,-0.044753086419753,-0.0535168195718653,0.067241379310345,0.2736625514403292,0.3170212765957447,0.4879807692307694,0.4738095238095239
FZFD-L^A23,0.1459086672879776,-0.1459086672879776,13.0,0.2969887255601542,3.8545378223550587e-07,0.0120195251412851,-0.0065922997544711,1.0,0.5177470695230395,0.2437379314096114,8.42324106792007e-08,0.0968623796209998,1.3036510731645223e-09,0.1466462109319252,0.2442213513257682,-0.0050360493356975,0.0903959453875528,0.1233241402815485,-0.2496511707772529,-1.1749637264221744,6.0,0.4853855092966855,4.045240645182228,0.2323130462292878,0.0324324324324323,0.0724637681159421,0.0818713450292398,0.0571428571428571,0.1144578313253013,0.0422535211267607,0.0571428571428571,0.1935483870967742,0.1384615384615384,0.1935483870967742,0.1384615384615384,0.0,0.0054347826086955,-0.0389610389610389,-0.0931372549019607,-0.908641975308642,-0.9064475347661188,-0.9005376344086021,-0.9026315789473685,-0.8933717579250721,-0.8907910271546635,-0.8931253610629694,-0.8981557941095513,-0.9002695417789758,-0.9078455790784558,-0.900323275862069,-0.8993197278911564,-0.8967921896792189,-0.8990450204638472,-0.8970792767732962,-0.897450110864745,-0.8908554572271387,-0.8897168405365127,-0.8868501529051988,-0.8858729179518816,-0.882837238758708,-0.8837209302325582,-0.8699472759226714,-0.8692579505300353,-0.8674785100286533,-0.8700842696629214,-0.8668106551475883,-0.8708551483420593,-0.8724137931034482,-0.8726333907056798,-0.8713043478260869,-0.8690265486725663,-0.8644688644688645,-0.8637200736648251
