firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSEA-L^C01,0.0568363602145478,0.0568363602145478,3.0,-0.1883736788271394,1.1929786850232657e-07,0.0975855132318808,0.0136039273957884,1.0,1.4820143884892083,0.3147482014388488,7.702954026415618e-08,1.537660893121235e-07,-0.0492669621547902,1.6059702461880807,-21.581132288771656,-0.0895435758279296,-0.1472923508872037,-0.0667075088263397,0.9637132031477702,0.6398305084745758,5.0,1.0174717368961972,-0.0362867968522298,-0.0927536231884058,-0.1706730769230768,-0.1585365853658535,-0.0799999999999999,-0.1287878787878787,-0.0775401069518716,-0.0254237288135592,0.0147058823529413,-0.0254237288135592,-0.0848806366047745,-0.0824468085106382,-0.0573770491803278,-0.0028901734104045,-0.0226628895184134,0.0176991150442478,-0.0336134453781511,0.0681114551083592,0.2637362637362639,0.2190812720848056,0.2020905923344949,0.2825278810408922,0.3800000000000001,0.2969924812030076,0.1577181208053693,0.1311475409836067,0.2105263157894736,0.3800000000000001,0.2825278810408922,0.3068181818181819,0.2454873646209387,0.2683823529411764,0.3372093023255813,0.3855421686746987,0.2410071942446043,0.1855670103092783,0.1237785016286645,0.2683823529411764,0.2190812720848056,0.2062937062937064,0.2637362637362639,0.2545454545454546,0.3320463320463322,0.5333333333333334,0.5681818181818181,0.4315352697095436,0.5401785714285714,0.5610859728506787,0.369047619047619,0.4081632653061224
FSEC-L^I00,0.1011785176149816,0.1011785176149816,3.0,-0.0596146064922577,1.799736198216006e-06,1.472182049769631,-0.0051167537685786,1.0,1.5445039624302903,0.0155672869189489,1.0297086475352133e-07,7.259261370627061e-09,0.0092280382696014,0.1697713007018051,-17.958348417369894,0.0817186721035506,0.0674924592047661,-0.1264498090827364,-0.0874358161455362,3.382608695652171,5.0,1.2106692104490755,-0.0364986018815923,-0.0441176470588235,-0.1052631578947368,-0.15,0.2363636363636363,0.1525423728813559,0.1525423728813559,0.0793650793650795,0.0303030303030302,-0.0144927536231882,-0.0422535211267603,-0.0285714285714284,-0.0933333333333332,0.1525423728813559,0.0461538461538462,0.0303030303030302,-0.0285714285714284,0.0793650793650795,0.0793650793650795,0.0461538461538462,0.0625,0.1147540983606558,-0.0285714285714284,-0.081081081081081,-0.3818181818181818,-0.3818181818181818,-0.3818181818181818,-0.3761467889908256,-0.423728813559322,-0.4086956521739129,-0.4333333333333332,-0.4333333333333332,-0.4603174603174602,-0.4559999999999999,-0.4925373134328358,-0.3982300884955752,-0.4137931034482758,-0.3644859813084112,-0.3761467889908256,-0.3644859813084112,-0.3873873873873874,-0.4086956521739129,-0.3982300884955752,-0.4086956521739129,-0.4188034188034187,-0.4380165289256198,-0.4086956521739129,-0.3267326732673267,-0.3461538461538461,-0.2688172043010752
FSEP-L^G94,0.0338857152963231,-0.0338857152963231,3.0,-0.0940775946337681,1.1428115307425652e-06,0.9348184603369482,-0.0042808521719998,1.0,3.851353840486277,-0.003628771685639,4.578316000729794e-08,8.247614073735198e-10,-0.124953652206155,0.0459687381515054,113.05212016195716,0.3713419657629779,0.7940699319169936,-0.0366511701383787,-0.0591526312722185,-1.1930261519302614,5.0,1.737889114017314,-0.0591526312722185,-0.0705128205128206,0.0064516129032257,0.0947368421052632,0.0297029702970297,0.0097087378640776,0.0064516129032257,0.0229508196721313,0.2093023255813952,0.2235294117647059,0.2046332046332046,0.1999999999999999,0.1142857142857143,0.1024734982332156,0.0648464163822526,0.1729323308270676,0.1263537906137184,0.1555555555555554,0.1555555555555554,0.1345454545454545,0.1345454545454545,0.1142857142857143,0.0947368421052632,0.04,-0.0095238095238094,0.0064516129032257,0.0064516129032257,0.0758620689655173,0.0064516129032257,-0.025,-0.0686567164179104,-0.0095238095238094,-0.025,0.1555555555555554,0.0648464163822526,-0.0188679245283018,0.0297029702970297,0.0833333333333334,0.0469798657718121,0.0129870129870131,-0.0769230769230768,-0.1789473684210525,-0.0545454545454544,-0.0399999999999999,-0.1211267605633802,-0.163538873994638,-0.1567567567567568,-0.163538873994638,-0.163538873994638,-0.163538873994638
FSET-L,0.1879629629629629,-0.1879629629629629,4.0,-0.2327674371037021,2.222218280371614e-06,1.8177718858330023,-0.2004765674046573,1.0,2.317769130998703,0.0549707602339181,1.736877924237237e-07,6.75470621945668e-08,-0.1761096338719574,0.2127661913107497,-19.229439972190136,-0.098590427517775,-0.308226792662591,0.472245965799517,0.3652612442052237,-5.758865248226951,7.0,0.2548638132295717,-0.0592401802962008,-0.2105263157894735,-0.3132530120481928,-0.2875000000000001,0.0,-0.0655737704918033,0.1632653061224489,0.1176470588235292,0.0178571428571425,-0.0338983050847457,0.0363636363636361,0.2954545454545454,0.3255813953488371,-0.4,-0.4770642201834864,-0.495575221238938,-0.4910714285714287,-0.3595505617977529,-0.0806451612903226,-0.43,-0.451923076923077,-0.3870967741935485,-0.3870967741935485,-0.6274509803921569,-0.6779661016949152,-0.7015706806282722,-0.6686046511627908,-0.6742857142857144,-0.6742857142857144,-0.6833333333333333,-0.6833333333333333,-0.7076923076923077,-0.6742857142857144,-0.6686046511627908,-0.6885245901639345,-0.6647058823529413,-0.6797752808988764,-0.6779661016949152,-0.6885245901639345,-0.7178217821782178,-0.7121212121212122,-0.703125,-0.7,-0.6742857142857144,-0.6524390243902439,-0.6902173913043479,-0.6607142857142858,-0.6545454545454545,-0.6779661016949152,-0.7
FSEW-L,0.0679674573583121,-0.0679674573583121,5.0,0.19705498040004,1.645284944687989e-07,0.1345841109784228,-0.0016502169771493,1.0,1.9535575632233952,0.1856328463287749,4.653139029065032e-08,3.143106017321736e-09,0.0812812007906992,0.6062900798571126,28.433140209270093,0.0499617847521158,0.1023933275280286,-0.0011061529153589,0.992524896250632,-0.414065403195838,5.0,1.3859801893980623,0.1548571498369345,-0.0061728395061728,-0.0689655172413792,-0.1049723756906076,0.0588235294117647,-0.0898876404494382,-0.018181818181818,0.0451612903225806,0.0588235294117647,0.0188679245283018,0.08,0.1250000000000002,-0.0299401197604789,0.0253164556962024,0.0,-0.0357142857142855,0.0188679245283018,-0.018181818181818,0.1999999999999999,0.1172413793103448,0.0657894736842106,-0.0299401197604789,0.0188679245283018,0.0451612903225806,-0.1147540983606557,-0.0470588235294117,-0.0061349693251532,0.1654676258992806,0.0253164556962024,0.0253164556962024,0.0318471337579617,0.0124999999999999,-0.0526315789473683,-0.018181818181818,-0.1382978723404254,-0.1818181818181817,-0.4255319148936169,-0.352,-0.2568807339449541,-0.2465116279069766,-0.2429906542056075,-0.2602739726027396,-0.2058823529411764,-0.1243243243243242,-0.1336898395721925,-0.1692307692307691,-0.1562499999999999,-0.0795454545454544,-0.1243243243243242,-0.0470588235294117
FSEY-L^I97,0.1902346227013316,-0.1902346227013316,4.0,-0.0722486169046389,1.6860275313464912e-06,1.3791684967642126,-0.0051434701426124,1.0,1.320103395605687,0.0008893145437132,7.167720077216304e-08,5.759638718779176e-09,-0.1205151793928243,0.0454875081133919,-121.30918905861697,0.0498487326635204,0.2782951136236856,-0.052395377058453,0.027323150028495,-11.69614147909968,8.0,0.3704382563741041,0.027323150028495,-0.1272727272727274,-0.0983606557377048,0.0377358490566037,0.2222222222222223,0.2790697674418605,0.1458333333333334,0.0576923076923077,0.0576923076923077,0.0185185185185186,0.1224489795918368,0.1224489795918368,0.0185185185185186,0.0,-0.0178571428571429,-0.1666666666666666,-0.2763157894736842,-0.2567567567567567,-0.236111111111111,-0.2763157894736842,-0.3209876543209876,-0.3037974683544303,-0.2857142857142857,-0.3373493975903613,-0.4329896907216494,-0.375,-0.3292682926829268,-0.2857142857142857,-0.3037974683544303,-0.3125,-0.2465753424657533,-0.2567567567567567,-0.2666666666666666,-0.2465753424657533,-0.2763157894736842,-0.2948717948717948,-0.2465753424657533,-0.2028985507246375,-0.236111111111111,-0.236111111111111,-0.2142857142857142,-0.1666666666666666,-0.0983606557377048,-0.0983606557377048,-0.1791044776119402,-0.2253521126760562,-0.2028985507246375,-0.140625,-0.1911764705882352,-0.1791044776119402
FSFF-L^I02,0.0306760146769651,0.0306760146769651,7.0,0.0687385383253193,6.102017696995341e-07,0.4991443151389558,-0.0030283379920347,1.0,0.6002015508215995,0.0696030090528698,5.7823231946070394e-08,4.1575185281606785e-09,0.0893679772625581,1.107820534209467,-15.322802265402224,0.1806571137563374,0.2063828309711957,0.0644128839711563,0.0655230063851729,0.4120126017757049,5.0,0.5613470313243568,0.0630150645694231,-0.1122112211221121,-0.092814371257485,-0.0225806451612904,0.0669014084507042,0.0412371134020617,0.0167785234899329,0.0557491289198606,0.0448275862068965,0.0899280575539569,0.1058394160583939,0.1433962264150943,0.1520912547528516,0.178988326848249,0.178988326848249,0.1564885496183206,0.1976284584980236,0.3526785714285712,0.5863874345549738,0.5618556701030928,0.6740331491712706,0.7022471910112358,0.8475609756097562,0.6927374301675977,0.3407079646017699,0.3648648648648647,0.4158878504672896,0.5699481865284974,0.4027777777777777,0.3348017621145374,0.3004291845493561,0.377272727272727,0.3963133640552996,0.4567307692307691,0.3835616438356164,0.317391304347826,0.4497607655502391,0.4780487804878048,0.5074626865671643,0.6031746031746033,0.6740331491712706,0.6467391304347825,0.8588957055214723,1.02,0.9548387096774192,1.02,1.0472972972972974,1.4047619047619049,1.1338028169014085,1.164285714285714
FSFL-L^I98,0.0093886428716729,-0.0093886428716729,3.0,-0.0444614443084455,2.2947969802081207e-06,1.8771411751770948,0.0005896247036536,1.0,1.0385856807511735,0.0523617037203383,2.0967149561314017e-07,1.8518839367124968e-08,0.0067778457772337,0.032112751106169,-17.58340604708196,0.0396454282650935,-0.0083011926415386,-0.0057723867982657,-0.1164033302807873,-0.2335539120280267,4.0,0.6865096830985915,-0.0371308937427101,0.0,-0.0476190476190476,-0.0384615384615385,-0.0099009900990099,0.0101010101010101,-0.0099009900990099,0.149425287356322,0.075268817204301,0.0309278350515465,0.0309278350515465,0.075268817204301,0.1111111111111111,0.098901098901099,0.098901098901099,0.0526315789473683,0.1037527593818983,0.1037527593818983,0.25,0.0101010101010101,-0.099099099099099,0.2987012987012987,0.234567901234568,0.234567901234568,0.0526315789473683,0.0526315789473683,-0.4285714285714286,-0.2424242424242424,-0.2424242424242424,-0.2424242424242424,-0.2307692307692307,-0.21875,-0.1666666666666666,-0.1666666666666666,-0.228395061728395,-0.1843393148450244,-0.0476190476190476,-0.0384615384615385,-0.0384615384615385,-0.0384615384615385,-0.0384615384615385,-0.0909090909090909,-0.0476190476190476,-0.1999999999999999,-0.2857142857142857,-0.2857142857142857,-0.3333333333333333,-0.3333333333333333,-0.1596638655462184,0.0309278350515465
FSFM-L,0.106944642022989,-0.106944642022989,4.0,0.359545024960304,2.0229729693147225e-07,0.1654789460558963,-0.0143098877432836,1.0,1.6407232704402517,0.4397814719030786,4.531033001100169e-08,6.06731451362198e-08,0.1424939354912431,2.9500253833775982,-108.62192560266716,0.1566256481628292,0.1568476515909826,0.0847503933714551,0.0422124024114405,-1.03921568627451,5.0,1.325078616352201,0.123835650534187,0.0556552962298024,-0.0778145695364238,-0.0363321799307958,0.0372439478584729,-0.068561872909699,0.0529300567107751,0.1726315789473684,0.2775229357798165,0.1726315789473684,0.2241758241758242,0.2433035714285714,0.2545045045045044,0.4282051282051282,0.4735449735449737,0.5429362880886428,0.526027397260274,0.577903682719547,0.6981707317073174,0.7967741935483872,0.961267605633803,1.0477941176470589,1.1929133858267718,1.0629629629629629,0.8504983388704321,0.8817567567567568,1.2280000000000002,1.6908212560386475,1.350210970464135,1.219123505976096,0.8817567567567568,0.8504983388704321,0.7085889570552149,0.687878787878788,0.652818991097923,0.4932975871313674,0.6981707317073174,0.8566666666666667,0.8143322475570034,0.6430678466076696,0.6430678466076696,0.6051873198847262,0.2573363431151243,0.3261904761904761,0.3261904761904761,0.153209109730849,0.1604166666666668,0.1652719665271966,0.2135076252723313,0.3136792452830188
FSFV-L^B05,0.063476554178608,0.063476554178608,3.0,0.1040782663782079,2.7248228190402284e-07,0.2228901795146452,0.0016513141634943,1.0,0.5553046878636935,0.2544435897968941,7.63541932255893e-08,2.779262541424008e-07,0.1468630099327062,1.1608278774783798,-4.159666504605837,0.0845557755603439,0.2415373149445452,0.3961270564204404,0.0178271488618894,0.6608315098468268,5.0,0.1785647781760625,0.227031391248542,-0.0429906542056074,0.0249042145593869,0.0510805500982318,0.1681222707423579,0.1784140969162995,0.2049549549549547,0.2985436893203883,0.3408521303258143,0.3544303797468353,0.3578680203045685,0.3896103896103895,0.4459459459459458,0.4861111111111109,0.49025069637883,0.5373563218390804,0.6461538461538461,0.725806451612903,0.9597069597069596,0.9175627240143368,0.9175627240143368,0.966911764705882,0.8197278911564625,0.7540983606557377,0.6614906832298135,0.7038216560509551,0.7370129870129869,1.0265151515151514,0.9454545454545452,1.1485943775100398,1.0342205323193916,0.8838028169014085,0.8641114982578395,0.6614906832298135,0.4538043478260867,0.3788659793814433,0.5028089887640448,0.5828402366863905,0.5643274853801168,0.5373563218390804,0.546242774566474,0.6163141993957704,0.6261398176291793,0.7774086378737541,0.6718749999999998,0.6360856269113149,0.5597667638483963,0.5689149560117301,0.4861111111111109,0.4343163538873993
FSFX-L^K04,0.0255239642185662,-0.0255239642185662,4.0,0.0500789174831096,8.47149673435938e-07,0.6929674159673193,0.0060888273870882,1.0,1.3954969940097626,0.0079373691961863,6.303751511271004e-08,1.190067799906134e-08,0.0025407579928012,0.2011497887545378,-10.014131790849753,0.0418061275664382,0.0593619298419865,-0.0493182308476894,0.03215923007423,-1.1238114923522118,5.0,1.1160105671700205,0.0509860152643846,-0.0818713450292397,-0.0228571428571429,0.0118343195266272,0.0621118012422359,0.0687499999999998,0.0721003134796238,0.0687499999999998,0.0395136778115501,0.0239520958083832,0.0332326283987916,0.0523076923076923,0.2713754646840149,0.3571428571428572,0.4369747899159664,0.4741379310344829,0.6132075471698113,0.7628865979381443,1.0853658536585369,1.2207792207792203,1.408450704225352,1.3916083916083917,1.4604316546762592,1.1645569620253164,1.0357142857142856,1.098159509202454,1.192307692307692,1.150943396226415,1.0602409638554215,1.011764705882353,1.0357142857142856,1.178343949044586,1.25,1.2207792207792203,0.8586956521739129,0.8191489361702129,0.7360406091370559,0.7628865979381443,0.7628865979381443,0.8,0.8095238095238095,0.8191489361702129,0.8,1.1374999999999995,0.7905759162303665,0.6056338028169015,0.5833333333333333,-0.1185567010309278,0.425,0.52
FSFY-L^H12,0.0098250786957025,-0.0098250786957025,19.0,0.027367565012819,5.160080649633325e-07,0.4220939777331772,-0.0004823972913319,1.0,2.327439710645463,0.0222450683428665,6.131633750922662e-08,6.054409716915507e-08,0.0118658791285681,0.7525106061370302,-172.87003300592917,0.0125612476046228,0.0762800323443221,0.056310303405405,-0.1513098582484035,-0.2142573132632776,5.0,1.284904250109539,0.0658888743331098,-0.088235294117647,-0.0684931506849314,-0.0727272727272727,0.0461538461538462,0.1027027027027027,0.2142857142857144,0.2363636363636365,0.2363636363636365,0.108695652173913,0.1027027027027027,0.1525423728813559,0.1525423728813559,0.3161290322580645,0.3246753246753247,0.221556886227545,0.2289156626506026,0.2830188679245282,0.4782608695652175,0.4265734265734267,0.5338345864661653,0.5454545454545454,0.59375,0.3972602739726028,0.1999999999999999,0.2071005917159765,0.0851063829787235,0.2830188679245282,0.1333333333333333,0.108695652173913,-0.0097087378640776,-0.0684931506849314,-0.0769230769230768,0.0303030303030302,-0.0684931506849314,-0.128205128205128,-0.135593220338983,-0.0467289719626168,-0.0331753554502368,-0.0144927536231883,-0.0285714285714285,-0.0377358490566037,-0.0852017937219731,-0.0097087378640776,0.0515463917525773,-0.0933333333333332,-0.0331753554502368,0.02,-0.1168831168831169,-0.139240506329114
FSGG-L^F99,0.0226314087864001,0.0226314087864001,3.0,0.1774885396201704,4.598386412717122e-07,0.3761474565782007,-0.0009175829924122,1.0,1.2156516495822207,0.1253347127555988,7.353339979127993e-08,2.514579510598223e-09,0.2587753765553373,0.2107897439853313,12.65134861460889,-0.0917485158085843,-0.104711214537759,0.0763816661922449,-0.1047240397434224,0.2544808927967539,3.0,0.9079162718580412,0.1907658513918808,-0.1267605633802816,-0.0469798657718121,0.0402930402930401,0.1269841269841269,0.1007751937984495,0.0965250965250965,0.2678571428571425,0.1735537190082643,0.2622222222222221,0.3396226415094339,0.4271356783919597,0.535135135135135,0.5777777777777777,0.6705882352941177,0.7749999999999999,0.7861635220125784,0.986013986013986,1.1846153846153844,1.1846153846153844,1.135338345864661,1.406779661016949,1.5585585585585582,1.3471074380165289,1.0882352941176467,1.1037037037037036,1.1037037037037036,1.0285714285714285,1.0285714285714285,1.1037037037037036,1.057971014492754,0.9319727891156462,0.8441558441558441,0.7423312883435582,0.5777777777777777,0.6511627906976745,0.632183908045977,0.6511627906976745,0.680473372781065,0.8322580645161288,0.9319727891156462,0.9586206896551724,1.135338345864661,1.057971014492754,0.9319727891156462,0.9586206896551724,1.0431654676258997,1.0431654676258997,0.8933333333333333,0.9189189189189187
FSGH-L^G03,0.1577085100695287,-0.1577085100695287,3.0,0.0122665350621786,1.7261356211507638e-06,1.411976866079076,1.1586440424817523,1.0,0.0807795205841035,0.0224013336202505,2.366847743681838e-09,1.7979276319402645e-08,0.0144541973662614,1.7097388369424062,63.04085321134565,-0.842707417336766,0.017754393204583,0.0809776698738887,-0.1565963759405504,-182.83354922279796,2.0,0.076596487146679,-0.0642682457512445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777779,0.0571428571428571,0.2131147540983606,0.15625,0.1384615384615384,0.0571428571428571,0.1935483870967742,0.15625,0.1935483870967742,0.0277777777777779,0.0,0.0277777777777779,0.0422535211267605,-0.0632911392405063,-0.1956521739130435,-0.159090909090909,-0.1956521739130435,-0.5865921787709497,-0.5771428571428572,-0.5842696629213483,-0.5697674418604651,-0.5595238095238095,-0.5,-0.5194805194805194,-0.5487804878048781,-0.4676258992805755,-0.4393939393939394,-0.4676258992805755,-0.4676258992805755
FSGQ-L^F97,0.0844012303183795,0.0844012303183795,3.0,0.129820691139479,9.533488008657364e-07,0.7798381747253661,-0.0026594936511992,1.0,1.4999063270460045,0.2008168054333357,1.479133589272325e-07,1.0531701696817804e-07,0.2161357797177869,0.4389236094534888,23.407396978978262,-0.0825604769419695,-0.0250089549536268,-0.1141048734924812,-0.0728432285196465,1.0789633038633877,3.0,0.9757424518333668,-0.0018802854532291,-0.0326797385620915,-0.0783132530120481,-0.0838323353293413,-0.1104651162790697,-0.1684782608695652,-0.1593406593406593,-0.15,-0.1306818181818181,-0.0999999999999999,-0.1156069364161849,-0.0946745562130176,0.02,0.047945205479452,0.047945205479452,-0.0377358490566037,0.006578947368421,0.1417910447761192,0.4166666666666665,0.3189655172413794,0.2857142857142858,0.3783783783783783,0.3909090909090909,0.4433962264150943,0.2142857142857142,0.1679389312977099,0.2540983606557376,0.1679389312977099,0.150375939849624,0.1417910447761192,0.0625,0.116788321167883,0.1953125,0.1679389312977099,0.0851063829787235,0.02,0.02,-0.0129032258064516,-0.0316455696202532,-0.1257142857142856,-0.0316455696202532,-0.0613496932515336,-0.0838323353293413,-0.0254777070063694,-0.0613496932515336,-0.0192307692307692,-0.0254777070063694,-0.0129032258064516,-0.0783132530120481,-0.0783132530120481
FSGT-L,0.0516423011201822,0.0516423011201822,3.0,0.014919663351186,6.304580101247375e-07,0.5157138954915444,0.018220703281257,1.0,1.4667328699106257,0.0036710719530102,6.549015174668087e-08,4.368997200888339e-08,0.0424636572302984,0.5682836349817811,0.3315420684860656,0.0676151477134734,0.111111872067938,-0.0017572311503484,-0.0429492125510282,0.9577464788732388,2.0,0.8967229394240316,-0.0379366812227073,-0.0972972972972974,-0.026315789473684,0.0054347826086955,0.1708860759493671,0.1419753086419752,0.1144578313253013,0.2251655629139073,0.1858974358974359,0.1212121212121213,0.1490683229813665,-0.0053763440860215,0.1212121212121213,0.1212121212121213,0.128048780487805,0.0054347826086955,-0.0314136125654449,-0.0106951871657754,0.128048780487805,0.2251655629139073,0.1708860759493671,0.1419753086419752,0.2847222222222223,0.2333333333333334,0.0277777777777779,0.1011904761904762,0.0755813953488373,0.1783439490445859,0.0632183908045977,0.0511363636363637,0.0,0.0164835164835164,0.0164835164835164,-0.021164021164021,-0.1474654377880183,-0.185022026431718,-0.2479674796747967,-0.0463917525773195,-0.0561224489795917,-0.1148325358851674,-0.1148325358851674,-0.0656565656565656,-0.0749999999999999,0.0882352941176471,0.0511363636363637,-0.026315789473684,-0.026315789473684,-0.0463917525773195,-0.1062801932367148,-0.0975609756097559
FSHC-L,0.1024409250303683,0.1024409250303683,3.0,-0.0022801780187175,4.689701204212147e-07,0.38361699556123,0.0102493106520203,1.0,1.283612014829386,0.0478377491750448,9.1401671904562e-08,8.396431588535667e-09,0.0177102983461841,0.303464195883128,-22.440306358782333,-0.0848169565631712,0.0205690012795616,0.0010398219461877,-0.0638303818467261,1.0558442785599544,4.0,0.7981009306196564,0.0345933424386063,-0.0309951060358889,-0.0712121212121211,0.0,0.0082236842105263,-0.0540123456790124,-0.0191999999999999,0.0115511551155116,0.0115511551155116,0.0199667221297836,0.0250836120401336,0.0966010733452593,0.1765834932821497,0.1926070038910505,0.2019607843137256,0.1996086105675145,0.2138613861386138,0.3806306306306304,0.5963541666666667,0.559796437659033,0.5717948717948718,0.5402010050251256,0.551898734177215,0.3868778280542986,0.0716783216783216,0.075438596491228,0.075438596491228,0.128913443830571,0.1544256120527307,0.0250836120401336,0.0032733224222585,0.0425170068027211,0.0698080279232111,-0.0958702064896755,-0.1579670329670329,-0.1671195652173913,-0.0754147812971341,-0.0781954887218046,-0.0891530460624072,-0.1154401154401154,-0.0128824476650564,0.0888099467140319,0.1676190476190475,0.2691511387163561,0.2434077079107506,0.2114624505928855,0.2259999999999999,0.2561475409836065,0.2434077079107506,0.2510204081632652
FSHK-L,0.0709839264145684,-0.0709839264145684,3.0,0.018756447528838,5.37941775323062e-07,0.4400357264786032,0.0134605815688804,1.0,1.7706863373957664,-0.0515463917525773,5.317636089124608e-08,1.1710872734537475e-06,0.0662102597767983,2.375643271069011,3.803928397779766,0.0019670509917612,0.0602756945915665,0.139792784583713,-0.0635154764011923,-1.5850622406639,6.0,1.0497113534316869,0.0224089635854341,0.0396825396825397,-0.125,-0.1126760563380281,0.0,0.1559633027522935,0.1454545454545452,0.0327868852459016,-0.015625,-0.1543624161073825,-0.2125,-0.2125,-0.2222222222222223,-0.0526315789473684,-0.125,-0.2075471698113208,-0.1818181818181818,-0.1974522292993631,-0.0454545454545455,-0.0802919708029197,-0.136986301369863,0.0862068965517242,-0.0526315789473684,-0.1923076923076923,-0.2674418604651163,-0.2758620689655172,-0.2317073170731707,-0.1923076923076923,-0.1543624161073825,-0.1428571428571428,-0.1870967741935484,-0.2674418604651163,-0.1486486486486486,-0.125,-0.2317073170731707,-0.288135593220339,-0.2674418604651163,-0.2363636363636363,-0.2674418604651163,-0.3368421052631578,-0.832,-0.8252427184466019,-0.818705035971223,-0.804953560371517,-0.8085106382978724,-0.8058551617873652,-0.8061538461538462,-0.7917355371900826,-0.8028169014084507,-0.8088012139605463
FSHO-L^A07,0.0843343667849438,-0.0843343667849438,4.0,-0.090533589942713,7.905859842908435e-06,6.4669838614467015,0.001075122438805,1.0,2.1647685421270326,-0.0186623881101165,3.80292199654575e-07,1.6190700330505451e-09,-0.1156317880496561,0.0154101612731499,-36.45227667556599,-0.0264852838976825,-0.0145155824473025,-0.0547319457494031,-0.1132362615456796,-3.199463327370304,5.0,1.0894101648818633,-0.1341108615761534,0.8278688524590163,-0.517786561264822,-0.1285714285714285,-0.1468531468531468,-0.1920529801324503,-0.2026143790849673,-0.6411764705882352,-0.3146067415730337,-0.3222222222222223,-0.6831168831168831,-0.2077922077922078,-0.1347517730496453,-0.1527777777777778,-0.2375,-0.6772486772486772,-0.2823529411764706,-0.1866666666666666,-0.008130081300813,-0.0615384615384615,-0.0615384615384615,-0.1159420289855072,-0.1285714285714285,-0.2129032258064516,-0.3222222222222223,-0.3405405405405406,-0.3028571428571428,-0.1920529801324503,-0.2077922077922078,-0.2738095238095238,-0.7024390243902439,-0.7002457002457003,-0.2906976744186046,-0.3146067415730337,-0.5080645161290323,-0.7109004739336493,-0.5234375,-0.512,-0.5020408163265306,-0.5040650406504066,-0.6895674300254453,-0.5234375,-0.483050847457627,-0.4272300469483567,-0.4649122807017544,-0.5020408163265306,-0.539622641509434,-0.5378787878787878,-0.5595667870036101,-0.5611510791366906
FSHU-L,0.0610608408738688,0.0610608408738688,3.0,-0.0012190735041368,3.187979288496204e-07,0.2607763231196719,0.0203156962148815,1.0,1.6106094808126408,0.0168938891775201,5.089017358983845e-08,6.455014784688971e-09,0.0416783244734002,0.466654007941894,6.569159124420976,0.0614316103146789,0.0662391090768221,-0.0156074610300567,-0.0590096038677165,0.6739874186072171,3.0,1.412354575447126,0.0103350309827227,-0.0638297872340424,-0.0568561872909699,0.0217391304347827,0.2260869565217391,0.0444444444444442,0.0444444444444442,0.1999999999999999,0.1235059760956176,0.0888030888030888,0.0972762645914397,0.1235059760956176,0.1799163179916316,0.1557377049180328,0.1015625,0.0972762645914397,0.1325301204819275,0.3823529411764705,0.5326086956521738,0.5326086956521738,0.5932203389830508,0.5161290322580643,0.5754189944134076,0.4842105263157894,0.4461538461538461,0.5243243243243241,0.5932203389830508,0.6588235294117646,0.6395348837209303,0.3557692307692306,0.2818181818181817,0.26457399103139,0.2533333333333332,0.6114285714285714,0.4842105263157894,0.4461538461538461,0.3557692307692306,0.323943661971831,0.2935779816513759,0.3428571428571427,0.4314720812182739,0.4842105263157894,0.4842105263157894,0.5932203389830508,0.5666666666666664,0.5494505494505493,0.5932203389830508,0.5932203389830508,0.7407407407407405,0.8431372549019607
