firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSAX_41-L^B05,0.0400798916904599,-0.0400798916904599,12.0,0.1530491500476203,0.1298375097514164,1.4519164787765904,0.0832754428621049,0.1138952164009111,0.0264071527191302,1.9588024409055072e-05,0.1445929175445178,0.1150037849484504,-0.0083211879198492,-0.0281083407584153,0.0295595234487817,-0.0073754361263299,-0.1087522183536343,-0.696320447135538,1.1550828350161748,0.0411010181672988,-0.0915411355735806,0.400974025974026,0.0979643765903308,0.0152941176470589,-0.1780952380952379,-0.3835714285714285,-0.2009259259259259,-0.1010416666666665,-0.0670270270270269,0.0693928128872367,0.0152941176470589,-0.0557986870897154,-0.0660173160173159,-0.1247464503042594,-0.140438247011952,-0.1274014155712841,-0.1103092783505153,-0.0516483516483515,-0.0740343347639485,-0.093487394957983,-0.1001042752867569,-0.0858050847457625,-0.1352705410821643,-0.1184882533197138,-0.1979553903345724,-0.260497000856898,-0.2053406998158378,-0.1701923076923076,-0.1539215686274508,-0.1472332015810274,-0.2118721461187213,-0.1300403225806451,-0.167791706846673,-0.1522593320235755,-0.1291624621594348,-0.1804368471035136,-0.1429990069513406,-0.2111517367458865,-0.1972093023255813,-0.1843100189035916,-0.1547502448579824,-0.1949626865671642,-0.1148717948717947,-0.1175869120654395,-0.0379041248606465,-0.0421753607103217,-0.0453539823008848,-0.0991649269311063,-0.087737843551797
FSAZ_22-L^J03,0.0948581441996788,-0.0948581441996788,10.0,-0.001253433608022,0.0648497577795056,1.2362099739790542,0.1429766410840879,0.0480769230769231,-0.0472511686035909,5.915078183749168e-08,0.0780062404992399,0.5620294957617118,-0.080705157742385,0.0206713973343846,-0.1378915964322729,-0.1220201057880135,0.0379976072582263,-0.9524830296534476,0.9160663211543838,0.0805810736287407,0.0,0.1333333333333335,-0.1302325581395348,-0.2807692307692307,-0.3199999999999999,-0.3175182481751825,-0.2943396226415093,-0.3022388059701493,-0.3273381294964028,-0.3321428571428571,-0.3199999999999999,-0.3368794326241133,-0.3661016949152542,-0.3928571428571428,-0.3928571428571428,-0.3506944444444444,-0.3595890410958904,-0.3661016949152542,-0.37248322147651,-0.4805555555555555,-0.4918478260869565,-0.4626436781609195,-0.3868852459016393,-0.3766666666666666,-0.3321428571428571,-0.2489959839357429,-0.252,-0.252,-0.2459677419354838,-0.2459677419354838,-0.0649999999999999,0.0218579234972677,0.050561797752809,0.050561797752809,0.050561797752809,0.0218579234972677,-0.0260416666666666,-0.0742574257425742,0.0053763440860215,0.0331491712707183,0.0935672514619883,-0.0833333333333332,0.050561797752809,0.056497175141243,0.0,-0.0410256410256409,-0.0603015075376883,-0.0922330097087378,-0.1869565217391303
FSBE_14-L^A03,0.0001285016705217,-0.0001285016705217,12.0,-0.0930594594594595,-0.0871702850127542,1.7509518498577032,0.140060083138296,0.0489944531782991,0.003771901975902,3.167511442448294e-07,0.0225333333333333,0.6771213994913213,0.0994055080505258,-0.1084131061218526,-0.1225022602591269,-0.1174082581185305,-0.0245072071667847,-0.0019125836755357,0.6528632412891316,-0.1133819552842946,-0.1311475409836064,0.0701754385964912,-0.3068181818181819,-0.3612565445026178,-0.4134615384615385,-0.4916666666666667,-0.5361216730038023,-0.5673758865248226,-0.4325581395348837,-0.4325581395348837,-0.4218009478672986,-0.4245283018867924,-0.4672489082969432,-0.4325581395348837,-0.2781065088757396,-0.2650602409638554,-0.3222222222222223,-0.3222222222222223,-0.2823529411764706,-0.3369565217391305,-0.3645833333333333,-0.39,-0.3645833333333333,-0.3711340206185567,-0.3775510204081632,-0.3807106598984772,-0.3440860215053763,-0.3107344632768362,-0.3869346733668342,-0.4134615384615385,-0.3869346733668342,-0.3440860215053763,-0.3028571428571428,-0.3333333333333333,-0.2988505747126436,-0.3544973544973545,-0.4048780487804877,-0.4741379310344827,-0.4786324786324786,-0.483050847457627,-0.4786324786324786,-0.4937759336099585,-0.4937759336099585,-0.4625550660792952,-0.4019607843137255,-0.4403669724770642,-0.4134615384615385,-0.4218009478672986,-0.4403669724770642
FSBF_30-L^C05,0.0134928464079765,-0.0134928464079765,2.0,-0.0812383287389321,0.031923000717823,1.7092136879608912,0.0838188431454598,-0.1271236470974089,-0.0947941976788066,8.331315189227387e-09,-0.1974872648280594,-0.2549144511624911,0.0420674142642119,-0.0198637441096946,0.1103894025422044,-0.0388619668027683,-0.4108241484014549,-2.3920187793427234,0.966650095285442,-0.1289218713616068,-0.206896551724138,-0.1212121212121212,-0.1714285714285714,-0.3555555555555556,-0.4821428571428571,-0.5671641791044777,-0.5084745762711864,-0.532258064516129,-0.5671641791044777,-0.5245901639344261,-0.5396825396825398,-0.532258064516129,-0.5606060606060606,-0.462962962962963,-0.4528301886792453,-0.3958333333333333,-0.4528301886792453,-0.4821428571428571,-0.4912280701754387,-0.5084745762711864,-0.546875,-0.5797101449275363,-0.5396825396825398,-0.4821428571428571,-0.4528301886792453,-0.5166666666666666,-0.5166666666666666,-0.4821428571428571,-0.5606060606060606,-0.5857142857142857,-0.6081081081081081,-0.5735294117647058,-0.618421052631579,-0.6375,-0.546875,-0.546875,-0.5797101449275363,-0.6133333333333333,-0.646341463414634,-0.6627906976744187,-0.6741573033707866,-0.6914893617021276,-0.7456140350877194,-0.75,-0.75,-0.7542372881355932,-0.7363636363636363,-0.7264150943396226,-0.7264150943396226
FSBL_22-L^A00,0.0037758346581876,-0.0037758346581876,10.0,0.0614502253174929,-0.0976095718644554,2.246558197747184,0.0446280991735537,0.0712570056044836,0.0025834658187598,5.0153277972141273e-08,0.0354362965997542,-0.0227925469808912,0.0055216541078102,-0.2821251475796929,0.0777448388897522,-0.0425812416532548,-0.2390711825730524,-0.065068493150685,0.7421777221526907,0.0481628599801389,0.0578512396694215,0.0254237288135592,0.066079295154185,-0.047244094488189,-0.1597222222222222,-0.2091503267973856,-0.2317460317460317,-0.0833333333333333,-0.1102941176470588,-0.1357142857142856,-0.1712328767123287,-0.2091503267973856,-0.2484472049689441,-0.1597222222222222,-0.2243589743589744,-0.2530864197530865,-0.2666666666666666,-0.2710843373493976,-0.2576687116564417,-0.2965116279069767,-0.3085714285714286,-0.3423913043478261,-0.2797619047619047,-0.2840236686390532,-0.2710843373493976,-0.3045977011494253,-0.3125,-0.3512064343163539,-0.3529411764705883,-0.3546666666666667,-0.3477088948787062,-0.2965116279069767,-0.3240223463687151,-0.2621951219512195,-0.2507739938080495,-0.3221288515406162,-0.3025936599423632,-0.395,-0.3778920308483291,-0.3697916666666666,-0.3005780346820809,-0.3314917127071823,-0.3259052924791086,-0.3221288515406162,-0.3857868020304569,-0.4024691358024691,-0.45372460496614,-0.4449541284403671,-0.4224343675417662
FSBR_F1-L,0.1409053594464641,-0.1409053594464641,10.0,0.0687814641839023,0.3485017076605298,0.902086322993708,0.2062163092097717,-6.31179775280899,-0.0309018412102702,9.3244913145783e-06,0.1020197731546066,0.0421229349267106,-0.0028368497729819,0.038542897224259,-0.0095772377541348,-0.0549947421093538,-0.0477273243885355,-0.6873569794050342,0.8354122971630423,0.0235766864620746,-0.0230769230769229,0.1111111111111111,0.1016949152542372,0.0182767624020887,-0.1196388261851015,-0.0669856459330142,0.0103626943005181,0.0344827586206897,0.2540192926045017,0.3588850174216027,0.4716981132075473,0.56,0.56,0.5,0.7727272727272725,0.8224299065420559,0.7647058823529411,0.6666666666666667,0.9306930693069306,0.9306930693069306,0.7410714285714284,0.7030567685589519,0.7808219178082192,0.8055555555555554,0.8932038834951455,0.8396226415094339,0.902439024390244,0.989795918367347,0.875,0.9211822660098524,1.0103092783505154,1.1428571428571428,1.191011235955056,1.2159090909090908,1.3214285714285716,1.4223602484472049,1.484076433121019,1.4375,1.6174496644295302,1.7464788732394363,1.8888888888888888,1.954545454545454,2.0,2.25,2.421052631578948,2.4513274336283186,2.421052631578948,2.421052631578948,2.421052631578948
FSBU_72-L^C20,0.3516129032258064,-0.3516129032258064,14.0,-0.2101616628175518,-3.627431222863165,1.4119402985074625,0.2544987146529563,-0.7189728958630527,-0.1929032258064514,1.338780091467113e-07,-0.1564665127020785,-0.4537788898922911,-0.1553469515800144,0.3174051111447151,0.1333528436250116,0.3739683457728568,0.2599088945242789,-1.105476673427992,0.4686567164179103,0.0528083028083026,0.0,-0.1176470588235295,-0.2500000000000001,-0.375,-0.4230769230769231,-0.5454545454545454,-0.4827586206896551,-0.5714285714285714,-0.5161290322580645,-0.5,-0.5714285714285714,-0.6052631578947368,-0.673913043478261,-0.75,-0.7272727272727273,-0.7058823529411764,-0.7945205479452055,-0.8255813953488372,-0.854368932038835,-0.8828125,-0.9019607843137256,-0.9013157894736842,-0.9085365853658536,-0.9246231155778896,-0.922680412371134,-0.9147727272727272,-0.9238578680203046,-0.9214659685863874,-0.9202127659574468,-0.922680412371134,-0.9261083743842364,-0.9032258064516128,-0.8863636363636364,-0.8846153846153846,-0.8837209302325582,-0.8770491803278688,-0.8790322580645161,-0.8695652173913043,-0.8584905660377359,-0.8421052631578947,-0.810126582278481,-0.7972972972972974,-0.7916666666666666,-0.7619047619047619,-0.7857142857142857,-0.7972972972972974,-0.8,-0.8026315789473684,-0.7887323943661972
FSBV_B3-L,0.1136900625434329,-0.1136900625434329,10.0,0.0548336427245467,-0.1809786348697008,1.69762137504073,0.1553455404607206,0.1990116801437555,-0.0047255038220985,4.232654812076706e-06,0.0018563472797372,-0.0291904549053518,0.0310910763877506,0.248491348218879,0.0542505218073935,0.1302664036182576,0.049005899416577,-1.1376912378303197,1.1570544151189317,0.1061487565594341,-0.0504201680672268,0.352272727272727,0.2184300341296927,0.0142045454545454,-0.0110803324099723,-0.1376811594202898,-0.0605263157894736,-0.0027932960893854,0.1297468354430377,0.2310344827586206,0.1704918032786886,0.2226027397260273,0.1333333333333333,0.040816326530612,0.1899999999999999,0.4279999999999999,0.4279999999999999,0.3837209302325579,0.3124999999999998,0.302919708029197,0.3076923076923077,0.3320895522388059,0.186046511627907,0.2526315789473683,0.1704918032786886,0.1628664495114007,0.1405750798722045,0.2226027397260273,0.1704918032786886,0.1553398058252426,0.1899999999999999,0.2750000000000001,0.4110671936758894,0.367816091954023,0.39453125,0.5521739130434784,0.367816091954023,0.3370786516853932,0.3271375464684014,0.3271375464684014,0.3730769230769228,0.3730769230769228,0.475206611570248,0.5726872246696035,0.6919431279620853,0.6919431279620853,0.6081081081081079,0.7,0.7163461538461537
FSCG_57-L^F03,0.1228834338131364,-0.1228834338131364,12.0,-0.0797097435329307,-0.2657659791539121,1.840953566980964,0.1166609647622305,-0.0595130748422002,-0.0389996250036031,4.882696124296156e-06,-0.0535091120589375,-0.5003516484898543,0.0101755829092325,-0.0502461537200028,0.0445331916445675,0.0450740994015144,0.0463065370830493,-8.223938223938225,1.1697206902686357,-0.1168539325842696,-0.2258064516129032,-0.088235294117647,-0.4259259259259259,-0.5571428571428572,-0.6125,-0.6555555555555556,-0.6666666666666667,-0.6702127659574468,-0.6309523809523809,-0.6555555555555556,-0.6630434782608696,-0.696078431372549,-0.7181818181818183,-0.7372881355932204,-0.7372881355932204,-0.7372881355932204,-0.7559055118110236,-0.7479674796747968,-0.7615384615384615,-0.7686567164179104,-0.7615384615384615,-0.7686567164179104,-0.7669172932330828,-0.7720588235294118,-0.7960526315789473,-0.7905405405405406,-0.8050314465408805,-0.8132530120481928,-0.8208092485549133,-0.8287292817679558,-0.8324324324324325,-0.8480392156862745,-0.8426395939086294,-0.8342245989304813,-0.8228571428571428,-0.8268156424581006,-0.8342245989304813,-0.8457711442786069,-0.8516746411483254,-0.8523809523809524,-0.8393782383419689,-0.8577981651376148,-0.8480392156862745,-0.8472906403940886,-0.8238636363636364,-0.8197674418604651,-0.8359788359788359,-0.8472906403940886,-0.8418367346938775
FSCL_62-L^F06,0.1269565217391304,-0.1269565217391304,10.0,-0.0274442538593482,-1.4131739172783848,1.325609756097561,0.1053639846743295,-0.3321385902031063,-0.1039999999999935,8.210545745498076e-06,-0.0137221269296741,0.3034090224573946,-0.1927525826224869,-0.0390804597701148,-0.1868556361239287,-0.0168941659307155,-0.0641567948648599,-2.016574585635359,0.8682926829268293,-0.0746831106543336,-0.0303030303030302,0.2222222222222221,-0.108108108108108,-0.3265306122448979,-0.4054054054054055,-0.554054054054054,-0.472,-0.4406779661016948,-0.4310344827586206,-0.4358974358974358,-0.484375,-0.4677419354838709,-0.56,-0.5796178343949044,-0.5416666666666666,-0.5111111111111111,-0.5147058823529411,-0.4590163934426229,-0.4054054054054055,-0.4406779661016948,-0.5352112676056338,-0.5448275862068965,-0.5769230769230769,-0.5657894736842105,-0.6071428571428571,-0.6489361702127658,-0.6764705882352942,-0.639344262295082,-0.6413043478260869,-0.6597938144329897,-0.6826923076923077,-0.6901408450704225,-0.691588785046729,-0.6649746192893401,-0.6732673267326732,-0.65625,-0.6353591160220995,-0.6526315789473685,-0.6764705882352942,-0.6333333333333333,-0.6071428571428571,-0.6271186440677966,-0.6140350877192982,-0.5714285714285714,-0.5849056603773585,-0.5217391304347825,-0.5822784810126582,-0.5796178343949044,-0.6432432432432432
FSCM_81-L^E05,0.1190203707942321,-0.1190203707942321,10.0,0.14271701814615,0.0315578404881929,0.7565733672603902,0.111352133044107,0.1332633788037776,0.0617990386816202,3.067822604950141e-07,0.1804806277587052,-0.0231627275583072,-0.1508026621482349,0.0148434239223084,-0.1501645960517332,0.1227131952017449,0.1279797426078271,-1.2149532710280375,0.648854961832061,0.1387131952017448,-0.1546610169491524,0.1318944844124701,0.165432098765432,-0.1386861313868614,-0.1972789115646258,-0.1848013816925734,-0.0708661417322835,-0.040650406504065,0.0850574712643679,0.0976744186046512,0.1683168316831682,0.2421052631578948,0.2791327913279131,0.3038674033149171,0.4749999999999998,0.4842767295597483,0.6164383561643836,0.6388888888888888,0.6737588652482269,0.8223938223938223,0.8294573643410852,0.7878787878787876,0.8509803921568628,0.8153846153846152,0.7811320754716982,1.008510638297872,1.0344827586206895,1.043290043290043,0.9109311740890688,1.2476190476190476,1.2056074766355138,1.1851851851851851,0.9831932773109244,1.0977777777777775,1.5106382978723405,2.300699300699301,2.2108843537414966,1.7126436781609191,1.53763440860215,1.6368715083798882,2.0649350649350646,1.809523809523809,1.7928994082840235,1.8606060606060608,1.7928994082840235,1.6368715083798882,1.6818181818181817,1.7928994082840235,1.4583333333333337
FSCO_P5-L^A08,0.029406850459482,-0.029406850459482,10.0,-0.0565026790063322,0.9434081288398348,1.921163772876584,0.2583237657864523,-0.0346110904354298,-0.0594820384293736,4.4230250236428206e-05,-0.098554960220815,0.2585274153569626,0.0570931797455354,0.1531133204680362,0.1045973688232061,0.1211007759692431,-0.0181550091523073,-0.259970457902511,1.4800563115908023,-0.035093119901493,-0.039832285115304,0.1425149700598802,0.1466346153846154,0.0042105263157894,-0.090562440419447,-0.0600985221674876,-0.034412955465587,0.0324675324675325,0.1691176470588236,0.1984924623115578,0.209125475285171,0.2325581395348837,0.2341526520051746,0.1748768472906403,0.2121982210927573,0.3628571428571427,0.3268428372739915,0.396778916544656,0.3050615595075239,0.2703062583222371,0.2635761589403973,0.2293814432989691,0.2486910994764397,0.3068493150684932,0.2635761589403973,0.2015113350125945,0.238961038961039,0.2405721716514954,0.347457627118644,0.272,0.3324022346368716,0.3068493150684932,0.2857142857142858,0.3140495867768595,0.3436619718309859,0.5288461538461537,0.5191082802547771,0.5047318611987381,0.5047318611987381,0.5794701986754967,0.5537459283387622,0.4813664596273292,0.5794701986754967,0.606060606060606,0.6363636363636365,0.7345454545454546,0.7345454545454546,0.7536764705882353,0.697508896797153
FSCZ_68-L^D05,0.3607724568418998,-0.3607724568418998,10.0,-0.0779829412316056,-3.523455653404023,1.198284561049445,0.1684412265758091,-0.018867924528302,-0.0746123085925996,2.6871521392504803e-06,-0.0477083138063549,-0.2539462652022386,-0.1126640766352009,0.0472195860687095,-0.1073330249016113,0.0529704532906294,0.0041375973746823,-2.036894273127753,0.910191725529768,-0.0998485378072934,-0.2032520325203252,0.0081967213114753,-0.088888888888889,-0.2678571428571428,-0.3387096774193548,-0.3940886699507389,-0.3724489795918367,-0.3526315789473684,-0.3910891089108911,-0.2264150943396227,-0.3166666666666666,-0.3422459893048128,-0.359375,-0.3626943005181346,-0.3999999999999999,-0.3819095477386934,-0.4029126213592233,-0.4170616113744075,-0.551094890510949,-0.5591397849462365,-0.594059405940594,-0.5953947368421053,-0.5375939849624061,-0.5305343511450382,-0.541044776119403,-0.5543478260869565,-0.5040322580645161,-0.4508928571428572,-0.4874999999999999,-0.5214007782101167,-0.5269230769230769,-0.4557522123893804,-0.4831932773109243,-0.5138339920948616,-0.4331797235023041,-0.4305555555555556,-0.4383561643835616,-0.4810126582278481,-0.5461254612546125,-0.5858585858585859,-0.5269230769230769,-0.5743944636678201,-0.5494505494505495,-0.5638297872340425,-0.532319391634981,-0.5287356321839081,-0.5575539568345323,-0.5858585858585859,-0.5886287625418061
FSDD_00-L^D99,0.0206675622610313,-0.0206675622610313,10.0,0.0539651375659971,-0.1620428732807612,1.3598870056497174,0.144192256341789,0.0482968988307066,0.0050474062209362,2.5317983124912024e-07,0.0240773659494308,0.4721325688419096,-0.0993938410974015,0.0140718189419803,-0.1211502547138839,-0.1046457701246263,-0.093259039119763,-0.2807017543859648,0.894915254237288,0.0047728298241488,0.0227272727272727,0.0232558139534884,0.0,-0.1619047619047618,-0.296,-0.5217391304347827,-0.544041450777202,-0.5268817204301075,-0.4942528735632183,-0.4394904458598726,-0.380281690140845,-0.3888888888888888,-0.3931034482758621,-0.4883720930232558,-0.5,-0.3846153846153846,-0.3529411764705883,-0.3529411764705883,-0.3282442748091603,-0.2845528455284553,-0.296,-0.2786885245901639,-0.2666666666666666,-0.2666666666666666,-0.3070866141732283,-0.2280701754385964,-0.2413793103448275,-0.3230769230769231,-0.3576642335766423,-0.3714285714285713,-0.3669064748201438,-0.3481481481481482,-0.2786885245901639,-0.3282442748091603,-0.2142857142857143,-0.1775700934579439,-0.2142857142857143,-0.3972602739726028,-0.4133333333333333,-0.4465408805031446,-0.3888888888888888,-0.3669064748201438,-0.3669064748201438,-0.3669064748201438,-0.1456310679611651,-0.1456310679611651,-0.2478632478632477,-0.380281690140845,-0.3888888888888888
FSDF_86-L,0.0926031294452347,-0.0926031294452347,10.0,0.1232256115977046,-0.1408998517910728,0.3473451327433628,0.0567263508160354,-0.003598971722365,0.013940256045513,0.0003046212938601,0.1093325279371791,0.2414129513793981,-0.0559222200597603,0.0425480121584315,0.2436968398216861,0.122886938078124,-0.6614487262575403,-1.2891089108910891,0.1320058997050147,0.1847051198963059,0.0735294117647058,-0.0422535211267605,-0.0684931506849314,-0.139240506329114,-0.1707317073170731,-0.0852017937219731,-0.1535269709543568,-0.1999999999999999,-0.0684931506849314,-0.0933333333333332,-0.0239234449760764,0.0,0.0149253731343284,0.0569948186528497,0.1590909090909091,0.146067415730337,0.2911392405063291,0.3076923076923077,0.3509933774834437,0.3972602739726028,0.4166666666666667,0.3509933774834437,0.3600000000000001,0.4166666666666667,0.4676258992805757,0.5813953488372092,0.6062992125984252,0.6585365853658538,0.6320000000000001,0.6062992125984252,0.728813559322034,0.8053097345132745,0.7894736842105265,0.6585365853658538,0.6320000000000001,0.6451612903225807,0.6451612903225807,0.5338345864661653,0.4571428571428573,0.5338345864661653,0.6721311475409837,0.6320000000000001,0.728813559322034,0.8053097345132745,0.9065420560747663,0.9615384615384616,0.9428571428571428,1.0,1.0606060606060606
FSDG_16-L^J21,0.1065253266581678,-0.1065253266581678,10.0,0.1148032236555575,0.066353888093944,0.4181949911017448,0.0565338990842467,0.1446895756794754,0.0478721998613049,5.938042950682412e-06,0.1753383026859941,0.6220943855881025,-0.0816402164172196,0.0326820437029588,-0.3720976143007333,-0.1471403552898196,0.0296643077490031,-1.2345654240152075,0.1041570232964656,0.0555970176689877,0.145985401459854,0.0538461538461538,0.096,0.0300751879699248,-0.0866666666666665,-0.0352112676056336,0.0148148148148148,0.0703125,0.1229508196721311,0.0703125,0.2017543859649124,0.3431372549019609,0.3700000000000001,0.3300970873786408,0.5222222222222224,0.5054945054945055,0.7564102564102564,0.8026315789473686,0.7125000000000001,0.8026315789473686,0.8266666666666669,0.8026315789473686,0.6707317073170733,0.7564102564102564,0.691358024691358,0.7564102564102564,0.5930232558139537,0.6707317073170733,0.7125000000000001,0.6707317073170733,0.5930232558139537,0.7564102564102564,0.8026315789473686,0.8026315789473686,0.9295774647887328,0.9571428571428576,0.8513513513513515,0.7564102564102564,0.7125000000000001,0.7564102564102564,0.8767123287671235,0.902777777777778,0.8767123287671235,1.0147058823529411,0.9571428571428576,0.8767123287671235,0.9295774647887328,1.0757575757575757,1.0757575757575757
FSDJ_J4-L,0.0857518743362551,-0.0857518743362551,34.0,-0.0261247731681371,0.1409362353507782,1.2483640081799592,0.078861026482306,-0.0605140659785469,-0.0323352723929616,1.9078660561018545e-05,0.0107627808022027,-0.6352528541424752,-0.1713763215763818,-0.0811900169556335,-0.1812569657044422,-0.00196866672382,0.0202584977034771,-2.181451612903226,0.8520449897750512,-0.0540596425125212,-0.1142857142857143,0.3764044943820226,-0.0448343079922026,-0.1388400702987697,-0.1281138790035586,-0.176470588235294,-0.1373239436619717,-0.2096774193548386,-0.1819699499165274,-0.2319749216300939,-0.1638225255972696,-0.1123188405797099,-0.0892193308550185,-0.0448343079922026,0.0251046025104602,0.0425531914893617,-0.0666666666666666,-0.0684410646387831,-0.0909090909090908,-0.0239043824701193,-0.0373280943025539,-0.04296875,-0.1139240506329113,-0.1281138790035586,-0.1155234657039711,-0.1042047531992685,-0.0666666666666666,-0.1025641025641025,-0.085820895522388,-0.0702087286527513,-0.1281138790035586,-0.1342756183745582,-0.121863799283154,-0.1009174311926605,-0.1107078039927403,-0.0925925925925925,-0.0737240075614366,-0.0737240075614366,-0.0992647058823529,-0.0522243713733074,-0.0219560878243512,-0.0737240075614366,-0.0392156862745096,-0.0373280943025539,-0.0354330708661416,-0.01010101010101,-0.0080971659919028,0.0040983606557378,-0.01010101010101
FSDN_02-L^D99,0.0800993231607193,-0.0800993231607193,10.0,0.0721772023804743,-0.9068710241199868,0.5627906976744186,0.0373858447488584,0.0465290504016688,0.0275386640724815,3.802015393184612e-08,0.0935431106256642,-0.3618819878996576,-0.057626726243532,0.1683684558416208,0.0210933481808279,0.228124492112664,0.0475725169679781,-1.3963963963963966,0.3930232558139535,0.1573505613590998,0.574468085106383,0.0444444444444442,-0.0961538461538462,-0.3088235294117648,-0.3691275167785235,-0.4303030303030303,-0.3774834437086093,-0.4125000000000001,-0.2878787878787879,-0.2656250000000001,-0.2985074626865672,-0.3062730627306274,-0.3062730627306274,-0.3380281690140845,-0.3795379537953796,-0.3163636363636364,-0.2905660377358491,-0.3062730627306274,-0.3380281690140845,-0.3285714285714285,-0.3648648648648649,-0.3856209150326798,-0.2769230769230769,-0.3333333333333333,-0.3605442176870749,-0.3648648648648649,-0.3517241379310345,-0.3561643835616438,-0.4388059701492538,-0.4582132564841499,-0.4597701149425287,-0.4518950437317784,-0.455072463768116,-0.4320241691842901,-0.3876221498371335,-0.4012738853503185,-0.3815789473684211,-0.3795379537953796,-0.4012738853503185,-0.3896103896103896,-0.3517241379310345,-0.3856209150326798,-0.3494809688581315,-0.3561643835616438,-0.2958801498127341,-0.3774834437086093,-0.3795379537953796,-0.3561643835616438,-0.3876221498371335
FSDU_19-L^I02,0.102463491396173,-0.102463491396173,10.0,0.1259736954808115,0.0034170181294145,0.7042662166563046,0.0697921817173851,0.0358674519670631,0.023998458493177,1.479577548954529e-07,0.1529361379901063,0.3864628120668303,-0.1635026209515543,0.0549232167988363,-0.3806455637702838,-0.3166135704097854,0.3114480266376926,-2.231434384537131,0.2890872487195429,0.1312724447675416,-0.03125,0.0,-0.1688311688311689,-0.2098765432098766,-0.1351351351351351,-0.1578947368421053,-0.1578947368421053,-0.0857142857142856,-0.0857142857142856,-0.0588235294117647,0.1428571428571428,0.1851851851851851,0.1428571428571428,0.2549019607843137,0.3333333333333335,0.4222222222222223,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.4545454545454546,0.4883720930232558,0.4545454545454546,0.3913043478260869,0.4222222222222223,0.523809523809524,0.523809523809524,0.4545454545454546,0.4222222222222223,0.3913043478260869,0.4545454545454546,0.6842105263157894,0.6842105263157894,0.641025641025641,1.064516129032258,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.1333333333333333,1.0,1.1333333333333333,0.9393939393939394,0.8823529411764706,1.0,1.666666666666667,1.56,1.56,1.56
FSDV_69-L^F19,0.0692780835221754,-0.0692780835221754,12.0,-0.5565420560747664,-0.7914107994517395,1.2722513089005236,0.0469565217391304,-0.6133333333333333,-0.3988345742958807,1.1344628595733106e-06,-0.455607476635514,-1.0399099560031673,0.1184443175485548,-0.1842180402336145,0.3863133552901606,0.391442198501022,0.169895685158843,-2.743589743589744,1.0837696335078535,-0.4572972972972973,-0.0301652892561983,0.0674900749889721,0.4311058545239503,0.1856932876041155,0.1350844277673546,0.1141804788213627,-0.24375,-0.2315020641473483,-0.1442715700141443,-0.1375623663578047,-0.1073404647731464,-0.1073404647731464,-0.1529576478823942,-0.3053960964408726,-0.3279644543182449,-0.322318678241389,-0.3591101694915254,-0.3805989250063988,-0.3940911367050576,-0.4091796875,-0.4295143800094295,-0.3639947437582128,-0.3333333333333332,-0.3711018711018711,-0.4315245478036176,-0.516,-0.5283570454102515,-0.4968814968814969,-0.5513533555802743,-0.5537525354969575,-0.5699306913097566,-0.6130476495043172,-0.5754385964912281,-0.6047043449852989,-0.5283570454102515,-0.5059207839934667,-0.4626998223801065,-0.4984455958549223,-0.4844482317852577,-0.4610244988864143,-0.4391657010428736,-0.4484958979033728,-0.4954128440366973,-0.4575207352611522,-0.4333879653476937,-0.4448267951364992,-0.4538478898668472,-0.4712693904304129,-0.3663262634197434
