firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,ps,quick,roic,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSDJ-L,0.0329990980953896,-0.0329990980953896,2.0,-0.0700353248348947,5.087776939126727e-07,0.2675108204702613,0.0040930783040242,1.0,1.2596621815058688,0.2134207870837538,1.388825596896755e-07,4.94659578730279e-06,-0.0750012798853221,2.3297800740486543,0.2458228436373066,0.3130262207562609,0.1350609900396791,0.0771152067439913,-0.4737242955064737,6.0,0.909533352419124,0.1705352566449439,12.470479704797048,0.0058335069496115,0.745113697717818,0.0693430656934306,0.0073529411764705,0.0661478599221792,0.1229508196721311,0.057915057915058,-0.0551724137931033,-0.0836120401337792,-0.1273885350318471,0.0073529411764705,-0.0108303249097472,-0.1016393442622949,-0.1217948717948718,-0.0452961672473867,0.0073529411764705,0.0498084291187741,0.0458015267175573,-0.0214285714285712,-0.0352112676056336,0.0339622641509436,0.0339622641509436,0.1659574468085107,0.1810344827586207,0.1861471861471861,0.1913043478260871,-0.6642156862745098,-0.6738095238095239,-0.6806526806526807,-0.6596273291925465,-0.6625615763546797,-0.6882821387940841,-0.6722488038277512,-0.6436931079323798,-0.6464516129032258,-0.649616368286445,-0.6646266829865362,-0.6608910891089108,-0.6604708798017348,-0.5797546012269938,-0.5478547854785478,-0.6998904709748084,-0.6714628297362111,-0.6864988558352403,-0.6730310262529833,-0.6650366748166259,-0.6482670089858793,-0.6331994645247656,-0.6505102040816326,-0.5835866261398176,-0.5124555160142348
FSDM-L^A97,0.1226117389306427,-0.1226117389306427,2.0,0.2180020384405447,6.20957779305821e-07,0.3264941191545311,0.0010186272115635,1.0,1.023190593528241,0.1635475915834692,1.0084043143267909e-07,7.201360900666424e-07,0.2041387105655948,0.4643682639536658,-0.1043737977507038,-0.1102239604882017,-0.0057202337664613,0.1745629710182697,-1.4814230081044102,5.0,0.2439526124566194,0.0800541848598032,232.58585858585857,0.144471998310082,0.5553175520416699,-0.0941176470588235,0.0365853658536585,0.1333333333333333,0.1888111888111887,0.1486486486486486,0.0303030303030302,0.0429447852760735,0.0759493670886075,0.2592592592592591,0.1409395973154361,0.1038961038961039,-0.0058479532163743,-0.0502793296089385,-0.1005291005291004,0.0,-0.0229885057471264,-0.1326530612244898,-0.065934065934066,0.0240963855421687,-0.1326530612244898,-0.0555555555555555,-0.0555555555555555,-0.065934065934066,-0.1191709844559585,-0.0502793296089385,-0.0502793296089385,-0.0395480225988701,0.0240963855421687,0.0,0.0559006211180124,0.2686567164179103,0.3821138211382113,0.2977099236641221,0.2318840579710146,0.2056737588652482,0.2318840579710146,0.2499999999999997,0.4285714285714286,0.2781954887218043,-0.0116279069767442,-0.1052631578947368,-0.1099476439790575,0.0,-0.1866028708133971,-0.2477876106194689,-0.2376681614349776,-0.2201834862385322,-0.1625615763546797,-0.1191709844559585
FSDN-L^D99,0.0093603371251144,0.0093603371251144,2.0,0.0541019585508,1.1565179977502855e-06,0.6080869546138268,-0.002009896399293,1.0,0.8542563471843979,0.0464841312415838,6.988301954205661e-08,2.301931108432852e-09,0.0608579522857942,0.4073647358817541,-0.2720704829710835,-0.3417119415630612,0.1281940366987258,0.1354073826492721,0.169494459833795,5.0,0.5819643327769481,0.0627795246835413,8.449582753824757,0.1887586218142092,0.7732760847261088,-0.0259067357512953,0.0376344086021505,0.0903954802259887,0.1768292682926828,0.1091954022988506,-0.0252525252525253,-0.0102564102564102,0.0842696629213481,0.2062499999999998,0.1156069364161849,0.0,-0.089622641509434,-0.1187214611872146,-0.1422222222222222,-0.1146788990825689,-0.1608695652173912,-0.1924686192468619,-0.1422222222222222,-0.089622641509434,-0.0445544554455445,-0.035,-0.0301507537688442,0.0265957446808511,0.1286549707602338,0.1626506024096385,0.1626506024096385,0.1696969696969696,0.269736842105263,0.3402777777777777,0.1556886227544911,0.4621212121212119,0.5950413223140496,0.6495726495726497,0.6218487394957983,0.663793103448276,0.663793103448276,0.7387387387387385,0.6355932203389831,0.4296296296296296,0.3591549295774647,0.4402985074626864,0.321917808219178,0.2781456953642383,0.3785714285714285,0.4961240310077519,0.5078125,0.5564516129032258,0.6495726495726497,0.7232142857142856
FSDP-L^D98,0.1050505247171978,0.1050505247171978,3.0,-0.0198741241217121,1.149052261375924e-06,0.6041615363283643,-0.02874436501779,1.0,0.8223546740657007,0.0152716924247334,7.822452500257103e-08,1.8471608916462503e-08,0.0637475542875869,0.1545548086785267,-0.0553835646880423,0.0006162775662315,0.1658211302684527,0.1103421952389009,2.1995515695067267,2.0,0.2490323022642415,0.0923964488197606,233.35028248587568,0.1394119626807614,1.112646372952189,0.0549450549450549,-0.021505376344086,0.0340909090909091,0.467741935483871,0.0459770114942528,-0.1078431372549019,-0.2086956521739129,-0.409090909090909,-0.2777777777777778,-0.4583333333333332,-0.4887640449438202,-0.4887640449438202,-0.4484848484848485,-0.4678362573099415,-0.4484848484848485,-0.5235602094240837,-0.5863636363636364,-0.5787037037037037,-0.5260416666666666,-0.4916201117318436,-0.4615384615384614,-0.43125,-0.5,-0.4518072289156626,-0.4013157894736842,-0.4550898203592813,-0.5806451612903225,-0.5357142857142857,-0.5472636815920398,-0.6345381526104418,-0.6566037735849056,-0.675,-0.6862068965517241,-0.64453125,-0.6566037735849056,-0.6714801444043321,-0.6726618705035972,-0.6472868217054264,-0.6795774647887324,-0.7259036144578312,-0.6818181818181818,-0.7064516129032258,-0.6936026936026936,-0.6883561643835616,-0.6617100371747211,-0.6008771929824561,-0.5991189427312775,-0.5687203791469193,-0.5495049504950495
FSDR-L^B98,0.0018649364634093,-0.0018649364634093,2.0,0.0411968017329257,1.4730178669535456e-06,0.7744997920913811,-0.00404053146034,1.0,0.961864888848438,-0.0013367395437262,1.0568187914845629e-07,4.7603510014605804e-09,0.0255956931702344,0.1124876087953114,-0.1107395742554206,-0.0768197634594428,0.1383807155001362,0.0214620068330892,-0.0495439469320058,5.0,0.6210607749891921,0.0837145083035721,4.432521562658549,0.1286617072356733,0.5668975842763557,-0.1392405063291139,0.0063694267515923,-0.0919540229885057,-0.1413043478260869,-0.1595744680851063,-0.1938775510204081,-0.1505376344086021,-0.1505376344086021,-0.1366120218579235,-0.1270718232044199,-0.1813471502590673,-0.2060301507537688,-0.2367149758454105,-0.2254901960784313,-0.2139303482587063,-0.2752293577981651,-0.278538812785388,-0.2651162790697674,-0.2476190476190476,-0.2616822429906542,-0.2752293577981651,-0.3008849557522123,-0.2651162790697674,-0.1938775510204081,-0.2511848341232227,-0.2818181818181818,-0.2476190476190476,-0.197969543147208,-0.202020202020202,-0.2099999999999999,-0.202020202020202,-0.1727748691099475,-0.5775401069518717,-0.5853018372703411,-0.575268817204301,-0.4750830564784052,-0.4733333333333333,-0.4935897435897436,-0.5138461538461538,-0.5885416666666666,-0.596938775510204,-0.6059850374064837,-0.5938303341902313,-0.5380116959064327,-0.5226586102719033,-0.5352941176470588,-0.5352941176470588,-0.5269461077844311,-0.5123456790123457
FSDU-L^I02,0.0673327467767588,0.0673327467767588,2.0,0.1007135431013799,1.0957752661838693e-06,0.5761489625332896,0.0005156987500765,1.0,0.3924330966294703,0.1334854691924884,2.502745817296685e-07,3.689989038012949e-08,0.1135981943716289,0.0927144909757097,0.1028458158483291,0.3205541151701698,-0.167921641246221,-0.6971055612966379,0.8452633814783346,2.0,0.1650402206060952,0.0300842941575428,27.266230733302194,-0.2348736257687045,0.3949884204871315,-0.14,-0.0196078431372549,0.1111111111111111,0.0638297872340425,0.0,-0.0384615384615385,-0.3421052631578947,-0.2857142857142857,-0.2647058823529412,-0.3670886075949368,-0.4047619047619047,-0.504950495049505,-0.5454545454545454,-0.4845360824742267,-0.5,-0.5098039215686274,-0.5726495726495726,-0.5901639344262295,-0.5798319327731092,-0.5412844036697249,-0.6621621621621622,-0.5726495726495726,-0.5833333333333333,-0.5454545454545454,-0.5535714285714286,-0.576271186440678,-0.5901639344262295,-0.6575342465753424,-0.6376811594202898,-0.6212121212121212,-0.6527777777777778,-0.6551724137931034,-0.6621621621621622,-0.6575342465753424,-0.6710526315789473,-0.6268656716417911,-0.6644295302013423,-0.6951219512195121,-0.7175141242937852,-0.7844827586206896,-0.771689497716895,-0.7899159663865546,-0.7933884297520661,-0.7584541062801933,-0.7175141242937852,-0.7076023391812866,-0.7093023255813953,-0.6855345911949686,-0.6598639455782314
FSDV-L^F19,0.0207358321253537,-0.0207358321253537,2.0,0.058689782577803,1.0942960608504515e-06,0.5753712094259482,0.0011292013892248,1.0,1.270923209663503,7.225955632625843e-05,1.1702009899267835e-07,4.286659209032092e-06,0.0736961773483018,3.1167298967027057,-0.0295337889101187,-0.0548318853485113,-0.1257805919044451,0.6128256958974275,-0.5074324324324327,2.0,0.7765314926660914,0.065102445472571,23.654135338345863,-0.1282179178097375,0.83280211543179,-0.1045454545454546,0.0185185185185186,0.1764705882352941,0.06280193236715,-0.0946502057613168,-0.1821561338289962,-0.1634980988593154,-0.1304347826086955,-0.0350877192982455,-0.1760299625468163,-0.1821561338289962,-0.2057761732851984,-0.3167701863354036,-0.2280701754385964,-0.1199999999999998,-0.1570881226053638,-0.2810457516339869,-0.2387543252595155,-0.1999999999999999,-0.1821561338289962,-0.2086330935251797,-0.3188854489164086,-0.3510324483775811,-0.3732193732193731,-0.358600583090379,-0.4240837696335078,-0.4315245478036175,-0.3432835820895522,-0.1199999999999998,-0.0756302521008401,-0.1020408163265306,-0.0598290598290597,0.0526315789473685,-0.0557939914163089,-0.1472868217054262,-0.1372549019607841,-0.1020408163265306,0.042654028436019,-0.0638297872340425,-0.341317365269461,-0.2666666666666666,-0.3125,-0.2114695340501792,-0.2413793103448275,-0.1729323308270676,-0.2170818505338078,-0.2198581560283686,-0.1129032258064515,-0.1129032258064515
FSDW-L^B17,0.0068453019764358,-0.0068453019764358,2.0,-0.0198382613090725,5.389812496517105e-07,0.2833915834705672,-0.0065705240190946,1.0,2.0953787599057008,0.042513863216266,1.0308452670258201e-07,6.4943140665310095e-09,0.0250534151216486,0.1779313403947701,-0.0678627166819554,-0.0878381143645236,0.0386078384103328,0.1147003013136267,-0.0792691119172366,4.0,1.1356548413667735,0.148345693097547,5.150018925852715,0.0108972030512167,0.8286118105516448,-0.0285714285714285,0.023391812865497,0.0542168674698795,0.1437908496732025,0.0057471264367816,-0.0691489361702126,-0.0789473684210525,-0.0277777777777777,0.0416666666666667,-0.0591397849462366,-0.1161616161616161,-0.1586538461538461,-0.0789473684210525,-0.0641711229946524,-0.0789473684210525,-0.2456896551724137,-0.3320610687022901,-0.3,-0.3137254901960784,-0.3217054263565891,-0.3566176470588236,-0.3902439024390244,-0.3613138686131387,-0.2768595041322313,-0.2187500000000001,-0.2647058823529411,-0.3,-0.2677824267782427,-0.2798353909465021,-0.3,-0.2798353909465021,-0.2768595041322313,-0.2798353909465021,-0.2117117117117117,-0.2117117117117117,-0.2391304347826086,-0.2456896551724137,-0.1706161137440758,-0.2187500000000001,-0.4822485207100592,-0.4791666666666666,-0.4852941176470587,-0.4444444444444444,-0.458204334365325,-0.4680851063829787,-0.458204334365325,-0.4479495268138801,-0.4186046511627906,-0.3518518518518518
FSDX-L,0.3680573869929847,0.3680573869929847,3.0,0.2776309466602595,2.154497838701053e-06,1.132815945801369,-0.0192425907599462,1.0,1.2172137126185263,-0.5859822824387702,-6.779414218694314e-07,3.338040639709777e-07,-0.0723209995194617,0.181750555591071,-0.3567645138074884,-0.1780006098251618,0.1956240232511116,-1.6659098059817086,6.977999999999998,2.0,1.0274252370532455,0.0279900744416873,1.4309698451507742,-0.0751158870627897,1.5406839135488113,0.25,-0.36,-0.4482758620689654,-0.4285714285714286,-0.5428571428571428,-0.6862745098039216,-0.6666666666666666,-0.7611940298507462,-0.746031746031746,-0.8222222222222222,-0.8476190476190476,-0.8279569892473119,-0.813953488372093,-0.8095238095238095,-0.84,-0.8699186991869918,-0.8840579710144927,-0.8888888888888888,-0.8840579710144927,-0.8865248226950354,-0.8881118881118881,-0.8926174496644296,-0.8918918918918919,-0.8896551724137931,-0.8865248226950354,-0.8823529411764706,-0.9106145251396648,-0.9036144578313252,-0.9203980099502488,-0.9330543933054394,-0.9365079365079364,-0.9405204460966544,-0.9391634980988594,-0.9386973180076628,-0.9430604982206404,-0.9400749063670412,-0.9448275862068966,-0.933609958506224,-0.9384615384615383,-0.9568733153638814,-0.950920245398773,-0.9522388059701492,-0.9520958083832336,-0.9513677811550152,-0.9548022598870056,-0.9504643962848296,-0.944636678200692,-0.9372549019607844,-0.9292035398230089
FSEA-L^C01,0.0553196227845333,0.0553196227845333,2.0,0.4954481373181358,1.050981021887968e-07,0.0552596544282031,-0.0179242659528053,1.0,1.6277708071936428,-0.6419740366783433,1.1303716746205122e-07,2.0394025086063669e-07,0.2429147217258072,1.3037004950491684,0.1588921142464328,0.300173876922525,-0.1098208575069725,-0.1447631800242154,0.4527591973244148,3.0,1.193224592220828,0.207477847417333,4.441423948220065,0.1360870724152032,0.7806475347914545,-0.0353356890459364,-0.0139372822299651,0.0520446096654274,0.1320000000000001,0.0639097744360901,-0.0503355704697986,-0.0721311475409834,-0.0070175438596491,0.1320000000000001,0.0520446096654274,0.071969696969697,0.0216606498194946,0.040441176470588,0.0968992248062015,0.1365461847389557,0.0179856115107914,-0.0274914089347079,-0.0781758957654722,0.040441176470588,0.0,-0.0104895104895104,0.0366300366300367,0.029090909090909,0.0926640926640927,0.2577777777777779,0.2863636363636364,0.1742738589211618,0.263392857142857,0.2805429864253395,0.123015873015873,0.1551020408163264,0.2304347826086958,0.1551020408163264,0.2198275862068965,0.263392857142857,0.2042553191489362,0.2577777777777779,0.3872549019607842,0.2690582959641256,-0.0104895104895104,0.145748987854251,0.040441176470588,0.1411290322580645,0.1411290322580645,0.1940928270042194,0.3101851851851851,0.3101851851851851,0.3412322274881518,0.4894736842105265
FSEC-L^I00,0.0326691405657494,-0.0326691405657494,2.0,-0.0352621681973103,1.8789633413152155e-06,0.9879423392234082,0.0045510560875268,1.0,1.4278240750220113,0.0339199827067534,9.883250274288515e-08,9.632205356212833e-09,0.0265903863266231,0.150553628936515,-0.0646097954143515,-0.0711776825516059,-0.0895330813890764,-0.069066880142949,-1.266313348790986,3.0,1.134124367820799,0.0513625639681327,3.136388491629511,-0.1851764834444324,0.9216545703442044,-0.0307692307692307,0.015625,0.0655737704918033,-0.0714285714285712,-0.1216216216216216,-0.4090909090909091,-0.4090909090909091,-0.4090909090909091,-0.4036697247706422,-0.4491525423728812,-0.4347826086956521,-0.4583333333333332,-0.4583333333333332,-0.4841269841269841,-0.48,-0.5149253731343284,-0.4247787610619468,-0.439655172413793,-0.3925233644859813,-0.4036697247706422,-0.3925233644859813,-0.4144144144144144,-0.4347826086956521,-0.4247787610619468,-0.4347826086956521,-0.4444444444444444,-0.4628099173553719,-0.4347826086956521,-0.3564356435643564,-0.375,-0.3010752688172043,-0.1772151898734177,-0.2073170731707316,-0.2352941176470587,-0.2777777777777778,-0.3085106382978723,-0.2352941176470587,-0.1975308641975308,-0.3298969072164948,-0.4247787610619468,-0.439655172413793,-0.4491525423728812,-0.4298245614035086,-0.3981481481481481,-0.2777777777777778,-0.2613636363636363,-0.2261904761904761,-0.2441860465116279,-0.2261904761904761
FSET-L,0.040473591401461,0.040473591401461,2.0,0.0277541290652138,2.422618048881566e-06,1.273791185612804,-0.0390958945810763,1.0,2.8115079365079363,0.0051948051948051,1.7349128884570833e-07,1.455988496728071e-07,0.0476758045292014,0.2755636757918692,0.4533586697233044,0.2347563399316315,-0.0681671209673802,0.268369046199241,1.2422680412371128,2.0,0.2619047619047617,0.0850385776585038,20.856115107913663,-0.0114236999147485,0.857700323006555,-0.38,-0.0384615384615385,0.075268817204301,0.075268817204301,-0.3464052287581699,-0.4350282485875706,-0.4764397905759162,-0.4186046511627906,-0.4285714285714286,-0.4285714285714286,-0.4444444444444444,-0.4444444444444444,-0.4871794871794871,-0.4285714285714286,-0.4186046511627906,-0.453551912568306,-0.4117647058823529,-0.4382022471910112,-0.4350282485875706,-0.453551912568306,-0.504950495049505,-0.4949494949494949,-0.4791666666666666,-0.4736842105263158,-0.4285714285714286,-0.3902439024390244,-0.4565217391304348,-0.4047619047619047,-0.3939393939393939,-0.4350282485875706,-0.4736842105263158,-0.4444444444444444,-0.4680851063829787,-0.4736842105263158,-0.4736842105263158,-0.4623655913978495,-0.4252873563218391,-0.375,-0.3902439024390244,-0.5575221238938053,-0.5283018867924529,-0.5454545454545454,-0.5575221238938053,-0.4680851063829787,-0.4505494505494506,-0.4285714285714286,-0.4382022471910112,-0.4444444444444444,-0.3630573248407643
FSEW-L,0.0933795331996653,0.0933795331996653,3.0,0.3181859205776172,2.0830765114909545e-07,0.1095263242391521,-0.0017476407164689,1.0,1.7796896225250074,0.2308412009866463,6.891527053253363e-08,2.6407398992508454e-09,0.1227662454873646,0.3423901245479335,0.0560606345952988,0.1356419828560938,0.1189253930675496,1.2547654809962607,0.5009921671018284,2.0,1.247396369324497,0.2697246953596192,203.34375,0.2779287093712154,0.7330920010577948,-0.0689655172413792,-0.0460526315789474,-0.1317365269461078,-0.0880503144654089,-0.0645161290322581,-0.2076502732240437,-0.1470588235294118,-0.1104294478527606,0.0431654676258992,-0.0822784810126583,-0.0822784810126583,-0.0764331210191083,-0.0937500000000001,-0.1520467836257309,-0.1212121212121212,-0.2287234042553191,-0.2676767676767677,-0.4858156028368794,-0.42,-0.334862385321101,-0.3255813953488372,-0.3224299065420561,-0.3378995433789954,-0.2892156862745099,-0.2162162162162162,-0.2245989304812835,-0.2564102564102564,-0.2447916666666666,-0.1761363636363636,-0.2162162162162162,-0.1470588235294118,-0.0136054421768707,-0.0202702702702702,-0.0202702702702702,-0.1212121212121212,-0.0705128205128206,-0.0397350993377483,0.1983471074380165,0.0507246376811594,-0.2287234042553191,-0.2162162162162162,-0.4649446494464945,-0.5017182130584192,-0.5261437908496732,-0.4649446494464945,-0.4223107569721115,-0.4548872180451128,-0.4313725490196078,-0.43359375
FSEY-L^I97,0.0518837399060239,0.0518837399060239,2.0,0.1579562531307395,1.2326532117280528e-06,0.6481181780765582,-0.0032825499288992,1.0,1.3337188591519973,0.0620067643742952,1.157681048107276e-07,6.247854810864153e-09,0.1463592343538912,0.0640304893468772,-0.0388861564156466,-0.0763254088693941,-0.1128456343280233,0.2075586112113237,1.2260638297872328,3.0,0.3247206865443779,0.2612458038045506,14.027797243634666,0.119671107216437,1.0387323725654884,-0.0526315789473684,-0.0617283950617284,-0.0379746835443037,-0.0129870129870129,-0.0843373493975903,-0.2164948453608247,-0.1363636363636363,-0.073170731707317,-0.0129870129870129,-0.0379746835443037,-0.05,0.0410958904109588,0.0270270270270269,0.0133333333333334,0.0410958904109588,0.0,-0.0256410256410256,0.0410958904109588,0.1014492753623188,0.0555555555555555,0.0555555555555555,0.0857142857142858,0.1515151515151513,0.2459016393442623,0.2459016393442623,0.1343283582089551,0.0704225352112677,0.1014492753623188,0.1875,0.1176470588235294,0.1343283582089551,0.2459016393442623,0.3818181818181816,0.357142857142857,0.2666666666666668,0.357142857142857,0.4339622641509433,0.52,-0.05,-0.2692307692307693,-0.2244897959183673,-0.2761904761904762,-0.2323232323232322,-0.2621359223300971,0.0704225352112677,0.0133333333333334,-0.0256410256410256,-0.05,0.2258064516129032
FSFF-L^I02,0.0274363085693924,0.0274363085693924,6.0,0.6898215198500598,8.118405923861654e-07,0.4268586173464644,0.0126125850620561,1.0,0.5083622872622342,1.0617572119906291,7.619832597579022e-08,4.532036019706614e-09,0.6906202078718692,0.7319722316088415,0.8492959507583948,0.9202179217920792,-0.1155864601248521,-0.3465965319225612,0.3061900764370606,4.0,0.4653141746658029,0.089050871648486,14.298714006150409,0.1160900352416178,0.4475083306530237,-0.0154639175257732,0.0718232044198894,0.0898876404494382,0.1829268292682926,0.0837988826815641,-0.1415929203539823,-0.1261261261261262,-0.0934579439252337,0.005181347150259,-0.1018518518518519,-0.145374449339207,-0.1673819742489271,-0.1181818181818182,-0.1059907834101382,-0.0673076923076924,-0.1141552511415525,-0.1565217391304347,-0.0717703349282296,-0.0536585365853657,-0.0348258706467661,0.0264550264550265,0.0718232044198894,0.0543478260869565,0.1901840490797546,0.2933333333333332,0.2516129032258063,0.2933333333333332,0.3108108108108107,0.5396825396825395,0.3661971830985915,0.3857142857142857,0.3566433566433566,0.3379310344827586,0.4057971014492754,-0.6367041198501873,-0.6339622641509434,-0.5958333333333333,-0.5736263736263736,-0.6548042704626335,-0.6896,-0.6870967741935484,-0.6915739268680445,-0.6683760683760684,-0.6453382084095064,-0.6311787072243347,-0.6420664206642066,-0.5983436853002071,-0.5659955257270693,-0.5380952380952382
FSFM-L,0.2298084913283066,-0.2298084913283066,2.0,-0.3262540900336175,3.150988658910267e-07,0.1656762023026612,0.0342840251450223,1.0,1.4468827712577987,-0.2615364300297617,4.266778703544949e-08,5.28936970436617e-08,-0.1605536487426251,1.1371596807155746,0.2280717566666869,0.3542171176266251,0.2512372410390558,0.1570078712266735,-6.095941896490428,4.0,1.181852885999738,0.1206566452408881,3.428830738135186,-0.3388294812998532,1.3262761770907008,0.058064516129032,0.0915492957746479,0.1397058823529411,0.2204724409448819,0.1481481481481481,0.0299003322259137,0.0472972972972973,0.24,0.4975845410628021,0.3080168776371308,0.2350597609561755,0.0472972972972973,0.0299003322259137,-0.0490797546012269,-0.0606060606060605,-0.0801186943620178,-0.1689008042895442,-0.0548780487804877,0.0333333333333334,0.009771986970684,-0.0855457227138642,-0.0855457227138642,-0.1066282420749279,-0.3002257336343115,-0.2619047619047618,-0.2619047619047618,-0.3581780538302277,-0.3541666666666666,-0.3514644351464435,-0.3246187363834422,-0.2688679245283019,-0.1863517060367454,-0.1884816753926701,-0.1842105263157893,-0.2326732673267326,-0.2493946731234866,-0.2457420924574209,-0.1711229946524064,-0.2548076923076923,-0.39453125,-0.2970521541950113,-0.3390191897654584,-0.3487394957983193,-0.2475728155339805,-0.2688679245283019,-0.1842105263157893,-0.3002257336343115,-0.2565947242206234,-0.121813031161473
FSFV-L^B05,0.0163599119899295,0.0163599119899295,2.0,0.0331667227523779,4.136769214838933e-07,0.2175076737832821,0.0020031631550588,1.0,0.5120111850188536,0.2256790500942771,1.244737284900707e-07,2.2738207485690921e-07,0.165135886931206,0.5731110446693722,-0.1545488838167459,-0.4848303715374027,-0.0096896361015981,0.3050165212362565,0.1860923034406518,5.0,0.1438255427578818,0.1621284736984501,135.38210014947683,0.0780917776279943,0.6067360997117746,-0.021505376344086,0.0,0.0257352941176469,-0.0510204081632652,-0.0852459016393442,-0.1335403726708075,-0.1114649681528662,-0.0941558441558442,0.0568181818181818,0.0145454545454546,0.1204819277108433,0.0608365019011407,-0.0176056338028168,-0.0278745644599303,-0.1335403726708075,-0.2418478260869565,-0.2809278350515464,-0.2162921348314607,-0.1745562130177514,-0.1842105263157895,-0.1982758620689655,-0.1936416184971098,-0.1570996978851964,-0.1519756838905774,-0.0730897009966776,-0.128125,-0.146788990825688,-0.1865889212827989,-0.1818181818181818,-0.2249999999999999,-0.2520107238605897,-0.2418478260869565,-0.1982758620689655,-0.1671641791044776,-0.108626198083067,-0.0941558441558442,-0.0210526315789474,-0.108626198083067,-0.1596385542168674,-0.2846153846153846,-0.2827763496143959,-0.3293269230769231,-0.245945945945946,-0.25,-0.172106824925816,-0.1818181818181818,-0.1253918495297805,-0.0244755244755243,0.0371747211895912
FSFX-L^K04,6.740483603773582e-05,6.740483603773582e-05,2.0,0.0675535877960796,1.6281442814172276e-06,0.8560638915129886,-0.0063278200076287,1.0,1.2785506117777543,-0.0222078741103336,1.2826333579554934e-07,1.027518372315612e-08,0.0023262919228357,0.0985627352360765,0.3254968347219093,0.372705376681587,0.0191220672404287,-0.144134069908961,0.0025341130604288,6.0,1.0038346725189669,0.1128137737488028,2.2640893723357345,0.0520398614820329,0.6306893213357708,0.0649350649350648,0.0845070422535212,0.0769230769230771,0.1079136690647482,-0.0253164556962025,-0.0833333333333332,-0.0552147239263802,-0.0128205128205128,-0.0314465408805031,-0.0722891566265059,-0.0941176470588235,-0.0833333333333332,-0.019108280254777,0.013157894736842,0.0,-0.1630434782608696,-0.1808510638297872,-0.2182741116751269,-0.2061855670103092,-0.2061855670103092,-0.1894736842105262,-0.1851851851851851,-0.1808510638297872,-0.1894736842105262,-0.0374999999999999,-0.1937172774869109,-0.2769953051643192,-0.2870370370370371,-0.6030927835051546,-0.3583333333333333,-0.3155555555555556,-0.1396648044692737,-0.1396648044692737,-0.1348314606741573,-0.1584699453551913,-0.1396648044692737,-0.0374999999999999,0.0769230769230771,-0.2102564102564101,-0.4296296296296297,-0.4076923076923077,-0.4399999999999999,-0.3390557939914163,-0.4188679245283019,-0.1630434782608696,-0.1046511627906976,0.0198675496688742,0.0405405405405405,0.0921985815602837
FSFY-L^H12,0.057838234138933,0.057838234138933,17.0,0.0881380026791327,8.073563082348781e-07,0.4245008203225671,-0.0125729752910358,1.0,2.10541048323914,0.0701351823215443,1.3068781521857754e-07,8.42984079834637e-08,0.103991361163509,0.5238545127118154,-0.1079411672289206,-0.1269458345713739,0.1781315588540704,0.2554623198364018,0.7951117670350217,4.0,1.0170689222390408,0.1333708868420895,6.209943273791929,0.2536778600921276,0.5396636248782796,-0.034965034965035,0.0751879699248119,0.0833333333333332,0.1171875,-0.0205479452054794,-0.1588235294117647,-0.1538461538461538,-0.2393617021276596,-0.1006289308176101,-0.2055555555555556,-0.2228260869565218,-0.3058252427184467,-0.3470319634703196,-0.3529411764705882,-0.2777777777777778,-0.3470319634703196,-0.3888888888888888,-0.3940677966101694,-0.3317757009345795,-0.3222748815165877,-0.3091787439613526,-0.3190476190476191,-0.3254716981132076,-0.3587443946188341,-0.3058252427184467,-0.2628865979381444,-0.3644444444444444,-0.3222748815165877,-0.285,-0.380952380952381,-0.3966244725738397,-0.285,-0.3157894736842105,-0.2473684210526315,-0.3190476190476191,-0.3317757009345795,-0.3286384976525821,-0.2142857142857143,-0.337962962962963,-0.5818713450292398,-0.550314465408805,-0.5640243902439024,-0.5653495440729484,-0.5264900662251656,-0.5,-0.48,-0.483754512635379,-0.4562737642585551,-0.4186991869918699
