firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCQE_67-L^A14,0.0862529125185342,-0.0862529125185342,6.0,0.2041178393015546,0.0534119679860101,1.888632350943909,0.1147500916534278,0.1713722105782271,7.336941757499219e-06,0.0944955413417993,-0.1141319523522022,0.059300846086938,-0.0390936971531901,0.0353344584542546,0.0187095744849443,-1.5981161695447408,1.240391144913758,0.1513035956999877,-0.0736526946107783,-0.0511363636363637,0.0214067278287459,0.0457107075767062,-0.0773480662983426,-0.0335648148148148,-0.0591549295774648,-0.0285049447353112,0.0036057692307691,-0.0135853514471352,0.0470219435736676,0.0823071937783539,0.1178045515394912,0.1096345514950165,0.1843971631205674,0.2613293051359515,0.2397921306607273,0.2945736434108525,0.2216532553035843,0.2613293051359515,0.3180741910023676,0.5506035283194057,0.6868686868686866,0.6166505324298159,1.0193470374848852,0.8412348401323042,0.6276803118908381,0.6011505273250239,0.6750250752256768,0.8211559432933477,1.0048019207683074,1.0617283950617282,1.2721088435374148,1.5075075075075075,1.2416107382550332,1.124681933842239,1.253711201079622,1.3925501432664755,1.585139318885449,1.966252220248668,1.7740863787375418,1.7557755775577557,1.849829351535836,2.947990543735224,2.48643006263048,2.8927738927738926,3.315245478036175,2.769751693002257,2.1809523809523808
BCUB_73-L^L00,0.0569442887568658,-0.0569442887568658,5.0,-0.0853484046358563,0.1900864458591231,1.7035246727089626,0.1248481904299247,0.0751767770748045,4.098583558891959e-06,-0.0357704964944913,0.0586670604812357,0.4475819132480217,0.069967409987421,0.3335274474315387,0.2895649371879351,-0.9049881235154394,1.260020140986908,0.2118680936222048,-0.0621621621621621,-0.0439276485788113,0.0541310541310542,0.022099447513812,-0.1019417475728154,-0.0609137055837563,-0.1019417475728154,-0.119047619047619,-0.0773067331670822,-0.0364583333333332,0.0818713450292398,0.0693641618497109,0.0277777777777779,0.0481586402266289,0.0571428571428571,0.1384615384615384,0.1746031746031746,0.2131147540983609,0.2416107382550336,0.2211221122112212,0.1708860759493671,0.2457912457912456,0.2251655629139073,0.3120567375886527,0.434108527131783,0.1783439490445859,0.0979228486646883,0.0818713450292398,0.0882352941176471,0.1821086261980831,0.2091503267973857,0.2758620689655173,0.4230769230769231,0.380597014925373,0.2012987012987013,0.1671924290220821,0.189710610932476,0.3214285714285716,0.4509803921568629,0.5163934426229508,0.4682539682539683,0.380597014925373,0.4741035856573707,0.968085106382979,0.8316831683168318,0.8316831683168318,0.8316831683168318,0.9072164948453608,0.6517857142857142
BCYO_38-L^K98,0.0321643409583827,-0.0321643409583827,5.0,-0.0249737331285863,0.414803648830802,1.1489384345234928,0.1243194192377495,0.1309157959434543,1.0578690856857425e-06,0.0072334922815808,-0.0315265763319512,0.03779689102817,-0.0315265763319512,0.1294493216280926,0.0870017803818968,-1.6687898089171973,1.1489384345234928,0.1294493216280926,-0.0394736842105263,0.0629370629370629,0.0270270270270269,-0.0440251572327043,-0.3391304347826086,-0.327433628318584,-0.2995391705069123,-0.3090909090909092,-0.327433628318584,-0.3448275862068964,-0.2796208530805687,-0.3090909090909092,-0.3362445414847161,-0.3504273504273504,-0.3303964757709251,-0.2244897959183673,-0.1648351648351648,-0.2205128205128205,-0.1783783783783784,-0.2585365853658535,-0.1957671957671957,-0.1508379888268156,-0.2995391705069123,-0.2284263959390863,-0.0193548387096774,-0.3027522935779817,-0.2930232558139535,-0.4220532319391634,-0.4328358208955224,-0.3476394849785408,-0.3795918367346939,-0.3846153846153847,-0.3870967741935484,-0.3821138211382113,-0.4882154882154882,-0.5016393442622951,-0.5080906148867314,-0.5143769968051117,-0.5128205128205128,-0.4740484429065744,-0.5174603174603174,-0.5112540192926045,-0.4740484429065744,-0.4153846153846153,-0.4551971326164874,-0.4153846153846153,-0.3183856502242153,-0.2621359223300971,-0.3183856502242153
BCZR_85-L^G00,0.068160624009572,-0.068160624009572,5.0,0.0085747229129841,-0.3505318803827106,1.6715290454805076,0.2486200827950322,0.0247113181816425,1.7731011454701997e-06,0.0052459178796915,0.0405195134685268,-0.2158215968125015,0.0425328477429121,-0.296599022959445,-0.2715487207206429,-4.878472903183631,1.2350031544799216,-0.2805899518765627,-0.1034482758620689,0.0235294117647058,0.1756756756756754,0.1497797356828192,0.0920502092050208,0.2488038277511961,0.1651785714285711,0.1756756756756754,0.3523316062176165,0.3809523809523809,0.2488038277511961,0.1599999999999999,0.0235294117647058,0.0609756097560976,0.1863636363636363,0.2920792079207921,0.2608695652173913,0.2428571428571426,0.3664921465968587,0.5352941176470587,0.6312499999999999,0.6948051948051948,0.6730769230769229,-0.2090909090909091,-0.1993865030674846,-0.1944444444444445,-0.1634615384615385,-0.1714285714285714,-0.1357615894039735,-0.0611510791366906,-0.0678571428571428,0.1106382978723403,-0.0150943396226415,-0.0333333333333334,-0.0842105263157895,-0.1061643835616438,-0.7730434782608696,-0.759447004608295,-0.7514285714285714,-0.7726480836236934,-0.7669642857142858,-0.7560747663551401,-0.7560747663551401,-0.71875,-0.6965116279069767,-0.7193548387096775,-0.6653846153846155,-0.6271428571428572,-0.6947368421052632
BDAJ_H9-L,0.0559361301398403,-0.0559361301398403,35.0,0.0215984904643169,-0.0582391409636296,1.1376869872929063,0.0723527858463163,0.0507603638636206,1.0220325293977056e-05,0.0065031336343419,-0.2173563326851932,0.0009130619666159,-0.1767297511619368,0.1085541009249139,0.0287925645182806,-0.9982153480071384,0.909441852983754,0.043952914372508,-0.0482758620689656,0.0247349823321554,0.1328125,0.1670020120724347,-0.0252100840336134,0.0841121495327104,-0.0219224283305227,-0.0349417637271214,0.0642201834862383,0.1983471074380165,0.2366737739872066,0.2888888888888887,0.336405529953917,0.4392059553349874,0.336405529953917,0.4795918367346938,0.4646464646464645,0.5846994535519126,0.5718157181571815,0.475826972010178,0.5223097112860893,0.6066481994459834,0.7901234567901232,0.8296529968454258,1.140221402214022,0.8124999999999998,0.6155988857938719,0.3908872901678657,0.4392059553349874,0.6201117318435754,0.5718157181571815,0.576086956521739,0.7846153846153845,0.6909620991253642,0.6066481994459834,0.5104166666666667,0.4392059553349874,0.5425531914893618,0.6384180790960452,0.5025906735751295,0.475826972010178,0.4356435643564356,0.4320987654320987,0.7058823529411764,0.681159420289855,0.7008797653958942,0.877022653721683,0.8589743589743588,0.7159763313609468
BDFF_05-L^C99,0.0434466607445691,-0.0434466607445691,6.0,-0.0460235640648011,1.4574677189743792,2.05874757908328,0.0600169061707523,0.0402542372881356,8.584362900834555e-06,0.0001577950767935,0.318892236171677,0.0222723998539622,0.3120246546880181,-0.0757537775992731,0.0099676921336502,-0.7834951456310678,1.4699806326662364,-0.0107479387514722,-0.1506276150627614,0.0301724137931034,0.0575221238938052,0.0127118644067796,-0.0123966942148761,0.0436681222707424,-0.0204918032786884,-0.0478087649402391,-0.0627450980392158,-0.0362903225806452,0.0436681222707424,0.0669642857142858,0.0482456140350875,0.1601941747572814,0.2070707070707069,0.1949999999999998,0.1490384615384614,0.1949999999999998,0.1949999999999998,0.1601941747572814,0.1831683168316831,0.298913043478261,0.3277777777777777,0.5320512820512819,0.8106060606060606,0.5723684210526316,0.4753086419753085,0.2780748663101604,0.138095238095238,0.2712765957446807,0.1831683168316831,0.2193877551020406,0.2578947368421052,0.231958762886598,0.1658536585365853,0.2712765957446807,0.342696629213483,0.4484848484848485,0.6597222222222221,0.4226190476190474,0.3277777777777777,0.3579545454545452,0.3131868131868132,0.4311377245508982,0.4058823529411763,0.4058823529411763,0.4226190476190474,0.439759036144578,0.3277777777777777
BFSV_71-L^I00,0.0228732210646019,0.0228732210646019,6.0,-0.1116935611204093,-3.665160931265593,1.0047484490047125,0.3191311612364244,-2.673942701227831,3.4443083568359086e-10,0.0001105251523668,-0.0015205792349758,0.9147869674185464,-0.0015205792349758,-0.1673405504108516,-0.0624312664795987,5.347996089931574,1.0047484490047125,-0.1673405504108516,-0.1136363636363636,0.1578947368421053,-0.2,-0.2666666666666666,-0.380281690140845,-0.3972602739726028,-0.4567901234567901,-0.4634146341463414,-0.4210526315789473,-0.3230769230769231,-0.3714285714285713,-0.3230769230769231,-0.380281690140845,-0.3333333333333333,-0.2903225806451612,-0.2542372881355932,-0.2542372881355932,-0.3230769230769231,-0.2542372881355932,-0.3015873015873016,-0.169811320754717,0.0999999999999998,0.0,-0.1020408163265306,0.375,0.1282051282051282,0.0232558139534884,-0.1372549019607842,-0.1851851851851852,-0.1020408163265306,-0.3230769230769231,-0.3015873015873016,-0.45,-0.4634146341463414,-0.4761904761904761,-0.4698795180722891,-0.4133333333333333,-0.4430379746835443,-0.4567901234567901,-0.4942528735632183,-0.5268817204301075,-0.5368421052631579,-0.4942528735632183,-0.4634146341463414,-0.5164835164835164,-0.4823529411764705,-0.3888888888888888,-0.3714285714285713,-0.3972602739726028
BKEO_50-L^A00,0.0764013807766271,-0.0764013807766271,5.0,0.4060385904207931,-0.4597094809434749,1.2371538883736777,0.145855647030613,0.8073435451019781,8.482880481255345e-08,0.1383656836091297,0.3236869200552358,0.2967864332682163,0.5663756646793492,0.3019762649973979,0.152452826072866,-0.5313154134963617,0.9516721237011944,0.3896209273617488,0.1692307692307693,0.04,-0.0225563909774436,-0.0909090909090908,-0.078014184397163,-0.0647482014388488,-0.1275167785234898,-0.2397660818713449,-0.0510948905109489,0.0317460317460318,0.1504424778761064,0.2380952380952381,0.1607142857142856,0.2037037037037037,-0.4196428571428572,-0.400921658986175,-0.375,-0.4298245614035086,-0.3896713615023474,-0.4063926940639268,-0.3953488372093022,-0.400921658986175,-0.3264248704663212,-0.3264248704663212,-0.212121212121212,-0.2397660818713449,-0.3658536585365852,-0.4941634241245135,-0.4117647058823529,-0.4980694980694981,-0.5563139931740615,-0.5220588235294118,-0.4170403587443946,-0.3779904306220095,-0.4170403587443946,-0.2571428571428571,-0.2073170731707316,-0.1975308641975308,-0.0510948905109489,-0.1095890410958904,0.1304347826086958,0.092436974789916,0.2745098039215685,0.6049382716049383,0.6883116883116884,0.7105263157894737,0.8055555555555556,1.6530612244897962,1.5
BUNQ_03-L^K12,0.1026829102908934,-0.1026829102908934,5.0,0.0504704083051396,-0.4986999770032128,2.7332065424115632,0.0968736707783921,0.1317959606932991,8.409372001973043e-09,0.1050655790888445,-0.1295761700798173,0.1248991825359748,-0.3015714321215917,0.1538754046339843,0.1490046167088915,-1.7506743737957606,0.5443895017116773,0.258281976106424,-0.2473118279569893,0.0941176470588236,-0.0106382978723402,-0.0792079207920791,-0.0970873786407766,-0.0510204081632652,-0.1545454545454545,-0.2377049180327868,-0.0412371134020618,0.1204819277108435,0.0449438202247192,0.0941176470588236,0.2567567567567568,0.2739726027397262,0.1341463414634147,0.2567567567567568,0.2916666666666667,0.4761904761904763,0.6607142857142856,0.9787234042553196,2.2068965517241383,2.2068965517241383,2.321428571428571,2.0,2.1,1.3250000000000002,1.162790697674419,1.0217391304347827,0.9787234042553196,1.2682926829268295,1.2142857142857144,1.0666666666666669,0.8979591836734695,0.8235294117647058,0.7547169811320755,0.6607142857142856,0.6607142857142856,0.8600000000000001,0.7884615384615385,0.4761904761904763,0.3285714285714287,0.9375000000000002,0.9375000000000002,0.8600000000000001,0.6909090909090909,0.6607142857142856,0.55,0.4761904761904763,0.4761904761904763
BWQW_65-L^I10,0.0786219530812681,-0.0786219530812681,16.0,0.1160824853281646,-0.0493381680446669,1.4781814273430782,0.1291113675706866,0.1222151495862507,2.224909990932116e-05,0.0699402358261994,0.0274547707309506,0.6230463997007502,0.0382164834002473,0.4320007285510349,0.3923123940226499,-0.8612040133779262,1.0692175408426483,0.5756737072104879,-0.1037344398340248,0.0807174887892376,0.1209302325581396,0.1261682242990653,-0.0511811023622046,-0.0203252032520324,-0.0549019607843136,-0.0871212121212121,0.02991452991453,0.0168776371308017,-0.0203252032520324,0.0168776371308017,0.0083682008368199,0.0524017467248909,0.0570175438596491,0.0524017467248909,-0.0041322314049585,-0.0242914979757085,-0.0801526717557251,-0.0694980694980693,-0.05859375,0.038793103448276,0.0758928571428572,-0.0766283524904213,0.1813725490196078,0.0758928571428572,0.025531914893617,-0.0436507936507936,-0.0282258064516128,0.0954545454545454,0.0570175438596491,0.0954545454545454,0.1756097560975611,0.2552083333333335,0.2171717171717173,0.1756097560975611,0.2171717171717173,0.3097826086956521,0.4093567251461989,0.4518072289156627,0.4695121951219514,0.5350318471337581,0.6283783783783785,0.9593495934959352,1.1517857142857144,1.1140350877192984,1.3627450980392155,1.3398058252427187,0.975409836065574
CWV_20-L^I06,0.1222012864661165,-0.1222012864661165,6.0,0.032942357478734,-0.5464657597478662,1.2334283000949666,0.0039590616181611,0.014129045280226,2.2901033464262502e-05,0.0658054630950494,0.174561482622975,0.2117367925985202,0.1788601201491434,0.0408741126212556,-0.0172937548583991,-4.139084507042253,0.9218423551756884,0.0732844335778321,-0.0716216216216216,-0.0120160213618157,0.0556348074179744,0.0481586402266289,0.0511363636363637,0.0335195530726257,0.0466760961810466,0.0123119015047881,0.1229135053110774,0.1490683229813665,0.1402157164869029,0.1821086261980831,0.1077844311377247,0.0818713450292398,0.0802919708029197,0.1297709923664123,0.0541310541310542,0.0027100271002711,-0.0159574468085105,-0.0080428954423591,-0.0339425587467362,-0.0426908150064683,0.0466760961810466,0.0511363636363637,0.2131147540983609,0.2478920741989883,0.1526479750778817,0.0979228486646883,0.0364145658263306,0.126331811263318,0.1314984709480122,0.1419753086419752,0.2131147540983609,0.2824956672443675,0.3005272407732864,0.1954765751211631,0.189710610932476,0.2736660929432015,0.3074204946996466,0.3333333333333335,0.2982456140350877,0.3405797101449277,0.3381555153707052,0.4176245210727971,0.5257731958762888,0.4595660749506902,0.5778251599147122,0.5982721382289418,0.510204081632653
