firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FZAP-L,0.0095197412583145,0.0095197412583145,29.0,3.128700658480833e-07,0.0351589175411205,0.0402291452111225,0.0343781597573306,2.9324962481101164,45.25,0.2911720295915461,-0.0030511991212546,-0.0019320103748653,-0.0041944709246901,1.0,0.9696209998525293,0.6809815950920245,-2.0455708783791e-10,0.1637198231893914,-0.5149863760217984,7.66399449258935e-08,0.0638297872340425,1.233070125486921e-06,4.0,0.2657901516360758,0.1389028686462005,0.0092128481717564,-0.0486327920088337,0.0214723926380366,0.0320367861087197,-0.0456671408726132,0.2041508516392275,0.0421692501249016,-0.3152058673094796,78.0,4.0,0.9439610676891314,0.0173306250819027,0.0956600361663652,0.0127197370301557,26.347903657448708,6.316509837467921,1.8093760815073932,-0.1426952283803694,-0.2302466029189733,-0.1089278086287855,-0.0102572821035928,-0.1172938936886806,-0.0190634340750581,-0.0824742268041236,-0.0490196078431373,-0.010204081632653,-0.0490196078431373,0.043010752688172,0.0104166666666667,0.0,0.1022727272727272,0.0898876404494382,0.127906976744186,-0.0202020202020202,0.0319148936170212,-0.1565217391304347,-0.1491228070175437,-0.1637931034482758,-0.1339285714285715,-0.1339285714285715,-0.1779661016949152,-0.1637931034482758,-0.1491228070175437,-0.1779661016949152,-0.3169014084507042,-0.3216783216783216,-0.2651515151515152,-0.2814814814814815,-0.2761194029850746,-0.2480620155038759,-0.1848739495798319,-0.1565217391304347,-0.1018518518518519,0.0104166666666667,-0.0582524271844661,-0.0490196078431373,0.1411764705882352,0.0319148936170212,-0.1637931034482758,-0.03,-0.0396039603960396,-0.1181818181818182,-0.2362204724409449,-0.2301587301587302,-0.286764705882353,-0.2538461538461539,-0.3310344827586207,-0.5446009389671361,-0.3975155279503106,-0.3975155279503106,-0.4425287356321838,-0.6860841423948221
FZBQ-L,0.0359492969453487,0.0359492969453487,30.0,5.406829850522885e-07,0.0607594991096741,0.0850589502663235,0.1196840582040357,1.843398410554184,-1.3195,0.1768098887700604,-0.0009420239661979,-0.0063493043002681,-0.0026445751912934,1.0,1.6713701871370186,0.1536441234405778,9.557874151225297e-08,0.4556168001607671,2.500575373993096,8.50753628040777e-11,0.0387596899224806,1.1132698307761444e-06,3.0,0.0122784674234651,0.3431031951852033,0.6197236681080516,-0.0361384380889635,-0.4076424684127542,-0.0091266861954556,-0.0598143521352813,-0.0541810820051123,-0.1063846225013531,-0.0620001609813251,0.6011118832522585,2.0,1.2222413422241345,0.0017535874919683,0.0053642356987838,0.0797453174965737,21.13552405498282,4.422985302710234,0.4430184197714419,0.0723164814974305,0.1949405490042569,0.157248735886956,0.0838285533832859,0.0214101444270653,-0.060652341997499,-0.0234375,-0.0724637681159419,0.0406504065040651,-0.0518518518518519,-0.044776119402985,-0.0588235294117647,-0.0724637681159419,0.024,-0.2426035502958579,-0.2049689440993789,-0.2195121951219512,-0.2335329341317364,-0.2335329341317364,-0.264367816091954,-0.2470588235294117,-0.2195121951219512,-0.3118279569892473,-0.3081081081081082,-0.3263157894736841,-0.2727272727272727,-0.3402061855670103,-0.264367816091954,-0.1688311688311689,-0.189873417721519,-0.1409395973154362,-0.189873417721519,-0.2601156069364161,0.0406504065040651,0.0,-0.1351351351351351,-0.2470588235294117,-0.2685714285714285,-0.2808988764044944,-0.3263157894736841,-0.2808988764044944,-0.2558139534883721,-0.3191489361702126,-0.3786407766990292,-0.1847133757961784,-0.1847133757961784,-0.2289156626506023,-0.1232876712328766,-0.1351351351351351,-0.1351351351351351,-0.1794871794871795,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0158730158730158
FZCB-L,0.0493841702525243,-0.0493841702525243,22.0,2.902688114913164e-07,0.0326190911882814,0.0688714374953933,0.1386081101854623,0.8063576572407916,-39.64509999999996,0.6008574611544792,0.0065409321407808,0.0049051271920915,0.001285791551453,1.0,0.7886785275016978,0.1396060073996449,4.2164264499871846e-08,0.2280445332789792,0.2472515204200879,3.3160761086874206e-06,0.1317180223570173,5.777266725069543e-07,4.0,11.07363302509363,0.3414308297986853,0.0009684102358775,0.0077289795658412,-0.15816939774918,0.0136865175023588,-0.0187955892852299,-0.071145544180927,-0.0440218427742623,-0.0157332555678303,-1.0062014816041365,7.0,0.6152228049177156,0.0116993725175629,0.0355713044465831,0.0817287139539482,8.963144863735147,6.551331905227616,0.7059839319659564,0.0850625482497578,0.0462848209999828,0.0198443925544961,0.075074558667207,0.1139205998688834,0.0945743976805649,0.0082691759338464,-0.0279933481152993,-0.0915684496826835,-0.0915684496826835,-0.073447820343461,-0.063926331242493,-0.0881435257410296,-0.0808544096448696,-0.0732029598308668,-0.1201705970898143,-0.0927435001940241,-0.0600375234521576,-0.0475285171102661,-0.0587761674718195,-0.1306395637084779,-0.1016905737704917,-0.0739371534195932,-0.0844537266675368,0.012998266897747,0.0281442392260333,0.0426638917793964,0.1786254411023358,0.1583815028901734,0.2137047932168194,0.0351239669421485,0.0021431633090442,0.0588768115942028,0.0163744384871757,-0.0018500071154119,0.0819065247570569,0.08997668997669,0.1120976692563817,0.1794181940474188,0.1557093425605535,0.2026748971193415,0.1784274193548387,0.1851977019263264,0.3189168860473863,0.3839779005524861,0.3251464197997356,0.4390644234714813,0.3858921161825726,0.3485868102288021,0.3483275663206457,0.3744855967078189,0.4053295932678822,0.5442536327608982,0.3933253873659117,0.5171966255678133
FZCX-L^B23,0.0075773703398174,0.0075773703398174,30.0,1.229503967975877e-07,0.0138166073859983,0.8241187683509861,0.0875679674496023,2.567820857455098,-0.314,-0.134563278178984,0.0078235184544559,0.0011310882972865,-0.0004805649772602,1.0,1.0263549216065602,0.1858407079646017,7.166885144571262e-08,0.2307129773437988,0.2504743833017078,7.707024572483733e-10,-0.0294985250737463,9.583892888975425e-07,2.0,0.0394822583049081,1.0473239436619697,0.2374631528766269,0.0331558676586048,0.0168991906276571,0.096557777321164,0.0263976796007737,-0.4942119204418851,-0.2385415505507637,-0.0899687353946285,0.1094245364588338,5.0,0.9988666878410764,-0.0039350274751513,-0.0346082768662149,0.3490930012183567,2.3229884787024617,30.862561217046995,0.4258787010945445,0.0938146412129738,0.4371830985915491,-0.0002328428111445,0.0127314895424882,0.0612857970660891,-0.0474034098035874,-0.025,0.1764705882352941,0.1594202898550727,0.1594202898550727,0.0958904109589042,0.0126582278481013,0.0666666666666666,0.0,0.0,-0.0243902439024389,-0.0909090909090908,-0.0909090909090908,-0.0476190476190475,-0.0243902439024389,0.0526315789473683,0.0,-0.0243902439024389,-0.0476190476190475,-0.0243902439024389,0.0,0.0,-0.0243902439024389,0.0958904109589042,0.1764705882352941,0.2307692307692308,0.1267605633802817,0.142857142857143,0.1940298507462685,0.26984126984127,0.1111111111111111,0.1111111111111111,0.0526315789473683,0.0256410256410257,0.0666666666666666,0.0666666666666666,-0.1666666666666666,-0.069767441860465,0.0,0.142857142857143,0.0810810810810811,0.25,0.4545454545454546,0.4035087719298247,0.4035087719298247,0.3559322033898306,0.3333333333333335,0.3559322033898306,0.4285714285714286,0.6326530612244898
FZDC-L,0.040552165448408,0.040552165448408,22.0,0.00080510625,90.4741851185447,0.3181765209592671,0.5141157836894333,1.907316084627233,0.657,0.0332162266767055,-0.0092564178668987,-0.0015427057858774,-0.0001601624427215,1.0,2.9421962021707317,0.0841041735491686,0.0002294249999999,0.5363956399030647,-0.2633209417596033,5.46924952424636e-10,0.0072815533980582,0.0004262437499999,4.0,4.349540751573773e-05,0.4349202174294231,-0.0416050540724525,0.2090804117961641,0.0729374479313195,-0.0368716849126494,0.2205139686395675,0.0614675462954976,0.037893957937124,0.0425183610258807,0.2195979078130108,6.0,1.590792449961033,0.0482245096844926,0.0737557931018421,0.3173360120817018,4.923341028828508,8.436232080064917,0.4926148130812054,-0.0176019466855484,0.1293792740662809,0.0102726115675038,-0.0132837354023515,-0.2114446268760262,0.0362399494983055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.038961038961039,0.038961038961039,0.038961038961039,0.038961038961039,0.038961038961039,0.038961038961039
FZDX-L,0.0410302773997545,-0.0410302773997545,18.0,9.064630557005826e-07,0.1018642027739521,0.0389416991087437,0.1367111760907136,0.6863689841474525,4.726800000000001,0.0204124029331977,0.0009552876977879,0.0204911596275395,0.0015012870198312,1.0,1.556149332563451,0.5688484900888438,7.798828070107197e-08,0.0514111168144477,2.9672292983125765,1.6881365070136414e-08,0.0044747407159584,1.0363098052390738e-06,5.0,0.4210974194705183,-0.1631291705729018,-0.0104875099427679,0.0271934174233366,0.0735322997501547,0.3445662399896321,0.0267580319387063,-0.1451524758114308,-0.1612075180918184,-0.0395237203536673,-0.9772221578398425,7.0,1.544057706244227,0.0046565208418,0.0103946142344822,0.0685759473816377,3.1498589364059506,1.537408930950002,0.5929321494985583,0.096220909932683,0.1013828857321068,-0.0091989972085825,0.011495216318862,0.0912983627388884,0.061239162195988,-0.0670037926675095,-0.0388821385176184,0.0421607378129118,-0.0306372549019607,0.0232858990944371,-0.0446859903381641,-0.1336254107338444,-0.1717277486910995,-0.226027397260274,-0.2558795860771402,-0.2749770852428964,-0.3133680555555554,-0.2655524605385329,-0.2841628959276018,-0.2466666666666667,-0.2905829596412556,-0.2635009310986964,-0.2176063303659742,-0.1691176470588234,-0.1647307286166842,-0.1439393939393939,-0.0897583429228998,-0.0161691542288555,0.1125175808720111,0.0394218134034165,0.0925414364640884,0.0660377358490567,0.0820793433652531,-0.0075282308657464,-0.1001137656427757,-0.0388821385176184,-0.1102362204724409,-0.0627962085308055,0.0167095115681232,0.047682119205298,-0.034188034188034,-0.0605700712589073,-0.1249999999999998,-0.2275390625,-0.2822141560798548,-0.3085664335664335,-0.2905829596412556,-0.3145580589254765,-0.3484349258649094,-0.288028802880288,-0.2565789473684211,-0.2026209677419355,-0.2206896551724138,-0.1457883369330452
FZEO-L,0.0106663239735269,0.0106663239735269,19.0,1.6693127585089668e-07,0.0187589788967715,0.2673988439306358,0.6041696213303077,2.7053237608000384,4.050000000000004,0.0512550014636802,0.0316134421384052,-0.0034850728808644,-0.0004011767852366,1.0,2.523420713364848,0.1555555555555555,6.799270372614681e-08,1.2254613533030223,0.0566448801742919,1.731260025840616e-08,0.0112359550561797,1.302152158387774e-07,3.0,0.7396612016287853,0.654911838790932,-0.0623862159662246,0.0810700236678402,0.0882407407407406,-0.013045339965335,0.0510807166249276,-0.0600977276755989,0.0201383301202499,-0.0134787515540242,0.0448648648648649,5.0,1.6282767511817793,0.0811634018155757,0.1428721614802355,0.4085301374691576,5.822480298631273,13.243396226415094,0.4616354110656701,0.0811714362128912,0.144080604534005,-0.0168348004883376,0.0698047606311848,0.0099771949828962,0.0738162625258165,-0.0745341614906832,0.0409482758620689,0.0041580041580042,0.0276595744680849,-0.0869565217391303,-0.0473372781065088,0.00625,0.0477223427331887,0.00625,0.0477223427331887,0.0342612419700214,0.0902934537246049,0.1723300970873786,0.1002277904328019,0.1206496519721578,0.1338028169014085,0.1925925925925926,0.054585152838428,0.0431965442764579,0.1258741258741258,0.1129032258064517,0.2710526315789474,0.2578125,0.319672131147541,0.2610966057441253,0.0952380952380951,0.0477223427331887,0.1391509433962263,0.2777777777777779,-0.0416666666666666,-0.0222672064777328,0.0147058823529413,-0.034,-0.0359281437125748,-0.0817490494296577,-0.0834914611005691,0.0387096774193547,-0.0122699386503066,0.0125786163522012,-0.032064128256513,-0.0711538461538461,-0.063953488372093,0.0276595744680849,0.0757238307349665,0.05,0.1666666666666667,0.1985111662531016,0.2321428571428572,0.4205882352941177
FZFD-L^A23,0.0255856966707768,-0.0255856966707768,31.0,1.7131163688335266e-07,0.0192512239823568,0.0396145610278372,0.1898673676663878,0.9768573399188704,-0.6999999999999993,0.5256130978026716,0.001233045622688,0.0041938527729618,-0.0004232903771987,1.0,1.0365984930032293,1.568922305764411,2.9940672653115896e-08,0.408598780074551,0.5492957746478874,7.111271605438584e-09,0.1152231972529569,2.684400495192135e-07,4.0,0.874355720121413,0.518689057421452,0.1181507370798939,0.0322793326157158,0.1727298043087516,0.079359852948245,0.0301155639041397,-0.4464779429110637,-0.020207427047164,-0.0321977953031718,-0.3447559709241952,7.0,1.0288841047721564,0.0054071246819338,0.0138838475499092,0.1065900044228217,15.56574394463668,1.77210951349222,0.5148172859117609,0.1985767536428328,0.4924160346695558,0.088933415536372,0.0093188749576414,0.0653998025666337,0.1461146496815287,0.02,-0.0847784200385357,-0.072265625,-0.0384615384615385,0.0650224215246637,0.0770975056689342,0.2942779291553135,0.2872628726287263,0.3323983169705471,0.211734693877551,0.1728395061728396,0.2210796915167094,0.1059371362048893,0.1543134872417981,0.2768817204301075,0.2978142076502732,0.3049450549450549,0.2717536813922356,0.420029895366218,0.6843971631205674,0.5966386554621848,0.5886287625418059,0.532258064516129,0.5625,0.5625,0.5728476821192052,0.6843971631205674,0.7367458866544792,0.8199233716475096,0.9387755102040816,1.2946859903381642,1.2093023255813953,1.3170731707317076,1.392947103274559,1.2946859903381642,1.261904761904762,1.3002421307506054,1.3284313725490198,1.2565320665083135,1.1889400921658986,1.1590909090909087,1.1739130434782608,1.493438320209974,1.519893899204244,1.8614457831325304,1.870090634441088,1.8189910979228483,1.9320987654320985,1.785923753665689
FZFN-L,0.0975392654586458,-0.0975392654586458,17.0,9.906707055719417e-07,0.1113270761560168,0.0807458480602191,0.0805805559743996,2.3800257930678903,-2.9501,0.283166248979215,0.0005966690105006,0.0034131526738327,0.0008781362136586,1.0,1.0007039821670554,0.1633171012271504,1.394279169971449e-07,0.2784653666903904,0.5999613512247162,1.9359341460309412e-08,0.0620747859935581,4.6893329886112935e-06,5.0,0.0460416201683568,0.8485967963932332,0.0540972251422242,0.0950027943949289,-0.0508000198157809,-0.0136519669200079,0.1312312622088906,0.1006268322158282,0.0063975996611403,0.0248982818180419,-3.972186462497459,6.0,0.663927820394049,0.0042065430998875,0.0269293476649809,0.1549552936523539,16.097917249546168,8.239582732023996,1.5608611760784568,0.0339785978741697,0.1365048335880179,-0.0229621902348827,0.0542640864545207,0.0127678723880954,0.1047010312040238,0.0071428571428571,-0.1860465116279069,-0.2432432432432433,-0.2553191489361702,-0.3750000000000001,-0.4756554307116105,-0.5104895104895105,-0.453125,-0.5035460992907801,-0.6056338028169015,-0.6121883656509695,-0.6216216216216217,-0.6205962059620597,-0.696969696969697,-0.6446700507614214,-0.6428571428571428,-0.6766743648960739,-0.6860986547085202,-0.6195652173913044,-0.5555555555555556,-0.2857142857142857,-0.3457943925233645,-0.2929292929292929,-0.2090395480225989,-0.2432432432432433,-0.1139240506329114,-0.0277777777777777,0.0769230769230768,0.261261261261261,0.0526315789473683,0.1111111111111109,0.261261261261261,0.2068965517241379,0.0687022900763356,-0.1139240506329114,-0.0604026845637584,-0.1250000000000001,0.0370370370370369,-0.1139240506329114,-0.2857142857142857,-0.2090395480225989,-0.326923076923077,-0.3636363636363637,-0.3721973094170404,-0.3607305936073059,-0.2857142857142857,-0.1358024691358026,-0.2265193370165746,-0.1304347826086958
FZGS-L,0.0394032407737882,-0.0394032407737882,23.0,2.5740759875500885e-06,0.2892629729390468,0.0357142857142857,0.1233329777019097,2.083751823857625,-0.017,0.0735757279075412,-0.0179170533228638,-0.0047947876274289,3.501400560224093e-05,1.0,4.241683467741935,0.0787878787878787,7.38819998533178e-08,0.3307441141089534,-0.9037536092396536,1.5158037923508186e-11,0.0161290322580645,1.0781349446485073e-06,4.0,0.0020053088999299,0.0848541143044474,-0.2177680252060789,0.4776690007584668,0.2447012177853296,0.0433395122308731,0.3752479000310135,0.0614040390185829,0.0712170681145136,-0.1168960491210438,-2.0256880733944955,6.0,1.8170362903225803,0.0151070858542741,0.0214345902675373,0.0477454586825438,72.61888111888112,6.3983364140480585,1.128785078371585,-0.0740333390616944,0.0374822423778822,-0.0264829752302091,-0.0203815088503178,-0.2631335124617807,0.0118139965410566,-0.15625,0.0666666666666666,0.0666666666666666,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.032258064516129,0.0,-0.111111111111111,-0.1351351351351351,-0.1351351351351351,-0.2,-0.2,-0.1351351351351351,-0.0857142857142856,-0.0588235294117647,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.1578947368421053,-0.1578947368421053,-0.1351351351351351,-0.1351351351351351,-0.111111111111111,-0.1578947368421053,-0.1351351351351351,-0.1351351351351351,-0.111111111111111,-0.2,-0.1794871794871795,-0.1578947368421053,-0.1351351351351351,-0.1351351351351351,-0.111111111111111,-0.111111111111111,-0.0857142857142856,-0.0857142857142856,-0.0588235294117647,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.0588235294117647,0.0,-0.0857142857142856,-0.2,-0.2,-0.1578947368421053,-0.1578947368421053
FZGZ-L,0.0083291980550812,-0.0083291980550812,29.0,8.045487530721923e-07,0.090411536144885,0.0382729267426962,0.1391060532966,1.600012619666121,2.604800000000001,0.0179515768134711,0.014999259784583,0.0010658551677404,0.001100964433559,1.0,1.6902703427245385,0.1198444471438183,6.761397694225744e-08,0.3165010574146995,-0.3179389641297179,4.869655772126057e-09,0.0039352864013992,7.016662561889042e-07,5.0,0.1260249692239919,0.1847956650094493,-0.0605986266498397,-0.0404133271897595,-0.0564986278591427,-0.0358413187998559,-0.0639905841069891,-0.0341061666873388,-0.0409404645556409,0.0360339001987084,-0.1815562879046486,6.0,1.0113515460721971,0.0183377479996888,0.0362423556660151,0.071331955689434,24.09939307621344,5.695922503310761,0.6257206022097184,0.0452242721948576,0.0884753174257608,-0.0026975601285069,0.0386721924629455,-0.0003143947624228,0.0651899184219302,0.0424778761061945,-0.005281690140845,-0.0224913494809688,0.0886319845857417,0.0482374768089055,-0.0661157024793387,0.0089285714285716,0.0521415270018621,-0.0536013400335007,-0.0901771336553944,-0.08130081300813,-0.034188034188034,-0.1003184713375796,-0.2756410256410255,-0.2784163473818646,-0.2990074441687345,-0.3321513002364066,-0.3422584400465657,-0.1974431818181817,-0.1691176470588234,-0.1629629629629628,-0.1799709724238025,-0.1905444126074498,-0.1347626339969372,-0.1917024320457796,-0.2633637548891785,-0.247669773635153,-0.1727672035139091,-0.0292096219931271,-0.0391156462585032,0.0089285714285716,0.005338078291815,0.014362657091562,0.1232604373757455,0.1322645290581163,0.2811791383219955,0.2390350877192983,0.1894736842105264,0.2811791383219955,0.1844863731656185,0.0272727272727273,-0.0156794425087107,-0.0173913043478259,-0.0190972222222221,-0.0258620689655171,0.0291438979963569,0.0741444866920153,-0.0087719298245613,-0.0308747855917667
FZHF-L,0.0494888475836431,-0.0494888475836431,27.0,5.598985723270836e-07,0.0629188595670812,0.0344328785773038,0.1311568179344868,0.9666638414029552,3.5500000000000043,0.2098333130297958,-2.9042750929368445e-05,1.26747152109068e-05,0.0015138723106931,1.0,0.7687493255638286,0.181987192728775,6.117319772761411e-08,0.3136626976040059,0.1590697674418604,4.7334407913357195e-08,0.0459989778004933,1.117401072161239e-06,5.0,0.555929279727941,0.868449584387423,-0.0115531802859939,0.2424178993180803,0.147452581846302,2.050591998106604,0.2409682220409569,0.1073892665303988,-0.0812095100079243,-70.4966107334696,-1.3621103117505995,7.0,0.7418797884968166,0.0108163265306122,0.0314967314712624,0.0605476282298495,7.287912087912088,7.051032806804374,0.4049762612486572,0.0048327462225974,0.0345139139862667,-0.0440288104089097,-0.0244257474744534,-0.0105222135619642,0.1033892665303988,-0.0098765432098765,0.0279187817258883,0.0099750623441396,-0.0073529411764706,0.0279187817258883,0.0024752475247524,0.0279187817258883,0.0465116279069766,0.1187845303867403,0.1065573770491803,0.0629921259842518,0.1095890410958904,0.1005434782608694,0.1376404494382022,0.1312849162011171,0.1065573770491803,0.1126373626373624,0.1005434782608694,0.134453781512605,0.134453781512605,0.115702479338843,0.1911764705882352,0.1440677966101693,0.1312849162011171,0.1005434782608694,0.1604584527220629,0.1505681818181816,0.1982248520710059,0.3278688524590163,0.1982248520710059,0.2461538461538461,0.1807580174927112,0.2089552238805969,0.3545150501672238,0.2162162162162162,0.2577639751552794,0.3106796116504855,0.4111498257839721,0.3822525597269623,0.3235294117647058,0.3192182410423452,0.2939297124600639,0.431095406360424,0.426056338028169,0.3917525773195875,0.58203125,0.6330645161290323,0.5576923076923075,0.6598360655737705
FZHT-L,0.0247649503957535,-0.0247649503957535,29.0,2.993190812615459e-07,0.0336361194160023,0.0435258569487161,0.1293450615896316,2.634205347173283,-6.352100000000007,-0.5162666952763043,0.0008304219564991,-0.0001013071210111,-0.0012758265286904,1.0,1.2742468252740695,0.4632999404143581,5.37669675163642e-08,0.3690007489591171,0.4394292645473104,6.093470951409863e-07,-0.1131743092278996,6.659372988823148e-07,4.0,1.2493985899189302,0.3914417644190782,0.0111695698330597,0.0792970605142455,0.019583688167076,0.0083546456317918,0.0788085444279663,-0.0547030591963609,0.0308248811583722,-0.0130711257010666,-0.43836833236481,6.0,1.252102942244136,0.0140056849304311,0.046947822925038,0.0966956490427397,25.535032438862864,5.332099657734892,0.833586047253247,0.0297192527410694,0.0663399683275211,-0.037269494694946,0.0166165864108825,0.014060698839385,0.0608187991268484,0.0083969465648856,-0.0194610778443113,-0.0527838033261026,-0.0507246376811595,0.0598705501618124,0.0781893004115226,0.1139455782312925,0.0862354892205636,0.0547504025764895,-0.0045592705167173,0.0092449922958397,0.0298742138364778,-0.008327024981075,0.0446570972886761,0.0380348652931854,0.0331230283911672,0.0115830115830115,0.0258418167580265,0.0234375,0.0463258785942493,0.0488390712570054,0.0339384372533544,0.0274509803921567,0.141114982578397,0.0380348652931854,-0.0053151100987092,-0.0015243902439023,0.0488390712570054,0.1215753424657535,0.2062615101289135,0.2096029547553093,0.1401218450826804,0.2007332722273143,0.2608277189605388,0.2559923298178332,0.2881022615535888,0.5375586854460095,0.6293532338308458,0.6073619631901839,0.4055793991416307,0.4571746384872079,0.4702581369248035,0.3326551373346897,0.3435897435897435,0.4010695187165776,0.617283950617284,0.6881443298969072,0.6603295310519646,0.9096209912536442
GBFO-L,0.086105574690347,-0.086105574690347,17.0,7.358037756630265e-07,0.0826862876921658,0.1006889532787979,0.0479458841772498,1.0402439056035564,9.2923,0.5268253511132579,0.0119213379518694,-0.0075549985816133,-0.0006779820712172,1.0,1.0572782273607773,0.2511691903167253,3.804506040522902e-09,0.3566237268457775,-0.2808307002081289,4.669329671829786e-08,0.1154889434889433,9.626770563252777e-06,3.0,0.100721233225058,1.0152395685183693,0.1618277649414281,-0.0900798788611837,-0.0848519392119525,-0.0838814513173988,-0.0945267642783938,0.045666948431736,0.1225238229202229,0.1805296206143432,-235.13847900113507,4.0,0.9192976475259974,0.0019922068957438,0.0395420913829869,0.0621728557861266,4.031187570784075,1.836283174915202,32.33861826720808,0.1366758587725958,-0.0313968580047972,0.0250714781492576,0.1763882153614363,0.1446616894511891,0.2219358080416049,0.0196078431372548,-0.1546961325966851,-0.3433476394849786,-0.40234375,-0.40234375,-0.4724137931034482,-0.5142857142857142,-0.465034965034965,-0.5539358600583091,-0.5702247191011236,-0.5321100917431192,-0.5064516129032258,-0.5142857142857142,-0.4555160142348754,-0.3108108108108108,-0.2883720930232557,-0.2850467289719626,-0.3598326359832636,-0.2193877551020407,-0.0838323353293413,0.0851063829787235,0.116788321167883,0.116788321167883,0.1679389312977099,-0.04375,0.0268456375838925,0.0551724137931035,0.0625,0.2338709677419355,0.1417910447761192,-0.0316455696202532,0.2540983606557376,0.2857142857142858,0.3909090909090909,0.0928571428571429,0.0625,-0.1052631578947368,0.108695652173913,-0.04375,-0.0892857142857141,-0.0838323353293413,-0.1452513966480446,-0.3289473684210525,-0.388,-0.3624999999999999,-0.2608695652173912,-0.2714285714285714,-0.5111821086261981,-0.5321100917431192
GCAH-L,0.1019728239577072,-0.1019728239577072,16.0,4.473695227996153e-07,0.0502733558734234,0.1505441215739735,0.1925244652255599,0.7063141440636141,59.8864,0.0057272389375996,-0.0001296384251801,-0.0074105371467411,-0.0010526611833397,1.0,0.8740168903877836,0.3001568830291676,1.2823422833599364e-08,0.2487494737162598,0.6830339015261603,8.062781826386908e-08,0.0012555067302938,8.611539038673324e-07,3.0,1.264500442310075,0.5389481544135876,0.1227407215420113,-0.21841979014207,0.0404636931668326,0.0235041171010315,-0.2210497784863122,0.0582586046225072,0.0299425456554481,0.0088465048271175,-10.913691040009388,5.0,0.840463049569944,0.0181062292221468,0.0521380390072027,0.1010037221875379,2.609526682433956,4.1530788754398165,4.08455764295174,-0.0246944228048541,0.0346462426748968,-0.1079648573349739,0.1007944559962743,-0.046270359232585,0.0481496363944226,0.1047729918509896,-0.112603305785124,-0.1225740551583247,-0.1098445595854923,-0.0743534482758619,-0.0282805429864253,-0.1603128054740958,-0.1162551440329219,-0.1919096895578551,-0.1469712015888779,-0.1252545824847251,-0.038073908174692,-0.0642701525054466,-0.0466148723640399,-0.123469387755102,-0.1070686070686069,-0.0601750547045952,-0.0271800679501699,0.1392572944297081,0.1362433862433862,0.1671195652173911,0.1980474198047419,0.1576819407008085,0.1881051175656984,0.140770252324037,0.2595307917888563,0.2013986013986013,0.1799450549450549,0.2820895522388058,0.2167138810198301,0.2917293233082705,0.3810289389067525,0.6086142322097379,0.4221854304635761,0.3174846625766871,0.3134556574923546,0.4174917491749175,0.488734835355286,0.4608843537414966,0.7111553784860558,0.4510135135135136,0.4105090311986863,0.4340567612687811,0.4245439469320065,0.3094512195121952,0.4734133790737564,0.1963788300835653,0.0832282471626735,0.2098591549295774
