firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCYN-L,12.0,0.3415841584158416,3.890048996547078e-07,0.053403470506437,0.2515977671709408,0.5348412208079903,-0.0065939705393041,1.0,0.1148173360562741,7.878279567605013e-08,0.1649929527836504,1.5910843422070753e-06,5.951862061275063e-07,0.5518166804293972,5.0,13.374041039605892,-0.0394014246307224,0.1699302273238802,0.1699302273238802,0.8579274265033535,0.1208764748374668,-0.0513933302878026,0.0500632111251582,-0.1037980146741476,-0.0337366216845043,-0.0384348228756655,0.0437295802965569,0.0294992563212692,-0.0285380116959064,0.0618767578624392,-0.0791574279379156,-0.2997808126791434,-0.1727091633466135,-0.0069344811095169,-0.0057457505386641,-0.0709172259507829,-0.1221729021348552,-0.050742857142857,0.1381200328857221,-0.0529076396807297,0.2030706836616453,0.3238763149505896,0.4077966101694916,0.4874641833810889,0.4742634007809725,0.3978458431504543,0.4674911660777385,0.8540178571428574,0.493884892086331,0.506347479143997,0.3733465608465609,0.2065659500290528,0.2965969403684045,0.2276086313922554,4.338046272493573,55.12162162162162,4.7282758620689656,4.19125,3.148851148851149,3.281443298969073,3.161322645290581,2.947718631178708,2.9932692307692306,3.2162436548223354,3.394708994708995,3.4655913978494626,68.21666666666667,3.4180851063829785,3.2162436548223354
BCZB-L,12.0,0.0499502487562189,6.201757208136831e-07,0.0851391225269392,0.1384643049811185,1.6875294578955489,0.0074853061119934,1.0,0.0211024978466838,4.564346827582779e-08,0.0066983787981749,1.559010864442221e-05,7.534441854929625e-07,0.0746129453460175,4.0,8.09688084941792,-0.1794904778517953,-0.2783311185380612,-0.0098582121341203,0.7324297140394554,0.0127551020408163,-0.0050761421319797,0.0509383378016086,0.0828729281767954,0.2173913043478259,0.2444444444444444,0.441176470588235,0.1666666666666667,0.3066666666666666,0.4681647940074906,0.1878787878787879,0.1232091690544412,0.1914893617021276,0.07103825136612,0.0566037735849056,-0.0883720930232557,0.0481283422459892,-0.0462287104622871,0.0315789473684211,-0.0075949367088608,0.018181818181818,0.0828729281767954,-0.0841121495327104,-0.1867219917012449,-0.2112676056338027,-0.2713754646840148,-0.3098591549295775,-0.2631578947368421,-0.2645403377110694,-0.2807339449541285,-0.2080808080808081,-0.1799163179916318,-0.260377358490566,-0.1587982832618025,-0.2,-0.2298624754420432,-0.2112676056338027,-0.2144288577154309,-0.1459694989106753,-0.0946882217090069,-0.0798122065727698,0.0652173913043476,0.1264367816091953,0.1736526946107783,0.1632047477744806,0.2727272727272727,0.2098765432098763,0.0103092783505154,0.0481283422459892
BDAJ-L,6.0,-0.4889508196721311,5.363106468958316e-07,0.0736259359180621,-0.1313369737537431,1.04199734361061,0.1061961903182221,1.0,-0.5514486391571555,-3.363357433263348e-07,-0.5755202117732959,1.8939782283793529e-07,1.0355655767522764e-06,-0.4673326133909287,4.0,1.0087660156119551,0.1377778272682731,0.0555866142259962,-0.1213130818226359,1.5778887049368515,-0.0384615384615385,0.801980198019802,0.801980198019802,0.8762886597938147,0.0963855421686747,0.9361702127659576,0.2727272727272729,0.2380952380952381,1.0,0.1666666666666667,0.8571428571428572,-0.0714285714285714,0.766990291262136,0.75,0.75,0.7169811320754718,-0.370242214532872,0.6851851851851851,-0.2384937238493724,-0.291828793774319,-0.1911111111111111,0.6545454545454545,0.5555555555555558,-0.2155172413793102,0.6697247706422018,0.610619469026549,0.6697247706422018,0.625,0.5166666666666668,-0.4399999999999999,-0.4944444444444444,0.3999999999999999,0.3787878787878787,0.5689655172413794,0.5964912280701757,-0.4631268436578171,0.5423728813559323,0.5964912280701757,0.4918032786885247,0.5555555555555558,0.5166666666666668,0.5423728813559323,0.318840579710145,0.318840579710145,0.3382352941176469,0.3481481481481481,0.3284671532846714,-0.5825688073394495,0.3
BDBL-L^I07,12.0,0.1855929882224049,-1.6788186432856485e-07,-0.0230472012002784,0.0954374215152783,1.3863677819335072,-0.0073744305582748,1.0,-0.0836272040302266,3.654822335025381e-08,0.020051130382472,3.353849181071028e-07,6.358329487771112e-07,0.1022359105635774,5.0,4.58944178971796,0.1323918042905366,-0.0707273796481512,0.0054771434590267,0.7271835571994328,-0.0178571428571427,0.0894941634241244,0.0810810810810811,-0.1331269349845202,-0.1111111111111111,-0.1764705882352941,-0.0804597701149425,-0.0894308943089432,-0.1515151515151515,-0.1752577319587629,-0.251336898395722,-0.0789473684210526,0.0606060606060605,0.1451942740286298,0.2873563218390804,0.0566037735849056,0.0447761194029849,0.0769230769230768,0.2727272727272725,0.0566037735849056,0.2173913043478261,0.2641083521444696,0.4395886889460152,0.3930348258706468,0.5342465753424657,0.5135135135135134,0.5999999999999999,0.2903225806451612,0.1522633744855965,0.0789980732177262,0.1023622047244092,-0.0666666666666667,0.1267605633802817,0.0810810810810811,0.2121212121212119,0.1023622047244092,0.2444444444444444,0.1336032388663965,-0.0789473684210526,3.8695652173913047,3.8695652173913047,-0.4810009267840592,-0.5180722891566265,-0.5450852965069051,-0.5104895104895105,-0.5180722891566265,-0.5364238410596027,-0.5942028985507246,-0.5930232558139534
BDCK-L^L08,12.0,0.1271842270775793,0.0003719648589939,51.06417526962806,0.1835116512586129,1.363114150485629,0.0084373306505209,1.0,0.002591147093292,1.83489367439353e-05,-0.0320148092918017,1.2244761680661296e-08,0.0004491500602971,0.2571594448848348,4.0,0.0005309429796117,-0.4421893519128455,0.0743137702994649,0.0743137702994649,1.1491146003344466,-0.8011363636363636,-0.0486486486486487,4.028571428571429,4.1764705882352935,-0.0638297872340425,4.028571428571429,-0.0222222222222222,4.1764705882352935,-0.1372549019607842,-0.2666666666666666,-0.2903225806451612,-0.1414634146341462,-0.0537634408602151,-0.169811320754717,-0.2605042016806722,-0.3230769230769231,-0.2446351931330472,-0.2380952380952381,-0.1287128712871287,-0.2280701754385964,-0.1619047619047618,4.1764705882352935,-0.2413793103448275,-0.2542372881355932,-0.3070866141732283,-0.2786885245901639,-0.2036199095022624,4.028571428571429,3.888888888888889,-0.3846153846153846,3.888888888888889,3.888888888888889,-0.1287128712871287,-0.251063829787234,-0.1020408163265306,1.1463414634146345,-0.0927835051546391,-0.111111111111111,-0.111111111111111,0.0864197530864196,0.0666666666666666,0.0114942528735633,-0.0112359550561798,-0.0736842105263158,-0.0638297872340425,-0.1414634146341462,1.5507246376811596,-0.0638297872340425,0.0232558139534884
BDIM-L^C23,23.0,-0.003799601891681,3.054844152214106e-07,0.0419375899196475,0.1532453569183804,0.6021839936950202,0.0526156021721455,1.0,-0.0531952870499928,3.098150953422177e-08,-7.477132679280803e-05,1.0833751251636589e-07,4.93177985262396e-07,-0.0261813162426984,5.0,3.373205918333782,-0.1198553121760816,-0.5111606603746013,-0.0214256087876639,0.694214559547383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296,0.2052631578947368,0.2988656195462478,0.2042880258899677,0.2765866209262435,0.0609408410548824,-0.007997334221926,-0.0679398872886662,0.4257662835249043,0.1665360501567399,0.1984702093397745,0.0013454423141607,-0.0334415584415584,0.1813492063492063,0.1583657587548639,0.0230240549828177,0.176679841897233,0.4884999999999999,0.1538759689922479,-0.0951367781155014,-0.0302931596091204,-0.0427652733118971,0.0283246977547495,-0.1798898071625343,-0.1758028792912513,-0.191032608695652,-0.3652452025586353,-0.2774271844660194,-0.2145118733509234,-0.2721271393643032
BDLO-L,12.0,0.2199389190084992,9.383126811497184e-07,0.128813682393392,0.1630414043121541,0.6399441281455376,0.0114988172835379,1.0,-0.0314702632681829,6.643966901654117e-08,0.1196143673747729,5.129520826464398e-07,9.617142090144337e-07,0.6414666414666416,5.0,2.8689039187129466,-0.0004554073103421,-0.1082966123382544,-0.0050566343042071,0.6609600464013257,0.0242085661080073,0.0406976744186047,0.217687074829932,0.1095041322314049,0.0112994350282487,-0.0851788756388415,-0.0359066427289048,-0.0660869565217391,-0.0944350758853287,0.00561797752809,0.0959183673469388,-0.1421725239616612,-0.1138613861386137,-0.1712962962962962,-0.2753036437246964,-0.3553421368547419,-0.3820483314154199,-0.4586693548387096,-0.524778761061947,-0.4914772727272727,-0.4388714733542319,-0.3993288590604026,-0.4053156146179402,-0.3025974025974026,-0.3329192546583851,-0.3386699507389161,-0.2713704206241519,-0.284,-0.3973063973063973,-0.4509202453987729,-0.4613841524573722,-0.4981308411214953,4.59375,-0.4629999999999999,-0.4619238476953907,4.83695652173913,-0.3719298245614035,-0.3329192546583851,-0.3320895522388059,-0.3386699507389161,-0.3711943793911006,-0.2952755905511811,-0.3185279187817258,-0.30078125,-0.3185279187817258,-0.327909887359199,5.46987951807229,-0.316793893129771,-0.3044041450777202
BDRV-L,17.0,0.1375968992248062,8.500692192448465e-07,0.1166994208007856,0.5180405583355281,0.7123644043352947,-0.1221901589753737,1.0,0.6324734446130501,2.661306126061204e-07,0.0857056512541377,1.5666909227001255e-06,5.205666495989076e-07,-0.233953488372093,4.0,6.700669728111245,0.5874980522867846,0.1007255655142979,0.1007255655142979,0.2689157115895941,-0.0068119891008173,0.0730994152046784,0.0955223880597013,0.0730994152046784,0.0637681159420289,0.0124137931034482,0.0208623087621695,-0.0226364846870839,6.645833333333333,6.645833333333333,6.645833333333333,-0.0467532467532467,6.808510638297872,6.808510638297872,6.808510638297872,6.645833333333333,6.645833333333333,6.726315789473684,6.726315789473684,-0.2487205731832139,6.726315789473684,6.808510638297872,6.808510638297872,-0.1611428571428571,6.808510638297872,6.978260869565217,6.978260869565217,6.978260869565217,6.978260869565217,6.978260869565217,7.065934065934066,7.247191011235955,6.645833333333333,6.489795918367347,-0.222457627118644,-0.222457627118644,-0.150462962962963,-0.1230585424133811,-0.1220095693779903,-0.1199040767386091,-0.1209580838323353,-0.014765100671141,-0.04177545691906,-0.0836454431960049,-0.094944512946979,-0.1313609467455621,-0.1384976525821596,-0.1059683313032887,-0.0755667506297229
BFQK-L,12.0,0.130831452219714,3.736933657794537e-07,0.0513014685819336,0.0092846569432093,0.0897654823138831,0.0056350572153426,1.0,0.1307144098731096,8.134508930725696e-08,0.0155633738818855,1.0045545162047464e-05,1.1349305924174428e-05,0.1310787445753609,2.0,18.43329069104597,1.239419244638451,0.2394192446384513,0.2394192446384513,0.6229094534319916,0.1041666666666667,0.1560209424083767,0.240449438202247,0.3430656934306566,0.4959349593495934,0.4622516556291389,0.2198895027624308,0.5081967213114753,0.2882147024504082,0.5527426160337552,0.5354659248956883,0.115151515151515,0.0327408793264734,-0.0531732418524871,0.0212765957446807,0.064609450337512,0.0615384615384613,-0.0921052631578948,-0.1553175210405509,-0.2136752136752137,-0.1408560311284047,-0.0699241786015164,-0.0838174273858922,-0.1421911421911421,-0.0490956072351421,-0.0596252129471891,0.1694915254237288,-0.0107526881720431,-0.0107526881720431,0.0288909599254425,0.0128440366972475,-0.009865470852018,-0.0784641068447413,-0.1251980982567353,-0.1168,0.0119156736938588,0.1276813074565883,0.1452282157676347,0.1311475409836064,0.325330132052821,0.3003533568904593,0.306508875739645,0.3018867924528301,0.3080568720379146,0.4939106901217862,0.472,0.4153846153846152,0.4431372549019605,0.557122708039492
BFQL-L^K03,12.0,0.1094780818293611,4.063265576110624e-05,5.578142680111578,0.1388163615035292,0.0549157046672404,0.0654500740569488,1.0,0.0845840384658264,1.932010658567317e-06,-0.020454073115159,2.4101315848007766e-09,1.5434733264965272e-05,0.184410163118741,2.0,0.0588189157280711,-0.5014316737866273,-0.160722775407117,-0.160722775407117,0.2130596297029548,-0.1216953793091187,0.0215954084783318,0.0109275867646794,0.0757769914889547,0.3316366391249794,0.4195901266972894,0.4195901266972894,0.4195901266972894,0.2984072022160666,0.2984072022160666,0.2984072022160666,0.2984072022160666,0.2159147409152815,0.2173094403324245,0.2173094403324245,0.1305020701853116,0.1615521229142573,0.1615521229142573,0.3874102760168718,0.2458359174271285,0.4182299546142209,0.7600287877839667,0.7600287877839667,0.620297286397419,0.8478596537336971,0.8776538923754842,0.8776538923754842,0.7529529092779008,0.6065981148243358,0.5641546162402669,0.4914090258259533,0.4145562457561049,0.3851552687960204,0.4029482190960791,0.5327410960023979,0.0506191979378747,0.0506191979378747,-0.0185482463793403,-0.0185482463793403,0.0114002121806053,0.0623264774208169,0.0698430813124109,0.0296556647811523,0.1721055263815953,0.042653764875987,-0.0257560536252468,-0.0701130802803861,-0.1218129869318802,-0.1167103754770017
BFQZ-L^I03,12.0,0.1365303060458994,1.0650031737094576e-07,0.0146206039119144,-0.056598152049997,0.0980205775617357,0.20388677474475,1.0,-1.1618233618233618,-3.207009556888479e-06,-0.0087673569123996,6.895333547249072e-11,5.55380405033607e-05,0.1206571046986316,1.0,0.0056476580380635,-0.1445463863403414,-0.1445463863403414,-0.1445463863403414,1.5778887049368515,-0.111111111111111,-0.1,-0.1818181818181818,-0.4,-0.4375,-0.5,-0.5263157894736843,-0.55,-0.55,-0.7,-0.75,-0.6785714285714286,-0.7352941176470589,-0.71875,-0.8524590163934427,-0.8392857142857143,-0.8392857142857143,-0.8363636363636364,-0.775,-0.775,-0.75,-0.7631578947368421,-0.775,-0.7857142857142857,-0.7954545454545454,-0.8125,-0.7631578947368421,-0.7954545454545454,-0.7954545454545454,-0.7804878048780488,-0.8524590163934427,-0.8548387096774194,-0.8548387096774194,-0.847457627118644,-0.85,-0.8548387096774194,-0.8783783783783784,-0.8846153846153846,-0.8902439024390244,-0.8902439024390244,-0.8928571428571429,-0.8902439024390244,-0.8846153846153846,-0.881578947368421,-0.881578947368421,-0.8714285714285714,-0.8860759493670887,-0.8571428571428572,-0.8448275862068966
