firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBTU-L^C18,4.0,-0.0716675012518778,1.2655435521643875e-06,1.5863702601796017,0.0319905213270142,0.9081000569139406,2.550810853704224,1.0,-0.1192120298643485,6.04366548311551e-10,-0.0376017949144041,4.8021161516026165e-06,-0.0025638457686529,1.0584976454886554e-06,-0.0078364726431574,4.458177801632586,-0.0080618165595627,0.097331729836409,0.1005890588266371,14.303584505985446,-0.0567010309278349,0.1149425287356322,0.127906976744186,0.3566433566433566,0.0960451977401128,-0.0582524271844661,-0.174468085106383,-0.2301587301587302,-0.0849056603773585,-0.1637931034482758,-0.0761904761904762,-0.1637931034482758,-0.1779661016949152,-0.2239999999999999,-0.2509652509652509,-0.3356164383561644,-0.286764705882353,-0.1916666666666666,-0.2706766917293234,-0.3169014084507042,-0.3310344827586207,-0.2788104089219331,-0.1565217391304347,-0.2113821138211382,-0.2651515151515152,-0.2706766917293234,-0.1983471074380165,-0.3120567375886525,-0.3956386292834891,-0.4191616766467065,-0.3918495297805643,-0.2623574144486692,-0.3468013468013469,-0.3378839590443686,-0.3918495297805643,-0.4310850439882698,-0.3701298701298702,-0.3120567375886525,-0.4121212121212121,-0.4174174174174174,-0.4103343465045592,-0.3333333333333333,-0.6655172413793103,-0.6541889483065955,-0.6453382084095064,-0.6367041198501873,-0.6104417670682731,-0.5529953917050692,-0.5446009389671361
BBVN-L^I99,4.0,-0.0396883369856343,2.7802100282425865e-07,0.3485018353034314,0.087292817679558,0.9522033694689206,2.430077069249432,1.0,-0.1551601423487544,2.482748635161872e-08,-0.0419823624394479,4.384037327240591e-08,0.0725590455320185,6.415328784630534e-07,0.0178372352285394,0.9586270303630524,-0.0607511192655221,-0.0719730609158999,0.0782773564463706,0.2481484398490001,0.1043478260869565,0.0900473933649288,0.1499999999999999,0.1855670103092783,0.2169312169312169,0.0222222222222221,-0.2123287671232877,-0.2580645161290323,-0.1785714285714286,-0.1929824561403509,-0.2307692307692308,-0.2255892255892256,-0.2013888888888889,-0.2203389830508475,-0.1575091575091576,-0.1901408450704225,-0.1756272401433692,-0.0688259109311741,-0.1050583657587548,-0.0725806451612903,-0.0376569037656905,-0.0128755364806868,0.0900473933649288,-0.1119691119691119,-0.0376569037656905,0.0407239819004523,0.0849056603773583,0.0849056603773583,-0.029535864978903,-0.0336134453781512,0.0747663551401867,0.0222222222222221,0.0,0.0502283105022831,0.0648148148148146,0.0,-0.0170940170940171,0.0747663551401867,-0.0909090909090909,-0.0836653386454183,-0.0573770491803279,0.0454545454545451,0.0648148148148146,0.0648148148148146,0.0550458715596329,0.0043668122270741,-0.0043290043290044,0.1386138613861385,0.1165048543689319
BBXK-L,4.0,0.1003023160483705,2.940826446280992e-07,0.3686352482102361,0.343408736349454,1.2020396356298555,-0.0439396238589576,1.0,0.1000824402308327,4.4363636363636375e-08,0.0040010246526546,9.284465741237588e-06,0.0518548882967822,1.7756473829201105e-07,0.0996314999317592,20.37619981859722,0.039677740667093,0.0312778421905653,0.0032208907667797,0.2417382466685987,-0.0294117647058823,0.0526315789473683,0.033434650455927,0.1409395973154361,0.0793650793650793,0.039755351681957,0.0149253731343284,0.0059171597633136,0.1888111888111887,0.0625,0.1447811447811446,0.2186379928315411,0.227436823104693,0.1805555555555555,0.2230215827338129,0.1643835616438356,0.1971830985915492,0.3991769547325101,0.354581673306773,0.328125,0.4345991561181432,0.3934426229508196,0.5044247787610621,0.5246636771300448,0.5111111111111111,0.4912280701754388,0.5454545454545452,0.4592274678111587,0.3934426229508196,0.4345991561181432,0.5178571428571426,0.8279569892473118,0.7346938775510203,0.6504854368932038,0.6831683168316831,0.7,0.6831683168316831,0.7989417989417991,0.7258883248730965,0.5454545454545452,0.6113744075829384,0.7525773195876289,0.8994413407821229,0.9883040935672514,1.1118012422360248,1.0858895705521472,0.9318181818181815,1.207792207792208,1.3611111111111112
BCPS-L^C06,4.0,0.1470162306520471,7.511438739196746e-07,0.9415656226641548,0.1094586902902844,0.9291486060844036,-0.2119131936212997,1.0,-0.0082505943224725,6.774981641529684e-08,0.0520852495203935,8.45451705695021e-06,0.1216076432641853,1.3505479297294245e-06,0.2639682801916405,6.359799279579092,0.176793148761447,-0.0065665832306001,0.1288899779465817,0.1728476038919595,0.0264765784114053,0.086283185840708,0.2589743589743589,0.534375,0.4526627218934911,0.1746411483253589,-0.0334645669291338,-0.0277227722772276,0.1831325301204818,0.3342391304347825,0.1261467889908256,0.1471962616822428,0.1662707838479811,-0.0238568588469184,-0.0557692307692307,-0.1578044596912521,-0.1720067453625632,-0.1169064748201438,-0.1200716845878135,-0.1747899159663866,-0.1884297520661156,-0.1816666666666666,-0.0219123505976094,-0.083955223880597,-0.0665399239543725,0.0271966527196652,0.0380549682875264,-0.0924214417744916,-0.2387596899224806,-0.2446153846153845,-0.2206349206349206,-0.1325088339222614,-0.1677966101694915,-0.1857379767827529,-0.2093397745571658,-0.2218700475435815,-0.1460869565217391,-0.1401050788091068,-0.271513353115727,-0.281112737920937,-0.2914862914862914,-0.2243285939968404,-0.234009360374415,-0.271513353115727,-0.2605421686746987,-0.2779411764705882,-0.2352024922118379,-0.0735849056603773,-0.1121157323688969
BCQE-L^A14,4.0,0.017466307277628,3.860707591377694e-07,0.4839431796508929,0.1313477166783548,0.7761518843420718,0.2244242165848131,1.0,0.1040201005025126,5.400656044985942e-08,-0.0091385207353562,7.331598761235452e-07,0.0197304582210242,7.000937207122774e-07,-0.0274228985271381,3.8331954082985327,0.1248380324993062,0.099554234769688,0.099554234769688,0.3583048523177242,0.1764705882352941,0.0872093023255815,0.0417827298050139,-0.3495652173913043,-0.4063492063492063,-0.4754558204768583,-0.4841379310344827,-0.4603174603174602,-0.4128728414442699,-0.3540587219343696,-0.3357015985790408,-0.2681017612524462,-0.1922246220302375,-0.2779922779922779,-0.315018315018315,-0.2737864077669902,-0.2288659793814431,-0.1670378619153675,-0.0434782608695651,-0.1052631578947367,-0.1116389548693586,-0.0810810810810811,0.272108843537415,0.1231231231231231,0.2550335570469799,0.3903345724907063,0.2142857142857144,0.0246575342465753,-0.219206680584551,-0.2413793103448275,-0.2398373983739836,-0.1651785714285715,-0.1707317073170731,-0.1031175059952037,-0.1576576576576577,-0.1904761904761904,-0.1651785714285715,-0.1922246220302375,-0.276595744680851,-0.3236889692585895,-0.3035381750465549,-0.2637795275590551,-0.2652259332023575,-0.2175732217573222,-0.1956989247311827,-0.2382892057026476,-0.1991434689507494,-0.0459183673469386,0.0218579234972677
BCUB-L^L00,4.0,0.9945776255707764,1.836536621374088e-07,0.2302115223846629,0.1208447648822816,0.7760694373100989,1.9093047851317555,1.0,0.0962872297021623,3.875386171637915e-08,0.0887258172114676,3.653900370743141e-07,0.7370148401826484,7.644831451458566e-07,1.4922014260249556,3.28507001990008,-0.5616151795425597,0.2777098387993329,0.2777098387993329,0.2303827532607014,0.063973063973064,-0.0165562913907284,0.0531914893617022,0.1511627906976744,-0.054140127388535,-0.1186943620178041,-0.131578947368421,-0.5632352941176471,-0.5255591054313098,-0.5147058823529411,-0.4879310344827585,-0.4299424184261036,-0.4469273743016759,-0.5186385737439222,-0.5315457413249212,-0.522508038585209,-0.4686940966010733,-0.4176470588235293,-0.3926380368098159,-0.4107142857142857,-0.4469273743016759,-0.4083665338645417,-0.2122015915119363,-0.2666666666666666,-0.2648514851485148,-0.2648514851485148,-0.2345360824742267,-0.3385300668151447,-0.4142011834319526,-0.4118811881188118,-0.3938775510204081,-0.3325842696629213,-0.3340807174887892,-0.3125,-0.3011764705882352,-0.3028169014084506,-0.2843373493975903,-0.2962085308056871,-0.3486842105263157,-0.3734177215189873,-0.3694267515923566,-0.3355704697986577,-0.3188073394495413,-0.3340807174887892,-0.3355704697986577,-0.3249999999999999,-0.3011764705882352,-0.1972972972972972,-0.1680672268907562
BCYN-L,4.0,0.058967201674808,4.209593441896533e-07,0.52767633577294,0.1545439274315471,0.4687573679413465,0.6362918945948685,1.0,0.1401500197394394,3.629462489723811e-08,-0.0081342145399056,2.9182462034953595e-06,0.0085484996510816,4.442811915131798e-07,0.0492254733218588,15.40400290683004,-0.0013906077421586,-0.0855855855855855,-0.0855855855855855,0.4511974082939549,0.0539291217257318,0.0268987341772151,0.0334394904458599,0.2876984126984128,0.1056218057921636,0.076285240464345,0.0434083601286174,0.036741214057508,0.1247833622183709,0.1821493624772312,0.2432950191570881,0.3837953091684434,0.2851485148514852,0.1778584392014519,0.1208981001727116,0.0780730897009966,0.1132075471698113,0.1714801444043321,0.2199248120300752,0.1952117863720075,0.1589285714285715,0.2153558052434456,0.3837953091684434,0.4390243902439026,0.4617117117117115,0.5945945945945945,0.6064356435643565,0.3750000000000002,0.1651705565529622,0.144620811287478,0.1267361111111111,0.2432950191570881,0.2199248120300752,0.2775590551181102,0.2750491159135559,0.1170395869191052,0.1821493624772312,0.2626459143968873,0.1996303142329021,0.1366024518388793,0.2268431001890358,0.3381443298969073,0.3032128514056225,0.2291666666666667,0.2456813819577736,0.2553191489361703,0.282608695652174,0.5600961538461537,0.488532110091743
BCYO-L^K98,4.0,0.209304598543713,2.0659786454222099e-07,0.2589722870982012,0.0249668634775274,0.2519445500119279,4.256108258502971,1.0,-0.2047898338220919,3.364992876686451e-08,-0.010573115972482,1.0857555017997877e-07,0.0237501832575868,2.932876998974602e-06,0.2554081965431024,1.7682280754237365,0.0703912523492227,0.0703912523492227,0.0703912523492227,0.2658132440416408,0.0558659217877093,-0.1751152073732718,-0.0913705583756344,0.1548387096774193,-0.1788990825688073,-0.1674418604651162,-0.3193916349809885,-0.332089552238806,-0.2317596566523605,-0.2693877551020408,-0.2753036437246964,-0.2782258064516129,-0.2723577235772357,-0.3973063973063974,-0.4131147540983606,-0.4207119741100323,-0.4281150159744409,-0.4262820512820513,-0.3806228373702423,-0.4317460317460317,-0.4244372990353697,-0.3806228373702423,-0.3115384615384615,-0.3584229390681003,-0.3115384615384615,-0.1973094170403587,-0.1310679611650486,-0.1973094170403587,-0.2603305785123966,-0.2868525896414342,-0.3848797250859106,-0.3467153284671533,-0.30078125,-0.3141762452107279,-0.3490909090909091,-0.3719298245614035,-0.332089552238806,-0.284,-0.2663934426229508,-0.2044444444444444,-0.2079646017699113,-0.2510460251046025,-0.2217391304347825,-0.1936936936936937,-0.2183406113537117,-0.2541666666666666,-0.316793893129771,-0.2008928571428572,-0.1936936936936937
BCZB-L,4.0,0.2222106767112611,2.6469456238047704e-07,0.3317970219780313,0.285892229889639,1.8144956850487544,-0.312343615825956,1.0,0.5792022962387132,4.392031399716953e-08,0.1130178621527701,2.0916018000402263e-05,0.1894012209377842,2.0524878823232265e-07,0.0414484056349488,22.40182983824964,0.1087514574742644,-0.023861262436323,0.1129100380121075,0.1877108602266164,0.0702087286527515,0.0333333333333332,0.0910973084886126,0.1737193763919819,0.1481481481481481,0.1309012875536479,0.1188959660297239,0.234192037470726,0.3547557840616966,0.3617571059431523,0.3832020997375327,0.3978779840848805,0.5364431486880465,0.5187319884726223,0.4598337950138502,0.4438356164383561,0.4053333333333333,0.5057142857142856,0.4090909090909089,0.3759791122715403,0.5275362318840577,0.6067073170731707,0.6468749999999999,0.7166123778501627,0.7804054054054053,0.7278688524590164,0.7864406779661015,0.7566666666666666,0.7625418060200666,0.792517006802721,0.792517006802721,1.074803149606299,1.125,1.011450381679389,0.9737827715355803,0.9664179104477608,0.9812030075187969,1.074803149606299,0.9374999999999998,0.8172413793103448,0.8888888888888886,1.125,1.1958333333333333,1.1687242798353903,1.3526785714285712,1.4285714285714284,1.2425531914893613,1.6482412060301503,1.6482412060301503
BCZR-L^G00,3.0,-0.2504797984250888,1.4266654220943251e-06,1.788337977753795,0.1510786757738055,0.906628550245703,0.3459751417964122,1.0,-0.2352554545792558,1.8907643681874306e-07,-0.2897794538675599,9.063731279950056e-07,-0.277165026352574,2.069977737463429e-06,-0.2068856135634139,1.003474026343404,0.0030633024694246,0.0214053045099637,-0.1315421307317858,0.2842456053797747,0.038961038961039,-0.0128205128205128,1.3333333333333337,1.3692307692307693,1.3692307692307693,1.4838709677419355,1.4444444444444446,1.5666666666666669,1.75,1.75,2.276595744680851,1.9056603773584904,1.851851851851852,1.701754385964913,1.6551724137931036,-0.3304347826086956,-0.2903225806451612,-0.2666666666666667,-0.3304347826086956,-0.3125,-0.2803738317757009,-0.2803738317757009,-0.1720430107526882,-0.1046511627906976,-0.1720430107526882,-0.0128205128205128,0.1,-0.0994152046783625,-0.2261306532663316,-0.2376237623762376,-0.2735849056603774,-0.1675675675675676,-0.1979166666666666,-0.2968036529680364,-0.2935779816513761,-0.3688524590163934,-0.3688524590163934,-0.3125,-0.3215859030837004,-0.347457627118644,-0.642691415313225,-0.6451612903225806,-0.7015503875968992,-0.65,-0.610126582278481,-0.5574712643678161,-0.5523255813953488,-0.4499999999999999,-0.4144486692015209
