firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSJV_53-L^B01,0.1721872917066242,-0.1721872917066242,10.0,0.1693498554044145,0.2191031976262097,0.7762413823624866,0.2197411240793755,0.0280235655275157,-0.070147986805949,9.72622447784816e-08,0.2150643058999943,-0.2059854268347201,0.0011416867403295,-0.1707232279819185,0.0405117605131037,-0.2631266371943592,-1.6297720900136603,0.6373757142435656,0.0712439307445074,0.1318681318681318,-0.0319148936170211,0.058139534883721,0.1973684210526316,0.1374999999999999,0.0963855421686747,0.0963855421686747,-0.0108695652173913,0.1234567901234566,0.2297297297297298,0.1304347826086955,0.1518987341772151,0.1741935483870968,0.4444444444444444,0.263888888888889,0.2816901408450705,0.3787878787878787,0.3284671532846714,0.2727272727272729,0.3382352941176469,0.467741935483871,0.5294117647058825,0.3582089552238805,0.2297297297297298,0.1374999999999999,0.1818181818181818,0.2907801418439717,0.3481481481481481,0.3284671532846714,0.3284671532846714,0.4796747967479675,0.263888888888889,0.2133333333333333,0.1818181818181818,0.205298013245033,0.1973684210526316,0.2727272727272729,0.3582089552238805,0.4559999999999999,0.4918032786885247,0.5555555555555558,0.4918032786885247,0.467741935483871,0.4918032786885247,0.3481481481481481,0.368421052631579,0.5555555555555558,0.467741935483871,0.3481481481481481
FSKO_65-L^D00,0.0566467296932278,-0.0566467296932278,9.0,-0.0094477302404179,0.3070675668470328,1.06207404678578,0.0519066260693054,0.0241428021060741,-0.0234999035307723,8.519172071739794e-06,-0.0021891082264382,-0.0337727730788584,0.0651088117228581,-0.0405121229168014,0.0002726490358724,0.1102810690228495,-1.9599465954606137,0.9256769202431387,0.041031608979653,0.0775862068965518,0.0,0.1153846153846154,0.1262135922330096,0.0139860139860139,-0.0034364261168385,0.0,-0.1278195488721805,-0.0252100840336134,0.0211267605633802,-0.0866141732283464,-0.072,-0.0645161290322581,0.183673469387755,0.1372549019607842,0.1262135922330096,0.183673469387755,0.2888888888888887,0.2975391498881432,0.247311827956989,0.1599999999999999,0.1599999999999999,0.0175438596491226,-0.0333333333333333,-0.1212121212121212,0.0507246376811594,-0.0333333333333333,-0.0252100840336134,0.1262135922330096,0.2210526315789474,0.3647058823529412,0.2608695652173913,0.1372549019607842,0.0086956521739129,0.0320284697508896,-0.0252100840336134,-0.0085470085470085,-0.0169491525423729,0.0984848484848484,0.0175438596491226,-0.0301003344481606,-0.0413223140495867,-0.0645161290322581,-0.0645161290322581,-0.2704402515723271,-0.2162162162162162,-0.2214765100671141,-0.1830985915492957,-0.3053892215568862
FSLE_G9-L,0.1458128078817734,-0.1458128078817734,3.0,-0.0279774625995725,-1.4129772149737876,0.7356993736951983,0.25,-0.2791485244315433,-0.0597044334975159,1.2934697790825954e-05,0.000777151738877,-0.1891058777863915,-0.0030864197530864,-0.1867307443604856,0.1401441402335097,-0.0998284531203786,-3.57487922705314,0.6851774530271398,0.0106477373558118,0.0518638573743923,-0.1248226950354609,-0.2493917274939173,-0.157103825136612,-0.1248226950354609,-0.1639566395663956,-0.0804769001490313,-0.0032310177705978,-0.0389408099688473,-0.1223328591749645,-0.0859259259259259,-0.1122302158273381,-0.0665658093797277,-0.022187004754358,-0.060882800608828,-0.0112179487179487,-0.029874213836478,-0.0707831325301204,-0.0580152671755724,-0.1031976744186046,-0.0763473053892215,-0.0283464566929133,-0.0080385852090031,-0.0374414976599064,-0.0565749235474006,-0.0507692307692307,0.0266222961730449,0.0547008547008547,0.0881834215167549,0.021523178807947,0.1037567084078712,0.1157323688969258,0.0786713286713287,0.13003663003663,0.2098039215686276,0.2145669291338583,0.329741379310345,0.3772321428571428,0.4348837209302325,0.4382284382284382,0.3383947939262473,0.3620309050772625,0.4216589861751152,0.4054669703872438,0.3772321428571428,0.3680709534368072,0.415137614678899,0.3268817204301073,0.2617586912065439
FSLO_06-L^E10,0.2096190842631781,-0.2096190842631781,9.0,-0.123736644527866,-0.8720221014857402,1.8561187916026625,0.1497189575881451,-0.1372788285539963,-0.1001923816852634,8.941405998085275e-07,0.0051978053710655,-0.210144204075127,0.0075426705617313,-0.2948748864279534,-0.0332501141329159,-0.0342183473299571,-3.10250569476082,1.0471070148489503,-0.0543157894736842,0.1369863013698629,0.0138888888888888,-0.0101694915254237,0.3394495412844036,0.1102661596958174,0.1317829457364341,-0.0580645161290322,-0.1461988304093567,0.0068965517241379,0.0068965517241379,0.020979020979021,-0.0931677018633541,-0.1386430678466077,-0.1560693641618497,-0.160919540229885,-0.2234042553191488,-0.2356020942408376,-0.1933701657458564,-0.231578947368421,-0.2895377128953772,-0.2150537634408602,-0.1386430678466077,-0.168091168091168,-0.3047619047619048,-0.3539823008849557,-0.2895377128953772,-0.2772277227722772,-0.2474226804123711,-0.2681704260651629,-0.2192513368983958,-0.3047619047619048,-0.3193473193473194,-0.3903966597077244,-0.4206349206349207,-0.3941908713692946,-0.4362934362934363,-0.3916666666666666,-0.4124748490945674,-0.3482142857142858,-0.3511111111111111,-0.3333333333333333,-0.3891213389121339,-0.3363636363636364,-0.3813559322033898,-0.4395393474088291,-0.4206349206349207,-0.4016393442622951,-0.4427480916030535,-0.4850088183421517
FSLV_X2-L^J11,0.0829516115599233,-0.0829516115599233,10.0,0.0778748810244873,0.1463992572545194,1.383089561210178,0.1159812409812409,0.1213438735177865,-0.0164070958607474,5.914982407959155e-06,0.0738946093276802,0.0242902240178715,-0.0940197961063495,0.0016243988893419,-0.2011448273822308,0.0961507342076914,-0.8845470692717584,1.0885594069324782,-0.0427523923940512,-0.082815734989648,-0.0182926829268291,0.1137586471944658,0.1527446300715991,0.2044887780548629,0.2556325823223571,0.2300509337860781,0.2688266199649738,0.3813155386081983,0.3529411764705883,0.5046728971962617,0.4665991902834008,0.5382165605095541,0.6100000000000001,0.5923076923076924,0.6028761061946901,0.7436823104693142,0.6751445086705203,0.6770833333333333,0.7563636363636363,0.679026651216686,0.7415865384615385,0.8295454545454546,0.7627737226277371,0.7332535885167466,0.7415865384615385,0.6280898876404495,0.6693548387096775,0.7627737226277371,0.7374100719424459,0.7374100719424459,0.7087264150943398,0.7332535885167466,0.688811188811189,0.8341772151898734,0.8295454545454546,0.9065789473684212,0.845859872611465,1.0181058495821729,1.0351123595505616,1.162686567164179,1.162686567164179,1.1371681415929205,1.1691616766467066,0.9687500000000002,0.9795081967213116,1.0125000000000002,0.9958677685950414,0.8529411764705883
FSLY_07-L^K99,0.1316466327226917,-0.1316466327226917,2.0,0.0165123048425509,1.2711995119802573,0.9921287653262022,0.1272741866438356,-0.103615568083261,-0.0356236767973684,6.623784369112458e-09,0.0381935256240627,-0.1689865464918098,-0.1275891018372826,-0.1334747700260954,-0.0012300960206761,-0.241915472742574,-1.5478296646780498,0.8972198395479086,-0.3592505738363758,0.1875,-0.0588235294117647,0.1428571428571428,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.1034482758620691,0.0,-0.0857142857142856,-0.0857142857142856,-0.1578947368421053,0.1428571428571428,0.2307692307692308,0.5999999999999999,0.5999999999999999,0.3333333333333335,0.4545454545454546,0.28,0.1851851851851851,0.2307692307692308,0.2307692307692308,0.1428571428571428,-0.0857142857142856,-0.0588235294117647,-0.1578947368421053,-0.1578947368421053,-0.0303030303030302,-0.0857142857142856,-0.1351351351351351,-0.0588235294117647,-0.0857142857142856,-0.111111111111111,-0.111111111111111,0.032258064516129,-0.0857142857142856,-0.1578947368421053,-0.0588235294117647,-0.2558139534883721,-0.2195121951219512,-0.238095238095238,-0.2558139534883721,-0.238095238095238,-0.346938775510204,-0.3962264150943396,-0.346938775510204
FSMA_41-L^C04,0.0919999491009963,-0.0919999491009963,10.0,0.0878031933264259,-0.1213779424340087,0.47048,0.047985918744229,0.0633146126947123,0.0285543410487719,5.395297379174195e-05,0.1084987115113837,0.1357281357182372,0.072520346713394,0.0638428223844282,-0.0826661476684064,-0.2031854060250743,-1.5,0.2004,0.0590315188855334,0.0217391304347824,-0.0416666666666666,0.0193905817174515,-0.0238726790450928,0.0728862973760933,0.1428571428571428,-0.0466321243523315,-0.0636132315521628,-0.0290237467018469,-0.0416666666666666,0.03954802259887,0.0366197183098593,0.0855457227138642,0.0484330484330486,0.0082191780821918,-0.0315789473684209,-0.089108910891089,-0.0366492146596857,0.0165745856353591,0.1017964071856287,0.0887573964497041,0.1219512195121952,0.0544412607449855,0.03954802259887,0.108433734939759,0.1870967741935483,0.2348993288590604,0.1219512195121952,0.0823529411764707,0.1536050156739812,0.1794871794871795,0.0985074626865671,0.0222222222222221,0.0887573964497041,0.105105105105105,0.0985074626865671,0.2689655172413794,0.273356401384083,0.3285198555956679,0.3680297397769518,0.3731343283582089,0.472,0.3992395437262359,0.3629629629629629,0.2646048109965635,0.3629629629629629,0.5862068965517244,0.5930735930735931,0.6000000000000001
FSME_32-L^G03,0.0957781579850421,-0.0957781579850421,10.0,-0.0184465363915198,-0.2639908626666778,0.9741263400157468,0.0840731411055948,0.0161517360860464,-0.0575145964705616,9.852879255937069e-08,0.0356584810663785,0.026028941911717,0.0146843492660179,0.0284710028497556,0.0059749569193781,0.0029605112016267,-1.498172681589767,0.6463327478650596,-0.0394924152146606,0.0778443113772455,-0.1021505376344087,-0.0147492625368732,-0.0564971751412429,-0.1435897435897436,-0.200956937799043,-0.2527964205816555,-0.2085308056872037,-0.200956937799043,-0.2232558139534883,-0.319755600814664,-0.3601532567049809,-0.3837638376383764,-0.4395973154362416,-0.4612903225806452,-0.4479338842975207,-0.3927272727272727,-0.3837638376383764,-0.3674242424242424,-0.3211382113821138,-0.4261168384879725,-0.4377104377104377,-0.4109347442680776,-0.4241379310344827,-0.459546925566343,-0.4560260586319218,-0.4025044722719141,-0.379182156133829,-0.3373015873015873,-0.3238866396761134,-0.3293172690763053,-0.3293172690763053,-0.3155737704918032,-0.2610619469026548,-0.2577777777777778,-0.249438202247191,-0.1853658536585365,-0.1753086419753086,-0.1629072681704261,-0.1544303797468355,-0.1435897435897436,-0.1457800511508952,-0.1479591836734693,-0.2047619047619048,-0.1873479318734794,-0.1347150259067357,-0.0773480662983425,-0.1565656565656565,-0.1522842639593908
FSMG_12-L^D99,0.2033958347355705,-0.2033958347355705,1.0,0.3206757645511344,-0.7020210330284561,1.1357909203247525,0.155902185392802,-0.7200095073172388,0.1086908004973659,6.915689170605175e-08,0.4175928970733311,-0.33860810406172,-0.2396128028967138,-0.3455815327978652,0.0725213193014576,0.0158386090915693,-12.19023354564756,0.9167215235191536,0.3053152362443316,0.1818181818181818,-0.0222222222222222,0.0645161290322582,-0.0222222222222222,-0.108108108108108,-0.12,-0.089655172413793,-0.1140939597315435,0.1186440677966103,0.3608247422680413,0.2452830188679244,0.1478260869565217,0.0393700787401574,0.056,0.0076335877862594,0.090909090909091,-0.057142857142857,-0.0704225352112675,-0.0149253731343284,0.056,0.1092436974789916,0.0731707317073171,-0.0075187969924812,-0.12,-0.095890410958904,-0.0294117647058823,0.1578947368421053,0.0645161290322582,0.090909090909091,0.056,-0.057142857142857,-0.108108108108108,-0.1140939597315435,-0.1698113207547169,-0.2189349112426034,-0.2457142857142856,-0.1698113207547169,-0.1951219512195121,-0.1538461538461538,-0.131578947368421,-0.1538461538461538,-0.1592356687898088,-0.1483870967741934,-0.2048192771084336,-0.2826086956521739,-0.25,-0.175,-0.2457142857142856,-0.3265306122448979
FSMQ_X4-L^F21,0.0924986455203664,-0.0924986455203664,9.0,-0.0271110679234281,0.0756316697904093,1.6514041514041513,0.0981380065717415,-0.065812463599301,-0.0301433285721321,1.5756361584180293e-06,0.0446992517733942,-0.027346051384513,0.1069967141292441,-0.1277645533688718,-0.1476846378603188,0.0137898565348592,-0.8759328358208954,1.103174603174603,0.0832954855118537,0.0836501901140684,0.1434782608695652,0.1144067796610168,0.3878627968337731,0.2119815668202764,0.3249370277078085,0.2347417840375587,0.1714922048997771,0.2583732057416268,0.417789757412399,0.398936170212766,0.473389355742297,0.473389355742297,0.3915343915343916,0.437158469945355,0.417789757412399,0.3952254641909813,0.417789757412399,0.3805774278215221,0.4332425068119891,0.515850144092219,0.6698412698412699,0.6085626911314983,0.5071633237822348,0.4293478260869563,0.5246376811594202,0.6134969325153374,0.6593059936908516,0.7077922077922076,0.7952218430034128,0.8391608391608392,0.7022653721682848,0.8586572438162543,0.8137931034482759,1.0708661417322831,1.0546875,1.3587443946188338,1.541062801932367,1.5911330049261083,1.6169154228855724,1.4579439252336446,1.423963133640553,1.6700507614213196,1.6974358974358972,1.6169154228855724,1.3800904977375563,1.4928909952606635,1.5047619047619047,1.3482142857142856
FSMU_93-L^L09,0.1209551153792006,-0.1209551153792006,7.0,0.5597453370025772,0.4883150031082084,1.2821098553811274,0.1254252700562846,0.8151829843949574,-0.2069274448487843,8.50111784434389e-08,0.6303892019394576,0.6647343195360554,0.0757463308649797,0.2704095365593537,-0.2250376523980279,-0.2635663059043858,-1.920867208672087,0.2897186630483322,0.478151829974334,0.0930232558139534,0.2285714285714286,-0.1041666666666666,0.303030303030303,0.3870967741935482,0.34375,1.15,1.15,1.5294117647058822,1.8666666666666667,1.5294117647058822,2.071428571428571,2.909090909090909,2.583333333333333,2.583333333333333,2.583333333333333,2.583333333333333,2.071428571428571,1.6875,1.5294117647058822,1.3888888888888888,1.5294117647058822,1.3888888888888888,1.0476190476190474,0.8695652173913042,1.5294117647058822,1.5294117647058822,1.263157894736842,0.9545454545454546,0.9545454545454546,1.0476190476190474,0.4827586206896552,0.162162162162162,0.6538461538461537,0.3870967741935482,0.4827586206896552,0.5925925925925926,-0.271186440677966,0.131578947368421,0.131578947368421,-0.1041666666666666,-0.2037037037037037,-0.271186440677966,-0.3857142857142857,-0.4625,-0.4625,-0.5,-0.6194690265486725,-0.6194690265486725
FSNB_45-L^G02,0.0102795573675014,-0.0102795573675014,9.0,0.751602564102564,0.0109413601971068,1.5718058936247346,0.0427196011617536,0.5865332612222823,0.1956828771112391,1.6383297697604393e-07,0.426211939102564,0.0322545908993288,-0.4146713498499468,0.0574226228803591,-0.5109885861985325,-0.6792622484590822,-0.3581938102486047,0.8101144543995029,0.0525994536685771,-0.0121951219512194,0.0933333333333332,0.3015873015873014,0.3553719008264462,0.3666666666666667,0.3333333333333332,0.2913385826771653,0.3015873015873014,0.3781512605042016,0.3015873015873014,0.2238805970149251,0.1884057971014492,0.2913385826771653,0.2330827067669172,0.1549295774647887,0.1714285714285714,0.1798561151079136,0.1714285714285714,0.1156462585034012,0.0789473684210526,-0.0628571428571429,-0.0786516853932585,0.0,-0.0120481927710843,0.0649350649350648,0.0933333333333332,0.1714285714285714,0.2058823529411764,0.28125,0.2330827067669172,0.3225806451612902,0.1970802919708028,0.2148148148148145,0.3781512605042016,0.2713178294573641,0.28125,0.3119999999999998,0.3225806451612902,0.3015873015873014,0.3781512605042016,0.3225806451612902,0.2713178294573641,0.2238805970149251,0.1388888888888888,0.0,-0.0179640718562874,0.0249999999999999,-0.1322751322751323,-0.0734463276836159
FSNE_62-L,0.1087336244541484,-0.1087336244541484,9.0,-0.0884808013355592,-0.1993111898615897,1.1316964285714286,0.1566901408450704,-0.2721774193548387,-0.0576419213973768,1.897829449154838e-05,-0.0392320534223706,-0.0468152104591836,0.0056948835872378,-0.0189934016242155,0.1591523207670516,-0.3043804427657119,-3.772727272727273,0.8943452380952381,-0.0228989612842304,-0.0136054421768707,0.1395348837209302,0.185483870967742,0.2148760330578512,-0.02,0.1136363636363635,0.0279720279720279,-0.0516129032258064,0.0068493150684931,0.0208333333333332,-0.0516129032258064,0.0,-0.238341968911917,-0.3717948717948718,-0.3925619834710744,-0.3975409836065574,-0.3900414937759336,-0.3849372384937238,-0.421259842519685,-0.42578125,-0.4842105263157895,-0.4635036496350365,-0.4431818181818182,-0.4731182795698925,-0.4948453608247423,-0.4823943661971831,-0.4367816091954023,-0.3975409836065574,-0.3744680851063829,-0.3950617283950618,-0.3408071748878923,-0.42578125,-0.4615384615384615,-0.4693140794223827,-0.4235294117647058,-0.4895833333333333,-0.4615384615384615,-0.4842105263157895,-0.4555555555555556,-0.4346153846153846,-0.5196078431372549,-0.4895833333333333,-0.4895833333333333,-0.5,-0.5751445086705202,-0.5726744186046512,-0.5625,-0.5663716814159292,-0.6181818181818182
FSNF_93-L^K04,0.0878750038071452,-0.0878750038071452,9.0,-0.032609086442242,-0.0745414915482969,1.6814571640368527,0.1096035073122339,0.0093300359712228,-0.0291657783327747,2.5188694015648484e-08,-0.0174130843809547,0.0362932729981553,0.1434393448799728,0.0840500724153863,0.1240384088007799,0.0495704133386545,-2.930922389272653,0.9759257298175016,-0.0022893439640057,0.0327868852459016,0.1296296296296295,-0.0317460317460317,-0.1159420289855073,-0.1335227272727273,-0.1285714285714286,-0.1285714285714286,0.009933774834437,-0.0615384615384615,-0.1408450704225352,-0.326710816777042,-0.3645833333333333,-0.4077669902912622,-0.41793893129771,-0.4077669902912622,-0.39,-0.351063829787234,-0.351063829787234,-0.3440860215053765,-0.3440860215053765,-0.3578947368421052,-0.3711340206185567,-0.39,-0.1866666666666667,-0.2159383033419023,-0.2469135802469135,-0.1931216931216931,-0.1359773371104815,-0.0922619047619047,-0.0895522388059701,-0.0468750000000001,-0.0895522388059701,-0.1689373297002725,-0.1408450704225352,-0.1408450704225352,-0.0757575757575758,0.0338983050847456,0.0,0.1254612546125459,0.1338289962825278,0.16412213740458,0.142322097378277,0.1213235294117645,0.093189964157706,0.0445205479452055,0.0553633217993079,0.2978723404255319,0.1596958174904943,0.6758241758241756
FSNN_62-L^F05,0.0555862322841892,-0.0555862322841892,9.0,-0.0077007700770075,0.1554468495954018,1.4763563962170234,0.1209034543844109,-0.0396106075864382,-0.0557702926559908,7.239672796404138e-07,-0.0095342867620096,0.0196526952044585,-0.1066362116547381,0.0298157828517063,-0.0805507142698501,-13.41532343042194,-0.6894977168949773,1.1025385764061724,-0.097566421076133,0.0339506172839505,0.1020408163265307,0.2366412213740458,0.3905579399141632,0.3613445378151261,0.3170731707317074,0.3224489795918368,0.2755905511811025,0.3905579399141632,0.5211267605633805,0.5428571428571429,0.5882352941176472,0.5283018867924529,0.5728155339805825,0.5211267605633805,0.514018691588785,0.514018691588785,0.5211267605633805,0.4273127753303964,0.3388429752066118,0.6615384615384616,0.5960591133004929,0.5069767441860467,0.4930875576036868,0.5576923076923077,0.5428571428571429,0.5728155339805825,0.6281407035175881,0.5069767441860467,0.5882352941176472,0.433628318584071,0.2705882352941178,0.2180451127819549,0.2755905511811025,0.3333333333333332,0.204460966542751,0.2806324110671938,0.3278688524590165,0.5211267605633805,0.5069767441860467,0.4148471615720523,0.4273127753303964,0.3670886075949366,0.4727272727272726,0.1824817518248174,0.2134831460674158,0.3556485355648535,0.265625,0.0553745928338762
FSNP_09-L,0.1293508205859337,-0.1293508205859337,9.0,0.0158775178345204,0.2086208753473754,2.1385549943641853,0.2209635979975808,-0.1971512951089507,-0.0731184409403228,3.2371092302459e-07,0.0408525994775924,-0.2160366456734347,-0.1115801740212907,-0.2229756545076614,0.0453874633597847,-0.2300046603104829,-0.9434334747170696,1.4452723690210891,0.0299302852417725,0.103030303030303,0.0999999999999998,0.3199999999999998,0.5137614678899081,0.4102564102564103,0.3636363636363635,0.3524590163934427,0.2992125984251967,0.4864864864864862,0.7010309278350515,0.6336633663366336,0.7010309278350515,0.4999999999999998,0.4102564102564103,0.4224137931034484,0.2992125984251967,0.1785714285714286,0.1785714285714286,0.1301369863013699,0.2132352941176469,0.2132352941176469,0.2992125984251967,0.1870503597122301,0.1458333333333332,0.2043795620437953,0.2406015037593982,0.3095238095238095,0.2992125984251967,0.2692307692307691,0.2406015037593982,0.2406015037593982,0.2595419847328244,0.3095238095238095,0.3414634146341462,0.4347826086956521,0.4864864864864862,0.4864864864864862,0.6176470588235292,0.736842105263158,0.813186813186813,0.8333333333333333,0.875,0.736842105263158,0.8333333333333333,0.5865384615384615,0.7010309278350515,0.6666666666666665,0.5714285714285712,0.5277777777777777
FSOF_21-L,0.0506578161056918,-0.0506578161056918,10.0,0.0038873229057277,0.0425631600356237,1.34749930407349,0.0273913385207891,0.0551667773407569,-0.0010297051549613,2.9286671588940827e-08,0.0200998544556826,0.0148092585025507,-0.0024616673115868,-0.02871864996108,-0.0081394637580915,0.0521181595721708,-1.6839853300733496,0.2444093903683771,-0.0178854029500949,-0.0193370165745857,0.0,0.0492753623188406,0.0284090909090908,0.0055555555555555,0.0710059171597634,0.1312499999999998,0.0805970149253731,0.0805970149253731,0.0492753623188406,0.0402298850574713,0.1986754966887418,0.1986754966887418,0.1986754966887418,0.1868852459016394,0.1753246753246753,0.1753246753246753,0.2701754385964912,0.2701754385964912,0.2701754385964912,0.2701754385964912,0.2701754385964912,0.2701754385964912,0.2701754385964912,0.2701754385964912,0.2791519434628975,0.3923076923076922,0.4775510204081632,0.4775510204081632,0.4308300395256919,0.4308300395256919,0.4308300395256919,0.4775510204081632,0.5404255319148936,0.4775510204081632,0.5083333333333335,0.4775510204081632,0.608888888888889,0.4479999999999999,0.376425855513308,0.3507462686567164,0.2569444444444444,0.3407407407407408,0.2066666666666667,0.0055555555555555,0.1492063492063493,0.2066666666666667,-0.1061728395061727,-0.1061728395061727
FSOU_71-L^I17,0.2762088460259395,-0.2762088460259395,9.0,-0.0244831814996495,0.0994845440194417,1.0078194522263604,0.3442218885457688,0.1207466814968754,-0.2191479141262969,1.841289962235262e-07,0.0106429572529782,-0.0954290539481025,0.4790445786742381,-0.0955681619998967,0.1808558839712416,0.263407794061421,-3.2211114175399893,0.930556013315316,0.1855703380588876,0.0819209039548023,0.0792682926829269,0.2377622377622379,0.3014705882352939,0.3563218390804599,0.3511450381679388,0.5193133047210301,0.4103585657370519,0.4567901234567899,0.5594713656387664,0.6238532110091741,0.5874439461883407,0.6018099547511313,0.5874439461883407,0.6937799043062203,0.7438423645320198,0.7611940298507465,0.8631578947368421,0.6090909090909089,0.6388888888888888,0.6698113207547169,0.5874439461883407,0.6857142857142857,0.6937799043062203,0.6698113207547169,0.6238532110091741,0.77,0.8341968911917099,0.945054945054945,0.9344262295081966,0.77,0.6857142857142857,0.7184466019417475,0.6937799043062203,0.7184466019417475,0.6857142857142857,0.945054945054945,0.9776536312849162,0.9239130434782608,0.8341968911917099,0.7438423645320198,0.77,0.8534031413612566,0.8247422680412373,0.7611940298507465,0.9344262295081966,0.9558011049723756,0.873015873015873,0.7524752475247525
FSPI_08-L^D01,0.0194872765112099,0.0194872765112099,10.0,0.0630366900858705,0.1985916621700179,2.997167138810198,0.1401273885350318,0.1128465443186254,0.0104058272632671,3.800290330747421e-07,0.0382513661202185,0.0219256629919109,0.0089171974522294,0.3947786893014745,0.0087708140856705,-0.2177769818529129,0.2768817204301076,0.2209631728045325,0.0488896848137537,-0.0227272727272727,-0.043478260869565,-0.1140939597315435,0.1681415929203542,0.1186440677966103,0.1578947368421053,0.090909090909091,0.0476190476190476,0.0153846153846153,0.0731707317073171,0.0076335877862594,0.0393700787401574,0.0731707317073171,-0.0294117647058823,-0.0833333333333332,-0.1428571428571428,-0.0294117647058823,-0.0149253731343284,-0.0294117647058823,0.0,0.0645161290322582,0.0476190476190476,0.0645161290322582,0.0476190476190476,-0.0149253731343284,0.1092436974789916,0.1785714285714286,0.1999999999999999,0.1785714285714286,0.2815533980582525,0.3333333333333335,0.189189189189189,0.1092436974789916,-0.0149253731343284,0.1379310344827586,0.0153846153846153,0.0819672131147541,0.0153846153846153,0.1681415929203542,0.1478260869565217,0.0645161290322582,-0.0222222222222222,0.0153846153846153,0.056,-0.1140939597315435,-0.1428571428571428,-0.089655172413793,-0.1020408163265305,-0.1483870967741934
FSPK_05-L^G03,0.0492995304187208,-0.0492995304187208,14.0,-0.2953440543701807,1.5413708412010172,1.3770584360590947,0.139273994556231,0.2646129893238433,0.0132484358130519,7.424949848540275e-08,-0.2867461597733837,0.0182902242181196,-0.0906630940333653,0.0772980043562243,0.1523973188882722,0.0576498312729348,-0.4752649068907141,1.0111978921614757,-0.2488808167788992,0.108695652173913,-0.0416666666666666,-0.0416666666666666,-0.0612244897959183,-0.0799999999999999,-0.1929824561403508,-0.2203389830508474,-0.0799999999999999,0.0337078651685394,-0.010752688172043,-0.1481481481481481,-0.2333333333333332,-0.2333333333333332,-0.1785714285714286,-0.1785714285714286,-0.1481481481481481,0.2266666666666668,0.3142857142857145,0.3529411764705881,0.2777777777777779,0.0952380952380953,0.2266666666666668,-0.1238095238095238,-0.1481481481481481,-0.1401869158878504,-0.0707070707070706,-0.1238095238095238,-0.1401869158878504,-0.1067961165048543,-0.2459016393442622,-0.3134328358208955,-0.3235294117647059,-0.4390243902439024,-0.4556213017751479,-0.4945054945054945,-0.5157894736842105,-0.480225988700565,-0.4523809523809523,-0.4064516129032258,-0.4025974025974026,-0.4140127388535032,-0.4177215189873418,-0.3783783783783784,-0.3947368421052631,-0.4320987654320988,-0.4025974025974026,-0.3333333333333332,-0.4102564102564102,-0.4556213017751479
FSPV_34-L^H06,0.0522568557315619,-0.0522568557315619,9.0,0.0795551147633892,-0.2331840244481324,1.6997112608277187,0.0273079633544749,0.0789588801399825,0.0209163685913809,9.118584460903381e-08,0.0398838197789741,0.0988329431302609,0.0837717670222551,0.0988329431302609,1.160598705501618,-0.0712072244175194,-1.0092105263157891,1.6997112608277187,0.1605987055016181,-0.0140056022408963,-0.0605263157894736,0.1261829652996844,0.1939799331103677,0.1899999999999999,0.2659574468085106,0.2526315789473683,0.2395833333333332,0.2750000000000001,0.352272727272727,0.4000000000000001,0.3837209302325579,0.3124999999999998,0.3320895522388059,0.1226415094339621,0.1743421052631577,0.2570422535211267,0.2934782608695652,0.3173431734317342,0.3370786516853932,0.2060810810810811,0.3124999999999998,0.2750000000000001,0.2395833333333332,0.1939799331103677,0.2352941176470586,0.1899999999999999,0.2142857142857142,0.2352941176470586,0.2395833333333332,0.1666666666666665,0.1261829652996844,0.1899999999999999,0.1553398058252426,0.2704626334519573,0.2526315789473683,0.2570422535211267,0.2704626334519573,0.3625954198473282,0.2888086642599277,0.3124999999999998,0.2795698924731182,0.2981818181818181,0.352272727272727,0.2395833333333332,0.3574144486692014,0.4453441295546556,0.4453441295546556,0.2795698924731182
