firms,absacc,acc,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,cinvest,convind,currat,depr,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,secured,securedind,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSDG-L^J21,0.000637638914192,0.000637638914192,33.0,0.0106227106227106,6.029923534589016e-07,0.1040958279527674,0.0243317644969363,0.0965224638230169,2.3263603357404783,-105.0,0.8801945044440269,0.0140280561122244,-0.0048121133670861,0.0042800076089024,-0.0026362038664323,1.0,0.4797047970479705,0.064751645721125,-0.0715701387359612,1.3730376169842162e-08,0.0954212454212454,0.2099737532808399,-0.0470941883767535,3.006019318936471e-06,0.2040816326530612,0.0424908424908424,9.754288070658702e-07,0.0691330929612792,5.0,1.025719493702473,0.1420391984144461,0.0449445034061831,0.2322825194969045,-0.002331310022513,-0.1395223169432642,0.0600550718498121,-0.2297977493917275,0.0119744025070066,-0.0918842633866384,0.0729166666666666,4.0,0.2066420664206642,-0.0024465386009423,-0.006404174573055,0.0312152649129307,73.325,74.88510638297872,1.0,1.0,0.0035355839416058,1.1506857300823108,0.0586080586080586,0.1327800829875518,0.5337078651685392,0.5689655172413792,0.5082872928176796,0.6058823529411765,0.5166666666666666,0.5423728813559321,0.4918032786885244,0.6748466257668713,0.5872093023255813,0.4368421052631579,0.4521276595744681,0.4444444444444444,0.4444444444444444,0.4918032786885244,0.5166666666666666,0.5166666666666666,0.5166666666666666,0.365,0.3718592964824121,0.3718592964824121,0.3718592964824121,0.4836956521739128,0.421875,0.3448275862068966,0.3857868020304569,0.2580645161290322,0.2079646017699117,0.1818181818181818,0.1617021276595744,0.2816901408450705,0.1518987341772151,0.0705882352941176,0.0622568093385214,0.030188679245283,0.0419847328244273,0.092,0.1097560975609757,0.1374999999999999,0.2816901408450705,0.2079646017699117,0.2242152466367712,0.2409090909090907,0.2757009345794392,0.2187499999999997,0.1567796610169491,0.1142857142857141,0.1234567901234566
FSDJ-L,0.0398146559121331,-0.0398146559121331,32.0,0.0438442651701157,0.0005299480585521,91.48603893649631,0.1234765875561257,0.2884097035040431,1.3835119585456146,-60.5,0.2280200414902768,0.0260854642182941,0.0017126648242933,-0.0026306559102069,-1.0833155957329594,1.0,2.3375224416517058,0.1583710407239819,0.0428877769835596,9.189640768588135e-05,0.4005612065941775,0.3009708737864077,-0.0610949030375702,7.648036746080396e-08,0.0528686581318159,-0.0410382321992283,0.0005506519922995,0.0440771349862259,4.0,0.0004038887890774,0.6676197283774125,-0.0299131967483971,0.0489941699285039,0.0957066189624327,-0.0640162459115654,0.0388492877099422,-0.1926902613925514,-0.0736426423449324,0.0210968241222827,-0.458498023715415,5.0,1.3824057450628366,0.0020222446916076,0.0041293874741913,0.1363287250384024,7.566037735849057,8.506060606060606,1.0,1.0,-0.0260235947258848,0.1898364497128404,0.0454545454545451,0.0,0.0,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0517241379310343,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077
FSDX-L,0.1448198834658807,-0.1448198834658807,33.0,0.0230582854653852,6.150790417902684e-08,0.0106182378174911,0.187540173053152,0.1713725923936229,0.8962052469385924,11.350000000000025,-0.4614383843476298,0.0025029268095757,-0.0207049388482455,-0.0004460771451062,-0.0041466402789558,1.0,1.9122660427807487,0.2139091137333668,0.4969422423556058,2.668227587853985e-08,0.4069909890289385,0.1737012987012986,-0.1353733532490743,1.2125412938302226e-07,-0.106988964792433,-0.0438842457735551,2.882374489829989e-07,-0.0416795593786745,3.0,1.5763209035286971,1.2634201585503966,0.0362229137835114,-0.0711515355256444,0.1797561602126957,-0.0584424354712792,-0.0263498455609881,-0.1891613767175798,-0.0149343082343225,-0.2348706934423984,-1.8768747820020928,4.0,1.46365307486631,0.0385311335816923,0.2190951732486004,0.0811782294748226,5.753540615334527,3.2829277354634967,1.0,1.0,-0.1715343865735314,0.3110329302404742,0.0137982940291017,-0.0022528160200251,-0.0308777048383176,0.0217892847987695,-0.0175006162188809,0.0531043593130777,0.0075834175935287,0.1250352808354502,0.1817373258227097,0.3878830083565461,0.3047463175122749,0.3416358128576235,0.4379509379509381,0.6410045286125978,0.5564232721593128,0.6740865182696347,1.15343057806591,0.3229339528708927,0.1424476927486384,0.1359361641493301,0.1962785114045617,0.2024132730015082,0.261392405063291,0.3398319327731092,0.316815328708292,0.4574040219378426,0.3893342628093412,0.3692889041566471,0.414980475683351,0.5419729206963249,0.6399917712404855,0.9974943623152092,0.6413423924233066,0.4884241971620611,0.4670592565329405,0.4369142033165105,0.446298984034833,0.3331103678929765,0.3768566493955094,0.5289604909858074,0.6751418365202773,0.6761984861227921,0.5773644637910567,0.761767955801105,0.7987364620938628,0.7830462983672555,0.5069943289224952,0.9283986453797772,1.0065441731688902
FSEO-L^F23,0.1171893055201204,-0.1171893055201204,32.0,-0.1264818451564722,7.624941613466184e-07,0.1316309578044046,0.2028801736912021,0.0116092713963677,1.0644426038792063,66.9087,-1.599215615185414,0.0104696487171652,-0.0299687828959709,-0.0037664910170301,-0.0063063392723409,1.0,1.6239853351036164,0.2019494738192738,-0.2861730045227232,-9.679732984273989e-08,0.0934491940208771,-0.2588023023470817,-0.0599805571407437,5.151258754976808e-08,-0.3707936507936507,0.0486468907624526,1.0996428969506384e-06,0.0351532904138904,3.0,0.1739976128528096,0.1408329549202918,-0.1614251247562381,-0.1031834313720148,-0.0268021259884291,-0.0371709972098036,-0.1993605779413803,-0.3423424106646673,-0.0999939535069499,0.7134644562400758,-2.430129452487924,2.0,1.021390098255828,0.0191678556714713,0.0504900416146734,0.107657330784297,7.368086333337492,5.792585499893889,1.0,1.0,-0.2865355437599241,1.600954059244954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSEW-L,0.0388919464318473,-0.0388919464318473,34.0,-0.0309113427598306,1.0115242126261577e-07,0.017462153508845,0.065120206636201,0.3782424563260985,0.9498500693311732,25.40000000000001,0.0789556626412034,-0.0014676206200697,0.0055261340531395,0.0031545741324921,0.0047864954164177,1.0,2.3149193548387097,0.4557522123893805,0.0258438818565401,1.7630164939859512e-08,0.3809990711115699,-0.1363636363636363,-0.0775218177529579,1.6866608144243407e-08,0.0183066361556064,-0.0075343172670037,6.156689359283287e-08,-0.1131227369209639,4.0,1.6925222443701196,0.2792721518987342,-0.1622215669816921,0.2604880770783794,0.0936866242625369,0.0042405579056818,0.2682095418812686,0.0013200132579432,0.0777388932808017,0.0307746396058191,-0.3647984267453295,8.0,1.6383064516129031,0.0361574098727301,0.0581833761782348,0.1310807709958696,9.829977628635348,5.208218095614382,1.0,1.0,-0.0150926479378362,0.3903998099240399,0.0417522245037647,0.0782287822878227,0.1093394077448746,0.1290571870170016,0.1985233798195242,0.2665799739921977,0.1641434262948207,0.1931400571661903,0.3114901256732494,0.2277310924369746,0.2190237797246559,0.3257713248638838,0.3021390374331549,0.2715404699738903,0.2748691099476439,0.3980861244019138,0.568438003220612,0.4624624624624625,0.3603351955307261,0.3809073724007561,0.3940839694656488,0.5395152792413065,0.4900560938296787,0.4690799396681748,0.4408284023668638,0.4501240694789081,0.5941080196399346,0.6269487750556793,0.7047841306884479,0.8552380952380951,1.0548523206751057,1.1422287390029324,1.070871722182849,1.1953418482344105,0.94281914893617,1.0249480249480247,1.0871428571428572,1.169265033407572,1.1359649122807016,1.3564516129032258,1.478371501272265,1.4658227848101264,1.3098814229249012,1.3190476190476188,1.3190476190476188,1.3950819672131147,1.5812720848056534,1.6807339449541283,1.6491387126019943
FSFM-L,0.0364470498279597,0.0364470498279597,33.0,-0.074828263002944,2.719759712960298e-07,0.0469517793267472,0.0766880537732966,0.0834338907084985,1.2729421634847309,10.3,-0.2280537791759587,0.0015292468459283,-0.0193425189088467,0.0027824824582627,-0.013889581670657,1.0,1.3040103492884865,0.156195462478185,0.2179487179487179,1.803630125436829e-08,0.3059371933267909,-0.1798941798941798,-0.252325729578176,1.5329248557437643e-09,-0.0528764805414551,-0.0117762512266927,7.606738481405801e-07,-0.1548982188295165,5.0,0.0512428033656472,0.6358974358974357,0.2167019929855687,1.242403096197925,0.0426660453386694,0.1535066186914246,1.4044127590139333,-0.1598035334722812,-0.5114047273094999,0.0398723446897885,2.26984126984127,3.0,0.9514877102199224,0.0125961283479183,0.05,0.1808955223880596,15.463035019455251,3.62260711030082,1.0,1.0,-0.1486718080548415,0.3557675687211009,0.0228571428571429,-0.0641711229946524,-0.074074074074074,-0.0168539325842697,-0.1336633663366336,-0.0112994350282485,0.0802469135802468,0.0355029585798816,0.1146496815286624,0.3059701492537312,0.3059701492537312,0.25,0.2681159420289856,0.346153846153846,0.4583333333333335,1.916666666666667,2.2407407407407405,0.3059701492537312,0.2589928057553958,0.2323943661971832,0.2411347517730497,0.0736196319018405,-0.2187500000000001,-0.1822429906542056,-0.2584745762711864,-0.4281045751633987,-0.4224422442244224,-0.6049661399548533,-0.5700245700245701,-0.5882352941176471,-0.5911214953271029,-0.5862884160756502,-0.6260683760683761,-0.631578947368421,-0.6384297520661157,-0.6300211416490487,-0.6541501976284585,-0.6818181818181819,-0.6710526315789473,-0.666030534351145,-0.656188605108055,-0.717741935483871,-0.7244094488188977,-0.7274143302180685,-0.7274143302180685,-0.745269286754003,-0.7315950920245399,-0.7231012658227849,-0.7372372372372372
FSGT-L,0.0347161527673326,-0.0347161527673326,32.0,0.6017451084082497,0.0025985504394595,448.5931835137344,0.0326683291770573,0.2307629671850826,0.6201873554880615,14.300000000000004,1.0396288627162464,0.0136994654362893,-0.0058564316297197,0.0022007267516249,0.0867237687366167,1.0,2.023740590619572,0.0833928025282903,0.8416037187681581,0.0003305785123966,0.3775251189846642,0.1477045908183632,0.3799264212686958,1.8762131959621376e-08,0.2410480349344978,0.1202009518773136,0.0023511084874721,0.4023865414710485,4.0,8.946552581852945e-05,0.4230098779779197,0.0561298957997489,0.199412147083199,0.0692866275991925,0.2246946266039365,0.2925045395517224,-0.1161797221982959,-0.3387850250200797,-0.7152432979804495,-0.4236111111111111,5.0,1.1476548928778227,0.0253227244214071,0.0483667549501828,0.107554945054945,13.054460093896711,4.963584434130667,1.0,1.0,0.0091456775785729,0.5392102213429186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0571428571428571,-0.0833333333333333,-0.01,-0.01,-0.01,-0.01
FSGZ-L,0.1765834932821497,-0.1765834932821497,22.0,0.2456896551724137,2.0314747253957969e-07,0.0350697719949792,0.6030352898153227,1.0637488106565174,1.1984853211315674,0.0924999999999999,0.9242042296662286,-0.00127959053103,0.0290006027144398,-0.0254424778761062,-0.0734491315136476,1.0,2.1916058394160585,1.1743119266055049,0.2257571122667481,3.72124394419894e-08,0.6860632183908045,-0.3636363636363636,-0.0443591384090424,1.217761541482603e-13,0.2142857142857143,0.0033524904214558,6.058428492258493e-08,0.3175303197353914,3.0,0.0028936615330211,0.2786784949525848,-0.4267972178923092,0.0350818816314245,0.4764558440610322,-0.087303845463936,0.0405417575125605,0.7125984251968505,0.519921354368519,0.2036885719473744,-1.128065395095368,6.0,2.186131386861314,0.0274894271434063,0.035687546793112,0.1368264216538366,3.0144680851063828,6.138648180242634,1.0,1.0,0.2125984251968504,-0.440589536740437,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSHC-L,0.2236328125,-0.2236328125,32.0,-0.1185117133670187,3.877205189412913e-07,0.0669330020554252,0.0171890798786653,0.2784952274003369,0.4073330628910615,-13.2,-1.0494852474654282,-0.002197265625,-0.0689102645981439,-0.0068902158934313,0.1325301204819276,1.0,0.5926430517711171,0.4230557087699945,0.2313253012048192,-4.1124172459135e-08,0.3208543867707855,-0.2695783132530121,-0.2814941406250002,5.125841693903611e-10,-0.2433333333333333,-0.0202112999540651,1.94694882896938e-07,-0.4370337867485739,3.0,0.0966744992323276,0.2380722891566266,-0.1663722254119274,-0.1661120807644497,0.1078182255864339,-0.018130285516799,-0.1633922837952759,0.0467521515910612,0.0268763751935457,-0.1969948682190735,-3.380073800738007,3.0,0.5735694822888283,-0.0140698280354351,-0.0211350293542074,-0.0465425531914893,29.461538461538463,6.963636363636364,1.0,1.0,-0.3445521962350257,1.600954059244954,-0.0451612903225806,-0.0828402366863905,-0.1040462427745664,-0.0064102564102563,0.0333333333333334,-0.0490797546012269,0.2015503875968991,0.1071428571428572,0.1397058823529411,0.8023255813953489,0.6315789473684212,0.4903846153846154,0.6489361702127661,0.3478260869565219,0.2916666666666667,0.2704918032786885,0.5346534653465347,-0.2131979695431471,-0.2619047619047618,-0.2091836734693877,-0.1388888888888888,-0.1142857142857142,-0.1142857142857142,-0.0490797546012269,-0.1142857142857142,0.0402684563758388,-0.03125,0.0264900662251654,0.0992907801418441,0.1923076923076923,0.1923076923076923,0.3247863247863249,0.2601626016260163,0.1923076923076923,0.1481481481481481,0.1071428571428572,0.1231884057971015,0.1071428571428572,0.1742424242424243,0.1313868613138684,0.1481481481481481,0.1071428571428572,0.1151079136690649,0.076388888888889,0.1313868613138684,0.054421768707483,0.054421768707483,0.0992907801418441,0.1567164179104476
FSHK-L,0.0916403803285125,-0.0916403803285125,32.0,-0.0653940229046402,7.127045113807796e-07,0.1230356666586011,0.0492787435524066,-0.0002993369577437,0.5236051471094191,30.546,-0.3462370679430167,-0.0050582022034746,-0.04758442365174,0.0023835061780208,-0.0341415911746986,1.0,2.0258271667972494,0.1292634867699514,-0.078983459469445,-5.549887849789824e-08,0.1649664221638327,-0.2252014345761398,-0.0987160423665724,2.939244774331195e-09,-0.0802784222737818,0.0189049550439466,8.077980598235262e-07,-0.0530668147237227,4.0,0.1297187151928784,0.1155017929528244,-0.0940218620991012,-0.095567252494172,-0.0529278986595216,-0.0314472275935228,-0.0793533726489375,-0.1105018198238462,-0.077376685159716,-0.0211802304969441,-2.5985063221494284,3.0,1.177169582857018,0.0072470143236599,0.0149003894352182,0.101762737857749,6.76846968295515,7.081051936704675,1.0,1.0,-0.1657584410406302,1.600954059244954,0.0555555555555555,-0.0463576158940397,-0.1111111111111111,-0.04,0.1519999999999999,0.1162790697674418,0.2857142857142856,0.2521739130434783,0.1999999999999999,0.9726027397260272,0.92,1.028169014084507,1.2857142857142856,1.215384615384615,1.117647058823529,1.1492537313432836,2.0,0.4545454545454546,0.125,-0.1955307262569833,-0.1272727272727272,-0.0649350649350649,-0.0136986301369863,-0.0588235294117647,-0.0335570469798658,0.0212765957446807,0.0212765957446807,-0.1165644171779141,-0.1325301204819277,-0.2,-0.2216216216216217,-0.2087912087912088,-0.2727272727272727,-0.3207547169811321,-0.4586466165413534,-0.4396887159533074,-0.4418604651162791,-0.4098360655737705,-0.5231788079470199,-0.4893617021276596,-0.511864406779661,-0.52,-0.4947368421052631,-0.5,-0.4545454545454546,-0.5151515151515151,-0.4782608695652174,-0.4686346863468634,-0.5135135135135136
FSHU-L,0.0600075103266992,-0.0600075103266992,32.0,0.0043654975161825,4.398132987626308e-07,0.075925887313021,0.0405125166641978,0.0009581821914995,0.5721656641327159,-40.9,-0.3668792357141396,-0.0009763424708974,-0.0597663345447311,0.0183176042208516,-0.1296725107509096,1.0,1.0782429649965684,0.1414558595766649,-0.1078400503778337,-2.072174885647122e-08,0.2441667921119976,-0.8303571428571428,-0.0440105144573764,3.496689929877166e-09,-0.0850645090750055,0.0236339003462291,5.958084867832568e-07,0.1071531583501587,2.0,0.1890273593977504,0.2285894206549119,-0.308993460917509,0.1062002107603198,0.4796940845949743,0.0638226059733695,0.1201218557718939,0.0747162072501358,-0.0918067288339797,-0.0697462713527786,-2.992509363295881,5.0,1.0466712422786548,-0.0130395683453237,-0.0307040762308099,0.1839987619931909,14.290476190476191,6.206825232678387,1.0,1.0,-0.1456227758007116,1.600954059244954,0.0673575129533678,0.3687943262411348,0.6083333333333334,0.7545454545454544,0.7953488372093023,0.7706422018348622,0.838095238095238,1.6805555555555554,1.7375886524822697,2.1639344262295084,4.078947368421052,6.018181818181818,5.655172413793104,4.012987012987013,3.488372093023256,3.765432098765432,2.898989898989899,1.8592592592592592,1.6805555555555554,1.8382352941176467,3.0631578947368423,2.898989898989899,3.150537634408602,3.195652173913043,3.3370786516853927,4.1466666666666665,4.078947368421052,4.078947368421052,5.03125,5.03125,5.892857142857142,4.848484848484848,5.126984126984127,5.225806451612903,4.761194029850746,4.594202898550725,4.361111111111111,4.012987012987013,3.948717948717948,3.541176470588235,3.8249999999999993,4.012987012987013,4.436619718309859,3.8249999999999993,4.1466666666666665,3.541176470588235,3.488372093023256,3.0631578947368423,2.711538461538461
FSIY-L,0.0535336029270171,-0.0535336029270171,32.0,-0.0259444048467569,7.069066706646387e-07,0.1220347733201981,0.0794296354370834,0.1066415252461764,0.9359363949941032,-4.699999999999999,-0.0583497843170883,-0.0123242826882341,-0.0062292592785335,-0.0007846556233653,-0.0306892711298106,1.0,2.0930295633306213,0.1792592592592592,0.0150460786157607,2.7047661199230665e-08,0.201568068424804,-0.0169902912621359,-0.0373098401694553,2.064233834514385e-08,-0.0135289634146342,0.0047992397244001,6.019250704167773e-07,-0.0717099282900717,4.0,0.2240062552173649,0.1254466804589054,-0.2294063837132973,0.2334332093836326,0.0140008685402318,-0.0470625714780062,0.2591105598573857,-0.0271481767001289,-0.1194472173456182,-0.0721636868033825,-2.692493946731235,4.0,1.5850284784377546,0.010488316503244,0.0199184732258662,0.0554561717352415,6.954220314735337,4.110202931228861,1.0,1.0,-0.1473924228250702,0.7248871890528,0.0723809523809524,-0.0186915887850466,-0.0853658536585366,-0.0241635687732342,-0.0259740259740258,-0.0186915887850466,0.0563380281690142,-0.0205223880597015,0.0416666666666667,0.3291139240506329,0.3190954773869348,0.3157894736842104,0.2836185819070904,0.3461538461538462,0.4075067024128687,0.3601036269430051,0.6006097560975612,0.2529832935560858,0.2068965517241381,0.05,0.1771300448430492,0.2804878048780488,0.1589403973509933,0.1266094420600858,0.0437375745526837,-0.0489130434782607,0.0627530364372468,-0.1393442622950819,-0.1449511400651465,-0.1435562805872756,-0.0853658536585366,0.0355029585798816,-0.0112994350282484,-0.0658362989323844,-0.1947852760736196,-0.1626794258373205,-0.1822429906542055,-0.1071428571428571,-0.1719242902208201,-0.1191275167785235,-0.1010273972602739,-0.1586538461538461,-0.1365131578947368,-0.1010273972602739,-0.0349264705882353,-0.1071428571428571,-0.1101694915254237,-0.0916955017301038,-0.0384615384615384
FSJK-L,0.1402171643349342,-0.1402171643349342,32.0,-0.0554258450918688,1.77226064851641e-07,0.0305949053080319,0.1218435058317291,0.0344726419246002,1.2603627274968978,7.5,-0.5512115257619921,-0.0207767801211108,-0.0318111669748455,-0.0010649627263045,-0.0819601040763227,1.0,1.4887379335001787,0.1583635763774331,-0.2515723270440251,-2.146336425538904e-08,0.1378540249720841,-0.4350282485875706,-0.1514930048026604,8.050369490520849e-09,-0.127803738317757,-0.0421277027712922,6.049164497284136e-07,0.0261554465745281,3.0,0.1674588484143213,0.4550499445061046,-0.2820387121991731,0.0181944380962565,0.1486847134070055,-0.1031069063346335,0.1224452234325451,0.0075919430227626,0.0756025197876942,0.3862650644927919,-5.481632653061225,3.0,1.0511262066499822,0.0202041912950026,0.092931290163124,0.2326174496644295,6.161705006765899,6.272038567493114,1.0,1.0,-0.1322534540257265,1.600954059244954,0.0025062656641603,0.1083333333333333,0.1769911504424779,0.347972972972973,0.2707006369426752,0.2954545454545454,0.347972972972973,0.2829581993569132,0.3758620689655174,0.6219512195121952,0.7051282051282053,0.78125,0.8472222222222221,0.6487603305785126,0.8472222222222221,0.9275362318840584,1.1,0.4456521739130437,0.2954545454545454,0.2586750788643535,0.3902439024390245,0.6285714285714286,0.5287356321839083,0.5647058823529414,0.5770750988142295,0.4250000000000002,0.6153846153846154,0.4199288256227758,0.6153846153846154,0.4723247232472325,0.4777777777777778,0.517110266159696,0.4562043795620438,0.4669117647058822,0.1769911504424779,0.1700879765395895,0.1303116147308782,0.2352941176470588,0.1498559077809798,0.1531791907514452,0.2547169811320755,0.1946107784431139,0.1632653061224489,0.1839762611275965,0.2626582278481013,0.2547169811320755,0.2666666666666668,0.334448160535117,0.3389261744966443
FSJT-L,0.1265020477719483,-0.1265020477719483,21.0,-0.0406558581438062,5.964032559593766e-07,0.1029583383051125,0.0494614879109834,-0.0579887797914605,1.141651594749968,50.6385,0.088769855888841,-0.0249085060965151,-0.0372743059404078,-0.0025250300186682,-0.0038711324325136,1.0,1.248922518057053,0.2043104554201411,-0.1325879241762215,-1.1994948205154885e-07,0.211941497925217,-0.0405224276491038,-0.03962789261993,1.3079791343000073e-08,0.0205821520456035,0.078207387587583,7.193627008350236e-07,0.05172779798642,4.0,0.1179099497140381,0.1781843232814264,-0.2704003419776932,-0.1371006736811788,0.0082603785797151,-0.0485393739123246,-0.1948611355903502,-0.1570524382147349,-0.1205107192029278,-0.2762654062251876,-1.4172866936148896,2.0,0.5538656096960644,0.0117774786984904,0.0265956483656009,-0.0121907614611345,20.02473533587374,8.54054195234392,1.0,1.0,-0.2557534110268432,1.600954059244954,0.088379705400982,0.0268907563025211,-0.014516129032258,0.0391156462585033,0.1314814814814815,0.1420560747663553,0.2836134453781513,0.336980306345733,0.3917995444191346,0.4794188861985473,0.336980306345733,0.542929292929293,0.5586734693877553,0.6036745406824147,0.909375,0.9837662337662338,1.0924657534246576,0.6925207756232687,0.4902439024390246,0.2972399150743101,0.2972399150743101,0.3547671840354769,0.3547671840354769,0.2972399150743101,0.13780260707635,-0.2256020278833966,-0.0700152207001522,-0.1907284768211919,-0.0671755725190839,0.1088929219600727,0.1028880866425994,0.3,0.0286195286195285,0.0498281786941581,-0.0988200589970501,-0.1080291970802919,-0.1041055718475073,0.0516351118760758,-0.0208333333333333,-0.1394366197183097,-0.0643185298621745,-0.0825825825825825,-0.0742424242424241,-0.0974889217134415,-0.0161030595813204,-0.0512422360248446,0.0049342105263159,0.0303541315345701,0.0852575488454707
FSKE-L,0.0672303275310441,-0.0672303275310441,22.0,0.0363262696095044,5.439065213390806e-07,0.093895717487834,0.110077740052565,0.0486223586778084,1.2034511849293124,64.0847,-0.4248810026600121,0.0265363207854694,-0.0194470957615103,0.0006661319339932,-0.0018744279833215,1.0,1.5024238074328704,0.227805734286312,-0.060944561909317,-7.778330374893281e-09,0.406858233738937,-0.1466273255631707,-0.0591501478747668,2.689519260931207e-07,-0.0985127812867854,0.0893023838575761,1.5020808208955492e-06,0.0720301551080652,4.0,0.4562621358685102,0.5411505650970786,-0.0782221084857633,-0.0109636663771126,0.1911977723745109,0.0371545813042901,-0.0349485582565507,-0.143746658898825,-0.0227361585386375,-0.0925983580776278,-17.77776399877642,3.0,0.9577562340251426,0.0084947577874594,0.0310574003623999,0.1096071375866852,5.627394309664924,3.582317001796105,1.0,1.0,-0.0068083671443492,1.600954059244954,0.0114747131321717,-0.0216216216216216,-0.0450487012987013,-0.0645375033130134,-0.0591763294682127,-0.0371027145000681,-0.0893962848297212,-0.095695618754804,0.0133505598621879,0.2202247191011237,0.0035541654819448,0.0402298850574713,-0.0477539457709428,0.0190558683412733,0.0838323353293415,0.3011981566820276,0.3564565718677941,-0.0397224867364984,-0.1508480692890652,-0.1814703153988867,-0.1379899865673464,-0.2590532171722473,-0.3182344987444466,-0.2901960784313725,-0.2928270887597675,-0.2818921668362156,-0.1679632248939179,-0.1982964224872231,-0.1430132329731698,-0.2033630515743143,-0.1147479307750186,0.0012765957446809,-0.0901005413766433,0.0290087463556851,-0.1258204334365325,-0.1548132183908045,-0.2291985149595981,-0.1329075052204887,-0.2659109816971713,-0.2627676240208877,-0.3012966445610214,-0.2424339987121699,-0.2960710011966493,-0.2503982159923542,-0.2422713610991841,-0.2171453920372629,-0.1682573347472605,-0.1093868281604845,-0.0796610169491525
