firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBTK-L^C11,6.0,-0.0403225806451612,7.230701761466211e-07,0.3438114898710855,0.1263527347177537,0.2095536951672485,7.162484838841466,1.0,0.2092238470191226,-2.0178702590138263e-09,-0.133744855967073,8.678003718354394e-08,1.049965158106861e-06,-0.1598493003229278,2.655573984402393,0.0628950695322376,0.2224188790560471,-0.0442477876106194,1.6060954405780772,0.0547945205479452,-0.0068027210884353,-0.0068027210884353,-0.0068027210884353,-0.0266666666666667,-0.0201342281879194,-0.033112582781457,0.0735294117647058,0.0068965517241379,-0.0266666666666667,0.2066115702479338,0.1317829457364341,0.140625,0.2586206896551724,0.2807017543859649,0.020979020979021,0.0,-0.0068027210884353,0.0895522388059699,-0.0817610062893082,-0.0580645161290322,-0.0394736842105263,-0.0759493670886076,-0.1888888888888888,-0.1097560975609756,-0.0759493670886076,-0.1560693641618497,-0.160919540229885,-0.0987654320987655,0.1145038167938929,0.0579710144927536,-0.1257485029940119,-0.2807881773399014,-0.3271889400921659,-0.2108108108108108,-0.2980769230769231,-0.4112903225806451,-0.3452914798206278,-0.4710144927536231,-0.5365079365079365,-0.5149501661129567,-0.5521472392638036,-0.5562310030395137,-0.5705882352941176,-0.546583850931677,-0.5804597701149425,-0.5875706214689266,-0.6075268817204301,-0.5755813953488372
BBTU-L^C18,6.0,-0.0299420009666505,9.295435020306154e-07,0.4419871637304642,-0.1161283965215677,1.051112439963754,-3.204161760696973,1.0,-0.1200092421441774,-1.4839112777257108e-07,0.0021098857962974,3.929906699420542e-06,1.0260465479537644e-06,0.0739283707147601,3.659283338180337,0.0427942200883579,-0.1266190326263506,0.0265059673736492,1.6060954405780772,0.0476190476190476,-0.0175438596491228,0.0700636942675159,0.1199999999999998,0.1052631578947367,0.0059880239520957,-0.0232558139534884,0.0909090909090908,0.0306748466257669,-0.0967741935483872,-0.134020618556701,-0.2075471698113208,-0.1764705882352941,0.0370370370370369,0.1125827814569535,-0.0232558139534884,-0.1063829787234041,-0.1683168316831683,-0.1157894736842105,-0.111111111111111,-0.0614525139664805,0.0306748466257669,-0.0454545454545455,-0.1384615384615385,-0.1961722488038277,-0.0819672131147541,-0.134020618556701,-0.0344827586206897,-0.0232558139534884,0.1748251748251748,-0.0508474576271187,-0.1844660194174757,-0.2851063829787235,-0.3333333333333333,-0.2075471698113208,-0.2758620689655172,-0.2,-0.2758620689655172,-0.288135593220339,-0.328,-0.3513513513513513,-0.4246575342465754,-0.3823529411764707,-0.3,-0.368421052631579,-0.4084507042253521,-0.4206896551724137,-0.3754646840148699,-0.2695652173913043
BBVN-L^I99,6.0,-0.2393984220907298,-3.233077150458173e-08,-0.0153729072037094,-0.5211337642963699,1.0604011634838204,-20.41737040047268,1.0,-1.0881612090680102,-5.34843334318652e-07,-0.3668953928021252,3.250687639426543e-08,9.828554537392849e-07,0.123548046462513,0.5801010090470515,0.0743217840527967,-0.130995420056906,-0.0466346153846153,1.6060954405780772,0.0434782608695651,0.0109890109890109,0.108433734939759,0.0697674418604652,0.0697674418604652,-0.0315789473684209,0.0697674418604652,0.0,-0.1067961165048543,-0.1153846153846154,-0.3655172413793103,-0.3986928104575163,-0.4390243902439024,-0.3333333333333332,-0.36986301369863,-0.4424242424242424,-0.4140127388535032,-0.5964912280701754,-0.5306122448979591,-0.4860335195530726,-0.5282051282051281,-0.5422885572139302,-0.5306122448979591,-0.5818181818181818,-0.6305220883534137,-0.6377952755905512,-0.6,-0.5639810426540284,-0.54,-0.5257731958762886,-0.5132275132275133,-0.5911111111111111,-0.684931506849315,-0.7032258064516129,-0.6714285714285714,-0.6771929824561403,-0.6923076923076923,-0.6902356902356903,-0.6805555555555556,-0.688135593220339,-0.663003663003663,-0.676056338028169,-0.6702508960573477,-0.6275303643724697,-0.6420233463035019,-0.6290322580645161,-0.6150627615062761,-0.6051502145922747,-0.5639810426540284
BBXK-L,6.0,0.1012644732072415,3.148261851700247e-07,0.1496962028645305,0.4032167042889391,1.1940640220284833,0.2167813683388071,1.0,0.126878073596744,5.478616151968588e-08,0.0112235267852593,8.842695622872261e-06,1.725640909021998e-07,0.0571163222660785,18.85113935252368,0.0689985598350399,0.0241734811789178,0.0992135511191771,0.7561037338729723,-0.0232558139534884,-0.0276381909547738,-0.0324999999999999,-0.0697115384615384,-0.0276381909547738,-0.0999999999999999,-0.0807600950118764,-0.0300751879699248,0.0184210526315791,-0.1164383561643834,-0.0514705882352941,-0.0851063829787234,-0.1123853211009174,-0.1475770925110132,-0.132286995515695,-0.0397022332506203,0.0025906735751295,0.0078125,0.0690607734806629,0.1057142857142856,0.162162162162162,0.1184971098265896,0.125,0.162162162162162,0.2169811320754717,0.1727272727272728,0.138235294117647,0.1981424148606811,0.1762917933130698,0.2986577181208054,0.2285714285714286,0.1834862385321101,0.1552238805970149,0.1449704142011834,0.3531468531468533,0.2093749999999998,0.303030303030303,0.3870967741935485,0.3971119133574008,0.34375,0.392086330935252,0.3253424657534247,0.3626760563380282,0.5925925925925926,0.5418326693227093,0.51171875,0.6329113924050633,0.5860655737704918,0.7123893805309736
BCPS-L^C06,6.0,0.0143196239353367,7.390443432455595e-07,0.3514070212190995,0.1130023640661938,0.8339063591527279,-1.2825438202329575,1.0,-0.0090591787913251,6.981553139651538e-08,0.0419911119326368,7.414219860005851e-06,1.1286015542510845e-06,0.027534418022528,6.107039951417503,0.0490570777275312,0.0827279795770098,0.0423947093630352,0.7085121486923818,-0.0207253886010363,-0.0508196721311474,-0.0461285008237232,-0.0924764890282131,-0.0554649265905383,-0.1497797356828193,-0.1187214611872146,-0.0953125,-0.0706260032102729,-0.1833568406205923,-0.1645021645021644,-0.1485294117647059,-0.178723404255319,-0.1037151702786377,-0.0765550239234449,0.0247787610619467,0.0413669064748203,-0.1064814814814815,-0.1293233082706767,-0.0631067961165048,-0.026890756302521,0.0247787610619467,0.0104712041884815,0.0302491103202846,0.0432432432432432,0.1488095238095237,0.1792260692464358,0.2809734513274338,0.4846153846153846,0.809375,0.7130177514792899,0.3851674641148326,0.139763779527559,0.1465346534653466,0.3951807228915662,0.5733695652173914,0.3279816513761466,0.3528037383177569,0.3752969121140141,0.151093439363817,0.1134615384615385,-0.006861063464837,-0.0236087689713321,0.0413669064748203,0.0376344086021505,-0.026890756302521,-0.0429752066115701,-0.035,0.153386454183267
BCQE-L^A14,6.0,0.2041178393015546,4.20427994902294e-07,0.1999086396858387,0.1554891972597927,0.6959813674301274,0.1320956706352749,1.0,0.1713722105782271,5.6375672613990377e-08,-0.0545223469603784,7.176763159669205e-07,6.928366610025489e-07,0.2224391005621487,4.036529043147382,0.0353344584542546,0.1513035956999877,0.1513035956999877,1.0803954415819563,0.0414201183431952,-0.0913978494623655,-0.0913978494623655,-0.0611111111111111,-0.0433962264150942,-0.1136363636363635,-0.1592039800995024,-0.094642857142857,-0.0731261425959779,-0.182258064516129,-0.143581081081081,-0.1661184210526315,-0.1392190152801357,-0.1105263157894737,-0.1258620689655172,-0.0848375451263537,-0.0541044776119402,-0.0231213872832369,-0.0305927342256214,0.0346938775510203,0.1021739130434784,0.0833333333333334,0.1316964285714286,0.0673684210526317,0.1021739130434784,0.1522727272727273,0.3556149732620322,0.4738372093023257,0.4122562674094709,-0.1182608695652173,-0.1952380952380952,-0.2889200561009817,-0.3006896551724137,-0.2683982683982683,-0.2040816326530612,-0.1243523316062176,-0.0994671403197157,-0.0078277886497064,0.0950323974082074,-0.021235521235521,-0.0714285714285714,-0.0155339805825243,0.0453608247422681,0.1291759465478841,0.2966751918158568,0.2129186602870814,0.2042755344418052,0.2457002457002457,0.7244897959183674
BCUB-L^L00,6.0,-0.0355103637074697,2.136129176945504e-07,0.1015704670322075,0.1646094971163693,1.0958043913460325,0.5669166137922271,1.0,0.1869158878504673,6.534848371583067e-08,-0.077002707437487,4.168394716630937e-07,5.462734544367197e-07,-0.1037408013082583,2.867281701900092,0.0923338190282867,0.0196726019529006,0.0196726019529006,0.7119488845269837,0.0088235294117646,-0.1099476439790575,-0.0909090909090909,-0.0476190476190475,-0.0201729106628243,-0.0810810810810811,-0.1214470284237726,-0.0313390313390312,-0.0607734806629834,-0.1747572815533981,-0.1370558375634517,-0.1747572815533981,-0.1904761904761905,-0.1521197007481296,-0.1145833333333333,-0.0058479532163743,-0.0173410404624277,-0.0555555555555555,-0.036827195467422,-0.0285714285714285,0.0461538461538462,0.0793650793650793,0.1147540983606558,0.1409395973154361,0.1221122112211221,0.0759493670886075,0.1447811447811446,0.1258278145695364,0.2056737588652482,0.317829457364341,0.0828025477707006,0.0089020771513352,-0.0058479532163743,-0.5,-0.4568690095846646,-0.4444444444444444,-0.4137931034482759,-0.3474088291746641,-0.366852886405959,-0.4489465153970826,-0.4637223974763407,-0.4533762057877814,-0.3917710196779964,-0.3333333333333332,-0.3047034764826175,-0.3253968253968254,-0.366852886405959,-0.3227091633466135,-0.0981432360742705
BCYN-L,6.0,0.081293999329534,2.957793525616304e-05,14.063965467260324,0.3034134007585335,0.1866521377935761,7.4978663672629295,1.0,0.0811575967285309,5.266714104385155e-06,-0.0067649190625716,1.0818868955136655e-06,2.4741508251809345e-05,0.080015026296018,0.207559238290921,-0.2524215279295025,-0.2814070351758794,-0.2814070351758794,0.6954498231261282,-0.0325520833333333,-0.0713422007255139,-0.078031212484994,-0.103850641773629,-0.1182548794489094,-0.198329853862213,-0.1399776035834267,-0.0746987951807229,-0.078031212484994,-0.1202749140893472,-0.1399776035834267,-0.1141868512110726,-0.185577942735949,-0.0857142857142857,0.0378378378378376,0.1277533039647578,0.1327433628318584,0.0378378378378376,0.1211678832116789,0.1411589895988112,0.147982062780269,0.1851851851851851,0.0893617021276595,0.1344165435745938,0.1344165435745938,0.1228070175438595,0.1833590138674883,0.2151898734177213,0.2229299363057324,0.5238095238095237,0.3083475298126064,0.2736318407960199,0.234726688102894,0.2268370607028753,0.3310225303292895,0.3989071038251366,0.4712643678160919,0.6375266524520253,0.5207920792079208,0.3938294010889291,0.3264248704663213,0.275747508305648,0.3173241852487134,0.3862815884476533,0.4436090225563909,0.4143646408839778,0.3714285714285714,0.4382022471910112,0.6375266524520253
BCYO-L^K98,6.0,-0.0657327586206898,2.560518240709171e-07,0.1217496752350908,0.0133505797570102,0.2564967229572575,-2.8078923978784043,1.0,-0.1836956521739131,1.7047391749062394e-10,-0.0095136061709863,9.313289745925125e-08,3.585748380497784e-06,-0.0550763701707097,1.0477856559359309,-0.0513001695873375,-0.0513001695873375,-0.0513001695873375,80.30477202890386,0.0,0.0218978102189779,-0.0140845070422535,-0.0277777777777777,-0.0410958904109589,-0.0789473684210526,-0.020979020979021,-0.054054054054054,-0.119496855345912,-0.3913043478260869,-0.3805309734513274,-0.3548387096774194,-0.3636363636363637,-0.3805309734513274,-0.396551724137931,-0.3364928909952607,-0.3636363636363637,-0.388646288209607,-0.4017094017094017,-0.3832599118942732,-0.2857142857142857,-0.2307692307692308,-0.282051282051282,-0.2432432432432433,-0.3170731707317072,-0.2592592592592593,-0.2178770949720671,-0.3548387096774194,-0.2893401015228427,-0.0967741935483872,-0.3577981651376147,-0.3488372093023256,-0.467680608365019,-0.4776119402985075,-0.3991416309012876,-0.4285714285714286,-0.4331983805668017,-0.435483870967742,-0.4308943089430894,-0.5286195286195287,-0.540983606557377,-0.5469255663430421,-0.5527156549520766,-0.5512820512820513,-0.5155709342560555,-0.5555555555555556,-0.54983922829582,-0.5155709342560555,-0.4615384615384615
BCZB-L,6.0,0.0394933641303319,4.0501609670816987e-07,0.1925804606865311,0.1492665167576828,1.786053655625485,-1.6291187125826525,1.0,0.0035658863538812,1.8868326795156066e-08,-0.0125691582191494,2.3147485836518352e-05,3.2429270424697254e-07,0.0885141783701581,13.404797383162334,0.0663574090556295,0.0865412741104719,0.0926849414072583,2.578146141549414,-0.0234741784037557,0.0339805825242718,0.0597014925373133,0.0676691729323306,0.0597014925373133,-0.0533333333333333,0.0339805825242718,0.0703517587939697,0.1513513513513511,0.1420911528150132,0.1390374331550801,0.1833333333333333,0.109375,-0.0405405405405406,0.0415647921760391,0.0757575757575756,0.0240384615384614,-0.1597633136094675,-0.1252566735112936,-0.1106471816283924,-0.1288343558282209,-0.0877944325481798,-0.1234567901234569,-0.1947069943289225,-0.2655172413793103,-0.2446808510638297,-0.191650853889943,-0.1647058823529411,-0.1180124223602485,-0.0512249443207127,-0.0718954248366012,-0.0858369098712447,-0.0955414012738854,-0.0023419203747072,0.0951156812339331,0.1007751937984495,0.1181102362204724,0.129973474801061,0.2419825072886297,0.2276657060518729,0.1800554016620499,0.1671232876712327,0.1359999999999999,0.217142857142857,0.1390374331550801,0.1122715404699739,0.2347826086956521,0.2987804878048781,0.3312499999999998
