firms,age,bm,bm_ia,cashdebt,convind,ep,grltnoa,herf,lev,mve_ia,secured,securedind,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSDD-L^D99,1.0,5.347819669229725e-07,0.2841693295670976,0.3921700978737765,1.0,6.567455619353758e-08,0.7517906516012445,3.0560341041745046e-09,5.704469329467257e-07,0.1027236768149695,1.0,1.0,0.8733481834645204,0.0294117647058822,0.1333333333333335,0.0625,0.0625,0.0625,0.1333333333333335,0.3076923076923077,0.4166666666666667,0.3076923076923077,0.1724137931034484,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.0,-0.0285714285714284,-0.1052631578947368,-0.2093023255813952,-0.15,-0.1052631578947368,-0.1052631578947368,-0.081081081081081,0.0303030303030302,0.0,-0.081081081081081,-0.081081081081081,0.0,-0.0555555555555554,-0.0555555555555554,-0.1052631578947368,-0.0285714285714284,0.0,0.0303030303030302,0.0625,-0.1282051282051282,-0.15,0.1333333333333335,-0.15,-0.2916666666666666,-0.3928571428571429,-0.423728813559322,-0.4333333333333332,-0.3703703703703703,-0.15,-0.1904761904761903,-0.2608695652173912,0.0967741935483872,0.1333333333333335,0.0967741935483872,0.1724137931034484
FSDF-L,2.0,3.368302875989729e-07,0.1789829181332126,0.3108708598653167,1.0,6.81664356850485e-08,0.1541525859946607,1.386652134793624e-05,3.17143133399942e-07,9.204182018675368,1.0,1.0,0.749867155153752,-0.0043668122270743,0.0269058295964126,-0.0213675213675212,-0.025531914893617,0.0223214285714283,0.0,0.1804123711340206,0.1624365482233503,0.1507537688442211,0.145,0.1624365482233503,0.1927083333333334,0.2582417582417582,0.1507537688442211,0.0700934579439251,0.1507537688442211,0.2582417582417582,0.3391812865497077,0.323699421965318,0.4870129870129869,0.4679487179487178,0.4679487179487178,0.708955223880597,0.708955223880597,0.6594202898550727,0.7348484848484849,0.6594202898550727,0.5793103448275863,0.506578947368421,0.5684931506849316,0.506578947368421,0.506578947368421,0.4774193548387095,0.4585987261146496,0.4493670886075949,0.506578947368421,0.3391812865497077,0.1743589743589744,0.2245989304812834,0.1683673469387756,-0.5982456140350878,-0.5743494423791822,-0.5392354124748491,-0.5032537960954447,-0.5219206680584552,-0.4624413145539906,-0.420253164556962,-0.3893333333333333,-0.4303482587064676
FSDG-L^J21,2.0,3.151017610229381e-07,0.1674369401244178,0.2331683383701978,1.0,6.969769778869598e-08,0.186705275928867,2.859175090026709e-07,4.932790409562756e-07,0.8834198523534723,1.0,1.0,0.8576718141520109,0.0738636363636362,0.0057142857142857,-0.0486486486486487,-0.0927835051546391,-0.0112359550561798,0.0114942528735633,0.1354838709677419,0.0797546012269938,0.1354838709677419,0.0352941176470589,0.0666666666666666,0.1282051282051282,0.1354838709677419,0.0352941176470589,-0.0276243093922652,0.0232558139534884,0.1069182389937106,-0.415282392026578,-0.3824561403508771,-0.380281690140845,-0.3780918727915194,-0.3576642335766423,-0.2212389380530972,-0.2635983263598327,-0.3151750972762646,-0.3098039215686273,-0.3125,-0.3282442748091603,-0.3358490566037735,-0.3015873015873016,-0.2816326530612245,-0.2816326530612245,-0.3043478260869564,-0.2845528455284553,-0.3098039215686273,-0.3070866141732283,-0.3015873015873016,-0.4394904458598726,-0.4210526315789473,-0.5056179775280899,-0.4465408805031446,-0.3125,-0.2816326530612245,-0.2727272727272727,-0.2280701754385964,-0.2036199095022624,-0.1287128712871287,-0.1155778894472361,-0.1813953488372093
FSDJ-L,2.0,5.493391068177554e-07,0.2919046178531193,0.1573241573241573,1.0,1.499547291583603e-07,-0.0955488354819719,5.427243980555738e-06,1.4081811199715018e-06,2.164555501823289,1.0,1.0,0.8538197327852073,0.058365758754864,0.0532786885245901,-0.0077220077220077,-0.1137931034482758,-0.1404682274247493,-0.1815286624203822,-0.0551470588235295,-0.0722021660649819,-0.1573770491803279,-0.1762820512820513,-0.1045296167247388,-0.0551470588235295,-0.0153256704980843,-0.0190839694656489,-0.0821428571428571,-0.0950704225352112,-0.030188679245283,-0.030188679245283,0.0936170212765956,0.1077586206896552,0.1125541125541125,0.117391304347826,-0.6850490196078431,-0.694047619047619,-0.7004662004662006,-0.680745341614907,-0.6834975369458127,-0.7076222980659841,-0.6925837320574162,-0.6657997399219766,-0.6683870967741936,-0.6713554987212276,-0.6854345165238678,-0.681930693069307,-0.6815365551425031,-0.6058282208588956,-0.5759075907590758,-0.7185104052573932,-0.6918465227817746,-0.7059496567505721,-0.6933174224343677,-0.6858190709046454,-0.6700898587933248,-0.6559571619812583,-0.6721938775510204,-0.6094224924012158,-0.5427046263345197,-0.5545927209705372,-0.5506993006993007
FSDN-L^D99,2.0,1.16895367514545e-06,0.6211518014946886,0.6866979796390767,1.0,7.063444985971313e-08,0.0262883012517896,2.525603928253915e-09,1.437636067435574e-07,0.404300966969517,1.0,1.0,0.8860907832620147,0.0508474576271187,0.0792682926829269,0.0172413793103447,-0.106060606060606,-0.0923076923076923,-0.0056179775280899,0.1062499999999999,0.0231213872832369,-0.082901554404145,-0.1650943396226415,-0.1917808219178082,-0.2133333333333333,-0.1880733944954129,-0.2304347826086955,-0.2594142259414226,-0.2133333333333333,-0.1650943396226415,-0.1237623762376237,-0.1149999999999999,-0.1105527638190955,-0.0585106382978722,0.0350877192982457,0.066265060240964,0.066265060240964,0.0727272727272727,0.1644736842105263,0.2291666666666667,0.0598802395209581,0.3409090909090908,0.4628099173553719,0.512820512820513,0.4873949579831933,0.5258620689655173,0.5258620689655173,0.5945945945945945,0.5,0.3111111111111111,0.2464788732394367,0.3208955223880596,0.2123287671232876,0.1721854304635761,0.2642857142857144,0.3720930232558139,0.3828125,0.4274193548387097,0.512820512820513,0.5803571428571428,0.6238532110091741,0.5803571428571428
FSDR-L^B98,1.0,1.2776979487723115e-06,0.6789357008071673,0.2048595398057576,1.0,9.014177246715305e-08,0.2785104485219163,4.100004347187954e-09,1.0903169253321706e-06,0.1302661815584651,1.0,1.0,0.7184481533629863,-0.0977011494252872,-0.0543478260869565,-0.0744680851063829,-0.1122448979591836,-0.0645161290322581,-0.0645161290322581,-0.0491803278688525,-0.0386740331491712,-0.0984455958549223,-0.1256281407035175,-0.1594202898550724,-0.1470588235294118,-0.1343283582089551,-0.2018348623853211,-0.2054794520547944,-0.1906976744186046,-0.1714285714285714,-0.1869158878504673,-0.2018348623853211,-0.2300884955752211,-0.1906976744186046,-0.1122448979591836,-0.1753554502369667,-0.2090909090909091,-0.1714285714285714,-0.116751269035533,-0.1212121212121212,-0.13,-0.1212121212121212,-0.0890052356020941,-0.5347593582887701,-0.5433070866141733,-0.532258064516129,-0.4219269102990033,-0.42,-0.4423076923076923,-0.4646153846153846,-0.546875,-0.5561224489795918,-0.5660847880299251,-0.5526992287917738,-0.4912280701754385,-0.4743202416918429,-0.4882352941176471,-0.4882352941176471,-0.4790419161676646,-0.462962962962963,-0.462962962962963,-0.4897360703812317
FSDU-L^I02,2.0,9.238889499197328e-07,0.4909307338909494,0.1979207989371013,1.0,2.1101582381128914e-07,-0.0132821224324049,4.0485359337986634e-08,1.8521030967378915e-06,0.1103101799148346,1.0,1.0,0.4526140220835039,0.1333333333333333,-0.0425531914893616,-0.0999999999999999,-0.1346153846153845,-0.4078947368421053,-0.3571428571428571,-0.3382352941176471,-0.430379746835443,-0.4642857142857143,-0.5544554455445545,-0.5909090909090909,-0.5360824742268041,-0.55,-0.5588235294117647,-0.6153846153846154,-0.6311475409836065,-0.6218487394957983,-0.5871559633027523,-0.6959459459459459,-0.6153846153846154,-0.625,-0.5909090909090909,-0.5982142857142858,-0.6186440677966101,-0.6311475409836065,-0.6917808219178082,-0.6739130434782608,-0.6590909090909092,-0.6875,-0.6896551724137931,-0.6959459459459459,-0.6917808219178082,-0.7039473684210527,-0.664179104477612,-0.697986577181208,-0.725609756097561,-0.7457627118644068,-0.8060344827586207,-0.7945205479452054,-0.8109243697478992,-0.8140495867768595,-0.7826086956521738,-0.7457627118644068,-0.736842105263158,-0.7383720930232558,-0.7169811320754718,-0.6938775510204082,2.214285714285714,1.8125
FSDV-L^F19,2.0,9.98038536979347e-07,0.5303319099695786,0.0959128590707538,1.0,1.0672666435906313e-07,0.0545868709877702,4.703183035215965e-06,1.525902849890389e-06,3.4280957684536872,1.0,1.0,0.9543011782481186,0.1550802139037432,-0.0966183574879225,-0.2304526748971194,-0.3048327137546468,-0.2889733840304181,-0.2608695652173912,-0.1798245614035086,-0.2996254681647939,-0.3048327137546468,-0.3249097472924187,-0.4192546583850931,-0.343859649122807,-0.252,-0.2835249042145593,-0.3888888888888888,-0.3529411764705882,-0.3199999999999999,-0.3048327137546468,-0.3273381294964028,-0.4210526315789473,-0.4483775811209439,-0.4672364672364671,-0.4548104956268222,-0.5104712041884816,-0.5167958656330749,-0.4417910447761194,-0.252,-0.2142857142857142,-0.236734693877551,-0.2008547008547008,-0.1052631578947367,-0.1974248927038626,-0.2751937984496123,-0.2666666666666666,-0.236734693877551,-0.1137440758293837,-0.2042553191489361,-0.4401197604790419,-0.3766666666666666,-0.415625,-0.3297491039426523,-0.3551724137931034,-0.2969924812030075,-0.3345195729537366,-0.3368794326241133,-0.2459677419354838,-0.2459677419354838,-0.1688888888888888,-0.2208333333333332
FSDW-L^B17,1.0,5.139781171505518e-07,0.2731147009373052,0.4493916540975364,1.0,1.152729726696247e-07,0.0831437958049026,6.972559353034207e-09,6.846570193498672e-07,0.1795419317291213,1.0,1.0,0.9820513719705868,0.0301204819277107,0.0849673202614378,-0.0459770114942529,-0.1170212765957446,-0.1263157894736841,-0.0777777777777778,-0.0119047619047618,-0.1075268817204302,-0.1616161616161616,-0.2019230769230769,-0.1263157894736841,-0.1122994652406418,-0.1263157894736841,-0.2844827586206896,-0.366412213740458,-0.3360000000000001,-0.3490196078431372,-0.3565891472868218,-0.3897058823529412,-0.4216027874564461,-0.3941605839416059,-0.3140495867768595,-0.2589285714285715,-0.3025210084033614,-0.3360000000000001,-0.3054393305439331,-0.3168724279835392,-0.3360000000000001,-0.3168724279835392,-0.3140495867768595,-0.3168724279835392,-0.2522522522522523,-0.2522522522522523,-0.2782608695652173,-0.2844827586206896,-0.2132701421800947,-0.2589285714285715,-0.5088757396449703,-0.5059523809523809,-0.5117647058823529,-0.473015873015873,-0.4860681114551084,-0.4954407294832826,-0.4860681114551084,-0.4763406940063092,-0.4485049833887042,-0.3851851851851853,-0.4154929577464789,-0.3712121212121213
FSDX-L,2.0,4.163102683415805e-06,2.212165277883523,0.0174048867566663,1.0,-3.351742389722469e-07,-0.0783769096069065,4.2814404037478673e-07,4.852975874310137e-06,0.2279040349484562,1.0,1.0,1.7654571797590193,-0.1379310344827585,0.0357142857142855,-0.1714285714285714,-0.4313725490196078,-0.3958333333333333,-0.5671641791044777,-0.5396825396825398,-0.6777777777777778,-0.7238095238095239,-0.6881720430107527,-0.6627906976744187,-0.6547619047619048,-0.71,-0.7642276422764228,-0.7898550724637681,-0.7986111111111112,-0.7898550724637681,-0.7943262411347518,-0.7972027972027972,-0.8053691275167785,-0.8040540540540541,-0.8,-0.7943262411347518,-0.786764705882353,-0.8379888268156425,-0.8253012048192772,-0.8557213930348259,-0.8786610878661087,-0.8849206349206349,-0.8921933085501859,-0.8897338403041826,-0.8888888888888888,-0.896797153024911,-0.8913857677902621,-0.9,-0.8796680497925311,-0.8884615384615384,-0.921832884097035,-0.911042944785276,-0.9134328358208956,-0.9131736526946108,-0.9118541033434652,-0.9180790960451978,-0.9102167182662538,-0.8996539792387543,-0.8862745098039215,-0.8716814159292036,-0.8744588744588745,-0.8830645161290323
FSEA-L^C01,1.0,2.7933516670467905e-07,0.1484314953694304,0.3465694197510909,1.0,1.1937254236011246e-07,-0.0160565564921873,1.7336149179767482e-07,4.262282379295504e-07,1.3743546687252752,1.0,1.0,0.951216038222606,0.0669144981412639,0.076,0.0112781954887217,-0.0973154362416107,-0.1180327868852458,-0.056140350877193,0.076,0.0,0.0189393939393938,-0.0288808664259928,-0.0110294117647059,0.0426356589147285,0.0803212851405621,-0.0323741007194243,-0.0756013745704468,-0.1237785016286644,-0.0110294117647059,-0.0494699646643109,-0.0594405594405593,-0.0146520146520147,-0.0218181818181818,0.0386100386100387,0.1955555555555554,0.2227272727272726,0.1161825726141077,0.2008928571428569,0.2171945701357465,0.0674603174603174,0.0979591836734692,0.1695652173913044,0.0979591836734692,0.1594827586206897,0.2008928571428569,0.1446808510638297,0.1955555555555554,0.3186274509803921,0.2062780269058295,-0.0594405594405593,0.0890688259109311,-0.0110294117647059,0.0846774193548387,0.0846774193548387,0.1350210970464134,0.2453703703703702,0.2453703703703702,0.2748815165876777,0.4157894736842105,0.4308510638297873,0.3383084577114428
FSEC-L^I00,1.0,1.7889242591723474e-06,0.950588162686765,0.2032643203864085,1.0,1.0237984564679533e-07,0.5566562012054866,1.5917378595109875e-08,2.0148720991951696e-06,0.1534252737471473,1.0,1.0,1.6598742826377686,0.0491803278688525,-0.1285714285714285,-0.1756756756756756,-0.4454545454545455,-0.4454545454545455,-0.4454545454545455,-0.4403669724770642,-0.483050847457627,-0.4695652173913043,-0.4916666666666667,-0.4916666666666667,-0.5158730158730158,-0.512,-0.5447761194029851,-0.4601769911504424,-0.4741379310344827,-0.4299065420560748,-0.4403669724770642,-0.4299065420560748,-0.4504504504504505,-0.4695652173913043,-0.4601769911504424,-0.4695652173913043,-0.4786324786324786,-0.4958677685950413,-0.4695652173913043,-0.396039603960396,-0.4134615384615385,-0.3440860215053763,-0.2278481012658229,-0.2560975609756097,-0.2823529411764706,-0.3222222222222223,-0.351063829787234,-0.2823529411764706,-0.2469135802469136,-0.3711340206185567,-0.4601769911504424,-0.4741379310344827,-0.483050847457627,-0.4649122807017544,-0.4351851851851852,-0.3222222222222223,-0.3068181818181819,-0.2738095238095238,-0.2906976744186046,-0.2738095238095238,-0.2906976744186046,-0.3645833333333333
FSET-L,2.0,1.444253067602472e-06,0.7674387906294764,0.0633358954650269,1.0,1.0342749911955689e-07,0.0154504996221344,1.597463213976195e-07,1.7737282967565243e-06,0.4636922883015082,1.0,1.0,0.9828318320307944,0.118279569892473,0.0,-0.392156862745098,-0.4745762711864406,-0.5130890052356021,-0.4593023255813953,-0.4685714285714285,-0.4685714285714285,-0.4833333333333333,-0.4833333333333333,-0.523076923076923,-0.4685714285714285,-0.4593023255813953,-0.4918032786885246,-0.4529411764705882,-0.4775280898876404,-0.4745762711864406,-0.4918032786885246,-0.5396039603960396,-0.5303030303030303,-0.515625,-0.5105263157894737,-0.4685714285714285,-0.4329268292682926,-0.4945652173913043,-0.4464285714285714,-0.4363636363636363,-0.4745762711864406,-0.5105263157894737,-0.4833333333333333,-0.5053191489361701,-0.5105263157894737,-0.5105263157894737,-0.5,-0.4655172413793103,-0.4187499999999999,-0.4329268292682926,-0.5884955752212389,-0.5613207547169812,-0.5772727272727273,-0.5884955752212389,-0.5053191489361701,-0.489010989010989,-0.4685714285714285,-0.4775280898876404,-0.4833333333333333,-0.4076433121019108,-0.38,-0.3716216216216216
FSEW-L,3.0,1.909117183981636e-07,0.1014455579642288,0.4590455049944505,1.0,6.31601030910931e-08,0.0086430087014073,2.897333911780416e-09,1.92191411348521e-07,0.3747659446483283,1.0,1.0,0.8400441682487826,-0.089820359281437,0.050314465408805,0.0774193548387096,-0.0874316939890711,-0.0176470588235294,0.0245398773006135,0.2014388489208634,0.0569620253164555,0.0569620253164555,0.0636942675159235,0.0437499999999999,-0.023391812865497,0.0121212121212122,-0.1117021276595744,-0.1565656565656565,-0.4078014184397163,-0.3320000000000001,-0.2339449541284404,-0.2232558139534883,-0.2196261682242991,-0.2374429223744292,-0.1813725490196078,-0.0972972972972974,-0.1069518716577541,-0.1435897435897436,-0.1302083333333333,-0.0511363636363636,-0.0972972972972974,-0.0176470588235294,0.1360544217687074,0.1283783783783783,0.1283783783783783,0.0121212121212122,0.0705128205128204,0.1059602649006621,0.3801652892561984,0.2101449275362319,-0.1117021276595744,-0.0972972972972974,-0.3837638376383764,-0.4261168384879725,-0.4542483660130719,-0.3837638376383764,-0.3346613545816732,-0.3721804511278196,-0.3450980392156862,-0.34765625,-0.3576923076923077,-0.3601532567049809
FSFF-L^I02,6.0,8.572858573114801e-07,0.4555395701191377,0.4323023260557683,1.0,8.04637607708862e-08,0.4470178355800994,4.972402489556585e-09,2.709843696036433e-07,0.6953540094434604,1.0,1.0,0.5127961604619712,0.0168539325842695,0.0853658536585366,-0.0055865921787709,-0.2123893805309733,-0.1981981981981982,-0.1682242990654205,-0.0777202072538859,-0.1759259259259259,-0.2158590308370044,-0.2360515021459227,-0.1909090909090909,-0.1797235023041474,-0.1442307692307692,-0.187214611872146,-0.226086956521739,-0.1483253588516745,-0.1317073170731706,-0.1144278606965173,-0.0582010582010581,-0.0165745856353591,-0.0326086956521739,0.0920245398773007,0.1866666666666667,0.1483870967741936,0.1866666666666667,0.2027027027027026,0.4126984126984128,0.2535211267605635,0.2714285714285716,0.2447552447552448,0.2275862068965517,0.2898550724637683,-0.6666666666666666,-0.6641509433962264,-0.6291666666666667,-0.6087912087912088,-0.6832740213523132,-0.7152000000000001,-0.7129032258064516,-0.7170111287758347,-0.6957264957264957,-0.6745886654478976,-0.6615969581749049,-0.6715867158671587,-0.6314699792960663,-0.6017897091722595,-0.5761904761904761,-0.5176151761517616,-0.5082872928176796
FSFM-L,2.0,3.639170000431576e-07,0.1933760977681373,0.1342147076017794,1.0,4.9278289252209264e-08,-0.1475853670678542,5.8033243716095036e-08,6.481738146873963e-07,0.987716260162828,1.0,1.0,1.5197690964363666,0.0441176470588233,0.0708661417322835,0.0074074074074073,-0.0963455149501659,-0.081081081081081,0.088,0.3140096618357491,0.1476793248945147,0.0836653386454184,-0.081081081081081,-0.0963455149501659,-0.165644171779141,-0.1757575757575756,-0.1928783382789317,-0.2707774798927613,-0.1707317073170731,-0.0933333333333332,-0.1140065146579804,-0.1976401179941003,-0.1976401179941003,-0.2161383285302593,-0.3860045146726861,-0.3523809523809523,-0.3523809523809523,-0.4368530020703933,-0.4333333333333332,-0.4309623430962342,-0.4074074074074073,-0.3584905660377359,-0.2860892388451443,-0.287958115183246,-0.2842105263157893,-0.3267326732673267,-0.3414043583535108,-0.3381995133819951,-0.2727272727272727,-0.3461538461538461,-0.46875,-0.3832199546485261,-0.420042643923241,-0.4285714285714285,-0.3398058252427184,-0.3584905660377359,-0.2842105263157893,-0.3860045146726861,-0.3477218225419664,-0.2294617563739376,-0.231638418079096,-0.1999999999999999
FSFV-L^B05,1.0,3.302501120267857e-07,0.175486382729184,0.352629472365307,1.0,1.0579178536413261e-07,1.2628485160955685,2.146434695982725e-07,9.67104542501514e-07,0.5875523780617381,1.0,1.0,0.7210962947870319,0.0257352941176469,-0.074829931972789,-0.1081967213114752,-0.15527950310559,-0.1337579617834394,-0.1168831168831168,0.0303030303030302,-0.0109090909090908,0.0923694779116466,0.0342205323193918,-0.0422535211267603,-0.0522648083623693,-0.15527950310559,-0.2608695652173912,-0.2989690721649484,-0.2359550561797752,-0.195266272189349,-0.2046783625730993,-0.2183908045977011,-0.2138728323699421,-0.1782477341389727,-0.1732522796352583,-0.0963455149501659,-0.15,-0.1681957186544341,-0.2069970845481049,-0.2023460410557184,-0.2444444444444444,-0.2707774798927613,-0.2608695652173912,-0.2183908045977011,-0.1880597014925372,-0.1309904153354631,-0.1168831168831168,-0.0456140350877192,-0.1309904153354631,-0.1807228915662649,-0.3025641025641025,-0.300771208226221,-0.3461538461538461,-0.2648648648648648,-0.2688172043010752,-0.1928783382789317,-0.2023460410557184,-0.147335423197492,-0.0489510489510488,0.0111524163568774,0.0264150943396228,-0.0456140350877192
FSFX-L^K04,2.0,1.8776590779909688e-06,0.9977395543427549,0.0676938333421391,1.0,1.479198247837601e-07,-0.0449382856876194,1.1273597319948112e-08,3.7415353730878568e-06,0.0857344069775897,1.0,1.0,0.7227017694919963,-0.0069930069930069,0.0287769784172662,-0.0949367088607595,-0.1488095238095238,-0.1226993865030674,-0.0833333333333333,-0.1006289308176101,-0.1385542168674698,-0.1588235294117647,-0.1488095238095238,-0.089171974522293,-0.0592105263157894,-0.0714285714285715,-0.2228260869565218,-0.2393617021276596,-0.2741116751269036,-0.2628865979381444,-0.2628865979381444,-0.2473684210526315,-0.2433862433862433,-0.2393617021276596,-0.2473684210526315,-0.10625,-0.2513089005235602,-0.3286384976525821,-0.337962962962963,-0.6314432989690721,-0.4041666666666667,-0.3644444444444444,-0.2011173184357542,-0.2011173184357542,-0.1966292134831461,-0.2185792349726776,-0.2011173184357542,-0.10625,0.0,-0.2666666666666667,-0.4703703703703704,-0.45,-0.48,-0.3862660944206009,-0.460377358490566,-0.2228260869565218,-0.1686046511627907,-0.0529801324503311,-0.0337837837837837,0.0141843971631205,-0.0272108843537415,-0.3024390243902438
FSFY-L^H12,17.0,8.379331225455596e-07,0.4452560265371351,0.1847055500635503,1.0,1.3563732390247397e-07,0.0183682019323918,9.248947093535385e-08,1.088408843032393e-06,0.5063290306656658,1.0,1.0,0.6183961634295028,0.0075757575757575,0.03125,-0.095890410958904,-0.2235294117647058,-0.2189349112426034,-0.2978723404255318,-0.1698113207547169,-0.2666666666666666,-0.2826086956521739,-0.3592233009708737,-0.3972602739726026,-0.4027149321266968,-0.3333333333333332,-0.3972602739726026,-0.4358974358974358,-0.4406779661016948,-0.383177570093458,-0.3744075829383886,-0.3623188405797101,-0.3714285714285714,-0.3773584905660377,-0.4080717488789237,-0.3592233009708737,-0.3195876288659793,-0.4133333333333333,-0.3744075829383886,-0.3399999999999999,-0.4285714285714286,-0.4430379746835443,-0.3399999999999999,-0.3684210526315788,-0.3052631578947368,-0.3714285714285714,-0.383177570093458,-0.380281690140845,-0.2747252747252747,-0.3888888888888889,-0.6140350877192982,-0.5849056603773585,-0.5975609756097561,-0.5987841945288754,-0.5629139072847682,-0.5384615384615384,-0.52,-0.5234657039711191,-0.4980988593155893,-0.4634146341463414,-0.4080717488789237,-0.3972602739726026
FSGG-L^F99,2.0,7.822652187617917e-07,0.4156755397685572,0.2583663474746671,1.0,1.1642098298940859e-07,0.0481061990013396,2.3967544904297062e-09,6.372091013343831e-07,0.1038557551107618,1.0,1.0,0.6237395229244704,0.1271186440677967,0.0630630630630628,-0.024793388429752,-0.1323529411764706,-0.125925925925926,-0.125925925925926,-0.1571428571428571,-0.1571428571428571,-0.125925925925926,-0.144927536231884,-0.1972789115646258,-0.2337662337662338,-0.2760736196319018,-0.3444444444444444,-0.313953488372093,-0.3218390804597701,-0.313953488372093,-0.301775147928994,-0.2387096774193549,-0.1972789115646258,-0.1862068965517241,-0.1127819548872181,-0.144927536231884,-0.1972789115646258,-0.1862068965517241,-0.1510791366906474,-0.1510791366906474,-0.2133333333333333,-0.2027027027027027,-0.1323529411764706,-0.1690140845070422,-0.0781250000000001,0.0260869565217392,0.0925925925925925,0.1346153846153845,0.3409090909090908,0.2040816326530612,-0.024793388429752,0.0172413793103447,0.0172413793103447,0.2421052631578948,0.1683168316831682,0.3720930232558139,0.4390243902439024,0.3409090909090908,0.4216867469879517,0.268817204301075,0.2421052631578948,0.0260869565217392
FSGH-L^G03,1.0,1.6242262701145149e-06,0.86307190367582,0.1143510181465577,1.0,5.9422594518188345e-08,1.6744980269102716,1.1483014066544992e-08,1.1066239547693778e-06,1.612653790024568,1.0,1.0,0.4022422302040981,0.0277777777777779,0.0285714285714286,0.180327868852459,0.125,0.1076923076923075,0.0285714285714286,0.161290322580645,0.125,0.161290322580645,0.0,-0.027027027027027,0.0,0.0140845070422535,-0.0886075949367088,-0.2173913043478261,-0.1818181818181818,-0.2173913043478261,-0.5977653631284916,-0.5885714285714285,-0.5955056179775281,-0.5813953488372093,-0.5714285714285714,-0.5135135135135136,-0.5324675324675325,-0.5609756097560976,-0.4820143884892086,-0.4545454545454546,-0.4820143884892086,-0.4820143884892086,-0.4626865671641791,-0.4461538461538462,-0.4,-0.4049586776859504,-0.3949579831932773,-0.3333333333333333,-0.2871287128712871,-0.2727272727272727,-0.5414012738853504,-0.535483870967742,-0.5294117647058824,-0.5135135135135136,-0.4782608695652174,-0.4586466165413534,-0.3949579831932773,-0.3898305084745762,-0.3207547169811321,-0.2340425531914893,-0.2340425531914893,-0.2258064516129032
FSGT-L,1.0,6.848643150120596e-07,0.3639192143317696,0.5323741007194245,1.0,1.2331488024966066e-07,0.6846441947565498,6.639770036433327e-08,6.146092238738067e-07,0.5031788784311773,1.0,1.0,0.7807400277021956,-0.0246913580246913,0.1250000000000002,0.08,-0.0999999999999999,-0.0357142857142855,-0.0581395348837208,0.0318471337579617,-0.0689655172413792,-0.0795454545454544,-0.1243243243243242,-0.1098901098901098,-0.1098901098901098,-0.1428571428571428,-0.2534562211981566,-0.2863436123348017,-0.3414634146341463,-0.1649484536082474,-0.173469387755102,-0.2248803827751194,-0.2248803827751194,-0.1818181818181817,-0.1899999999999999,-0.0470588235294117,-0.0795454545454544,-0.1473684210526314,-0.1473684210526314,-0.1649484536082474,-0.2173913043478259,-0.2097560975609754,-0.0689655172413792,-0.1692307692307691,-0.1098901098901098,-0.1243243243243242,-0.1818181818181817,-0.1195652173913043,0.0124999999999999,-0.1290322580645161,-0.3793103448275862,-0.3977695167286245,-0.352,-0.25,-0.2925764192139738,-0.1562499999999999,-0.2394366197183097,-0.0742857142857141,-0.0898876404494382,0.0253164556962024,0.0253164556962024,0.2272727272727273
FSHC-L,1.0,7.564518027303183e-07,0.4019589569718211,1.0695535301776635,1.0,1.904128564030175e-07,1.0939233817701437,9.459606417864908e-09,6.348606214955109e-07,0.1854201497806108,1.0,1.0,0.8724686160719197,-0.0201005025125627,0.0075949367088608,-0.0995475113122171,-0.3041958041958041,-0.3017543859649123,-0.3017543859649123,-0.2670349907918968,-0.2504708097928436,-0.334448160535117,-0.3486088379705401,-0.3231292517006803,-0.3054101221640489,-0.4129793510324484,-0.4532967032967033,-0.4592391304347826,-0.3996983408748115,-0.4015037593984962,-0.4086181277860327,-0.4256854256854256,-0.3590982286634461,-0.2930728241563055,-0.2419047619047619,-0.1759834368530021,-0.1926977687626774,-0.2134387351778656,-0.2039999999999999,-0.1844262295081967,-0.1926977687626774,-0.1877551020408163,-0.1495726495726494,-0.1495726495726494,-0.1155555555555555,-0.0871559633027523,-0.0523809523809524,0.0127226463104326,0.0257731958762887,-0.1056179775280898,-0.2419047619047619,-0.2518796992481203,-0.2271844660194175,-0.1531914893617021,-0.0954545454545455,-0.3590982286634461,-0.3732283464566929,-0.3078260869565217,-0.262962962962963,-0.1827515400410677,-0.2071713147410357,-0.2196078431372549
