firms,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BKEO_50-L^A00,10.0,0.0648923444976077,-2.654485749958173,1.3726872246696036,0.1589403973509933,0.0930693069306931,0.0483707458363497,1.273438976515693e-07,0.0236244019138756,-0.6408232419620168,0.0776404293277752,-0.0928981742343859,0.1463652353520196,0.0471902886084089,-0.1744339775364051,1.0449339207048458,3.4010582010582007,-0.0956668542487338,0.0083333333333333,0.1538461538461537,0.1111111111111109,0.0344827586206897,-0.0163934426229508,0.1111111111111109,0.1111111111111109,0.1320754716981131,0.1320754716981131,0.0344827586206897,0.3186813186813186,0.25,-0.0551181102362204,-0.3023255813953488,-0.3181818181818182,-0.3220338983050848,-0.2771084337349397,-0.2356687898089172,-0.2682926829268293,-0.2592592592592593,-0.4059405940594059,-0.4174757281553398,-0.4230769230769231,-0.452054794520548,-0.4230769230769231,-0.5366795366795367,-0.5683453237410072,-0.6000000000000001,-0.6052631578947368,-0.6178343949044587,-0.5804195804195804,-0.53125,-0.5384615384615385,-0.5454545454545454,-0.53125,-0.5219123505976095,-0.5102040816326532,-0.52,-0.4915254237288136,-0.5180722891566265,-0.5061728395061729,-0.5061728395061729,-0.4713656387665198,-0.5488721804511278,-0.5636363636363637,-0.5604395604395604,-0.5437262357414449,-0.5437262357414449,-0.5238095238095238
BKLI_06-L^K01,4.0,0.1036351598946867,-0.3501190261159072,0.9309490633224956,0.2246753246753246,0.4393700787401575,0.0230844110693921,9.430352746816333e-08,0.1063295816717732,1.320289434037918,-0.0917057392293934,0.0107649667405765,-0.0948557277416691,0.0483369876226306,0.0659173961645801,0.7503173865923517,5.971328641133037,0.1081062673028921,0.1923076923076923,-0.1911111111111111,-0.2222222222222221,-0.0421052631578946,-0.2155172413793102,-0.1946902654867255,-0.2320675105485232,-0.2288135593220338,-0.0990099009900989,-0.0520833333333332,-0.0899999999999999,-0.0714285714285714,-0.2188841201716738,-0.2749003984063743,-0.2749003984063743,-0.2540983606557376,-0.1651376146788991,-0.0990099009900989,-0.0108695652173913,-0.0714285714285714,0.0224719101123596,-0.0808080808080807,-0.0421052631578946,0.1097560975609757,0.1374999999999999,0.205298013245033,0.1518987341772151,0.011111111111111,0.0340909090909091,-0.0714285714285714,-0.0421052631578946,0.1818181818181818,0.1097560975609757,0.3893129770992367,0.3999999999999999,0.2465753424657535,0.3,0.1741935483870968,0.2551724137931035,0.3999999999999999,0.3999999999999999,0.04,0.1741935483870968,0.103030303030303,0.1374999999999999,0.1741935483870968,-0.0162162162162162,0.0705882352941176,0.0705882352941176
BPVK_29-L,7.0,0.0798403193612774,-0.3133875233708995,1.3424862705941087,0.1122774988589685,0.1638888888888889,0.0631477927063305,3.742739418175741e-05,0.0992015968063872,-0.0612795917266849,-0.1242815398750613,0.0141361123789239,-0.1734829616477538,-0.0353144160421788,-0.0453334093945055,0.944083874188717,4.099702380952381,0.0608394301116673,0.0482135170038744,-0.0587520259319286,-0.0483408439164276,-0.0452116728318946,-0.2351004280540006,-0.0821809561438166,-0.1643884892086331,-0.1123423767672908,-0.0356994603569945,0.0215479331574319,0.1632448673009514,0.0478123590437526,0.0161854768153981,-0.1034349671941334,-0.0872298624754419,-0.1027423715720355,-0.1174012158054711,-0.1373932417378388,-0.1348230912476723,0.087037903603182,0.1912820512820512,0.2258575197889183,0.1309639727361247,0.1937307297019526,0.1505695889053986,0.1477272727272729,0.266630316248637,0.251616379310345,0.3289473684210526,0.2652505446623094,0.2992170022371365,0.4095873786407766,0.423406862745098,0.4061743341404358,0.4482543640897756,0.5045336787564767,0.6382228490832158,0.6131944444444444,0.7055800293685757,0.6870007262164126,0.6736311239193082,0.8334648776637728,0.8205329153605017,0.864365971107544,0.7692307692307692,0.9770212765957448,0.9770212765957448,1.070409982174688,1.0909090909090913
BUBP_92-L^K18,3.0,0.3074380165289257,-10.241160099705418,1.3211088154269972,0.1484018264840182,1.0795341098169715,-0.3935734752353632,2.9426821913204987e-06,0.1604486422668241,-0.1340777538657352,0.0956306033369253,0.5586634949279523,0.0736816817158322,-0.1871176061775778,0.1451848437302517,0.8238636363636364,14.0582347588717,0.0773307300746113,-0.005050505050505,0.0016863406408096,0.0,0.0819672131147541,0.1186440677966103,0.0402802101576182,0.2665245202558635,0.2997811816192559,0.1999999999999999,0.1999999999999999,0.2048681541582151,0.2746781115879828,0.3623853211009173,0.3686635944700462,0.3878504672897196,0.3878504672897196,0.3141592920353984,0.4347826086956523,0.736842105263158,0.3026315789473686,0.3288590604026846,0.400943396226415,0.2746781115879828,0.32,0.2885032537960954,0.3846153846153848,0.0531914893617022,0.0421052631578948,-0.03257328990228,-0.0294117647058823,-0.024630541871921,0.1379310344827586,0.1692913385826773,0.0439367311072056,0.0016863406408096,0.0241379310344829,0.1975806451612904,0.346938775510204,0.3318385650224216,0.2375,0.3170731707317074,0.5037974683544304,0.4142857142857143,0.4594594594594594,0.3878504672897196,0.5840000000000001,0.5000000000000002,0.7267441860465118,0.7317784256559767
BUNQ_03-L^K12,10.0,-0.1176945920284438,3.0549579516784195,2.334881868861163,0.1756740845402095,0.0553485896753591,-0.043509058126556,5.6085461970939094e-09,-0.096482899335367,1.5039422651179644,-0.1308272354512284,0.1972946306409139,-0.0966737899574222,0.0817122908057593,0.0587777495889339,0.4851340589328379,10.46060794044665,-0.0579345791781892,-0.0769230769230769,0.0,-0.037037037037037,0.0,0.04,0.0833333333333334,0.0,-0.037037037037037,0.1304347826086955,0.0833333333333334,0.1818181818181818,0.3,0.3,0.0833333333333334,0.625,0.4444444444444446,0.4444444444444446,0.5294117647058822,0.4444444444444446,0.368421052631579,0.3,0.4444444444444446,0.857142857142857,0.625,0.5294117647058822,0.625,0.0,-0.1612903225806451,-0.1875,-0.3333333333333333,-0.3658536585365853,-0.3333333333333333,-0.35,-0.4347826086956522,-0.3809523809523809,-0.35,-0.35,-0.3658536585365853,-0.3157894736842105,-0.35,-0.3333333333333333,-0.3333333333333333,-0.409090909090909,-0.4222222222222221,-0.3157894736842105,-0.3658536585365853,-0.3953488372093022,-0.4583333333333332,-0.409090909090909
BWQW_65-L^I10,19.0,0.0438162319944158,-0.2127246199819512,0.9632563035741138,0.131317655841732,-1.377821393523062,-0.0204914851669572,3.521543518561554e-05,0.0799543118218162,0.6674977453957341,-0.1639201740291621,0.0088401231477518,-0.159795592198418,0.0556388663607687,0.0760003563600966,0.6685046869517268,6.2901023890784975,0.0588806339772164,-0.0182481751824818,-0.0214285714285712,0.1759656652360515,0.0378787878787878,0.1913043478260871,0.2123893805309735,0.1659574468085107,-0.0352112676056336,0.0378787878787878,0.0036630036630036,0.0262172284644195,0.0873015873015874,-0.1189710610932475,-0.1620795107033639,-0.2281690140845069,-0.221590909090909,-0.2554347826086957,-0.2237960339943341,-0.1696969696969695,-0.0584192439862543,-0.1016393442622949,-0.0866666666666665,-0.2103746397694524,-0.0680272108843537,-0.1103896103896103,0.0378787878787878,0.0300751879699248,0.0185873605947957,0.0339622641509436,-0.0352112676056336,-0.0419580419580418,0.0223880597014924,0.1229508196721311,0.0661478599221792,-0.0214285714285712,0.0378787878787878,0.0873015873015874,0.1004016064257027,0.0703125,0.0,0.0745098039215688,0.0262172284644195,-0.0036363636363635,-0.0283687943262409,0.0339622641509436,0.1004016064257027,0.0873015873015874,0.1048387096774194,0.0703125
CWI_80-L,10.0,-0.8546405024772754,-2.6003257994823503,1.1489615660062067,0.14501953125,-0.9890504704875962,1.084914336319357,6.249515948918753e-05,-0.0011508602192486,0.0157965169784343,0.3739388668643585,0.3822363689853555,0.1019360495701749,0.0024190970980711,0.5614085962783125,0.6321317736930054,8.911138923654569,-0.0012624491513536,-0.0130841121495326,-0.1200657894736842,-0.0993265993265994,0.0249042145593869,0.044921875,-0.0775862068965517,-0.1329011345218801,0.0132575757575756,-0.0092592592592594,0.0490196078431373,0.1810154525386311,-0.5458404074702886,-0.6054572271386431,-0.561115668580804,-0.5171480144404332,-0.5307017543859649,-0.5567522783761392,-0.579732914375491,-0.5290492957746479,-0.5171480144404332,-0.5114155251141552,-0.4967074317968015,-0.5175834084761046,-0.4840887174541948,-0.4687189672293943,-0.51007326007326,-0.5082720588235294,-0.4830917874396135,-0.4739429695181908,-0.5096241979835014,-0.4432882414151925,-0.4478844169246646,-0.4338624338624338,-0.3630952380952381,-0.380069524913094,-0.3934240362811791,-0.474459724950884,-0.4681908548707754,-0.4815891472868218,-0.4723865877712032,-0.4392033542976938,-0.5315236427320491,-0.5395869191049913,-0.5286343612334802,-0.5201793721973095,-0.4835907335907335,-0.4943289224952741,-0.4739429695181908,-0.4875478927203065
CWV_20-L^I06,11.0,0.0831120910768122,1.2972306698322056,1.0930232558139537,0.0889648148756529,0.0937788644390111,0.019657399606845,1.14882703417866e-05,0.1085137020204291,-0.2712717681845685,-0.0977446756617539,-0.0791960904373681,-0.0923407026009521,-0.1130608597903134,-0.1704009127663382,0.910413170302885,4.0992345911105135,-0.0734794221197038,0.0201082753286929,0.0393890675241157,0.171195652173913,0.3113590263691683,0.4862068965517243,0.5710814094775212,0.5034883720930232,0.5034883720930232,0.4827981651376145,0.5356294536817101,0.7983310152990264,0.6450381679389312,0.6408629441624365,0.5578313253012046,0.326153846153846,0.2492753623188406,0.3814102564102564,0.2955911823647295,0.3933189655172415,0.2917082917082916,0.3755319148936169,0.2614634146341463,0.1733212341197822,0.2152255639097744,0.1627697841726618,0.219811320754717,0.2626953125,0.3639240506329113,0.3740701381509033,0.2955911823647295,0.3581932773109244,0.4794050343249427,0.4528089887640449,0.4965277777777777,0.4777142857142857,0.4862068965517243,0.4240088105726871,0.4008667388949078,0.3888292158968849,0.3963282937365011,0.4577226606538895,0.3888292158968849,0.4162102957283677,0.4350721420643728,0.4577226606538895,0.4913494809688581,0.61625,0.5485029940119761,0.517605633802817
DLY_Y2-L^F16,10.0,0.0638709677419354,0.0531003103611711,1.3040421792618628,0.1354309165526676,-0.3466666666666667,0.0450140668959024,4.426952091447175e-06,0.072258064516129,0.1391252871495134,-0.0563254487308767,-0.0984549770660657,-0.1117984768599882,-0.1148990674130338,-0.1281453486272763,0.9701230228471002,4.248878923766816,-0.0534465534465534,-0.0092592592592593,0.2180451127819549,0.2806324110671938,0.2806324110671938,0.5211267605633805,0.5728155339805825,0.5728155339805825,0.8305084745762712,0.705263157894737,0.4273127753303964,0.3500000000000001,0.2226415094339624,0.0451612903225806,-0.0795454545454544,-0.2154963680387408,-0.1649484536082474,-0.131367292225201,-0.1147540983606557,-0.0581395348837208,-0.1920199501246882,-0.1584415584415583,-0.2340425531914893,-0.3002159827213823,-0.2019704433497535,-0.0662824207492794,-0.0526315789473683,-0.1473684210526314,-0.1879699248120301,-0.2799999999999999,-0.2636363636363636,-0.2568807339449541,-0.3305785123966941,-0.2815964523281595,-0.3017241379310343,-0.3943925233644859,-0.3720930232558139,-0.3387755102040816,-0.2925764192139738,-0.3291925465838509,-0.3840304182509505,-0.3757225433526011,-0.3507014028056112,-0.3507014028056112,-0.3178947368421052,-0.2735426008968609,-0.4172661870503596,-0.4022140221402214,-0.4224598930481283,-0.5178571428571428
DOQX_41-L^J16,11.0,-0.0634157008528318,-0.8207951637355433,2.2703947368421056,0.0961538461538461,-6.925925925925927,-0.004516711833785,6.127236271681573e-07,-0.0271156789853488,-0.3420599165254954,-0.0425038770960548,-0.0359640359640359,-0.0002906173025686,0.0892737337917816,0.0189119009123367,1.3059210526315792,7.164634146341463,-0.0519096288327057,0.0658914728682169,0.0840336134453783,-0.0152671755725191,-0.1283783783783784,0.2403846153846154,0.329896907216495,0.2169811320754717,0.6329113924050633,0.4175824175824176,0.5087719298245614,0.731543624161074,0.2169811320754717,0.0157480314960629,-0.1428571428571428,-0.3119999999999999,-0.2833333333333333,-0.328125,-0.370731707317073,-0.1987577639751553,-0.4136363636363637,-0.3613861386138614,-0.4439655172413792,-0.5150375939849624,-0.5095057034220531,-0.4921259842519685,-0.4463519313304721,-0.4487179487179487,-0.4439655172413792,-0.4415584415584416,-0.4647302904564315,-0.5057471264367815,-0.6564580559254327,-0.6366197183098592,-0.6271676300578035,-0.6126126126126126,-0.6090909090909091,-0.575657894736842,-0.6183431952662721,-0.6451169188445667,-0.6518218623481782,-0.585209003215434,-0.585209003215434,-0.6131934032983508,-0.6411682892906816,-0.6228070175438596,-0.6143497757847534,-0.6160714285714286,-0.6160714285714286,-0.5981308411214954
DOS_59-L,34.0,0.5447685068588983,-0.2836713318327524,0.9482549864816936,0.09281189614221,0.7802961489361702,0.2218251509553874,0.0020776693300073,0.8573940262189372,0.8449351689715112,-0.0103676812218593,-0.0325197301821323,0.0635730103240555,0.1101124844599208,-0.1172589559241441,0.7477705666141156,7.423540912861834,-0.0417801927969563,-0.0264900662251655,0.0272108843537415,0.0882882882882882,0.0237288135593218,0.196039603960396,0.4013921113689096,0.4312796208530807,0.3452115812917593,0.3274725274725276,0.3512304250559284,0.4112149532710278,0.6324324324324324,0.491358024691358,0.3452115812917593,0.3603603603603602,0.2689075630252102,0.3981481481481481,0.4046511627906977,0.4803921568627451,0.51,0.491358024691358,0.3512304250559284,0.2905982905982907,0.375854214123007,0.4767726161369194,0.5978835978835979,0.6639118457300277,0.7110481586402266,0.7110481586402266,0.7869822485207101,0.6324324324324324,0.7257142857142858,0.7764705882352942,0.8699690402476781,0.7976190476190477,0.9113924050632912,1.061433447098976,1.119298245614035,1.1648745519713262,1.0405405405405408,1.0972222222222223,1.2205882352941173,1.262172284644195,1.237037037037037,1.3053435114503815,1.5593220338983054,1.5378151260504205,1.4552845528455287,1.5485232067510548
