firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTBY-L,26.0,0.0724535137123935,2.693936474141576e-07,0.0439693858276388,0.0388552441181199,0.2192419292193104,3.958357758972643,14.899999999999991,0.1120872898502228,-0.0014017546378502,-0.0002543522496043,0.0075859370850444,1.0,0.1188033574861897,5.8767373421158336e-08,-0.0172070029770785,1.359366561195767e-06,0.0567656765676567,0.0210851045764582,3.862719685686424e-07,0.0445160687593421,4.0,2.368389345383978,0.0780253525225095,0.0298320960387721,-0.1362981725200704,0.0229198004908558,0.0556909265790317,0.0397434941465962,0.2767583536444231,-0.1116352201257862,0.102635228848821,0.0069664344521849,-0.0224408238549032,-0.0532896695445074,-0.0319634703196347,-0.0021964229683087,-0.0148698884758364,-0.0304878048780486,0.0072853975292999,0.0617696160267111,0.1304656949875577,0.090909090909091,0.1030176899063477,0.1839166046165301,0.2169919632606201,0.2796780684104627,0.3826086956521739,0.3941253836036826,0.3671539122957867,0.3383838383838382,0.3266583229036297,0.3844144536351763,0.2932086213908094,0.3189547905433429,0.4708603145235892,0.4408699592206615,0.5142857142857142,0.358974358974359,0.3205980066445184,0.368330464716007,0.4729041222788328,0.7320261437908497,0.685214626391097,0.7765363128491622,1.0113851992409866,0.8651026392961876,0.5719228868017796,0.5892053973013491,0.5281114848630468,0.5876185721417873,0.6745655608214851,0.6789862724392819,0.5892053973013491,0.5603532875368009,0.7358078602620088,0.6588419405320813,0.8006795016987542,0.923774954627949
FTCC-L,17.0,0.1025005127339513,6.926840102282827e-07,0.1130571963916431,0.0427235086517937,0.0660583333421428,1.06817934785965,103.2899,0.7735421592659151,-0.0132371273116013,-0.0020584488268348,-0.0317984133516423,1.0,0.3791752037898075,3.725190664095976e-08,0.0820708308990977,9.187164238444833e-08,0.3917539988968561,-0.1835914617964787,1.6723083448649564e-06,0.01963085209836,5.0,0.7360661053033133,-0.143602496052195,-0.0285467593909185,0.2027529849312387,0.0231996289298658,0.1066367059072233,0.275457464000913,0.9993826832300848,-0.0852878464818763,0.1695760598503741,0.0042826552462527,-0.0329896907216493,-0.1298701298701297,-0.142595978062157,0.046875,-0.1996587030716723,-0.2367778681855166,-0.2305168170631664,-0.2801227935533383,-0.2435483870967741,-0.264313725490196,-0.2614173228346456,-0.1557155715571556,-0.2222222222222222,-0.0937198067632849,-0.142595978062157,0.0285087719298247,-0.0457782299084434,0.1113744075829386,0.3027777777777778,0.1411192214111922,0.0206746463547335,0.03646408839779,0.1918678526048285,0.0634920634920634,0.1126927639383157,-0.1624999999999998,-0.2866920152091254,-0.1647373107747105,-0.1225444340505144,-0.2866920152091254,-0.3082595870206489,-0.2790161414296694,-0.1338873499538319,-0.2660406885758998,-0.3601637107776261,-0.4315151515151515,-0.4063291139240506,-0.4667424673109721,-0.4809075816270061,-0.3963963963963963,-0.3849180327868852,-0.3640677966101694,-0.2767925983037779,-0.2637362637362637,-0.23240589198036,-0.0648055832502491
FTCH-L,18.0,-0.0147746720188818,3.513752334331667e-07,0.0573501021920817,0.0336513655610957,0.1823252396078773,0.3412340601183106,-16.269000000000005,0.0911288214414249,0.0014905154946898,0.0012196406317753,-0.143327040314805,1.0,0.0090103770722245,6.184746852024433e-08,-0.047202613934687,1.2687941460345025e-08,0.0461514343941057,0.082361233281181,5.622586179410831e-07,-0.0271883845785324,3.0,1.7531146401756963,0.0026887268891478,1.011195126372556,-0.0218102734256254,0.0118639720008138,0.0337071725403216,0.011195126372556,0.2943085673103244,0.0968586387434555,0.1326908821349146,0.0783345095271701,-0.0045602605863191,0.0401633764465623,-0.0806257521058966,-0.1095571095571096,-0.0855774985038899,-0.1276049100770768,-0.1571980143408714,-0.2010457516339869,-0.1355021216407356,-0.158821910266997,-0.1913204551468642,-0.207674358309567,-0.2286723876829883,-0.141331834785052,-0.2310015098137897,-0.2702960840496657,-0.303078677309008,-0.2932469935245144,-0.3398142147332037,-0.3048225659690629,-0.2789051439358189,-0.2433770735330528,-0.2504292371842042,-0.2454320987654321,-0.203129074315515,-0.2398009950248757,-0.1815747188002143,-0.1266076021720492,-0.1218390804597701,-0.0817307692307692,-0.0883054892601433,-0.0208266581223967,-0.0255102040816326,-0.0042359074617139,-0.0055320533680442,-0.0201987816607888,0.0179880079946701,0.038396194359497,0.0016388069485413,0.0355811589291763,0.0166333998669327,-0.0141935483870968,0.0122557138125205,-0.0126009693053311,0.0331304935767411,0.1588926810769813
FTCS-L^A20,25.0,0.0200708382526563,3.226788533592748e-07,0.0526663903843354,0.0622997901248205,0.211871331996137,1.0009206458999056,-55.55,0.0383022537694164,0.0104413201447755,-0.0070627424523528,0.0110298525356672,1.0,-0.0098690453596506,3.5348086006292026e-08,-0.0494698171495254,3.498987061763318e-08,0.0193978581531622,0.0180047225501771,4.25228506199926e-07,0.0438809596112966,5.0,1.3229255291666395,0.0264811239968506,-0.0079687522853788,0.0347819835129677,-0.0035039113428943,-0.0073447775215646,0.0230364696467359,0.1467926846913434,-0.0596026490066226,0.0378006872852232,-0.050314465408805,-0.062111801242236,-0.0194805194805195,-0.0130718954248366,0.0272108843537415,0.0272108843537415,0.1021897810218976,0.1526717557251908,0.0633802816901409,0.0413793103448276,0.0633802816901409,0.0342465753424658,0.1185185185185184,0.055944055944056,0.2128514056224899,0.2427983539094649,0.3017241379310345,0.4112149532710278,0.3665158371040724,0.4312796208530807,0.3981481481481481,0.3603603603603602,0.3727272727272726,0.2851063829787232,0.2796610169491527,0.3727272727272726,0.3187772925764192,0.3017241379310345,0.5894736842105264,0.6149732620320856,0.6502732240437159,0.735632183908046,0.7257142857142858,0.7456647398843932,0.5729166666666667,0.5567010309278351,0.4112149532710278,0.336283185840708,0.324561403508772,0.3017241379310345,0.3853211009174311,0.4449760765550241,0.4803921568627451,0.5729166666666667,0.2851063829787232,0.330396475770925,0.4046511627906977
FTCZ-L,15.0,-0.0010692547301442,2.151729186540923e-07,0.0351196888671091,0.0487952037033907,0.0689591441010732,1.5499375739567656,124.9123,0.035685140157691,0.0092538100565967,0.0020857863480666,-0.0122738966588036,1.0,0.0005210004112388,9.230290742908245e-09,-0.0420594292875678,2.5766308415883685e-07,0.0180724427111212,-0.0125456302727768,3.5456778948755625e-07,-0.0020318911392292,5.0,3.112791195737852,0.0255481083520145,-0.0321340345074648,0.0109978939789333,0.0251301917928743,0.0672350434130292,0.0237599891886794,0.6161041125213815,-0.0471158080140907,0.0278343516632724,0.0353316617278323,0.0033134526176274,-0.0010996261271166,-0.0170958666955204,0.0124832813196611,0.0949855351976858,0.0827175208581645,0.1551373346897253,0.1392024078254328,0.2141138732959102,0.1176181102362206,0.123145400593472,0.2450657894736843,0.2302275189599132,0.1766839378238343,0.1583779648048966,0.2212960473245497,0.3437869822485209,0.4061919504643965,0.3868702290076335,0.4027177269919704,0.4123134328358211,0.4857703631010794,0.5528205128205128,0.6828454983327159,0.6474428726877042,0.6221428571428571,0.5635111876075731,0.6729281767955804,0.914032869785082,0.9180743243243245,0.966233766233766,1.0177698800533097,1.0431848852901484,0.8932888703626514,0.8277665995975856,0.7055951933909126,0.7224118316268486,0.8351515151515152,0.9270258803563852,1.0249665626393225,1.1711281070745696,1.1096144914073385,1.2005813953488371,1.0008810572687228,1.0331244404655329,1.115510013972986
FTDO-L,25.0,0.0041686618032278,6.176663078019874e-07,0.1008130980858884,0.051403449442002,0.1690964127900908,0.953077520125419,60.0,0.2491294684684062,0.002956359359958,0.0065346590428977,0.0018485841525922,1.0,0.1320859111714702,6.589135846770215e-08,-0.0013210782246956,5.756207680168304e-08,0.1261695491919477,0.0388981212855251,3.604128324682766e-07,-0.1585725269092773,3.0,1.4907978873118182,0.1251219056695141,0.0867481814330129,0.0464084441053237,0.0283104080105293,0.0466887980932924,0.1369489846458643,0.3834786525995178,-0.0260869565217389,0.0267857142857141,0.0,0.0454545454545451,0.0952380952380951,-0.0336134453781512,-0.0495867768595041,0.0360360360360358,0.0267857142857141,0.0849056603773583,0.0360360360360358,0.1386138613861385,0.1057692307692306,0.0747663551401867,0.1499999999999999,0.1979166666666665,0.236559139784946,0.2637362637362637,0.369047619047619,0.554054054054054,0.7424242424242422,0.8548387096774193,0.8253968253968254,1.0535714285714284,1.1698113207547167,1.4999999999999996,1.2999999999999998,1.875,1.2549019607843137,1.2115384615384612,1.3469387755102038,1.613636363636363,2.026315789473684,2.026315789473684,2.2857142857142856,2.38235294117647,2.4848484848484844,2.38235294117647,1.9487179487179485,2.108108108108108,1.9487179487179485,1.804878048780488,1.9487179487179485,2.2857142857142856,2.59375,3.791666666666666,3.999999999999999,2.9655172413793105,3.259259259259258
FTFK-L,26.0,-0.1970894736530737,3.013595726606847e-07,0.0491867401119483,0.1189684118890685,-0.0388171569100454,2.320117005213046,-0.7838999999999998,-0.2490185533951374,0.0099518310142868,0.0021888536709874,-0.0209333808058711,1.0,-0.2667733915549771,-1.163177968010676e-07,-0.0747568407197504,6.29527854741993e-10,-0.1261133771747273,-0.0506942431359556,1.1838485103584817e-06,-0.1771841521804443,4.0,0.029908621993936,-0.0414500914546392,-0.0763877410055553,-0.1051799675076108,-0.0179490254924311,-0.0619756161510225,-0.229222467598268,1.386644947125666,-0.0240963855421685,0.0641025641025641,-0.0235294117647059,-0.0879120879120879,-0.1530612244897959,-0.2385321100917432,-0.2095238095238095,-0.2844827586206896,-0.2905982905982905,-0.2719298245614034,-0.3252032520325203,-0.2844827586206896,-0.2589285714285715,-0.1616161616161616,-0.1530612244897959,-0.1862745098039215,-0.1443298969072165,-0.1941747572815534,-0.2454545454545456,-0.1616161616161616,-0.1263157894736841,-0.4466666666666666,-0.4746835443037975,-0.5284090909090909,-0.668,-0.6422413793103448,-0.6584362139917697,-0.6612244897959184,-0.67578125,-0.678294573643411,-0.7003610108303249,-0.678294573643411,-0.6807692307692308,-0.6891385767790262,-0.7118055555555556,-0.6925925925925926,-0.7147766323024055,-0.733974358974359,-0.7655367231638418,-0.7621776504297995,-0.7373417721518988,-0.7322580645161291,-0.733974358974359,-0.7688022284122562,-0.7792553191489362,-0.7381703470031546,-0.710801393728223,-0.7003610108303249,-0.6512605042016807
FTGM-L^B22,26.0,-0.0702097872203995,5.47282366528857e-07,0.0893253042955976,0.0650267347603297,0.0275124033106379,1.637814685601124,0.9125,-0.2998798490918846,0.0011160793678677,0.0001877256023033,0.0067091743747325,1.0,0.1112460311930805,3.2352246516645676e-09,-0.0102828560732425,2.8943493331324798e-09,-0.1518716577540107,0.0312682348163426,1.5850591032387922e-06,-0.1198337434401063,1.0,0.0834631098091079,0.0074571512133337,-0.0457098278603616,0.0277497200229333,-0.0007494132278331,-0.0029198910862711,0.0478449126992689,5.452035814835005,-0.024793388429752,-0.0241935483870967,-0.0509803921568626,-0.032,-0.0798479087452471,-0.2413793103448276,-0.1986754966887417,-0.1712328767123287,-0.1135531135531136,-0.0692307692307693,-0.0434782608695651,-0.0122448979591838,0.0,0.1921182266009853,0.3296703296703296,0.4756097560975609,0.5125,39.333333333333336,39.333333333333336,29.25,25.88888888888889,29.25,33.57142857142857,39.333333333333336,39.333333333333336,79.66666666666667,79.66666666666667,79.66666666666667,59.5,59.5,59.5,79.66666666666667,59.5,79.66666666666667,59.5,47.4,33.57142857142857,29.25,29.25,47.4,39.333333333333336,39.333333333333336,29.25,16.285714285714285,16.285714285714285,17.615384615384613,14.125,23.2,33.57142857142857
FTGU-L,26.0,0.2306996381182147,5.124455648733212e-07,0.0836393767034064,0.0685948581560283,0.0849625623960066,1.720688474453005,4.549999999999999,0.0626213650264549,-0.0011882163253073,0.0004358852433032,0.0045628953645131,1.0,0.0654168328679698,7.405615426473305e-08,-0.0193321616871697,3.4138789639576944e-08,0.0317140699723132,0.077503015681544,1.053477572714117e-06,0.3311515151515152,4.0,0.4264923198275432,0.0267291654286765,0.0726846500482265,0.0911615645310186,0.0105366331781426,0.0321976787719955,0.2047979281673822,0.3233109980344817,-0.0283742331288342,0.0235478806907376,0.118353344768439,0.1519434628975264,0.0985678180286435,-0.0369276218611521,0.0243519245875882,0.1348999129677979,0.1154833190761335,0.1876138433515481,0.1458699472759226,0.2360189573459714,0.3333333333333332,0.3013972055888223,0.3583333333333334,0.3755274261603374,0.3211752786220871,0.420479302832244,0.400644468313641,0.5468564650059311,0.7526881720430105,0.8060941828254846,0.74798927613941,0.7863013698630137,1.024844720496894,1.137704918032787,1.0154559505409582,1.2328767123287672,1.0185758513931886,1.137704918032787,1.191596638655462,1.683127572016461,1.7452631578947368,1.7394957983193278,1.8286334056399127,1.9369369369369367,2.0255220417633413,1.62374245472837,1.460377358490566,1.8103448275862069,2.142168674698795,2.387012987012987,2.524324324324324,3.139682539682539,3.375838926174496,3.6906474820143886,3.2894736842105257,2.892537313432836,3.220064724919093
FTHD-L,26.0,-0.0400139583575666,3.765331621067917e-07,0.0614562816922027,0.0283206553540081,0.2116671979598342,2.1262242078880123,8.350000000000001,-0.0731318880805717,-0.0015591137176497,0.0022654910604947,-0.0050429140984334,1.0,-0.0403055848261328,7.390096374042164e-08,-0.0719287833827868,1.7705447042762126e-08,-0.037037037037037,-0.0081423752471792,4.764803396410403e-07,-0.0397833784628202,3.0,0.3958320993617327,0.0204745481129424,0.0421862065581214,-0.0092500241599589,0.0255664606809645,0.0579192972824595,0.0303496277112334,0.5740516144744016,-0.0946502057613168,0.0253164556962024,-0.089887640449438,-0.1533101045296167,-0.1620689655172412,-0.1591695501730103,-0.0617760617760616,-0.0830188679245281,-0.1290322580645161,-0.1591695501730103,-0.1790540540540539,-0.1290322580645161,-0.089887640449438,-0.0279999999999999,-0.0279999999999999,-0.103321033210332,-0.0161943319838057,-0.0318725099601592,-0.0653846153846153,-0.0581395348837209,0.0210084033613446,0.1571428571428572,0.1408450704225352,0.2029702970297029,0.0704845814977974,0.1198156682027651,0.1626794258373207,0.2461538461538461,0.0384615384615385,-0.0279999999999999,-0.0161943319838057,0.0657894736842106,0.2925531914893617,0.1911764705882352,0.1739130434782609,0.2925531914893617,0.125,0.0611353711790394,-0.1131386861313868,-0.173469387755102,-0.1258992805755394,-0.0999999999999999,-0.1098901098901098,-0.0830188679245281,-0.0864661654135338,-0.0932835820895522,-0.0161943319838057,-0.0040983606557376,0.1146788990825689
FTHF-L,25.0,-0.09280422577323,8.21706295385588e-08,0.0134115713141756,0.2451200500262724,0.1883397426767316,6.285627786592145,2.3084,-0.4064501349497911,-0.0003836669351781,0.0173043946067717,1.3834607270084596e-05,1.0,0.2164612037708484,3.324053007741639e-08,-0.0774449776601025,4.949645058595e-10,-0.2058432934926959,-0.1686821035845984,1.8535538728697853e-07,-0.1846936137205894,4.0,0.083522019081904,0.297454081246753,0.4941018803673271,-0.2461373842451144,0.0603746170678337,0.2408954389886149,0.1636644927100473,0.5039001531995126,-0.0266666666666667,0.0699001426533523,0.1682242990654205,0.1177347242921014,0.0997067448680351,0.1329305135951661,0.0932944606413994,0.0273972602739727,0.1227544910179641,0.2195121951219512,0.2096774193548387,0.3586956521739131,0.3837638376383763,0.3392857142857144,0.4734774066797642,0.4285714285714286,0.5,0.6483516483516485,1.0270270270270268,1.0547945205479454,1.1126760563380285,1.1802325581395348,1.1489971346704868,1.2590361445783134,1.34375,1.7985074626865671,1.5862068965517242,1.7777777777777777,1.727272727272727,1.5862068965517242,2.0991735537190084,1.862595419847328,2.2327586206896552,2.08641975308642,2.0737704918032787,2.571428571428571,2.260869565217392,1.727272727272727,1.7777777777777777,1.7573529411764706,1.8846153846153848,1.9761904761904765,1.952755905511811,1.9069767441860463,1.7777777777777777,2.012048192771084,1.9069767441860463,2.5211267605633805,2.571428571428571
FTHH-L,25.0,-0.1865620128045232,5.343875116852547e-07,0.0872206561227396,0.0485592904010848,0.1186664736378383,0.8662422096337947,18.636,0.0113151944098605,0.0152526242149219,0.0004897697428238,-0.0882925913881561,1.0,-0.1096846748665027,3.3575637349108655e-08,0.0650224049233189,1.122628793250684e-07,0.0057304861865122,-0.257268920632972,3.7406600044264513e-07,-0.2779324143298801,3.0,2.321961570956858,0.0199114394393212,-0.0105426731650689,-0.0304220946514807,0.0130888213629094,0.02314468711153,0.0156890200432246,0.5010746044543223,0.0201465201465202,0.0205607476635514,0.0560928433268859,0.0282485875706215,0.094188376753507,0.0601941747572813,0.1617021276595744,0.1494736842105262,0.1617021276595744,0.1543340380549682,0.0833333333333332,0.2160356347438752,0.1716738197424892,0.0876494023904383,0.0148698884758364,-0.0179856115107912,-0.0569948186528497,0.0224719101123596,0.0073800738007379,-0.0387323943661971,0.04,0.074803149606299,0.1097560975609757,0.1470588235294119,0.1691648822269806,0.1973684210526316,0.1869565217391304,0.2465753424657535,0.1999999999999999,0.103030303030303,0.052023121387283,0.0340909090909089,0.1592356687898088,0.1304347826086955,0.0282485875706215,0.1280991735537191,0.0726915520628683,-0.048780487804878,-0.0838926174496644,-0.0437828371278459,-0.100494233937397,-0.0990099009900989,-0.0267379679144386,-0.0336283185840708,-0.1415094339622642,0.0073800738007379,-0.0884808013355593,-0.0808080808080808,-0.0162162162162161
FTHP-L,17.0,-0.0691822063703786,4.3825726475851894e-07,0.0715306502246803,0.0618486412778805,0.1832708040657797,1.3464167623712635,3.1915,-0.1516869667958924,-0.0185628702228147,0.0060373536631282,-0.0508015892862104,1.0,-0.0420335021425788,3.4607498677579764e-08,-0.1399480901121766,1.0321940000865642e-09,-0.0768206039076374,-0.0642846093451288,3.653022235898256e-07,-0.0978414642580937,4.0,0.1606941903801517,-0.0576663854083521,0.0536779557024404,0.0387937064634241,0.0120027288619792,0.0226244603655736,-0.0074363966896248,0.0068347834515868,0.0478723404255319,0.1604938271604936,0.010752688172043,0.119047619047619,0.0681818181818181,0.0329670329670328,0.0561797752808987,0.0742857142857142,0.0681818181818181,0.0930232558139534,0.0681818181818181,0.1058823529411765,0.2450331125827813,0.2533333333333332,0.3925925925925924,0.323943661971831,0.4803149606299211,0.504,0.7735849056603772,0.7247706422018347,0.9183673469387754,0.8799999999999999,1.1363636363636362,1.1860465116279069,1.160919540229885,1.3797468354430378,1.1123595505617976,1.160919540229885,1.0,0.9583333333333331,0.8799999999999999,1.0,1.0888888888888886,1.0659340659340657,1.160919540229885,0.9381443298969072,0.898989898989899,0.7247706422018347,0.7407407407407405,0.6206896551724139,0.540983606557377,0.6206896551724139,0.6068376068376069,0.5666666666666667,0.7904761904761903,0.8252427184466018,0.8076923076923075,0.7090909090909088,0.8613861386138613
FTIT-L,30.0,0.0626349892008639,2.377235412943568e-07,0.0388003139933539,0.0865853658536585,0.7792672028596962,1.7718230625583662,1.5,0.2811066103528448,0.0014096011174426,-0.0008833922261484,-0.0020740653221415,1.0,0.0423968343697004,4.576564921881597e-08,-0.0314136125654445,1.0215434007232599e-09,0.1423641069887834,0.0211663066954643,7.567446786322527e-08,0.1033834586466165,3.0,0.3173538676359634,-0.0302337622782303,-0.0873549166157272,0.0107584999094148,0.0392857142857142,0.0548065650644783,0.0711033274956217,0.5351277683273696,-0.0086830680173661,0.0796874999999999,0.0469696969696971,0.0713178294573644,0.0359820089955023,-0.0402777777777777,-0.0774365821094793,-0.0128571428571427,0.0237037037037037,-0.0086083213773313,0.0014492753623187,0.0614439324116744,0.1003184713375795,0.1872852233676976,0.2230088495575219,0.3037735849056604,0.1672297297297298,0.2339285714285714,0.1003184713375795,0.2251773049645391,0.2472924187725631,0.4247422680412371,0.5287610619469028,0.4306418219461698,0.6107226107226107,0.6374407582938391,0.5424107142857142,0.6107226107226107,0.4989154013015184,0.5253863134657837,0.7405541561712845,0.6220657276995307,1.0323529411764705,1.0028985507246375,1.132716049382716,1.21474358974359,1.0876132930513591,0.8426666666666667,0.744949494949495,0.8328912466843501,0.8777173913043479,1.106707317073171,1.5592592592592591,1.358361774744027,1.485611510791367,1.5687732342007434,1.6782945736434107,1.424561403508772,1.5592592592592591
FTIV-L,13.0,-0.056581080885025,6.013618314215282e-07,0.0981519447158243,0.1017061238277989,0.0030660179563537,0.9126968611003926,242.9664,-0.0606271699111075,0.023505598202443,0.0031721927028904,-0.1406176866838956,1.0,-0.2776396167831548,-1.5283197312493594e-07,-0.0837257351564941,1.997677606570226e-05,-0.0307041264266901,0.0135576831231857,3.973861637322697e-06,-0.0139850075784604,4.0,5.909434318655511,-0.1598222947405485,0.264424592121948,0.0236474153273126,-0.0012893787147591,-0.0108379740953634,0.0383617415493699,1.386644947125666,0.006310475389146,0.0250107805088399,-0.0656446540880504,-0.0046063651591289,0.0545696539485358,-0.0297959183673469,0.0046491969568891,0.0480599647266313,0.07313769751693,0.0250107805088399,0.0407180385288965,0.1276091081593928,0.3301622831561275,0.2084392475851548,0.1510895883777241,0.0649641577060931,0.0223655913978495,-0.0305872756933115,-0.039983844911147,-0.0116424116424116,-0.0619573796369377,-0.0829475308641976,-0.1621431089178709,-0.1486389684813754,-0.1090704647676161,-0.0571201904006347,-0.0896208349291459,0.0166809238665526,-0.1057185854025583,-0.2002018842530282,-0.1653792134831461,-0.0544948289578361,-0.0050230221850147,-0.0864719446579553,-0.0678431372549019,0.0206097037355088,0.0630590339892664,-0.2638587798079901,-0.3216324200913242,-0.3283413393614015,-0.3926928972917731,-0.403961885656971,-0.4193942354665364,-0.4772377391686826,-0.4486198097889121,-0.4191104594330401,-0.463310002257846,-0.4496411206297753,-0.45129270544783
FTIY-L^A23,19.0,0.029451601000761,-1.8466883892473226e-08,-0.0030140931335847,0.2077821374954345,0.185183540263067,1.1474169232000615,-1.0031000000000034,0.2609958314103832,0.0052428077971934,-0.0003819385911744,-0.0194271916750489,1.0,-0.6193776990366515,6.371783467183744e-08,0.0165534557011855,1.5356929665879986e-08,0.1321791701016762,0.0117865705096252,3.680691057926328e-07,-0.0515970585576548,4.0,1.6373064921493363,-0.0716721948803279,-0.0024768858559237,0.0527475436623747,0.0460795841758388,-0.8372067485837209,0.0040436522382861,0.3067799854903412,-0.0059760956175297,0.0281618023553504,-0.0113244707040867,-0.0327552986512525,-0.0074147305981216,0.0271099744245522,0.0784103114930181,0.1112340896513557,0.0361197110423117,0.0562861651762227,-0.0233463035019455,-0.0971223021582734,-0.1118973905351614,-0.1647254575707155,-0.1352282515073213,-0.1311120726958027,-0.1015659955257272,-0.017131669114048,-0.084359325125399,-0.1743421052631579,-0.0271317829457365,-0.0839416058394162,-0.037392138063279,-0.2159312768449824,-0.228878648233487,-0.2620360161705256,-0.2279892349096502,-0.1827431827431828,-0.1896690879741728,-0.2063241106719369,-0.1570109151973132,-0.1154185022026432,-0.1154185022026432,-0.0364683301343571,-0.0396939263510283,-0.0673478866697632,-0.0991475998205473,-0.0983385720700494,-0.047438330170778,-0.0621205044371789,-0.0572769953051643,-0.0336862367661213,0.0366546205472377,0.1124653739612187,0.0562861651762227,0.1112340896513557,0.1402612152186257,0.2002390914524805,0.3175853018372703
FTIZ-L,13.0,-0.0208823931487063,1.0510807870807344e-06,0.1715533276555738,0.0467719757219141,0.0930202846965743,0.4779637446166975,-162.20549999999997,0.00827258417226,0.0011514640849349,0.0024935796082212,-0.1185887194852562,1.0,0.0675897456328008,7.770790604270855e-08,-0.0083953946523556,8.140946635432322e-06,0.0041895815139141,0.0216209994065735,1.7066661054715323e-06,-0.0671047495196313,4.0,11.379755927682629,0.0319913366251637,-0.1255327671572198,-0.052517936065161,0.0040467235254574,0.0103730518600971,-0.0159936667145363,-0.7599387549854039,-0.002262443438914,0.0068337129840547,-0.0089686098654708,0.0279069767441859,0.0913580246913581,0.0625,0.1275510204081633,0.1818181818181816,0.148051948051948,0.1601049868766404,0.1246819338422391,0.2485875706214688,0.2811594202898551,0.2243767313019391,0.2811594202898551,0.2485875706214688,0.303834808259587,0.4539473684210526,0.3641975308641973,0.3115727002967359,0.3353474320241691,0.4350649350649349,0.3943217665615142,0.5400696864111498,0.7751004016064256,0.947136563876652,0.4932432432432432,0.7751004016064256,0.5508771929824561,0.2664756446991403,0.1849865951742626,0.1540469973890339,0.0780487804878049,0.042452830188679,0.0523809523809524,0.04,-0.0133928571428572,-0.138401559454191,-0.1814814814814815,-0.1596958174904943,-0.2204585537918871,-0.2121212121212121,-0.1799628942486084,-0.1889908256880734,-0.0979591836734694,-0.0391304347826086,-0.1532567049808428,-0.0905349794238683,-0.0635593220338982
FTJE-L,25.0,0.0821824338024904,7.899272218654034e-07,0.1289288560711972,0.0123202063287372,0.114463532747795,0.8205364722728541,2.6660000000000004,0.0450813008715853,0.0055916284285338,0.0023527594231072,0.0478643387883484,1.0,0.0647047067053062,4.6605380696768913e-08,-0.0133460703752479,2.583810421247585e-10,0.0228310502283105,0.0365627182578637,5.879691992119369e-07,0.1083341097549613,4.0,0.0993284294006762,-0.1631684932704039,0.3751152706665522,0.3364196287225609,0.017662889214161,0.029597939045523,0.4910176738053458,0.6302708760996288,-0.0931372549019607,0.108695652173913,0.146067415730337,0.02,-0.0467289719626168,-0.0285714285714285,-0.0599078341013824,-0.0852017937219731,0.02,0.0,0.1396648044692736,0.108695652173913,0.0515463917525773,0.0851063829787235,0.2071005917159765,0.1027027027027027,0.1396648044692736,0.1724137931034484,0.2749999999999999,0.3333333333333332,0.5111111111111111,0.4366197183098592,0.5692307692307692,0.4782608695652175,0.5692307692307692,0.7435897435897438,0.5572519083969465,0.5338345864661653,0.4468085106382979,0.59375,0.5111111111111111,0.5223880597014925,0.6585365853658538,0.7435897435897438,0.7000000000000002,0.728813559322034,0.5223880597014925,0.5223880597014925,0.3877551020408163,0.5454545454545454,0.6320000000000001,0.728813559322034,0.8214285714285714,0.9615384615384616,1.170212765957447,1.3181818181818183,1.292134831460674,1.4285714285714288,1.3720930232558142
FTJK-L,26.0,0.1649455916248726,5.778613110110223e-07,0.0943162809613213,0.0386806681320335,0.1554088268215979,1.4557508703074191,-2.2455,-0.0573280653511839,-0.0042174084324371,0.0038656646640569,-0.0127781395520279,1.0,-0.0242917990670001,4.2111237123158893e-08,0.0569445334935087,1.1945607060830354e-09,-0.0290333223358627,-0.0838316353926571,6.991258176455061e-07,0.3904311402041824,3.0,0.1021760110389615,0.050075511185439,0.3176774154582721,-0.0873749582793768,0.0064154288506779,0.0118098704993828,0.0248079360602953,0.1816864825652911,-0.0697674418604651,0.033653846153846,-0.0137614678899083,-0.0046296296296297,0.0643564356435644,0.0858585858585858,0.1197916666666667,0.1197916666666667,0.2427745664739884,0.2078651685393258,0.1878453038674032,0.2427745664739884,0.3271604938271604,0.2874251497005988,0.4333333333333333,0.360759493670886,0.5579710144927537,0.5925925925925923,0.7916666666666667,0.8067226890756303,1.107843137254902,1.0476190476190474,1.107843137254902,1.6874999999999996,1.6874999999999996,1.9861111111111112,2.071428571428572,2.071428571428572,1.7564102564102564,1.5903614457831328,1.5,1.6219512195121952,1.5903614457831328,1.471264367816092,1.3626373626373622,2.1159420289855078,1.6874999999999996,1.443181818181818,1.107843137254902,1.107843137254902,1.1287128712871288,1.1287128712871288,1.0283018867924527,1.263157894736842,0.9907407407407404,1.263157894736842,1.6543209876543208,1.8666666666666667,1.8666666666666667
