firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCHQ-L^B00,12.0,-0.0051077873758627,3.961348691335749e-07,0.0534514259919414,0.0948093296284048,0.5628246816112883,-0.3854418050705772,1.0,-0.0526929652658489,-7.805541542981205e-09,-0.0295703589268768,6.780257518020996e-08,6.195478488692078e-07,0.0070040711863218,1.115369209980234,-0.1385532331291979,0.0129771070509559,0.0129771070509559,1.628514739947269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.0434782608695651,0.0491803278688522,-0.0495049504950495,-0.0204081632653061,-0.0153846153846154,0.0434782608695651,0.0666666666666666,0.0726256983240223,0.0909090909090908
BCPS-L^C06,10.0,0.0010099283727723,3.2058732530221896e-05,4.325761508908691,0.1217125469636148,0.9127782957441126,-0.0671999910307514,1.0,0.0631293426968378,3.047663654487752e-06,-0.0314938619581029,3.2718937061418444e-06,3.8266106297082975e-05,-0.047337443164384,0.0699380323070739,-0.0090615419503112,0.0711422776613079,-0.0009970258212789,0.5442352568426719,0.0193548387096773,-0.03125,-0.1091954022988505,-0.1040462427745664,-0.0882352941176469,-0.0606060606060605,-0.8285398230088495,-0.8270089285714286,0.1397058823529411,0.2301587301587302,-0.7816901408450704,0.1654135338345863,0.3025210084033614,0.3135593220338983,0.2109375,-0.0773809523809523,0.0130718954248365,-0.0127388535031847,-0.0432098765432099,-0.0127388535031847,0.1071428571428572,-0.7785714285714286,-0.9793333333333334,0.2809917355371902,0.3596491228070178,0.2916666666666667,-0.7633587786259541,0.3839285714285714,0.4090909090909089,0.3135593220338983,0.3362068965517242,0.3596491228070178,0.2601626016260163,0.5196078431372548,-0.7372881355932204,-0.7372881355932204,0.25,0.2916666666666667,0.5346534653465347,0.5656565656565657,-0.0189873417721518,0.4903846153846154,-0.1040462427745664,0.4622641509433962,0.4903846153846154,0.4903846153846154,-0.6743697478991597,-0.6797520661157024,-0.6804123711340206
BCQE-L^A14,11.0,1.1289969937141298,1.9238532573043346e-07,0.0259590124512576,0.0729315205677773,1.9734860270732164,-0.6252315858314972,1.0,1.34435049961568,-9.461573396578697e-09,0.1474364573324992,8.297032676735509e-06,5.585031610666167e-07,1.073811356108007,8.696359353978972,0.3425675436716437,0.587738062275179,1.5649828347229036,1.628514739947269,0.0,0.0604982206405693,-0.1104477611940298,-0.0969696969696969,-0.0197368421052631,0.0456140350877192,-0.0599369085173501,0.0719424460431654,0.1417624521072797,0.2956521739130435,0.2573839662447257,0.4190476190476189,0.1778656126482214,0.6021505376344085,0.4190476190476189,-0.726605504587156,-0.7526970954356846,-0.801729873586161,-0.7820043891733723,-0.7691711851278079,-0.7671875,-0.7240740740740741,-0.7506276150627615,-0.735111111111111,-0.7480980557903635,-0.7698841698841699,-0.7271062271062272,-0.7271062271062272,-0.7084148727984345,-0.6895833333333333,-0.6753812636165577,-0.7037773359840954,-0.6927835051546392,-0.7115198451113263,-0.7245841035120149,-0.6829787234042553,-0.6895833333333333,-0.7040714995034757,-0.6743169398907104,-0.6628959276018099,-0.6788793103448276,-0.6546929316338355,-0.6526806526806527,-0.6651685393258426,-0.6334563345633457,-0.6256281407035176,-0.6246851385390428,-0.6089238845144357,-0.6026666666666667
BCUB-L^L00,10.0,0.5054842641049536,2.683265708489299e-07,0.0362059464110613,0.1729190146514249,1.1211239528280224,-0.1240518424049918,1.0,0.5308201732042791,6.500557190616339e-08,0.2824115139202444,4.125944902165565e-07,6.66798225562191e-07,0.5072156625290141,1.7551827121660457,-0.2795051638665666,0.2316944379253696,0.2316944379253696,0.9026177164405538,0.0831295843520782,-0.0704545454545455,-0.201171875,-0.1297872340425532,-0.0788288288288289,-0.1443514644351465,-0.2073643410852713,0.030226700251889,0.0763157894736841,0.1054054054054052,0.2623456790123455,0.2393939393939395,0.1236263736263736,0.1924198250728861,0.0623376623376623,-0.0238663484486875,-0.1316348195329086,-0.3183333333333333,-0.2369402985074628,-0.2383612662942272,-0.2522851919561243,-0.0640732265446224,-0.1185344827586206,-0.1618852459016393,-0.2297551789077212,-0.3904619970193741,-0.3067796610169492,-0.2355140186915887,-0.2088974854932301,-0.274822695035461,-0.2340823970037453,-0.2425925925925927,-0.2297551789077212,-0.2617328519855596,-0.2972508591065292,-0.2563636363636363,-0.2799295774647887,-0.3114478114478115,-0.2563636363636363,-0.220952380952381,-0.2467771639042357,-0.2268431001890359,-0.2467771639042357,-0.1803607214428858,-0.1601642710472279,-0.1514522821576764,-0.1089324618736383,-0.0746606334841629,-0.0532407407407408
BCYN-L,10.0,-0.0416337805840568,3.020976235666518e-07,0.0407627553810956,0.1653490808648442,0.5680707740707056,-0.3682603719483779,1.0,-0.0959766239604405,3.177207726720381e-08,-0.039294710327418,2.896252232879816e-06,3.953858504363141e-07,0.0055396370582617,10.43293011950439,0.0595499806026121,-0.0110241820768136,-0.0110241820768136,1.4475686577309057,0.2003825920612147,0.0011970313622216,-0.0644295302013423,-0.1160431198478123,-0.0441142857142856,0.146067415730337,-0.0462941847206386,0.2114716106604866,0.3331208160663053,0.4176271186440679,0.4978510028653293,0.4845580404685834,0.4076068663749579,0.4777385159010601,0.8669642857142859,0.5043165467625899,0.5168661588683352,0.3829365079365079,0.2149912841371295,0.3056509522322821,0.2361809045226131,4.375321336760925,55.51351351351352,4.768275862068966,4.2275,3.1778221778221782,3.311340206185568,3.1903807615230457,2.9752851711026618,3.0211538461538456,3.2456852791878177,3.4253968253968257,3.4967741935483865,68.7,3.448936170212765,3.2456852791878177,3.2892307692307696,3.2760736196319025,3.369905956112852,3.482315112540193,72.36842105263159,72.36842105263159,2.994269340974212,3.4113924050632907,3.5805038335158814,3.555555555555556,3.467948717948718,3.4727272727272727,3.736126840317101
BCZB-L,11.0,0.1014905743095133,7.351823708206687e-07,0.0991999168627853,0.1908079342041606,1.6664619216428471,0.0183610476522,1.0,0.1293774319066148,9.466818642350559e-08,-0.0085532491916056,2.5281807665920025e-05,8.486892097264438e-07,0.0778045838359469,4.950039537411455,-0.0012791571912563,-0.0039445571331981,0.1333103448275862,0.7951944884023454,-0.1010928961748633,-0.0134770889487869,-0.1488372093023254,-0.0213903743315507,-0.1094890510948906,-0.0368421052631577,-0.0734177215189874,-0.0493506493506493,0.011049723756906,-0.1448598130841122,-0.2406639004149378,-0.2635814889336015,-0.3197026022304832,-0.3556338028169014,-0.3120300751879699,-0.3133208255159474,-0.328440366972477,-0.2606060606060606,-0.2343096234309624,-0.3094339622641509,-0.2145922746781116,-0.2530612244897959,-0.2809430255402749,-0.2635814889336015,-0.2665330661322646,-0.2026143790849672,-0.1547344110854502,-0.1408450704225351,-0.0054347826086956,0.0517241379310344,0.095808383233533,0.0860534124629079,0.1883116883116884,0.1296296296296295,-0.0567010309278349,-0.0213903743315507,0.0054945054945054,-0.0161290322580645,-0.0567010309278349,-0.0418848167539266,-0.0368421052631577,-0.0710659898477157,-0.0027247956403269,-0.0081300813008129,-0.026595744680851,-0.0639386189258311,-0.0687022900763358,-0.0518134715025906,-0.0918114143920595
BCZR-L^G00,10.0,-0.0678061981638556,2.474226804123711e-07,0.0333853344435836,0.1704659016558763,0.905914077831898,1.663319599424354,1.0,0.1335012594458438,4.4673539518900346e-08,-0.0072675766666504,1.0378836343787857e-07,5.120948723131865e-07,-0.14228673128859,1.162986587745748,0.1071352489644004,0.1723531991683385,-0.0799658165663823,0.3758110938339852,0.1333333333333333,0.0638297872340425,0.2162162162162162,0.1842105263157896,0.1597938144329898,0.1658031088082903,0.0489510489510489,0.1111111111111111,0.1306532663316582,0.1306532663316582,0.2968299711815561,0.4802631578947367,0.5845070422535212,0.3677811550151975,0.4331210191082801,0.125,0.3274336283185839,0.1811023622047243,0.3554216867469879,0.3235294117647058,0.5410958904109588,0.6981132075471699,0.6981132075471699,1.0737327188940091,1.0270270270270268,0.7716535433070866,0.9396551724137931,1.0737327188940091,0.859504132231405,0.9230769230769232,0.9067796610169492,0.5625,0.5570934256055362,0.6791044776119401,0.7441860465116279,1.0,0.6363636363636365,0.4802631578947367,0.5306122448979591,0.5463917525773194,0.4754098360655738,0.40625,0.3235294117647058,0.3636363636363637,0.4754098360655738,0.4851485148514851,0.5789473684210527,0.7786561264822136,0.7786561264822136
BDAJ-L,4.0,-0.0566900335263639,5.425450531727896e-06,0.7320690253899531,0.0154153582643448,0.6945672787049112,-0.9751203823202522,1.0,-0.1371350984385607,-4.652825396997173e-07,-0.034504391467997,3.961347996233912e-07,7.54269951971927e-06,0.0178571428571428,0.1835782745735936,0.303615805168986,0.0325352966944098,0.022365805168986,1.628514739947269,-0.0096153846153845,0.0,-0.0188679245283018,-0.6401384083044983,-0.037037037037037,-0.5648535564853556,-0.5953307392996108,-0.5377777777777777,-0.0545454545454545,-0.111111111111111,-0.5517241379310345,-0.0458715596330275,-0.0796460176991149,-0.0458715596330275,-0.0714285714285715,-0.1333333333333333,-0.6799999999999999,-0.711111111111111,-0.1999999999999999,-0.2121212121212121,-0.1034482758620688,-0.0877192982456139,-0.6932153392330384,-0.11864406779661,-0.0877192982456139,-0.1475409836065573,-0.111111111111111,-0.1333333333333333,-0.11864406779661,-0.2463768115942027,-0.2463768115942027,-0.2352941176470588,-0.2296296296296296,-0.2408759124087591,-0.7614678899082569,-0.2571428571428571,-0.7475728155339806,-0.7570093457943925,-0.2876712328767122,-0.2972972972972972,-0.3459119496855346,-0.3696969696969696,-0.388235294117647,-0.3459119496855346,-0.3246753246753247,-0.3157894736842105,-0.7768240343347639,-0.7481840193704601,-0.7523809523809524
BDBL-L^I07,11.0,-0.1358170800984662,-1.9083602522688816e-07,-0.0257499616262554,0.0800932219848514,0.8971702609616942,-0.1142825173264006,1.0,0.2166717744406987,2.9466620519920013e-08,-0.1558190913938745,5.2741549480583e-07,6.008931318258729e-07,-0.0561742610140058,3.260405981024505,-0.1771253608738532,-0.1047293869552352,-0.2828005076448903,0.9524021766249526,0.079754601226994,0.1241379310344827,-0.0773584905660377,-0.0876865671641792,-0.0596153846153847,0.1113636363636361,-0.0773584905660377,0.0630434782608695,0.1038374717832957,0.2570694087403598,0.2164179104477612,0.3397260273972602,0.3216216216216214,0.397142857142857,0.1267281105990783,0.0061728395061726,-0.0578034682080925,-0.0374015748031496,-0.185,-0.0160965794768611,-0.0559845559845559,0.0584415584415582,-0.0374015748031496,0.0866666666666666,-0.0101214574898786,-0.1957236842105263,3.252173913043478,3.252173913043478,-0.5468025949953661,-0.5791738382099828,-0.602761982128351,-0.5725524475524475,-0.5791738382099828,-0.5951986754966887,-0.6456521739130435,-0.6446220930232558,-0.5988515176374077,-0.636701337295691,-0.663917525773196,-0.7249718785151856,-0.7269681742043551,-0.7316136114160263,-0.7304299889746417,-0.7128596594245449,-0.6988916256157636,-0.7077106993424985,-0.6776532630191168,-0.6920654911838791,-0.6629910406616126
BDCK-L^L08,10.0,-0.1866388834823626,1.2425936207709968e-06,0.1676661312445672,0.1632958002027856,1.1730703753707767,-0.3220794842221867,1.0,-0.2832493697786606,-2.7100156265607143e-08,-0.1793914047090448,2.0600839119391622e-08,1.1897243032563717e-06,-0.0505004599413028,0.1142186023690484,0.3821837478353748,-0.1134225790539046,-0.1134225790539046,1.628514739947269,-0.1226415094339622,-0.1092436974789915,-0.1846153846153846,-0.0901287553648068,-0.0822510822510822,0.0495049504950495,-0.0701754385964911,0.0095238095238094,5.235294117647059,-0.0862068965517239,-0.1016949152542372,-0.1653543307086613,-0.1311475409836064,-0.0407239819004524,5.057142857142858,4.888888888888889,-0.2587412587412586,4.888888888888889,4.888888888888889,0.0495049504950495,-0.0978723404255319,0.0816326530612245,1.5853658536585369,0.0927835051546392,0.0707070707070707,0.0707070707070707,0.308641975308642,0.2848484848484849,0.2183908045977012,0.1910112359550562,0.1157894736842106,0.1276595744680853,0.0341463414634148,2.0724637681159424,0.1276595744680853,0.2325581395348839,0.0927835051546392,0.1336898395721926,0.0816326530612245,0.0443349753694581,0.06,0.0816326530612245,0.0,2.365079365079365,-0.0093457943925233,0.0291262135922329,0.1336898395721926,0.1041666666666667,0.0927835051546392
BDLO-L,11.0,0.0252433311488142,8.732234110507824e-07,0.117826124805168,0.2228073979986989,0.6207964259380079,-0.0619208086027299,1.0,0.06370820668693,8.284094538486107e-08,-0.0036913636472589,8.238228573524811e-07,5.280860747365059e-07,-0.0324881141045958,2.35540635131235,0.5159055693575111,0.0012755458261651,-0.0724782690263272,0.4937865978554972,-0.0648148148148149,-0.1255060728744939,-0.2220888355342136,-0.2543153049482163,-0.346774193548387,-0.4265486725663716,-0.3863636363636363,-0.322884012539185,-0.2751677852348992,-0.2823920265780729,-0.1584415584415583,-0.1950310559006211,-0.2019704433497535,-0.1207598371777476,-0.1359999999999999,-0.2727272727272727,-0.3374233128834355,-0.350050150451354,-0.3943925233644859,5.750000000000001,-0.352,-0.3507014028056112,6.043478260869565,-0.2421052631578947,-0.1950310559006211,-0.1940298507462685,-0.2019704433497535,-0.2412177985948476,-0.1496062992125983,-0.1776649746192893,-0.1562499999999999,-0.1776649746192893,-0.1889862327909887,6.807228915662652,-0.1755725190839694,-0.160621761658031,-0.1171662125340599,-0.0742857142857141,-0.0937062937062936,-0.0540145985401459,-0.0987482614742698,-0.1049723756906076,-0.1348464619492656,-0.0512445095168374,-0.097493036211699,-0.0795454545454544,-0.0470588235294117,-0.0428360413589363,0.0302066772655007
