firms,age,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,agr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FVUV-L^B09,18.0,-5.581102545640034e-06,-2.517907739468078,0.180560033834854,-0.069484824888381,3.18697419441957,-0.0251532177677023,1.0,3.969239315349096,-9.140274453190844e-07,-0.0915599540999339,1.1312382214248294e-08,1.0233418601228438e-05,0.5291242053989175,3.0,0.0294034338263227,-0.0875832711555986,0.0386301560743324,0.1144906936865194,-0.0631008536161959,2.2062547344210377,-0.1644583308550055,-0.0909090909090908,0.0476190476190476,-0.0833333333333332,0.0,-0.2666666666666666,-0.4210526315789473,-0.2903225806451612,-0.2413793103448275,0.0,0.2222222222222223,0.375,0.0476190476190476,-0.0833333333333332,-0.3888888888888888,-0.4210526315789473,-0.4634146341463414,-0.5319148936170213,-0.5769230769230769,-0.5769230769230769,-0.6206896551724137,-0.65625,-0.5849056603773586,-0.6071428571428572,-0.6206896551724137,-0.6666666666666667,-0.6000000000000001,-0.639344262295082,-0.5217391304347827,-0.5217391304347827,-0.4210526315789473,-0.4761904761904761,-0.6000000000000001,-0.6206896551724137,-0.6857142857142857,-0.6333333333333333,-0.6140350877192982,-0.6716417910447761,-0.6764705882352942,-0.6857142857142857,-0.6507936507936508,-0.3714285714285713,-0.3529411764705883,-0.5217391304347827,-0.5,-0.6206896551724137,-0.6764705882352942,-0.7105263157894737,-0.6666666666666667,-0.3888888888888888
FVVQ-L,17.0,5.342906709938298e-07,0.2410445973030728,0.053415268258095,0.2351694915254237,1.572557497949228,0.0005753845861468,1.0,-0.2385554425228891,6.531409004132992e-08,-0.1929057337220542,9.223433354866629e-09,9.904185784955765e-07,0.4267352185089974,5.0,0.1606218524471549,0.0453646414798853,0.0034960733459447,0.0020924004017409,-0.0537328423167057,1.0247631280097715,0.0893401015228426,0.0055555555555555,0.0650887573964498,0.2244897959183673,0.2765957446808511,0.2244897959183673,0.1042944785276074,0.2162162162162162,0.1464968152866241,0.0,0.0843373493975905,-0.0624999999999998,-0.1176470588235294,-0.0526315789473683,-0.0721649484536082,-0.0673575129533677,-0.0425531914893616,0.0404624277456648,0.0714285714285714,0.0526315789473683,0.1042944785276074,0.0714285714285714,0.25,0.1111111111111111,0.0975609756097561,0.1042944785276074,0.1111111111111111,0.267605633802817,0.5126050420168069,0.5517241379310347,0.4285714285714286,0.3235294117647058,0.3043478260869567,0.4173228346456692,0.607142857142857,0.7821782178217822,1.1428571428571428,1.0930232558139537,0.8,0.6981132075471699,0.4285714285714286,0.5517241379310347,0.4754098360655738,0.3043478260869567,0.2857142857142858,0.2080536912751678,-0.0109890109890109,-0.027027027027027,0.0714285714285714,0.139240506329114
FVVT-L,17.0,2.706989562821813e-07,0.1221255104193163,0.0278133294304365,0.3864770002405941,0.9389261597241624,-0.0044400516271669,1.0,0.1407022422899802,4.829818735255453e-08,0.0559232179662265,6.061384197836654e-09,6.524747096790897e-07,0.4915188609976597,4.0,0.4569015499653353,0.0207865835458119,0.1005349750962928,0.0550472582481906,0.2886278766337479,0.9149073706438152,0.3677978350080717,0.018018018018018,0.0081743869209809,0.139630390143737,0.1189516129032257,0.114457831325301,-0.0053763440860215,0.0990099009900991,0.1155778894472361,0.1987041036717063,0.2499999999999997,0.3669950738916256,0.2224669603524227,0.1961206896551723,0.1808510638297871,0.2997658079625294,0.4050632911392404,0.4721485411140582,0.5502793296089385,0.6228070175438596,0.6133720930232558,0.627565982404692,0.7675159235668789,0.7788461538461537,0.9405594405594406,0.8686868686868685,0.964601769911504,1.1346153846153846,0.9928186714542188,0.8974358974358976,1.1264367816091956,1.018181818181818,1.159533073929961,1.1264367816091956,1.293388429752066,1.6682692307692304,1.928759894459103,1.921052631578948,1.8030303030303028,1.7680798004987532,1.681159420289855,1.8172588832487309,1.707317073170732,30.714285714285715,32.63636363636363,32.63636363636363,34.806451612903224,34.806451612903224,33.6875,32.63636363636363
FVWF-L,18.0,9.308988798234604e-07,0.4199739164442923,0.0098431024274718,0.1782732957921842,0.4180927397493456,0.4090934994502395,1.0,0.0782714677468499,1.932667388463268e-07,0.0008546709711004,1.9137672129747916e-07,1.1591362215354955e-06,0.1273816332059115,2.0,3.704808301026357,-2.571428571428572,-14.06088340628732,2.571428571428572,2.571428571428572,0.602348170086128,0.1049235826607462,0.004032258064516,0.0689655172413794,0.1632270168855534,0.2424849699398796,0.3537117903930131,0.3121693121693123,0.3885778275475924,0.4351851851851851,0.4155251141552512,0.399548532731377,0.5158924205378974,0.5327564894932015,0.4285714285714286,0.4203894616265751,0.3839285714285714,0.5233415233415233,0.6402116402116405,0.6577540106951871,0.6847826086956521,0.7613636363636365,0.7971014492753623,0.8618618618618619,0.9076923076923078,0.8960244648318043,0.884498480243161,1.101694915254237,1.1232876712328768,1.183098591549296,1.3846153846153846,1.48,1.4603174603174605,1.4849699398797591,1.6215644820295982,1.535787321063395,2.054187192118227,2.054187192118227,1.8117913832199548,1.9594272076372312,1.7433628318584071,1.8837209302325584,1.7802690582959642,1.850574712643679,1.6439232409381663,1.4124513618677046,1.2302158273381298,1.0327868852459017,1.1565217391304348,1.393822393822394,1.4171539961013648
FVYE-L,18.0,4.361965289937635e-07,0.1967895424427391,0.1366098934173719,0.0816347388391003,0.2693622746400007,-0.0144551326142918,1.0,-0.1566048630268814,5.287381476886979e-08,0.0211075137703402,1.644245649681577e-07,1.4376468210845344e-06,0.2397705161954904,5.0,3.455427930904983,0.3244471189947856,-0.4174753289760225,-1.1275798809077515,0.0589644615998935,0.8327971275520892,0.1175370734940593,0.0058309037900874,0.0043923865300146,0.0223546944858421,0.0619195046439629,0.0958466453674122,0.0441400304414003,0.0685358255451713,0.0786163522012579,1.0662650602409642,0.3858585858585859,0.5143487858719646,0.5143487858719646,0.545045045045045,0.4816414686825054,0.534675615212528,0.7864583333333335,0.7367088607594936,0.859078590785908,0.8743169398907105,1.1304347826086958,1.1238390092879258,1.0,1.0058479532163744,1.1304347826086958,1.1437499999999998,1.415492957746479,1.2565789473684212,1.3097643097643097,1.4587813620071683,1.5597014925373136,1.5220588235294117,0.2541133455210238,0.1827586206896552,0.0993589743589744,0.1471571906354514,0.1395348837209302,0.1807228915662651,0.1627118644067795,0.0993589743589744,0.1357615894039736,0.1282894736842106,0.1666666666666667,0.0976000000000001,0.2120141342756183,0.1209150326797385,0.03003003003003,0.0346907993966818,0.1227495908346971,0.1357615894039736
FVZY-L^G07,18.0,-3.952402910849635e-06,-1.783121846864972,0.0246235905520226,-0.3565116580303288,0.2108400006751895,-2.6267622757323394,1.0,-6.947450491898676,-5.955993010115006e-06,0.3889518060290182,8.462015521747055e-09,2.023466239463111e-05,0.8922845593713528,1.0,0.1897499433488426,-0.8804049878212818,1.802969749114367,0.968458937724943,0.968458937724943,2.2062547344210377,0.4335752265071861,-0.0714285714285715,0.0,0.5555555555555558,0.6470588235294119,0.6470588235294119,0.5555555555555558,0.5555555555555558,0.5555555555555558,0.6470588235294119,0.7500000000000002,1.1538461538461542,0.7500000000000002,0.6470588235294119,0.6470588235294119,0.6470588235294119,0.5555555555555558,0.5555555555555558,0.2727272727272729,0.4000000000000001,0.5555555555555558,0.1200000000000001,0.2173913043478261,0.0,-0.1999999999999998,-0.176470588235294,-0.263157894736842,-0.263157894736842,-0.4399999999999999,-0.5,-0.5333333333333332,-0.4615384615384614,-0.4509803921568627,-0.3333333333333332,-0.176470588235294,-0.0344827586206895,0.1666666666666667,0.0370370370370369,-0.176470588235294,-0.263157894736842,-0.3333333333333332,-0.3913043478260869,-0.4615384615384614,-0.5087719298245613,-0.4615384615384614,-0.5087719298245613,-0.5692307692307692,-0.5625,-0.5942028985507246,-0.540983606557377
FWEF-L^F09,17.0,1.260894212685155e-06,0.5688509162496272,0.3112409260770585,-0.0331715641832435,0.9182419480259656,0.1150132218733806,1.0,0.0422073292456866,-5.4600221413989815e-08,-0.0544361219537925,1.3616148679279057e-11,7.438741065943889e-07,-0.1484151278759751,1.0,0.0066461437028895,0.0088724244693527,-0.1110705090005509,-0.0695725842278723,-0.2052980132450331,2.2062547344210377,-0.0377178818366247,0.0999999999999998,0.0,0.1111111111111111,0.25,0.1111111111111111,0.0,0.0,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,0.0,-0.1666666666666666,0.0,0.0,-0.0909090909090908,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,-0.0909090909090908,-0.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,-0.0909090909090908,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,-0.1666666666666666,-0.1666666666666666,-0.0909090909090908
FWJV-L^G06,17.0,3.581879866433792e-07,0.1615960818455855,0.0324541145010331,0.0930900143530859,2.8101171469698984,0.0042521845461505,1.0,0.0958827373727943,6.429562854469243e-08,0.0269951513563085,2.427655021054032e-06,8.937000821966813e-07,0.2022577996715927,4.0,1.8786397639371435,0.0534460207857942,0.0620065178049145,-0.0760360792214533,0.0306571967994247,0.7078444235731473,0.1694385216773276,0.0202702702702701,0.0422535211267607,0.1086142322097378,0.190348525469169,0.1668856767411302,0.0148571428571429,0.0882352941176471,0.0750605326876514,0.0434782608695654,0.0842490842490844,0.1127819548872179,0.142857142857143,0.2065217391304348,0.190348525469169,0.1777188328912466,0.2265193370165745,0.3155555555555556,0.3175074183976261,0.3175074183976261,0.3273542600896861,0.3373493975903616,0.4322580645161291,0.4899328859060403,0.5310344827586209,0.6444444444444444,0.8048780487804881,0.7109826589595376,0.7724550898203595,0.6505576208178441,0.6882129277566542,0.7343750000000002,0.8385093167701865,0.8196721311475412,0.7689243027888448,0.9220779220779224,1.018181818181818,1.3246073298429324,1.2311557788944727,0.986577181208054,0.9733333333333336,0.8196721311475412,0.7142857142857146,0.5470383275261326,0.7011494252873565,0.4276527331189712,0.3788819875776397,0.4095238095238096,0.4750830564784056,0.6145454545454547
FWKQ-L^K06,9.0,1.1677662908411227e-06,0.52683636567398,0.0725608394730966,0.154579142403388,3.4995013060767994,0.0005067066274953,1.0,0.0375528913963327,5.0996760704531624e-08,-0.3327548304986465,1.244630222626495e-07,5.51042818974647e-07,-0.0391003460207612,3.0,0.2889022696832549,-0.2323803920889067,0.3074243763898936,0.1967507105981174,0.251868820834338,1.0730810965082866,0.0121056920032591,-0.138590203106332,0.105680317040951,0.1889204545454543,0.2529940119760479,0.3264659270998415,0.2381656804733727,0.4186440677966099,0.5386029411764703,0.5026929982046677,0.5557620817843865,0.5792452830188679,0.9881235154394296,0.9556074766355138,0.9601873536299764,0.9510489510489508,0.8436123348017619,1.026634382566586,1.0217391304347827,0.9330254041570436,0.9787234042553188,0.9928571428571428,0.8355263157894737,0.6841046277665994,0.6607142857142856,0.7257731958762885,0.8116883116883116,1.113636363636363,1.1796875,1.3778409090909087,1.3644067796610169,1.3379888268156424,1.5210843373493974,1.6656050955414008,1.7442622950819673,2.0772058823529407,1.3778409090909087,1.4051724137931032,1.4051724137931032,1.135204081632653,1.0924999999999998,1.1189873417721516,1.426086956521739,1.3511235955056176,1.391428571428571,1.3511235955056176,1.4051724137931032,1.262162162162162,1.2499999999999996,1.4910714285714284
FWKZ-L^C13,17.0,5.899854585352069e-07,0.2661712341013905,0.0283955915137686,0.3060754750646801,1.4053399129267092,-0.0293478065470127,1.0,-0.0307495195387571,5.6661047470031346e-08,-0.0360628400386301,2.9009933000769394e-10,3.136667200606323e-07,0.0690737254033299,4.0,0.0529249604724196,-0.0652960744267583,-0.0034884491095726,-0.0889214364467947,-0.040236267207873,0.9181832454281398,0.0017170370904026,0.1492537313432835,-0.0289855072463767,-0.0147058823529412,-0.0945945945945945,-0.1184210526315788,-0.1298701298701298,-0.1728395061728395,-0.1728395061728395,-0.1829268292682926,-0.1410256410256409,-0.2298850574712643,-0.1829268292682926,-0.2023809523809523,-0.1829268292682926,-0.1829268292682926,-0.1410256410256409,-0.1410256410256409,-0.1184210526315788,-0.1518987341772152,-0.1624999999999999,-0.1728395061728395,-0.1829268292682926,-0.2386363636363636,-0.2637362637362637,-0.3020833333333332,-0.2555555555555555,-0.1927710843373493,-0.2023809523809523,-0.1829268292682926,-0.1624999999999999,-0.2386363636363636,-0.1927710843373493,-0.1624999999999999,-0.1184210526315788,-0.1410256410256409,-0.0147058823529412,0.098360655737705,-0.0147058823529412,-0.0289855072463767,-0.0428571428571427,-0.0428571428571427,-0.0694444444444443,-0.056338028169014,-0.0694444444444443,-0.1184210526315788,-0.0945945945945945,-0.0821917808219176,-0.0147058823529412,0.046875
FWNF-L^A07,17.0,4.655194575466818e-07,0.210018546594426,0.2217169158940251,-0.4592460048127352,0.2586082072303723,0.5870075771373414,1.0,3.523430250541292,-7.080237642601893e-08,0.7883246824533182,7.112516593839201e-12,1.7831503299739302e-07,1.2391326071749775,4.0,0.072037092698807,0.070049797286679,1.015954559000988,0.5689738860402931,0.988598935900684,2.2062547344210377,2.526919220541436,-0.0740740740740741,-0.0357142857142857,0.1250000000000002,0.08,0.08,0.0384615384615385,0.0384615384615385,0.1739130434782609,0.2272727272727273,0.4210526315789473,0.3500000000000001,0.3500000000000001,0.4210526315789473,0.588235294117647,0.588235294117647,0.5000000000000002,0.5000000000000002,0.6875,0.588235294117647,0.588235294117647,0.3500000000000001,0.5000000000000002,0.588235294117647,0.3500000000000001,0.2272727272727273,0.1739130434782609,-0.0999999999999998,-0.129032258064516,-0.129032258064516,-0.2058823529411765,-0.2058823529411765,0.1250000000000002,0.1250000000000002,0.0384615384615385,0.3500000000000001,0.9285714285714286,1.076923076923077,1.076923076923077,1.4545454545454546,1.2500000000000004,1.2500000000000004,1.076923076923077,0.8000000000000003,0.2272727272727273,-0.0357142857142857,-0.2702702702702702,-0.3863636363636363,-0.3571428571428571,-0.4599999999999999
FWOI-L^F12,7.0,5.027736803613838e-07,0.2268257446679115,0.0892417528311176,0.095933475306764,0.4734967026330214,0.0253821236767715,1.0,0.1463013698630137,6.849450234368756e-08,0.1767673277589385,1.078445868955184e-07,1.3223043926139262e-06,0.2622161046111493,3.0,2.385336021511916,-3.1552738112323,1.2525592672413792,2.516927083333333,1.5169270833333333,0.6889707767139381,0.2536988008098427,-0.0208333333333333,0.0666666666666666,0.1999999999999999,0.1566265060240963,0.2576419213973797,0.1428571428571428,0.2413793103448276,0.3714285714285712,0.4048780487804879,0.476923076923077,0.5824175824175823,0.5999999999999999,0.5824175824175823,0.7142857142857142,0.8701298701298701,0.8823529411764706,0.7888198757763973,0.9459459459459458,1.1492537313432836,1.0,1.117647058823529,1.0,1.0571428571428574,0.986206896551724,1.0719424460431657,1.3039999999999998,1.32258064516129,1.5486725663716814,1.1492537313432836,1.0869565217391304,0.9591836734693876,1.0425531914893615,1.2677165354330708,1.3039999999999998,1.5714285714285712,2.388235294117647,2.235955056179775,2.1648351648351647,2.0,1.7692307692307692,1.851485148514852,2.4285714285714284,1.1654135338345863,1.642201834862385,0.7454545454545456,0.5319148936170213,0.4048780487804879,0.352112676056338,0.5999999999999999
FWON-L^G09,17.0,1.6889041435000218e-07,0.0761947084713659,0.0436068351476206,0.1777895549904999,0.8805664908304764,0.0655190033266751,1.0,0.0888113100101511,3.793275019408249e-08,0.0295614505894399,3.694792241438744e-10,3.706402607806533e-07,0.1935344241210007,3.0,0.1492695226439517,-0.0926323184361844,0.1445547474732304,0.2248763873575642,-0.0465343614376606,1.22006311222109,0.1566417377455608,0.043778801843318,0.0046296296296295,-0.0045871559633028,0.1825613079019072,0.2191011235955056,0.1511936339522546,0.1361256544502618,0.1761517615176151,0.2579710144927536,0.2579710144927536,0.2579710144927536,0.24,0.24,0.1666666666666665,0.2225352112676055,0.2916666666666667,0.3734177215189873,0.3910256410256409,0.4090909090909089,0.4761904761904763,0.4466666666666665,0.3821656050955413,0.3312883435582823,0.3478260869565215,0.3111782477341389,0.3562499999999999,0.4418604651162792,0.5174825174825175,0.3777777777777777,0.4229508196721312,0.3910256410256409,0.4662162162162162,0.4863013698630136,0.4863013698630136,0.5611510791366907,0.631578947368421,0.7933884297520661,0.7154150197628459,0.7429718875502005,0.8083333333333333,0.8951965065502183,0.9549549549549547,0.736,0.8468085106382977,0.831223628691983,0.7222222222222221,0.6692307692307691,-0.1962962962962964,-0.1733333333333333
FWPG-L,8.0,2.4946526172446887e-06,1.1254595451129388,0.1172883787661406,0.1587442618095661,0.2475830331156287,-0.091635281996602,1.0,-0.2315935701528081,4.838543686856305e-07,-0.002496878901373,2.5510822531163303e-09,6.279154030905666e-06,1.5920212765957449,3.0,0.0889786252732994,0.0501532857956961,-0.925215254007268,0.0630319597718606,0.0535081502480511,1.0752186854834884,0.5457434733257661,-0.0211267605633802,-0.0273972602739726,0.0,0.0,0.0142857142857142,0.0289855072463769,0.0441176470588233,0.0289855072463769,0.0441176470588233,0.0757575757575756,0.0923076923076922,0.1359999999999999,0.1451612903225805,0.1269841269841269,0.1359999999999999,0.1544715447154472,0.1833333333333333,0.2241379310344828,0.2909090909090908,0.2792792792792791,0.2909090909090908,0.2909090909090908,0.2792792792792791,0.2792792792792791,0.2792792792792791,0.2678571428571425,0.2909090909090908,0.392156862745098,0.3653846153846152,0.3653846153846152,0.3653846153846152,0.3148148148148146,0.3396226415094339,0.4199999999999999,0.4343434343434342,0.4343434343434342,0.4343434343434342,0.3653846153846152,0.3653846153846152,0.3653846153846152,0.3653846153846152,0.3653846153846152,0.3653846153846152,0.3148148148148146,0.2909090909090908,0.2678571428571425,0.2241379310344828,0.2241379310344828,0.2241379310344828
FWQI-L,15.0,6.932585010624557e-07,0.3127627437415265,0.1301297598502835,0.0793846454637627,1.51765016562336,-0.0092896804902367,1.0,0.0467799454473524,4.5922148330698e-08,-0.1137227427658693,2.3778482494575077e-05,2.133048349149055e-06,0.1970819799980321,4.0,4.949125976593671,-0.0924725223427836,-0.140188273504986,0.1187944492540762,0.0625490371678966,2.791045239821838,0.1564809926353984,0.1508916323731139,0.0399429386590586,0.2089552238805969,0.2579810181190682,0.2472198460222412,0.2345469940728195,0.3626168224299066,0.3651685393258428,0.4877551020408162,0.4294117647058824,0.5093167701863355,0.3388429752066115,0.235593220338983,0.2891246684350133,0.2722513089005234,0.3041144901610018,0.4086956521739131,0.3123312331233123,0.3938814531548755,0.5030927835051549,0.5412262156448202,0.6218020022246942,0.4862385321100917,0.4464285714285714,0.3885714285714285,0.3254545454545454,0.3194570135746606,0.3266606005459509,0.4536390827517449,0.7672727272727273,0.609271523178808,0.8225,1.106936416184971,1.1632047477744805,1.2396313364055302,1.881422924901186,1.5051546391752575,1.2293577981651378,0.8225,0.8202247191011236,1.2225609756097562,1.2191780821917808,0.5235109717868338,0.51875,0.51875,0.51875,0.51875,0.5046439628482973,0.5251046025104602
FWQO-L^K18,17.0,3.3707146772971334e-07,0.1520693895892536,0.013353752339752,0.1576557420457077,0.3697224465718243,0.0007357384248066,1.0,-0.3426340875245263,7.64252897569325e-08,0.2672610685550801,7.809055839111953e-09,8.255159305381028e-07,1.5541815565310293,3.0,0.8085480391145983,-0.0136632299760444,-0.0979688198064251,0.0754886507910249,0.0025518956112791,0.8918270661575963,0.3903509366558319,0.0186335403726707,0.0083507306889352,0.0364806866952789,-0.0102459016393442,0.0409482758620689,-0.0242424242424242,-0.0397614314115308,-0.0061728395061728,0.0041580041580042,0.00625,-0.0242424242424242,-0.1186131386861314,-0.1496478873239436,-0.0971962616822429,-0.1088560885608855,-0.0711538461538461,-0.1265822784810126,-0.1297297297297297,-0.0711538461538461,-0.0817490494296577,-0.1451327433628318,-0.1137614678899082,-0.1202185792349727,-0.0782442748091603,-0.0621359223300971,0.0104602510460249,0.0364806866952789,0.0685840707964602,0.0276595744680849,0.1311475409836067,0.0477223427331887,0.1364705882352941,0.1180555555555555,0.1955445544554455,0.2845744680851065,0.4289940828402367,0.3416666666666665,0.3839541547277936,0.3125,0.2448453608247423,0.3232876712328767,0.2845744680851065,0.3919308357348703,0.2983870967741935,0.2983870967741935,0.2845744680851065,0.2384615384615385,0.1391509433962263,0.4122807017543859
FWQS-L,16.0,2.805538348084287e-07,0.126571527081766,0.0464281898377395,-0.0023204908050878,1.3514989731585507,-0.0367324091673123,1.0,-0.2609892991374986,-8.257645489479032e-08,-0.1086779391747366,2.4089986519630673e-08,1.222759303571365e-06,-0.008627467900596,4.0,0.3037803414999274,0.0124614910787646,-0.0196176909482491,0.0064059291467064,-0.0801523404942547,2.2062547344210377,-0.0679071947012364,0.1531914893617021,-0.0329218106995885,0.0085836909871244,0.0444444444444445,0.0981308411214954,-0.0167364016736402,-0.0248962655601659,-0.0637450199203185,-0.0126050420168066,0.0307017543859651,0.1084905660377357,0.0779816513761466,0.0633484162895927,0.0307017543859651,0.0981308411214954,0.1989795918367347,0.2051282051282053,0.2500000000000002,0.1989795918367347,0.2239583333333334,0.1084905660377357,0.1244019138755982,0.1407766990291261,0.1407766990291261,0.0585585585585584,0.0491071428571427,-0.0447154471544715,0.1137440758293839,0.0930232558139536,0.2113402061855671,0.1633663366336633,0.1463414634146342,0.1576354679802958,0.087962962962963,0.2239583333333334,0.3662790697674418,0.4873417721518986,0.4156626506024097,0.4156626506024097,0.3055555555555556,0.4873417721518986,0.3505747126436782,0.3988095238095239,0.3505747126436782,0.2634408602150537,0.1407766990291261,0.1633663366336633,0.2113402061855671,0.2113402061855671
FWQW-L^F07,17.0,-1.518321965639619e-07,-0.0684989139157622,0.2329497614369912,0.0152237143387585,3.4545311825410163,0.0451032447749929,1.0,-0.816560654248069,-3.9109717505020535e-08,-0.1012496579403396,2.4442772691635336e-07,1.0854826882523245e-06,-0.4441555940689389,2.0,0.6097742389354915,0.0464794065175255,-0.3088644509921227,0.0267923839905474,-0.1596107196488391,2.2062547344210377,-0.1700884660323819,0.0840707964601772,-0.0661157024793389,-0.0300429184549357,0.2555555555555553,0.2486187845303866,0.1530612244897957,0.1770833333333332,0.1530612244897957,36.66666666666666,36.66666666666666,44.2,36.66666666666666,44.2,44.2,36.66666666666666,44.2,55.49999999999999,36.66666666666666,44.2,31.28571428571428,27.25,21.6,24.11111111111111,21.6,17.833333333333332,17.833333333333332,19.545454545454543,17.833333333333332,10.894736842105262,10.3,8.416666666666666,6.290322580645161,10.894736842105262,10.3,19.545454545454543,21.6,17.833333333333332,9.272727272727272,10.894736842105262,6.533333333333333,12.29411764705882,2.013333333333333,0.6496350364963501,0.5586206896551724,0.527027027027027,0.4868421052631577,0.0272727272727271,-0.0850202429149799,0.0226244343891401
FWWR-L^D07,17.0,4.720227943189314e-07,0.2129525192024023,0.2819941939595151,0.0843718433110283,0.3966177743988129,0.1400036621855807,1.0,0.2809894525364138,4.6944100758296365e-08,-0.3076246442695051,8.560632746921974e-07,7.041985262380435e-07,-0.2617768033836483,5.0,6.195042058888722,-0.288099739176068,-0.3240113276798889,0.4549666846714211,-0.2048096016820464,0.5105742279145078,-0.1139821972522149,0.0,0.0017331022530331,0.0625,0.0723562152133581,0.0358422939068101,-0.0034482758620688,0.12890625,0.1560000000000001,0.1468253968253969,0.2647702407002188,0.3664302600472813,0.4166666666666667,0.3961352657004833,0.3632075471698113,0.43424317617866,0.470737913486005,0.3047404063205419,0.3504672897196261,0.42014742014742,0.467005076142132,0.470737913486005,0.4486215538847118,0.5091383812010444,0.5091383812010444,0.53315649867374,0.6055555555555556,0.553763440860215,0.5966850828729282,0.6235955056179776,0.6145251396648046,0.5835616438356166,0.6235955056179776,0.5879120879120878,0.5706521739130435,0.5052083333333335,0.5052083333333335,0.5579514824797844,0.685131195335277,0.5966850828729282,0.7202380952380953,0.6190476190476193,0.6467236467236468,0.5579514824797844,0.7515151515151517,0.7100591715976332,0.4413965087281797,0.4236453201970445,0.6055555555555556,0.3860911270983214
FWWS-L,18.0,2.212930876579305e-07,0.0998361118700413,0.0059987497595691,0.162152840979853,1.9113303937661748,-0.0099847158015038,1.0,0.127792672028597,6.625177132594796e-08,0.0366709007565984,2.9706799783528678e-06,6.223726262284055e-07,0.3699171302077421,5.0,5.557773568360658,-0.2765654559178994,0.1419711560876602,0.2419549902996823,0.3664305147752068,0.8745328590745698,0.2969681593302042,-0.0242424242424242,0.0654981549815498,0.1390532544378697,0.1882716049382715,0.1882716049382715,0.1202715809893306,0.1713995943204869,0.1821903787103378,0.1368110236220472,0.1690283400809715,0.2313432835820894,0.3125,0.3184931506849315,0.280487804878049,0.3245412844036697,0.4016990291262137,0.3766388557806912,0.475095785440613,0.5524193548387097,0.6131284916201118,0.7213114754098362,0.6861313868613141,0.6935483870967742,0.6935483870967742,0.6382978723404256,0.7962674961119753,0.7161961367013372,0.7500000000000002,0.8689320388349517,0.8965517241379313,0.7934782608695652,0.875,0.8629032258064517,0.7660550458715598,0.7962674961119753,0.776923076923077,0.839171974522293,0.9028006589785832,0.6985294117647061,0.8872549019607845,0.8018720748829955,0.7136498516320475,0.7136498516320475,0.8509615384615385,0.7500000000000002,0.6594827586206897,0.7111111111111112,0.6985294117647061,0.8160377358490567
FWWW-L^I11,9.0,1.0555620831299843e-07,0.0476215571541203,0.2009153318077803,0.2023779582358595,2.07854613448289,-0.0049503944071771,1.0,0.0514028934677772,3.2567495835963416e-08,0.0047491625971947,2.6495441829277524e-09,4.517526227868557e-07,0.303069977068406,4.0,0.2083968141641483,0.0364608925899461,0.0760982678462975,-0.0922325834512783,0.0760982678462975,1.4090288070747077,0.24655587209195,0.0231923601637107,0.107250755287009,0.122511485451761,0.1294298921417565,0.1690590111642744,0.0940298507462686,0.191869918699187,0.2216666666666666,0.1453124999999999,0.1525157232704401,0.1381987577639751,0.1417445482866044,0.1346749226006192,0.0989505247376312,0.191869918699187,0.3778195488721805,0.3523985239852398,0.3908918406072108,0.5529661016949154,0.5207468879668049,0.4372549019607845,0.4344422700587083,0.4808080808080808,0.2996453900709221,0.2135761589403972,0.3183453237410072,0.3424908424908426,0.3424908424908426,0.2681660899653979,0.3327272727272727,0.2681660899653979,0.3424908424908426,0.2950530035335688,0.4514851485148514,0.5082304526748971,0.5529661016949154,0.6659090909090908,0.5113402061855672,0.3778195488721805,0.2681660899653979,0.3327272727272727,0.3856332703213609,0.4069097888675623,0.4150579150579152,0.3183453237410072,0.2681660899653979,0.4457593688362917,0.468937875751503,0.4429133858267717
