firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSAZ_22-L^J03,0.0931130087612287,-0.0931130087612287,7.0,0.0503666647717583,-0.9241266226603608,1.4644951340066927,0.1483690921194121,0.1089887375156423,6.34148983395458e-08,0.054220908419078,0.0045102321337502,0.0587304582889271,-0.0150811502234044,-0.0322525053899315,-0.0544514102926727,-1.1643322701428371,1.1377521259939214,0.0596504036335999,-0.0495049504950495,0.086021505376344,0.1160220994475138,0.1812865497076023,-0.0098039215686274,0.1348314606741572,0.1412429378531072,0.0802139037433153,0.0358974358974359,0.015075376884422,-0.0194174757281553,-0.1217391304347825,-0.0691244239631335,-0.1330472103004292,-0.0194174757281553,0.0253807106598984,-0.1721311475409835,-0.3355263157894737,-0.3198653198653198,-0.4309859154929577,-0.4598930481283423,-0.435754189944134,-0.4110787172011662,-0.437325905292479,-0.4613333333333334,-0.4540540540540541,-0.3970149253731343,-0.3707165109034268,-0.3289036544850497,-0.3152542372881356,-0.3058419243986254,-0.2937062937062936,-0.1854838709677418,-0.0818181818181819,0.0202020202020201,0.0202020202020201,0.01,0.0358974358974359,0.01,0.0,-0.1440677966101694,-0.1618257261410789,-0.0334928229665071,0.0306122448979591,0.0466321243523315,0.0520833333333334,0.0202020202020201,-0.0146341463414633,0.0466321243523315
FSBE_14-L^A03,0.0291173525501075,0.0291173525501075,6.0,0.1078290595924752,0.9015298145201552,1.76827076239606,0.1479790994313816,-0.0404026282678596,5.774189592993283e-07,0.1391217696089796,-0.1613436921692219,-0.1831338812137697,-0.3106985816402013,-0.2604266926626022,0.0224905946334873,0.5263813876194433,0.6875447544169869,0.0224905946334873,-0.1163793103448276,-0.0085470085470085,-0.0169491525423729,-0.0085470085470085,-0.037344398340249,-0.037344398340249,0.0220264317180616,0.1372549019607842,0.0642201834862383,0.1153846153846152,0.0995260663507109,0.0642201834862383,0.0691244239631336,0.0,-0.0042918454935623,0.0450450450450448,-0.0413223140495868,-0.0452674897119342,0.0043290043290042,-0.0491803278688525,-0.0866141732283465,0.0043290043290042,-0.1076923076923077,-0.1470588235294119,-0.1684587813620072,-0.1563636363636363,-0.0901960784313725,-0.11787072243346,-0.11787072243346,-0.0645161290322581,-0.1310861423220973,-0.1111111111111111,-0.0901960784313725,-0.037344398340249,0.0403587443946187,-0.0413223140495868,0.0265486725663717,0.1599999999999999,0.0357142857142855,-0.0042918454935623,-0.0901960784313725,-0.072,0.0790697674418603,0.0691244239631336,0.0841121495327101,0.1372549019607842,0.0545454545454544,-0.0972762645914396,-0.1212121212121213
FSBL_22-L^A00,0.0158233064117356,0.0158233064117356,7.0,0.1847317248829672,0.1522900729064113,1.6311605723370428,0.0723461538461538,0.1874163319946453,6.596480631192861e-08,0.0504141159524666,-0.3841045626573998,-0.1209101073345259,-0.4907596261972161,0.0392559455012712,-0.0084105314480742,0.1666666666666666,0.5437201907790141,0.0273037542662115,-0.1324999999999999,0.0282776349614395,0.0416666666666667,0.1560693641618498,0.1049723756906078,0.1142061281337047,0.1204481792717087,0.015228426395939,-0.0123456790123456,-0.0970654627539502,-0.0825688073394496,-0.045346062052506,-0.101123595505618,-0.0632318501170959,-0.0740740740740741,0.015228426395939,0.0256410256410257,-0.0243902439024389,-0.0521327014218009,-0.0267639902676399,-0.045346062052506,0.1173184357541898,0.1976047904191618,0.1661807580174925,0.2012012012012012,0.1940298507462685,0.2195121951219512,0.1730205278592373,0.3745704467353952,0.36986301369863,0.4184397163120568,0.5209125475285172,0.5209125475285172,0.5625,0.5625,0.6129032258064517,0.8181818181818181,0.7167381974248928,0.6666666666666667,0.4598540145985401,0.3937282229965155,0.4440433212996391,0.4492753623188408,0.3651877133105801,0.3651877133105801,0.3793103448275863,0.3377926421404682,0.3605442176870748,0.3605442176870748
FSBR_F1-L,0.204865876481597,-0.204865876481597,6.0,0.1401869158878504,-0.1440240160264128,1.2558037669732809,0.2705454545454546,0.6097785977859778,1.047271075559539e-06,0.0963951935914552,0.2202243306384431,-0.0006214876033056,0.2258825196281607,0.127386917287506,0.226890902012726,-0.7164048865619546,1.1392904073587382,0.2236014283285155,-0.01875,0.0738255033557047,0.1267605633802817,0.1851851851851851,0.2121212121212121,0.2307692307692308,0.3333333333333335,0.4035087719298247,0.4159292035398232,0.4035087719298247,0.4035087719298247,0.4035087719298247,0.509433962264151,0.4414414414414414,0.3333333333333335,0.4678899082568808,0.5686274509803921,0.3333333333333335,0.4035087719298247,0.25,0.1940298507462685,0.3333333333333335,0.4953271028037382,0.6326530612244898,0.5238095238095237,0.509433962264151,0.6666666666666667,0.5533980582524272,0.6666666666666667,0.6000000000000001,0.4414414414414414,0.3793103448275863,0.4285714285714286,0.5238095238095237,0.5384615384615385,0.6494845360824744,0.8181818181818183,1.3529411764705883,1.0779220779220782,0.951219512195122,0.7977528089887642,1.0,1.2222222222222223,1.0512820512820515,1.0253164556962029,1.1052631578947367,1.285714285714286,1.2535211267605637,1.1333333333333333
FSBU_72-L^C20,0.2694959621963921,-0.2694959621963921,11.0,-0.1643359222089216,-11.547880071567189,1.790235081374322,0.3945147679324894,-0.3528598482648046,2.104774268537387e-07,-0.1084547873396609,-0.0685594443521721,1.4674302015352216,0.0165011182626446,-0.1531113851607738,-0.1273129028911116,-1.384126984126984,0.6311030741410489,0.0739479404901011,0.0782608695652173,0.0849056603773583,0.2105263157894736,0.4556962025316453,0.554054054054054,0.5972222222222221,0.8253968253968254,0.6428571428571428,0.554054054054054,0.5333333333333332,0.513157894736842,0.619718309859155,0.619718309859155,0.7424242424242422,0.9827586206896552,0.619718309859155,0.4556962025316453,0.3068181818181816,0.513157894736842,0.2499999999999997,0.2637362637362637,0.4556962025316453,0.3068181818181816,0.292134831460674,0.3372093023255813,0.1057692307692306,0.1499999999999999,0.0648148148148146,0.0747663551401867,0.1979166666666665,0.4197530864197529,0.554054054054054,0.4374999999999998,0.4935064935064934,0.4556962025316453,0.716417910447761,1.0909090909090904,0.9827586206896552,0.619718309859155,0.3068181818181816,0.2637362637362637,0.2777777777777777,0.292134831460674,0.1979166666666665,0.3218390804597699,0.4556962025316453,0.2637362637362637,0.2777777777777777,0.3372093023255813
FSBV_B3-L,0.1917690523240828,-0.1917690523240828,6.0,0.0433637640449437,-4.954880776287255,1.9521322889469104,0.137240356083086,0.047680412371134,5.322131411784744e-06,-0.0022823033707864,0.1222469426363811,0.0071792252436316,0.1871044586606574,-0.0447139347537617,0.0675880223757815,-3.301775147928994,1.327676240208877,0.0675880223757815,-0.0224719101123596,-0.0074349442379182,-0.0074349442379182,0.0269230769230768,0.0269230769230768,0.1033057851239669,0.1762114537444934,0.2654028436018958,0.2654028436018958,0.2027027027027026,0.2714285714285713,0.283653846153846,0.2136363636363634,0.2594339622641508,0.2961165048543688,0.4052631578947367,0.3152709359605912,0.1361702127659574,0.18141592920354,0.2304147465437789,0.289855072463768,0.4202127659574468,0.4751381215469612,0.4590163934426228,0.4354838709677417,0.451086956521739,0.5614035087719298,0.608433734939759,0.6181818181818182,0.5892857142857144,0.5257142857142856,0.5892857142857144,0.5892857142857144,0.7450980392156863,0.9071428571428573,1.0538461538461537,1.0697674418604648,1.36283185840708,1.5922330097087376,1.0697674418604648,0.8413793103448275,0.8936170212765957,1.3421052631578947,1.5428571428571427,1.4495412844036697,1.5428571428571427,1.6176470588235294,1.282051282051282,1.136
FSBW_00-L^B98,0.0936922553845698,-0.0936922553845698,6.0,0.0506547835576573,1.2837110482639444,1.2666316894018887,0.0633198302469136,0.0552795031055901,1.2326750822162535e-05,0.0474111798229659,0.0401265137275104,-0.0315288837833588,0.0683048282363189,0.0199848906348292,-0.0928822179116293,-1.7833427124366914,0.9942287513116472,0.1139286197716915,-0.0765171503957783,-0.0429292929292929,-0.066502463054187,-0.0823244552058111,-0.1287356321839079,-0.0756097560975609,-0.1267281105990783,-0.1124121779859483,-0.1144859813084112,-0.1760869565217391,-0.1849462365591399,-0.1831896551724137,-0.2169421487603305,-0.3171171171171171,-0.2968460111317254,-0.2343434343434344,-0.2281059063136457,-0.3045871559633027,-0.2968460111317254,-0.3532423208191126,-0.3993660855784469,-0.3521367521367521,-0.3385689354275742,-0.2821969696969697,-0.3195691202872531,-0.2889305816135085,-0.2495049504950495,-0.2153209109730849,-0.2120582120582119,-0.148314606741573,-0.1327231121281464,-0.2169421487603305,-0.1831896551724137,-0.0687960687960688,0.0498614958448753,0.0646067415730338,0.1049562682215743,0.0797720797720797,-0.1742919389978213,-0.2104166666666665,-0.2711538461538462,-0.287593984962406,-0.1577777777777778,-0.1760869565217391,-0.2233606557377049,-0.1347031963470319,-0.167032967032967,-0.2849056603773584,-0.3096539162112932
FSCA_54-L^C98,0.1366220954492517,-0.1366220954492517,7.0,0.0159197483976672,0.7372379575325496,0.9299998534948796,0.1274192161023023,0.3554679802955663,6.566126528469368e-08,0.0357252713450805,0.000557213447594,0.2075024115798621,0.0057530847331604,0.322090551564935,0.0411228962243531,-3.260552913198573,0.6208813748040494,0.3691481197237144,0.1250000000000002,0.0,-0.0204081632653061,0.0434782608695651,0.0,0.0212765957446807,0.3333333333333332,0.0,0.0,-0.142857142857143,-0.1272727272727274,-0.04,-0.0588235294117647,-0.142857142857143,0.92,1.2857142857142856,1.0869565217391304,1.526315789473684,1.526315789473684,1.4,1.1818181818181817,3.3636363636363638,2.428571428571428,2.428571428571428,2.692307692307692,2.2,1.4,1.0869565217391304,1.0,0.92,1.0,1.0869565217391304,0.714285714285714,0.92,2.0,3.0,3.3636363636363638,4.333333333333333,1.6666666666666663,1.1818181818181817,0.846153846153846,0.5483870967741935,1.6666666666666663,0.6551724137931034,0.5,0.846153846153846,0.1999999999999999,0.0666666666666666,0.0212765957446807
FSCG_57-L^F03,0.0694385553587908,-0.0694385553587908,6.0,0.0292033606640348,-1.811062690951106,2.0175126150192937,0.1082497379847282,-0.0052787434015707,1.3551055945446358e-05,0.0479299524243344,-0.0009829786909175,0.0114633149785593,-0.0226156868358505,-0.5620314202346918,0.0081553361094262,-2.5309090909090908,1.197833184921342,0.0592110647352483,-0.0696517412935321,-0.0382775119617225,-0.042857142857143,0.0414507772020724,-0.0779816513761469,-0.0147058823529413,-0.0098522167487684,0.1420454545454543,0.1686046511627905,0.0634920634920634,-0.0098522167487684,0.0255102040816326,0.0,-0.0904977375565612,-0.0563380281690141,-0.04739336492891,-0.0986547085201794,-0.1589958158995816,-0.1184210526315789,-0.2298850574712644,-0.261029411764706,-0.2209302325581396,-0.2664233576642337,-0.2717391304347826,-0.2086614173228347,-0.1927710843373495,-0.1762295081967213,-0.16597510373444,-0.1336206896551725,-0.1554621848739495,-0.141025641025641,-0.1026785714285716,-0.1106194690265487,-0.1066666666666668,-0.0563380281690141,-0.0195121951219512,0.0100502512562812,0.2641509433962261,0.1618497109826588,0.046875,-0.060747663551402,-0.0986547085201794,0.0414507772020724,0.0578947368421052,0.1043956043956042,0.1964285714285714,0.2108433734939758,0.0523560209424083,0.1229050279329606
FSCL_62-L^F06,0.2150679727118056,-0.2150679727118056,7.0,0.0322602302863472,-15.437020298559077,1.382830626450116,0.0904159132007233,-0.0609367894497499,1.4482682765470127e-05,0.031219577696465,-0.1707833583048945,-0.0446013542856224,-0.1430425641071857,-0.0065016119479677,-0.0309163269037161,-2.015479876160991,0.9106728538283064,-0.0224300431065975,-0.0473684210526315,-0.0686274509803922,0.0555555555555555,0.1309523809523809,0.0734463276836157,0.1111111111111111,0.2337662337662336,0.1949685534591194,0.3768115942028986,0.2025316455696202,0.2101910828025477,0.0270270270270269,0.0614525139664803,0.0160427807486629,0.0326086956521738,0.1949685534591194,0.0919540229885056,-0.0355329949238578,0.0919540229885056,0.0326086956521738,0.0439560439560438,0.1176470588235294,0.2418300653594771,0.3669064748201438,0.3571428571428572,0.2751677852348992,0.3970588235294117,0.5702479338842974,0.4960629921259842,0.484375,0.7272727272727271,0.8269230769230769,0.9191919191919192,0.9791666666666669,1.676056338028169,1.3456790123456788,1.4050632911392404,1.3170731707317072,1.0879120879120876,0.6239316239316239,0.3669064748201438,0.2925170068027209,0.596638655462185,0.532258064516129,0.4285714285714284,0.4503816793893129,0.6521739130434783,0.2666666666666666,0.3380281690140845
FSCM_81-L^E05,0.1192450167578056,-0.1192450167578056,6.0,0.1930367504835589,2.5918962662600977,0.8915574963609898,0.0948228882833787,-0.0111888111888111,9.233888741905088e-07,0.17678916827853,-0.0087888926976367,0.0483197093551318,-0.0362022144180237,0.8859507954125047,0.0324390203321022,-3.5578947368421048,0.7707423580786026,0.0624213836477988,-0.1551724137931034,-0.0645161290322581,-0.0279329608938547,0.1298701298701299,0.0357142857142858,0.0295857988165679,0.0545454545454546,0.0295857988165679,-0.0279329608938547,-0.0113636363636363,0.0295857988165679,-0.09375,-0.1030927835051546,-0.2564102564102564,-0.3229571984435797,-0.1256281407035175,-0.2054794520547944,-0.2434782608695651,-0.2719665271966527,-0.3741007194244604,-0.4257425742574257,-0.4927113702623906,-0.4545454545454546,-0.5408970976253298,-0.5297297297297298,-0.5408970976253298,-0.4971098265895953,-0.5583756345177665,-0.5284552845528455,-0.6,-0.625,-0.5953488372093023,-0.5847255369928401,-0.532258064516129,-0.3958333333333332,-0.4276315789473685,-0.4678899082568807,-0.462962962962963,-0.5084745762711864,-0.5433070866141733,-0.5981524249422633,-0.5492227979274611,-0.4727272727272726,-0.5042735042735043,-0.4971098265895953,-0.449367088607595,-0.45625,-0.485207100591716,-0.5166666666666666
FSCO_P5-L^A08,0.0227092266158488,-0.0227092266158488,7.0,0.0050947301385129,0.3741192188270066,2.167074963253308,0.2322015334063527,0.0060096153846153,6.904759754456167e-05,0.0136920872472536,0.0484251305561413,-0.0387693279259544,0.0435257548132143,-0.0143938908841163,0.0089794508720428,-0.2535460992907801,1.5913767760901518,0.0089794508720428,-0.0094637223974763,0.0,0.0496688741721853,0.0325732899022801,-0.0155279503105589,0.0496688741721853,0.0673400673400672,0.0874785591766724,0.1527272727272728,0.1527272727272728,0.1654411764705883,0.1281138790035587,0.1064572425828971,0.0462046204620461,0.1221238938053097,0.1006944444444444,0.0968858131487888,0.044481054365733,0.069139966273187,0.0127795527156548,-0.0717423133235725,-0.0717423133235725,-0.0109204368174726,-0.0955777460770328,-0.1070422535211267,-0.1120448179271709,-0.1082981715893108,-0.0494752623688156,-0.0015748031496063,0.0031645569620253,0.0160256410256409,0.0745762711864406,0.0949913644214162,0.1181657848324515,0.1654411764705883,0.296523517382413,0.2529644268774704,0.3375527426160338,0.4088888888888888,0.3605150214592274,0.427927927927928,0.3964757709251101,0.5929648241206029,0.4744186046511627,0.5240384615384615,0.585,0.770949720670391,0.6997319034852547,0.5929648241206029
FSCZ_68-L^D05,0.1304291790179146,-0.1304291790179146,6.0,0.0551827653187356,-12.68264129860012,1.5531378836463583,0.1408203125,0.1289969338589574,8.00828100200649e-06,0.0365530637471305,-0.0041472192665485,0.7609651199494946,0.0301888781874357,1.0069229749310624,1.071302175497033,-1.1641104294478526,1.049473202015575,1.071302175497033,-0.0759493670886076,-0.1254612546125461,-0.202020202020202,-0.0884615384615384,-0.1799307958477508,-0.1318681318681318,-0.1595744680851063,-0.0988593155893535,-0.0919540229885056,-0.147482014388489,-0.202020202020202,-0.2073578595317725,-0.1911262798634811,-0.3070175438596491,-0.2882882882882882,-0.3049853372434017,-0.3070175438596491,-0.395408163265306,-0.4119106699751861,-0.4721603563474388,-0.5133470225872689,-0.4847826086956521,-0.4133663366336634,-0.3489010989010989,-0.3342696629213483,-0.3361344537815125,-0.2547169811320755,-0.2203947368421052,-0.259375,-0.2570532915360501,-0.3008849557522124,-0.3029411764705881,-0.2796352583586625,-0.2861445783132529,-0.2152317880794702,-0.1770833333333332,-0.1022727272727272,0.0440528634361234,-0.1022727272727272,-0.0988593155893535,-0.2452229299363056,-0.2616822429906541,-0.1381818181818181,-0.1855670103092783,-0.1713286713286712,-0.1565836298932383,-0.0632411067193674,-0.0919540229885056,-0.1318681318681318
FSDD_00-L^D99,0.0422169004447485,-0.0422169004447485,6.0,0.0969689723202008,-0.6363394059517316,1.4306948504609849,0.1233877289246775,0.1850659615439887,5.00610419918157e-08,0.112704011478448,0.0837016503367896,0.0378972764623452,0.0020663013929488,-0.0727571519264216,-0.0024535405066376,-0.2745476119845743,0.9381155835394648,0.1051248911241606,-0.232876712328767,-0.0266666666666667,-0.0817610062893082,0.0138888888888888,0.0503597122302159,0.0503597122302159,0.0503597122302159,0.4174757281553398,0.4174757281553398,0.2478632478632478,0.028169014084507,0.0138888888888888,-0.0759493670886076,-0.1204819277108433,-0.0875,-0.1461988304093567,-0.160919540229885,-0.2395833333333333,-0.1797752808988764,-0.1797752808988764,-0.1657142857142857,-0.0201342281879194,-0.0817610062893082,-0.1309523809523809,-0.0987654320987655,-0.0987654320987655,-0.0394736842105263,-0.0875,-0.1151515151515151,-0.1511627906976744,-0.0641025641025642,0.0354609929078013,0.1774193548387097,0.2695652173913043,0.3904761904761904,0.489795918367347,0.489795918367347,0.825,0.6222222222222222,0.4747474747474747,0.3272727272727271,0.3773584905660376,0.5208333333333333,0.5051546391752577,0.659090909090909,0.7804878048780488,0.6222222222222222,0.825,0.8024691358024689
FSDF_86-L,0.0904453329656693,-0.0904453329656693,7.0,0.1883737302624962,0.3361780737571425,0.3919146546883773,0.0474634896233666,0.129220023282887,0.0002063505077492,0.2351604143618627,-0.0784487790537185,-0.0118337331483985,-0.1769325839999661,-0.0407292365156699,0.051583914647846,-1.2947368421052632,0.158899494665918,0.1745485412621077,-0.0676691729323308,-0.0499999999999999,0.0,0.0901639344262295,0.064,0.1271186440677967,0.1769911504424781,0.2429906542056075,0.2788461538461539,0.2666666666666666,0.303921568627451,0.3434343434343434,0.33,0.2666666666666666,0.33,0.4301075268817205,0.5113636363636365,0.4943820224719102,0.4777777777777778,0.4000000000000001,0.4456521739130434,0.4777777777777778,0.5833333333333335,0.5647058823529414,0.6419753086419753,0.3711340206185567,0.4777777777777778,0.4615384615384617,0.3854166666666667,0.4148936170212767,0.3168316831683169,0.3168316831683169,0.1875,0.2666666666666666,0.2429906542056075,0.3571428571428572,0.4000000000000001,0.4456521739130434,0.2666666666666666,0.1666666666666667,0.1271186440677967,0.1367521367521369,0.2314814814814814,0.1875,0.2788461538461539,0.3854166666666667,0.3571428571428572,0.3168316831683169,0.2314814814814814
FSDG_16-L^J21,0.0998414904327688,-0.0998414904327688,7.0,0.1744204817400416,-0.0065040079492013,0.3664608427186154,0.050871813042115,0.1348686432092928,6.403380776780418e-06,0.2306135742505557,-0.2725049902106646,0.2306216410144973,-0.4862251434399689,-0.0312802596577677,0.156629247079777,-1.0508163237330188,0.1110455401015039,0.156629247079777,-0.0512820512820513,-0.025,0.0,0.0684931506849315,0.0833333333333334,0.0684931506849315,0.1470588235294117,0.1142857142857143,0.0684931506849315,0.0985915492957747,0.1818181818181818,0.1818181818181818,0.21875,0.0833333333333334,0.1142857142857143,0.3,0.2580645161290322,0.3,0.2580645161290322,0.3684210526315792,0.3928571428571428,0.3928571428571428,0.6956521739130435,0.6250000000000002,0.56,0.0833333333333334,0.0833333333333334,0.1142857142857143,-0.0126582278481012,0.0263157894736842,0.0,-0.0487804878048779,-0.0602409638554216,-0.0602409638554216,0.0263157894736842,0.0833333333333334,0.2580645161290322,0.278688524590164,0.21875,0.3,0.278688524590164,0.2380952380952381,0.4444444444444444,0.5,0.6250000000000002,0.8571428571428572,0.8571428571428572,0.6595744680851066,0.6250000000000002
FSDJ_J4-L,0.0861542879707075,-0.0861542879707075,18.0,0.151784334929708,0.2254136042280619,1.516027038813781,0.0946116165150454,0.173198316675434,4.112944443826518e-05,0.109918121427468,0.0464932901216909,-0.0205090283938441,0.0367881568386251,0.0719346666816566,0.1069219440353461,-1.210287443267776,1.0393589184474488,0.1069219440353461,0.0,-0.0275735294117647,0.02321083172147,0.0558882235528943,0.0,0.0372549019607844,0.0392927308447936,0.0413385826771652,0.0686868686868686,0.0708502024291497,0.084016393442623,0.0686868686868686,0.0212355212355213,0.033203125,0.0413385826771652,0.1113445378151261,0.0862422997946612,0.0173076923076922,0.0311890838206627,0.0665322580645162,0.0076190476190476,0.1327623126338331,0.1160337552742616,0.170353982300885,0.2217090069284064,0.2077625570776256,0.1425485961123109,0.2022727272727271,0.2022727272727271,0.1303418803418803,0.0665322580645162,0.0454545454545456,0.1327623126338331,0.1255319148936169,0.1677704194260485,0.2595238095238095,0.3358585858585858,0.542274052478134,0.5377906976744187,0.2902439024390244,0.1600877192982457,0.1279317697228144,0.1327623126338331,0.0496031746031746,0.081799591002045,0.1303418803418803,0.2077625570776256,0.1968325791855203,0.1279317697228144
FSDM_96-L^A97,0.1064020771314578,0.1064020771314578,6.0,0.275305593659503,-0.9367420411843644,0.8096290071749868,0.0360699786792838,-0.0690242543038394,4.798549581255276e-06,0.3020637098003352,-0.168980324027433,-0.2719823914776135,-0.5126131879664352,-0.6619005652398668,0.1613220622093756,3.491909954273655,0.0696471822872504,0.0976406647383809,0.0432432432432432,-0.0053763440860215,-0.026315789473684,0.0393258426966292,-0.0053763440860215,-0.0159574468085105,-0.0106951871657754,0.1490683229813665,0.2091503267973857,0.1349693251533743,0.1212121212121213,0.1077844311377247,-0.0053763440860215,0.0277777777777779,-0.0512820512820512,0.0,-0.0609137055837563,-0.1666666666666667,-0.119047619047619,-0.1395348837209301,-0.0841584158415841,0.022099447513812,-0.0314136125654449,0.0164835164835164,0.0,-0.119047619047619,-0.1148325358851674,-0.1814159292035396,-0.1062801932367148,-0.1148325358851674,-0.119047619047619,0.0335195530726257,0.0335195530726257,0.0755813953488373,0.2251655629139073,0.3120567375886527,0.2251655629139073,0.3120567375886527,0.1212121212121213,0.1708860759493671,0.0755813953488373,0.1144578313253013,0.25,0.0393258426966292,0.0,0.1708860759493671,0.0818713450292398,-0.0159574468085105,-0.0053763440860215
FSDN_02-L^D99,0.046963528358482,-0.046963528358482,7.0,0.058856967947877,-0.2596964243306154,0.4133710345896115,0.0272962197282929,0.0149676459035372,3.264211428217504e-08,0.0621432439614257,-0.2163861634801742,0.1482155051605506,-0.2475105101908784,0.0594626678046831,0.0659668906956646,-0.801930480388328,0.2439671534260371,0.0659668906956646,0.0033003300330034,-0.035031847133758,-0.0162337662337662,0.0448275862068965,-0.0098039215686275,0.0484429065743943,0.0376712328767123,0.1348314606741572,0.0033112582781456,0.0,0.0376712328767123,-0.013029315960912,0.0133779264214044,-0.0032894736842106,0.0938628158844765,0.160919540229885,0.1058394160583939,0.1263940520446096,0.1433962264150943,0.0412371134020617,0.01,0.1018181818181818,0.086021505376344,0.0669014084507042,0.1098901098901097,0.0706713780918726,0.1139705882352939,0.1139705882352939,0.3004291845493561,0.2520661157024793,0.1976284584980236,0.2624999999999999,0.2838983050847457,0.2119999999999999,0.3289473684210526,0.4225352112676055,0.4225352112676055,0.4780487804878048,0.3407079646017699,0.1433962264150943,0.2367346938775507,0.4567307692307691,0.7022471910112358,0.4225352112676055,0.4093023255813952,0.6203208556149731,0.5380710659898476,0.3231441048034933,0.317391304347826
FSDP_14-L^D98,0.1264236153492258,-0.1264236153492258,7.0,0.0389578068764837,-0.8638713958012122,1.2139252884803442,0.1026990762243897,0.0285867117817557,9.65269290475554e-08,0.004508385021824,-0.1772941434943562,-0.193598392086421,-0.2673140379679563,0.5359763413395346,-0.0875922864671723,-1.8829534330862816,0.5642871112849598,-0.0081764032905369,-0.0777777777777778,-0.0217391304347825,0.0055865921787709,0.090909090909091,-0.1588785046728972,-0.1133004926108373,-0.0769230769230768,-0.0109890109890109,-0.1044776119402983,-0.2307692307692307,-0.2771084337349397,-0.368421052631579,-0.4136807817589576,-0.4212218649517685,-0.3454545454545454,-0.3050193050193049,-0.296875,-0.2682926829268293,-0.1705069124423962,-0.2340425531914893,-0.3155893536121672,-0.2682926829268293,-0.2139737991266375,-0.2913385826771654,-0.3283582089552239,-0.3406593406593406,-0.2885375494071145,-0.28,-0.2468619246861925,-0.2307692307692307,-0.1262135922330097,-0.2035398230088494,-0.1549295774647886,-0.1705069124423962,-0.2241379310344826,-0.2622950819672131,-0.25,-0.2682926829268293,-0.2996108949416342,-0.2622950819672131,-0.2622950819672131,-0.217391304347826,-0.1549295774647886,-0.2340425531914893,-0.2207792207792207,-0.1743119266055046,-0.2070484581497796,-0.2531120331950207,-0.1705069124423962
FSDR_03-L^B98,0.0605544798825506,0.0605544798825506,6.0,-0.192902183943402,8.221338811153196,1.2420758912351582,0.0650802377025576,-0.3182675836043597,2.8107097444024643e-08,0.1739144365836153,0.0436256396879154,-0.2760083460693106,0.1387649334113894,-0.4453567062250236,0.049497899010042,0.5351635953365927,0.8895493322094492,0.049497899010042,0.0,-0.1609498680738785,-0.1428571428571428,-0.1166666666666667,-0.1016949152542372,-0.0535714285714284,0.0258064516129032,0.0192307692307691,0.0460526315789473,0.0779661016949151,0.06,0.0426229508196722,-0.0031347962382444,-0.1016949152542372,-0.086206896551724,-0.0619469026548672,-0.1117318435754189,-0.1382113821138211,-0.0479041916167664,-0.1263736263736263,-0.1928934010152283,-0.1825192802056555,0.0192307692307691,0.0635451505016722,-0.0185185185185184,-0.0363636363636362,0.0095238095238097,-0.0031347962382444,0.0291262135922332,0.0426229508196722,0.0460526315789473,0.0671140939597316,0.1563636363636364,0.3250000000000002,0.419642857142857,0.7377049180327868,0.7096774193548387,0.7472527472527473,0.3140495867768595,0.227799227799228,0.3766233766233766,0.5512195121951222,0.6142131979695433,0.6914893617021278,0.7377049180327868,0.6825396825396828,0.6142131979695433,0.6060606060606062,0.6736842105263159
FSDU_19-L^I02,0.038629385925722,-0.038629385925722,9.0,-0.0180003400300359,-1.0467926559221647,0.8952164632477697,0.0622104315694727,0.0038495610856083,1.6201225994672406e-07,0.0928140319061517,-0.1880590042305172,-0.0249839804925039,-0.3478425432183709,-0.1447086113604968,-0.003860134089516,-2.6633809758501727,0.4666958568222867,0.0044823951534767,0.0,0.0,0.1333333333333335,0.0625,0.1333333333333335,0.0303030303030302,0.0,0.0625,0.4166666666666667,0.3600000000000001,0.3600000000000001,0.3600000000000001,0.3600000000000001,0.1333333333333335,0.0967741935483872,0.3076923076923077,0.3076923076923077,0.2592592592592593,0.0,-0.15,-0.15,-0.15,-0.1904761904761903,-0.2272727272727271,-0.2444444444444444,-0.2916666666666666,-0.2444444444444444,-0.2093023255813952,-0.1707317073170731,-0.3199999999999999,-0.1904761904761903,-0.2444444444444444,-0.2272727272727271,-0.1282051282051282,0.0303030303030302,-0.0555555555555554,-0.15,0.0303030303030302,-0.0285714285714284,-0.1707317073170731,-0.2444444444444444,-0.2093023255813952,-0.15,-0.1904761904761903,-0.1282051282051282,0.0,0.0,-0.1052631578947368,-0.081081081081081
