firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roic,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSAS-L^E99,0.0604972300741695,0.0604972300741695,2.0,0.3149230261045952,2.6497617785906264e-06,2.06019448733758,0.0367600176670225,1.0,0.8856076858502006,0.2396026963896155,2.428312292638324e-07,9.565180157082312e-09,0.215929339406261,0.2802007035435051,0.5598844273653218,0.6194005857025168,0.0546085199810845,0.0068421910002,-0.2205113843796911,0.9293609138623034,3.0,0.8512358921742375,0.0543097798564151,8.117265954000649,0.0497475964056052,-0.0830780625305719,-0.1551724137931034,0.2083333333333332,0.5263157894736841,0.2888888888888887,0.0740740740740739,0.1599999999999999,-0.0169491525423729,-0.0793650793650794,-0.2926829268292683,-0.3176470588235294,-0.1944444444444444,-0.1594202898550725,-0.2926829268292683,-0.3483146067415731,-0.3829787234042553,-0.3695652173913044,-0.3829787234042553,-0.4313725490196078,-0.4727272727272728,-0.5042735042735043,-0.4528301886792453,-0.4368932038834952,-0.4423076923076924,-0.4528301886792453,-0.4528301886792453,-0.4423076923076924,-0.4476190476190477,-0.3695652173913044,-0.3626373626373627,-0.4313725490196078,-0.4257425742574258,-0.3626373626373627,-0.42,-0.4257425742574258,-0.4313725490196078,-0.4368932038834952,-0.4081632653061224,-0.3894736842105263,-0.3894736842105263,-0.2839506172839507,-0.1594202898550725,-0.3409090909090909,-0.5284552845528456,-0.5703703703703704,-0.5396825396825398,-0.5126050420168067,-0.5,-0.4727272727272728,-0.4821428571428572
FSAX-L^B05,0.0666080328349457,0.0666080328349457,2.0,0.1006281561768691,4.919912035809535e-07,0.3825240342832556,-0.0077034431431961,1.0,1.1177621921383134,0.0626579080343606,8.50008578068219e-08,2.837021233954144e-06,0.0967483680256189,2.6938040477689675,-0.0536461830439928,-0.0710626039639087,-0.0378726217239736,0.0244767626689632,-0.0383862382630032,1.042201834862385,2.0,0.8494535964769204,0.1433737232760261,5.977146814404433,0.0072353833586184,1.0773339076416306,-0.0475504322766571,-0.0374479889042995,0.0451807228915663,0.0709876543209877,0.0251107828655836,0.2415026833631486,0.3193916349809886,0.1683501683501682,0.0072568940493469,-0.0293706293706293,-0.0085714285714285,0.1585976627712855,0.1247974068071313,0.1157556270096464,0.0131386861313869,0.0,0.0826833073322932,0.1266233766233766,-0.0128022759601706,-0.0252808988764045,-0.0684563758389261,-0.0951760104302477,-0.0608930987821378,0.0087209302325581,0.0312035661218423,0.0911949685534592,0.2006920415224913,0.3528265107212476,0.4163265306122448,0.3688362919132151,0.4309278350515466,0.5595505617977528,0.4368530020703933,0.4641350210970465,0.4734607218683653,0.4703389830508475,0.4734607218683653,0.5630630630630631,0.5595505617977528,0.6291079812206575,0.8072916666666667,0.7794871794871796,0.3501945525291829,0.4077079107505073,0.3371868978805394,0.4279835390946502,-0.2640509013785789,-0.1883040935672515,-0.1432098765432098
FSAZ-L^J03,0.0048330372618542,0.0048330372618542,3.0,-0.051773178831145,4.457870798167496e-07,0.3466002460241065,0.0157268167741562,1.0,1.4082677699403148,0.1347636363636363,1.0905398216115702e-07,9.745430586081408e-09,-0.1332791548151158,0.1470528475548449,0.2578583089500005,0.4195121810624205,0.2021233853699156,0.1960317122670118,0.0009431989482704,0.0440136232643435,6.0,1.1077726532826913,0.2029898598270206,8.839585274930103,-0.0471352776818508,0.782191041075491,0.2540983606557376,0.0796460176991151,0.4523809523809523,0.3863636363636362,0.3707865168539326,0.326086956521739,0.4878048780487805,0.5249999999999999,0.4352941176470588,0.4698795180722892,0.5249999999999999,0.6052631578947367,0.5249999999999999,0.4352941176470588,0.4698795180722892,0.5641025641025641,0.3406593406593405,0.0082644628099173,-0.1468531468531468,-0.1029411764705883,-0.1756756756756756,-0.1920529801324503,-0.3028571428571428,-0.3405405405405406,-0.2823529411764706,-0.2650602409638554,-0.2650602409638554,-0.1347517730496453,-0.1586206896551724,-0.1347517730496453,-0.2026143790849673,-0.2278481012658229,-0.2179487179487179,-0.2077922077922078,-0.2469135802469136,-0.2278481012658229,-0.1468531468531468,-0.1700680272108843,0.0166666666666666,-0.008130081300813,0.0608695652173914,-0.0687022900763358,-0.2823529411764706,-0.2422360248447205,-0.1756756756756756,-0.1223021582733812,0.0701754385964912,0.1090909090909089,0.2842105263157894
FSBE-L^A03,0.0550707899400624,0.0550707899400624,2.0,0.0626953582269173,4.775130218407012e-07,0.3712672222751194,-0.0053698477877842,1.0,1.86667842169194,0.0485843790098152,8.497029464755906e-08,1.14248235552996e-07,0.0951438206216139,0.5536398743111525,0.0499042658068771,-0.024759279233205,0.0905305876810803,0.1867004924040814,0.16891665410633,0.6174868268286139,4.0,0.7785843031229183,0.1288166889290485,7.514324140623869,0.16891665410633,0.7800563559665151,-0.1161048689138577,0.1265822784810126,0.283653846153846,0.247663551401869,0.2775119617224881,0.3024390243902439,0.3622448979591837,0.2247706422018347,0.1508620689655173,0.1608695652173912,0.241860465116279,0.3417085427135677,0.3152709359605912,0.2961165048543688,0.3484848484848484,0.3152709359605912,0.427807486631016,0.2535211267605635,0.0766129032258065,0.0897959183673469,0.1508620689655173,0.1313559322033899,0.1078838174273857,0.068,0.1078838174273857,0.1078838174273857,0.0553359683794467,0.283653846153846,0.18141592920354,0.1313559322033899,0.2081447963800904,0.0553359683794467,0.0075471698113207,0.0037593984962405,0.0897959183673469,-0.4584178498985801,-0.4105960264900663,-0.3972911963882618,-0.3862068965517241,-0.3188775510204081,-0.2644628099173554,-0.371764705882353,-0.5082872928176796,-0.4414225941422595,-0.4528688524590164,-0.530755711775044,-0.5364583333333333,-0.5180505415162455,-0.5299295774647887
FSBL-L^A00,0.0657919808367585,0.0657919808367585,10.0,0.1425155520995335,2.6784421067717533e-07,0.2082493493418502,0.0157570041553567,1.0,3.19584427991402,0.1407571173687068,5.272918227264782e-08,9.259485828985724e-09,0.0894148522550544,0.6920087627658406,-0.0083049064481645,-0.0121557588061435,-0.0172795128892213,0.0069072037475807,-0.0811984804014876,0.4174438687392056,3.0,1.4507830359275309,0.1320557193522198,9.170293224226644,0.1324305082410219,0.7328704967785737,0.0311284046692608,-0.0115384615384616,0.0532786885245901,0.0118110236220472,0.0118110236220472,0.0982905982905983,0.3967391304347825,0.324742268041237,0.1735159817351597,0.1524663677130044,0.168181818181818,0.2660098522167489,0.2598039215686274,0.1473214285714283,0.036290322580645,0.028,0.0158102766798418,0.0753138075313806,0.0532786885245901,0.028,0.1030042918454934,0.2065727699530517,0.212264150943396,0.0982905982905983,0.4685714285714284,0.4941860465116279,0.6907894736842104,0.9037037037037036,0.9037037037037036,1.1065573770491803,1.274336283185841,1.4711538461538458,1.1065573770491803,1.1416666666666666,1.056,1.2347826086956522,1.595959595959596,1.793478260869565,1.988372093023256,2.381578947368421,2.5205479452054798,2.253164556962025,1.793478260869565,1.9540229885057467,1.8555555555555552,1.887640449438202,2.2948717948717947,2.253164556962025,2.619718309859155
FSBO-L,0.0095326574302217,-0.0095326574302217,2.0,-0.1438746438746437,7.648162700378108e-07,0.5946460078370011,-0.0236282790140295,1.0,1.4202039364477117,-0.2163568773234201,6.772566591100158e-09,9.345314298919118e-07,-0.1394511920827711,0.8684954732519294,-0.1085613784284818,-0.0075003213661973,0.3823057304019946,0.1422804715544434,0.3060199207828517,-4.2142857142857215,3.0,0.9082285985297606,0.0744119059049447,5.850787401574803,0.1438577586206895,-0.6030454506360016,-0.1089108910891089,-0.1217391304347825,0.1222222222222222,0.074468085106383,0.015075376884422,0.0918918918918918,0.0306122448979591,-0.0776255707762556,-0.2733812949640287,-0.2937062937062936,-0.2462686567164179,-0.1687242798353909,-0.2733812949640287,-0.2546125461254612,-0.3289036544850497,-0.356687898089172,-0.2406015037593984,-0.3221476510067114,-0.362776025236593,-0.3504823151125401,-0.3707165109034268,-0.3765432098765432,-0.4110787172011662,-0.3784615384615384,-0.3897280966767371,-0.3860182370820668,-0.3803680981595091,-0.3398692810457516,-0.3311258278145695,-0.3803680981595091,-0.3707165109034268,-0.2759856630824373,-0.3462783171521035,-0.3587301587301587,-0.356687898089172,-0.3483870967741935,-0.3667711598746082,-0.3058419243986254,-0.2654545454545455,-0.2462686567164179,-0.1367521367521367,-0.1404255319148936,-0.4627659574468085,-0.4293785310734463,-0.4780361757105943,-0.2733812949640287,-0.6379928315412187,-0.6115384615384616,-0.6293577981651377
FSBR-L,0.1131601792543581,0.1131601792543581,2.0,0.0816218882631906,9.952727096797116e-08,0.0773826298819317,0.0105018668537083,1.0,1.3235621690706592,0.1091717784944877,4.4682104193258934e-08,4.043371293855151e-08,0.0574996703280601,2.2211866170256704,0.0274877405829187,0.0376761522559826,0.093666285160811,-0.0280969790979483,-0.0858523975542784,0.5104243835326489,6.0,1.162963301077232,0.4008892652974805,4.7140896405532775,0.1068552502014145,0.8839754319604834,-0.0249999999999999,0.0447761194029849,0.222707423580786,0.2727272727272725,0.222707423580786,0.3793103448275863,0.4814814814814814,0.4358974358974359,0.3725490196078429,0.3145539906103285,0.4507772020725389,-0.2090395480225989,-0.2553191489361702,-0.2631578947368421,-0.3,-0.2572944297082229,-0.2045454545454545,-0.1515151515151515,-0.2432432432432433,-0.2349726775956284,-0.2875318066157761,-0.1411042944785275,-0.143730886850153,-0.1331269349845202,-0.0635451505016724,0.0486891385767789,0.1111111111111109,0.2280701754385965,0.3084112149532709,0.278538812785388,0.3397129186602872,0.3333333333333332,0.346153846153846,0.3526570048309179,0.4736842105263157,0.5135135135135134,0.5909090909090908,0.3930348258706468,0.5300546448087431,0.6091954022988504,0.6091954022988504,0.7391304347826084,0.1570247933884296,0.2727272727272725,0.2669683257918551,0.3270142180094786,0.3658536585365854,0.5999999999999999,0.6184971098265895
FSBU-L^C20,0.065319115232494,-0.065319115232494,3.0,-0.1567663266393841,4.729860048102844e-07,0.3677474584965397,0.0051802769019716,1.0,2.3958832975328983,0.2641460270440768,-2.7477408691340466e-08,4.539499471311764e-08,-0.251961606733189,0.4093987511656168,1.435077016155096,3.8487113898259593,0.4874727556571557,-0.2797544982257418,0.0317623879891175,-2.425583566760033,4.0,1.047798794602824,0.0341312460180213,18.98852107368544,0.104262191174884,1.5350247834370947,0.1690140845070422,-0.0273972602739726,0.2909090909090908,0.0923076923076922,0.0597014925373133,0.0142857142857142,0.1833333333333333,0.1833333333333333,0.3396226415094339,0.392156862745098,0.0441176470588233,0.392156862745098,0.2678571428571425,0.2456140350877194,0.2678571428571425,-0.1012658227848102,-0.0897435897435898,0.0,-0.1547619047619047,-0.2755102040816326,-0.29,-0.2755102040816326,-0.3106796116504855,-0.297029702970297,-0.3425925925925926,-0.3425925925925926,-0.3545454545454546,-0.303921568627451,-0.3364485981308411,-0.3771929824561403,-0.330188679245283,-0.29,-0.4180327868852459,-0.4365079365079365,-0.3983050847457627,-0.3879310344827585,-0.3771929824561403,-0.3983050847457627,-0.4180327868852459,-0.432,-0.3425925925925926,-0.4453125,-0.6203208556149733,-0.5895953757225434,-0.6358974358974359,-0.6321243523316062,-0.6666666666666667,-0.601123595505618,-0.5617283950617284
FSBV-L,0.1935058271641133,-0.1935058271641133,2.0,-0.2109887227904536,5.608191806130721e-07,0.4360379086254198,-0.0010145299444454,1.0,2.124582338902148,-0.0791613179289687,8.235077187441024e-08,9.008821015710984e-07,-0.0594020456333595,0.8060875623527087,-0.0176276083013737,-0.0540972465326518,0.0689715340318754,0.0523466384596114,-0.1109012247882517,-4.177215189873417,5.0,1.4477326968973747,0.0770979352150028,7.451991828396322,-0.1109012247882517,1.058972793636983,-0.0408163265306122,0.240506329113924,0.53125,0.441176470588235,0.380281690140845,0.7192982456140351,0.4848484848484848,0.2894736842105263,0.2098765432098763,0.0652173913043476,-0.01010101010101,0.2098765432098763,0.0,-0.0485436893203884,-0.0925925925925926,-0.0925925925925926,-0.0576923076923077,-0.1009174311926606,-0.234375,-0.3636363636363636,-0.3194444444444444,-0.2740740740740741,-0.3241379310344827,-0.3552631578947368,-0.391304347826087,-0.406060606060606,-0.3717948717948718,-0.3049645390070922,-0.3049645390070922,-0.2999999999999999,-0.2575757575757575,-0.2403100775193798,-0.3378378378378378,-0.3509933774834437,-0.3146853146853147,-0.2846715328467154,-0.375796178343949,-0.4302325581395348,-0.4024390243902439,-0.379746835443038,-0.3098591549295775,-0.3836477987421384,-0.5967078189300412,-0.6230769230769231,-0.6245210727969348,-0.6259541984732825,-0.6048387096774194,-0.5829787234042554,-0.5605381165919283
FSBW-L^B98,0.0267116052115297,0.0267116052115297,2.0,0.044218211733251,4.133563064356593e-07,0.321385262141535,-0.0156696702242126,1.0,1.897272495539128,0.0621754577753484,8.173532008125671e-08,8.430621828410648e-07,0.0468918710473546,3.9502711914684334,0.06846398432993,0.0731958300893401,0.1107580248336786,0.094558000526493,0.0983589058036601,0.345478204294079,3.0,1.4134590874330868,0.1246608965249967,5.166544655929722,0.0776454420522217,0.6371800987852092,-0.0668896321070234,-0.0911854103343464,0.043630017452007,0.0565371024734981,0.027491408934708,0.1074074074074074,0.1566731141199226,0.1304347826086958,-0.0307941653160452,-0.0323624595469254,0.0152801358234295,0.07168458781362,0.1033210332103322,0.1368821292775666,0.049122807017544,0.0418118466898955,0.1115241635687733,0.1611650485436893,0.0892531876138433,0.0952380952380953,0.0152801358234295,0.0239726027397262,0.049122807017544,0.1198501872659176,0.1368821292775666,0.1725490196078434,0.2458333333333335,0.4137115839243499,0.4801980198019802,0.3810623556581987,0.4375,0.5101010101010102,0.4070588235294119,0.4409638554216868,0.4621026894865527,0.4238095238095238,0.4444444444444446,0.4514563106796116,0.4070588235294119,0.4838709677419355,0.6988636363636365,0.4801980198019802,0.1500000000000001,0.1566731141199226,0.1074074074074074,0.1522157996146436,0.1390476190476191,0.2832618025751072,0.2510460251046025
FSBZ-L^I06,0.030126314633151,-0.030126314633151,2.0,-0.0004256941355868,1.8594858520330056e-06,1.4457535513544268,0.015319443132124,1.0,0.5614197530864198,0.0081900103706406,1.2012698326693096e-07,1.0473732377962149e-07,0.0779601172701115,0.8555476415166512,-0.1722173619424746,-0.2180104495515788,0.0315312994983858,0.1289674306936399,-0.0843093637417774,-0.678276510506091,5.0,0.360098548841239,0.0466568078985247,16.16289269354472,0.001098671131108,0.417547825565793,0.72,0.0,-0.3197278911564626,0.0256410256410257,0.0256410256410257,0.0256410256410257,-0.0243902439024389,0.0256410256410257,-0.4301994301994302,0.0,0.0,-0.3265993265993266,-0.0476190476190476,-0.0909090909090909,-0.0909090909090909,-0.4186046511627906,-0.4623655913978495,-0.4065281899109793,-0.3220338983050848,-0.452054794520548,-0.3846153846153846,-0.3103448275862068,-0.3333333333333333,-0.3506493506493506,-0.3174061433447099,-0.3333333333333333,-0.3174061433447099,-0.1666666666666666,-0.1489361702127659,-0.1836734693877552,-0.1596638655462184,-0.1150442477876105,0.0362694300518136,-0.0825688073394496,-0.0783410138248847,0.3605442176870748,0.4492753623188408,0.0256410256410257,0.1173184357541898,0.9047619047619048,0.1111111111111111,0.1834319526627219,-0.1836734693877552,-0.1111111111111111,-0.1769547325102881,1.4691358024691357,1.7777777777777777,-0.2063492063492064,-0.0950226244343891
FSCA-L^F98,0.0371826425940302,-0.0371826425940302,2.0,-0.0518945590088762,8.6389499183509e-07,0.6716798899423494,-0.0396898557572467,1.0,1.463501603811778,-0.0802471497436682,1.0004299649628297e-07,1.1552631115963265e-08,-0.024408034110107,0.1169163764819816,-0.2051525884513042,-0.2027325465892402,0.382805627519781,0.5602863873569957,-0.1610553921960777,-1.2128232758620685,4.0,0.6746753448973873,0.1046307462556001,5.3357122097716925,0.304936029063339,0.9563579335027446,-0.0576923076923077,0.04,0.5757575757575757,0.4246575342465755,0.1304347826086955,0.3333333333333332,0.2235294117647059,-0.1475409836065573,-0.3375796178343949,-0.3459119496855346,-0.3846153846153846,-0.3246753246753247,-0.3246753246753247,-0.3375796178343949,-0.3417721518987342,-0.2676056338028169,-0.3246753246753247,-0.3290322580645161,-0.4316939890710383,-0.4876847290640393,-0.4951456310679611,-0.5047619047619047,-0.5315315315315315,-0.7709251101321586,-0.7709251101321586,-0.7575757575757576,-0.7469586374695865,-0.7393483709273183,-0.7226666666666667,-0.711111111111111,-0.7094972067039106,-0.6780185758513932,-0.6645161290322581,-0.675,-0.6698412698412698,-0.6438356164383561,-0.6075471698113207,-0.6190476190476191,-0.6075471698113207,-0.5921568627450979,-0.5478260869565217,-0.6285714285714286,-0.7078651685393258,-0.6645161290322581,-0.6848484848484848,-0.675,-0.6285714285714286,-0.6388888888888888,-0.6075471698113207
FSCG-L^A05,0.0131959244445741,-0.0131959244445741,2.0,-0.0983233399955585,9.25451376984447e-07,0.7195400886854179,-0.0112889540552747,1.0,2.018205746874315,-0.0622795115332428,6.842796319476958e-08,1.4132292413989125e-06,-0.0712858094603597,1.5687368514994968,0.0325346493334904,0.0365209905045966,0.088203908056922,0.8860127464050422,-0.0371524810840557,-0.4422700587084125,4.0,1.0787453388901076,0.0839658815243759,76.14583333333333,-0.0400273152282397,1.147513634585069,-0.0596026490066226,0.2276422764227643,0.4519230769230768,0.4245283018867924,0.336283185840708,0.3727272727272726,0.4519230769230768,0.5408163265306123,0.2276422764227643,0.1796875,0.1984126984126983,0.3981481481481481,0.1889763779527558,0.1526717557251908,0.1439393939393938,0.055944055944056,0.0633802816901409,0.0863309352517986,-0.1011904761904761,-0.1117647058823528,-0.0679012345679013,-0.0443037974683544,-0.0736196319018404,-0.0903614457831324,-0.05625,-0.050314465408805,-0.032051282051282,0.0342465753424658,-0.0194805194805195,-0.1611111111111111,-0.1011904761904761,-0.2669902912621359,-0.3682008368200837,-0.396,-0.3574468085106383,-0.3708333333333333,-0.3547008547008546,-0.393574297188755,-0.4031620553359684,-0.4236641221374045,-0.3105022831050228,-0.4365671641791044,-0.6404761904761904,-0.5746478873239436,-0.5685714285714285,-0.7811594202898551,-0.7739520958083832,-0.7470686767169179,-0.7409948542024014
FSCH-L^F18,0.0641679769333339,0.0641679769333339,2.0,0.0222940899373121,6.333969115220528e-07,0.4924672232642936,-0.0045638634052457,1.0,1.3582850413709753,-0.0495486023970535,1.0633759861521985e-07,1.007892050449989e-07,0.1031150728943967,0.4647352291002421,-0.0951737034996525,-0.1490737968516612,-0.1123347908203998,0.8214047300667894,-0.1325358722277233,0.9133687566418704,1.0,0.9543912113793424,0.1291567462501612,28.84755881309848,0.0014754044537104,1.0015995930184656,0.0409090909090907,0.0837438423645322,0.3414634146341464,0.1224489795918368,0.1891891891891892,0.3017751479289943,0.3095238095238097,0.0328638497652582,-0.1439688715953306,-0.1538461538461538,-0.1851851851851851,-0.0677966101694914,-0.0598290598290597,-0.0598290598290597,-0.1472868217054262,-0.105691056910569,0.0138248847926267,-0.0476190476190475,-0.0717299578059071,-0.1603053435114503,-0.1791044776119402,-0.1472868217054262,-0.1698113207547168,-0.1999999999999999,-0.1199999999999998,-0.1634980988593154,-0.0638297872340425,0.0945273631840797,-0.0794979079497907,-0.1538461538461538,-0.0946502057613168,-0.0638297872340425,-0.1634980988593154,-0.1472868217054262,-0.1020408163265306,-0.0598290598290597,-0.0308370044052862,-0.043478260869565,-0.0134529147982062,0.0232558139534884,0.0185185185185186,0.042654028436019,-0.341317365269461,-0.3015873015873015,-0.3251533742331287,-0.3167701863354036,-0.3125,-0.367816091954023,-0.3015873015873015
FSCL-L^F06,0.0064862334709707,0.0064862334709707,3.0,-0.0191072256440824,6.417952511801592e-07,0.4989969472591888,-0.0318705377155465,1.0,1.6544004477403107,-0.1073983341499265,4.530402310998379e-08,2.9704735618180126e-06,0.0101000066229551,2.9815151090962577,-0.0634280248042998,-0.0771493561423405,-0.0290593210264423,0.070549498201059,-0.0970029688885612,0.3017107309486779,1.0,0.9518679166083672,0.0416488597070593,5.457260556127704,-0.0910806174957118,1.5374120692589257,0.0106382978723404,0.010752688172043,0.119047619047619,0.0561797752808987,0.2129032258064516,0.2450331125827813,0.261744966442953,0.2129032258064516,-0.0309278350515463,-0.0829268292682926,-0.1047619047619048,-0.0552763819095477,-0.0961538461538462,-0.0917874396135265,-0.1644444444444445,-0.2231404958677686,-0.2199170124481329,-0.1336405529953916,-0.2388663967611337,-0.2769230769230769,-0.2033898305084746,-0.1790393013100437,-0.1607142857142858,-0.248,-0.2357723577235773,-0.189655172413793,-0.2326530612244899,-0.0829268292682926,-0.1296296296296297,-0.1861471861471861,-0.0961538461538462,-0.0408163265306122,-0.1255813953488372,-0.1255813953488372,-0.0552763819095477,-0.1255813953488372,-0.1132075471698114,-0.1790393013100437,-0.1790393013100437,-0.1493212669683258,0.0053475935828875,-0.1376146788990826,-0.4437869822485207,-0.3733333333333334,-0.8061855670103093,-0.8061855670103093,-0.7908787541713015,-0.7764565992865636,-0.7574193548387097
FSCM-L^E05,0.0500333045785605,0.0500333045785605,2.0,0.2974010335658019,3.271243702247245e-07,0.2543397786382195,-0.0003779193250218,1.0,1.1067489134009438,0.0863986552738479,6.796989641521743e-08,1.496055321953579e-07,0.1994506045858211,0.4980540930613318,-0.0563203595648382,-0.0584628744078157,-0.2003915151041194,-0.0328855036393092,-0.1102160404253944,0.5686627365808248,3.0,0.8995084750282204,0.1134465188814456,10.581954084356648,0.1918578429898674,0.750414225499065,0.0593749999999999,0.0884353741496599,0.2030075187969924,0.1764705882352941,0.1721611721611722,0.2451361867704282,0.2403100775193798,0.3559322033898306,0.1851851851851851,0.167883211678832,0.3114754098360657,0.509433962264151,0.3852813852813852,0.3278008298755186,0.2598425196850393,0.1721611721611722,0.1851851851851851,0.2213740458015267,0.0921501706484642,0.0223642172523963,0.1111111111111111,0.2030075187969924,0.1808118081180811,0.1636363636363638,0.1636363636363638,0.1808118081180811,0.198501872659176,0.3114754098360657,0.3168724279835391,0.2030075187969924,0.2749003984063747,0.2307692307692308,0.142857142857143,0.3061224489795917,0.285140562248996,0.4479638009049775,0.4035087719298247,0.3278008298755186,0.3061224489795917,0.4159292035398232,0.488372093023256,0.6000000000000001,0.142857142857143,0.1808118081180811,0.1387900355871887,0.1228070175438595,0.2451361867704282,0.4035087719298247,0.5311004784688997
FSCO-L^A08,0.0191647080094015,0.0191647080094015,4.0,-0.0480791852922394,4.620065538648088e-07,0.3592109158931162,-0.0164299296673507,1.0,1.7281032418289055,0.0671879027407851,9.334235946572241e-08,1.545060665743559e-05,-0.0022182637045004,11.295390059401392,0.0401735689073897,0.0593074681265623,0.2448260937996298,0.2278885190414753,0.1501389470478511,0.221757322175732,5.0,1.1243070646148388,0.1218997361477572,3.8680066572781975,0.1501389470478511,0.8710401640224837,-0.0099502487562188,-0.004950495049505,0.0923913043478259,0.1823529411764703,0.0864864864864862,0.1043956043956042,0.0806451612903225,0.0923913043478259,0.0360824742268039,0.0203045685279186,-0.0518867924528303,0.0151515151515151,0.0255102040816326,-0.0651162790697674,-0.12987012987013,-0.1106194690265487,-0.0863636363636365,-0.1026785714285716,-0.1554621848739495,-0.2471910112359551,-0.2500000000000001,-0.2086614173228347,-0.12987012987013,-0.1625000000000001,-0.1446808510638298,-0.12987012987013,-0.0694444444444446,0.0634920634920634,0.1355932203389829,0.1229050279329606,0.2967741935483869,0.3311258278145694,0.2884615384615383,0.2884615384615383,0.386206896551724,0.3311258278145694,0.386206896551724,0.2884615384615383,0.2802547770700634,0.2562499999999998,0.2967741935483869,0.0806451612903225,-0.1260869565217391,-0.0518867924528303,-0.1106194690265487,-0.1518987341772153,-0.1336206896551725,0.0100502512562812,-0.0098522167487684
FSCW-L,0.0050288321701919,-0.0050288321701919,2.0,-0.0378692885519083,6.687021618133597e-07,0.5199171180480093,-0.0038880012497386,1.0,1.5683908653592007,0.0206383040009218,1.0883501113854532e-07,4.288494166461889e-08,0.0042011882858917,0.2226251026782688,0.1632353389127792,0.1556009006745078,0.1479697904053032,0.1799116107081253,0.0317070910464329,-0.0730015606034336,4.0,1.0332372997832635,0.1004547196996734,5.222603189185642,0.1084536613730452,0.5968949326959745,0.0,0.2173913043478261,0.6000000000000003,0.4358974358974359,0.4358974358974359,0.5555555555555558,0.4000000000000001,0.4358974358974359,0.142857142857143,0.0,-0.0175438596491226,0.0181818181818183,-0.0344827586206895,-0.0344827586206895,-0.096774193548387,-0.0344827586206895,-0.0344827586206895,0.0181818181818183,-0.1515151515151515,-0.1641791044776118,-0.1641791044776118,-0.1515151515151515,-0.1515151515151515,-0.232876712328767,-0.2222222222222221,-0.232876712328767,-0.1515151515151515,-0.0344827586206895,0.0181818181818183,-0.096774193548387,-0.0666666666666665,0.0566037735849056,-0.096774193548387,-0.0666666666666665,0.0,0.0769230769230771,0.0370370370370369,0.0370370370370369,0.142857142857143,0.0769230769230771,0.2727272727272729,0.0,-0.2112676056338027,-0.1515151515151515,-0.1999999999999998,-0.1384615384615384,-0.1641791044776118,-0.1384615384615384,-0.1641791044776118
FSCX-L,0.1241079457694822,-0.1241079457694822,3.0,0.0055779323512694,9.549366716141293e-07,0.7424649576092596,-0.0224508505004436,1.0,1.3319660861594869,-0.109569654083275,6.189669741109892e-08,6.245274355162456e-08,-0.1451910940079671,0.3224856251156612,-0.3277509945722503,-0.1621905715265588,0.421424542277787,0.0435991805776692,0.0529200441343819,-5.323195116817512,1.0,0.9205239841124352,0.0657707016466205,5.146116030166235,-0.0960954319259319,0.7192096754222211,-0.0087719298245614,-0.05,0.2666666666666666,-0.0952380952380953,-0.0338983050847457,0.0270270270270267,0.096153846153846,-0.0952380952380953,-0.3132530120481928,-0.438423645320197,-0.4153846153846154,-0.40625,-0.4,-0.43,-0.4411764705882354,-0.5365853658536586,-0.4933333333333334,-0.5043478260869565,-0.5762081784386617,-0.6135593220338984,-0.6212624584717608,-0.6174496644295302,-0.6298701298701299,-0.6666666666666667,-0.64375,-0.6534954407294833,-0.6666666666666667,-0.5971731448763251,-0.6513761467889909,-0.6850828729281768,-0.6656891495601174,-0.658682634730539,-0.6943699731903485,-0.6992084432717678,-0.7061855670103093,-0.7246376811594203,-0.731764705882353,-0.7150000000000001,-0.7061855670103093,-0.6779661016949152,-0.6742857142857144,-0.6833333333333333,-0.7494505494505495,-0.7178217821782178,-0.7150000000000001,-0.7142857142857143,-0.7076923076923077,-0.6976127320954908,-0.7385321100917432
