firms,absacc,acc,age,agr,cashdebt,cinvest,currat,egr,gma,grltnoa,invest,lgr,mve_ia,operprof,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
ISUP_H5-L,0.0921958684009181,-0.0921958684009181,7.0,-0.0891812865497076,-0.0111615833874107,-0.7443475963513144,0.612590799031477,-0.2544416243654822,0.0875365497076023,-0.1074980872226392,-0.094298245614035,-0.0223305954825462,0.3762401652593911,0.1935279187817259,-0.1160984558861458,0.5971839314682073,0.5447028187674173,-0.5176082365364308,-2.738636363636364,0.5181598062953995,0.1557157569515962,0.0073917634635691,0.0992366412213738,-0.1437908496732025,-0.3282051282051281,-0.4822134387351778,-0.4304347826086956,-0.2640449438202247,-0.5338078291814947,-0.5218978102189782,-0.5944272445820433,-0.6716791979949874,-0.6773399014778325,-0.6570680628272252,-0.7342799188640974,-0.7787162162162162,-0.76007326007326,-0.796583850931677,-0.8059259259259259,-0.8316195372750643,-0.835633626097867,-0.8188105117565698,-0.8188105117565698,-0.7937007874015748,-0.7940251572327044,-0.7956318252730109,-0.7880258899676376,-0.7596330275229357,-0.7953125,-0.7900641025641025,-0.7741379310344827,-0.768141592920354,-0.7587476979742173,-0.7551401869158878,-0.7518939393939394,-0.6988505747126437,-0.7036199095022624,-0.712087912087912,-0.6850961538461539,-0.6683544303797468,-0.6741293532338308,-0.6757425742574257,-0.6623711340206185,-0.6401098901098901,-0.6267806267806267,-0.5969230769230769,-0.651595744680851,-0.651595744680851,-0.6309859154929578,-0.645945945945946,-0.6101190476190477
LJWT_19-L^G13,0.1885118830967498,-0.1885118830967498,19.0,-0.1308488925844734,-0.1526699029126213,-0.0095343234404376,1.3989834815756037,-0.198153409090909,0.3554060523597147,-0.0325420255860664,-0.0581046690352005,-0.0732357480241312,0.0016654266840857,0.0945694930069928,-0.0634467877342709,-0.1735225402654344,-0.1364910588945548,0.1073766198128403,-1.7545796737766626,0.6139263024142312,0.150001494634263,-0.0414609610771491,0.0,0.0,-0.2857142857142857,-0.4117647058823529,0.0,-0.0909090909090908,-0.2307692307692307,-0.0909090909090908,-0.2307692307692307,-0.4444444444444444,-0.4444444444444444,-0.4736842105263158,-0.5,-0.5,-0.5,-0.5238095238095237,-0.5454545454545454,-0.5238095238095237,-0.5454545454545454,-0.375,-0.4444444444444444,-0.5,-0.5454545454545454,-0.4444444444444444,-0.5454545454545454,-0.6153846153846154,-0.5454545454545454,-0.4736842105263158,-0.4444444444444444,-0.5454545454545454,-0.4736842105263158,-0.4444444444444444,-0.5,-0.6,-0.5833333333333333,-0.5454545454545454,-0.6153846153846154,-0.6153846153846154,-0.6428571428571428,-0.6666666666666666,-0.7727272727272727,-0.7727272727272727,-0.7916666666666666,-0.8,-0.8,-0.8245614035087719,-0.7916666666666666,-0.8333333333333333,-0.84375
LJXH_88-L,0.0299145299145299,0.0299145299145299,20.0,-0.0476758045292014,0.1111846459298477,-0.0340568271507497,1.7428571428571429,0.3284960422163589,0.300357568533969,-0.0366300366300365,-0.0488676996424314,-0.3576086956521739,0.0143814336246196,0.1200527704485489,-0.1625378382406041,0.3053044002411091,0.3733038644431051,-0.0534380844519801,1.2894736842105263,1.3752380952380954,0.037037037037037,-0.3886546569566883,-0.0933333333333332,-0.0384615384615385,-0.1935483870967742,-0.3181818181818182,-0.1477272727272727,-0.3801652892561983,-0.4718309859154929,-0.3644067796610168,-0.3534482758620689,-0.3644067796610168,-0.3303571428571429,-0.3421052631578947,-0.5,-0.5508982035928143,-0.6781115879828326,-0.6753246753246753,-0.663677130044843,-0.7222222222222223,-0.7431506849315068,-0.7540983606557377,-0.7413793103448276,-0.755700325732899,-0.7540983606557377,-0.7516556291390728,-0.6822033898305084,-0.7035573122529644,-0.7035573122529644,-0.7115384615384616,-0.7191011235955056,-0.7093023255813953,-0.6951219512195121,-0.7137404580152672,-0.7093023255813953,-0.704724409448819,-0.6975806451612903,-0.6724890829694323,-0.5786516853932584,-0.5989304812834224,-0.6212121212121212,-0.6696035242290749,-0.663677130044843,-0.691358024691358,-0.6794871794871795,-0.7035573122529644,-0.7191011235955056,-0.7311827956989247,-0.7540983606557377,-0.7137404580152672,-0.7386759581881532
LJZZ_94-L^L11,0.0543739354500589,0.0543739354500589,12.0,0.0157584294392112,0.1518654552484051,-0.0234700660064619,1.737108190091001,0.5924533556112502,0.6495730257945244,0.1476612656679913,0.0637820230654106,-0.2618775619918016,0.0018069098067029,0.2800055694792543,1.22326164964894,0.0713137116449739,-0.0235978677445823,0.1689909284495609,0.8755274261603375,1.1874368048533872,0.0742686394525037,0.1031556616282153,-0.1333333333333333,-0.0625,0.0714285714285714,-0.1666666666666666,0.0714285714285714,-0.1176470588235295,-0.53125,-0.6153846153846154,-0.6341463414634146,-0.6511627906976745,-0.6875,-0.7222222222222223,-0.7413793103448276,-0.75,-0.7222222222222223,-0.6590909090909092,-0.625,-0.625,-0.625,-0.6428571428571428,-0.6052631578947368,-0.5588235294117647,-0.5588235294117647,-0.5,-0.5,-0.4642857142857143,-0.4230769230769231,-0.4230769230769231,-0.3478260869565218,-0.375,-0.4230769230769231,-0.4827586206896551,-0.4642857142857143,-0.1666666666666666,-0.2105263157894736,-0.3478260869565218,-0.375,-0.375,-0.375,-0.3181818181818182,-0.375,-0.0625,-0.3181818181818182,-0.375,-0.4230769230769231,-0.625,-0.6052631578947368,-0.6428571428571428,-0.6875
LKBE_08-L,0.1032782631260271,-0.1032782631260271,13.0,0.3589063456437461,0.2633910592025775,0.0184498232779509,1.288854003139717,0.3973083674663546,0.76147724954091,0.1017213043854302,0.0630483574780656,0.3351097178683385,0.0415121047002012,0.6729081334113517,0.0558615054338692,0.0239636190663229,0.0126008445336176,-0.1477459016393442,-2.5622317596566524,1.161695447409733,0.1007117976677267,0.3874813710879284,-0.2549019607843137,-0.2816901408450704,-0.5233644859813085,-0.5984251968503937,-0.5188679245283019,-0.6482758620689655,-0.7034883720930232,-0.7371134020618557,-0.7649769585253456,-0.7616822429906542,-0.75,-0.775330396475771,-0.777292576419214,-0.8235294117647058,-0.8235294117647058,-0.8386075949367089,-0.840625,-0.840625,-0.8547008547008547,-0.8459214501510575,-0.8449848024316109,-0.8322368421052632,-0.8333333333333334,-0.8440366972477065,-0.8259385665529011,-0.8204225352112676,-0.80078125,-0.7901234567901234,-0.7943548387096774,-0.7866108786610879,-0.7857142857142857,-0.7992125984251969,-0.7943548387096774,-0.8,-0.7883817427385892,-0.7743362831858407,-0.7594339622641509,-0.7371134020618557,-0.7548076923076923,-0.7258064516129032,-0.7411167512690355,-0.7301587301587301,-0.7329842931937173,-0.718232044198895,-0.7034883720930232,-0.7034883720930232,-0.6890243902439024,-0.6622516556291391,-0.6106870229007634
LKDM_36-L,0.1227376155687576,0.1227376155687576,15.0,-0.0101495786438053,1.112187707798993,-5.911909683574494,16.63441483198146,-0.0662048123343277,0.196157859892052,-0.2820004567767885,-0.281147255854663,0.386858334844912,0.0620921794343958,0.2149031258403657,-0.0232306120445694,1.241619093731258,1.241619093731258,-5.230799560489917,0.743822835856601,16.63441483198146,0.2006102116279215,0.0598220316583947,-0.0099009900990099,-0.0818181818181819,-0.2937062937062936,-0.4388888888888889,-0.495,-0.5570175438596491,-0.5388127853881278,-0.4739583333333332,-0.356687898089172,-0.3915662650602409,-0.4058823529411764,-0.4388888888888889,-0.4195402298850574,-0.4684210526315789,-0.3878787878787878,-0.36875,-0.2937062937062936,-0.3355263157894737,-0.3525641025641025,-0.3082191780821918,-0.2836879432624113,-0.2462686567164179,-0.2406015037593984,-0.3129251700680272,-0.2887323943661971,-0.2937062937062936,-0.2836879432624113,-0.3034482758620689,-0.3082191780821918,-0.223076923076923,-0.3034482758620689,-0.3483870967741935,-0.2887323943661971,-0.3175675675675675,-0.3355263157894737,-0.1440677966101694,-0.223076923076923,-0.1984126984126983,-0.2348484848484848,-0.1652892561983471,-0.0818181818181819,0.0,0.074468085106383,-0.0098039215686274,-0.2047244094488188,-0.1854838709677418,-0.1367521367521367,-0.0288461538461538,0.0306122448979591
LKDP_14-L,0.0288224098413488,-0.0288224098413488,19.0,0.8774862619232144,1.7104433527002776,1.9807906800755464,4.091925708376275,0.7905742123051729,0.4535053881631026,0.2669174504397851,0.5639351403517325,1.2262528291321135,2.443565763785943,0.6447264094384629,1.100205364697601,-0.4846080793055853,-0.4815439686932186,0.1880190909269255,-0.1029592109716228,3.93197905801877,0.242662685223595,0.2179977009467011,0.0597014925373133,0.0125944584382871,0.0578947368421052,-0.3186440677966102,-0.2664233576642337,-0.3484602917341978,-0.4190751445086705,-0.4924242424242424,-0.4173913043478262,-0.508557457212714,-0.4257142857142858,-0.4393305439330545,-0.4758800521512386,-0.5037037037037038,-0.4993773349937733,-0.4401114206128134,-0.4257142857142858,-0.3598726114649683,-0.2972027972027973,-0.2541743970315399,-0.2102161100196464,-0.1222707423580786,-0.1483050847457627,-0.2102161100196464,-0.1878787878787879,-0.2209302325581396,-0.1336206896551725,-0.1518987341772153,-0.0382775119617225,-0.0496453900709221,-0.0147058823529413,-0.1464968152866242,-0.0800915331807781,-0.0313253012048194,-0.0289855072463768,0.0748663101604276,0.1893491124260353,0.3627118644067795,0.305194805194805,0.3581081081081079,0.5169811320754716,0.6475409836065573,0.7106382978723402,0.7946428571428568,0.5826771653543306,0.4671532846715325,0.6209677419354838,0.7946428571428568,0.7478260869565216
LKED_19-L^L15,0.1079107268053283,0.1079107268053283,20.0,0.0431525858724521,0.6462653942528124,0.1795631113605239,1.6186746044179854,0.1495848469122989,0.4567429645766809,0.0412771675625146,0.1084783192575128,-0.1938372652864708,0.0062113337321311,0.1356166753156893,-0.0659828842654685,0.2651660615804259,0.0918141605503167,-0.0587725599082514,0.8014753742677371,1.0626664577784743,0.0254694835680751,-0.0037725599082513,-0.1666666666666666,-0.142857142857143,-0.368421052631579,-0.4545454545454546,-0.4782608695652174,-0.4,-0.52,-0.4782608695652174,-0.4285714285714286,-0.5384615384615385,-0.52,-0.5471698113207548,-0.5714285714285715,-0.6470588235294118,-0.6756756756756757,-0.6756756756756757,-0.7,-0.7272727272727273,-0.7073170731707317,-0.7209302325581395,-0.7391304347826086,-0.7333333333333334,-0.7647058823529411,-0.7073170731707317,-0.6756756756756757,-0.6,-0.6363636363636365,-0.52,-0.4545454545454546,-0.4,-0.4545454545454546,-0.4285714285714286,-0.4,-0.4545454545454546,-0.4666666666666667,-0.4545454545454546,-0.4,-0.368421052631579,-0.368421052631579,-0.4,-0.3333333333333333,-0.25,-0.1724137931034483,-0.0769230769230769,-0.25,-0.3142857142857143,-0.3142857142857143,0.0,0.0
LKFE_10-L^J18,0.0144372045483582,0.0144372045483582,16.0,0.0818796409176547,0.1598467085192749,0.0134923032259239,1.376415485859963,0.131309163753486,0.5587276958882855,0.056811890464631,0.0501163692785104,0.0178571428571429,0.0028687804690898,0.5845869829922623,0.2192783199536878,-0.0125650234756078,-0.1905563108914397,0.1398786367144514,0.2718524458700883,0.6159957313096579,0.0797713768786364,-0.0210799151728262,-0.1,-0.2727272727272727,-0.3333333333333332,-0.4074074074074074,-0.4666666666666667,-0.6521739130434783,-0.7484276729559749,-0.7647058823529411,-0.7575757575757576,-0.7727272727272727,-0.7560975609756098,-0.7746478873239436,-0.7905759162303665,-0.8048780487804877,-0.813953488372093,-0.813953488372093,-0.8148148148148149,-0.8260869565217391,-0.8333333333333333,-0.8518518518518519,-0.8709677419354839,-0.84,-0.8476190476190476,-0.8518518518518519,-0.8,-0.7746478873239436,-0.8,-0.7611940298507462,-0.7647058823529411,-0.7647058823529411,-0.7611940298507462,-0.8222222222222222,-0.8431372549019608,-0.8596491228070176,-0.8431372549019608,-0.8315789473684211,-0.8608695652173913,-0.813953488372093,-0.8415841584158416,-0.8350515463917525,-0.84,-0.8584070796460177,-0.8584070796460177,-0.8545454545454545,-0.8848920863309353,-0.8926174496644296,-0.8904109589041096,-0.8848920863309353,-0.8796992481203008
LKGM_73-L,0.119138227350847,-0.119138227350847,20.0,0.0422438107176434,0.2054749340369393,0.038726781921893,1.4005252790544978,0.0993193849256365,0.6117831400814792,-0.075497176528348,0.0059542463177687,0.0233566900233566,0.126063127455155,1.415427275018906,0.0683259936295241,0.3163406994391999,0.3376834704306225,0.1110017613372828,-2.772857142857143,1.252133946158897,0.0995725723917885,0.0892757504742774,0.1944444444444444,-0.1818181818181818,-0.4626865671641791,-0.5324675324675325,-0.4782608695652174,-0.4375,-0.5,-0.4098360655737705,-0.4375,-0.5135135135135136,-0.5609756097560976,-0.5714285714285714,-0.5384615384615385,-0.6603773584905661,-0.6603773584905661,-0.71875,-0.7464788732394366,-0.76,-0.7791411042944785,-0.7662337662337663,-0.7662337662337663,-0.7831325301204819,-0.7954545454545454,-0.7721518987341772,-0.75,-0.75,-0.7464788732394366,-0.7230769230769232,-0.7230769230769232,-0.767741935483871,-0.8021978021978022,-0.8341013824884793,-0.8269230769230769,-0.8217821782178218,-0.8,-0.7857142857142857,-0.767741935483871,-0.7313432835820896,-0.7230769230769232,-0.7,-0.6326530612244898,-0.6326530612244898,-0.5813953488372093,-0.55,-0.6210526315789473,-0.5813953488372093,-0.5135135135135136,-0.4929577464788732,-0.52
LKKB_22-L^L16,0.0619317132521482,-0.0619317132521482,14.0,0.261411094187589,0.5711041862936929,0.5972169854217209,1.1321485374455431,0.0983823864460139,0.6229916965557902,0.101767460050188,0.3830516385790792,0.4989888623947359,0.0032030935591482,0.3247447235972743,0.5005568652738428,-0.3244142793331401,-0.3252314942312004,1.8974813930741865,-0.8558774958714909,1.087614964386972,-0.0773845414873938,1.8579394743187845,-0.0833333333333332,-0.0769230769230769,-0.2941176470588236,-0.5862068965517242,-0.625,-0.625,-0.6842105263157895,-0.6666666666666667,-0.6756756756756757,-0.7391304347826086,-0.7446808510638299,-0.7818181818181819,-0.76,-0.7931034482758621,-0.7931034482758621,-0.7894736842105263,-0.7857142857142858,-0.8064516129032258,-0.8181818181818182,-0.8153846153846154,-0.8235294117647058,-0.8344827586206897,-0.8509316770186336,-0.8571428571428572,-0.8571428571428572,-0.8461538461538461,-0.8518518518518519,-0.8490566037735849,-0.8490566037735849,-0.8421052631578947,-0.8421052631578947,-0.8571428571428572,-0.84,-0.7777777777777778,-0.7669902912621359,-0.7647058823529411,-0.7446808510638299,-0.7108433734939759,-0.75,-0.76,-0.7735849056603774,-0.7647058823529411,-0.76,-0.8,-0.808,-0.8181818181818182,-0.8064516129032258,-0.7446808510638299,-0.7446808510638299
LKLE_25-L^L09,0.0712647512614153,0.0712647512614153,16.0,0.1174341088693656,-0.0656776338487595,0.0081601749810717,1.2393599362592125,-0.3070434415858287,0.3012670522272747,0.0592969434135356,0.1163745529998675,0.4256695069993914,0.0007747227706135,-0.0684310417545342,0.1993284975720922,-0.2978151290028282,-0.4075763389080279,0.092734878516638,1.338292873923258,0.7979549830688534,-0.0046168051708217,0.136519165857493,-0.5,0.0,-0.4,-0.4545454545454546,-0.5555555555555556,-0.5714285714285715,-0.6470588235294118,-0.6666666666666667,-0.6842105263157895,-0.7,-0.7142857142857143,-0.7692307692307693,-0.7692307692307693,-0.8032786885245902,-0.8064516129032258,-0.8064516129032258,-0.8181818181818182,-0.8181818181818182,-0.8235294117647058,-0.8153846153846154,-0.8095238095238095,-0.8,-0.8064516129032258,-0.8,-0.7857142857142858,-0.8064516129032258,-0.8064516129032258,-0.8125,-0.8125,-0.7931034482758621,-0.7777777777777778,-0.8,-0.8,-0.7777777777777778,-0.8,-0.8,-0.7966101694915254,-0.7692307692307693,-0.7894736842105263,-0.7857142857142858,-0.7818181818181819,-0.8,-0.7966101694915254,-0.8,-0.8125,-0.8181818181818182,-0.8,-0.75,-0.75
LKOM_50-L^K14,0.000563648213059,-0.000563648213059,13.0,-0.0578475643130815,-0.8516827688714299,0.170342205323194,4.229367192299816,-0.2865282398378646,-0.1273946360153257,0.0221231923625667,-0.0512794198139025,1.056132381570409,0.0040146863506958,-0.2218270811823639,-0.2091791309531253,-0.4997244051423327,-0.5567685577080681,-0.5724044765648449,-0.0037444418441376,0.9352856850296948,-0.245772995712321,-0.3075823421774931,0.1363636363636364,-0.12,-0.3888888888888888,-0.4634146341463414,-0.5164835164835164,-0.5555555555555556,-0.6036036036036037,-0.6422764227642277,-0.6716417910447761,-0.6944444444444444,-0.7066666666666667,-0.7608695652173914,-0.7671957671957672,-0.78,-0.7821782178217822,-0.7853658536585366,-0.7884615384615384,-0.7894736842105263,-0.8240000000000001,-0.8166666666666667,-0.8158995815899581,-0.8070175438596491,-0.8111587982832618,-0.8240000000000001,-0.8247011952191234,-0.8294573643410853,-0.8294573643410853,-0.8301158301158301,-0.8247011952191234,-0.8181818181818181,-0.8143459915611815,-0.8181818181818181,-0.819672131147541,-0.8070175438596491,-0.8103448275862069,-0.811965811965812,-0.819672131147541,-0.8294573643410853,-0.8301158301158301,-0.8267716535433071,-0.8294573643410853,-0.8294573643410853,-0.828125,-0.8247011952191234,-0.8294573643410853,-0.837037037037037,-0.8339622641509434,-0.8461538461538461,-0.8461538461538461
LKPB_01-L^J12,0.0538907233194193,-0.0538907233194193,2.0,-0.1587875138010639,-0.2991582332356001,-0.1931220731462062,0.9520284896306124,-0.2859312549960032,0.0709052064065615,-0.0436732913837143,0.0340545733499663,0.0094393411466581,0.0097934436869076,-0.1766320277111642,-0.3985663822203593,-0.3114035484546207,-0.5948384989237572,-0.5449568994060033,-0.2807985716604447,0.2733049368060889,-0.0712668106752142,-0.465431090564314,-0.4596774193548386,-0.1448275862068965,-0.5633802816901408,-0.6612021857923498,-0.6063492063492064,-0.6536312849162011,-0.7638095238095238,-0.7304347826086957,-0.7479674796747968,-0.7633587786259542,-0.7703703703703704,-0.7777777777777778,-0.7847222222222222,-0.8218390804597702,-0.8469135802469135,-0.8522050059594756,-0.8594104308390023,-0.8590909090909091,-0.8614525139664804,-0.8393782383419689,-0.8457711442786069,-0.8420382165605096,-0.8176470588235294,-0.8171091445427728,-0.8265734265734266,-0.7647058823529411,-0.6352941176470588,-0.605095541401274,-0.4833333333333333,-0.4150943396226415,-0.4259259259259259,-0.4414414414414415,-0.3737373737373737,-0.3980582524271845,-0.4311926605504588,-0.2873563218390804,-0.2345679012345679,-0.2051282051282051,-0.253012048192771,-0.3111111111111111,-0.2873563218390804,-0.3439153439153438,-0.4038461538461538,-0.4205607476635514,-0.4363636363636364,-0.4561403508771929,-0.3980582524271845,-0.3333333333333333,-0.3473684210526315
LKTQ_Y7-L,0.0743115987521369,-0.0743115987521369,18.0,0.5110227245167707,0.3669500180223476,0.0887593353895026,1.315970705383528,0.0930312109273632,0.7445007639512042,0.4233719990599119,0.0985052425646125,1.4214948228462785,0.1467510201439594,0.3486399773526151,-0.070862214663541,-0.3726257976194868,-0.4334495308155264,0.1254721012922642,-0.6759004392386531,0.9426442245920597,0.1238847707399351,0.1436947774924684,0.1612903225806452,-0.0158730158730158,0.1071428571428572,-0.0461538461538461,-0.026178010471204,-0.1226415094339622,-0.1184834123222747,-0.0792079207920791,-0.0412371134020618,-0.0653266331658291,-0.0312499999999998,0.0391061452513967,-0.0558375634517765,-0.1014492753623187,-0.088235294117647,-0.0699999999999999,-0.1308411214953271,-0.1308411214953271,-0.205128205128205,-0.1982758620689654,-0.1142857142857143,-0.1696428571428572,-0.1267605633802816,-0.0362694300518133,0.0,-0.0210526315789473,-0.0312499999999998,-0.0106382978723402,0.0333333333333334,0.0689655172413794,0.1204819277108435,0.1204819277108435,0.1272727272727274,0.1698113207547169,0.1481481481481481,0.1772151898734177,0.1847133757961783,0.1847133757961783,0.1772151898734177,0.1137724550898204,0.1411042944785276,0.087719298245614,0.1411042944785276,0.1625000000000001,0.2077922077922078,0.2236842105263159,0.2916666666666667,0.3880597014925373,0.5121951219512195
LKXH_13-L^L15,0.2160451355442411,0.2160451355442411,12.0,0.0390011223344556,0.5660699062233588,0.0285103349964362,2.3095752339812816,0.6136680613668063,0.7516835016835017,0.129902298059722,-0.0019640852974186,-0.3478873239436619,0.0008720122667505,0.4225941422594144,0.3250756764812083,0.3075623941284464,0.2988817981636831,0.2462757432872609,0.8459051724137931,1.7235421166306697,0.1987996999249812,0.0932778108268888,-0.25,0.0,0.0,-0.2,-0.2682926829268293,-0.368421052631579,-0.4642857142857143,-0.4,-0.3333333333333333,-0.1666666666666666,-0.4285714285714286,-0.5121951219512195,-0.5488721804511278,-0.620253164556962,-0.5488721804511278,-0.6000000000000001,-0.6000000000000001,-0.5652173913043478,-0.5454545454545454,-0.6000000000000001,-0.6000000000000001,-0.620253164556962,-0.6808510638297872,-0.6703296703296704,-0.6571428571428571,-0.7169811320754718,-0.6808510638297872,-0.2682926829268293,-0.3181818181818182,-0.4444444444444445,-0.5,-0.4444444444444445,-0.7169811320754718,-0.620253164556962,-0.620253164556962,-0.76,-0.8076923076923077,-0.76,-0.76,-0.9088145896656536,-0.92,-0.9289940828402368,-0.9261083743842364,-0.92,-0.9232736572890026,-0.9452054794520548,-0.9166666666666666,-0.92,-0.9360341151385928
LLAG_97-L^B10,0.2588101404913272,0.2588101404913272,20.0,0.2268635847242856,1.0893011216566004,-10.487341575710724,3.663314385658067,0.1756005454736181,0.2690727955955607,0.0842163095518404,-0.1051297736607533,0.4731928514270471,0.0076247183392781,-0.0986048463232979,5.222882535464749,-0.3082907049409313,-0.2629877689812437,-1.965023451708624,1.4185846418584642,3.520988194140796,-0.399088489150601,-0.1882492581602374,0.0,-0.0277777777777777,-0.0909090909090909,-0.1764705882352941,-0.1860465116279069,-0.2708333333333333,-0.2708333333333333,-0.2708333333333333,-0.3,-0.2631578947368421,-0.2134831460674158,-0.1764705882352941,-0.1860465116279069,-0.0789473684210526,-0.0909090909090909,-0.1025641025641026,-0.1250000000000001,-0.1025641025641026,-0.0277777777777777,-0.0277777777777777,-0.0277777777777777,-0.0277777777777777,-0.054054054054054,-0.0410958904109589,-0.1025641025641026,-0.1463414634146341,-0.1250000000000001,-0.1139240506329114,-0.0277777777777777,-0.0789473684210526,-0.1025641025641026,-0.1250000000000001,-0.1250000000000001,-0.1463414634146341,-0.1463414634146341,-0.1860465116279069,-0.2045454545454545,-0.2045454545454545,-0.1764705882352941,-0.1666666666666667,-0.0789473684210526,0.0294117647058822,0.0,0.0,-0.0666666666666667,0.09375,0.09375,0.09375,0.1666666666666667
LLAI_32-L^A12,0.1315087660743455,-0.1315087660743455,12.0,-0.0596250007783942,0.048484666761617,-0.0274719769356679,1.5125489869090305,-0.0801192756399095,1.0422823765311016,-0.0923430434629118,-0.0031633942971721,-0.0326362671071261,0.0054578449991386,-0.0250740031342506,-0.2354676689262669,-0.011179329663846,-0.1039856362652703,0.2261993247709234,-3.386051892249215,0.3215834236638039,-0.0552836395731364,-0.0129477396773458,-0.4634146341463414,0.28125,-0.5494505494505495,-0.5900000000000001,-0.6132075471698113,-0.7092198581560284,-0.7266666666666667,-0.7559523809523809,-0.7132867132867133,-0.7630057803468209,-0.6639344262295082,-0.7747252747252747,-0.8193832599118943,-0.8481481481481482,-0.8535714285714285,-0.8660130718954249,-0.8690095846645367,-0.867741935483871,-0.8360000000000001,-0.8416988416988417,-0.8685897435897436,-0.8610169491525423,-0.8768768768768769,-0.8975,-0.8975,-0.9046511627906976,-0.8985148514851485,-0.8975,-0.9090909090909092,-0.9242144177449167,-0.9223484848484848,-0.9293103448275862,-0.9258589511754068,-0.9270462633451956,-0.9237918215613384,-0.9173387096774194,-0.906818181818182,-0.9026128266033254,-0.9048723897911832,-0.9023809523809524,-0.9046511627906976,-0.9086859688195992,-0.9028436018957346,-0.9076576576576576,-0.9142259414225942,-0.9166666666666666,-0.9123931623931624,-0.9142259414225942,-0.9151138716356108
LLEU_94-L,0.1289599495648214,-0.1289599495648214,12.0,-0.092242416143258,-0.0034496845354273,-0.0409396577328362,0.8836085380587998,0.0068665598535134,0.2381397835092876,0.0724655447174402,-0.0029399973272751,-0.2312941554271034,0.0039136805977478,-0.0947585259784848,-0.0132503672478753,-0.359609942792459,-0.4364429814998883,0.0835417604682575,-5.9675850891410045,0.6493489058934085,-0.0629746835443038,-0.0377082395317425,-0.150943396226415,-0.171875,-0.3375,-0.383720930232558,-0.383720930232558,-0.383720930232558,-0.3690476190476189,-0.3536585365853658,-0.3205128205128205,-0.3536585365853658,-0.3690476190476189,-0.3977272727272727,-0.4111111111111111,-0.5267857142857143,-0.543103448275862,-0.6015037593984962,-0.5859375,-0.543103448275862,-0.6074074074074074,-0.6044776119402986,-0.5923076923076923,-0.6159420289855072,-0.6558441558441559,-0.6044776119402986,-0.624113475177305,-0.7323232323232323,-0.7427184466019418,-0.7451923076923077,-0.7427184466019418,-0.7546296296296297,-0.8146853146853147,-0.8284789644012944,-0.8022388059701493,-0.7961538461538462,-0.7945736434108527,-0.7977099236641221,-0.8065693430656935,-0.8239202657807309,-0.8494318181818181,-0.8507042253521127,-0.8586666666666667,-0.8547945205479452,-0.8233333333333334,-0.8301282051282051,-0.8543956043956044,-0.8527777777777777,-0.8597883597883598,-0.8543956043956044,-0.855191256830601
LLFH_45-L,0.0193745549489674,-0.0193745549489674,12.0,0.0628576674725342,0.3542846589509973,0.0182991585654766,1.8340265399088929,0.2254795742782485,1.3282737093368424,0.0004153809636838,0.0896961165345655,-0.0873660661721417,0.0080999726903474,0.4782996622267537,-0.0591763974176956,0.120779198794807,0.0341684040337922,-0.0010178430578344,-0.1606396063960638,0.9522017561233248,0.1928795879361171,0.1009392646416852,0.0,0.0,-0.4125000000000001,-0.4337349397590361,-0.3691275167785235,-0.4125000000000001,-0.4404761904761904,-0.426829268292683,-0.426829268292683,-0.5052631578947369,-0.4125000000000001,-0.4748603351955307,-0.5154639175257731,-0.5913043478260869,-0.5982905982905983,-0.6412213740458015,-0.6115702479338843,-0.6147540983606558,-0.6384615384615384,-0.624,-0.5480769230769231,-0.5502392344497608,-0.5803571428571429,-0.5392156862745099,-0.5346534653465347,-0.5204081632653061,-0.5204081632653061,-0.5179487179487179,-0.5026455026455027,-0.4337349397590361,-0.3733333333333334,-0.4050632911392405,-0.2598425196850394,-0.253968253968254,-0.2357723577235773,-0.248,-0.1826086956521738,-0.1607142857142858,-0.2033898305084746,-0.2419354838709677,-0.175438596491228,0.0444444444444442,0.0217391304347824,0.0217391304347824,-0.06,-0.0784313725490196,-0.0873786407766991,-0.06,-0.0408163265306122
