firms,age,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,agr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LMZN-L,17.0,1.0826022923736951e-06,0.4490333333794429,0.4349371540590406,20.49880881477069,0.5703543870395101,0.2426143780202888,1.0,0.175644337513603,2.203848370365627e-07,0.0081028788997239,2.0446903336908928e-10,7.527053851572005e-09,-0.461397479954181,2.0,0.2031123461813668,-6.174043318209058,6.174043318209058,6.174043318209058,6.174043318209058,0.0657271737051611,0.1695409565232049,0.0054644808743169,0.0054945054945054,0.0608695652173914,0.1158536585365854,0.102409638554217,0.1730769230769231,0.1844660194174758,0.1883116883116884,0.2364864864864866,0.2932862190812721,0.2448979591836735,0.2664359861591696,0.2797202797202798,0.2932862190812721,0.3455882352941175,0.3863636363636362,0.3811320754716982,0.4758064516129032,0.5443037974683544,0.5508474576271187,0.5378151260504203,0.5443037974683544,0.5378151260504203,0.5186721991701244,0.656108597285068,0.6486486486486485,0.6194690265486729,0.5982532751091703,0.605263157894737,0.6194690265486729,0.656108597285068,0.6866359447004609,0.7102803738317756,0.7345971563981044,0.7681159420289858,0.7681159420289858,0.7511961722488041,0.7766990291262137,0.7596153846153846,0.8769230769230771,1.0333333333333332,0.8484848484848486,0.8300000000000001,0.7023255813953491,0.5123966942148761,0.6486486486486485,0.6636363636363636,0.6486486486486485,0.5250000000000001
LMZP-L,18.0,1.0879263669714493e-06,0.451241611507645,0.0324325999380229,3.4814131846946896,0.5346774460301871,0.9742546719452896,1.0,-0.2145929897906631,2.904927687165091e-07,0.0123772081341994,5.648751315868981e-11,4.0543796322369176e-08,-0.679085473870682,2.0,0.0929795854897678,-10.11711256940938,11.11711256940938,10.11711256940938,10.11711256940938,0.0450901925269836,-0.2534171147243635,-0.0060240963855421,0.0246913580246912,0.0779220779220779,0.177304964539007,0.1369863013698629,0.2671755725190838,0.2769230769230768,0.360655737704918,0.4067796610169492,0.4310344827586208,0.3949579831932772,0.4434782608695653,0.4434782608695653,0.5370370370370368,0.5514018691588782,0.5660377358490565,0.5370370370370368,0.5514018691588782,0.596153846153846,0.5090909090909088,0.5809523809523809,0.4310344827586208,0.4067796610169492,0.5090909090909088,0.5090909090909088,0.5229357798165135,0.5514018691588782,0.4954954954954953,0.5660377358490565,0.5514018691588782,0.7659574468085106,0.8863636363636362,0.9302325581395348,1.1012658227848098,1.1842105263157894,1.024390243902439,1.024390243902439,1.0493827160493825,0.8863636363636362,0.9761904761904764,1.1842105263157894,0.8863636363636362,0.8863636363636362,0.6767676767676767,0.4188034188034188,0.5370370370370368,0.5660377358490565,0.6767676767676767,0.693877551020408
LMZQ-L,9.0,9.653409675835495e-07,0.4003965958462535,0.0087562968075572,0.3205768164170827,0.0381951202766503,0.0061235300609753,1.0,1.0993012965752853,2.2070360090428507e-08,-0.0066803950996474,6.922562739883355e-13,9.369811549018549e-08,1.1298202107873527,2.0,0.1192134279794284,-0.5503974562798093,0.5503974562798093,0.5503974562798093,0.5503974562798093,0.0234439718572562,1.1019661339915985,0.0319634703196345,0.0186046511627906,0.0428571428571427,0.0735294117647058,0.0379146919431279,0.0579710144927536,0.0735294117647058,0.1116751269035531,0.0841584158415842,0.1526315789473684,0.1587301587301588,0.1173469387755101,0.1060606060606059,0.123076923076923,0.1967213114754098,0.2443181818181818,0.2586206896551724,0.3035714285714286,0.3353658536585366,0.2658959537572254,0.3192771084337349,0.2958579881656804,0.2732558139534884,0.2732558139534884,0.2882352941176471,0.4038461538461537,0.3353658536585366,0.3518518518518516,0.3860759493670884,0.3353658536585366,0.3860759493670884,0.422077922077922,0.3518518518518516,0.5314685314685315,0.6343283582089552,0.659090909090909,0.5985401459854014,0.5422535211267605,0.4797297297297296,0.4797297297297296,0.6102941176470587,0.659090909090909,0.5422535211267605,0.3192771084337349,0.1288659793814432,0.2303370786516854,0.2586206896551724,0.3687499999999999,0.2732558139534884
LMZR-L,17.0,1.3497455357342311e-06,0.5598369238586051,0.1448626981639263,0.127630553390491,0.0220323980952485,0.0162788110310754,1.0,0.1140192871404902,2.0228502398420957e-08,-0.000933471386956,9.124420568895294e-13,1.5488959139269298e-07,-0.0444557347897879,2.0,0.1263390293414744,-0.1169193934557063,0.1169193934557063,0.1169193934557063,0.1169193934557063,0.1756873132853161,0.0953192796816571,0.0204081632653061,0.0566037735849056,0.1136363636363635,0.1878787878787879,0.1329479768786128,0.2098765432098763,0.2249999999999998,0.3288135593220338,0.4050179211469533,0.4626865671641789,0.395017793594306,0.3900709219858156,0.4848484848484848,0.5135135135135136,0.6065573770491803,0.6610169491525424,0.6824034334763949,0.7657657657657655,0.7818181818181817,0.7818181818181817,0.8666666666666665,0.7499999999999998,0.8232558139534885,0.8403755868544602,0.9215686274509802,1.0416666666666663,1.0416666666666663,1.0416666666666663,1.1420765027322402,1.1420765027322402,1.1777777777777776,1.4968152866242035,1.5789473684210529,1.6666666666666663,2.111111111111111,2.0625,1.9696969696969693,1.76056338028169,1.5454545454545454,1.6849315068493151,1.925373134328357,1.3333333333333337,1.2790697674418603,1.1304347826086951,0.7899543378995433,0.7899543378995433,0.8148148148148147,0.9405940594059404,0.9029126213592232
LMZT-L,9.0,9.363591156967464e-07,0.3883757294099681,0.0173156266116554,0.3660346248969497,0.0214420332845273,0.4574382759847102,1.0,0.1030063462162035,2.909982972879549e-09,0.0002619896659631,3.1009795426501477e-14,7.615766248842423e-09,-0.0806962025316456,2.0,0.0496102303396914,-0.4453781512605043,0.4453781512605043,0.4453781512605043,0.4453781512605043,0.7849874817328976,0.1012309809618473,0.0287539936102236,0.0610169491525423,0.0793103448275862,0.181132075471698,0.1679104477611939,0.1856060606060605,0.1178571428571428,0.1766917293233081,0.2933884297520661,0.4227272727272726,0.3549783549783549,0.3319148936170211,0.3728070175438598,0.4035874439461884,0.4423963133640554,0.4694835680751175,0.4764150943396226,0.5495049504950495,0.565,0.4423963133640554,0.5495049504950495,0.4490740740740739,0.5048076923076923,0.4490740740740739,0.3911111111111109,0.4423963133640554,0.4904761904761903,0.5194174757281553,0.5888324873096447,0.5495049504950495,0.5808080808080807,0.6473684210526316,0.7584269662921348,0.9085365853658538,1.100671140939597,1.100671140939597,1.100671140939597,0.9085365853658538,0.9085365853658538,0.9440993788819874,1.0324675324675323,0.7388888888888887,0.7988505747126435,0.5194174757281553,0.315126050420168,0.2827868852459017,0.247011952191235,0.3608695652173914,0.3973214285714284
LNAP-L^H06,10.0,-1.7491362998140578e-07,-0.0725493109310152,0.0271638014437746,0.1133719616368517,4.133412130005859,0.066854539504342,1.0,-0.3989345738295318,1.0578661056795795e-07,0.3692849548112701,9.006224920716017e-10,1.4328681771975727e-06,0.4582685213990488,3.0,0.0297832300303612,-0.0266362710321527,-0.517168269854685,0.0965336600915018,0.0840560414701948,0.4644029871944125,0.8062410642133399,0.1309523809523809,-0.0454545454545455,-0.2363636363636364,-0.2075471698113208,-0.3114754098360656,-0.328,-0.3114754098360656,-0.2500000000000001,-0.2500000000000001,-0.328,-0.44,-0.5459459459459459,-0.52,-0.4580645161290323,-0.3538461538461539,-0.328,-0.3777777777777779,-0.3777777777777779,-0.1844660194174757,-0.3,-0.2695652173913043,-0.3170731707317074,-0.3538461538461539,-0.44,-0.3385826771653544,-0.373134328358209,-0.4246575342465754,-0.4683544303797469,-0.436241610738255,-0.3868613138686132,-0.2695652173913043,-0.0454545454545455,-0.0232558139534884,0.0769230769230768,0.2923076923076921,0.3999999999999999,0.3125,0.3999999999999999,-0.2,-0.1157894736842105,-0.2,-0.3057851239669421,-0.2758620689655172,-0.2758620689655172,-0.3777777777777779,-0.3114754098360656,-0.4206896551724137,-0.4246575342465754,-0.34375
LNBR-L,10.0,9.456067208300968e-07,0.3922113789260065,0.0040454068681301,1.9329390058606468,0.6346019334143257,1.2541763278969695,1.0,0.3460311503096264,2.4457093525861025e-07,0.000616841655158,1.083100777421724e-09,1.6066201600469187e-07,0.7388790630619918,2.0,0.4735547862793191,-14.373027259684372,14.373027259684372,14.373027259684372,14.373027259684372,0.0289702656833859,0.391692737710044,0.0017286084701815,0.0348837209302326,0.1061185468451242,0.191555097837281,0.1200387221684413,0.1927835051546393,0.1512437810945273,0.2927374301675978,0.3516355140186915,0.4929032258064516,0.3806682577565632,0.3757431629013079,0.4248768472906405,0.5104438642297651,0.5025974025974027,0.5871056241426613,0.6552217453505007,0.8134796238244515,0.9123966942148762,0.8452950558213719,0.89672131147541,0.8306962025316456,0.8721682847896441,0.8249211356466877,0.9060955518945636,0.9643463497453312,1.0514184397163122,1.134686346863469,1.2956349206349205,1.2207293666026873,1.2686274509803923,1.4205020920502092,1.3516260162601623,1.6176470588235294,1.9896640826873384,1.9070351758793969,1.8357843137254903,1.808252427184466,1.653669724770642,1.8427518427518428,1.921717171717172,1.3660531697341516,1.4154488517745305,1.0587188612099645,0.8512,0.9744027303754266,1.0369718309859155,1.0660714285714286,1.1425925925925924
LNCF-L^B07,9.0,6.460067240344392e-07,0.2679456294542817,0.1276907811851033,0.0404202970577095,0.2371310493187358,0.0190439607092139,1.0,0.5974840554653694,1.94579246674416e-07,-0.0093393743639347,3.7504032363516934e-08,6.378015913286424e-06,0.4923427807143784,2.0,0.7039157361387236,-0.6098931518605336,0.6098931518605336,0.6098931518605336,0.6098931518605336,0.8750404976049735,0.4974668020872861,0.0146373918829008,-0.106951871657754,-0.1032219570405729,-0.0829774252593045,-0.0907441016333939,3.433628318584071,3.2942857142857145,3.2942857142857145,3.394736842105263,3.5823170731707314,3.5823170731707314,3.653250773993808,3.5545454545454547,3.610429447852761,3.667701863354037,3.446745562130178,3.356521739130434,4.043624161073826,4.129692832764505,4.629213483146067,5.13469387755102,3.638888888888888,3.2942857142857145,4.06060606060606,4.465454545454545,3.801916932907348,4.445652173913044,5.210743801652892,6.367647058823529,6.157142857142857,6.4405940594059405,6.747422680412371,6.99468085106383,7.21311475409836,9.51048951048951,8.5126582278481,10.47328244274809,7.588571428571429,6.668367346938775,8.5126582278481,11.630252100840336,10.834645669291335,11.846153846153848,10.21641791044776,7.789473684210526,5.926267281105991,6.515,6.552763819095477,3.97682119205298
LNDU-L^J14,17.0,3.590904966894169e-07,0.148940754928376,0.1124933782190399,0.1370930084475951,2.5149376113352946,0.0179140143461929,1.0,1.0496143286704147,4.585547277131e-08,0.0191064746569904,5.382224618881863e-10,5.083612839274925e-07,-0.1093521138064567,4.0,0.0567821209234952,0.0001174819275523,1.111301831735367,1.111301831735367,0.111301831735367,0.1867644630693813,0.1635744733049157,-0.0492957746478872,0.0,0.0757575757575756,0.2566371681415929,0.3148148148148146,0.4059405940594058,0.392156862745098,0.4489795918367347,0.3588516746411483,0.4639175257731958,0.392156862745098,0.2909090909090908,0.535135135135135,0.6904761904761905,0.7974683544303796,1.0285714285714285,0.8933333333333333,0.972222222222222,1.0285714285714285,1.0285714285714285,1.057971014492754,0.7749999999999999,1.1846153846153844,0.7749999999999999,1.0285714285714285,1.2719999999999998,1.4482758620689655,1.406779661016949,2.08695652173913,1.84,1.784313725490196,2.021276595744681,3.057142857142857,4.259259259259259,5.761904761904762,4.916666666666667,5.17391304347826,4.68,8.793103448275863,7.114285714285714,46.333333333333336,46.333333333333336,46.333333333333336,46.333333333333336,46.333333333333336,46.333333333333336,39.57142857142856,39.57142857142856,34.5
LNED-L,17.0,1.1156601427619837e-06,0.4627448106770433,0.0385567808625554,0.8201880087125989,0.3281358793147995,0.3092785117232275,1.0,0.0800462739670488,1.54977567990757e-07,0.0069360395414268,7.722429721765757e-11,1.8043350089785106e-07,-0.0862920033639255,2.0,0.1801235152016763,-6.841047503045069,6.841047503045069,6.841047503045069,6.841047503045069,0.038386514298986,0.0533507423273281,0.0031347962382446,0.0078988941548183,0.0031446540880502,0.1038062283737024,0.0633333333333332,0.0924657534246575,0.0668896321070233,0.1332149200710479,0.119298245614035,0.2412451361867704,0.1727941176470586,0.1771217712177122,0.1814814814814813,0.1642335766423357,0.2175572519083968,0.2083333333333332,0.2015065913370999,0.2269230769230767,0.2509803921568627,0.2037735849056603,0.2412451361867704,0.1925233644859814,0.2412451361867704,0.2222222222222223,0.1992481203007519,0.1814814814814813,0.2340425531914893,0.2129277566539924,0.2364341085271317,0.1814814814814813,0.2106261859582543,0.283702213279678,0.2862903225806452,0.3291666666666666,0.4209354120267259,0.4434389140271493,0.4467120181405895,0.372043010752688,0.2245681381957773,0.3127572016460904,0.4666666666666668,0.276,0.3690987124463518,0.1474820143884891,-0.0589970501474926,-0.1064425770308122,-0.2084367245657569,-0.1605263157894736,-0.182051282051282
LNEE-L,17.0,9.99230304713688e-07,0.4144529507281559,0.0161053058050341,1.5019157954224358,0.4862635985865459,0.1852946918142894,1.0,0.1798000903964848,2.084755119278833e-07,0.0033744502113462,1.6169075876245882e-10,1.547320618247725e-07,0.259205352127062,2.0,0.2072477518843598,-6.496227743687755,6.496227743687755,6.496227743687755,6.496227743687755,3.320109855621467e-05,0.1898610086578405,0.0308641975308641,0.0362473347547973,0.0872483221476512,0.1462264150943395,0.0970654627539504,0.1462264150943395,0.1626794258373207,0.2089552238805971,0.239795918367347,0.3099730458221026,0.2525773195876291,0.221105527638191,0.2590673575129534,0.2722513089005236,0.3278688524590165,0.3806818181818183,0.3728813559322035,0.4464285714285716,0.4507462686567165,0.4127906976744186,0.4507462686567165,0.3806818181818183,0.4210526315789475,0.3767705382436261,0.4378698224852073,0.4210526315789475,0.4953846153846155,0.5,0.5677419354838711,0.51875,0.5527156549520769,0.6643835616438358,0.5728155339805827,0.6993006993006994,0.8692307692307693,0.9133858267716536,0.9756097560975612,0.7482014388489211,0.5283018867924529,0.6363636363636365,0.7608695652173916,0.4907975460122702,0.4727272727272729,0.3500000000000001,0.1462264150943395,0.1462264150943395,0.1408450704225352,0.151658767772512,0.1355140186915888
LNEG-L,14.0,6.774424153096919e-07,0.2809842802495465,0.0659761146075151,0.6380352955695422,0.0290953339095904,-0.033362846051734,1.0,0.4826935391459676,7.961214936810644e-09,-0.0197756247625674,8.600795139897297e-13,2.0378862374033284e-08,3.452893674293406,2.0,0.2111494308378857,-0.214796602592758,0.214796602592758,0.214796602592758,0.214796602592758,0.3746214038867112,0.5121495451845621,0.0140845070422535,0.1451612903225805,0.1716171617161717,0.375968992248062,0.2456140350877191,0.4430894308943089,0.4549180327868851,0.628440366972477,0.7574257425742574,0.9293478260869564,0.868421052631579,0.8112244897959182,0.9086021505376344,1.0402298850574714,1.0639534883720931,1.2187499999999996,1.232704402515723,1.4652777777777777,1.6102941176470584,1.572463768115942,1.5357142857142856,1.4315068493150682,1.3666666666666667,1.4652777777777777,1.572463768115942,1.6492537313432831,1.7099236641221371,1.6691729323308269,1.7734375,1.7307692307692304,2.034188034188034,2.317757009345794,2.4803921568627447,2.6979166666666665,2.8586956521739126,2.8172043010752685,2.8586956521739126,2.6224489795918364,2.514851485148515,2.776595744680851,2.944444444444444,2.514851485148515,2.514851485148515,2.1696428571428568,1.6691729323308269,1.6691729323308269,1.6492537313432831,1.84,1.886178861788618
LNEI-L,15.0,6.994773747121254e-07,0.2901237688143278,0.0494085272148958,0.0026731291767643,0.0169032817690657,-0.3509769686634998,1.0,0.3897387635093157,2.8173024466792697e-10,-0.193292917966149,5.180273116527807e-13,1.6679668859043113e-07,2.7916813287353093,2.0,0.210047074299551,-0.224027858386535,0.224027858386535,0.224027858386535,0.224027858386535,19.85322770256113,0.5827968910861965,0.0604490500863557,0.153386454183267,0.1864754098360657,0.261437908496732,0.128654970760234,0.2809734513274338,0.2725274725274726,0.4695431472081219,0.5606469002695418,0.6637931034482758,0.5648648648648649,0.6355932203389831,0.7232142857142858,0.8617363344051447,0.9364548494983276,1.1131386861313866,1.1685393258426968,1.3253012048192767,1.3346774193548383,1.3729508196721314,1.5173913043478264,1.4024896265560165,1.3346774193548383,1.193181818181818,1.3441295546558705,1.4125,1.4225941422594142,1.5848214285714284,1.8805970149253737,1.939086294416244,2.015625,2.2711864406779663,2.181318681318681,2.5962732919254656,2.9657534246575343,2.9657534246575343,2.86,2.735483870967742,2.366279069767442,2.75974025974026,2.9121621621621623,2.252808988764045,2.1467391304347827,1.5619469026548676,1.4125,1.550660792951542,1.6199095022624437,1.7440758293838865,1.7571428571428571
LNEL-L,17.0,8.534973556483046e-07,0.3540069749870873,0.0015104379930373,0.066641028816509,0.0163233937847051,0.0833628545062498,1.0,0.2829104359904549,8.651940617531085e-09,-0.0001332330912932,1.244217990185924e-12,1.4264531673058585e-07,0.2190578127486005,2.0,0.3842253651278322,-0.2399468892261,0.2399468892261,0.2399468892261,0.2399468892261,0.1505993841982662,0.2733595979395049,-0.0392749244712991,0.0030303030303031,0.1258503401360544,0.249056603773585,0.2681992337164751,0.4391304347826088,0.5467289719626167,0.599033816425121,0.646766169154229,0.7421052631578948,0.655,0.6146341463414635,0.655,0.7239583333333335,0.7239583333333335,0.7700534759358288,0.7150259067357514,0.7061855670103094,0.7700534759358288,0.5613207547169812,0.6887755102040818,0.5395348837209304,0.4776785714285714,0.7061855670103094,0.7329842931937174,0.6887755102040818,0.6887755102040818,0.6386138613861385,0.7421052631578948,0.6146341463414635,0.9820359281437128,1.2066666666666666,1.4701492537313432,1.6910569105691056,1.7583333333333333,1.488721804511278,1.488721804511278,1.4338235294117645,1.2214765100671143,1.330985915492958,1.2986111111111112,0.947058823529412,0.993975903614458,0.7795698924731183,0.5045454545454544,0.6305418719211824,0.6887755102040818,0.8186813186813187,0.947058823529412
LNEM-L,17.0,8.577046535618832e-07,0.3557520451942751,0.0293589515758985,0.254735495821297,0.0262312288485938,0.038113920101972,1.0,0.0962279177312439,1.3379556973952904e-08,0.0041545326880754,1.903266287753228e-12,1.563341932430889e-08,-0.8251554404145078,2.0,0.2807334534274834,-0.088156123822342,0.088156123822342,0.088156123822342,0.088156123822342,0.30056344648191,0.0017323332562818,0.0180921052631579,0.009966777408638,0.032258064516129,0.1364485981308412,0.1217712177121772,0.2063492063492062,0.2135728542914172,0.2827004219409281,0.3217391304347827,0.4757281553398058,0.3786848072562359,0.4009216589861752,0.3881278538812787,0.413953488372093,0.4757281553398058,0.5086848635235732,0.504950495049505,0.5874673629242819,0.6127320954907163,0.5510204081632653,0.6084656084656086,0.5431472081218274,0.5510204081632653,0.5162094763092271,0.5670103092783505,0.5392405063291139,0.5751295336787565,0.5276381909547738,0.6213333333333333,0.5353535353535355,0.6084656084656086,0.7471264367816093,0.6888888888888889,0.8203592814371259,0.9179810725552052,0.9301587301587302,0.9363057324840764,0.8313253012048194,0.6612021857923496,0.7572254335260116,0.8765432098765431,0.5670103092783505,0.6256684491978608,0.413953488372093,0.2382892057026475,0.2332657200811358,0.1647509578544062,0.2307692307692306,0.1921568627450982
LNFY-L^E11,10.0,3.0619877311220177e-07,0.1270027384348151,0.0089883342895391,0.2069732937685459,0.2908984540668142,0.1344539128600774,1.0,-0.0830145371078806,5.658992761314368e-08,0.0377538373534172,6.682897071595742e-10,3.564015757125753e-07,0.0722521137586472,2.0,0.5090650771814035,-0.1328624685429149,-0.0389409137867829,-0.2250588499047189,-0.06596794081381,0.6921491473930268,-0.005893536121673,0.0171800947867299,0.051713395638629,0.142083897158322,0.2587621178225203,0.2865853658536585,0.3034749034749036,0.294478527607362,0.2895339954163483,0.2739622641509434,0.3239215686274508,0.2231884057971014,0.1954674220963173,0.2100358422939068,0.2531551596139567,0.3004622496147919,0.4640069384215091,0.435374149659864,0.4938053097345132,0.5629629629629627,0.474235807860262,0.4678260869565216,0.4078398665554628,0.3961952026468154,0.4807017543859648,0.4807017543859648,0.6262042389210016,0.7033299697275479,0.5849765258215962,0.7033299697275479,0.8228941684665225,0.896629213483146,0.8448087431693987,0.9357798165137612,0.896629213483146,1.0,1.0119189511323,1.0386473429951693,1.0610500610500608,0.8734739178690343,0.9514450867052022,1.0312876052948252,1.0916976456009913,1.131313131313131,0.9812206572769951,0.918181818181818,0.8448087431693987,1.0711656441717787,1.11,1.3674614305750348
LNGG-L^E19,14.0,2.179844821324689e-09,0.0009041390298769,0.2482527257478333,0.0012558846090213,-0.1212596676258337,0.7846714325437876,1.0,-0.9890927467467748,5.891472490066729e-10,-0.2236654076511268,1.7988071231550562e-16,7.852491190331795e-09,-0.994709854714731,2.0,0.0231795050064579,0.9950642402320936,-0.9950642402320936,-0.9950642402320936,-0.9950642402320936,1.3235485135040754,-0.9940416501480842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1268656716417912,-0.1268656716417912,-0.1268656716417912,-0.1268656716417912,-0.1268656716417912,-0.1268656716417912,-0.1459854014598541,-0.1459854014598541,-0.1459854014598541,-0.1459854014598541,-0.1459854014598541,-0.1459854014598541,-0.2147651006711409,-0.2147651006711409,-0.2147651006711409,-0.2147651006711409,-0.2147651006711409,-0.2147651006711409,-0.2147651006711409,-0.2147651006711409,-0.2147651006711409,-0.2147651006711409,-0.2147651006711409,-0.2147651006711409,-0.2147651006711409,-0.2147651006711409
LNTF-L^L10,10.0,1.1884782162954412e-06,0.4929477231586946,0.8921628914756162,15.669584245076583,-0.5785454688086709,15.03237616500283,1.0,1.115529707639107,6.02760406005846e-07,-0.1086086327465637,1.4145068755589784e-14,3.205420852331118e-08,-0.3411978221415608,3.0,0.0073642798544718,0.6837327054365347,-0.2694288913773797,0.1561030235162374,-0.8438969764837626,0.0778824083783773,0.9994213800086792,-0.0337078651685394,0.1265822784810126,0.1265822784810126,0.1265822784810126,0.1265822784810126,0.1265822784810126,0.1265822784810126,0.1265822784810126,0.2361111111111111,0.1866666666666667,0.1125,0.0987654320987654,0.0853658536585366,1.3421052631578947,2.1785714285714284,1.9666666666666668,2.56,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.6481481481481481,0.6481481481481481,0.934782608695652,0.934782608695652,0.8541666666666667,0.8541666666666667,0.8541666666666667,0.8541666666666667,0.8541666666666667,0.8541666666666667
LNTH-L,17.0,3.0041759144496746e-07,0.1246048650022561,0.0440199335548172,0.0224385414948028,0.1148951423559035,-0.0649162645450523,1.0,0.2535132096683529,3.502626626712625e-08,0.0124369142033152,4.6962039393858e-10,1.3215679695404175e-06,0.1716230741669653,2.0,0.4827121385573651,0.047976011994003,-0.0952218208335414,-0.047976011994003,-0.047976011994003,1.3574856548759748,0.1859732072498029,-0.0052173913043478,0.0910815939278937,0.2054507337526205,0.3310185185185184,0.252723311546841,0.2921348314606742,0.3561320754716981,0.3625592417061611,0.452020202020202,0.5211640211640212,0.4375,0.3822115384615383,-0.7150644202180376,-0.7009880395215808,-0.6738513896766875,-0.649390243902439,-0.6910263299301451,-0.6769662921348314,-0.6778711484593838,-0.6500304321363359,-0.6615656268393172,-0.6695402298850575,-0.7033023735810113,-0.6981627296587927,-0.6597633136094674,-0.6452806909315238,-0.6363061353573687,-0.5750184774575018,-0.5787545787545787,-0.5857348703170029,-0.5429252782193958,-0.4675925925925926,-0.4312561819980217,-0.4191919191919192,-0.3889479277364506,-0.416243654822335,-0.4041450777202072,-0.4209466263846928,-0.4829136690647482,-0.4866071428571428,-0.4261477045908183,-0.4102564102564102,-0.3979057591623037,-0.4810469314079422,-0.4724770642201835,-0.3882978723404255,-0.3235294117647058,-0.3138424821002387,-0.3329466357308583
LNUO-L^G07,17.0,8.847464569052611e-07,0.3669682334301641,0.1549233490566037,-0.9954630370963438,0.0038465516432148,-28.67684402592376,1.0,0.7298059964726631,-1.6859615904934065e-07,-0.0934823977164604,2.4644224777085634e-16,1.836606633624706e-07,0.189947399181765,2.0,0.0072089222551423,-3.309210526315789,0.6052631578947368,-0.3947368421052631,-0.3947368421052631,2.205914189173459,-0.114798206278027,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5
LNUP-L,5.0,1.5658384840657065e-07,0.0649466271212305,0.1481236203090507,-0.1378398791540785,1.3914678328315948,-0.0102223003690262,1.0,-0.1078720642039419,-2.2807093146664145e-08,-0.0008263221153846,5.6921731471526e-12,1.2493149751819384e-07,0.3222977417233062,4.0,0.0313925142114274,-0.118728098528487,1.1277625423455395,0.1394949437434427,0.1277625423455395,2.205914189173459,0.0426576645695871,-0.1111111111111111,0.3333333333333332,0.3846153846153846,0.4210526315789473,0.3170731707317074,-0.2285714285714284,-0.1496062992125983,-0.0526315789473682,-0.15625,-0.4432989690721649,-0.6411960132890364,-0.6493506493506493,-0.6338983050847458,-0.608695652173913,-0.6785714285714286,-0.680473372781065,-0.5846153846153845,-0.5573770491803278,-0.6043956043956044,-0.6776119402985075,-0.6423841059602649,-0.6931818181818181,-0.7251908396946565,-0.757847533632287,-0.7306733167082293,-0.6766467065868262,-0.7057220708446866,-0.7464788732394365,-0.7016574585635359,-0.712,-0.6766467065868262,-0.6351351351351351,-0.5609756097560975,0.1739130434782609,1.1176470588235294,1.076923076923077,1.2040816326530617,0.7704918032786887,0.6363636363636365,0.6615384615384616,0.1250000000000002,0.5000000000000002,0.5428571428571431,0.8000000000000003,1.4,3.0,3.153846153846154,3.500000000000001,3.153846153846154
LNWM-L,9.0,4.017685629576192e-07,0.1666424303207136,0.0079365079365079,0.5341400172860847,1.9048194675567092,0.0458562828294196,1.0,0.2690909090909091,7.713035449329653e-08,-0.1185209640145262,4.700665755317796e-13,2.0261108046000285e-07,-0.1605723370429252,5.0,0.0033892955586662,-0.2497680500250975,0.3581150287961329,0.3517074620833834,0.3251978891820579,-0.2743674364643605,0.0832187070151306,0.0,0.0,0.0,0.0,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,0.0,-0.3333333333333332,-0.5,-0.3333333333333332,0.0,0.0,0.0
