firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
CWI_80-L,0.1381539770310506,-0.1381539770310506,15.0,0.1653567481272258,0.1205337582154949,0.3030136453992847,1.1688875116207005,0.3421256788207913,-0.1353905496624879,0.0323833829576066,8.669265082532641e-05,0.0066928650374554,0.3172420158759461,14.242893647410025,-0.1937942643963139,-0.3117307122394547,-3.86053882725832,0.7688255345522157,-0.0028301886792452,-0.0736842105263159,0.0477941176470588,0.0166468489892985,0.1018041237113402,0.1103896103896104,0.1554054054054054,0.2110481586402268,0.317411402157165,0.3380281690140847,0.3276397515527951,0.2647928994082842,0.2915407854984895,0.4273789649415693,0.4895470383275262,0.3812600969305331,0.4741379310344829,0.3790322580645162,0.4869565217391305,0.3073394495412844,0.3359375,0.1220472440944882,0.2127659574468086,0.1958041958041958,0.043956043956044,0.1891515994436718,0.2666666666666668,0.3053435114503817,0.3636363636363637,0.4690721649484537,0.4921465968586387,0.4442567567567568,0.3970588235294119,0.4565587734241909,0.5186500888099468,0.5951492537313434,0.5688073394495414,0.5267857142857144,0.6569767441860466,0.513274336283186,0.7272727272727273,0.6764705882352944,0.7665289256198349,0.7738589211618259,0.9127516778523492,0.9343891402714934,1.1321695760598507,0.9170403587443948,1.2265625000000004,1.2036082474226806
CWV_20-L^I06,0.0984223772789588,-0.0984223772789588,15.0,-0.0024524330179231,0.1823402254088216,-0.021359550144479,0.945814072932717,0.1144367405780188,0.03010510064723,-0.0803953264716992,1.0728059197862955e-05,-0.0245243301792319,-0.0395005014396169,3.8951498092896633,-0.3075379383368686,0.0677434454857562,-2.1953445915107257,0.7025338127033043,0.0165677885009706,-0.0176600441501103,0.002212389380531,-0.0392364793213149,0.0134228187919465,0.0608899297423888,0.1021897810218976,0.1048780487804879,0.0683962264150943,0.0179775280898877,0.0709219858156027,0.1615384615384616,0.1600512163892447,0.1675257731958763,0.1858638743455498,0.1984126984126986,0.1615384615384616,0.0202702702702701,0.0044345898004436,0.0318906605922553,0.0354285714285715,-0.0268528464017185,0.0608899297423888,-0.1220930232558139,-0.150093808630394,-0.1254826254826253,-0.1492957746478873,-0.1371428571428571,-0.1160975609756097,-0.1452830188679245,-0.1492957746478873,-0.018418201516793,-0.0011025358324144,-0.1135029354207436,-0.1100196463654222,-0.1452830188679245,-0.1564245810055865,-0.1237911025145067,-0.0894472361809044,-0.0985074626865671,-0.0985074626865671,-0.1091445427728613,-0.0829959514170041,-0.0562499999999999,0.0510440835266823,-0.0939999999999999,-0.0848484848484848,-0.0351437699680511,-0.0736196319018404,-0.1428571428571428
DLY_Y2-L^F16,0.1491743632801567,-0.1491743632801567,15.0,-0.048607318405243,0.0744342622031045,-0.1590675911862191,1.037919826652221,0.1909667194928684,-0.1877133105802047,-0.0660509375874476,7.514697183837355e-06,0.0832878208629164,-0.0085661080074487,2.099207684565594,-0.0708254257349944,-0.0270358470879699,-12.69047619047619,0.6706392199349945,0.0084251458198314,-0.0491159135559921,0.0430327868852458,0.0119284294234591,0.0560165975103732,0.0693277310924369,0.0715789473684209,0.1286031042128603,0.2090261282660332,0.1701149425287356,0.1864801864801863,0.2821158690176322,0.275689223057644,0.2693266832917707,0.3719676549865229,0.4419263456090652,0.3394736842105263,0.1489841986455982,0.2821158690176322,0.2090261282660332,0.1568181818181817,0.0922746781115879,0.2506142506142506,0.1674311926605503,0.0262096774193547,0.0,0.0099206349206348,0.1162280701754385,0.141255605381166,0.3017902813299231,0.3255208333333332,0.3537234042553192,0.3869209809264304,0.3186528497409326,0.5424242424242425,0.60062893081761,0.5565749235474005,0.6579804560260587,0.906367041198502,0.8644688644688645,0.8375451263537905,1.1659574468085103,1.1208333333333336,0.98828125,1.1208333333333336,0.950191570881226,0.8851851851851851,0.913533834586466,1.0607287449392708,0.98828125
DOQX_41-L^J16,0.0570429662342441,-0.0570429662342441,16.0,0.0016574585635358,0.142316079421554,0.0235193912372988,2.4578616352201257,0.2145522388059701,0.0919540229885057,-0.0570429662342436,4.5362908848225137e-07,-0.0114180478821363,-0.0175199089874857,0.752644363268315,-0.2767951502745642,-0.0388175230566534,-0.7948717948717948,1.508176100628931,0.0073781291172595,-0.0634920634920636,0.0,-0.0526315789473684,-0.0561797752808987,0.0769230769230771,-0.0454545454545455,-0.0270270270270269,0.1351351351351351,-0.0381679389312977,0.1052631578947369,0.2663316582914572,0.26,0.2475247524752475,0.5180722891566265,0.6578947368421053,0.4651162790697674,0.3263157894736843,0.1351351351351351,0.4823529411764706,0.7746478873239437,0.3125,0.3263157894736843,0.0161290322580645,-0.2075471698113208,-0.2075471698113208,-0.2921348314606742,-0.1486486486486486,-0.0769230769230768,-0.2075471698113208,-0.1063829787234041,0.2233009708737863,0.4399999999999999,-0.015625,-0.015625,-0.0454545454545455,-0.2544378698224852,-0.3152173913043479,-0.1897106109324758,-0.3279999999999999,-0.3333333333333332,-0.4259681093394076,-0.3823529411764705,-0.3823529411764705,-0.4449339207048458,-0.5315985130111525,-0.5097276264591439,-0.4836065573770491,-0.4568965517241379,-0.3942307692307693
DOS_59-L,0.0373850336319572,-0.0373850336319572,10.0,0.0034872908603297,0.2051329197906359,-0.0361630577545234,1.0767238641843846,0.1109986832921039,-0.0161464080560734,-0.1239107790702612,0.0130931242847546,-0.0680474349091973,0.0146360798766117,93.06641948854454,-0.1178596918349052,0.1376814636483288,-0.6454660774651522,0.8470662648049735,0.1701883803777364,-0.012295081967213,0.0701754385964912,0.1090909090909089,0.1455399061032865,0.0772626931567328,0.1844660194174756,0.1730769230769229,0.1563981042654028,0.1270207852193994,0.1674641148325359,0.1844660194174756,0.1375291375291374,0.2354430379746834,0.1730769230769229,0.196078431372549,0.2385786802030456,0.142857142857143,0.1844660194174756,0.1674641148325359,0.1192660550458715,-0.0220440881763527,0.0317124735729386,-0.1285714285714285,-0.1658119658119657,-0.1557093425605537,-0.2192,-0.1728813559322034,-0.1191335740072202,-0.0861423220973782,-0.0542635658914729,-0.1254480286738352,-0.0757575757575758,-0.16295025728988,-0.1672354948805461,-0.1483420593368237,-0.2278481012658229,-0.2192,-0.1527777777777778,-0.1586206896551724,-0.1571675302245251,-0.0962962962962963,-0.1111111111111111,-0.1825795644891121,-0.1933884297520661,-0.2445820433436533,-0.1483420593368237,-0.2469135802469136,-0.1973684210526316,-0.1191335740072202
DPCZ_02-L^F20,0.0002963296002615,0.0002963296002615,8.0,-0.1746048029843786,0.0068917840999734,0.5896210278262061,0.7348740370601707,3.1849605821710125,-0.215580314062637,-0.0844232812883177,6.09789567384191e-09,-0.0376964327349032,-0.1281106908222177,0.0530840658113665,-0.7163934695815873,-0.1311710132277143,0.0058847402597402,0.7348740370601707,-0.1737902624515359,-0.1578947368421053,-0.0256410256410256,0.0555555555555555,0.0857142857142858,0.6521739130434783,0.4615384615384614,0.4615384615384614,0.1515151515151513,0.1176470588235294,0.2258064516129032,-0.1162790697674418,-0.2692307692307693,-0.1914893617021276,0.0,-0.05,-0.073170731707317,-0.2549019607843137,-0.3559322033898304,-0.40625,-0.3870967741935484,-0.4864864864864865,-0.4492753623188406,-0.4794520547945206,-0.4933333333333333,-0.4864864864864865,-0.5,-0.4411764705882353,-0.4647887323943661,-0.4492753623188406,-0.3968253968253968,-0.1555555555555555,-0.1162790697674418,-0.3666666666666666,-0.3214285714285715,-0.3870967741935484,-0.4411764705882353,-0.4153846153846153,-0.3870967741935484,-0.5,-0.4933333333333333,-0.5,-0.3666666666666666,-0.2692307692307693,-0.2962962962962963,-0.2962962962962963,-0.1739130434782608,-0.0952380952380952,-0.0256410256410256,0.0
DPXL_94-L,0.0536071820706581,-0.0536071820706581,15.0,-0.015508843886183,0.0641781936533767,-0.5299024176795719,0.8985660377358491,0.3678634490876986,-0.0151528656743025,-0.0633598139895369,5.458151601256989e-05,-0.0004486029223276,-0.0153411384739604,5.567125387342488,-0.173283192617142,0.0271990781263202,-138.33333333333334,0.7815849056603773,0.0385091629519564,-0.0142857142857144,0.024390243902439,0.0714285714285714,0.2650602409638556,0.25,0.2138728323699423,0.129032258064516,0.2426035502958581,0.1931818181818181,0.381578947368421,0.5328467153284671,0.5555555555555556,0.6800000000000002,0.8103448275862071,0.875,0.7796610169491527,0.6935483870967742,0.2352941176470588,0.1731843575418994,0.0714285714285714,-0.304635761589404,-0.3114754098360655,-0.396551724137931,-0.453125,-0.4,-0.3731343283582089,-0.341692789968652,-0.3877551020408163,-0.3225806451612902,-0.3225806451612902,-0.375,-0.3674698795180722,-0.3655589123867069,-0.4444444444444444,-0.375,-0.4166666666666666,-0.3731343283582089,-0.3597560975609756,-0.3225806451612902,-0.2579505300353356,-0.4502617801047119,-0.4262295081967213,-0.465648854961832,-0.4399999999999999,-0.4976076555023923,-0.5364238410596027,-0.5011876484560569,-0.4976076555023923,-0.4670050761421319
DRNQ_D0-L^A11,0.2911190936722851,0.2911190936722851,9.0,-0.2524337479718766,0.3759317368565923,-35.73476856464489,5.37796634546239,1.2,0.1237864077669902,0.271378833932025,3.4447791138219373e-12,-0.0027524530634319,-0.5136970609412843,0.0607085323328955,-0.3874046632666353,-0.8533529194169254,1.643927100237174,5.361426722278153,-0.9041706462909902,0.0569948186528497,-0.1752136752136751,-0.1383928571428572,-0.0765550239234449,0.1987577639751552,0.0157894736842105,0.0052083333333332,0.0662983425414363,0.0104712041884815,0.0211640211640211,0.0052083333333332,0.0903954802259887,0.1091954022988506,0.221518987341772,0.4402985074626864,0.4296296296296296,0.5078125,0.3310344827586207,0.237179487179487,0.221518987341772,0.6782608695652175,0.6495726495726497,-0.5593607305936072,-0.5593607305936072,-0.5653153153153154,-0.5458823529411765,-0.7066869300911854,-0.6892109500805152,-0.5858369098712446,-0.5633484162895928,-0.4151515151515151,-0.369281045751634,-0.7433510638297872,-0.7614338689740421,-0.8372681281618887,-0.8540090771558245,-0.8387635756056808,-0.8184383819379116,-0.8363019508057676,-0.8620443173695497,-0.8776932826362485,-0.8736083824492469,-0.8825319537431527,-0.8878558977338756,-0.9005154639175258,-0.8762026940346376,-0.863314447592068,-0.8437246963562753,-0.8603473227206946
DVX_M7-L^C10,0.0752858784264376,-0.0752858784264376,15.0,0.3232490148722511,0.1200203424309205,0.2883510224490093,0.7787123908120349,0.2094304960195958,-0.0231788079470198,0.181649067133496,3.219132898131516e-05,0.0672429134358713,0.5754202139270902,8.307156587086979,0.0957249894699534,-0.0299478658179404,-1.879781420765028,0.5613070203817535,0.2157417893544733,0.0185449358059914,0.0431547619047618,0.0028612303290413,0.1022012578616351,0.0936037441497659,0.1921768707482993,0.1942078364565587,0.2191304347826086,0.1548599670510708,0.1841216216216215,0.2745454545454544,0.2451154529307282,0.2909760589318599,0.3078358208955223,0.3826429980276133,0.3558994197292069,0.1586776859504133,0.0817901234567899,0.0525525525525525,0.0637329286798178,-0.0357634112792296,0.0400593471810089,-0.1024327784891164,-0.1024327784891164,-0.155421686746988,-0.0739762219286658,-0.0552560646900269,0.0308823529411763,0.0248538011695906,0.0263543191800879,0.0416047548291231,0.0653495440729483,-0.0357634112792296,-0.0678191489361701,-0.0615796519410977,-0.0263888888888889,0.044709388971684,0.0028612303290413,-0.0070821529745042,0.007183908045977,-0.0304287690179807,-0.0552560646900269,0.0174165457184325,0.1252006420545746,0.1056782334384858,0.0278592375366568,0.0130057803468208,0.0203784570596796,0.0218658892128278
FRYP_57-L^G05,0.0816,-0.0816,15.0,0.028809089064719,0.1107055961070559,0.0762138660332973,1.3383341955509571,0.119047619047619,0.3002832861189802,-0.003,5.9838964228792655e-06,0.0454453235950497,-0.0159304851556842,4.375469457524021,0.1266736702760286,0.0330549545359567,-1.2,0.6104500775995861,-0.0453764180130629,0.0,-0.0066225165562914,-0.013157894736842,0.0440835266821346,0.0440835266821346,0.0714285714285714,0.1306532663316582,0.1811023622047243,0.1450381679389312,0.2784090909090908,0.3473053892215569,0.25,0.2430939226519337,0.4705882352941175,0.5100671140939597,0.308139534883721,0.1335012594458438,0.2162162162162162,0.1479591836734695,0.1568123393316194,0.1083743842364532,0.226158038147139,0.0613207547169811,-0.0364025695931476,0.0227272727272727,0.0465116279069768,0.1056511056511055,0.1166253101736971,0.1056511056511055,0.1538461538461539,0.2784090909090908,0.2465373961218837,0.125,0.0765550239234451,0.0227272727272727,0.0514018691588784,0.1111111111111111,0.0613207547169811,0.0416666666666665,0.0588235294117647,0.0180995475113121,0.0465116279069768,0.2195121951219512,0.3313609467455622,0.4106583072100314,0.3803680981595092,0.2569832402234637,0.3313609467455622,0.4285714285714286
FRZJ_44-L,0.0316863587540279,-0.0316863587540279,16.0,0.1676367869615831,0.7010309278350515,-0.6439696735477269,1.9850249584026625,0.1599015990159901,0.2269439421338155,-0.1079484425349083,1.5497192132371897e-07,-0.0465657741559953,0.0604575163398693,0.2102565265522294,-0.5600626249585338,-0.0782655409834449,-0.1891025641025641,1.2362728785357735,0.0352096363215195,0.0,0.0,-0.0633802816901407,-0.0533807829181494,0.0230769230769229,0.064,0.0431372549019608,0.5928143712574852,0.738562091503268,0.76158940397351,1.3333333333333337,1.273504273504274,1.7708333333333337,2.325,2.546666666666667,2.970149253731343,2.5,2.325,2.6438356164383565,2.129411764705883,1.31304347826087,1.509433962264151,0.8095238095238098,0.5647058823529414,0.3434343434343434,0.453551912568306,0.694267515923567,0.8601398601398602,0.5375722543352601,0.5739644970414202,0.6835443037974684,0.2258064516129032,0.0350194552529183,0.0901639344262295,0.0472440944881891,0.0769230769230768,0.4378378378378378,0.602409638554217,0.3926701570680628,0.7051282051282051,1.375,1.485981308411215,1.7422680412371134,1.6868686868686869,1.3963963963963963,0.1981981981981981,0.2788461538461539,0.2488262910798122,0.5375722543352601
