firms,absacc,acc,age,agr,chpmia,convind,currat,egr,grltnoa,herf,invest,pchcurrat,pchquick,pchsale_pchrect,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSQS-L^A09,0.0657056712132089,-0.0657056712132089,9.0,0.2821400018348862,0.0352057673213144,1.0,1.4827201783723525,0.3010124954292704,0.0480287150035887,7.162183143858653e-09,0.2468380974848949,0.2425080060633393,0.3330261600785786,-0.4087763263740338,-6.363181312569522,6.0,0.4001621566838959,0.3139233702892625,0.0119047619047618,-0.0869565217391304,-0.288135593220339,-0.3538461538461539,-0.3777777777777779,-0.373134328358209,-0.2695652173913043,-0.2500000000000001,-0.3333333333333333,-0.3538461538461539,-0.436241610738255,-0.4473684210526316,-0.4473684210526316,-0.3114754098360656,-0.263157894736842,-0.3,-0.2758620689655172,-0.2566371681415929,-0.2500000000000001,-0.1683168316831683,-0.2222222222222223,-0.2149532710280374,-0.3,-0.3,-0.3333333333333333,-0.5757575757575757,-0.5602094240837696,-0.5508021390374331,-0.5434782608695652,-0.5555555555555556,-0.5578947368421052,-0.5307262569832403,-0.5029585798816568,-0.5555555555555556,-0.553191489361702,-0.5254237288135594,-0.4909090909090908,-0.5144508670520231,-0.6557377049180328,-0.6379310344827587,-0.6347826086956522,-0.641025641025641,-0.6440677966101696,-0.6425531914893617,-0.6571428571428573,-0.6585365853658537,-0.6571428571428573,-0.6129032258064516,-0.6000000000000001
FSQT-L^B04,0.1121949516461264,-0.1121949516461264,8.0,-0.4577818937574707,-0.0325317988688033,1.0,3.8590213320306144,-0.1003470213996529,-0.1627273679433001,1.6159262832771543e-08,-0.2745334525053035,1.5422697032099215,0.4770922855426534,0.6231574200298394,-3.2765089722675365,6.0,0.971991532323726,-0.0196625304253729,0.0,-0.0112359550561798,0.0,0.0114942528735633,0.0352941176470589,0.0864197530864196,0.0476190476190476,-0.0222222222222222,-0.12,0.3538461538461537,0.0114942528735633,0.1578947368421053,0.1282051282051282,0.1139240506329113,0.0999999999999998,0.1139240506329113,0.0602409638554217,-0.0222222222222222,-0.1020408163265306,-0.0222222222222222,0.0352941176470589,0.0476190476190476,0.0602409638554217,-0.0537634408602151,0.1578947368421053,0.1282051282051282,0.0114942528735633,0.0232558139534884,0.0232558139534884,0.0232558139534884,0.1578947368421053,0.1282051282051282,0.0232558139534884,0.0352941176470589,-0.0434782608695653,-0.0329670329670329,-0.0833333333333332,0.0114942528735633,-0.0537634408602151,-0.0833333333333332,-0.12,-0.1775700934579439,-0.3623188405797101,-0.3432835820895522,-0.3015873015873016,-0.3669064748201438,-0.3015873015873016,-0.1926605504587156,-0.2072072072072073
FSQU-L^L06,0.0121497456147011,0.0121497456147011,8.0,0.0458288022370669,-0.0110891740604854,1.0,1.615806805708013,0.0414201183431953,-0.0066823600880854,2.034987574972349e-07,-0.0282740407021904,0.0158683501049468,0.0190809052599477,-0.0157738468783648,0.427807486631016,4.0,1.6026344676180022,0.0325381438084802,-0.6819407008086253,1.944444444444444,1.968,-0.0080213903743315,-0.0080213903743315,1.8984375,1.9212598425196847,1.968,2.091666666666667,0.2705479452054795,2.372727272727273,0.3690036900369005,0.416030534351145,2.533333333333333,2.6019417475728157,0.4000000000000001,2.254385964912281,0.2533783783783783,0.1666666666666665,0.2576271186440677,0.394736842105263,0.4549019607843139,2.5,0.4549019607843139,0.6488888888888888,0.701834862385321,0.671171171171171,0.6562499999999998,0.7922705314009664,0.7751196172248804,0.8366336633663367,0.883248730964467,0.9946236559139784,0.8275862068965518,0.663677130044843,0.5787234042553191,0.5720338983050848,0.7417840375586855,0.2491582491582491,0.2662116040955631,0.4000000000000001,0.2705479452054795,0.0753623188405796,0.1310975609756097,-0.0701754385964913,-0.0839506172839505,0.2163934426229508,0.24496644295302,0.2244224422442244
FSRC-L^I04,0.0138520203935448,-0.0138520203935448,15.0,0.0524062783759242,-0.0167441431580045,1.0,2.3768130745658835,-0.1217834201223916,0.0179918257278893,7.205244557029473e-10,0.0496389501448523,-0.2250882445163961,-0.2493424280170086,-0.2973723867853156,-0.2017180549163981,5.0,1.8057541709227105,-0.193997500801734,0.1214285714285714,0.5909090909090908,0.0144927536231884,0.7721518987341771,0.1864406779661016,0.0606060606060605,-0.020979020979021,0.627906976744186,0.5909090909090908,0.6867469879518071,0.0447761194029849,0.1666666666666667,0.09375,0.1666666666666667,0.6867469879518071,0.238938053097345,0.2499999999999997,0.1666666666666667,-0.1566265060240964,0.5909090909090908,-0.1082802547770701,0.0447761194029849,0.0,-0.0666666666666667,-0.0140845070422535,0.1023622047244092,0.1199999999999998,0.1864406779661016,0.4141414141414141,0.3725490196078429,0.5217391304347825,0.9444444444444444,2.043478260869565,2.1818181818181817,2.043478260869565,2.1818181818181817,2.783783783783784,3.666666666666667,1.4999999999999996,1.4999999999999996,1.1875,1.0,1.028985507246377,1.0588235294117645,1.08955223880597,1.641509433962264,2.5,2.888888888888889,2.5
FSRD-L^L07,0.1210572331696818,-0.1210572331696818,9.0,0.006341924166779,0.0097147913667817,1.0,1.052982456140351,-0.4097975946025227,-0.1100275741475536,7.55418081623702e-08,0.013493455673998,-0.1231974878831319,-0.1221933544633422,0.1107239486109585,-1.5901060070671378,5.0,0.8792982456140351,0.066142857142857,-0.0699999999999999,-0.0740740740740741,-0.6453900709219857,-0.6621621621621622,-0.6527777777777778,-0.5798319327731092,-0.6124031007751938,-0.6453900709219857,-0.6855345911949686,-0.6753246753246753,-0.6503496503496503,-0.6774193548387097,-0.6865203761755485,-0.6875,-0.6875,-0.726775956284153,-0.6,-0.5951417004048583,-0.6168582375478927,-0.6047430830039525,-0.6282527881040891,-0.6336996336996337,-0.6212121212121212,-0.6153846153846154,-0.5884773662551441,-0.6226415094339622,-0.6515679442508711,-0.6323529411764706,-0.6168582375478927,-0.6282527881040891,-0.6240601503759399,-0.596774193548387,-0.6078431372549019,-0.6296296296296297,-0.6323529411764706,-0.6296296296296297,-0.6268656716417911,-0.6168582375478927,-0.658703071672355,-0.6515679442508711,-0.6212121212121212,-0.5884773662551441,-0.6108949416342413,-0.6168582375478927,-0.6453900709219857,-0.6753246753246753,-0.7014925373134329,-0.7109826589595376,-0.726775956284153
FSRE-L^C00,0.0706138664616173,-0.0706138664616173,8.0,-0.035992952428895,-0.0168787593981732,1.0,2.62694877505568,0.0340965654554504,-0.0179418172497746,1.7769204099549822e-07,0.0110747545935061,0.3332984978659148,0.3405940431227464,-0.0099311650903813,-1.6301775147929,7.0,1.7995545657015593,0.0013122211530049,-0.0461538461538462,0.0483870967741935,0.1016949152542374,0.1607142857142856,0.0655737704918033,0.1206896551724139,0.1403508771929826,0.1818181818181816,0.2037037037037037,0.25,0.368421052631579,0.3541666666666667,0.3,0.2871287128712871,0.2264150943396226,0.2380952380952381,0.1607142857142856,0.092436974789916,0.0317460317460318,0.1607142857142856,0.1607142857142856,0.1304347826086958,0.1818181818181816,0.2149532710280373,0.1926605504587155,0.2380952380952381,0.2380952380952381,0.092436974789916,0.1926605504587155,0.0743801652892561,0.0833333333333334,0.092436974789916,0.2264150943396226,0.1926605504587155,0.056910569105691,0.0655737704918033,0.092436974789916,0.056910569105691,-0.0579710144927535,-0.1390728476821191,0.0077519379844961,-0.037037037037037,-0.5593220338983051,-0.5547945205479452,-0.5975232198142415,-0.6176470588235294,-0.6142433234421365,-0.5666666666666667,-0.543859649122807
FSRH-L^J04,0.0660777561511204,-0.0660777561511204,8.0,-0.041348973607038,0.2322767937135255,1.0,0.8777624309392265,-0.2378764675855027,-0.0615860657783059,2.7440965943548443e-08,-0.0459433040078201,0.0100280027245891,0.0321646879040787,0.2086679750076643,-4.08641975308642,6.0,0.7700276243093922,-0.0094692798942964,0.0,0.0,-0.0769230769230769,-0.142857142857143,-0.25,-0.1999999999999999,-0.142857142857143,-0.0769230769230769,-0.1999999999999999,-0.3333333333333333,-0.2941176470588236,-0.1999999999999999,-0.25,-0.3333333333333333,-0.4,-0.3333333333333333,-0.3333333333333333,-0.4545454545454546,-0.5384615384615385,-0.4285714285714286,-0.3333333333333333,-0.0769230769230769,-0.142857142857143,0.1999999999999999,0.3333333333333332,0.1999999999999999,0.5,0.5,0.3333333333333332,0.0909090909090908,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75
FSRI-L,0.003784130951761,-0.003784130951761,9.0,0.0213920630650651,0.1669156382483807,1.0,3.89679547596607,0.0485108900409446,-0.0075219728398919,8.987108252845873e-10,0.0433455362051018,0.1159550888193762,0.1000454760974847,0.0787675735308746,-0.0244376354532546,6.0,3.1049717247879363,0.0560997444114327,-0.0198863636363635,-0.0222222222222222,0.2571428571428573,0.3538461538461537,0.0292397660818712,0.0292397660818712,-0.0167597765363128,-0.0056497175141243,-0.0222222222222222,0.0414201183431952,-0.0736842105263158,0.0085959885386819,-0.2786885245901639,-0.296,-0.3345935727788279,-0.2666666666666666,-0.3269598470363289,-0.3191489361702128,-0.2666666666666666,-0.2742268041237112,-0.0974358974358974,-0.1020408163265306,-0.0736842105263158,-0.0927835051546391,-0.1599045346062053,-0.1476997578692493,-0.0222222222222222,0.0476190476190476,0.0262390670553935,0.0797546012269938,0.0507462686567163,0.1972789115646258,0.328301886792453,0.3134328358208955,0.2571428571428573,0.28,0.2054794520547944,0.2264808362369337,0.2137931034482758,0.2893772893772894,0.2893772893772894,0.2526690391459074,0.2096219931271477,0.2941176470588234,0.1655629139072847,0.1578947368421053,0.1772575250836119,0.2013651877133104,0.2137931034482758
FSRJ-L,0.0561708860759493,-0.0561708860759493,8.0,0.0749658002735978,0.2003852371087037,1.0,1.7371910789632308,-0.0312267657992565,-0.0382383966244615,2.497339127900634e-06,-0.0002735978112175,-0.0816377183784907,-0.0617642016741663,-0.1109830087164139,-4.531914893617022,4.0,1.2561784207353828,0.1929385599110369,0.1111111111111109,-0.1496062992125983,-0.0886075949367088,-0.0847457627118642,-0.0808510638297872,-0.1074380165289254,-0.1074380165289254,-0.0649350649350648,-0.0808510638297872,-0.0999999999999998,-0.1627906976744185,-0.1595330739299609,-0.1428571428571428,-0.1074380165289254,-0.0313901345291479,-0.0136986301369862,-0.0442477876106193,-0.0357142857142857,-0.0769230769230767,0.0,0.0384615384615385,0.0384615384615385,0.142857142857143,0.1933701657458564,0.4210526315789473,0.2413793103448276,0.2705882352941178,0.180327868852459,0.2272727272727273,0.148936170212766,0.2631578947368422,0.3333333333333332,0.4210526315789473,0.3584905660377357,0.1999999999999999,0.2272727272727273,0.2272727272727273,0.2203389830508475,0.1999999999999999,0.1250000000000002,0.2342857142857144,0.2272727272727273,0.0588235294117647,0.1868131868131868,0.2781065088757397,0.1739130434782609,0.3333333333333332,0.2558139534883721,0.4210526315789473
FSRL-L^A01,0.0878425165693936,-0.0878425165693936,9.0,-0.1047994000749905,-0.0937035778110976,1.0,1.185299295774648,-0.0688989053444946,-0.1183104164605781,9.15102811493197e-08,-0.123172103487064,0.0339935604276504,0.0384626180466323,0.073158245810548,-3.338345864661654,7.0,0.966549295774648,-0.0515011547344111,0.0887850467289719,-0.0294784580498865,0.0413625304136253,0.07,-0.0403587443946187,-0.0572687224669603,-0.018348623853211,-0.0115473441108544,0.0190476190476189,14.851851851851851,0.0974358974358975,0.0363196125907991,-0.0092592592592593,-0.0272727272727273,0.0,0.0239234449760767,0.0363196125907991,0.0620347394540943,-0.0115473441108544,0.0239234449760767,-0.0695652173913041,-0.0614035087719296,-0.0338600451467266,-0.0854700854700853,-0.2794612794612795,-0.2854757929883138,-0.2745762711864407,-0.2397868561278863,-0.1924528301886792,-0.213235294117647,-0.1405622489959839,-0.11018711018711,-0.0551876379690948,-0.1175257731958762,-0.162426614481409,-0.2146788990825687,-0.1800766283524904,-0.2397868561278863,-0.2556521739130434,-0.2878535773710482,-0.2218181818181818,-0.3107890499194846,-0.3696612665684831,-0.3611940298507462,-0.3602391629297459,-0.3715124816446401,-0.3217115689381933,-0.3195548489666137,-0.3017944535073409
FSRQ-L^J19,0.0599413982716139,-0.0599413982716139,12.0,0.4349472429005083,0.2029598944518445,1.0,0.5082706766917293,0.0577337711878462,0.3252713773289586,8.722861784175175e-09,0.4575005087957163,-0.0253654082713345,0.0204096349643076,0.2844359935228397,-1.7202027027027027,5.0,0.3533834586466164,0.5372491968236649,0.0382165605095541,-0.1002865329512894,-0.1002865329512894,-0.1385459533607681,-0.0737463126843658,-0.0278637770897832,-0.0791788856304985,-0.1154929577464788,-0.1325966850828729,-0.1002865329512894,-0.0278637770897832,-0.0682492581602374,-0.0338461538461538,-0.0202808112324492,-0.003174603174603,0.0261437908496733,-0.0832116788321166,-0.0612855007473841,-0.0885341074020318,-0.0063291139240506,-0.011023622047244,0.027823240589198,0.0080256821829856,-0.0015898251192368,-0.0156739811912225,0.0608108108108109,0.027823240589198,0.0536912751677853,0.1651205936920223,0.178236397748593,0.2194174757281553,0.2485089463220675,0.3333333333333335,0.2076923076923076,0.1984732824427482,0.1651205936920223,0.1871455576559546,0.2100192678227359,0.2053742802303264,0.3029045643153527,0.3863134657836644,0.3447537473233406,0.3029045643153527,0.2738336713995943,0.1694599627560522,0.1174377224199287,0.1315315315315315,0.1036906854130053,0.0940766550522647
FSRS-L,0.0130781059594963,-0.0130781059594963,8.0,0.1046492989031288,-0.0424575295063439,1.0,2.164024606648527,0.1235593055488013,0.0456174200661518,2.9330940582668036e-09,0.1076490928104176,0.081967921269532,0.0891864457413685,-0.0086564564141462,-0.1185482280228812,7.0,1.467565755747466,0.0049133165228207,-0.1909547738693466,-0.047846889952153,0.0418848167539267,0.1502890173410405,0.1306818181818181,0.0418848167539267,0.0585106382978724,0.0257731958762887,-0.0432692307692308,-0.0635294117647058,-0.0523809523809524,-0.1155555555555555,-0.1877551020408163,-0.1271929824561403,-0.134782608695652,-0.1708333333333332,-0.1910569105691056,-0.1585623678646935,-0.1691022964509394,-0.1291028446389497,-0.0409638554216867,-0.0501193317422434,-0.0172839506172839,-0.0432692307692308,-0.0744186046511627,-0.1135857461024499,-0.047846889952153,-0.038647342995169,0.0075949367088608,0.0874316939890709,0.1436781609195403,0.2360248447204969,0.2398753894080996,0.2437499999999999,0.1880597014925373,0.1845238095238095,0.2880258899676375,0.2594936708860758,0.2555205047318611,0.3630136986301371,0.4214285714285715,0.431654676258993,0.3676975945017182,0.3400673400673399,0.1148459383753501,0.1603498542274051,0.2476489028213166,0.3311036789297659,0.386759581881533
FSRU-L^J00,0.098246263887331,-0.098246263887331,9.0,0.0562397416780201,0.0129880755567877,1.0,1.4247986914947155,0.2668277419099299,-0.0480027546412819,5.7402905000813913e-08,0.0349641159874272,0.0149376347019072,0.0370090390686362,-9.44192422140814,-0.9593713383259465,7.0,0.9935832913940612,0.112844706812113,-0.121031746031746,-0.0078740157480314,0.2383292383292383,0.2413793103448276,0.2115384615384614,0.1666666666666665,0.0285714285714284,-0.0666666666666667,-0.1188811188811188,-0.16,-0.0902527075812273,-0.1219512195121951,-0.1188811188811188,-0.1173380035026269,-0.015625,0.0264765784114053,0.0909090909090908,0.0413223140495868,-0.0289017341040462,0.0370370370370369,0.0769230769230771,0.1150442477876108,0.263157894736842,0.1748251748251748,0.1666666666666665,0.0909090909090908,0.12751677852349,0.1693735498839907,0.1858823529411764,0.1559633027522935,0.1830985915492957,0.1886792452830188,0.289002557544757,0.2791878172588833,0.2727272727272727,0.1693735498839907,0.2203389830508475,0.1559633027522935,0.0521920668058455,0.0478170478170478,0.1506849315068492,0.1076923076923077,0.0019880715705764,-0.0363288718929255,-0.0194552529182878,-0.0059171597633136,0.1150442477876108,0.1300448430493272,0.1748251748251748
FSSF-L^H00,0.0215874036387015,0.0215874036387015,9.0,-0.0620462441595783,-1.0254711006933266,1.0,1.22576544125437,0.058736518873577,-0.0037091758829383,8.884724519573795e-10,-0.0969090691266323,0.0698665707360475,0.1191207683774671,0.0441866932255112,0.4335733796871119,6.0,0.6630469329378113,-0.0552585502509629,-0.0608465608465608,0.227272727272727,2.345132743362832,0.1524390243902438,0.0862068965517239,0.0558659217877093,0.0441988950276241,0.0271739130434782,0.0161290322580645,2.345132743362832,-0.0257731958762886,-0.0357142857142857,-0.1,-0.136986301369863,-0.1105882352941176,2.2869565217391306,-0.055,0.0708215297450425,2.2869565217391306,2.345132743362832,0.2475247524752475,2.345132743362832,2.345132743362832,2.345132743362832,0.1183431952662721,0.1020408163265305,4.641791044776118,0.0356164383561643,0.0956521739130433,0.5555555555555554,0.6578947368421053,0.588235294117647,0.512,0.3999999999999999,0.2475247524752475,0.2393442622950818,0.1454545454545455,0.0956521739130433,-0.050251256281407,-0.055,-0.0620347394540944,-0.1505617977528091,-0.0891566265060241,0.1630769230769231,0.1351351351351351,0.1283582089552237,0.1630769230769231,-0.3064220183486239,0.0956521739130433
FSSM-L^G99,0.1796457314636884,-0.1796457314636884,1.0,0.3258252942738294,0.3996802960929695,1.0,1.2241071428571428,-0.2446043165467625,-0.0863791168020577,9.691497865108898e-07,0.2281617842286928,-0.1698824349442379,-0.1356348472441833,-0.5280795144461445,-2.7163406214039125,4.0,0.8390625,-0.1055678243993843,-0.0913461538461539,-0.1034482758620688,0.0505050505050506,0.0833333333333334,0.0196078431372548,0.118279569892473,0.0833333333333334,0.0833333333333334,0.0246305418719212,1.5365853658536586,-0.063063063063063,-0.1679999999999999,-0.1612903225806451,-0.1906614785992216,-0.1333333333333333,-0.0877192982456139,-0.0917030567685589,-0.1369294605809129,-0.0234741784037557,-0.0414746543778801,0.1063829787234043,0.0505050505050506,0.149171270718232,0.1243243243243243,0.0558375634517767,0.0612244897959184,0.1122994652406417,0.1122994652406417,0.0947368421052632,0.1005291005291006,0.0833333333333334,0.0505050505050506,0.1685393258426966,0.1304347826086955,0.0196078431372548,0.0097087378640776,0.0721649484536082,0.0833333333333334,0.04,0.0666666666666666,0.2093023255813955,0.1885714285714286,0.0048309178743961,0.0721649484536082,-0.0672645739910313,-0.0672645739910313,0.0833333333333334,0.1885714285714286,0.2235294117647059
FSSO-L,0.0449974316534444,-0.0449974316534444,2.0,0.0097038379482003,-0.0009590701009623,1.0,1.2229454841334415,-0.0092952509717763,-0.0173506078420181,1.382700118514348e-09,0.0923126333417448,-0.0692657922816211,-0.1171977366902935,0.0298828370338533,-0.8018714401952807,7.0,0.7574247355573636,0.0627203738593186,-0.0479452054794521,-0.0875,-0.0266666666666667,0.020979020979021,-0.0135135135135134,-0.0266666666666667,-0.0931677018633541,-0.0759493670886076,-0.0846394984326018,-0.0580645161290322,-0.070063694267516,-0.070063694267516,-0.0363036303630363,-0.0394736842105263,-0.042622950819672,-0.0363036303630363,-0.0266666666666667,-0.0730158730158729,-0.1015384615384615,-0.0817610062893082,-0.1436950146627567,-0.0670926517571884,-0.0817610062893082,-0.0730158730158729,0.0618181818181817,0.0579710144927536,-0.0101694915254237,0.1774193548387097,0.1918367346938774,0.1821862348178136,0.221757322175732,0.1821862348178136,0.1145038167938929,0.1496062992125983,0.1541501976284585,0.2977777777777777,0.5869565217391304,0.5783783783783782,0.5614973262032084,0.6132596685082872,0.4974358974358974,0.3456221198156681,0.5614973262032084,0.5614973262032084,0.4243902439024392,0.5449735449735451,0.9084967320261436,1.2635658914728682,1.212121212121212
FSSR-L,0.06084142394822,-0.06084142394822,8.0,-0.0671392827356131,-0.0127581613504435,1.0,1.5860113421550095,-0.0497737556561085,-0.0306364617044225,1.27165957408877e-08,0.0200166805671392,-0.0558848210145434,-0.1413341274568194,0.0864578666558057,-0.5662650602409639,6.0,0.847826086956522,0.0725043782837127,-0.1364764267990075,-0.058411214953271,-0.3169491525423729,-0.2439024390243902,-0.2098039215686273,-0.2564575645756457,-0.3847328244274809,-0.4590604026845637,-0.554696132596685,-0.5629067245119306,-0.5512249443207127,-0.5522222222222222,-0.5929292929292929,-0.5394285714285714,-0.5532150776053215,-0.5571428571428572,-0.5875127942681678,-0.6021717670286278,-0.6102514506769825,-0.5566556655665567,-0.5341040462427746,-0.503694581280788,-0.4779792746113989,-0.4956195244055068,-0.4987562189054725,-0.5085365853658537,-0.4732026143790849,-0.4176300578034682,-0.3967065868263473,-0.3985074626865671,-0.3283333333333332,-0.2249999999999999,-0.1775510204081632,-0.1792260692464358,-0.1858585858585858,-0.2098039215686273,-0.2523191094619665,-0.2564575645756457,-0.2829181494661921,-0.2867256637168142,-0.2929824561403509,-0.3122866894197952,-0.311111111111111,-0.2803571428571427,-0.2712477396021699,-0.2738738738738738,-0.2991304347826087,-0.212890625,-0.212890625
FSSU-L^H22,0.0856159669649002,-0.0856159669649002,30.0,0.1051869023471456,0.010004574469438,1.0,1.032546786004882,-0.0067001675041876,-0.0470750172057808,2.724867251754877e-07,0.0570849029266879,0.0239102422557705,0.0742556515529411,-0.1177870556133629,-1.4951923076923077,6.0,0.6171684296175753,0.0028300551860761,0.0254237288135592,0.0260869565217392,0.0260869565217392,-0.0084033613445377,-0.0327868852459016,-0.024793388429752,0.0535714285714283,0.0260869565217392,0.0260869565217392,0.0260869565217392,0.0925925925925925,-0.7937062937062938,-0.7993197278911565,-0.7834862385321101,-0.7929824561403509,-0.7892857142857143,-0.7877697841726619,-0.798977853492334,-0.8,-0.7830882352941176,-0.7842778793418648,-0.7790262172284644,-0.8132911392405063,-0.8115015974440895,-0.808130081300813,-0.80623973727422,-0.8141732283464567,-0.7975986277873071,-0.7969018932874354,-0.7854545454545454,-0.7735124760076776,-0.7658730158730159,-0.7704280155642024,-0.7690802348336595,-0.764,-0.7658730158730159,-0.7620967741935484,-0.770873786407767,-0.8013468013468014,-0.7929824561403509,-0.7877697841726619,-0.7982905982905983,-0.8138801261829653,-0.8124006359300477,-0.8249258160237389,-0.8214826021180031,-0.7993197278911565,-0.7892857142857143,-0.7954939341421143
FSSW-L^E00,0.0638938885795555,-0.0638938885795555,9.0,0.0361921753536384,-0.1858780430814237,1.0,1.075828518137505,0.1402980510238887,0.005283126367721,1.3066832909953762e-08,0.0765106805587902,-0.0040264010545468,-0.0711914491104828,0.0907557471863458,-0.6544497988416816,6.0,0.6797454115430098,0.0394253470187363,0.1041666666666667,-0.0977443609022556,-0.1240875912408759,-0.0909090909090909,-0.1240875912408759,-0.1240875912408759,-0.2207792207792208,-0.2500000000000001,-0.2660550458715597,1.9629629629629628,-0.0839694656488549,-0.0839694656488549,-0.0839694656488549,-0.0804597701149425,-0.0769230769230769,-0.0551181102362204,0.0041841004184099,-0.0082644628099173,0.0344827586206897,0.0810810810810809,0.1822660098522168,0.1428571428571428,0.1999999999999999,0.095890410958904,0.0434782608695651,0.0572687224669603,0.0909090909090908,0.0256410256410257,0.1214953271028036,0.2698412698412697,0.263157894736842,0.2371134020618557,0.2435233160621761,0.1320754716981131,0.1320754716981131,0.0762331838565022,0.0762331838565022,0.0909090909090908,0.0434782608695651,0.1483253588516746,0.0480349344978165,0.0300429184549355,-0.0361445783132531,-0.0476190476190476,-0.0551181102362204,-0.051383399209486,-0.0204081632653062,0.0256410256410257,-0.0697674418604651
FSTC-L^B00,0.0509116750108915,-0.0509116750108915,9.0,0.0721693348774052,-0.0169152834679587,1.0,0.9706768303928198,0.0753512620001271,0.0244077504874404,3.404101034296044e-09,0.0682659898402033,0.0844900969670671,0.1245165045764191,-0.1512529943866333,-0.9497701685430686,8.0,0.8100448761295875,0.0785874279178382,-0.0387096774193548,-0.0372670807453416,-0.0577507598784194,-0.0718562874251496,-0.1014492753623188,-0.1193181818181817,-0.1193181818181817,-0.1193181818181817,-0.1292134831460674,-0.121813031161473,-0.0962099125364431,-0.0606060606060605,0.0367892976588628,0.0264900662251654,-0.0158730158730158,-0.0402476780185758,-0.1117478510028653,-0.1142857142857142,-0.1066282420749279,-0.0220820189274447,-0.0432098765432099,-0.0402476780185758,-0.0189873417721518,-0.0372670807453416,-0.0548780487804877,-0.0251572327044025,-0.0432098765432099,0.0163934426229508,0.1481481481481481,0.1610486891385769,0.2601626016260163,0.3777777777777777,0.3304721030042918,0.2550607287449391,0.3025210084033614,0.3963963963963963,0.3656387665198237,0.3901345291479821,0.2757201646090534,0.4155251141552512,0.5422885572139307,0.5656565656565657,0.5897435897435899,0.55,0.4975845410628021,0.3596491228070178,0.2601626016260163,0.6230366492146597,0.4975845410628021
FSTO-L^J00,0.0366733480458653,0.0366733480458653,9.0,-0.109073506891271,-0.0931250787273518,1.0,2.21395881006865,0.0386331875760717,-0.0504005453085243,9.753773863632415e-10,-0.2058448187850944,0.2074126777230176,0.2707446348395398,-0.0536539770414816,0.7771739130434783,3.0,1.411263666412408,-0.1330279919029994,-0.1140350877192981,-0.0420168067226891,0.1287128712871286,0.2391304347826084,0.1632653061224489,0.1752577319587627,0.1067961165048543,0.0,0.0754716981132073,0.0178571428571425,-0.0172413793103448,-0.05,-0.0806451612903226,-0.1492537313432836,-0.161764705882353,-0.161764705882353,-0.1971830985915493,-0.2297297297297298,-0.1678832116788322,-0.1230769230769232,-0.1162790697674419,-0.1230769230769232,-0.05,-0.1230769230769232,-0.0420168067226891,-0.1492537313432836,-0.1739130434782608,-0.088,0.0088495575221239,0.1399999999999999,0.2527472527472525,0.3103448275862068,0.2954545454545454,0.2954545454545454,0.4805194805194803,0.5199999999999998,0.4999999999999998,0.3902439024390243,0.357142857142857,0.357142857142857,0.3734939759036144,0.3411764705882352,0.3411764705882352,0.3255813953488371,0.3255813953488371,0.4249999999999998,0.4805194805194803,0.5199999999999998,0.3411764705882352
FSTZ-L^A00,0.068402619156388,-0.068402619156388,9.0,-0.2007890555078632,-0.2748508131098182,1.0,1.137910822692066,0.1809930230982862,-0.0851124308410732,3.2109572965874124e-09,-0.3186998849294051,0.0151682232909525,0.1724021564793177,0.0739238609695399,-0.9558802667044972,7.0,0.8320075361105295,-0.2545240483146557,-0.1052631578947368,0.0857142857142858,0.0410958904109588,-0.0065359477124182,-0.073170731707317,-0.1314285714285714,-0.2244897959183673,-0.2761904761904762,-0.3183856502242153,-0.2796208530805687,-0.361344537815126,-0.3476394849785408,-0.3531914893617022,-0.3559322033898304,-0.361344537815126,-0.3391304347826086,-0.3770491803278688,-0.3504273504273504,-0.3303964757709251,-0.2124352331606217,-0.2621359223300971,-0.2995391705069123,-0.3122171945701357,-0.2692307692307693,-0.3448275862068964,-0.5205047318611987,-0.5462686567164179,-0.5435435435435436,-0.5096774193548388,-0.540785498489426,-0.5489614243323442,-0.5421686746987951,-0.525,-0.5032679738562091,-0.4899328859060402,-0.5264797507788161,-0.5555555555555556,-0.5393939393939393,-0.5568513119533528,-0.5777777777777777,-0.5891891891891892,-0.6274509803921569,-0.6228287841191067,-0.6337349397590362,-0.6431924882629108,-0.6237623762376238,-0.581267217630854,-0.5644699140401146,-0.5555555555555556
