firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,grltnoa,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,ps,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LQRW-L^B11,0.0460502366217692,-0.0460502366217692,5.0,0.0370782350760104,7.409637707083073e-07,0.0277492489067488,0.0086561400106599,1.0,3.1878818737270875,0.0243460536745555,5.266855013988965e-08,-0.0209319257371677,7.327230411036124e-12,0.0237300704486465,0.0130895871791957,0.1625562889458965,-0.0319270236544955,0.0432539836521862,-0.015735118687986,-0.7869362363919129,6.0,2.2275967413441955,5.365671641791044,0.0589101620029454,0.0133333333333334,-0.0259740259740259,0.0563380281690142,0.0714285714285714,0.2096774193548387,0.3888888888888888,0.5,0.5625,0.3888888888888888,0.25,0.3157894736842106,0.7045454545454546,0.5625,0.4150943396226414,0.5625,0.4150943396226414,0.5,0.6304347826086956,0.6304347826086956,0.7857142857142858,0.7045454545454546,0.5625,0.5,0.875,0.7045454545454546,0.7045454545454546,0.4705882352941175,0.3392857142857142,0.2295081967213115,0.1538461538461537,0.2096774193548387,0.2096774193548387,0.171875,0.171875,0.0714285714285714,0.102941176470588,0.102941176470588,-0.0131578947368421,-0.0384615384615385,-0.0853658536585365,-0.0625,-0.0506329113924051,0.0714285714285714,0.102941176470588,0.171875,0.1538461538461537,0.2931034482758621,0.3888888888888888,0.3392857142857142
LQRY-L^J20,0.1492469192149703,-0.1492469192149703,21.0,0.1086315789473684,1.1636867709892562e-06,0.0435803140912051,0.0195205723330817,1.0,1.6071475153254209,0.1070020394289597,2.2038872523525338e-07,-0.0208238247375627,5.808113820833004e-11,-0.0178646616541353,0.0075017284802016,-0.0727248354659125,-0.0369501401421853,0.1754132247603308,0.3099579516572717,-1.6964980544747086,7.0,1.0868657884439803,4.979375591296121,0.3511321045335523,-0.1428571428571428,-0.0454545454545455,-0.125,0.0,-0.2409638554216867,0.024390243902439,-0.0307692307692307,-0.0597014925373134,-0.0078740157480314,0.2233009708737863,0.05,-0.0078740157480314,0.3695652173913042,0.5,0.1052631578947369,0.4318181818181819,0.2857142857142858,1.863636363636364,1.423076923076923,1.1724137931034484,0.96875,0.909090909090909,1.1,1.333333333333333,0.575,0.575,0.26,0.125,0.0862068965517242,-0.2674418604651163,-0.015625,-0.0307692307692307,0.05,-0.0735294117647059,-0.0999999999999999,-0.0666666666666667,0.024390243902439,-0.0869565217391303,-0.0802919708029197,-0.136986301369863,0.0,0.2857142857142858,0.2233009708737863,0.1052631578947369,0.1454545454545452,-0.0454545454545455,-0.0597014925373134,0.1052631578947369,0.2475247524752475
LQRZ-L^E05,0.0368945838268547,0.0368945838268547,4.0,1.0447583077609042,1.1940370887647425e-07,0.0044716939869204,0.0282146208853514,1.0,1.042176851309454,1.5941925151719485,3.280765052762259e-08,0.3196468181328719,2.521962535540609e-09,0.0858709051328454,0.5527285007616412,0.1761628404566037,0.1229262199371338,0.136605487790893,0.2250816008328303,0.2532371548512978,7.0,0.9890271606349388,4.42561825281372,0.5241665421497191,-0.1666666666666666,0.0434782608695651,-0.1325301204819277,-0.0769230769230769,0.0746268656716417,0.3584905660377357,0.3333333333333332,0.1999999999999999,-0.1818181818181818,0.2857142857142856,0.2631578947368422,0.7999999999999998,1.25,1.88,2.130434782608696,2.4285714285714284,2.789473684210526,3.5,5.260869565217391,6.199999999999999,6.199999999999999,6.199999999999999,6.199999999999999,7.470588235294116,8.0,6.578947368421052,5.545454545454545,4.142857142857142,4.333333333333333,4.142857142857142,5.260869565217391,5.545454545454545,5.545454545454545,5.857142857142857,6.199999999999999,5.857142857142857,5.545454545454545,5.857142857142857,6.199999999999999,6.199999999999999,6.199999999999999,6.199999999999999,5.0,5.545454545454545,5.260869565217391,5.545454545454545,5.545454545454545,5.545454545454545,6.199999999999999
LQSF-L,0.1745152354570637,-0.1745152354570637,5.0,-0.1351277868406742,2.0485544474665053e-06,0.0767187945065586,-0.0302210641646485,1.0,1.6199931530297844,-0.0702267739575713,-5.407474564319533e-07,-0.0323662341449191,8.170143198043826e-12,-0.110657966286025,0.0013304371864963,-0.1667927902548756,0.0144771212710978,0.180055938454781,0.0924265808032953,-1.7839046199701938,5.0,0.8883943854844233,7.0,-0.2000972526136641,-0.1,0.0,-0.2307692307692307,-0.1666666666666666,-0.375,-0.4117647058823529,-0.5454545454545454,-0.5833333333333333,-0.6551724137931034,-0.6428571428571428,-0.6428571428571428,-0.6551724137931034,-0.7560975609756098,-0.6296296296296297,-0.7619047619047619,-0.75,-0.6875,-0.6666666666666666,-0.6666666666666666,-0.6153846153846154,-0.6551724137931034,-0.6428571428571428,-0.6774193548387096,-0.7058823529411764,-0.7222222222222222,-0.6666666666666666,-0.6666666666666666,-0.6875,-0.7297297297297297,-0.75,-0.75,-0.7435897435897436,-0.7560975609756098,-0.7435897435897436,-0.7222222222222222,-0.7619047619047619,-0.736842105263158,-0.7222222222222222,-0.7916666666666666,-0.8,-0.8076923076923077,-0.8245614035087719,-0.8333333333333333,-0.84375,-0.8387096774193548,-0.8275862068965517,-0.8214285714285714,-0.7872340425531914,-0.7619047619047619
LQSJ-L,0.0129940027679532,-0.0129940027679532,5.0,0.2439613526570047,2.2886867665854046e-06,0.085711800314947,-0.0017278486812361,1.0,2.451270663705897,0.1171553043683032,3.23716024531789e-07,0.0232200522835614,3.93470582020591e-11,0.0910110420979986,0.0044448249083804,-0.1094680038029859,-0.158973458714452,-0.1712569266422598,-0.1316493600904913,-0.1259314456035766,4.0,1.4270910436713546,5.348148148148148,0.0897016652412336,-0.2,-0.0506329113924051,0.2931034482758621,-0.1666666666666667,0.25,-0.3534482758620689,-0.3534482758620689,-0.3181818181818182,0.0563380281690142,-0.2346938775510204,-0.2924528301886793,-0.1071428571428571,0.102941176470588,-0.0625,0.171875,-0.0625,0.0714285714285714,0.0135135135135135,0.2931034482758621,0.25,0.2096774193548387,0.2096774193548387,0.25,0.3157894736842106,0.3636363636363635,0.5,0.2711864406779662,0.4705882352941175,0.3888888888888888,0.2931034482758621,0.5625,0.2711864406779662,0.5,0.5,0.3392857142857142,0.4423076923076923,0.5,0.4423076923076923,0.4423076923076923,0.1904761904761904,0.3636363636363635,0.5625,0.1363636363636362,0.171875,0.171875,0.3157894736842106,0.5,0.4423076923076923,0.5
LQSL-L^E02,0.044691728236718,-0.044691728236718,4.0,0.087919134009731,9.209026747168756e-07,0.0344879986712188,-0.0082018557065943,1.0,1.0375564073948274,-0.0161090458488228,7.248919039018228e-08,-0.0154632657116533,2.9122189679178567e-10,0.0301361596198091,0.0073954242893883,0.3209734574848246,-0.0450890138339479,0.0059406066751865,-0.0089011488001551,-2.474,4.0,0.7119704983259739,4.976522253188076,0.0863721839165223,0.5,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-0.5,-0.5,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.5,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.75,-0.8,-0.8,-0.8181818181818181,-0.8333333333333333,-0.8181818181818181,-0.8,-0.7777777777777778,-0.75,-0.75,-0.7777777777777778,-0.7777777777777778,-0.7777777777777778,-0.7777777777777778,-0.8,-0.75,-0.75,-0.75,-0.75,-0.75,-0.7142857142857143,-0.75,-0.75,-0.75
LQSN-L,0.0710000550388023,-0.0710000550388023,12.0,0.7487140695915278,5.02452851160531e-07,0.0188169648529927,-0.0436270015576319,1.0,1.865518283469326,-0.0319488817891373,-1.9306887020076983e-08,0.316803346359183,9.011929220867227e-12,0.6136157337367626,0.0090519404769774,0.3423505315412292,-0.2440189849485287,-0.1659812649109992,-0.5269823087205874,-3.957055214723926,2.0,1.168933212450891,2.956645750142613,0.0067009808682139,-0.0588235294117646,-0.0116279069767442,-0.1414141414141414,-0.0116279069767442,-0.1145833333333333,-0.0760869565217392,-0.0760869565217392,-0.15,-0.4137931034482759,-0.3884892086330935,-0.4879518072289156,-0.3928571428571428,-0.3560606060606061,-0.2672413793103447,-0.2672413793103447,-0.1584158415841584,-0.1747572815533981,-0.212962962962963,-0.0760869565217392,-0.0340909090909091,0.1805555555555555,0.328125,0.328125,0.3709677419354837,0.2499999999999997,0.5178571428571426,0.2878787878787878,0.0897435897435896,0.1486486486486486,0.1486486486486486,0.2878787878787878,0.4166666666666667,0.2878787878787878,0.4912280701754388,0.3934426229508196,0.4912280701754388,0.574074074074074,0.3492063492063491,0.4166666666666667,0.4166666666666667,0.5178571428571426,0.5178571428571426,0.6346153846153846,0.7346938775510203,1.236842105263158,1.236842105263158,1.236842105263158,1.125,0.9318181818181815
LQSX-L^J05,0.030570252792475,-0.030570252792475,6.0,0.0139711105848922,7.644235222325744e-07,0.0286278215307721,-0.0906674662357979,1.0,3.7138686131386858,-0.1304617291602106,-1.1060440129238249e-07,0.1991769547325103,1.3019305166675718e-12,0.2555055647643856,0.0039356816745922,1.8304657746848847,-0.0202290510535231,-0.0949959448499594,-0.3350312011858841,-0.3201970443349753,1.0,2.44963503649635,8.225469728601253,-0.1835888934935764,0.0,-0.0526315789473684,-0.0526315789473684,-0.1,-0.4857142857142856,-0.5263157894736843,-0.5384615384615385,-0.5955056179775281,-0.6949152542372881,-0.712,-0.6756756756756757,-0.6666666666666667,-0.5135135135135136,-0.5135135135135136,-0.5,-0.5609756097560976,-0.5609756097560976,-0.4705882352941177,-0.3571428571428572,-0.5135135135135136,-0.25,-0.1,0.0588235294117645,0.0588235294117645,0.5,0.5652173913043477,0.5,0.4399999999999999,0.4399999999999999,0.3333333333333332,0.3333333333333332,0.3846153846153846,1.25,1.4,0.6363636363636362,0.5,0.3846153846153846,0.3846153846153846,0.3333333333333332,0.3333333333333332,0.1999999999999999,0.161290322580645,0.0588235294117645,0.0588235294117645,0.0588235294117645,0.0588235294117645,0.2413793103448276,0.161290322580645,0.2857142857142856
LQSY-L^J02,0.5786743515850145,0.5786743515850145,5.0,152.22222222222246,1.3956012868385948e-06,0.0522655614403969,17.841191002388527,1.0,6.0640569395017785,-4.373487348734873,3.329145088284468e-07,0.409221902017291,1.275629567787998e-16,-81.17777777777779,0.0047117033976036,-0.132931267405007,250.0519572953725,249.6836298932373,-4.839485136204361,1.3725222146274778,5.0,6.055160142348754,0.1788990825688073,-0.9950406917599186,-0.111111111111111,-0.027027027027027,-0.0526315789473684,-0.0769230769230769,-0.0526315789473684,-0.1219512195121951,-0.2173913043478261,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,11.0,11.0,17.0,8.0,8.0,8.0,5.0,11.0,8.0,8.0,8.0,8.0,6.199999999999999,8.0,8.0,6.199999999999999,6.199999999999999,3.5,6.199999999999999,3.5,3.5,5.0,3.5,2.6
LQTF-L^I04,0.1469395636223208,0.1469395636223208,4.0,0.8772222222222221,1.1040301967761977e-07,0.0041346162851692,-0.0047334405373379,1.0,4.940972222222222,0.4049192364170336,-3.30314757070485e-08,0.2255261633519983,6.584633770634715e-13,0.148611111111111,0.0371658312257279,0.0314628862438163,0.6626504294703962,0.939834321681232,-0.3391668632472872,0.6646288209606986,3.0,3.393518518518519,2.2948402948402946,0.1832770270270271,-0.1519999999999999,-0.053030303030303,-0.228395061728395,-0.0740740740740741,-0.1554054054054053,-0.1071428571428571,-0.1071428571428571,-0.228395061728395,-0.21875,0.1160714285714283,0.2135922330097086,0.1363636363636362,0.4534883720930232,0.4204545454545454,0.3297872340425531,0.524390243902439,0.3297872340425531,0.3020833333333335,0.1792452830188677,0.3020833333333335,0.25,0.7361111111111112,0.524390243902439,0.3586956521739131,0.6025641025641024,1.0161290322580645,1.0161290322580645,0.3297872340425531,0.4534883720930232,0.0080645161290322,0.3586956521739131,0.4534883720930232,0.2626262626262625,0.4880952380952381,0.4880952380952381,0.3157894736842106,0.1061946902654868,0.0869565217391306,0.1904761904761904,0.1363636363636362,-0.0384615384615385,-0.0808823529411765,-0.0671641791044777,0.3297872340425531,1.450980392156863,4.208333333333334,4.681818181818182,4.208333333333334,4.0
LQTU-L^L01,0.4034106119826525,-0.4034106119826525,17.0,-0.1754060324825986,3.803573790167431e-07,0.0142444637661093,-0.1468179260467458,1.0,0.5399436786720023,-0.9203703703703704,-4.636379539805254e-06,-0.2778818868126572,9.181981159278208e-11,-0.0132128465014043,0.0024242251106857,1.2005278834861663,-0.260993254742589,-0.2613228556496764,0.0517855074021783,-1.4374701898311553,3.0,0.3022083889135912,10.680438992898646,0.1974955665737758,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.7142857142857143,-0.75,-0.75,-0.75,-0.7777777777777778,-0.7777777777777778,-0.7777777777777778,-0.75,-0.8,-0.8,-0.7777777777777778,-0.8,-0.8,-0.75,-0.8,-0.8181818181818181,-0.8571428571428572,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
LQUL-L,1.0969364721057724,-1.0969364721057724,20.0,0.7073511437052558,1.0799840973250217e-07,0.00404456313746,-2.8420543450830857,1.0,1.4410112359550562,0.1534783423963998,-1.812263000022358e-07,0.5044179297000964,1.5644503012525056e-12,0.1409114719748559,0.1221405872373277,-11.353972430198183,-0.9187970464881487,-0.9187970464881487,-2.279350104821773,-0.8238314361830952,2.0,1.4410112359550562,2.5213076474022182,12.581761006289325,-0.0916334661354582,-0.1223776223776224,-0.0703703703703705,-0.0563909774436091,-0.0528301886792453,-0.1161971830985916,0.0,-0.1955128205128206,0.0726495726495726,-0.0419847328244276,0.1839622641509433,0.4022346368715082,1.2410714285714284,1.5099999999999998,1.5099999999999998,1.5099999999999998,1.6702127659574466,1.7888888888888888,1.9186046511627903,1.9186046511627903,1.852272727272727,1.952941176470588,2.0609756097560976,1.7888888888888888,1.6702127659574466,1.7282608695652169,1.8202247191011232,1.46078431372549,1.2818181818181813,1.1826086956521735,1.1271186440677967,1.008,0.9609374999999998,1.2017543859649122,1.6421052631578943,1.6421052631578943,1.6421052631578943,1.5612244897959182,1.5612244897959182,2.0609756097560976,2.1375,2.3466666666666662,2.3466666666666662,2.3466666666666662,2.3466666666666662,2.3466666666666662,2.3466666666666662,2.3466666666666662,2.3466666666666662
LQUO-L^I16,0.1326194858067035,0.1326194858067035,4.0,0.1028497713146476,1.5141510531852635e-06,0.0567052751001429,0.0130346730277919,1.0,3.501860465116279,0.0518572469045884,3.6275880376824624e-08,0.0054653951257598,5.606310263169933e-12,0.1706344552597631,0.0051132200393559,0.6010831018991747,-0.1798066385254713,-0.2478692646134507,-0.5024042472384697,6.872832369942198,3.0,2.77953488372093,2.89620970598654,0.2064335251586247,-0.176470588235294,-0.0555555555555554,-0.1904761904761903,-0.0555555555555554,-0.0555555555555554,0.0625,-0.1904761904761903,-0.3461538461538461,-0.3703703703703703,-0.3199999999999999,-0.2608695652173912,-0.15,-0.0555555555555554,-0.2916666666666666,-0.2608695652173912,-0.2272727272727271,-0.3703703703703703,-0.0555555555555554,0.1333333333333335,0.0625,0.4166666666666667,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.2142857142857142,0.5454545454545456,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.2142857142857142,0.0625,0.0625,-0.2272727272727271,-0.15,-0.2272727272727271,-0.2916666666666666,-0.2916666666666666,-0.3461538461538461,-0.4333333333333332,-0.4333333333333332,-0.4333333333333332,-0.4516129032258064,-0.3928571428571429,-0.3928571428571429,-0.3928571428571429,-0.3928571428571429,-0.2916666666666666,-0.2916666666666666,-0.3199999999999999
LQUS-L^J09,0.0697012541084445,0.0697012541084445,4.0,0.507181659147408,6.919835046381246e-07,0.0259149276505273,-0.1879555906881748,1.0,1.6090985678180283,0.533237074471039,-2.807133634665144e-08,0.3236811663392149,2.594938335786362e-13,1.1152288002946322,0.0427780786945562,0.0449947803440788,0.8466633235296673,0.8466633235296673,0.2327905092762097,1.694642857142857,2.0,1.6090985678180283,2.094047619047619,-0.1200600300150076,-0.25,0.0,0.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,-0.2,0.0,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,-0.5,-0.5555555555555556,-0.4285714285714286,-0.3333333333333332,-0.4285714285714286,-0.4285714285714286,-0.3333333333333332,-0.3333333333333332,-0.4285714285714286,-0.5,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.2,-0.2,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.4285714285714286,0.0,0.0,1.0,1.0
LQUT-L^A17,0.0879992446416768,-0.0879992446416768,12.0,0.0659319223641861,1.3385713067001853e-06,0.0501297767008881,-0.0469442558172625,1.0,1.354084753167322,-0.0271350091559845,5.955313821732514e-09,-0.0313473704088376,3.1489694090364115e-11,0.1161611235735882,0.0046809611448875,0.4313166480579327,-0.0974304862292369,-0.1731848996479327,0.198568264042788,-35.84615384615385,5.0,0.8973350808213192,5.040842872008325,0.1712403288201159,0.25,-0.0769230769230769,-0.0769230769230769,-0.142857142857143,-0.25,-0.25,-0.25,-0.3333333333333333,-0.4545454545454546,-0.3333333333333333,-0.25,-0.25,-0.25,-0.25,-0.142857142857143,-0.142857142857143,-0.25,0.0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.0,-0.142857142857143,-0.25,-0.25,-0.25,-0.3333333333333333,-0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.0,0.0,0.0,0.0,0.0
LQUU-L^E07,0.0973936899862825,-0.0973936899862825,5.0,-0.1852128454070202,-4.273515377296455e-07,-0.0160044048844733,0.0445850848509366,1.0,1.0584946236559138,-0.3032336790726052,1.856097747056954e-07,0.1086419753086419,2.716267481247337e-12,-0.3470251431416479,0.00859544623043,0.041443193909342,0.3342287425978468,0.2594951280564553,-0.2917161932100394,-0.2385752688172042,6.0,0.6984946236559139,6.323333333333333,-0.0169286577992744,0.1923076923076923,-0.0714285714285715,-0.1333333333333333,-0.1875,-0.1612903225806451,-0.037037037037037,-0.0714285714285715,-0.0714285714285715,-0.2777777777777777,-0.037037037037037,0.3,0.4444444444444446,0.857142857142857,1.0,0.625,1.6,1.0,0.857142857142857,0.857142857142857,0.857142857142857,1.6,2.25,1.8888888888888893,1.6,1.8888888888888893,2.25,1.3636363636363638,1.0,0.857142857142857,0.4444444444444446,0.7333333333333334,1.166666666666667,2.25,1.6,1.166666666666667,3.333333333333334,3.333333333333334,2.25,2.25,2.25,0.857142857142857,0.625,0.4444444444444446,0.4444444444444446,0.1818181818181818,0.1304347826086955,0.0833333333333334,0.0833333333333334,-0.037037037037037
LQUY-L^K05,0.0818216371238036,-0.0818216371238036,6.0,-0.0575206389690582,2.688582832461532e-06,0.1006879920094729,-0.0010638431224891,1.0,1.7266733553103053,0.0036226633821185,1.0481047715342385e-07,-0.0145122836114854,9.850862597151055e-11,-0.0012752533727095,0.0027620110155042,-0.1947961888600469,0.0533700579691113,0.0082237751329202,0.2455562664137403,-4.385185185185184,6.0,0.8242797764081984,6.547955674436377,0.1119691119691118,0.0,0.0,0.0,0.0,-0.0833333333333332,-0.12,-0.1538461538461538,-0.1538461538461538,-0.1851851851851852,-0.1538461538461538,-0.12,-0.0833333333333332,-0.0833333333333332,-0.0833333333333332,-0.1538461538461538,-0.1538461538461538,-0.1851851851851852,-0.2142857142857143,-0.2666666666666666,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2903225806451612,-0.2666666666666666,-0.12,-0.0833333333333332,-0.0434782608695653,0.0476190476190476,-0.12,-0.1851851851851852,-0.1538461538461538,-0.3125,-0.2903225806451612,-0.3333333333333333,-0.3529411764705883,-0.3529411764705883,-0.2903225806451612,-0.3125,-0.2666666666666666,-0.2413793103448275,-0.2142857142857143,-0.2666666666666666,-0.2903225806451612,-0.3125,-0.3125,-0.2142857142857143,-0.1538461538461538,-0.1851851851851852,-0.2142857142857143
LQUZ-L,0.0564510138899205,0.0564510138899205,4.0,0.1105188901081674,6.269411548889731e-07,0.0234790779855111,0.0079739868326003,1.0,2.482307692307692,0.313012895662368,7.538221029022177e-08,-0.0298596152417737,7.244371267645186e-12,-0.0025082301301144,0.0057461748647418,0.1050267247770016,-0.1002286938709505,-0.0576813056919441,-0.2227705974259898,0.9405940594059404,3.0,1.9265384615384613,2.2481857764876634,0.1005328596802842,-0.2333333333333332,-0.1780821917808219,-0.2105263157894736,-0.1176470588235295,-0.1176470588235295,-0.2307692307692308,-0.1176470588235295,-0.3478260869565218,-0.6428571428571428,-0.4957983193277311,-0.620253164556962,-0.4642857142857143,-0.0476190476190476,-0.1176470588235295,0.0909090909090908,-0.0625,1.0,3.2857142857142856,2.75,2.75,2.75,2.333333333333333,2.333333333333333,2.333333333333333,2.333333333333333,2.333333333333333,1.4,1.4,1.4,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.0,2.0,2.333333333333333,1.727272727272727,2.0,2.75,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,1.727272727272727
LQVD-L^J07,0.0130737674624879,-0.0130737674624879,4.0,1.0233880147772585,1.1172933198310042e-06,0.0418428695969854,-0.0567137766048891,1.0,0.4041163665149416,0.8723426878821251,2.9364289674694658e-08,0.6831436174144335,1.6461584426586784e-11,1.0363285914814269,0.2365673584762381,-0.0420737354925393,-0.6243204856155481,-0.6242901668749796,0.7374423291758299,-0.4367958018212686,4.0,0.4041163665149416,1.818535825545172,0.8603107157084053,-0.0323741007194243,-0.0347222222222222,-0.1298904538341158,-0.0511945392491468,-0.0397236614853195,-0.1061093247588425,-0.1118210862619808,-0.1626506024096385,-0.1003236245954692,-0.147239263803681,-0.1626506024096385,-0.1446153846153847,-0.0071428571428571,-0.0262697022767075,-0.0479452054794521,-0.0071428571428571,0.0,0.0373134328358206,0.0201834862385319,0.0901960784313724,0.2086956521739129,0.4479166666666665,0.4946236559139783,0.4787234042553192,0.6352941176470588,0.705521472392638,0.9106529209621992,0.8410596026490065,0.5661971830985915,0.4404145077720207,0.5108695652173911,0.4479166666666665,0.6257309941520468,1.449339207048458,1.4385964912280702,1.4821428571428568,1.5860465116279068,2.0382513661202184,2.4320987654320985,2.657894736842105,2.8082191780821915,2.123595505617977,2.232558139534884,3.557377049180328,3.412698412698412,3.633333333333333,5.0434782608695645,5.1098901098901095,5.0434782608695645
LQVG-L,0.0757342130741922,-0.0757342130741922,5.0,0.096766917293233,1.3568218954248366e-06,0.0508132650834995,-0.0154117963456357,1.0,1.1486394092711611,0.0117270788912579,3.7990196078431374e-08,0.0760928030982178,3.6176499026771506e-11,0.1784210526315789,0.0052493768228759,0.6259514999135388,-0.2020616491474688,-0.2172556882896751,-0.1759927156221625,-5.67741935483871,4.0,0.6824832490086149,4.316981916441488,-0.1811622772433371,0.0,-0.0285714285714284,0.1333333333333335,0.1724137931034484,0.1724137931034484,0.1724137931034484,0.1724137931034484,0.1333333333333335,0.0303030303030302,-0.1282051282051282,-0.1282051282051282,-0.081081081081081,0.1333333333333335,0.0303030303030302,0.0625,0.0967741935483872,0.0967741935483872,0.0967741935483872,0.0967741935483872,0.1724137931034484,0.0303030303030302,0.0303030303030302,0.0625,0.0967741935483872,0.1333333333333335,-0.081081081081081,-0.0555555555555554,0.0303030303030302,-0.1168831168831168,-0.2272727272727271,-0.1999999999999999,-0.2608695652173912,-0.2842105263157893,-0.1052631578947368,-0.1707317073170731,-0.2916666666666666,-0.3199999999999999,-0.4035087719298245,-0.1707317073170731,-0.15,-0.1999999999999999,-0.1999999999999999,-0.1999999999999999,-0.3523809523809523,-0.3199999999999999,-0.5466666666666666,-0.4769230769230769,-0.4559999999999999,-0.3523809523809523
LQVL-L^L09,0.7874564459930316,-0.7874564459930316,17.0,-0.2710843373493976,5.979138808613304e-09,0.0002239200047387,0.0790413432126964,1.0,1.0522522522522522,-1.006928086462519,-2.544721476945822e-07,-0.1560975609756097,2.603797293790665e-13,-0.444578313253012,0.0089659788221906,-0.1123970212525807,10.194794794794792,21.97935505599058,0.2739053080429349,-0.2655075187969925,5.0,0.9171171171171172,11.668874172185433,-0.2227613586237317,-0.5,0.0,0.0,-0.2,-0.2,-0.2,-0.3333333333333332,-0.5555555555555556,0.0,-0.3333333333333332,0.0,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.75,-0.75,-0.7142857142857143,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.75,-0.7142857142857143,-0.8181818181818181,-0.8461538461538461,-0.8571428571428572,-0.875,-0.875,-0.8571428571428572,-0.8620689655172413,-0.9
LQVS-L^J09,0.0215058694057226,0.0215058694057226,6.0,0.636523000664934,6.800128629744018e-07,0.0254666246049107,-0.0074095995004626,1.0,0.8254345141988794,0.1247614264188849,1.1915559856709624e-07,0.3597303741746148,3.3890181946206274e-11,0.321283926736384,0.0176543157883177,-0.1771920650073962,-0.4065854196706744,-0.5176448184465069,-0.4603775544641434,0.2390417940876655,4.0,0.4789628644695604,4.196659707724426,0.0203025073596588,-0.0196078431372549,-0.0555555555555555,-0.0555555555555555,-0.0192307692307692,-0.0192307692307692,0.0625,0.1590909090909091,0.1590909090909091,0.0851063829787235,0.0,-0.0555555555555555,-0.1499999999999999,-0.1639344262295081,-0.1499999999999999,-0.1052631578947367,-0.0892857142857143,-0.0727272727272727,0.1590909090909091,0.0625,0.1590909090909091,0.1590909090909091,0.0625,0.2142857142857144,0.2142857142857144,0.2749999999999999,0.108695652173913,0.02,0.0625,-0.1499999999999999,-0.203125,-0.2272727272727273,-0.1052631578947367,-0.0192307692307692,0.0408163265306122,0.02,0.0625,0.0625,-0.0377358490566037,-0.1052631578947367,-0.0892857142857143,-0.0892857142857143,-0.0892857142857143,-0.203125,-0.1499999999999999,0.108695652173913,0.0625,0.5,1.125,0.9615384615384616
