firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,depr,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSQK-L^F00,11.0,0.325289256198347,4.000257192196054e-07,0.0367135712124408,0.0654664484451718,0.022013912194608,1.0,0.0530137981118373,-0.2559794988610477,1.7452327589374288e-08,0.052032982655671,1.8465070039217483e-07,0.1998347107438017,8.274546545663862e-07,1.1296296296296295,0.9858185466338604,-0.1257216006302081,-0.102925669005731,-0.0227570360883135,0.1003772922698954,1.069393709355533,0.0303030303030302,0.0102040816326529,0.1927710843373493,0.0339425587467363,0.0393700787401574,0.0588235294117647,-0.0747663551401869,-0.072599531615925,-0.0434782608695651,-0.0616113744075829,-0.0434782608695651,-0.089655172413793,-0.0341463414634145,-0.0198019801980198,-0.0294117647058823,0.0939226519337015,0.0702702702702702,-0.0434782608695651,-0.0388349514563106,0.0,0.125,0.0588235294117647,-0.068235294117647,-0.12,0.0076335877862594,-0.0434782608695651,0.0259067357512954,0.0259067357512954,0.0259067357512954,0.1314285714285714,0.2374999999999998,0.1282051282051282,0.1030640668523676,0.2692307692307691,0.2184615384615384,0.1785714285714286,0.298360655737705,0.2815533980582525,0.1999999999999999,0.1123595505617978,0.1346704871060171,0.0421052631578948,0.056,-0.0812064965197214,-0.0747663551401869,0.03125,-0.0747663551401869,-0.1818181818181817,-0.1851851851851852
FSQS-L^A09,10.0,-0.0095475640422791,2.623632019048517e-06,0.2407917699754164,0.0534723643531933,0.0077752415833155,1.0,0.0400093726202331,-0.0303735147603264,4.798943102169744e-09,-0.0419837919452744,1.0155959777320106e-08,0.0176895712796189,2.443947001911538e-06,0.0078511949821563,0.0575507487601596,0.1329138419566207,0.2581577653849669,0.096404794673892,0.279896081742067,4.618845835380401,-0.1232876712328766,-0.0394736842105263,-0.0394736842105263,-0.1704545454545455,-0.1411764705882353,-0.1309523809523809,-0.2065217391304348,-0.3813559322033898,-0.4384615384615384,-0.4592592592592592,-0.455223880597015,-0.3652173913043478,-0.3482142857142858,-0.4206349206349207,-0.4384615384615384,-0.5100671140939597,-0.5197368421052632,-0.5197368421052632,-0.4016393442622951,-0.3596491228070175,-0.3916666666666666,-0.3706896551724138,-0.3539823008849557,-0.3482142857142858,-0.2772277227722772,-0.3240740740740742,-0.3177570093457944,-0.3916666666666666,-0.3916666666666666,-0.4206349206349207,-0.6313131313131313,-0.6178010471204188,-0.6096256684491979,-0.6032608695652174,-0.6137566137566137,-0.6157894736842104,-0.5921787709497207,-0.5680473372781065,-0.6137566137566137,-0.6117021276595744,-0.5875706214689266,-0.5575757575757576,-0.5780346820809248,-0.7008196721311475,-0.6853448275862069,-0.682608695652174,-0.688034188034188,-0.6906779661016949,-0.6893617021276596
FSQT-L^B04,9.0,0.0774845090562441,1.5784483687171965e-06,0.1448668768176036,0.2645810637225411,-0.112005477305382,1.0,0.0174600689007203,0.1508722714122908,1.5857025621647338e-07,0.1435392976468726,9.168873720037371e-10,0.123798458849698,5.909362170564367e-07,-0.0788141946769961,0.0753121294178601,-0.9669893478611478,-0.8117292121126309,-0.0723439642728934,-0.7439739489176285,0.1799468105498647,-0.1309523809523809,-0.0232558139534884,0.0499999999999998,0.1052631578947367,-0.0454545454545455,-0.0454545454545455,-0.0561797752808989,-0.0454545454545455,-0.0344827586206897,-0.0117647058823529,0.0370370370370369,0.0,-0.0666666666666667,-0.16,0.2923076923076921,-0.0344827586206897,0.1052631578947367,0.0769230769230768,0.0632911392405062,0.0499999999999998,0.0632911392405062,0.0120481927710842,-0.0666666666666667,-0.1428571428571429,-0.0666666666666667,-0.0117647058823529,0.0,0.0120481927710842,-0.0967741935483872,0.1052631578947367,0.0769230769230768,-0.0344827586206897,-0.0232558139534884,-0.0232558139534884,-0.0232558139534884,0.1052631578947367,0.0769230769230768,-0.0232558139534884,-0.0117647058823529,-0.0869565217391304,-0.0769230769230769,-0.125,-0.0344827586206897,-0.0967741935483872,-0.125,-0.16,-0.2149532710280374,-0.3913043478260869,-0.373134328358209
FSQU-L^L06,9.0,0.1375519904931668,1.0499511380570378e-06,0.096362443774468,0.0733229329173167,-0.0036105341360218,1.0,0.2304609218436873,0.1003787878787879,1.5722159898616573e-07,-0.0122307157748432,2.3090345418932917e-07,-0.0062388591800356,3.3191226452634984e-06,0.1609776654024441,0.2505381048405061,0.0170754732605707,-0.7092568781124992,0.1082473359625114,0.1449097885541676,0.3736732041886,-0.0163934426229508,0.1656050955414012,0.1366459627329193,2.0756302521008405,2.101694915254237,-0.0134770889487869,1.9047619047619049,1.928,-0.0213903743315507,-0.0213903743315507,1.859375,1.881889763779528,1.928,2.0500000000000003,0.2534246575342467,2.327272727272727,0.3505535055350555,0.3969465648854962,2.4857142857142858,2.5533980582524274,0.3811320754716982,2.210526315789474,0.2364864864864866,0.150943396226415,0.2406779661016949,0.3759398496240602,0.435294117647059,2.452830188679245,0.435294117647059,0.6266666666666667,0.6788990825688073,0.6486486486486485,0.6339285714285714,0.7681159420289858,0.7511961722488041,0.8118811881188119,0.8578680203045685,0.967741935483871,0.8029556650246308,0.641255605381166,0.5574468085106383,0.5508474576271187,0.7183098591549297,0.2323232323232322,0.2491467576791808,0.3811320754716982,0.2534246575342467,0.0608695652173914,0.1158536585365854
FSRC-L^I04,15.0,0.0524062783759242,6.636942707741225e-07,0.0609125506252212,0.2394957346546055,-0.0045492906447586,1.0,0.0741137410303095,-0.1217834201223916,1.872591625698552e-07,0.0179918257278893,6.236987261023611e-10,0.0496389501448523,1.062686411914679e-06,0.2756016826425763,0.0525391925005524,-0.2763957832892181,-0.4266889604518883,-0.2551847154136062,-0.193997500801734,0.3740171279844478,-0.3648648648648649,0.0422535211267605,0.6444444444444444,-0.075,-0.0573248407643313,0.0571428571428571,0.6818181818181819,0.0724637681159421,0.8734177215189873,0.2542372881355932,0.1212121212121211,0.034965034965035,0.7209302325581395,0.6818181818181819,0.7831325301204819,0.1044776119402983,0.2333333333333334,0.15625,0.2333333333333334,0.7831325301204819,0.3097345132743363,0.3214285714285714,0.2333333333333334,-0.108433734939759,0.6818181818181819,-0.0573248407643313,0.1044776119402983,0.0571428571428571,-0.0133333333333333,0.0422535211267605,0.1653543307086613,0.1839999999999999,0.2542372881355932,0.494949494949495,0.4509803921568627,0.6086956521739129,1.0555555555555558,2.2173913043478257,2.363636363636364,2.2173913043478257,2.363636363636364,3.0,3.9333333333333336,1.6428571428571428,1.6428571428571428,1.3125,1.1142857142857143,1.1449275362318845,1.176470588235294
FSRD-L^L07,10.0,-0.4065433091981764,4.467406897787507e-07,0.0410009790362581,0.2127811495894323,0.0146570397610754,1.0,0.1955241460541814,-0.2698807157057653,1.2042839561088178e-07,-0.4020531807472217,4.74898562399299e-08,-0.5260123357468491,8.992595096499427e-07,-0.4570326845391113,0.4962628608299425,0.2198290123211708,0.2784668336859145,0.0177332176621961,-0.1477957925767117,0.9933479344680284,-0.0158730158730159,0.0,0.1454545454545452,0.2727272727272727,0.3548387096774192,0.26,0.1666666666666665,-0.553191489361702,-0.5743243243243243,-0.5625,-0.4705882352941176,-0.5116279069767442,-0.553191489361702,-0.6037735849056605,-0.5909090909090909,-0.5594405594405594,-0.5935483870967742,-0.6050156739811912,-0.60625,-0.60625,-0.6557377049180328,-0.496,-0.4898785425101215,-0.5172413793103448,-0.5019762845849802,-0.5315985130111525,-0.5384615384615384,-0.5227272727272727,-0.5153846153846153,-0.4814814814814815,-0.5245283018867924,-0.5609756097560976,-0.536764705882353,-0.5172413793103448,-0.5315985130111525,-0.5263157894736843,-0.4919354838709677,-0.5058823529411764,-0.5333333333333334,-0.536764705882353,-0.5333333333333334,-0.5298507462686568,-0.5172413793103448,-0.5699658703071673,-0.5609756097560976,-0.5227272727272727,-0.4814814814814815,-0.5097276264591439,-0.5172413793103448
FSRE-L^C00,9.0,-0.0283289817232376,4.813783513850215e-07,0.0441799552743237,0.2234865061998541,-0.0163580397078098,1.0,0.0929189362383851,-0.0151624548736462,5.599611321096537e-08,-0.0460835595577004,1.332387279131533e-07,0.0066579634464751,3.942079314494641e-07,-0.0436643835616437,1.2829051817078676,-0.143048556698028,-0.0410180497621343,-0.0491240888320158,-0.0692818451860911,0.7000484870487061,0.048,-0.0157480314960629,0.0775862068965518,-0.0808823529411765,0.0080645161290322,-0.0384615384615385,0.0080645161290322,0.0593220338983051,0.1160714285714283,0.0245901639344261,0.0775862068965518,0.0964912280701755,0.1363636363636362,0.1574074074074074,0.2019230769230768,0.3157894736842106,0.3020833333333335,0.25,0.2376237623762376,0.1792452830188677,0.1904761904761904,0.1160714285714283,0.0504201680672269,-0.0079365079365079,0.1160714285714283,0.1160714285714283,0.0869565217391306,0.1363636363636362,0.1682242990654205,0.146788990825688,0.1904761904761904,0.1904761904761904,0.0504201680672269,0.146788990825688,0.0330578512396695,0.0416666666666667,0.0504201680672269,0.1792452830188677,0.146788990825688,0.0162601626016261,0.0245901639344261,0.0504201680672269,0.0162601626016261,-0.0942028985507246,-0.1721854304635761,-0.0310077519379845,-0.0740740740740741,-0.576271186440678,-0.571917808219178
FSRH-L^J04,9.0,-0.0747425308453146,-6.358435274562336e-07,-0.0583564643562796,0.0508137774413323,-0.0500338959902974,1.0,0.0268660499303003,-0.4896182183523108,2.711931055423568e-07,-0.0845294211111697,1.8281035223191932e-08,-0.0882023044763944,8.207555034198836e-06,-0.1295575221238938,0.1808631981338938,-0.1630342985217382,0.1593300726248704,-0.1227212094264117,-0.1227212094264117,0.1250368029400315,0.24,0.3888888888888888,0.6666666666666667,1.0833333333333337,1.0833333333333337,1.0833333333333337,1.0833333333333337,0.9230769230769228,0.7857142857142856,0.5625,0.6666666666666667,0.7857142857142856,0.9230769230769228,0.6666666666666667,0.3888888888888888,0.4705882352941175,0.6666666666666667,0.5625,0.3888888888888888,0.25,0.3888888888888888,0.3888888888888888,0.1363636363636364,-0.0384615384615385,0.1904761904761904,0.3888888888888888,0.9230769230769228,0.7857142857142856,1.5,1.7777777777777777,1.5,2.125,2.125,1.7777777777777777,1.272727272727273,-0.4791666666666666,-0.4791666666666666,-0.4791666666666666,-0.4791666666666666,-0.4791666666666666,-0.4791666666666666,-0.4791666666666666,-0.4791666666666666,-0.4791666666666666,-0.4791666666666666,-0.4791666666666666,-0.4791666666666666,-0.4791666666666666,-0.4791666666666666
FSRI-L,9.0,0.0213920630650651,2.1569397377713905e-07,0.0197959673238261,0.7881197720935872,0.0453500513213345,1.0,0.1356252361163581,0.0485108900409446,4.2854401150899005e-08,-0.0075219728398919,7.779400024910297e-10,0.0433455362051018,6.398535838829768e-08,-0.0605191385309883,0.4712361829636723,-0.030312815786702,0.0022385135215856,0.3032570068014777,0.0560997444114327,0.5652306384455249,0.0437956204379561,0.1676136363636364,0.2088235294117648,0.1742857142857143,0.1913043478260869,0.1676136363636364,0.1416666666666668,0.4678571428571429,0.5807692307692309,0.2017543859649124,0.2017543859649124,0.1480446927374301,0.1610169491525424,0.1416666666666668,0.2159763313609468,0.0815789473684212,0.177650429799427,-0.1577868852459015,-0.1779999999999999,-0.2230623818525519,-0.1437499999999999,-0.2141491395793499,-0.2050290135396517,-0.1437499999999999,-0.1525773195876287,0.0538461538461538,0.0484693877551021,0.0815789473684212,0.0592783505154639,-0.0190930787589499,-0.0048426150121064,0.1416666666666668,0.2232142857142858,0.1982507288629738,0.2607361963190187,0.2268656716417911,0.3979591836734695,0.5509433962264152,0.5335820895522387,0.4678571428571429,0.4945454545454546,0.4075342465753426,0.4320557491289198,0.4172413793103449,0.5054945054945057,0.5054945054945057,0.4626334519572954,0.4123711340206186,0.5110294117647058
FSRJ-L,9.0,0.1203868668872486,3.372630043753038e-07,0.0309533330822085,0.1147186147186147,-0.0676219541869147,1.0,0.0890995260663507,0.1074443591711435,5.2354063049250225e-08,0.0134437642539872,2.2052835482048582e-06,0.0593026215321964,6.871470775214091e-07,0.1290322580645161,6.45718331815558,-0.1678277274191322,-0.1917334118330083,-0.0372517531408232,0.0100209741319039,0.3700866087019684,0.0362318840579709,0.140495867768595,0.295774647887324,0.1744680851063829,0.1499999999999999,0.2777777777777777,0.0866141732283463,0.1645569620253162,0.1694915254237288,0.1744680851063829,0.140495867768595,0.140495867768595,0.1948051948051947,0.1744680851063829,0.1499999999999999,0.069767441860465,0.0739299610894941,0.0952380952380951,0.140495867768595,0.2376681614349776,0.2602739726027396,0.2212389380530974,0.2321428571428569,0.1794871794871795,0.2777777777777777,0.3269230769230768,0.3269230769230768,0.4603174603174602,0.5248618784530386,0.8157894736842104,0.586206896551724,0.6235294117647059,0.5081967213114753,0.5681818181818181,0.4680851063829787,0.6140350877192982,0.7037037037037035,0.8157894736842104,0.7358490566037734,0.5333333333333332,0.5681818181818181,0.5681818181818181,0.5593220338983049,0.5333333333333332,0.4375,0.577142857142857,0.5681818181818181,0.3529411764705881,0.5164835164835164
FSRL-L^A01,10.0,0.0060732984293193,3.6008076737544445e-07,0.033047502348246,0.1232833957553058,-0.0215891617009014,1.0,0.0697553357626236,0.1666666666666666,5.5708998390628936e-08,-0.0797578035285489,6.106580122363446e-08,-0.0720418848167539,6.61250869786086e-07,-0.06404833836858,0.7070671271773209,-0.1799784676541574,-0.1964335317970642,0.171006778856667,-0.1219868517165813,0.7473464083772001,-0.0145719489981784,0.0557692307692307,0.1557894736842104,15.636363636363637,0.1781115879828325,0.2827102803738317,0.2448979591836735,0.3357664233576642,0.3725,0.2309417040358745,0.2092511013215858,0.2591743119266054,0.2678983833718245,0.3071428571428571,19.33333333333333,0.4076923076923078,0.3292978208232446,0.2708333333333332,0.2477272727272725,0.2827102803738317,0.3133971291866031,0.3292978208232446,0.3622828784119105,0.2678983833718245,0.3133971291866031,0.1934782608695653,0.2039473684210528,0.2392776523702033,0.1730769230769231,-0.0757575757575758,-0.0834724540901502,-0.0694915254237288,-0.0248667850799289,0.0358490566037736,0.009191176470588,0.1024096385542168,0.1413721413721416,0.2119205298013244,0.1319587628865981,0.0743639921722112,0.0073394495412844,0.0517241379310344,-0.0248667850799289,-0.0452173913043477,-0.0865224625623959,-0.0018181818181818,-0.1159420289855072,-0.1914580265095729,-0.1805970149253731
FSRQ-L^J19,13.0,0.0179784258889332,6.669935098286408e-07,0.0612153482758603,0.1883255219429058,-0.0701784021662055,1.0,0.0207914151576123,0.1199529596236769,8.147733109212307e-08,0.0116808552761825,9.396205760836022e-09,0.0319616460247702,5.227155997572023e-07,-0.0879837067209775,0.6464487824171593,-0.0234814685212724,0.2223323941073781,0.1155362776025236,0.1155362776025236,0.4843832595269991,0.0473372781065088,-0.0624133148404992,-0.101063829787234,-0.0913978494623656,0.0368098159509202,0.0764331210191082,-0.0315186246418338,-0.0315186246418338,-0.0727023319615912,-0.0029498525073746,0.046439628482972,-0.0087976539589443,-0.0478873239436619,-0.0662983425414365,-0.0315186246418338,0.046439628482972,0.002967359050445,0.04,0.0546021840873633,0.0730158730158729,0.1045751633986926,-0.0131386861313868,0.0104633781763825,-0.0188679245283018,0.0696202531645568,0.0645669291338582,0.106382978723404,0.0850722311396467,0.0747217806041335,0.0595611285266457,0.1418918918918918,0.106382978723404,0.1342281879194631,0.25417439703154,0.2682926829268293,0.3126213592233009,0.3439363817097414,0.4352441613588109,0.2999999999999998,0.2900763358778624,0.25417439703154,0.277882797731569,0.3025048169556839,0.2975047984644914,0.4024896265560165,0.4922737306843265,0.4475374732334047,0.4024896265560165,0.3711967545638945
FSRS-L,9.0,0.0754358446368479,6.281253157199405e-07,0.0576481021120572,0.2803939815539974,0.0424627786129179,1.0,0.0988433974313489,0.0756587134123247,6.97397478004666e-08,0.0462119824873893,3.4817962810992412e-09,0.1105729033506312,3.55295486008194e-07,0.075042061792597,0.2388450029385187,-0.1277371101781841,0.2123833267930822,0.0718476752937095,0.171050484169296,0.7070691294641832,0.003184713375796,-0.0063291139240506,0.0680272108843538,0.0753424657534247,-0.0248447204968944,-0.2110552763819094,-0.2488038277511961,-0.1780104712041884,-0.0924855491329479,-0.1079545454545454,-0.1780104712041884,-0.1648936170212764,-0.190721649484536,-0.2451923076923077,-0.2611764705882352,-0.2523809523809524,-0.3022222222222221,-0.3591836734693877,-0.3114035087719298,-0.317391304347826,-0.3458333333333333,-0.3617886178861788,-0.3361522198731501,-0.3444676409185804,-0.312910284463895,-0.2433734939759037,-0.2505966587112173,-0.2246913580246913,-0.2451923076923077,-0.2697674418604651,-0.3006681514476614,-0.2488038277511961,-0.2415458937198067,-0.2050632911392405,-0.1420765027322404,-0.0977011494252872,-0.0248447204968944,-0.0218068535825545,-0.01875,-0.062686567164179,-0.0654761904761903,0.0161812297734629,-0.0063291139240506,-0.0094637223974762,0.0753424657534247,0.1214285714285714,0.1294964028776979,0.0790378006872851,0.0572390572390573
FSRU-L^J00,9.0,0.0562397416780201,3.012001446502027e-07,0.0276435549728792,0.2743677497703464,0.0035287879508881,1.0,0.1621476640983127,0.2668277419099299,7.394111531333344e-08,-0.0480027546412819,4.9688970915850105e-08,0.0349641159874272,4.401264935886811e-07,-0.0515966427481411,0.8012861996111428,0.1046480351904792,0.1003932644831172,0.016395597326322,0.112844706812113,0.5124285789244434,0.0142276422764229,0.074235807860262,0.2118226600985222,0.0672451193058567,0.1106094808126412,-0.0238095238095238,-0.031496062992126,0.2088452088452088,0.2118226600985222,0.1826923076923077,0.1388888888888888,0.004081632653061,-0.088888888888889,-0.1398601398601398,-0.18,-0.111913357400722,-0.1428571428571429,-0.1398601398601398,-0.138353765323993,-0.0390625,0.0020366598778003,0.0649350649350648,0.0165289256198346,-0.0520231213872833,0.0123456790123455,0.0512820512820513,0.088495575221239,0.2330827067669172,0.1468531468531468,0.1388888888888888,0.0649350649350648,0.1006711409395972,0.1415313225058005,0.1576470588235294,0.1284403669724769,0.1549295774647887,0.1603773584905659,0.2583120204603579,0.248730964467005,0.2424242424242424,0.1415313225058005,0.1912832929782082,0.1284403669724769,0.0271398747390396,0.0228690228690229,0.1232876712328767,0.0813186813186812,-0.021868787276342,-0.0592734225621416
FSSF-L^H00,10.0,-0.1274859179216001,6.790001633503083e-07,0.0623172952455472,-0.506291527733833,0.2648428719469822,1.0,0.0414054670151512,-0.2243169157308339,-1.9363293229031841e-07,-0.0885396416122673,4.802599518010396e-10,-0.0843647417966304,3.397400329423832e-07,0.1465440677080614,0.0974886687071102,-0.055211869527263,-0.0697913927894617,-0.0740703719019625,-0.2097706830087971,1.6254784382204104,2.238636363636364,-0.6944444444444444,-0.7292307692307692,-0.3333333333333333,-0.752112676056338,-0.7671957671957672,-0.7142857142857143,-0.2212389380530972,-0.7317073170731707,-0.7471264367816092,-0.7541899441340782,-0.7569060773480663,-0.7608695652173914,-0.7634408602150538,-0.2212389380530972,-0.7731958762886598,-0.7755102040816326,-0.7904761904761904,-0.7990867579908676,-0.7929411764705883,-0.2347826086956521,-0.78,-0.7507082152974505,-0.2347826086956521,-0.2212389380530972,-0.7095709570957096,-0.2212389380530972,-0.2212389380530972,-0.2212389380530972,-0.7396449704142012,-0.7434402332361516,0.3134328358208955,-0.7589041095890411,-0.7449275362318841,-0.6378600823045268,-0.6140350877192982,-0.6302521008403361,-0.648,-0.674074074074074,-0.7095709570957096,-0.7114754098360656,-0.7333333333333334,-0.7449275362318841,-0.778894472361809,-0.78,-0.7816377171215881,-0.802247191011236,-0.7879518072289157,-0.7292307692307692
FSSM-L^G99,2.0,-0.0157204365675377,1.179403191083918e-07,0.0108243297777232,0.1560947333554157,-0.1183935576015386,1.0,0.1233480176211453,-0.1611721611721611,5.3819927278720276e-08,0.0162150342298689,2.572550482214169e-06,0.0200594105670704,6.239506401738718e-07,0.0064800199385228,5.860688905393386,0.4441257566633918,0.806222813549269,0.751150349781153,0.751150349781153,0.746631244350045,0.0866141732283463,0.0808510638297872,0.221153846153846,1.791208791208791,0.3439153439153439,0.221153846153846,0.0948275862068965,0.2828282828282829,0.3229166666666667,0.2450980392156863,0.3655913978494622,0.3229166666666667,0.3229166666666667,0.2512315270935963,2.097560975609756,0.144144144144144,0.016,0.0241935483870967,-0.0116731517509727,0.0583333333333333,0.1140350877192983,0.1091703056768558,0.0539419087136929,0.1924882629107982,0.1705069124423963,0.3510638297872341,0.2828282828282829,0.4033149171270718,0.3729729729729729,0.2893401015228427,0.2959183673469387,0.3582887700534758,0.3582887700534758,0.336842105263158,0.3439153439153439,0.3229166666666667,0.2828282828282829,0.4269662921348314,0.3804347826086955,0.2450980392156863,0.2330097087378639,0.3092783505154639,0.3229166666666667,0.27,0.3025641025641026,0.4767441860465116,0.4514285714285715,0.2270531400966184,0.3092783505154639
FSSO-L,2.0,0.0097038379482003,1.5977698338471462e-06,0.1466401627637197,0.1706248914784018,-0.0002605740166459,1.0,0.1028864791241029,-0.0092952509717763,2.233207239620315e-07,-0.0173506078420181,1.1968897039832354e-09,0.0923126333417448,2.364310496201768e-06,0.008252615265401,0.0166110980189894,0.2102251612502706,-0.0039307564133449,0.0627203738593186,0.0627203738593186,0.7399960831442796,-0.1736526946107784,-0.2268518518518519,-0.2739130434782608,-0.34765625,-0.3992805755395683,-0.4280821917808219,-0.478125,-0.4433333333333333,-0.416083916083916,-0.4358108108108108,-0.4433333333333333,-0.4813664596273292,-0.4715189873417722,-0.4764890282131662,-0.4612903225806452,-0.4681528662420382,-0.4681528662420382,-0.4488448844884488,-0.4506578947368421,-0.4524590163934426,-0.4488448844884488,-0.4433333333333333,-0.4698412698412698,-0.4861538461538461,-0.4748427672955975,-0.5102639296187683,-0.4664536741214057,-0.4748427672955975,-0.4698412698412698,-0.3927272727272727,-0.394927536231884,-0.4338983050847458,-0.3266129032258065,-0.3183673469387755,-0.3238866396761134,-0.3012552301255231,-0.3238866396761134,-0.3625954198473283,-0.3425196850393701,-0.3399209486166007,-0.2577777777777778,-0.0923913043478261,-0.0972972972972974,-0.1069518716577541,-0.0773480662983425,-0.1435897435897436,-0.2304147465437788,-0.1069518716577541,-0.1069518716577541
FSSR-L,9.0,-0.1148860080464908,9.208749188753048e-07,0.0845160830604469,-0.117798796216681,0.1750717268821943,1.0,0.1385542168674698,-0.2199999999999999,-2.3162421646924643e-07,-0.0853687455537096,7.622290050480643e-09,0.1323200715243629,1.2930478103865697e-06,-0.0221088435374149,0.1342235579064296,0.1483205549470611,0.0523663326673418,-0.2167878201449239,-0.1678641410842586,1.6254784382204104,-0.0942028985507246,-0.1507692307692308,0.0147058823529411,-0.0738255033557048,-0.206896551724138,-0.3151364764267991,-0.3551401869158879,-0.5322033898305085,-0.4821763602251407,-0.4588235294117647,-0.4907749077490775,-0.5786259541984733,-0.6295302013422819,-0.6950276243093922,-0.7006507592190889,-0.6926503340757239,-0.6933333333333334,-0.7212121212121212,-0.6845714285714286,-0.6940133037694014,-0.6967032967032967,-0.7175025588536336,-0.7275419545903259,-0.7330754352030948,-0.6963696369636965,-0.6809248554913295,-0.6600985221674877,-0.6424870466321244,-0.6545682102628285,-0.6567164179104478,-0.6634146341463414,-0.6392156862745099,-0.6011560693641619,-0.5868263473053892,-0.5880597014925373,-0.54,-0.4692307692307693,-0.4367346938775511,-0.4378818737270876,-0.4424242424242425,-0.4588235294117647,-0.4879406307977736,-0.4907749077490775,-0.5088967971530249,-0.5115044247787611,-0.5157894736842106,-0.5290102389078499,-0.5282051282051282,-0.5071428571428571
FSSU-L^H22,31.0,0.0131095962244362,2.730776107941168e-05,2.50625243046164,-0.0643863179074446,0.042709472780889,1.0,0.2493506493506493,0.0472175379426644,-1.6885958541858427e-05,-0.1555092471997914,2.795235966214273e-07,-0.1607236497115889,0.0001315257864549,0.0060544904137235,0.003432029365578,0.4921667805878332,0.2786227476140597,0.088612953294765,0.088612953294765,1.6254784382204104,0.0155038759689922,-0.0076923076923076,0.0157480314960629,0.0157480314960629,0.0661157024793388,0.093220338983051,0.1217391304347828,0.1217391304347828,0.0840336134453783,0.0573770491803278,0.0661157024793388,0.1517857142857142,0.1217391304347828,0.1217391304347828,0.1217391304347828,0.1944444444444444,-0.7744755244755245,-0.7806122448979591,-0.763302752293578,-0.7736842105263158,-0.7696428571428571,-0.7679856115107914,-0.7802385008517887,-0.7813559322033898,-0.7628676470588236,-0.7641681901279708,-0.7584269662921348,-0.7958860759493671,-0.7939297124600639,-0.7902439024390244,-0.7881773399014778,-0.7968503937007874,-0.7787307032590052,-0.7779690189328743,-0.7654545454545454,-0.7523992322456814,-0.7440476190476191,-0.7490272373540856,-0.7475538160469668,-0.742,-0.7440476190476191,-0.7399193548387097,-0.7495145631067961,-0.7828282828282829,-0.7736842105263158,-0.7679856115107914,-0.7794871794871795,-0.7965299684542586,-0.794912559618442
FSSW-L^E00,10.0,0.0860945126993753,3.376637903688625e-07,0.0309901164298996,0.3091395333288761,-0.0174162579346727,1.0,0.1174970658916894,-0.0241059548000454,1.0499662877984957e-07,0.0119455416660737,1.2826429043908556e-08,0.1356239848345412,5.742140320120064e-07,0.1637456510260324,0.4228613974616115,0.0238416176275558,0.0240615352456612,0.0648897508924314,0.0648897508924314,0.5604831325778525,1.676767676767677,-0.604,-0.6071428571428572,0.064516129032258,-0.6264150943396226,-0.5874999999999999,-0.6278195488721805,-0.6386861313868614,-0.625,-0.6386861313868614,-0.6386861313868614,-0.6785714285714286,-0.690625,-0.6972477064220184,0.2222222222222221,-0.6221374045801527,-0.6221374045801527,-0.6221374045801527,-0.6206896551724137,-0.6192307692307693,-0.610236220472441,-0.5857740585774058,-0.5909090909090908,-0.5732758620689655,-0.5540540540540542,-0.5123152709359606,-0.5285714285714286,-0.505,-0.547945205479452,-0.5695652173913044,-0.5638766519823788,-0.55,-0.5769230769230769,-0.5373831775700935,-0.4761904761904761,-0.4789473684210525,-0.4896907216494846,-0.4870466321243523,-0.5330188679245284,-0.5330188679245284,-0.5560538116591929,-0.5560538116591929,-0.55,-0.5695652173913044,-0.5263157894736842,-0.5676855895196506,-0.5751072961373391,-0.6024096385542169,-0.6071428571428572
