Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
PZC-L,-0.0227129337539432,-0.307593242660663,0.7178070670432314,-0.7957994024770033,-0.06954340684189186,-0.5406835776539544,-0.4055690755884773,-0.2036854109410326,-0.8846595144600388,-0.5656522477118109,0.25578372095985136,0.14752148336834042,-0.16154701780032324,-0.12665949037070753,-0.4337417165805944,-0.46429433042032886,0.0372455504620641,-0.1291339951196671,0.24067160955536757,0.06571882753993585,0.0017020410914569378,-0.09228284340352524,0.2806693704955231,-0.05322624755391192
AJIT-L,0.0248075278015398,-0.0036238550566100617,-0.34226630343080666,-0.14535257843686428,-0.41793426664724187,0.37383535795868145,0.0705800050175223,-0.010066134585002913,-0.2410726769194705,-0.25042665642861933,-0.017587327173918404,0.015819242130871474,0.062092254429273665,0.07073511194746127,-0.024606198634687215,0.030686803559647112,0.009170096922927867,0.07705185771058079,-0.03754862706441622,0.08419072322885525,-0.1626420807674214,0.1119336992264822,0.04922418425490451,-0.03649262062718937
BIPS-L,0.0169491525423728,-1.602615270434629,0.003035850088521371,-0.152696138238888,-0.20802835961862765,0.03677963087566092,0.19160351212740157,-0.09195706194094935,-0.3296607858645545,0.1263016431907926,0.03490678611929419,-0.013602154808754287,0.11228943914775431,0.06486129286818752,-0.11527140273667168,0.17501934672595296,0.0023992607069484215,-0.11757808910494999,0.0020158649006346424,-0.06994948592781827,0.0240830989763524,-0.05423325307320409,-0.015551196286565767,0.0010691435800419867
PHARP-L,0.0804783451842274,-2.1383383875196063,-0.9508276119055006,-0.8242130383337056,0.7583676859969504,-0.23921956343681097,-0.30547756703919715,0.9042451837672119,-0.24760791218224149,0.30944145789023075,-0.43228615228916056,0.05433875403840414,0.13327752314952163,-0.04974803730055515,0.05466024721964374,0.13087849561738107,-0.05359358269329227,-0.043753517807798646,-0.1316484952941154,-0.06219010039422805,0.2811363607409347,0.036782920434034486,0.1891509989527313,0.1266872620083227
GPEG-L,0.0944012051217673,1.4973740285611206,-1.0033950603537458,-0.9778480980008994,1.0959778214926947,0.13940488012745245,-0.512054241432576,-0.03014755183082368,-0.3899272473774903,0.34227499173460063,-0.11556573083745199,-0.21728986973699638,0.27702236123313684,-0.04342792444412159,0.011920685247664445,0.04224712271902281,-0.1668419407829746,0.054317059191575624,-0.015422214988021059,-0.04699080273931016,-0.13312521269255512,0.30271346118665,0.03368791377508063,0.15334551064088772
PRIMP-L,-0.1454545454545455,-5.807779836253263,3.8990721725354778,3.2499737954397117,-1.1356226799583102,-0.30925496207972586,1.197918099946989,-1.0449019983979682,1.2520164051093992,-0.6610936612845423,0.8927007079021353,-0.07594938106400084,-0.9208821876831634,0.831249014829686,-0.4455316063178514,-0.4004022945965774,-0.44943081200924184,0.27286470160212356,0.8631414719792039,-0.28827461093662465,0.6735781432260982,0.16906253797847298,0.1553160757337942,0.9623582627620034
IPU-L,0.0554838709677418,0.2925557655313452,-0.29120626991239085,0.2829589170227512,0.04862058933456542,0.330887178688262,-0.10324958825918665,-0.16019276696779394,-0.1493601736569245,0.00885937230543516,-0.18364614261401843,0.04089323818523736,0.0483145304978445,-0.04013136412378233,-0.02157886693908557,0.14262274090126384,0.04869155272247748,0.006378673417208956,-0.04387117105253384,0.05951875442313057,-0.036570272318002306,-0.04449171886698322,0.012362231538329894,-0.05271920556400332
HOCM-L,-0.1093023255813954,1.9728399158844705,1.0955003956317562,-1.0594799330696074,0.18766020915124748,-0.16797812434980727,-0.01373487666192266,-0.23714775892359594,1.309457017591087,-1.3096684209865066,0.5225432486556133,0.09046605662880287,0.1932376895600564,-0.8450668087795478,-0.4641534548654911,-0.05326103092081923,-0.393610282428904,0.15797734475403666,-0.1856998659757083,0.08440666434517091,0.24101392447838668,0.3019972896357653,-0.13885050833601745,0.175176353614498
PSON-L,-0.0253565768621235,2.028670332703043,-1.3253409632565483,-0.6105902432606122,0.3081946948993839,-1.0123929908400797,-0.6167473020025709,0.6048923928351868,-0.1679986565120555,-0.38349775792310004,-0.28572569412146587,-0.3146702306337267,-0.07946334859424407,0.1779213055847124,0.060170865414299654,-0.006602935524717078,0.22628046093591533,-0.021931347508287093,0.050571489210318066,-0.01780763148772098,0.00500010713044193,-0.1792656051787261,-0.10635790291603091,0.13862725723118371
HRN-L,0.0429447852760733,-4.740121123607421,1.3426044480170098,0.4069757294401088,0.13661464934867087,-1.0808765376499054,-0.6069119452570484,1.162540326016503,-0.09913921088386611,0.30640611036107473,-0.018506116152750076,0.5309816462931904,-0.08141925634089654,0.0031525970548094435,-0.5770500571120032,-0.4316165199235992,-0.08583536149047218,-0.13007827314317083,0.1610273682671569,-0.0898310630592281,0.2531233009715847,-0.13275214646928596,0.2128415132709493,0.12702782325717143
ALAPH-L,0.1436170212765957,0.3009106017058652,4.745815106700642,-1.9942534921394561,-3.7125519453385007,1.1014363513051637,-3.2090139690327786,-1.0676153133035515,-1.3759379765491466,-1.168372098756566,0.5088433988868397,0.17025848106690009,0.6951877293671839,-0.21356683619659292,0.593710834603276,-0.22421355317327982,0.012167228705379276,0.23581929690019918,-0.23959861191165824,0.052411007892408254,0.15307771562374406,0.20118184230765138,-0.30075372257914884,0.3553688820742074
IBT-L,0.0531088082901554,2.5727866345767327,-2.677098467811171,0.11938676626310389,0.1272142010548291,0.25341408059898846,0.03238531857491523,0.24270265654862927,-0.46935416076121167,-0.017929959547164007,-0.07244594624345178,-0.2993739557245251,0.012462692646090373,0.025979354672529258,0.1592570716060015,0.014094023046926299,-0.031133257302730137,-0.1437377006876956,-0.1637124097622986,-0.09514567948720122,-0.09636603242031982,-0.007429587871898565,-0.05178372449096083,-0.06792039855400518
GATC-L,0.0145278450363195,-1.215000450406174,-0.9626530558125856,-0.07652660217760984,0.34064053123062604,-0.5283265796580442,0.057993923762305444,-0.05777659316567212,-0.7573107252351607,0.45223265671000695,0.24550089965310576,-0.1859196067705075,-0.5348144437012805,0.09615828302008154,-0.2912372788979534,-0.20271352284125901,-0.17789672938608647,0.06767351027577204,-0.15729442525793044,0.05825231395014177,-0.11704726847730887,-0.03804321812932435,-0.08864674185678942,-0.12194634784165788
RUR-L,-0.125,-3.0557524317442732,-2.21319341786042,-0.03291120509083023,-0.6999640198881285,-0.3396559297819202,1.1533653978172116,-0.015944466136121015,0.3546475155143247,-0.07475002889153781,0.4419606070164772,0.2813514684662344,-0.22966266386628334,0.1940991172488453,-0.14727773086620186,0.762354197794916,-0.46016859083461104,-0.11069730363652612,0.3282652569520468,-0.8065035054923129,0.12188648715059233,-0.04208585502012109,0.11467121521689305,0.0968617274488877
OVB-L,0.024390243902439,-7.469556258362921,5.1832213032352685,3.1131309615279705,-1.9923522401854823,0.5523958978478848,0.6751333472387034,-1.0741560666435526,-0.5386541116660767,-0.27990887484675037,-0.09221303011025889,0.33395914935477483,0.06621996771028048,-0.12101566275581606,0.035185094164542886,-0.13090745594626754,0.07961907853695936,0.040749988215827385,0.32351834290254733,0.03234789013300026,0.04323227803829155,-0.08296149256667913,0.009979626628559769,-0.2150802808203066
ATRAS-L,-0.0125588697017268,-1.2534093461897808,0.24422237004902425,-0.46659906630110415,-0.33100953975650144,0.19044524884824993,0.11365953909445899,-0.2553301064850126,-0.011665161844537471,-0.3407183477471894,-0.0074267032119334124,0.024006098040137286,0.25728590758107717,0.012488276055752161,-0.11661161634799233,0.09142375543617078,-0.08027676105607047,0.06222420133617961,0.0938699816427675,0.20168393169507098,-0.14493975740077508,0.05590783383896765,0.14469020948067035,-0.03713726336266708
CMBC-L,-0.3333333333333332,-4.363779497432101,-0.5054437328383968,-0.8899856531794221,0.7091069686695181,-2.381179364136407,1.3301024399546197,-1.9126120465301437,-0.5580442603856205,-0.6853814128558584,1.5347749302981568,-0.6134357994674954,0.048248115102731366,-0.2647468514554246,0.025540824112161162,0.012007393643726803,-0.15957320350170642,0.5196070454466065,-0.6472465838233646,-0.6342504304935935,-0.015877062371960446,-0.2523404275521092,0.12056527244489924,0.20195640863833514
CRDA-L,0.0330578512396695,8.728423565106747,1.0754666103246797,-0.9838443347004978,0.2042330816233228,0.06935293136035496,-0.18344333245209665,0.20323255947599683,-0.6909016598752519,-0.611356176260169,-0.502721315221494,-0.23697283990799792,0.47976764368123526,0.11461999414774476,-0.15699299155709057,0.09460197316859909,-0.1324598112097498,-0.08614454579344612,0.20561440317521287,0.04111340075102855,0.17899841621957904,0.061494593436204024,0.0646709540411572,0.10971849988368597
BOOT-L,-0.1068702290076335,1.7439864492718582,-0.7572616989326801,0.5564795778690517,-0.25297639805355115,-0.8988944152361138,-0.12568655862097664,-1.2573362789896154,0.24624756911828294,-0.2722206436773733,-0.43324793547460394,-0.2966540181788382,0.10536551550777437,-0.07649983574154787,-0.10236355231591379,-0.2511577709303628,0.03333892780988218,0.254606219032624,-0.28591011907169933,0.07102415672199099,-0.051242685414754956,-0.11325043331179768,-0.0018114542258097915,-0.10399427931656724
IGC-L,0.0887096774193547,-4.468634655253432,1.31484734574794,-0.26889798684294797,0.06939532463405311,0.3534631357670841,0.0897427579976795,0.19682991730024146,-0.5099831690894265,0.36368464925850663,-0.08376605716993168,0.40435060039213255,0.08189673701098443,-0.16416964739442977,-0.1200772043685219,-0.06553419653626655,-0.10385098380884564,0.15203118519198439,-0.03927437827171043,-0.015981397116913956,0.12680081135629218,0.10876203967874802,0.06177527724607309,-0.03592016999070999
MIGO-L,0.0231155778894471,-0.6362153484962192,-0.31929339771720433,-0.03214040755242225,0.3056406707117343,-0.12651062925728768,-0.06957811046128672,-0.13176153075906868,-0.22881704482751544,0.0645177191842114,0.055717927627051675,-0.060245191843252166,-0.06192358221441603,-0.051024811721160725,0.025567287569354048,0.03829969907524387,0.045363986685796796,-0.03847919649988583,-0.04519248596175557,0.09673512737908575,0.009230010307692112,-0.07704082638235737,-0.04930357123319732,-0.011373747648737113
ASTO-L,0.1358024691358024,-11.00505803903789,6.007623181525383,2.389996553592761,-0.7952558259101257,-1.6024197664900108,-1.0969240854653557,3.438214759422879,1.1269162524147247,0.28091862331907613,0.02060887670435737,-0.5179130320811306,0.5651190035310311,-0.10231777923084093,0.9914632952401964,2.5367767962394847,0.6070752654637296,-0.2898518638131079,0.31539551057186843,-0.3804181437087543,-0.45493646852688774,-0.3430041901523517,-0.2834556025052978,0.22187635518511084
CFYN-L,0.0,-2.3088194649540807,-0.3187920917753617,-0.7975620879869245,1.096884628822754,-0.6283458750226325,-0.06268484686618543,-0.24579340160408572,-0.38421509511797575,0.36389354098209997,0.3458874704482122,-0.08232485490852087,-0.17621370310041345,-0.17117955160477943,-0.08966172772011932,-0.14832715676319494,0.09452878705051891,0.07041853081989238,0.07185582592219741,-0.18225090155748538,-0.2119107657543506,0.14016193846077085,-0.18435847766493788,0.03629018582259529
BEG-L,0.1842105263157893,-5.505723717796266,-0.4645088167852422,-0.4922336981228865,0.2843500280040484,1.3539709494297059,0.2152649998308588,1.1208807957824944,0.1021306255616348,0.5871622597980987,0.1478839089595645,-0.8871452627540009,0.9282267131031648,-0.1864245132618664,-0.32105526995444267,0.1847404513355659,-0.39610137634401893,-0.04862844117750354,-0.2580941128785311,0.519988163906684,-0.4180544322871933,0.3577464706735137,0.1981853162055056,0.17324854315960303
BAB-L,0.0161943319838056,3.26403254429133,-2.8889042337160316,0.3390868020332464,0.04812515537512838,-0.2956184667205832,-0.39317091506853835,-0.3597046468078139,-0.5748394710220172,0.14167050483565363,-0.14188223080353848,-0.19643052595042057,-0.05028677301602891,0.07258537881215633,0.04315064265388295,0.14857685337317786,-0.1022799399596877,0.024460008316603814,0.3712630694853658,-0.07826573869526765,-0.01549308039447853,-0.31244401210475503,-0.13385617023942786,-0.28391804350842353
UBGU-L,0.0294294294294295,1.1481781116995509,-0.7447973955830937,-0.6211678536329686,0.27565139925440296,0.34218052778925123,0.18748777172647926,-0.21638151952669576,0.1457744169688226,0.5064886673205374,0.1410215113750416,0.2563751015293087,-0.08987557320791002,-0.06985678091849376,0.042538557361088324,0.23105915909607436,-0.10811475919389389,0.06449214695822596,0.12325845819432031,-0.09368779524422959,-0.08347057227121255,-0.15654896958858736,0.1279679420692759,0.27012526718390395
ASHM-L,-0.0639682988961223,0.9328811516946645,0.3820733197837952,-0.289526256402738,-0.10340295344715929,-0.5195893196293584,-0.02854474848062938,0.05885200451928538,0.6504248195886299,-0.2695717181732931,-0.030009575271613978,0.46212239602881233,0.4862870749105158,0.01774152486221589,-0.5635484683171963,-0.17075886425559778,-0.17484500955580679,0.2487076940500424,0.05282373927660067,0.0011374145294047733,0.1618997444584177,-0.013551723114329483,-0.0711737876349979,-0.0237307718435072
INSP-L,0.0,-4.76766577564724,-0.9349084006453232,-0.7079114334364869,2.1679316548513405,-0.3559502813823957,-0.027937699412603063,-0.9919525852718927,-0.45214878584878226,0.1460157349305778,0.740702122348522,0.03805556551401994,-0.6741617050934804,-0.20048593757331343,-0.457318291696863,-0.45773289422314567,0.1641834620444413,-0.11286125311978688,0.1703208459927569,-0.02760479545796888,0.2683867453830382,0.012843798067226814,0.24732089005908287,0.10651415064433631
FGP-L,-0.0141327623126339,-4.3751938940768555,0.2539412936852817,-0.36956670477241715,1.1731309935361078,-1.9433994369487633,-0.5248861680382653,1.4239568810463705,0.018309128938235126,0.2580794968177617,0.7644231984140526,-0.5153618905709114,0.2878283351661113,-0.16783226527770448,-0.14142835517712563,0.05079427378961593,-0.0683499923472074,0.052836311387627115,-0.47094492964004214,-0.12927299984636145,-0.00116007843245392,-0.048413705023101695,0.1389104536732783,0.03925574067913364
ACCI-L,0.0,-1.645548620728615,-1.4537027908468203,-2.0023158444724647,-0.945129478167806,1.8263995651205585,0.4273531290407043,-0.890859959223238,-0.5125138342453512,-0.9652683800350531,-0.17683677060293904,0.8098808022528636,-0.7095493798871972,0.6946088743942637,-0.2713120769981892,0.00750838727780904,0.8181318208491188,-0.09926751246080129,0.26690766985426634,0.1880475065309324,-0.014899180354642563,0.09253634274746234,0.26367192793434036,0.28514744736273534
HRI-L,0.0061112242819312,1.3377243631488938,0.2709478129644798,-0.4341570139544746,-0.028978786183606508,0.005459920368406467,-0.09597188309214412,0.12766131052438745,0.22736271246134088,-0.15117374169569514,-0.11180715129947172,0.047988305889150734,0.11052746892975483,-0.025648495611933882,0.017797082710826882,-0.025545150550679144,0.017459898462634734,-0.04382896056264867,0.005755806316443271,0.04403450136371179,0.054066463122818285,-0.020446396890093373,-0.004449858053743671,0.07007411414174874
GNC-L,0.0331125827814569,-0.679492305815737,-3.1169879341508535,-1.3466499988607061,-0.033252543894079785,1.1171094760975333,0.8397046181124348,-0.0492460356297953,0.07704813814611769,0.4798301043314026,0.4607983486081093,-0.03873903419323794,0.0780145461995864,-0.1589681933974287,0.42356251458713207,0.6831941735853974,-0.5301857527910011,-0.3307371175583978,0.07972311695132675,-0.03080689269725352,-0.14540923086320304,0.12373688470793553,0.12324554001139797,-0.045573291587365554
GLDP-L,-0.0294117647058823,0.18210478581284759,-1.740046317856799,0.4401830089460001,0.0014005698936466677,-0.41846748641236947,0.11711979101253799,0.7489535431062302,0.39001928684561193,-0.4310164124133861,0.17966374791821949,0.012606023871710066,0.37612144300127465,0.6256498678668454,-0.581572328115088,0.37677063422308804,-0.5319847793264917,0.3655535957545912,-0.18210824690405578,-0.24341112453399416,-0.17567068622577578,0.3362322382982846,-0.20185978926900988,-0.2025961028336475
AAEV-L,0.1026119402985075,-2.3487045821369015,-0.29986226033848473,0.6551148040771474,0.32423202195618045,0.03887007403891588,-0.1854271817279872,0.3353711240386047,-0.6839410744128241,0.33934138460479557,0.07769199193818004,-0.04309885961861641,-0.05030038983755652,-0.07131457975896059,0.027377101369378844,0.03790922021763808,0.02285122045747794,-0.06963903368577944,-0.024203852666409925,-0.061505941406955665,0.029815376417817757,-0.003057945733795698,-0.11443774453015132,0.08974217693820224
HSBA-L,-0.0517453078407297,-1.5818532020903355,-1.6336861577128614,-1.1819856624343676,0.5386139507689418,-0.3607854411446667,0.46116254859417427,0.44273860643498963,0.5324391210912027,0.1318559445421885,-0.0818537229044953,0.14007331689933836,-0.09707134087876908,0.10685411958748013,-0.23904096026193988,-0.16911378528669463,-0.02699106739771057,-0.11592078593677982,0.013892207297927414,-0.03977317216417591,0.018239524534044003,0.13572564426424874,0.06629325211223701,0.022159432003708124
ARTL-L,-0.0161290322580643,-1.3110272162373544,0.700633849752646,0.6721001196822374,-1.261910023513624,-0.84145391075018,-0.7657518644890002,-0.13390068262452223,-0.18800986087004035,0.0843414415372245,0.14648782414595532,0.603220324191951,0.10527569994941056,-0.25736617171415427,-0.23941982150577365,-0.11933903522044376,-0.04889112891861173,0.06356536060534095,-0.014723864419074757,-0.13420795863495547,0.08416100424018996,-0.0964851519190992,-0.2304015009814281,-0.06848564957320914
PCT-L,0.0434426229508195,1.770292210928363,0.16282682947712968,-0.5164763731670542,-0.4375603327202534,0.4127594807560732,-0.3048252881836517,0.19032454096194623,-0.13965170396892468,-0.382113601296396,-0.2240285265108022,0.12420507500283169,-0.13007616972373434,0.04858421744676716,0.14878326812580167,0.0026436164871066386,-0.04606884093914818,-0.07214434094180276,0.018902223104765175,0.047931786400698166,-0.0387192456761112,0.06712680627985235,0.031097917554016627,0.027038270617090073
BSC-L,0.0,-0.15512610026059317,-1.356923099720304,-0.12114335818083188,0.16141850528809054,-0.264445071846233,-0.16288850204051025,-0.21750645479010386,-0.6463441253313136,-0.19886098577571332,0.6395790145340423,-0.2346138353376665,-0.3687425354756339,0.009280013053750253,0.1498490405723982,0.0372634593587869,0.07501634648155818,-0.1928259770197016,0.05595723920144269,0.03865867676196406,-0.0017867683460506603,-0.18034846788008163,-0.12834829651563964,-0.08960292011771331
TPT-L,0.1019108280254776,-2.610062286318369,-1.5455510691065402,-3.0772793450738463,1.0680891783527957,2.259017565862483,0.3277349149848556,-0.9038978242307166,0.7088427540325644,0.4012333931197606,-0.16493519103054866,0.30407011869420736,0.12654273249977233,-0.33611131591932286,0.07671841895075718,0.5469594309729926,0.24580759289638965,0.20444293121685003,-0.36157909351746637,-0.4531355078896307,-0.21274167006164196,0.3109825378552038,-0.08301652554425291,0.15966254838822266
AV-L,0.0587194906261054,-3.562334494390971,0.4895749943927308,0.2043073561799891,0.31398101636520076,0.08852305589632073,0.08679398523851116,0.943708599320884,0.8188446583130993,0.24417294103518353,-0.4747986362592249,-0.054492836895776726,0.1400951050614428,0.05896570430381123,-0.14932921724001036,-0.1527604081856486,-0.05286495775361389,-0.15479378880357478,-0.05985256426516881,-0.037007589977155926,0.062432597499183395,0.22829777416732228,0.18047287217197508,0.006490303553113577
CRU-L,0.069767441860465,4.188786334580546,1.7367566329620607,2.2348559961978536,-0.6380599930955891,-1.012747440048911,-1.9180800794367276,-0.057738641361713756,-0.11987094637689293,-0.5533109026125176,-0.8620015401883999,-1.0412953854123943,0.15830506288305957,0.22163138485454306,0.18501563209314992,0.5571183743912079,0.3942496234983568,0.3990507105144905,0.5857320814331142,-0.18496464733118564,-0.040857044913490494,-0.3145126647037075,-0.13575381365417352,-0.31519148295225013
KLR-L,0.2904128761371589,-4.005449932668556,-0.3404799270715268,-0.32249922805360504,-0.10483735541255504,3.3459299540411176,0.36970163678074464,-0.24438978868985672,-0.30330172462003835,0.5707145733843099,-0.8477524721856017,0.16904723340034383,-0.043309506929766185,0.0387475054927139,0.020973191063237657,0.6281121126635856,0.1898938037321403,0.2975408289758717,-0.3170838442177849,-0.2956101846358333,-0.1695680103327737,0.6180287601729436,0.038128621997370785,-0.18449338029454498
ECORE-L,-0.0756646216768915,-1.277758124846786,1.8453528091942688,-0.10415301146184038,-1.1898103268707962,-0.16634051627910634,0.4064508013375146,0.1786564823924633,0.7176339484987946,-0.3517920987569853,-0.26664106185634556,0.3699734251783379,-0.03619329138872646,-0.018268372467982925,-0.4016986183346687,-0.3474278719574253,-0.08567545624101168,0.08026685524150338,-0.015908798834919552,0.11508752014456243,0.143901178230933,0.025455312172503013,0.04123565056351903,-0.10359108869782162
SHEL-L,0.0182912711275757,-0.2641565164162778,-0.7395499578955139,0.31070530464688567,0.34816234548241576,-0.4116667690502426,-0.21766226100582403,0.629057706322757,0.10845295963418784,-0.12727873151076785,-0.0037522326872207867,-0.2433870041167707,-0.20131456009691195,0.1371068713871406,-0.044075841517071605,-0.35341692098000993,0.06737005477654565,-0.06876441545209572,0.10814085503340451,0.0782201035874013,0.051040705260102646,0.0007560526846394268,0.07701893360236374,0.10928798271110982
BTW_pa-L,0.0035906642728904,-0.6813164637027517,-1.5197899382942177,-0.1665380954441604,0.3552201347687411,-0.20614421015201298,-0.09308859817397128,-0.17723496819159199,-0.6651538709276532,-0.28477917411935,0.3779582587274748,-0.0822561627527439,-0.02468516247177221,0.037983936682968567,-0.014932170463766518,-0.07218596925632031,0.04220668046542829,-0.11428319910833426,0.06542259065947918,-0.015295333117187308,-0.04939842939278005,-0.03644340016998619,-0.08867518098344929,0.014047856878858988
BZT-L,0.0331491712707183,-3.0032624227509435,2.4788139820821598,-0.05118322341145489,0.17173448209966138,0.09182707102605113,-0.2081167219131336,-0.40491133930914713,0.7275055647203368,0.5212212587211256,0.5952128082911349,0.19479097196233988,-0.37255988187918243,-0.3297636067681496,0.11793968185156456,0.2713167459082444,-0.2568900929791056,0.42952569521972744,-0.6773463895664976,-0.12859477851319195,-0.3693685852050854,-0.038954878479903136,-0.3789360827775638,0.002981874401028004
UFO-L,-0.2916666666666666,3.68161011802072,8.756747383308605,0.5404114738397414,0.06739451824307409,-0.49811776570498345,4.0690473856060425,-0.17033047569536663,0.5846177200727035,-1.6532096460793866,-0.11971363602575309,0.6483238819270271,0.348984289763302,-0.9440952486628931,0.20752532433125168,-0.3037114015314466,-0.6940116194589806,0.7779439673053924,-0.08303448423595407,0.42838538541391724,0.4559256218181153,-0.03651185002510151,0.06012572245061829,0.31575318207804476
OTV2-L,0.0030674846625766,-1.4649519313863217,-1.3101485964550124,0.37858991815794174,0.27308205250590945,-0.3462454033331739,0.10006877392486083,-0.25752922686068463,-0.6552240049369307,-0.04078874557134159,0.1581945726059895,-0.17300388641752384,-0.11073957669134675,-0.007024558575943147,0.1006791589170136,-0.09025886253712136,0.03065027811564065,-0.06050945047186506,-0.014536079800956619,-0.012278016108825344,0.06279925977736689,0.013735669120417997,-0.04744758943182115,-0.020884821730776573
AZN-L,0.053088133240805,-1.1653170332804474,-1.123551245769424,-0.4512976399904512,0.6485451872553746,-0.5965961753052526,-0.5211298688049775,0.9154512451198851,-0.38954532771246925,0.04532605503255993,0.006837844277351707,-0.1397849587528998,0.039988681495428016,-0.03977662179262929,-0.07967227155257042,-0.24342976268428865,0.015621156049798414,-0.18429076214056486,0.1068190504095622,-0.19814802558483746,-0.09195945240893198,0.05629693857710854,-0.07466081302235725,0.06348014684268283
TOME-L,-0.1666666666666666,18.924039745300117,-8.749048771877023,11.175021742972845,-3.8479461240318718,-5.484373656843895,-0.3645909895902259,3.090886557794228,-0.5786010418660283,1.1872981113466292,1.5337932615247676,2.5977468601859357,-0.46576068564217205,-0.43281773235449156,-1.4617213534926004,0.46313066345388776,0.6249219918912208,1.0608322106015426,0.4765099868129206,1.4023198897485092,-0.18098492650594397,0.7437782536239278,0.5978953044939042,-0.22049068555042517
TV1-L,0.0833333333333332,-2.2791761205447676,-0.10474968708512716,-0.08022240892520803,1.1352123732445394,0.21304151990053116,0.4752517093214811,0.24265604795790133,-0.5681429113510647,0.5730280744898703,0.220027215041223,-0.16142595170944096,0.27195473122160824,-0.023543506864475844,0.026395716145781446,-0.047774040512878785,0.29281323194191483,-0.03790174310664939,0.14125885025563512,-0.09000899006712369,-0.07966225307784823,-0.11831470963928434,-0.04250011749443803,0.048163976836252176
HID-L,0.0,-1.0847546583981835,-1.3487716403416221,0.13886691138778653,0.21962422490608113,-0.36313270186715524,-0.01643633167677572,-0.11552497348393084,-0.6639108871540229,-0.17057754981176168,0.2527612105460233,-0.05299637500712337,-0.07189279260354807,0.03181937879794764,0.014529360677731137,-0.05207209154382019,0.05463416483827221,-0.0876139965915341,0.013237112324519639,-0.044622944618298604,0.011788374590726906,-0.022667822419993718,-0.07965962025219318,0.0007143406620043055
ACPA-L,-0.21875,-7.0030175916692645,1.3071058792878216,-0.21106451903101534,0.49367586104749106,-1.6654092107118503,0.8628182691291459,-1.401122418616109,0.203149659873579,-0.3321866765157274,0.3767276104130817,-0.40012497665537444,-0.02364559682539308,-0.021613342349963184,0.042474985690462964,0.0242272100389779,0.2249074505470267,0.2878983960262701,0.059486176106951935,0.1651658363986401,0.07200580112181454,-0.032375125878851836,0.062472832259850446,0.21571603378334936
KIE-L,-0.0007942811755361,-0.2530608266174769,-0.6082908038555124,-0.09290716251442181,0.9271701100579784,-0.9509197346879779,-0.5548022938705778,0.49294149981272756,-0.24068117943800274,-0.2952764333289489,0.5748641387279643,-0.47137630464122676,-0.058673112629771505,-0.17737804082608033,-0.04552837095936006,-0.5909294081751506,-0.2315360574482804,0.026895377007976753,0.03578750267836116,-0.09302423919248136,-0.015931050410811054,0.053406792589264354,0.09539275658936427,-0.07217736346241303
SBRY-L,0.0604269293924464,-1.7588160187271957,-1.0820610447626486,-0.516411546520641,0.5158618596586189,0.2578091085198623,-0.013418617568793709,0.5286850382463767,-0.3653630703542822,-0.08053208683086129,0.13908183038606592,0.006006302554304923,-0.20275379400356464,-0.07698358459596177,-0.08317798296402387,-0.15959319033320976,-0.014164248946632025,-0.23314834498431608,0.29477478098521426,0.0655648952688377,0.1068264257614345,-0.09960973593026053,0.03935610902498514,0.1676567685931809
AGY-L,-0.0161290322580645,-4.421770743957776,1.019534878852113,1.4727137958663965,-0.7472814613049046,-0.7016590343657922,-0.19516963616302338,-0.5339620658894104,0.16100941166515528,0.2362552261417494,-0.603977377736792,-0.40573347652195846,0.6154484828739591,-0.07719151284632476,0.2056648470038711,-0.10372498152257245,-0.19822206315588495,0.13773235183148727,0.43557297350735613,-0.5353085238446735,0.11569772566048084,0.03537452217053936,-0.26998383664746484,-0.127555199278379
KBT-L,-0.0647058823529411,1.5652467042491705,1.3516570187532881,0.09336962767343082,0.5183727595574842,-0.1461731615313177,0.8835102167769735,-0.40405512813886313,0.33707751235606687,-0.2835980374874815,-0.3559665342742256,0.18146378742516525,0.1428805436592603,0.0880876049548674,0.3605762935277302,0.13927176429464044,0.13105210463425457,0.1707082220553826,0.06760291642869531,0.158023581825401,-0.08080167638514978,-0.3639730315384595,-0.014923437949411514,0.09213298824346686
BRLA-L,0.0274725274725275,-2.528582389541881,1.060113120940809,-0.25171903888212055,-0.5510285331102105,0.25495320301961744,0.05882987211354881,0.2078395366950977,0.0970431745753867,-0.010793039493376818,-0.01007119722876937,-0.028453952119048626,0.15574621552737908,-0.126983333865971,-0.17095545999438624,0.07308106594703148,-0.09975808947984137,0.09643356679923845,0.05355246605225336,0.04894697775956595,-0.02160622927964747,0.022736732402011534,0.00057415194770403,-0.04535445063758684
SEED-L,0.1904761904761904,-5.314132632552776,2.2584092662454784,1.6206574403634368,-0.6513721136095376,0.10891055793164989,-1.087671955315589,-0.9801086942747643,-1.3945491735163458,1.176079384944136,-0.029699426106233922,0.2517711289985295,0.5493897667704811,-0.25488148468826816,0.021874347215044734,0.23170442261382873,0.3165857986474633,0.12613643624885443,-0.3055515749578042,-0.04027552399546202,0.22448188805700145,0.2960026141380014,-0.20693525625815046,-0.18232265828641758
