Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
GATC-L,-0.1117647058823529,-2.562433916232271,1.4715882429018379,3.383161211236207,0.9649795474331236,-1.0643653062560128,-1.5782865667053172,0.5092659311644248,-0.6534875429535645,-0.2754404147805896,0.3610697229616345,-0.6798985559139723,-0.3472353471407052,-0.4379341737340206,-0.22026921772552613,0.22924313125206533,0.1123525842021202,0.0582274931886142,0.19997645427363275,-0.3725399558288959,-0.10246446392406555,0.002513465973297108,0.4793637419801622,0.10679078958859328,-0.1918403975527271,0.1968568034134863
RUR-L,-0.0500000000000002,-2.8709793423565997,-0.33772103910431284,-1.2159156362953247,-1.6414925989162943,0.037816597208076466,-0.2934019896962524,-0.4883445549892972,0.03732051949021738,0.010370487202220084,0.23602924386126975,0.8801798444338941,-0.11700758585896893,-0.12063989010535084,0.2608404447801744,-0.06839389564144929,-0.2032498494054935,-0.03494579897621969,-0.21064917063618466,0.03536329700191352,0.5303244709251489,-0.16953970871419607,-0.40193627689094885,-0.10099807397406188,0.09887220220506174,-0.022231423487837146
DGI-L,0.0,-4.327686769057187,-1.064789556453409,-2.1825684048283063,-0.7846108420652136,1.0423979148245492,0.38192163965635684,-0.44993172482007954,-0.07614039979148564,0.18920299829279985,0.08478937282755723,-0.1656364617426811,-0.584472729250012,-0.007781599876716581,0.3167415519040102,-0.5737451812131368,-0.013657728539457934,-0.16838569334298392,0.1620540363078673,-0.14950663300467154,-0.16971220864072087,-0.09012071750022045,-0.14467861695350676,0.21234798601865618,0.07413285112442601,-0.10577956664679736
XPF-L,0.2019230769230768,0.8829403043970915,-2.632399718664227,6.274300052485393,-0.11456482161523017,-2.4191804438080573,0.5919800277536525,-1.4359751517038393,-0.9599339375125602,-0.3688537169848875,1.129434853517262,-0.15900941838081728,-0.6157809324438109,0.23334686717607536,-0.3253818739542406,0.20006547299324173,0.6838100803453859,-0.30706882171855376,-0.09190053468318668,0.30455693886649726,-0.14026738429890492,0.7806860801549323,0.9443774580362123,-0.7488776460945533,0.47388790696574806,-0.28479467046253965
OVB-L,0.0370370370370369,1.6040424428468414,-1.1161368887800724,-2.43968826496481,-0.5089688016553231,0.46639219570692125,0.04228428110005734,0.8818493117142722,-0.17121223621893042,0.30205262763843493,-0.4667016636773956,-0.8445084745097663,-0.7123275404012173,-0.6383346965023186,0.29886169100803983,0.9160781795443237,-0.21038604578458409,-0.1756749604581346,0.30358480870141596,-0.23958109998815627,0.04652946097327403,-0.42031786240465757,0.46911669657971417,-0.06479765371705308,0.012008853001376428,-0.08773324263538475
VEILV-L,0.0174966352624494,2.3713619141946216,-0.5569588021837353,-0.48790636120037234,0.15875484924593075,-0.15874375791870585,0.007354811203532623,-0.2451580566791633,-0.27801753996122,-0.20793319764586632,-0.13527274074920237,-0.29155789139567406,-0.13809024094626202,-0.08276051231303075,-0.12471324622577568,0.10604145069470494,0.048585391240802744,-0.07467156349664028,-0.23117608866955608,0.25709443255567815,-0.04378820677959392,-0.07131818325484782,0.047228003258370656,-0.011695320152520767,-0.009865404808431268,0.016960337788758134
IQG-L,0.2624999999999999,4.0849061825728095,1.4424766693151418,0.06894957357738696,-0.15924134099242848,0.17931969303340498,1.7361158678049533,0.7360385353649963,0.3580282278770713,-0.4548987201878688,-0.0694527323014032,-0.2802579198539522,0.09751782904435159,0.46353186712351024,-0.30030439972744155,0.06795537589228884,-0.15160555535248518,0.5826631289500074,0.08790458974518366,0.136561687137723,-0.30573854988272103,0.17201779451856736,-0.13665424980545698,-0.16159456017457843,0.07460209241893423,0.20870972016108932
ATRAS-L,-0.0361702127659574,0.0433640524081748,0.4130952665437462,-0.6272353978970505,-0.246387269333138,0.23429653807790377,-0.20986678510337053,-0.33550714874861376,-0.11145368751755709,-0.09641911830002754,-0.12624217519603514,0.022901496681422575,-0.09170093920981076,-0.11891415193421145,0.018327949643340505,-0.027434962377519564,-0.11480036049838484,-0.015291250944080481,-0.08439388155362851,0.0856496348615473,-0.006125622258610774,-0.03467152332191691,-0.12026765605652537,0.03768411079114371,0.013672368034817448,0.07807307742461174
CMBC-L,0.0892857142857141,-3.197878846791796,-1.3501390280771917,0.17334201014726852,-0.6731040105604453,-0.2775307484015741,0.41257210656928645,0.3619058998719276,-0.08997361255585366,-0.06071914885069064,-0.15926345924842725,0.3596597915782203,0.055650661666482595,0.07006892455786477,0.18652358417313927,-0.07156583665281305,-0.1764766651596693,0.1311216968571816,0.2159082010801836,-0.21561888192501025,0.14797415890827695,-0.13847443003035315,-0.16542615699632313,0.2239308861542914,0.023132078857570265,0.1755770286379679
JOG-L,0.0863095238095237,0.8982302199386533,-2.595068194143973,-0.7058409080320242,-2.3829562268781284,-0.5099028976262308,0.16171452353339927,0.6286291175808602,-0.15007508881406623,-0.1564951048628656,-0.08214652645253685,-0.5835561402714973,-1.6352072913339832,0.09009708557842619,0.6777970396610943,0.8165079279777787,0.28284463323598147,-0.9048922104408628,-0.671470593779826,-0.9154896128748573,0.05669466229479953,-0.016152786568167675,0.8588200320238681,-0.13451303154532773,0.9685615838613716,0.40632587871552284
EML-L,0.2333333333333334,2.1271192798051146,1.048388232809132,-1.6394258490990392,0.3337212204877273,-0.5253511674871184,1.418396590112442,-0.7226931871862763,-0.7334717783305149,-0.49027507815674554,-0.41759680470728217,0.34432052449034317,-0.23934462338680162,-0.2862435323162633,0.32806417916978214,-0.09624588343207696,-0.00046181080635084547,0.11291223318657977,0.5574932459116315,0.5808553259106725,-0.3876164135101152,0.24380479908785432,-0.3061572875622657,-0.35994292121959837,0.19437891974044721,0.05712515731532457
CRDA-L,0.0847364062931272,0.6833017806892693,1.0834512062265222,0.07736040391406843,1.1148761047503937,0.5648086744022679,0.5128940458768979,0.0798469154529899,-0.54735508268605,-0.310112669704664,-0.2619366494561758,-0.3063969592554159,-0.15595407380749698,-0.4103156030872764,0.052995117469021205,0.05939800515252769,-0.009676822700398212,-0.03118499919225516,0.16877500460749062,0.07513356942690166,-0.21688170831587494,-0.07436050672317084,-0.06315202660365915,-0.05878250366448972,-0.14269537646642497,0.084447023158758
SCSS-L,0.0415584415584415,-2.1750553830771837,0.8546962770239274,0.49931431710056845,0.5234356079895638,-0.3514479066043261,0.006940073289866256,0.14963812023726855,-0.26359487678558247,-0.1359089674128291,0.15632719029765335,0.09103725891530182,0.32982533777026307,0.27354049264529207,-0.01480926295537384,0.001505777128475341,-0.04443254146247957,0.08911557907906581,0.03364930729432162,-0.16807438947549064,0.003821098397862274,-0.2757682894457669,0.06994560749917567,0.024683897513071693,-0.20139974094509688,0.008922877889504167
BOOT-L,0.070945945945946,-0.20455313300519587,-1.242775725896132,-1.366216551545016,-0.3724553263957242,-0.04194704696928812,0.3554170195949071,0.2652088899045041,-0.10666245438135602,0.04321278887936007,0.11883677993157625,0.068378994863353,-0.09630759460732621,-0.17390670599834326,0.029529042767826502,-0.09837419589903286,0.03662973205834856,0.047099973976796106,0.025510858479641,-0.061079247300913075,0.044073741315754096,-0.06417848891736147,0.051000193023140294,-0.09442650978551004,0.03407393523733083,-0.12964699342592242
IGC-L,0.0440097799511003,0.7254949564473636,-0.25750956252512736,1.2594139669314788,0.701225945823535,0.25636531677551216,0.3410705756676293,-0.64824587831069,-0.4004684038084944,-0.23373434685262806,0.4330269852486949,0.04596329570516783,0.2859598728716648,0.092001843979937,0.2561827385867707,-0.11322577034106093,0.35009085197042505,-0.1792282716433353,-0.13926681448978037,-0.08474765742036675,0.18557604225819202,-0.0325725619988895,0.017802585754173324,0.019020412965816733,0.19218683167721995,0.019069089121261113
SMV-L,-0.0337837837837837,-0.7886007307233913,-0.6249465621063851,0.5647564752723323,-0.7142142830649238,0.5323550383287395,0.12066581691708483,-0.5720682235362446,0.5861589903595795,0.28349388282274135,0.21215585984036403,0.38035775639663294,0.3027774383752822,0.06284612783253968,0.041825306206374195,-0.22525682731986466,0.258687665135002,0.14029998540771774,0.2196055283104581,-0.26236155100555525,-0.033267488596631895,0.05912086446366784,-0.029900478759063515,-0.006389298023469619,0.11138867363924324,0.02502869537283341
SBRE-L,0.1634146341463416,-2.4095449366422366,-0.31806921966091184,-1.3267690968917123,-0.6520467768496427,-0.4638914785542046,0.9788856877387773,0.06439956998327678,0.021250650855490827,0.1637401479334735,0.10875890752152269,0.5151772928129474,0.5280195256286272,0.6149902392401014,0.09426568510327138,-0.0946630165326926,0.04949650058048911,0.06659829328838475,-0.18014213009880567,0.09951453203409949,0.18001299163294815,-0.07801155878171401,-0.14849286775315182,0.02571604945311731,0.07356298775676075,0.04013202929651945
UPL-L,0.0,-6.305289854863207,1.1165703856761018,0.48434926052593535,-0.4968555262365908,-0.40721963888274404,-0.5502648730046787,1.131050340394658,-0.2942346463320583,-0.05008384925605046,0.004245283498391195,-0.4232320805740754,0.09392221800739399,0.2824369705707319,0.21101534676618916,-0.24973418425483235,-0.16634036764051136,-0.03229743880765596,-0.19820579806029157,0.02653325079734785,0.47568751374436863,-0.06943956462586366,-0.14201271020408213,-0.029254473793226037,0.27709032298821384,-0.13553509144290043
SHIP-L,0.05859375,0.7301774604188425,-1.1356708661199733,-0.563658959398057,0.7402638136682699,0.12384928098512354,0.26157273444534646,0.28022875655488144,-0.36111426007930886,-0.15190552370628865,-0.1459211134179394,-0.4204033887008777,-0.2285085607516649,-0.080592150236169,-0.020961223360302962,-0.14749899509826056,0.05606929563238346,0.06390783068113656,-0.015795454553493026,0.045243788028504706,-0.13843648194513095,-0.03266753920046006,0.09103266317760338,0.006178963708659064,-0.05320828390816639,-0.007563706911602545
BKSB-L,0.1100323624595469,2.912966505013926,-0.3655588962255234,-0.9380600583400194,1.4212363682564848,-0.05982181969549668,0.7104450091908375,-0.05193899740690147,-0.25164724548653333,-1.1860557749048375,-0.4532297224061605,-0.732281347746159,-0.2170976469444979,0.4903410533035289,0.40136073582652665,-0.08067681680858749,-0.14219450973444706,0.25297958484767946,0.6298320502526324,0.06462155619172771,0.5232208555032989,-0.21162511216960503,0.3022633660635965,-0.5193957604290648,0.050237388411825526,0.3140610840955025
MIGO-L,-0.0014367816091953,0.5084803385213323,-0.2347728059767626,-0.15267821707442616,0.3385021171586112,-0.01739271340548006,-0.05675753224263028,-0.18075498283924032,-0.09528555249928745,-0.1393582892204872,0.002725270653357068,-0.14815959064895326,-0.01722571543769524,0.01429002033249891,-0.0133597224971964,-0.05924869413599973,-0.02528377249084603,0.11731161611932052,-0.1342275914742246,0.0293146647038396,-0.07853460889096416,0.005833763965811409,-0.06222604104608496,-0.004001340761896136,0.014925035314381092,0.03479906650541808
WHRW-L,0.1294871794871794,1.4833041402134253,-0.08846357905075192,-0.7801879565516187,0.6395695384846414,-0.016479896428716733,0.7685014752336118,-0.017339832173793934,-0.2903081238328906,-0.04258402268800833,-0.24173879950122784,0.009420012455971136,0.018302105758416357,-0.219354539958727,-0.006415603025794725,0.08814336011629595,0.09792518667120646,0.05130794797885857,-0.05356138197990854,0.008335238969066463,-0.16300384345593893,-0.0763860711711306,-0.01892698269594966,-0.02136071628812229,-0.08617994328645864,-0.042408213365537635
ASTO-L,-0.0878378378378378,15.041348981376265,2.73416792805315,2.92475729863202,0.7663948754034405,-1.9584367423090825,-1.4264233307789786,0.6383468723825584,0.13337490949689762,-1.0960770580721817,-0.41518076402253073,-0.30186511596058807,0.3196193583784644,0.8597376375541583,-0.3922885972517121,0.541010126995675,-0.7588862074383043,0.30876769280796906,-0.4119900341916815,-0.04674350381342237,-1.4743541922305141,-0.5193435771462906,-0.39268377259091475,-0.29426208705702445,0.4685835569068703,-0.7086766740596069
SLFR-L,-0.0777475751007285,-3.655850155135155,-1.0809945223273971,0.9816657727290229,1.8736801352348895,-0.3675777192974642,-0.7498310328427784,0.6225509757067176,0.3269515787215232,-0.03073936742505905,-0.30228413292644823,-0.24880063555306575,0.01749491909577553,0.34215252341778934,0.2613007084705625,0.1034767486377402,0.09851390545175198,0.12301440219101746,0.05165311328160397,-0.10926019882979598,0.22577320250833163,0.17125694872224323,0.2689393367293959,0.0354746349120471,0.0077469412066164135,0.0543928201676484
CFYN-L,-0.0434782608695651,2.915769978216583,-2.9347330815295414,-0.9154856889834976,0.21602581651203018,-0.21327355885831667,-0.3102812144324198,-0.44057490713676495,-0.24090377115941483,-0.07216479099634435,0.3000021129299793,-0.4211779565983837,-0.25365695651036596,0.10951460004552595,-0.42718260413535797,-0.2884594915578607,0.05143495386968412,0.2638393643863463,-0.02198296664586007,0.03658997309175446,-0.34505208693837436,0.06854047077099706,0.10427561286768094,0.1754718678331392,-0.04662325653730341,0.13614750442650633
BEG-L,0.1037735849056604,0.03191457780267782,1.9126107362881144,-0.08928990881560392,0.968435539490795,-0.12008126292044886,0.4768526930121987,0.176925764011289,-0.11931996135835525,0.14770351424334063,-0.21956168368689188,-0.1635861100792539,-0.047101561506560925,0.3168818765882763,0.0506817565762715,0.22797744900361355,0.05086910044583687,0.1183181377209147,0.0453848089022542,0.30307166164774735,-0.16188199653812427,-0.0987632537411105,-0.015849622449462412,0.015570822538914054,-0.10088823004171424,-0.07561337276503896
BAB-L,-0.0214826021180031,-1.8278063008423329,-2.620867064635641,-1.123148408349745,0.3003075908481992,0.05973599584374074,-0.29364684113522166,0.6947085470927867,-0.10585942292881388,0.09297250285243983,0.01581892663979256,-0.6792934233366216,-0.03377331455337051,0.15909158867506792,-0.10393116335798187,-0.24055518419224808,0.007960368747704056,-0.11819960259388924,0.3835701958464582,-0.11303359699458446,0.1091964799087265,-0.01799164071885499,0.3386018698304283,0.07957629774610789,0.05978127551642543,-0.31188118614527044
EPWN-L,-0.136229022704837,0.24235275974420592,-0.22040450065803374,-0.4270082695917533,0.18367991309901927,-0.24653087885215968,-1.1485927056552283,0.2545901156805111,-0.041060987009655124,-0.17175295539640753,0.21394008498439274,-0.301287287119354,-0.11496589560660739,-0.12139923517817132,-0.31294870460088065,-0.09962846140861294,0.02915208204008412,0.13742575538238977,0.03756275072056854,0.12391465253002566,-0.04083639666480049,0.08139644346753469,0.1586148787516089,-0.04722978579747619,-0.028705045964650136,-0.11740382829497809
UBGU-L,-0.29,-2.363685400412994,1.456223337523487,2.3638840850299436,1.0189392869346436,-0.3670653315713619,-2.2018767184590757,0.11341070633274325,0.27505879128791844,-0.24617232084206608,0.2955716013267627,-0.26621585589312946,0.2609193802005977,0.38273184129523097,-0.16938024633994397,-0.01026127818931366,0.325735538225227,0.1654305875784861,0.09673815138067646,-0.3615605514316627,-0.11073102548350268,-0.0022391601193240684,0.3411823901616867,-0.03344477150070988,-0.0300299093995164,-0.003703708286420193
CREO-L,-0.1685823754789271,-3.0678486324011733,0.8966937670457039,-0.4089795659067103,-0.9476506574336998,-0.1911603704225221,-1.3676971651803354,0.4349486082936055,-0.044679655510192456,-0.6509929906471836,-0.21660132026928983,0.1689481757793331,-0.2735262145100134,-0.3642021920029966,-0.039257971232593,0.10763416281710003,-0.010581357733206877,-0.17799706252000122,0.4589673599174051,-0.16522473502867968,-0.12834196040080956,0.015670942584453004,0.05266140684450696,0.00165928137303297,0.09053545583178087,0.08579251406316725
GVMH-L,-0.475,-5.119847779296448,-1.0627844860097344,-1.2505814502555672,-1.2147579240577795,1.0429517080222868,-2.470808968343388,-0.9144117878056068,1.2254601460975232,-0.11937813203339166,-0.11193137496821759,0.35064727787164524,-0.24999266853373975,-0.08620370281654581,0.19402477344620261,-0.16423023712726648,-0.3520061294485832,-0.10632787150023776,0.07399454630868653,0.08308326062867695,0.20652582671746209,0.1514034117791302,-0.11065348875394244,-0.04103877293516653,0.030280063208606867,0.12405233868960928
KOD-L,0.0727969348659005,12.216228422469646,-2.775150891611696,9.352952601054888,0.20317137179996977,1.186006935000652,0.34004782058577454,-0.3046496492730968,-2.8977632301478513,-2.7684133439816976,-0.09533729856964178,-0.344060181624255,2.9429654693053635,-0.1879091816939089,-0.764519462166089,-0.3533619961371599,0.6664864906851901,-0.2378617123272575,-1.1054279393665012,-1.9355169076664995,0.3105008416635599,-0.9204223105789379,-0.7774565306273328,0.595734944894971,-0.39397217368937704,1.465691099475939
ASHM-L,-0.0274086378737542,-4.301089154364361,1.4594633476718244,-0.009248001507181223,0.18637445720215817,0.003574326563707426,-0.287432430743497,-0.06456079694179315,-0.027302144202431797,0.10257047001783805,0.003078641849967649,0.1806346520700897,-0.04858305895685118,0.14939368497380145,0.13092331311839558,-0.13820292099940018,0.04630470575231297,0.00790768590960614,-0.017132137862919936,-0.06122598804565018,0.02106233541092298,-0.004700607605934975,-0.027502803647165484,0.023064789507548384,-0.07166751653907656,-0.025868502778016573
INSP-L,-0.0740740740740739,-4.306976049975448,3.0514838857351063,1.106723051319169,0.6060104209224165,0.8749727859421922,-0.15889389128898856,-0.6003253709722112,0.6730656414894488,0.20172146414014308,0.44476812894005063,0.18308323680308572,-0.04368830273134789,-0.06793119622731923,0.4027179793854201,0.17537115673507442,0.2101648714156461,-0.3062218973775261,0.1074658409640246,-0.2707282788122835,0.14565712999529484,0.14665443712889603,0.08045814763484875,0.022630361978719288,0.03833376225367636,-0.1647094756529311
SBTX-L,-0.3195876288659793,8.724150937911235,1.5115540040912019,2.1299798016793936,-2.6347384802911806,-1.789081098552526,-3.2027145041113743,0.8663497648393576,-1.5231631796927987,-2.3277525754104675,-1.0697952981221948,-0.30840003187752735,-0.20589129552923552,0.7968177164885277,1.6318692186691812,0.9312898275432523,0.6718379391718942,-1.176976131606955,1.6436092046065494,1.0307873303368054,-0.955745427059022,0.7356852000124817,-0.26634172307848186,-0.5353744030125914,0.10722160521321601,-0.07612013136306295
FGP-L,0.1509240246406569,0.7937503461895945,-2.458666523346022,0.17468379225715963,1.1733436433400954,-1.6115034445840068,0.5935835530309822,-0.6299237401995856,-0.00414866838796325,0.3148845056216158,0.569515193833131,-0.26581103080723634,-0.8898651502634907,0.3125718655914006,-0.6006325393217464,-0.12134035435982819,-0.21519645194274473,0.23317510950232836,-0.06533937523361022,0.02250710884234896,0.0004935161583657313,0.31606911770625695,0.3494990261041415,0.17369387650262236,-0.19777779900255787,0.14286425172856254
INS-L,0.1086142322097378,2.752086229633041,2.328223545679068,-0.7748744573408158,1.3421780550796463,-0.36650124115395966,0.27616963707350495,0.26364743954088726,-0.5501298506221649,0.20599010205464838,-0.58994901981249,-0.18779711152989942,0.17252486618054216,-0.030503905954824682,0.09503239383379568,0.08282883496640212,-0.12868462004366277,0.0889531173177934,0.2829916757292679,-0.14600248775790525,0.1709934152959981,-0.30502709148571383,0.17546575926633057,0.013728802280034237,0.05114751044487222,0.0965041894099829
TCSq-L,-0.3669706582077715,-8.020135456579448,6.619726560072498,4.142006873808718,4.419284203630971,2.208156622068395,-1.2019237282519708,-2.3142690799180983,1.6745491359035922,0.2009584194258812,0.11446773233622652,0.5945631437156896,0.7986087573745471,1.1001874392235658,0.42671707298205314,-0.20249992163060712,0.1911400440424653,-0.1133315763925765,-0.24964196603748348,-0.05493520897551998,0.03137430639766032,-0.1273675057461586,-0.07548189977675109,0.043086691912461055,-0.006572383899473741,0.14686869098922517
DIVI-L,0.0115473441108544,-0.28457219797492167,-0.36221985734869966,-0.3010562803590561,-0.14550693968166983,-0.07799446781567912,0.0045372909861368695,0.0734261471257659,0.06454100084679987,-0.03135430253832177,-0.0793961457799341,-0.017319506280967328,0.040638224630942174,-0.04841909416386161,-0.02153824288851407,0.022522897022213828,-0.0157499996752772,-0.012223279453686342,0.040851225427975986,0.07991859999759365,-0.013260541855150023,-0.003956561710198903,0.04361239637883408,-0.021019574993840183,-0.04646202066786629,-0.01828586270076865
ACCI-L,-0.0182648401826484,2.7073753733894392,2.4464360250958515,0.5240340778117502,0.3148603943206159,0.022353233494545526,-0.28190254167988216,-0.3814360401933108,-0.5430112988644107,-1.0412579644572388,-0.5969825889841492,-0.36195490925309864,-0.4472324412159243,-0.2276653612175432,-0.05789291780443572,0.20228679280033984,-0.3980078069279503,-0.005488860085139579,0.41910641628226575,0.26197059037662296,-0.003042319597331087,-0.11687186099401062,0.07867563757095233,-0.1764757976241254,0.11713680684453227,0.4689489038114157
TMTI-L,0.1478599221789884,0.5492484142622794,4.0025678762599,0.586246032958771,0.6737502657905557,-1.4446932411832791,-0.022351520326721,-0.05309584694376829,-1.5526020562184935,-0.08025737250540226,-0.06916040758073536,-0.047060434938173634,-0.5304576006700736,-0.2459763415943607,-0.29445973383146085,0.25727322693495547,0.3547154487250753,-0.4021111938575282,-0.07230618375119234,-0.13807594915491234,-0.1657746242349893,-0.05168216626264855,0.43989902449686125,-0.10974747600920266,-0.23008748215670347,0.12160472175991886
HRI-L,0.0031746031746031,0.05149844558098538,1.8405954016699937,0.0029687542062966036,0.5375933046948869,0.34541116502254404,0.010157020250695535,-0.2772868465449655,-0.1799282782332969,-0.04349425747778559,-0.1220871849398933,-0.05730087593865806,-0.1213828867003783,-0.14518645454065995,0.03064837754266171,0.014601511777476695,0.026888010563264404,-0.055644950771537,0.1706262331734498,0.03135028348374109,-0.12212717501191421,0.08472044531106442,-0.05282334251399024,-0.00441601963224659,0.12811063257786603,0.05572535357684142
BGEO-L,-0.0098039215686274,-1.7520619604493355,-0.39256892641968705,0.714147425758003,1.6131171316448754,0.4782053611944235,-0.012659477263498451,-0.11271638898868112,-0.12992087693094756,0.1419839046600462,0.20241144254246868,-0.27148185283985365,0.08795112239465235,-0.0835901756442686,-0.3949030579582324,-0.31107883108468526,0.15612041713865818,-0.061894740755129574,0.03323718183492875,-0.2387529682498985,-0.16511115001863066,0.0484472452850505,0.10237913723492693,0.16444166314320044,-0.08398256176479406,-0.0820639260413956
GNC-L,-0.017490494296578,-2.1511417257675527,-1.294418453516928,-1.002404666987402,-0.11436960407290192,-0.7131694770557195,-0.38301899868414224,0.22890294749803286,0.19040667256278293,-0.06817758457731599,-0.10185514102808492,0.05216115527512713,-0.3932093550378943,-0.03938777940777787,0.11559501828954714,0.1812307444172435,-0.31533894419755815,0.15439265997350532,0.14775408179544014,-0.023586978310264996,0.17203581467636261,0.12314305357333043,0.08345481913116483,0.00381467297619361,0.1671263790971536,0.03556787223972067
CHLL-L,-0.4705882352941176,-4.280474312316997,4.124099637282381,2.6497704634309787,-1.5534432870890325,1.0636845811783775,-3.098648151332882,0.20303158995273662,0.42529629367200933,-0.6502829645595372,0.17064750005727797,-0.17179840142453187,-0.21752897007223154,-1.1398653384069046,-0.5008847165097435,-0.09077408334816284,-0.181600616751195,-0.541247661118705,0.44284740954939494,-0.39527541707640546,-0.10601039780260167,-0.06757649654565015,0.013558525997835167,0.31846018918739677,0.12283030790638574,0.19356170306911005
CRN-L,-0.0019047619047619,-0.39053127879596744,-2.388433558792266,-0.8769661676842212,-0.3097493806817505,-0.0539852602399039,-0.042380757171988026,0.2027764687487945,0.08506545640038277,0.14209682407149932,0.18592416485824192,-0.017848049085681984,0.22587208554515753,-0.07742323453495947,-0.12647407187472307,-0.21191338309707075,0.14234467517303645,-0.08892373160807168,-0.06810433307229409,0.04072645617385859,-0.005400321887440773,0.13412620255444788,0.04891974883789462,-0.0869217596355646,0.062176589430410475,-0.10452942636558206
GLDP-L,-0.0980392156862745,2.99531459326057,0.5089086461515829,-1.0683896861833142,-2.456383081234999,1.8118055627693757,-0.2802043556460472,0.9205643227237214,0.5741051104593153,0.5440240735077607,-0.5846106097207203,-0.1304842585670792,0.329801961793374,-0.08540438847514885,-0.3540114561632126,-0.24533460038278115,0.02909345690065517,0.08093016400785694,-0.4701161772700097,-0.15251238402547856,-0.35675269462077214,-0.2357830416550612,0.5846360860608784,-0.538008862104113,0.3063821103440364,0.28325626751011057
AAEV-L,0.0,0.09224943207105568,-1.0554117844928248,-1.3496862202994917,0.08482098910089539,0.10900217718952718,-0.03913828673170325,0.052893662149115034,-0.25158642427506145,-0.23828933476941386,-0.19456857334987776,-0.11512313428991885,-0.024616244044983845,-0.097377194774924,-0.04345413557990865,-0.03435411347345039,-0.0908841828864961,0.1248907265391833,0.008323292987786004,0.03996789946618944,-0.06613871762637873,-0.11158493554582573,-0.15808933128476707,0.04997162415554639,-0.0005911580557528129,0.15250695571659675
HSBA-L,0.0676221235365361,-0.5859972119408919,-2.8771539854619834,-1.1680352463074484,0.028779726018364555,-0.3332370983460349,0.6845070019942949,-0.6875974557691165,0.5302170167716779,0.24171178839290072,0.021905559205842938,0.13146363361816027,0.15038499918914106,0.309974598190738,0.04687907497739481,-0.019696367522962034,-0.03161508733622716,0.20917518038072588,-0.30128455625618583,0.1033268229532908,0.0013183673557428798,0.25476529043842205,-0.08092130239793248,-0.06495562728620889,-0.22694173231904705,0.020166394466073635
ARTL-L,0.0413793103448276,-1.7993969782445618,0.5391252319500119,-0.8110506732656955,0.5315026054484063,0.011247954142182518,0.19698898194661552,-0.11629700138441118,-0.22144976163679858,-0.023339168689752065,-0.09360213809539603,0.11277138225854223,0.07493388193316633,0.026024943967915704,0.19070544343022375,0.06226916454722257,0.050485913939287114,0.06651283496239552,-0.09645027485020323,-0.030350072754774277,-0.029320471962751428,-0.15573799694656898,-0.059610686249190456,0.02359057448348258,0.07541105419651034,0.05059681573071077
FSFL-L,0.0651340996168581,-1.2629947934020422,-1.1034244317951554,-1.5551551017476235,-0.29848071381354374,0.014831038548475088,0.33288762811099754,0.19667828695291867,-0.25537076870111697,-0.004833515690710909,-0.15684996212377525,0.026681457719022774,-0.11430652709196412,-0.1382158910788858,0.09050341542124908,0.0060911218295090505,-0.08968922849688732,0.06205596872761916,-0.014214321954756757,0.035300722301665005,-0.001035569471020429,-0.011738815978745475,-0.11512876480315985,0.05246442815958628,-0.08328404011619024,0.07937837632957973
PCT-L,-0.0075488454706926,1.1407790805686469,1.572937303042826,-1.1362384870245832,0.30922745734450213,0.3919197258657677,-0.06789057909818468,-0.11381940045158871,-0.253232810160671,-0.12197602158953225,-0.39781413061033954,-0.12342330113573902,-0.13445361143132767,-0.2635679834064454,0.0968488935179304,0.16307468838918532,-0.08311840303325362,0.029512266508872214,0.16542520525690652,0.08031246652970318,-0.17252716193096798,0.0643027422483509,-0.1255990196901876,-0.11248402924256518,0.03700106160395442,0.10565226664768515
BSC-L,-0.0086956521739129,-0.13838798642560562,-1.1240950230405204,-0.9436545264354905,0.06875522971942118,0.2203393005584648,-0.0833274100265961,0.1262511237106538,-0.1294244100781383,-0.08790973466084756,-0.05012595230109754,-0.05691829848652569,-0.11575960514632445,0.057889099854259905,-0.12471401036860656,-0.14608556784572205,-0.14181492004725935,0.11974107616283314,0.09368473979067289,0.02758116180893415,-0.0006443526291687836,-0.2012944396541714,-0.06959590020799916,0.18735201910476323,0.07619456991223117,0.0032842499516990424
TPT-L,-0.0443686006825938,-1.5417471583182807,-0.2144103207896064,0.21930009696269587,0.06648099260951046,-0.3474983192425024,-0.4453686141226972,-0.2752092594347982,-0.04815701602912833,-0.12079253036011024,0.2892867177963915,0.2524331456289717,0.020719210781014307,-0.16972465999330832,-0.007438505714980058,0.08992775372300382,0.11237449584008127,-0.04161947015730545,-0.12150875459162874,-0.2059689552992847,0.09077290642801088,-0.07539110024845276,0.05994682145478849,0.03655439386193244,0.06417453806288619,-0.03680394486989481
AV-L,0.0934579439252336,-0.38253826411394115,-1.4608946290630538,-0.11885593543556688,0.03484067796583918,-0.36363834927169897,0.541341186609027,-0.17896253608141324,0.08193088052161256,0.12717276945545997,0.2239641762805076,0.10430672042301076,0.11538846997259389,0.06724763798595505,0.014561421982025887,0.048673051120783316,-0.018389480501072267,0.015661965388106113,-0.07865141774070566,-0.1605839908538697,0.1194241042432304,0.0010687970062635346,-0.043233498515117805,0.01556283835799492,0.0008137708759994201,0.04079480605053783
