Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
OXB-L,-0.0427350427350426,-5.5379744168908935,2.3044486814826963,-0.26239020475797414,0.7284160519438551,0.35980394962803175,-0.19147450586357787,-0.7081714031300617,-0.08871763019823954,-0.0430603016991346,-0.29342720827739077,0.011557287970894095,0.12360633513523293,0.036338064136952876,-0.10716966583172394,0.04347116301187276,0.06854221649443065,-0.04403773053969183,0.19569192305653593,0.17588900004653366,0.07750489764403377,-0.08987881042456362,-0.04737376996390078,-0.11254908437491777,0.011334499476518404,-0.012247460485790354,0.019400461923947558,0.027205386892634926
COA-L,0.2092130518234165,-1.2430495941730018,-0.8779758371063606,-0.9563350165544438,-0.47643233864165274,-0.3606625188305154,0.8408109385316399,0.432575556153047,-0.07556015858795229,-0.24144302451794392,-0.15117483274043342,0.3163864633488201,-0.08847784163727039,0.07928855913613195,-0.19494209806676407,-0.27707879535191765,-0.01912208415681989,0.16939700292376092,0.2900324396925052,0.04700452758815897,0.05456541983016284,-0.05922675286687105,0.25638800158646474,-0.05990171195297178,-0.2275007992168586,-0.043953140952280666,0.20308235437181005,-0.001936291179426132
SOM-L,0.0128205128205127,2.928619798535987,0.4925874099417419,-0.755473899587784,1.306489082736259,-0.026809100054682934,0.3169286195486761,-0.38989680778451175,-0.3731241485685654,0.06106279113625308,0.03074581444472193,-0.005749849414622559,0.15424515072724151,-0.48745328393601567,0.09837234028513504,-0.1906075920610636,-0.09403181680452857,-0.21148763235089182,0.48853827473624756,-0.2013246154401732,0.21785076998094147,-0.1968757045995317,-0.1573836067346681,0.1559719069811302,0.1813635472549398,-0.005370699818710208,0.2504696371855696,-0.17941464896889356
BPM-L,0.0627177700348431,1.5074460669904033,-1.1205173886391098,0.021020619331254715,0.04767910784433553,0.016223728274407694,0.31815156521274046,0.04055474272866433,-0.09925727478788321,-0.3561577447218746,-0.1670568560909616,0.33450715596132463,0.060059490084604455,-0.10808953450657843,-0.01484451591969101,0.24751081187358243,0.04665975829952551,-0.04835335350770558,0.16289589501514337,-0.09166429079660107,-0.21872479365958677,-0.09116603551883039,-0.019870966751178422,-0.10205741696029186,-0.03618774791425101,0.14651320967469286,-0.0035341742262894643,-0.07712268221169578
CYAN-L,0.10752688172043,10.87291466412509,4.071666848937138,-4.298332988607772,5.514243705014964,-3.641026597490215,1.3085657639682593,-2.3169145504334607,-1.7880122478734122,-2.472250265314499,-0.8413524196363437,1.0410513221024194,-0.25722208432860194,-0.32698977826409864,-0.6475874395634406,-0.018032064523792322,-0.5121821319107129,0.4373736131958684,0.9225443620114271,-1.8743232080323011,0.44647075144041926,-0.634613433913115,-1.1101574365351827,0.2377120415272236,-0.6580805827669682,-0.05576930080520653,0.5926084790014162,-0.4953546723031943
PRTC-L,0.0340425531914894,-0.1769073628983876,-0.4694459289319682,3.511005941292291,0.3726621216026779,0.28815266696081393,0.25060050647685245,0.8048674701729344,-0.5353566092391241,0.4221086042477151,-0.3501267618580511,-0.07896667256897782,0.5232429338206263,0.18201556385644957,0.05091897825505975,0.4711400037542334,0.005788014160911662,-0.061957664182133304,0.26765950430488306,0.16035966109843156,0.10965737125489641,0.039873919563221186,-0.3755791642626507,-0.061463239276371213,0.06381616456648925,-0.21185714302324823,0.07268162121058094,-0.027422967070552355
SYNCS-L,0.0613207547169811,-1.375066491127494,-1.5065208992452264,0.6694068748849878,-0.8480526935198984,-0.83719349230557,0.35328189226785,-0.045239837006927124,-0.35428993549040116,0.3276899970339423,-0.1951142715287679,0.11956157867114608,0.738007759029091,-0.21118182585518305,0.13199643820593152,0.32960374441771306,0.12194920294321376,-0.036316581017279914,-0.2293176725525096,-0.3704780491897523,-0.18441798610983726,0.06670513887985721,0.1925567595740663,-0.11134541101553808,-0.2677123733419297,-0.10085121443715968,0.08032254210895973,0.04607221851812726
AA4A-L,0.0606060606060605,1.7091866481590519,-5.93646329590206,-0.20524383703622456,-1.5779576287665416,-0.4434658305914295,0.14936837309927958,0.05562419203872867,-0.6443642932814984,-1.1303605185738583,1.0255554336047306,0.46592401660325583,0.19430927133176135,-0.2630691694894947,0.14865217852490112,0.10689038743485588,0.012248168914937352,0.050262134665261866,0.04529474999118581,-0.31235891872213933,-0.03286549649441618,0.060131789899592156,0.032773278489312135,-0.36363092883121734,-0.18595999848715897,-0.13505049725042814,-0.10117090258160065,-0.02485510298015343
HVT-L,0.0,-0.7584515745807643,-2.4047187476233747,1.2217834770697458,-0.7573497149154473,-0.9250065723622738,-0.1934772917362794,0.24206048827662624,0.17897206799799742,0.08666006537581702,0.24441364825209633,0.1910992719465464,0.08528726377060339,-0.17823288120815317,0.17416061700892876,0.31020869803627604,0.05691604333201788,-0.11046187484543504,-0.09467992782007073,-0.03738030079521907,0.03555035046802516,0.22923562903635192,0.08654538659027775,-0.11171227088485987,0.10843166958651441,-0.044026632069119165,-0.06740259422660017,0.10099485470382073
450-L,0.0,-1.7973235311211986,-3.3247029843852145,1.368555993184465,-1.0168796049558655,-1.5520614053665462,-0.28244996175769765,0.42568874876281265,0.3476021161921757,0.44699542640585366,0.19615296036169824,-0.21862152904440849,-0.2601689618438506,-0.18488579396691282,0.4294561439690596,0.27449429263476044,-0.023628401932556567,-0.5247551274989792,0.1761387824505257,-0.10691246193525485,-0.18545596253367305,0.07995173074497877,0.19661165466855254,0.08039582934933265,0.06643070563347768,0.1590978525893452,0.10245038240857786,0.08937433661631984
AIE-L,-0.0558139534883721,8.079372639901532,-0.6397004200541179,1.0329483084512225,-0.45246214894408743,0.6629117192338388,-0.24860031593573087,0.1381248497618271,-0.5271954755833165,-0.6716593882291052,-0.4036454125436732,0.1844220950502043,-0.05180153744243395,-0.19642514112623327,-0.3453374876731904,-0.29656498823032856,-0.01639365541179537,0.1994236987019966,-0.013393765804857995,0.025572994896651224,0.0029736624344134854,-0.0001228077639361263,0.051300197310498896,-0.16181891870913886,0.03143851977561231,-0.12010402405327487,-0.0165366616490483,0.15963962448510036
KEFI-L,0.1017094017094017,-4.6376085112708605,0.17779051851524882,1.212011309545515,0.3010374829481708,-1.084352657740332,0.10763190250154805,0.655744215514617,1.4298378990120602,0.15635440922758276,-0.16721621667740044,0.21532733093487386,-0.302247890733042,-0.06750554923643008,-0.25673812756227554,-0.03584562336705687,-0.05869862717796238,-0.1192662465575798,0.004809451819596214,-0.1275972699159477,0.14016796111582805,0.0309853505880007,0.17048816510937834,-0.16149984145053717,0.3081642887269805,-0.11646166282727938,-0.0189492012237445,0.08518372512953802
AXI-L,-0.0568181818181817,0.993965610957142,-1.6919909547066774,0.8021724064242687,-0.403230199748722,0.10484693218003288,-0.24432620075479208,-0.270451131637102,0.052643221108433974,-0.18164850231703775,0.1727742007490754,-0.006025025906611254,-0.12621485258542112,-0.06926076251388523,0.1580968203033938,0.09682430908957217,0.05275173346211221,-0.167795709280566,-0.07336775396124108,-0.22067153442170107,-0.20841198704618488,0.005445492738233399,-0.0759320847173718,-0.06894524094839483,0.12333452439452774,-0.01442414997427059,-0.014899113444410892,-0.06279285191031171
JMG-L,-0.0516898608349899,-0.058557713016650054,-0.0794714293982571,0.9498883158492611,-0.32364420485574164,-0.1679394614393514,-0.3833901316611821,0.008702201094200529,-0.18822959846281023,-0.046037550211537874,-0.16228991476854157,0.0238266890620396,0.09960364746547785,-0.16358149794190113,-0.047242967208399676,0.11195821021565787,-0.06009937610043574,0.01149951948639872,0.030323347007506257,0.008487860823512957,-0.009284731165008898,-0.006349013986059363,-0.05687153619906124,-0.12735160938153375,0.04564760452093235,0.00541681447851242,0.08115340154731027,0.016892659683060286
GRCG-L,-0.04,-1.1027279620157684,-1.0087662667813813,-0.6336179630526428,1.7457501435184508,-0.30010531553727043,0.06787760474303461,-0.9719491314886184,0.5820953301634043,-0.5222500025946476,-0.4607415501569634,-0.2793746665320941,-0.37226737200575266,-0.042266860128959846,0.38058049844845393,0.26507528569060634,0.37227104163654035,-0.1767259644335525,0.501000364364258,0.04448876860996995,-0.8866675701933578,-0.16441885169288634,0.2716246614247854,0.26080983465855606,-0.08454797988669131,0.18554605845213845,-0.20839624336793586,0.3864823142675881
OTB-L,0.0656370656370657,-6.599859654796969,1.5531425222590365,-0.7766665972842675,0.5706314348225698,0.20939042750056913,0.11552248352777067,-0.09454532419891573,-0.02790714464542409,0.007397898747735985,0.5746394006048483,-0.2966723767309273,-0.5782855210441004,0.07539763971954389,-0.06080866536348522,-0.13177197797206489,-0.035273966668594094,-0.1282635552727178,-0.31119797651913605,-0.22268188025706692,-0.34494317128311,0.07820580817247152,-0.14769137364980828,0.16735229510880645,0.24043183744318772,0.10349353550494038,0.12044659123668466,0.09342966929424021
HVO-L,-0.0100000000000001,1.7639223440281453,7.963412560300803,3.6532508441151985,-2.9086931245975176,0.845191557267942,-1.1831041734685601,1.8657609409661955,-0.536607228109648,-0.6557988782026576,-1.377252317202674,-1.4619461392343138,-0.818476160335913,0.36827692452378463,0.25234898418030244,0.4184649394512512,0.5111934026695284,0.4452019825354591,-0.7896292988749346,-0.02812183820425718,-0.5217953298775722,0.012049870485148766,0.21106607035595562,0.5808410757395848,-0.14709914903297688,-0.15584017404051795,0.2692972377249562,-0.030288774169450736
SCGL-L,0.0,-5.916790126831108,1.0327069897278263,0.14608333312986035,1.1214401780164995,-1.2035907196930173,-0.1524539522225242,-0.45310560772071656,0.4265325055170233,-0.39765616738689125,0.17255341753554437,-0.4061765714378393,-0.534763475812317,-0.2614937541271863,-0.012840714145522828,0.26495506684720127,0.0693118621292831,-0.00293299921042426,-0.1590358049789352,-0.34534860149311647,0.02733965342144999,0.17879667395368326,-0.33533888054385497,0.05436453398103176,-0.22076819270336334,0.27630632585072484,0.043740022745063965,0.033912482764439596
PREM-L,0.295774647887324,30.561183619055242,0.14785294338969127,-6.907505595766081,2.8770570746132105,8.443758253815743,5.74390233510955,-3.76721138856688,7.48511583069874,9.443753017474785,1.2616666375286552,0.6563802980105415,-1.2621635409705814,-0.5514838614269375,0.4288955526755073,0.9189453933557061,1.880329690537493,-0.5233214169893184,-0.049589643835436785,1.0803715863947767,-1.4970256722484074,0.5621525687952972,-1.2065225567307685,-0.4705159012173417,-0.6834190528419148,-0.1347764916535136,-0.30263050293241395,1.0138917574203477
MUL-L,-0.0666666666666666,-0.4482478211968069,-0.5083787690492637,-1.1413991799226393,0.3505187442044381,0.4150286306151839,-0.568843576967781,-0.03276295014507126,0.1813377755703342,0.16714360081138174,-0.10226537799242101,0.03354924679132375,0.24836920971853924,-0.02252516405121333,0.3169726920674909,-0.10210208140687681,-0.001986981223638574,0.32025626965792187,-0.03545063898564099,-0.07859974744766667,-0.12465291773744656,-0.2518862326931217,0.14921872966694158,0.017374270845804927,0.11913984910402418,-0.15190325062169457,0.1095247160156646,-0.1369948578590325
CHLV-L,0.0,-2.1527193731548833,-0.14629970795815087,-0.44866309983984026,0.8880971611855087,0.9354569371473227,0.20112593366415843,-0.5654718799877725,-0.024967646470957068,-0.20267520540124573,-0.4717717686230503,0.1819417334752954,0.04740232477430095,0.17789006812464542,0.0805974096270873,0.1830546245625968,-0.030427609017892765,-0.308443370026378,0.09239359790746622,-0.03170303649238677,-0.08623169661309063,-0.09609679478127879,0.059685755506091655,-0.011790201369919867,-0.008611852656445648,0.08597985930355351,-0.06297665143997065,-0.12209637342362063
PERE-L,-0.1851851851851851,-5.62435862547731,0.009618453737763094,-1.7333682558131036,0.8696412655649828,0.23638802908630166,-1.359791805163222,-0.3327641717342382,-0.34617450710724557,0.3360790123511214,0.10703058230418809,0.15456178140033913,0.08429706635588241,0.1078681508880232,-0.15252781364990428,-0.17915807502831135,-0.2061804933904291,0.16405247606608853,-0.3771570373560521,-0.12832935180468819,0.11007827225788103,-0.04860969114901022,0.0512423435404514,-0.2033679616849699,0.04877848490707046,-0.1639386051020504,0.1261728979111676,0.06597904251036012
HAYD-L,0.1076923076923077,-5.199773182099577,4.21571150170842,-2.6572533129906293,0.2876023464359945,-1.2396353381478482,0.42509084126054403,-0.8970589443042061,0.2603233730982523,0.5386630543786961,0.07925750737613295,0.3004440351252821,0.21653905573504917,0.34685897851549835,-0.1521347924174675,0.29132293465048587,0.22981287524163352,0.10447577395840534,0.13574137545536646,-0.04685380874425143,-0.10685399867929272,0.14418491967651778,0.01862813211170141,-0.3067055717890974,-0.2595383273874834,0.18818671554213126,0.22350239257309126,-0.004976925835749852
MYXM-L,-0.0166666666666667,-3.5815402371073266,-0.3208124255817576,-3.0048335218079143,0.2966649886186875,1.1173916337356362,0.2976555540415872,-1.3796670383614273,-1.0510179217230295,0.36002673052572115,0.11933373735079426,-0.39436068419967424,-0.07298707444345805,-0.32999405969392026,0.5277559851701362,0.1963116402582153,0.5535052417368864,0.5934098333001839,-0.05479625891941185,-0.12497532463149272,0.04536367036323298,-0.11452037572103449,-0.06052572005399486,-0.14129102627239565,0.09656844155411418,-0.23339175249878075,-0.013992115536762988,-0.05678249903426856
SMDS-L,0.1188194710617094,-1.8345247946777608,-0.11501704726598166,0.37458997649188996,0.1707492921920447,0.10511249173214378,0.3917024980197346,0.504985756141946,0.5037243161010238,-0.21806147886957428,-0.04423751180321038,-0.035021010436087095,0.09420223994778511,0.006904195038328701,0.12701586727875128,-0.14585010902237072,0.009749188553990894,-0.04001338269629778,-0.0018145395594014301,0.1323114194839011,-0.03798973438627899,-0.02683555960364213,0.12448422256311116,0.08745702605231467,-0.051350456557920796,0.13379678882295792,0.15590542593292345,-0.026957523958882956
